TIMESTAMP,solar_TIMESTAMP,RUS_CHE_LOW_Lca_Jt_1,RUS_CHE_LOW_Lca_Jt_2,RUS_CHE_LOW_Lca_Jt_3,RUS_CHE_LOW_Lca_Jt_4,RUS_CHE_LOW_Lca_Jt_5,RUS_CHE_LOW_Lca_Jt_6,RUS_CHE_LOW_Lca_Jt_7,RUS_CHE_LOW_Lca_Jt_8,RUS_CHE_LOW_Lca_Jt_9,RUS_CHE_LOW_Lca_Jt_10,RUS_CHE_LOW_Lca_Jt_11,RUS_CHE_LOW_Lca_Jt_12
2016-07-28T02:30:00Z,2016-07-28T13:10:03Z,5.825802148540241e-4,0.0021555064658751754,0.0010891888061812548,0.0017316887990704887,NA,5.968161476222754e-4,NA,0.0023460715916879846,NA,0.003141667098437438,0.0033100795298918405,0.0012576412187630338
2016-07-28T03:00:00Z,2016-07-28T13:40:03Z,5.362525687013989e-4,0.0020821698831550886,9.828565817171443e-4,0.0015997574954504355,NA,5.368274701166998e-4,NA,0.0022858621470932946,NA,0.003026707872150857,0.0030872783456385544,0.0012118770273424906
2016-07-28T03:30:00Z,2016-07-28T14:10:03Z,5.697517496355029e-4,0.0019871951572870503,9.87488000429164e-4,0.0016068450603170183,NA,5.210523274586436e-4,NA,0.0022996500234355914,NA,0.0030086549590926694,0.003035976363151736,0.0011776840840813563
2016-07-28T04:00:00Z,2016-07-28T14:40:03Z,5.362525687013989e-4,0.00184051696715111,9.051874861133433e-4,0.0015467721597989077,NA,5.078591447007634e-4,NA,0.0022721376050383276,NA,0.0029153772448306608,0.00288199083593546,0.0011482355129281284
2016-07-28T04:30:00Z,2016-07-28T15:10:03Z,4.645433834972428e-4,0.001652304956689056,7.720393632809153e-4,0.0014161222419944114,NA,4.2384807133125535e-4,NA,0.002180020925510458,NA,0.002736117020943964,0.0025976318464395326,9.976818820747928e-4
2016-07-28T05:00:00Z,2016-07-28T15:40:03Z,3.976927316605228e-4,0.0013578863855698562,6.319855124008077e-4,0.0013166822924932447,0.0021370237988283212,3.520484785438471e-4,NA,0.002105784471934428,NA,0.0025268628222707306,0.0024082913444735056,9.037520858703065e-4
2016-07-28T05:30:00Z,2016-07-28T16:10:03Z,4.1214092218009847e-4,0.0013416285596755777,6.381778429807367e-4,0.0013708556642180619,0.0020934800349151545,3.8571557290821313e-4,NA,0.002138299587533842,NA,0.002507444768675381,0.0023252440911282098,9.129222506251912e-4
2016-07-28T06:00:00Z,2016-07-28T16:40:03Z,3.625668490587451e-4,0.0012426110408743306,5.692082512058311e-4,0.0013086733757832036,0.0020458727568892173,3.6140245417363753e-4,NA,0.002101477003664894,NA,0.0024499033153266296,0.002277227972639317,8.873682438165524e-4
2016-07-28T06:30:00Z,2016-07-28T17:10:03Z,3.421625456980576e-4,0.0011478375896452197,5.662638513880404e-4,0.001290103113651169,0.0020106929948936385,3.6244732451227643e-4,NA,0.002084312240148455,NA,0.0023822379959825193,0.002208425503590055,8.444386918006848e-4
2016-07-28T07:00:00Z,2016-07-28T17:40:03Z,2.5939273645929014e-4,9.933207682701478e-4,4.65736416657162e-4,0.0010645591138429946,0.0018677015339544844,2.756682430906041e-4,0.005141313706053333,0.0019608740352334334,NA,0.002146436402195183,0.0018906241272869974,7.05829288673364e-4
