TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST2_Psy_Js_1,GBR_GUI_ST2_Psy_Js_2,GBR_GUI_ST2_Psy_Js_3,GBR_GUI_ST2_Psy_Js_4,GBR_GUI_ST2_Psy_Js_5,GBR_GUI_ST2_Psy_Js_6,GBR_GUI_ST2_Psy_Js_7,GBR_GUI_ST2_Psy_Js_8,GBR_GUI_ST2_Psy_Js_9
2003-08-20T16:00:00Z,2003-08-20T15:38:26Z,0.0035523000880116067,0.003335276831744744,0.001811183748920883,0.0016780099939569268,0.0019699007662063897,7.962131330662461e-4,0.0010846623692749135,0.0022201145058653613,9.839159961558038e-4
2003-08-20T16:15:00Z,2003-08-20T15:53:26Z,0.0032204609652443116,0.003156916659495766,0.0017075700400347746,0.001512110756409629,0.001806399136526363,6.918725510660729e-4,9.668750919396598e-4,0.001908363817961283,9.381594729603254e-4
2003-08-20T16:30:00Z,2003-08-20T16:08:26Z,0.0030053562370119923,0.0028559002380608755,0.0015438803235594697,0.0014197834809794806,0.0015463901330854805,5.779326459174832e-4,7.831082814634735e-4,0.0016101605213603848,8.208362948493171e-4
2003-08-20T16:45:00Z,2003-08-20T16:23:26Z,0.00272185357297574,0.0027238725857685313,0.0014193487348968335,0.0012669892500715232,0.001315813558298171,5.419132238575714e-4,7.873728676721555e-4,0.001432644796456799,7.948911787106278e-4
2003-08-20T17:00:00Z,2003-08-20T16:38:26Z,0.0024789644959951973,0.0026542102429915966,0.0012990020177563605,0.0011561525492738388,0.0011440578176509185,4.74097721198695e-4,6.903125876039209e-4,0.0012942039660411631,6.913030653724809e-4
2003-08-20T17:15:00Z,2003-08-20T16:53:26Z,0.002234301118403928,0.002396464493734725,0.0011427244451766392,0.001083422494391788,0.0010207255164994184,4.126236829379754e-4,6.402861918945379e-4,0.0010675913122507356,6.316014381600259e-4
2003-08-20T17:30:00Z,2003-08-20T17:08:26Z,0.0019516471318519347,0.001922936807971759,8.734581774023562e-4,9.750114133746851e-4,7.792353664383267e-4,3.426901646815819e-4,5.322265764410533e-4,8.458536304135684e-4,4.887102492594523e-4
2003-08-20T17:45:00Z,2003-08-20T17:23:26Z,0.00171068518250436,0.00162143798054862,7.755446120042603e-4,8.705223090842277e-4,6.34831646060637e-4,2.9048431406300155e-4,4.667454609026509e-4,7.22179748665766e-4,4.550582318256539e-4
2003-08-20T18:00:00Z,2003-08-20T17:38:26Z,0.0015031557400424027,0.001555230708143587,8.151458930291271e-4,7.972537084364288e-4,5.749172642009277e-4,2.6575781187078933e-4,4.1986620739997824e-4,7.169752314055754e-4,4.1441145688677765e-4
2003-08-20T18:15:00Z,2003-08-20T17:53:26Z,0.0013823539657665744,0.0014033368928980103,8.034412565305055e-4,7.667630306569894e-4,5.686169444814259e-4,2.6726366261228455e-4,4.3932571292256713e-4,6.463012530605431e-4,4.1863748562826137e-4
2003-08-20T18:30:00Z,2003-08-20T18:08:26Z,0.0011753256930696026,0.0010803032588695388,7.239343889495365e-4,7.130360979805811e-4,4.8301918884774967e-4,2.7568807016169677e-4,4.7828414573804814e-4,5.869563581562161e-4,3.989222953701333e-4
2003-08-20T18:45:00Z,2003-08-20T18:23:26Z,0.0010405436594104747,0.001002323291328272,6.47308988725827e-4,6.379003197068861e-4,4.140390798511742e-4,2.44153107814407e-4,4.093955573403886e-4,5.672942240292376e-4,3.7847350440327755e-4
2003-08-20T19:00:00Z,2003-08-20T18:38:26Z,9.467676438622203e-4,9.328702914299017e-4,5.692440070713477e-4,5.63317888747849e-4,3.6853398493412465e-4,2.0982601268182885e-4,3.504729792682404e-4,5.238447960980126e-4,3.172090461720199e-4
2003-08-20T19:15:00Z,2003-08-20T18:53:26Z,9.268231401256795e-4,8.59035104598772e-4,5.782163284579111e-4,5.65349071566768e-4,3.7618588701845333e-4,2.1600851527670735e-4,3.777321012589921e-4,4.628711768787856e-4,3.23885395908485e-4
2003-08-20T19:30:00Z,2003-08-20T19:08:26Z,8.449530338497063e-4,8.812020828830888e-4,5.379066895099903e-4,5.087820098174053e-4,3.40045685638932e-4,1.9300247809615596e-4,2.9028432801231e-4,4.377767065610186e-4,2.497822153522825e-4
2003-08-20T19:45:00Z,2003-08-20T19:23:26Z,7.218920380592998e-4,6.822706707572062e-4,4.487178743736507e-4,4.445854146358696e-4,2.852350221568388e-4,1.9423586841449495e-4,2.772681776487614e-4,4.2005774801671334e-4,2.634543462195695e-4
2003-08-20T20:00:00Z,2003-08-20T19:38:26Z,6.382678650257946e-4,5.694152369257676e-4,4.2720180327726696e-4,4.230759441874915e-4,2.602627669375837e-4,1.750132330413482e-4,2.6112249899258886e-4,3.762237814603569e-4,2.3261475946245442e-4
2003-08-20T20:15:00Z,2003-08-20T19:53:26Z,5.850374877157726e-4,5.639348191908763e-4,3.3662292696800427e-4,3.748017998191802e-4,2.3268222613688375e-4,1.5827720516561748e-4,2.2284130098975988e-4,3.110842573244758e-4,2.1645273751039892e-4
2003-08-20T20:30:00Z,2003-08-20T20:08:26Z,4.5595124760529424e-4,3.5068515194925623e-4,3.041635629699363e-4,3.251243999369991e-4,2.0670563392053337e-4,1.3033238929071862e-4,1.3648033839335297e-4,2.9786292395412277e-4,1.6625937778481716e-4
2003-08-20T20:45:00Z,2003-08-20T20:23:26Z,4.475696568254392e-4,3.8786563643587307e-4,2.3215101392542713e-4,3.075877773309286e-4,2.1433912134852145e-4,1.237815891059135e-4,1.5690212256345764e-4,2.3689575489714326e-4,1.8785862303384717e-4
2003-08-20T21:00:00Z,2003-08-20T20:38:26Z,4.5028248347415224e-4,5.52906530173141e-4,2.1103550876505836e-4,2.717948931649434e-4,1.9112783461687515e-4,1.1501433495942805e-4,1.3994799166917423e-4,1.959858783918682e-4,1.7829678874888336e-4
2003-08-20T21:15:00Z,2003-08-20T20:53:26Z,3.213918209691223e-4,1.8687466327161137e-4,1.5722082365464784e-4,2.4521396645267596e-4,1.3339206391091755e-4,9.95080619204996e-5,1.1669085779449937e-4,1.5695186909143468e-4,1.698716725003237e-4
2003-08-20T21:30:00Z,2003-08-20T21:08:26Z,3.134428297240559e-4,2.8861518264731187e-4,8.678579369678239e-5,2.439569269150131e-4,1.01305259151252e-4,7.29030095288166e-5,9.499138363921114e-5,1.2298210639831732e-4,1.2645928506798724e-4
2003-08-20T21:45:00Z,2003-08-20T21:23:26Z,3.2503132026646183e-4,3.317808961239677e-4,6.49946869506146e-5,2.1378281693183908e-4,9.996020515844871e-5,6.188424379822392e-5,7.744649499684956e-5,1.0960300378707138e-4,1.1176829913551664e-4
2003-08-20T22:00:00Z,2003-08-20T21:38:26Z,2.8488903212540073e-4,4.458735110660663e-4,5.6840959285754637e-5,1.894849072770907e-4,9.188178535198734e-5,7.707565635559851e-5,7.67219597049405e-5,9.667906346445979e-5,1.4159815270078978e-4
2003-08-20T22:15:00Z,2003-08-20T21:53:26Z,2.527692435886914e-4,3.5027375867631417e-4,4.5239717649330876e-5,1.6890203853001966e-4,9.777297629610983e-5,7.111812438034646e-5,7.828761395664048e-5,1.049793748928251e-4,1.3094633773834605e-4
2003-08-20T22:30:00Z,2003-08-20T22:08:26Z,2.3503692017529332e-4,3.5439384003742395e-4,4.7237093094802336e-5,1.6024293995991372e-4,9.858412964863006e-5,6.264075745808368e-5,7.38363038350795e-5,9.866229623082805e-5,1.354505831326677e-4
2003-08-20T22:45:00Z,2003-08-20T22:23:26Z,1.8988286308590198e-4,3.638143744081144e-4,3.62969664634877e-5,1.4647814312499888e-4,8.065508568590686e-5,6.635349726762091e-5,7.12230473412114e-5,6.943461487184696e-5,1.2745161863600632e-4
2003-08-20T23:00:00Z,2003-08-20T22:38:26Z,2.3178561724871352e-4,4.715365268293362e-4,3.893567397144314e-5,1.266059052194034e-4,8.374365343400325e-5,6.710801211931229e-5,7.470269640210878e-5,7.108599372160832e-5,1.1742889912419932e-4
2003-08-20T23:15:00Z,2003-08-20T22:53:26Z,1.1298876824820278e-4,8.611526921023115e-5,2.3400786829763117e-5,1.1706341863437967e-4,8.577320382619825e-5,5.829967483727231e-5,6.835715385918145e-5,5.212610624876943e-5,1.4236846636311084e-4
2003-08-20T23:30:00Z,2003-08-20T23:08:26Z,1.1452906023476569e-4,1.310676725564372e-4,8.219476086875933e-6,1.2374413709974257e-4,8.381066313871766e-5,5.60560901226995e-5,4.976509607994907e-5,3.600537421851556e-5,1.1339239091113063e-4
2003-08-20T23:45:00Z,2003-08-20T23:23:26Z,1.5309014184084556e-4,3.1612525400416135e-4,0,9.23940521181862e-5,8.419567037022155e-5,4.6805587149395506e-5,5.007356134437633e-5,4.74401237675768e-5,1.1440914059205821e-4
2003-08-21T00:00:00Z,2003-08-20T23:38:26Z,3.9125636256320806e-4,2.9597544573556946e-4,2.109600370353462e-4,1.7089081583763268e-4,5.774299891008611e-5,3.803508450573462e-5,6.123353125318005e-5,4.910259251759665e-5,5.2542335392472014e-5
2003-08-21T00:15:00Z,2003-08-20T23:53:26Z,4.573164932490226e-4,5.731400460093791e-4,2.1480514167774906e-4,1.5035842283694434e-4,4.1549523212849814e-5,3.0832872635248375e-5,4.432349247218948e-5,5.551723259150359e-5,5.225458217506458e-5
2003-08-21T00:30:00Z,2003-08-21T00:08:42Z,0.00045264571955854513,6.471103981393545e-4,1.9592059959571548e-4,1.3757214357988009e-4,4.369656331521681e-5,3.130841349114777e-5,2.8431179042499813e-5,5.8731807409264675e-5,4.7589824810890236e-5
2003-08-21T00:45:00Z,2003-08-21T00:23:42Z,4.550624616015571e-4,6.438440707652786e-4,1.6930549187353704e-4,1.399253782469378e-4,4.2763040234203424e-5,2.177558625882295e-5,2.314346833236719e-5,5.5822212895220484e-5,4.1427912372167564e-5
2003-08-21T01:00:00Z,2003-08-21T00:38:42Z,4.3095870240297574e-4,5.833600819246973e-4,1.4547167744349943e-4,1.2182914125924371e-4,2.4745665774888448e-5,1.3570907976424377e-5,2.2609113216416368e-5,5.6285182780869576e-5,4.1668684276498746e-5
2003-08-21T01:15:00Z,2003-08-21T00:53:42Z,4.0696062656176975e-4,6.379012900281909e-4,1.4464296131213612e-4,1.04959550541106e-4,2.542420797955481e-5,1.3104730092187026e-5,1.5074959101289696e-5,4.348099452571734e-5,4.589693132322479e-5
2003-08-21T01:30:00Z,2003-08-21T01:08:42Z,4.0721936504324385e-4,6.450351292679649e-4,1.2701196089599643e-4,1.1141756092518436e-4,2.74026554679226e-5,1.4278476496898504e-5,1.941776417542962e-5,5.620766384372755e-5,4.920240789811849e-5
2003-08-21T01:45:00Z,2003-08-21T01:23:42Z,3.7879116618934317e-4,5.937826952726143e-4,1.3208420240518488e-4,1.1330480524376938e-4,3.0722877879802416e-5,1.6154506424055633e-5,1.3522166301537623e-5,5.9565517438106586e-5,5.591079429346977e-5
2003-08-21T02:00:00Z,2003-08-21T01:38:42Z,3.48578390280111e-4,5.925512482733272e-4,1.3510015698075308e-4,8.690116449832074e-5,3.343081779717208e-5,1.7652582400617448e-5,1.5514561135415715e-5,5.432546181799926e-5,6.481274761789037e-5
2003-08-21T02:15:00Z,2003-08-21T01:53:42Z,3.4961578272408943e-4,5.964799425990025e-4,1.1696774983590973e-4,6.954866167336235e-5,1.755790191154009e-5,1.886762242994864e-5,1.8599413361637904e-5,6.910613526754968e-5,6.68585648671994e-5
2003-08-21T02:30:00Z,2003-08-21T02:08:42Z,3.3119517488460794e-4,5.990278998568005e-4,1.1743737496967266e-4,7.479580754001377e-5,1.6728555394169914e-5,1.2467587960932294e-5,1.1078216068828582e-5,4.891964449130159e-5,6.336013286911833e-5
2003-08-21T02:45:00Z,2003-08-21T02:23:42Z,3.376405851110208e-4,5.987068518808798e-4,1.1528430718477901e-4,8.02387454566076e-5,1.4993237134002794e-5,1.143976739743711e-5,2.1637589651379542e-5,4.306624784421343e-5,5.8945428902029675e-5
2003-08-21T03:00:00Z,2003-08-21T02:38:42Z,3.160542488134971e-4,5.4395835282474e-4,1.1673214186357825e-4,7.80517473245108e-5,1.4174874150023405e-5,1.1634618523541894e-5,1.4581954476938551e-5,4.42192816959393e-5,6.136996093641697e-5
2003-08-21T03:15:00Z,2003-08-21T02:53:42Z,3.132075785161485e-4,5.487336083077767e-4,1.222145591066727e-4,5.904522535989647e-5,3.1393404227410966e-5,1.4501130019424874e-5,2.277765095589806e-5,6.196387499332755e-5,7.048180108672552e-5
2003-08-21T03:30:00Z,2003-08-21T03:08:42Z,3.0893223046410206e-4,5.524110332157198e-4,1.2732161767782177e-4,6.225274287620088e-5,3.4911315365323325e-5,1.0629516446888848e-5,2.8393309693269392e-5,4.8934219467313e-5,7.839155533032883e-5
2003-08-21T03:45:00Z,2003-08-21T03:23:42Z,3.0741830973113186e-4,5.53757482969341e-4,1.5036688660581847e-4,6.352763971761292e-5,1.9162481445616627e-5,1.8066582139786706e-5,2.9408469020228038e-5,3.613892546043698e-5,6.373613482460268e-5
2003-08-21T04:00:00Z,2003-08-21T03:38:42Z,3.113246328294032e-4,5.452634750738062e-4,1.5183907210698154e-4,4.777371417917006e-5,3.570113651509308e-5,1.9625975178092726e-5,4.173035615435838e-5,3.3173356154100544e-5,7.646806671966698e-5
2003-08-21T04:15:00Z,2003-08-21T03:53:42Z,2.902477147358196e-4,5.422122411516012e-4,1.501464716014802e-4,6.0356679195851846e-5,1.7769221024003606e-5,1.271903587782619e-5,4.018700743640456e-5,3.2120556999486706e-5,7.236694092723098e-5
2003-08-21T04:30:00Z,2003-08-21T04:08:42Z,2.921672160929951e-4,5.430296202201118e-4,1.4516742253054378e-4,5.1018611405394214e-5,1.652307140812055e-5,1.0509935044050407e-5,3.061161004559452e-5,2.8724662470124508e-5,5.9164816658202697e-5
2003-08-21T04:45:00Z,2003-08-21T04:23:42Z,2.961730048551298e-4,5.469337956094708e-4,1.1939272336152058e-4,5.674636223660256e-5,2.9406906910740122e-5,7.783762820661823e-6,2.2139585484630486e-5,2.4989665657132216e-5,6.20741533145992e-5
2003-08-21T05:00:00Z,2003-08-21T04:38:42Z,2.9658715820039794e-4,4.981165551148307e-4,1.403026280547585e-4,6.30257182446416e-5,1.3134998920112829e-5,6.482734148338776e-6,2.1187559364986885e-5,1.3856904027892512e-5,6.0067254539488275e-5
2003-08-21T05:15:00Z,2003-08-21T04:53:42Z,2.9537231448219394e-4,5.010496789365934e-4,1.40039415446536e-4,6.652217518393576e-5,1.3530084246694704e-5,5.8034270567548276e-06,9.763074529226567e-6,0,4.289225841015927e-5
2003-08-21T05:30:00Z,2003-08-21T05:08:42Z,1.4730599270507128e-4,3.652049763003895e-5,1.4204642999208396e-4,5.647144695505552e-5,3.217758967406718e-5,6.194098652262669e-6,6.380482489410932e-7,0,4.140702972329287e-5
2003-08-21T05:45:00Z,2003-08-21T05:23:42Z,1.623705057906286e-4,7.589579831388542e-5,1.26062090932091e-4,4.27748199020451e-5,1.9664857490333337e-5,2.451209321627743e-6,2.5171873003117377e-6,6.436811632414963e-6,4.812098497130228e-5
2003-08-21T06:00:00Z,2003-08-21T05:38:42Z,1.4495365286258064e-4,7.478459389455885e-5,1.0427588657466217e-4,4.191538359010613e-5,1.9071717345079904e-5,0,1.015529160939295e-6,5.516139290649091e-6,4.507466871022852e-5
2003-08-21T06:15:00Z,2003-08-21T05:53:42Z,1.3844691528383963e-4,7.483714324626082e-5,8.940668316235289e-5,2.5811230006964525e-5,2.406921421284794e-5,0,3.1035538025866132e-6,9.75027743597495e-6,5.7181725240880426e-5
2003-08-21T06:30:00Z,2003-08-21T06:08:42Z,1.3205754423192346e-4,1.1347603127994158e-4,9.337595332257632e-5,2.282454686489811e-5,2.79437676631607e-5,5.669469578658558e-6,0,2.56637679579346e-5,8.637361714736535e-5
2003-08-21T06:45:00Z,2003-08-21T06:23:42Z,1.1623475465718479e-4,1.1193445149335631e-4,9.134208903690287e-5,2.2370524791866546e-5,1.0388417399310037e-5,5.2675867384203445e-6,0,2.3559228033051588e-5,8.13867185176819e-5
2003-08-21T07:00:00Z,2003-08-21T06:38:42Z,1.1729451075161332e-4,1.0914938702380288e-4,7.413732196096228e-5,9.077218241506774e-6,1.010143249902672e-5,6.824742347816701e-6,1.3532673076384087e-5,4.843190110147025e-5,1.0969307586139103e-4
2003-08-21T07:15:00Z,2003-08-21T06:53:42Z,1.2097597796300855e-4,1.0851867635711175e-4,7.412516112090866e-5,1.1741412815172462e-5,9.317987217275385e-6,6.907973225250136e-6,5.1553763333471714e-5,4.401021783640735e-5,1.3089073120577387e-4
2003-08-21T07:30:00Z,2003-08-21T07:08:42Z,1.1880924432754697e-4,1.1114955878323357e-4,5.817653196324937e-5,1.1870532891648446e-5,1.1363436892266543e-5,1.4683203233725028e-5,5.232687293867791e-5,8.918509417650146e-5,1.3247348967863114e-4
2003-08-21T07:45:00Z,2003-08-21T07:23:42Z,9.85534300040625e-5,1.1018592446197162e-4,6.027442136502362e-5,9.42788991418389e-6,1.2808378512118596e-5,2.3969576590630344e-5,8.258721933801009e-5,1.2427001023999036e-4,1.5885493815034495e-4
2003-08-21T08:00:00Z,2003-08-21T07:38:42Z,1.0067150806950463e-4,6.714149778759044e-5,4.242114753777642e-5,2.0467129943966664e-5,4.804435757919603e-7,3.2948337271895576e-5,1.307664492179028e-4,1.7217226698354663e-4,2.02967226732606e-4
2003-08-21T08:15:00Z,2003-08-21T07:53:42Z,1.0067811143739572e-4,6.329566121589302e-5,2.4917604419210894e-5,5.363185603944222e-6,1.1420155866153323e-5,3.321880023134605e-5,1.7598387776660113e-4,2.8680632439948196e-4,2.2282487609098325e-4
2003-08-21T08:30:00Z,2003-08-21T08:08:42Z,8.440631954790478e-5,6.423477100377957e-5,1.0114473478835891e-5,1.3640644116416598e-5,2.439240029342041e-5,3.363466059396695e-5,1.883232434250968e-4,3.4810278370161053e-4,2.12227838611196e-4
2003-08-21T08:45:00Z,2003-08-21T08:23:42Z,6.881256472920085e-5,6.650341472887597e-5,2.5242408755654863e-5,3.6685814238512596e-6,9.21719935514342e-6,4.367510204043465e-5,1.7576305858608805e-4,4.310199096622662e-4,1.8756188143856029e-4
2003-08-21T09:00:00Z,2003-08-21T08:38:42Z,5.399765266733477e-5,3.5332962735862324e-6,2.864807064188014e-7,1.4698652526208921e-5,9.090937777706335e-6,4.4666163158390304e-5,2.2776192428375692e-4,4.279426258216832e-4,2.289181310966586e-4
2003-08-21T09:15:00Z,2003-08-21T08:53:42Z,2.3508595861724036e-5,0,2.4955219239133715e-5,1.824696641241148e-8,2.4464921029417808e-5,5.525207357367055e-5,1.963676650997851e-4,4.1135437158659044e-4,1.8988941043290535e-4
2003-08-21T09:30:00Z,2003-08-21T09:08:42Z,2.3521573539244073e-5,6.498393033542199e-5,1.3185300606711342e-6,0,0,4.9577059931979616e-5,1.8271588629716236e-4,3.6777250582011685e-4,1.8424472823867498e-4
2003-08-21T09:45:00Z,2003-08-21T09:23:42Z,1.060303748532283e-5,1.4933942298619546e-4,1.4910867048257748e-6,7.209798084352271e-9,9.542749698508127e-6,5.9034622403272094e-5,1.5085307037535995e-4,3.0788362506102524e-4,1.797304429212958e-4
2003-08-21T10:00:00Z,2003-08-21T09:38:42Z,1.1098332381283818e-5,1.6256310157528874e-4,0,1.4311399075258546e-5,1.3672559628832914e-5,5.0870480019688636e-5,1.4031063785804553e-4,0.00025871483327943125,1.8610196045705556e-4
2003-08-21T10:15:00Z,2003-08-21T09:53:42Z,0,5.0512530397283494e-5,1.573630573501383e-6,1.795261256741358e-5,1.50042799840709e-5,5.7024951324667976e-5,1.2410554595242577e-4,2.3229891869228498e-4,1.6625024533920932e-4
2003-08-21T10:30:00Z,2003-08-21T10:08:42Z,0,1.7337094485713538e-5,6.85854598688428e-7,3.0496979103054794e-5,4.839107706187119e-7,4.107391969913684e-5,1.1157762350520495e-4,1.8929321864559357e-4,1.7528323831305707e-4
2003-08-21T10:45:00Z,2003-08-21T10:23:42Z,1.1602718064133946e-4,2.437512666156763e-4,4.982841152479224e-5,6.0168490399264414e-5,6.439822732896772e-6,5.5471253127581136e-5,1.1963907380122789e-4,2.157897045725985e-4,1.9242070206773343e-4
2003-08-21T11:00:00Z,2003-08-21T10:38:42Z,4.884866501296967e-4,6.561002588737573e-4,2.0137338540054936e-4,8.609655538527835e-5,7.281083276815419e-5,5.848070972966081e-5,1.2425278177173295e-4,1.545367032778156e-4,2.534590274559503e-4
2003-08-21T11:15:00Z,2003-08-21T10:53:42Z,7.984802840219723e-4,7.146467436375675e-4,3.137550397939343e-4,1.2854321242316427e-4,1.3102156004104633e-4,6.356078257198445e-5,1.1826510381100953e-4,2.57436025639416e-4,2.9983725192026846e-4
2003-08-21T11:30:00Z,2003-08-21T11:08:42Z,0.0016564905600273466,8.689589403241246e-4,9.585244678035497e-4,2.7792217891744927e-4,4.1957537585923045e-4,1.8310999050300244e-4,2.7494808174555847e-4,9.5946439075246e-4,6.42756841033128e-4
2003-08-21T11:45:00Z,2003-08-21T11:23:42Z,0.0029917164713475566,0.0011477345149735168,0.0019090839423582468,6.106092780536498e-4,8.493806340089126e-4,4.87191999495241e-4,6.225272950331432e-4,0.0020484585863604914,0.0011608732636093784
2003-08-21T12:00:00Z,2003-08-21T11:38:42Z,0.00401690444407152,0.001387918586930932,0.002467323006524462,9.239540875018268e-4,0.0013151076010314501,8.180559145495489e-4,9.737071076310568e-4,0.00270481652160198,0.0014367102353879714
2003-08-21T12:15:00Z,2003-08-21T11:53:42Z,0.004703475093839946,0.0015211283895173668,0.00308237652664118,0.0012818568876795649,0.0018135960501065977,0.0011980816028562059,0.001396581911415645,0.003361092441858139,0.0018191866621488095
2003-08-21T12:30:00Z,2003-08-21T12:08:42Z,0.0053381980717689985,0.002089321258228136,0.003689000389784569,0.0017781341678806105,0.002325750890727626,0.0015050435092408586,0.0017371547139155953,0.003916885606316666,0.0022092606952536717
2003-08-21T12:45:00Z,2003-08-21T12:23:42Z,0.006131876932893221,0.0027536453334076325,0.004557710671137106,0.002486480901662515,0.003387219463709661,0.0018078388395413613,0.002016490946622894,0.004269730196189462,0.002627835625098118
2003-08-21T13:00:00Z,2003-08-21T12:38:42Z,0.006281259353978476,0.0034813884261683655,0.004662222411422454,0.0027399408159933065,0.0038162785842870465,0.0018216269105060538,0.0020711604433698754,0.0045140201965955355,0.0026954786632317814
2003-08-21T13:15:00Z,2003-08-21T12:53:42Z,0.006294996905293764,0.003950881060703964,0.004742839047660328,0.0030483293837812015,0.004003999420730563,0.0019111547473436245,0.0022398196177117777,0.0048014085628343296,0.002746666985858534
2003-08-21T13:30:00Z,2003-08-21T13:08:42Z,0.006427211375874069,0.004433292887844193,0.005106495416438684,0.0034375173404489904,0.004464625712618705,0.0020995898210528054,0.0024211043913073826,0.005280488994598815,0.002904739363384155
2003-08-21T13:45:00Z,2003-08-21T13:23:42Z,0.006189076592692268,0.004602256234462033,0.004523209195809642,0.003264171636525336,0.004208128677043051,0.0018628319806209181,0.0020446375165093823,0.004920670546960055,0.002415789751503298
2003-08-21T14:00:00Z,2003-08-21T13:38:42Z,0.005926340105023708,0.004504082707475192,0.004099076778035727,0.0029936620990562274,0.0037970257324995544,0.0016555650387971531,0.001944828226198897,0.004580829430961573,0.0020643128619535064
2003-08-21T14:15:00Z,2003-08-21T13:53:42Z,0.005825557587111675,0.004441608624772398,0.004312305323722019,0.0031783775189112157,0.0038102514617799335,0.0016832556176527914,0.0020418098619715895,0.004418026385897376,0.0020684079799085857
2003-08-21T14:30:00Z,2003-08-21T14:08:42Z,0.006237850209273202,0.004795950766502437,0.005400537715505301,0.003911935268240086,0.004653005970269025,0.002188801856617174,0.0026835218922287374,0.00519183813228772,0.0028033428249668894
2003-08-21T14:45:00Z,2003-08-21T14:23:42Z,0.00635508501223529,0.004900262327008746,0.0053548658798080765,0.0039568134407970135,0.0050307732252841625,0.0022316801625388506,0.0025404017144910365,0.004920125130302395,0.0026492401385651925
2003-08-21T15:00:00Z,2003-08-21T14:38:42Z,0.006033057473868427,0.004933464982957629,0.0047777371616104045,0.0035968990500154494,0.0044736495635945275,0.001959994452333977,0.002328972605506852,0.004171883797876762,0.0023329143622670017
2003-08-21T15:15:00Z,2003-08-21T14:53:42Z,0.005801759860056326,0.004913932882037317,0.0048576510346476035,0.0036967225991982895,0.004543947005548843,0.0019135629563990608,0.0022954947598062066,0.004104261468937043,0.0021895965806747724
2003-08-21T15:30:00Z,2003-08-21T15:08:42Z,0.005633701516949144,0.004779694484135262,0.004738136627796218,0.0037165789897567747,0.004420948709075699,0.0018533049355324248,0.0021006182864106433,0.003936705620659658,0.0020631863951407333
2003-08-21T15:45:00Z,2003-08-21T15:23:42Z,0.005505280466388907,0.004737073889788456,0.004729838660209865,0.0035779675103666015,0.004283175359334347,0.0018347725010182292,0.002150752184652094,0.0037673007696699353,0.0021048812815372803
2003-08-21T16:00:00Z,2003-08-21T15:38:42Z,0.00538277189486135,0.004851797750307366,0.004448393682296755,0.0034197048762830405,0.00397983716343659,0.0017083065323042657,0.001920058905245015,0.0035301535875141778,0.0018871902482881363
2003-08-21T16:15:00Z,2003-08-21T15:53:42Z,0.00506148613395645,0.004620767210979626,0.004019387157654197,0.0031044320859997827,0.0035403533518351296,0.0014944351671476695,0.001584650440561014,0.003141300595257663,0.0015696017618765862
2003-08-21T16:30:00Z,2003-08-21T16:08:42Z,0.0048688583249517,0.0042621860139538175,0.0037092255795663585,0.0028320730763547754,0.0032967977782416076,0.0013137918901235434,0.0012858862644896875,0.002829296744496015,0.0013234215850597226
2003-08-21T16:45:00Z,2003-08-21T16:23:42Z,0.004694756201633916,0.0042545180879035764,0.0036755479718085437,0.0026740855313710237,0.0030810776547303053,0.0012926685050134513,0.0013035764862913044,0.002796132003213273,0.0013686731833901372
2003-08-21T17:00:00Z,2003-08-21T16:38:42Z,0.004662215514146882,0.004241908987394105,0.003685088063488818,0.002698798229152915,0.0030800462456087073,0.001318330978501505,0.001363481793745039,0.0029369680393522496,0.0014532419902453715
2003-08-21T17:15:00Z,2003-08-21T16:53:42Z,0.004677293249462361,0.004151250549779155,0.0036904302138998737,0.0026811836963928637,0.003071971663168998,0.0013217901328771299,0.0013700991714513497,0.002828852879687947,0.0014317509602160257
2003-08-21T17:30:00Z,2003-08-21T17:08:42Z,0.0044943980231607825,0.004145305856695417,0.0034791745934022737,0.002440213526035605,0.0030587573386185217,0.001205128876565985,0.0011663349907912756,0.0026650544746187623,0.0012347407689285743
2003-08-21T17:45:00Z,2003-08-21T17:23:42Z,0.004278717265896208,0.003968270113388437,0.0032992017499522156,0.002311727638781372,0.002927997443395681,0.001108123910962967,9.670333021854004e-4,0.002437039594780351,0.0010949562768321716
2003-08-21T18:00:00Z,2003-08-21T17:38:42Z,0.003940864102164954,0.0035877145951505015,0.0031081507734105856,0.0021129936767195503,0.00267056885151395,0.001005998940660877,9.251588011285765e-4,0.0021263182427318553,9.907867067111367e-4
2003-08-21T18:15:00Z,2003-08-21T17:53:42Z,0.0036352248265808735,0.003221264415886302,0.002646313194182125,0.001882359323892265,0.002322917562491356,7.910061841151101e-4,6.574664358933256e-4,0.001621515262169827,6.620968927735579e-4
2003-08-21T18:30:00Z,2003-08-21T18:08:42Z,0.003136475610445027,0.0023724044493955883,0.0022267706337815462,0.0015849237357513904,0.001986853484730081,5.885293549715298e-4,4.373904950250338e-4,0.0011473407469918696,5.173657893645905e-4
2003-08-21T18:45:00Z,2003-08-21T18:23:42Z,0.0027612453971318012,0.001965921491896056,0.0019542766157371132,0.0013434034810818193,0.0017084913163065976,4.179445935042319e-4,2.899610961592199e-4,8.083558727036579e-4,3.9841512179457546e-4
