TIMESTAMP,solar_TIMESTAMP,AUT_PAT_FOR_Pce_Js_1,AUT_PAT_FOR_Pce_Js_2,AUT_PAT_FOR_Pce_Js_3
2007-05-04T15:30:00Z,2007-05-04T16:18:55Z,0.0014010707659939691,5.264373820382217e-4,8.916621103993412e-4
2007-05-04T16:00:00Z,2007-05-04T16:48:55Z,0.0013768407459816884,5.400733510303158e-4,9.103271020673765e-4
2007-05-04T16:30:00Z,2007-05-04T17:18:55Z,0.0013052588834069855,5.264373820382217e-4,8.731446726682756e-4
2007-05-04T17:00:00Z,2007-05-04T17:48:55Z,0.0012584527563232447,5.129139755297237e-4,8.184740616650672e-4
2007-05-04T17:30:00Z,2007-05-04T18:18:55Z,0.0011670083448300178,4.8620547881411084e-4,7.651192764268854e-4
2007-05-04T18:00:00Z,2007-05-04T18:48:55Z,0.0010351756182878167,4.469916292791369e-4,6.960143220612801e-4
2007-05-04T18:30:00Z,2007-05-04T19:18:55Z,8.491710166096138e-4,3.83918644388811e-4,5.966964042070108e-4
2007-05-04T19:00:00Z,2007-05-04T19:48:55Z,6.769820744277425e-4,2.890711208576818e-4,4.723723104105693e-4
2007-05-04T19:30:00Z,2007-05-04T20:18:55Z,4.851239943426884e-4,2.020623207741637e-4,3.437290592183044e-4
2007-05-04T20:00:00Z,2007-05-04T20:48:55Z,3.4359827438170694e-4,1.3296325971370732e-4,2.3977026628420095e-4
2007-05-04T20:30:00Z,2007-05-04T21:18:55Z,2.4361245196593602e-4,8.81900405978252e-5,1.6871687911784345e-4
2007-05-04T21:00:00Z,2007-05-04T21:48:55Z,1.907347683838447e-4,6.34702927166945e-5,1.2498898138908995e-4
2007-05-04T21:30:00Z,2007-05-04T22:18:55Z,1.4123938738278867e-4,4.8035023650901506e-5,8.456228381462826e-5
2007-05-04T22:00:00Z,2007-05-04T22:48:55Z,1.1787321122207942e-4,2.677455104693669e-5,6.576045535026439e-5
2007-05-04T22:30:00Z,2007-05-04T23:18:55Z,9.551604606975681e-5,2.0303644125342936e-5,4.804905900721048e-5
2007-05-04T23:00:00Z,2007-05-04T23:48:55Z,8.454748708839435e-5,1.4220792017208475e-5,7.437213448980175e-5
2007-05-04T23:30:00Z,2007-05-05T00:18:59Z,7.409100285913763e-5,8.616009577862153e-6,6.518167829636277e-5
2007-05-05T00:00:00Z,2007-05-05T00:48:59Z,6.394268286804948e-5,8.616009577862153e-6,5.6260198173195e-5
2007-05-05T00:30:00Z,2007-05-05T01:18:59Z,4.46668371618932e-5,8.616009577862153e-6,5.6260198173195e-5
2007-05-05T01:00:00Z,2007-05-05T01:48:59Z,3.5605154056631495e-5,8.616009577862153e-6,5.6260198173195e-5
2007-05-05T01:30:00Z,2007-05-05T02:18:59Z,2.6990957587196712e-5,3.6634504642405883e-6,4.762767154276537e-5
2007-05-05T02:00:00Z,2007-05-05T02:48:59Z,2.6990957587196712e-5,3.6634504642405883e-6,4.762767154276537e-5
2007-05-05T02:30:00Z,2007-05-05T03:18:59Z,2.6990957587196712e-5,3.6634504642405883e-6,4.762767154276537e-5
2007-05-05T03:00:00Z,2007-05-05T03:48:59Z,2.6990957587196712e-5,3.6634504642405883e-6,4.762767154276537e-5
2007-05-05T03:30:00Z,2007-05-05T04:18:59Z,2.6990957587196712e-5,3.6634504642405883e-6,5.6260198173195e-5
2007-05-05T04:00:00Z,2007-05-05T04:48:59Z,2.6990957587196712e-5,3.6634504642405883e-6,5.6260198173195e-5
2007-05-05T04:30:00Z,2007-05-05T05:18:59Z,2.6990957587196712e-5,3.6634504642405883e-6,6.518167829636277e-5
2007-05-05T05:00:00Z,2007-05-05T05:48:59Z,2.6990957587196712e-5,0,6.518167829636277e-5
2007-05-05T05:30:00Z,2007-05-05T06:18:59Z,2.6990957587196712e-5,0,6.518167829636277e-5
2007-05-05T06:00:00Z,2007-05-05T06:48:59Z,4.46668371618932e-5,0,8.381535620211529e-5
2007-05-05T06:30:00Z,2007-05-05T07:18:59Z,8.454748708839435e-5,8.616009577862153e-6,1.1353768540839223e-4
2007-05-05T07:00:00Z,2007-05-05T07:48:59Z,1.409082875414075e-4,2.0303644125342936e-5,1.7850319834941255e-4
2007-05-05T07:30:00Z,2007-05-05T08:18:59Z,2.430325295305226e-4,4.067371588778522e-5,2.499171240251631e-4
2007-05-05T08:00:00Z,2007-05-05T08:48:59Z,3.7291142831674646e-4,8.81900405978252e-5,3.541312108272301e-4
2007-05-05T08:30:00Z,2007-05-05T09:18:59Z,5.004815516969713e-4,1.236812367949084e-4,4.0987077866629345e-4
2007-05-05T09:00:00Z,2007-05-05T09:48:59Z,5.511492919697903e-4,1.5198593122873585e-4,4.3862202496565693e-4
2007-05-05T09:30:00Z,2007-05-05T10:18:59Z,6.389740504309225e-4,1.7159623627700473e-4,4.532157617433678e-4
2007-05-05T10:00:00Z,2007-05-05T10:48:59Z,7.499145335514311e-4,2.020623207741637e-4,4.828369647839462e-4
2007-05-05T10:30:00Z,2007-05-05T11:18:59Z,8.870177477596462e-4,2.337338054455804e-4,5.43803715569379e-4
2007-05-05T11:00:00Z,2007-05-05T11:48:59Z,0.0010324764886463164,2.777550084721026e-4,6.070563035457634e-4
2007-05-05T11:30:00Z,2007-05-05T12:18:59Z,0.001209155616729204,3.005092566239391e-4,7.062082132528995e-4
2007-05-05T12:00:00Z,2007-05-05T12:48:59Z,0.0013491609061786673,3.594981571871819e-4,8.105008502517238e-4
2007-05-05T12:30:00Z,2007-05-05T13:18:59Z,0.0014216312707724759,4.0880312379121546e-4,8.645881000141764e-4
2007-05-05T13:00:00Z,2007-05-05T13:48:59Z,0.0013972894479804022,4.469916292791369e-4,8.645881000141764e-4
2007-05-05T13:30:00Z,2007-05-05T14:18:59Z,0.0011415781832891864,3.83918644388811e-4,7.403996096952837e-4
2007-05-05T14:00:00Z,2007-05-05T14:48:59Z,9.277188721317147e-4,3.005092566239391e-4,5.91029401518964e-4
2007-05-05T14:30:00Z,2007-05-05T15:18:59Z,7.122617373097475e-4,2.337338054455804e-4,4.3862202496565693e-4
2007-05-05T15:00:00Z,2007-05-05T15:48:59Z,4.8393227799231115e-4,1.5198593122873585e-4,3.271558662524138e-4
2007-05-05T15:30:00Z,2007-05-05T16:18:59Z,3.577510809017777e-4,1.0559753191836578e-4,2.499171240251631e-4
2007-05-05T16:00:00Z,2007-05-05T16:48:59Z,2.567157743008682e-4,7.15130169832238e-5,1.7850319834941255e-4
2007-05-05T16:30:00Z,2007-05-05T17:18:59Z,1.7761202431804877e-4,4.067371588778522e-5,1.2387699112128054e-4
2007-05-05T17:00:00Z,2007-05-05T17:48:59Z,1.2913217333956564e-4,2.677455104693669e-5,8.381535620211529e-5
2007-05-05T17:30:00Z,2007-05-05T18:18:59Z,9.529382571398616e-5,1.4220792017208475e-5,6.518167829636277e-5
2007-05-05T18:00:00Z,2007-05-05T18:48:59Z,6.394268286804948e-5,8.616009577862153e-6,4.762767154276537e-5
2007-05-05T18:30:00Z,2007-05-05T19:18:59Z,4.46668371618932e-5,3.6634504642405883e-6,3.133813781715889e-5
2007-05-05T19:00:00Z,2007-05-05T19:48:59Z,3.5605154056631495e-5,3.6634504642405883e-6,2.3759003263272875e-5
2007-05-05T19:30:00Z,2007-05-05T20:18:59Z,2.6990957587196712e-5,0,1.663725105593269e-5
2007-05-05T20:00:00Z,2007-05-05T20:48:59Z,1.8898277351401917e-5,0,1.663725105593269e-5
2007-05-05T20:30:00Z,2007-05-05T21:18:59Z,1.1446144989646935e-5,0,4.284066458193324e-6
2007-05-05T21:00:00Z,2007-05-05T21:48:59Z,4.8651757077371555e-6,0,4.284066458193324e-6
2007-05-05T21:30:00Z,2007-05-05T22:18:59Z,4.8651757077371555e-6,0,4.284066458193324e-6
2007-05-05T22:00:00Z,2007-05-05T22:48:59Z,0,0,0
2007-05-05T22:30:00Z,2007-05-05T23:18:59Z,0,0,0
2007-05-05T23:00:00Z,2007-05-05T23:48:59Z,1.8769117181860548e-5,3.6563161556590097e-6,0
2007-05-05T23:30:00Z,2007-05-06T00:19:02Z,1.1368060883619423e-5,3.6563161556590097e-6,4.284066458193324e-6
2007-05-06T00:00:00Z,2007-05-06T00:49:02Z,1.1368060883619423e-5,3.6563161556590097e-6,4.284066458193324e-6
2007-05-06T00:30:00Z,2007-05-06T01:19:02Z,1.1368060883619423e-5,3.6563161556590097e-6,4.284066458193324e-6
2007-05-06T01:00:00Z,2007-05-06T01:49:02Z,4.832047310674252e-6,0,4.284066458193324e-6
2007-05-06T01:30:00Z,2007-05-06T02:19:02Z,4.832047310674252e-6,3.6563161556590097e-6,4.284066458193324e-6
2007-05-06T02:00:00Z,2007-05-06T02:49:02Z,4.832047310674252e-6,3.6563161556590097e-6,0
2007-05-06T02:30:00Z,2007-05-06T03:19:02Z,0,3.6563161556590097e-6,0
2007-05-06T03:00:00Z,2007-05-06T03:49:02Z,0,3.6563161556590097e-6,4.284066458193324e-6
2007-05-06T03:30:00Z,2007-05-06T04:19:02Z,0,3.6563161556590097e-6,0
2007-05-06T04:00:00Z,2007-05-06T04:49:02Z,0,3.6563161556590097e-6,4.284066458193324e-6
2007-05-06T04:30:00Z,2007-05-06T05:19:02Z,4.832047310674252e-6,8.59920392715988e-6,1.0077848903834121e-5
2007-05-06T05:00:00Z,2007-05-06T05:49:02Z,4.832047310674252e-6,8.59920392715988e-6,1.0077848903834121e-5
2007-05-06T05:30:00Z,2007-05-06T06:19:02Z,4.832047310674252e-6,3.6563161556590097e-6,1.0077848903834121e-5
2007-05-06T06:00:00Z,2007-05-06T06:49:02Z,1.1368060883619423e-5,8.59920392715988e-6,1.663725105593269e-5
2007-05-06T06:30:00Z,2007-05-06T07:19:02Z,1.8769117181860548e-5,8.59920392715988e-6,2.3759003263272875e-5
2007-05-06T07:00:00Z,2007-05-06T07:49:02Z,3.5360906795873586e-5,8.59920392715988e-6,3.930933796376935e-5
2007-05-06T07:30:00Z,2007-05-06T08:19:02Z,7.357894242293404e-5,8.59920392715988e-6,5.6260198173195e-5
2007-05-06T08:00:00Z,2007-05-06T08:49:02Z,1.6399608131634205e-4,2.0263915676109795e-5,1.034085740156618e-4
2007-05-06T08:30:00Z,2007-05-06T09:19:02Z,2.826243863255639e-4,5.552988371303676e-5,1.5608850747051396e-4
2007-05-06T09:00:00Z,2007-05-06T09:49:02Z,4.968095771420393e-4,9.661373853509242e-5,2.499171240251631e-4
2007-05-06T09:30:00Z,2007-05-06T10:19:02Z,8.209488132795834e-4,1.812476582081345e-4,4.0987077866629345e-4
2007-05-06T10:00:00Z,2007-05-06T10:49:02Z,0.001110636305485616,2.6601702312130317e-4,5.751449380845943e-4
2007-05-06T10:30:00Z,2007-05-06T11:19:02Z,0.0012451399582553628,3.1142614501611485e-4,7.232324738673677e-4
2007-05-06T11:00:00Z,2007-05-06T11:49:02Z,0.001362117399118394,3.5875328152311267e-4,8.105008502517238e-4
2007-05-06T11:30:00Z,2007-05-06T12:19:02Z,0.0014589713987765954,4.2053755138041085e-4,9.013705013822249e-4
2007-05-06T12:00:00Z,2007-05-06T12:49:02Z,0.0015085080874301013,4.589833829217491e-4,9.19980037796323e-4
2007-05-06T12:30:00Z,2007-05-06T13:19:02Z,0.0014344818272221099,4.3323903602521447e-4,8.829066470245255e-4
2007-05-06T13:00:00Z,2007-05-06T13:49:02Z,0.0016616472090007065,4.984487936031492e-4,0.0010152273703101077
2007-05-06T13:30:00Z,2007-05-06T14:19:02Z,0.001687841365914093,5.526445241254807e-4,0.0010741519241662231
2007-05-06T14:00:00Z,2007-05-06T14:49:02Z,0.0016616472090007065,5.664737195993769e-4,0.0010741519241662231
2007-05-06T14:30:00Z,2007-05-06T15:19:02Z,0.0017675950955851605,5.944677992691744e-4,0.0010741519241662231
2007-05-06T15:00:00Z,2007-05-06T15:49:02Z,0.0016616472090007065,6.086325963829479e-4,0.0010347199020011176
2007-05-06T15:30:00Z,2007-05-06T16:19:02Z,0.0015085080874301013,5.804148294663459e-4,9.576377500449213e-4
2007-05-06T16:00:00Z,2007-05-06T16:49:02Z,0.0016616472090007065,5.804148294663459e-4,0.0010347199020011176
2007-05-06T16:30:00Z,2007-05-06T17:19:02Z,0.0017945737571008888,6.086325963829479e-4,0.001175364446631051
2007-05-06T17:00:00Z,2007-05-06T17:49:02Z,0.0016098381116647442,5.804148294663459e-4,0.0011344253375284586
2007-05-06T17:30:00Z,2007-05-06T18:19:02Z,0.0014344818272221099,5.389273202654325e-4,0.0010152273703101077
2007-05-06T18:00:00Z,2007-05-06T18:49:02Z,9.823963938433435e-4,4.3323903602521447e-4,7.062082132528995e-4
2007-05-06T18:30:00Z,2007-05-06T19:19:02Z,5.988588552800042e-4,2.998918016413905e-4,4.2417351085573485e-4
2007-05-06T19:00:00Z,2007-05-06T19:49:02Z,3.702182254462209e-4,2.0165328879264628e-4,2.499171240251631e-4
2007-05-06T19:30:00Z,2007-05-06T20:19:02Z,2.6866340583234753e-4,1.3269716699760675e-4,1.6720492740245562e-4
2007-05-06T20:00:00Z,2007-05-06T20:49:02Z,2.1472561840348128e-4,9.661373853509242e-5,1.2387699112128054e-4
2007-05-06T20:30:00Z,2007-05-06T21:19:02Z,1.5184731984140245e-4,7.137151188629483e-5,7.437213448980175e-5
2007-05-06T21:00:00Z,2007-05-06T21:49:02Z,1.282312805292391e-4,5.552988371303676e-5,3.930933796376935e-5
2007-05-06T21:30:00Z,2007-05-06T22:19:02Z,1.0557596457912728e-4,4.7940431359382125e-5,1.663725105593269e-5
2007-05-06T22:00:00Z,2007-05-06T22:49:02Z,9.46327532420048e-5,3.3511534231358016e-5,4.284066458193324e-6
2007-05-06T22:30:00Z,2007-05-06T23:19:02Z,7.357894242293404e-5,2.0263915676109795e-5,4.284066458193324e-6
2007-05-06T23:00:00Z,2007-05-06T23:49:02Z,7.34096786574063e-5,0,1.6529145711059518e-5
2007-05-06T23:30:00Z,2007-05-07T00:19:05Z,6.335577640456655e-5,0,1.0012480184645237e-5
2007-05-07T00:00:00Z,2007-05-07T00:49:05Z,5.362923983365281e-5,3.6777950186499234e-6,1.0012480184645237e-5
2007-05-07T00:30:00Z,2007-05-07T01:19:05Z,5.362923983365281e-5,8.64980004275034e-6,1.0012480184645237e-5
2007-05-07T01:00:00Z,2007-05-07T01:49:05Z,3.528016478451207e-5,8.64980004275034e-6,4.2563271127776545e-6
2007-05-07T01:30:00Z,2007-05-07T02:19:05Z,2.674505100897252e-5,8.64980004275034e-6,0
2007-05-07T02:00:00Z,2007-05-07T02:49:05Z,1.872641875637105e-5,8.64980004275034e-6,0
