TIMESTAMP,solar_TIMESTAMP,SEN_SOU_IRR_Ato_Js_1,SEN_SOU_IRR_Ato_Js_2,SEN_SOU_IRR_Ato_Js_3
1998-09-10T13:00:00Z,1998-09-10T12:02:51Z,0.035963345461416156,0.01869079928554459,0.025249513201996223
1998-09-10T14:00:00Z,1998-09-10T13:02:51Z,0.0366534234133367,0.02132196953187068,0.0266979633964567
1998-09-10T15:00:00Z,1998-09-10T14:02:51Z,0.03639905736971891,0.020901755358588903,0.02697099899281861
1998-09-10T16:00:00Z,1998-09-10T15:02:51Z,0.03571004267276471,0.02162243068103928,0.02714492027091752
1998-09-10T17:00:00Z,1998-09-10T16:02:51Z,0.028144429084859143,0.019262435837783108,0.02683172251651978
1998-09-10T18:00:00Z,1998-09-10T17:02:51Z,0.014114646227956853,0.008640072402096665,0.015628381953065228
1998-09-10T19:00:00Z,1998-09-10T18:02:51Z,0.005985678032110458,0.005309148212573085,0.00519054896492952
1998-09-10T20:00:00Z,1998-09-10T19:02:51Z,0.005373945049001334,0.0010054113970710532,0.0020124862822849905
1998-09-10T21:00:00Z,1998-09-10T20:02:51Z,0.005904158432443254,0.0011870622567713835,0.0019593002667624613
1998-09-10T22:00:00Z,1998-09-10T21:02:51Z,0.005326189449672676,0.0015619222149784256,0.001743032097434022
1998-09-10T23:00:00Z,1998-09-10T22:02:51Z,0.005213278424233742,0.0021760622253819977,0.0032172889351920948
1998-09-10T23:59:59Z,1998-09-10T23:02:50Z,0.005646629494282935,0.0020498901313665825,0.0012516460281211481
1998-09-11T01:00:00Z,1998-09-11T00:02:51Z,0.005084562400190809,0.0019679805664821184,0.0012137857997255243
1998-09-11T02:00:00Z,1998-09-11T01:03:13Z,0.004085764263971656,0.0018246144530734108,0.001308652038230605
1998-09-11T03:00:00Z,1998-09-11T02:03:13Z,0.0036958017487401947,0.001930201977602011,7.032956012867514e-4
1998-09-11T04:00:00Z,1998-09-11T03:03:13Z,0.0035598183419591404,0.0021452415978462256,0.001201092226489002
1998-09-11T05:00:00Z,1998-09-11T04:03:13Z,0.0032326572653083607,0.0026362658200292863,0.0012567314433179371
1998-09-11T06:00:00Z,1998-09-11T05:03:13Z,0.0030190643831227255,0.0019509281055843175,0.001125317874108713
1998-09-11T07:00:00Z,1998-09-11T06:03:13Z,0.0032814667908108107,0.001902750107787148,0.0010823402961721547
1998-09-11T08:00:00Z,1998-09-11T07:03:13Z,0.01386333297609643,0.001883891610627182,0.0010264378958807778
1998-09-11T09:00:00Z,1998-09-11T08:03:13Z,0.026657385132896262,0.008730642700957025,0.014999716776518566
1998-09-11T10:00:00Z,1998-09-11T09:03:13Z,0.033671862180701874,0.011540359431339265,0.016823875296362756
1998-09-11T11:00:00Z,1998-09-11T10:03:13Z,0.03759295542266876,0.020306419757147736,0.024873176487500544
1998-09-11T12:00:00Z,1998-09-11T11:03:13Z,0.03773623828132453,0.019931066457593627,0.02481307937163469
1998-09-11T13:00:00Z,1998-09-11T12:03:13Z,0.0385056250397784,0.02168577637768684,0.02682167306385397
1998-09-11T14:00:00Z,1998-09-11T13:03:13Z,0.0386378859886343,0.022194456808854842,0.026926765565030635
1998-09-11T15:00:00Z,1998-09-11T14:03:13Z,0.03141603769013855,0.02118558362833696,0.026773249307313243
1998-09-11T16:00:00Z,1998-09-11T15:03:13Z,0.02999507827132574,0.013029860903503363,0.02034599699619664
1998-09-11T17:00:00Z,1998-09-11T16:03:13Z,0.028074943708912902,0.021218070808326495,0.026639329320381357
