TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST3_Psy_Js_1,GBR_GUI_ST3_Psy_Js_2,GBR_GUI_ST3_Psy_Js_3,GBR_GUI_ST3_Psy_Js_4,GBR_GUI_ST3_Psy_Js_5,GBR_GUI_ST3_Psy_Js_6,GBR_GUI_ST3_Psy_Js_7,GBR_GUI_ST3_Psy_Js_8
2003-09-24T07:45:00Z,2003-09-24T07:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T08:00:00Z,2003-09-24T07:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T08:15:00Z,2003-09-24T08:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T08:30:00Z,2003-09-24T08:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T08:45:00Z,2003-09-24T08:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T09:00:00Z,2003-09-24T08:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T09:15:00Z,2003-09-24T09:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T09:30:00Z,2003-09-24T09:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T09:45:00Z,2003-09-24T09:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T10:00:00Z,2003-09-24T09:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T10:15:00Z,2003-09-24T10:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T10:30:00Z,2003-09-24T10:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T10:45:00Z,2003-09-24T10:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T11:00:00Z,2003-09-24T10:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T11:15:00Z,2003-09-24T11:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T11:30:00Z,2003-09-24T11:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T11:45:00Z,2003-09-24T11:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T12:00:00Z,2003-09-24T11:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T12:15:00Z,2003-09-24T12:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T12:30:00Z,2003-09-24T12:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T12:45:00Z,2003-09-24T12:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T13:00:00Z,2003-09-24T12:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T13:15:00Z,2003-09-24T13:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T13:30:00Z,2003-09-24T13:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T13:45:00Z,2003-09-24T13:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T14:00:00Z,2003-09-24T13:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T14:15:00Z,2003-09-24T14:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T14:30:00Z,2003-09-24T14:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T14:45:00Z,2003-09-24T14:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T15:00:00Z,2003-09-24T14:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T15:15:00Z,2003-09-24T15:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T15:30:00Z,2003-09-24T15:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T15:45:00Z,2003-09-24T15:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T16:00:00Z,2003-09-24T15:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T16:15:00Z,2003-09-24T16:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T16:30:00Z,2003-09-24T16:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T16:45:00Z,2003-09-24T16:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T17:00:00Z,2003-09-24T16:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T17:15:00Z,2003-09-24T17:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T17:30:00Z,2003-09-24T17:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T17:45:00Z,2003-09-24T17:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T18:00:00Z,2003-09-24T17:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T18:15:00Z,2003-09-24T18:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T18:30:00Z,2003-09-24T18:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T18:45:00Z,2003-09-24T18:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T19:00:00Z,2003-09-24T18:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T19:15:00Z,2003-09-24T19:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T19:30:00Z,2003-09-24T19:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T19:45:00Z,2003-09-24T19:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T20:00:00Z,2003-09-24T19:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T20:15:00Z,2003-09-24T20:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T20:30:00Z,2003-09-24T20:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T20:45:00Z,2003-09-24T20:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T21:00:00Z,2003-09-24T20:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T21:15:00Z,2003-09-24T21:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T21:30:00Z,2003-09-24T21:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T21:45:00Z,2003-09-24T21:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T22:00:00Z,2003-09-24T21:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T22:15:00Z,2003-09-24T22:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T22:30:00Z,2003-09-24T22:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T22:45:00Z,2003-09-24T22:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T23:00:00Z,2003-09-24T22:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T23:15:00Z,2003-09-24T23:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T23:30:00Z,2003-09-24T23:20:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-24T23:45:00Z,2003-09-24T23:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T00:00:00Z,2003-09-24T23:50:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T00:15:00Z,2003-09-25T00:05:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T00:30:00Z,2003-09-25T00:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T00:45:00Z,2003-09-25T00:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T01:00:00Z,2003-09-25T00:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T01:15:00Z,2003-09-25T01:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T01:30:00Z,2003-09-25T01:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T01:45:00Z,2003-09-25T01:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T02:00:00Z,2003-09-25T01:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T02:15:00Z,2003-09-25T02:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T02:30:00Z,2003-09-25T02:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T02:45:00Z,2003-09-25T02:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T03:00:00Z,2003-09-25T02:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T03:15:00Z,2003-09-25T03:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T03:30:00Z,2003-09-25T03:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T03:45:00Z,2003-09-25T03:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T04:00:00Z,2003-09-25T03:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T04:15:00Z,2003-09-25T04:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T04:30:00Z,2003-09-25T04:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T04:45:00Z,2003-09-25T04:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T05:00:00Z,2003-09-25T04:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T05:15:00Z,2003-09-25T05:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T05:30:00Z,2003-09-25T05:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T05:45:00Z,2003-09-25T05:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T06:00:00Z,2003-09-25T05:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T06:15:00Z,2003-09-25T06:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T06:30:00Z,2003-09-25T06:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T06:45:00Z,2003-09-25T06:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T07:00:00Z,2003-09-25T06:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T07:15:00Z,2003-09-25T07:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T07:30:00Z,2003-09-25T07:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T07:45:00Z,2003-09-25T07:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T08:00:00Z,2003-09-25T07:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T08:15:00Z,2003-09-25T08:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T08:30:00Z,2003-09-25T08:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T08:45:00Z,2003-09-25T08:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T09:00:00Z,2003-09-25T08:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T09:15:00Z,2003-09-25T09:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T09:30:00Z,2003-09-25T09:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T09:45:00Z,2003-09-25T09:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T10:00:00Z,2003-09-25T09:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T10:15:00Z,2003-09-25T10:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T10:30:00Z,2003-09-25T10:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T10:45:00Z,2003-09-25T10:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T11:00:00Z,2003-09-25T10:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T11:15:00Z,2003-09-25T11:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T11:30:00Z,2003-09-25T11:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T11:45:00Z,2003-09-25T11:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T12:00:00Z,2003-09-25T11:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T12:15:00Z,2003-09-25T12:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T12:30:00Z,2003-09-25T12:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T12:45:00Z,2003-09-25T12:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T13:00:00Z,2003-09-25T12:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T13:15:00Z,2003-09-25T13:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T13:30:00Z,2003-09-25T13:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T13:45:00Z,2003-09-25T13:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T14:00:00Z,2003-09-25T13:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T14:15:00Z,2003-09-25T14:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T14:30:00Z,2003-09-25T14:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T14:45:00Z,2003-09-25T14:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T15:00:00Z,2003-09-25T14:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T15:15:00Z,2003-09-25T15:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T15:30:00Z,2003-09-25T15:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T15:45:00Z,2003-09-25T15:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T16:00:00Z,2003-09-25T15:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T16:15:00Z,2003-09-25T16:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T16:30:00Z,2003-09-25T16:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T16:45:00Z,2003-09-25T16:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T17:00:00Z,2003-09-25T16:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T17:15:00Z,2003-09-25T17:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T17:30:00Z,2003-09-25T17:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T17:45:00Z,2003-09-25T17:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T18:00:00Z,2003-09-25T17:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T18:15:00Z,2003-09-25T18:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T18:30:00Z,2003-09-25T18:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T18:45:00Z,2003-09-25T18:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T19:00:00Z,2003-09-25T18:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T19:15:00Z,2003-09-25T19:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T19:30:00Z,2003-09-25T19:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T19:45:00Z,2003-09-25T19:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T20:00:00Z,2003-09-25T19:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T20:15:00Z,2003-09-25T20:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T20:30:00Z,2003-09-25T20:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T20:45:00Z,2003-09-25T20:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T21:00:00Z,2003-09-25T20:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T21:15:00Z,2003-09-25T21:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T21:30:00Z,2003-09-25T21:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T21:45:00Z,2003-09-25T21:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T22:00:00Z,2003-09-25T21:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T22:15:00Z,2003-09-25T22:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T22:30:00Z,2003-09-25T22:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T22:45:00Z,2003-09-25T22:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T23:00:00Z,2003-09-25T22:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T23:15:00Z,2003-09-25T23:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T23:30:00Z,2003-09-25T23:20:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-25T23:45:00Z,2003-09-25T23:35:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T00:00:00Z,2003-09-25T23:50:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T00:15:00Z,2003-09-26T00:05:39Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T00:30:00Z,2003-09-26T00:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T00:45:00Z,2003-09-26T00:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T01:00:00Z,2003-09-26T00:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T01:15:00Z,2003-09-26T01:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T01:30:00Z,2003-09-26T01:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T01:45:00Z,2003-09-26T01:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T02:00:00Z,2003-09-26T01:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T02:15:00Z,2003-09-26T02:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T02:30:00Z,2003-09-26T02:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T02:45:00Z,2003-09-26T02:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T03:00:00Z,2003-09-26T02:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T03:15:00Z,2003-09-26T03:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T03:30:00Z,2003-09-26T03:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T03:45:00Z,2003-09-26T03:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T04:00:00Z,2003-09-26T03:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T04:15:00Z,2003-09-26T04:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T04:30:00Z,2003-09-26T04:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T04:45:00Z,2003-09-26T04:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T05:00:00Z,2003-09-26T04:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T05:15:00Z,2003-09-26T05:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T05:30:00Z,2003-09-26T05:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T05:45:00Z,2003-09-26T05:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T06:00:00Z,2003-09-26T05:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T06:15:00Z,2003-09-26T06:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T06:30:00Z,2003-09-26T06:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T06:45:00Z,2003-09-26T06:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T07:00:00Z,2003-09-26T06:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T07:15:00Z,2003-09-26T07:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T07:30:00Z,2003-09-26T07:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T07:45:00Z,2003-09-26T07:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T08:00:00Z,2003-09-26T07:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T08:15:00Z,2003-09-26T08:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T08:30:00Z,2003-09-26T08:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T08:45:00Z,2003-09-26T08:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T09:00:00Z,2003-09-26T08:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T09:15:00Z,2003-09-26T09:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T09:30:00Z,2003-09-26T09:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T09:45:00Z,2003-09-26T09:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T10:00:00Z,2003-09-26T09:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T10:15:00Z,2003-09-26T10:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T10:30:00Z,2003-09-26T10:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T10:45:00Z,2003-09-26T10:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T11:00:00Z,2003-09-26T10:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T11:15:00Z,2003-09-26T11:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T11:30:00Z,2003-09-26T11:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T11:45:00Z,2003-09-26T11:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T12:00:00Z,2003-09-26T11:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T12:15:00Z,2003-09-26T12:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T12:30:00Z,2003-09-26T12:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T12:45:00Z,2003-09-26T12:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T13:00:00Z,2003-09-26T12:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T13:15:00Z,2003-09-26T13:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T13:30:00Z,2003-09-26T13:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T13:45:00Z,2003-09-26T13:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T14:00:00Z,2003-09-26T13:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T14:15:00Z,2003-09-26T14:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T14:30:00Z,2003-09-26T14:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T14:45:00Z,2003-09-26T14:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T15:00:00Z,2003-09-26T14:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T15:15:00Z,2003-09-26T15:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T15:30:00Z,2003-09-26T15:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T15:45:00Z,2003-09-26T15:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T16:00:00Z,2003-09-26T15:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T16:15:00Z,2003-09-26T16:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T16:30:00Z,2003-09-26T16:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T16:45:00Z,2003-09-26T16:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T17:00:00Z,2003-09-26T16:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T17:15:00Z,2003-09-26T17:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T17:30:00Z,2003-09-26T17:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T17:45:00Z,2003-09-26T17:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T18:00:00Z,2003-09-26T17:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T18:15:00Z,2003-09-26T18:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T18:30:00Z,2003-09-26T18:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T18:45:00Z,2003-09-26T18:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T19:00:00Z,2003-09-26T18:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T19:15:00Z,2003-09-26T19:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T19:30:00Z,2003-09-26T19:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T19:45:00Z,2003-09-26T19:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T20:00:00Z,2003-09-26T19:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T20:15:00Z,2003-09-26T20:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T20:30:00Z,2003-09-26T20:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T20:45:00Z,2003-09-26T20:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T21:00:00Z,2003-09-26T20:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T21:15:00Z,2003-09-26T21:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T21:30:00Z,2003-09-26T21:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T21:45:00Z,2003-09-26T21:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T22:00:00Z,2003-09-26T21:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T22:15:00Z,2003-09-26T22:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T22:30:00Z,2003-09-26T22:20:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T22:45:00Z,2003-09-26T22:35:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T23:00:00Z,2003-09-26T22:50:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-26T23:15:00Z,2003-09-26T23:05:59Z,NA,NA,NA,NA,NA,NA,NA,NA
