TIMESTAMP,solar_TIMESTAMP,GBR_ABE_PLO_Psi_Jt_1,GBR_ABE_PLO_Psi_Jt_2,GBR_ABE_PLO_Psi_Jt_3,GBR_ABE_PLO_Psi_Jt_4,GBR_ABE_PLO_Psi_Jt_5,GBR_ABE_PLO_Psi_Jt_6,GBR_ABE_PLO_Psi_Jt_7,GBR_ABE_PLO_Psi_Jt_8,GBR_ABE_PLO_Psi_Jt_9,GBR_ABE_PLO_Psi_Jt_10,GBR_ABE_PLO_Psi_Jt_11,GBR_ABE_PLO_Psi_Jt_12,GBR_ABE_PLO_Psi_Jt_13,GBR_ABE_PLO_Psi_Jt_14,GBR_ABE_PLO_Psi_Jt_15
2001-08-20T02:30:00Z,2001-08-20T02:12:30Z,3.293595958904888e-5,2.0279177109537794e-5,9.605174074735753e-6,7.699616397921648e-5,1.6264025817398392e-5,5.279516002329806e-5,1.2897000355456745e-5,1.7782473686385212e-4,9.70699833928057e-6,0,0,0,0,0,0
2001-08-20T03:00:00Z,2001-08-20T02:42:30Z,2.3071980621511252e-5,1.7533139816343537e-5,7.295228504933191e-6,6.21623038810013e-5,1.6264025817398392e-5,4.896602255972924e-5,1.0299398599659755e-5,1.696991301954961e-4,9.70699833928057e-6,0,0,0,0,0,0
2001-08-20T03:30:00Z,2001-08-20T03:12:30Z,2.6282702432549454e-5,1.4868142377493446e-5,1.3234417688006393e-6,4.802525167822362e-5,1.6264025817398392e-5,4.896602255972924e-5,1.0299398599659755e-5,1.5371331375569442e-4,9.70699833928057e-6,0,0,0,0,0,0
2001-08-20T04:00:00Z,2001-08-20T03:42:30Z,2.6282702432549454e-5,7.455934373528336e-6,3.106263949273707e-6,2.6316314810132925e-5,1.6264025817398392e-5,4.896602255972924e-5,1.0299398599659755e-5,1.9017443085894668e-4,7.372491393041925e-6,0,0,0,0,0,0
2001-08-20T04:30:00Z,2001-08-20T04:12:30Z,1.3982453479951259e-5,7.455934373528336e-6,1.3234417688006393e-6,1.4723930210802262e-5,1.0737525346713755e-5,4.5196519923600814e-5,7.822197697518269e-6,1.9017443085894668e-4,5.172117717281265e-6,0,0,0,0,0,0
2001-08-20T05:00:00Z,2001-08-20T04:42:30Z,5.948518093516218e-6,5.230643210230436e-6,3.106263949273707e-6,7.841430426056008e-6,5.720638621691508e-6,3.784727544618819e-5,1.0299398599659755e-5,1.860366142653132e-4,3.139099361109969e-6,0,0,0,0,0,0
2001-08-20T05:30:00Z,2001-08-20T05:12:30Z,8.479804284344475e-6,3.1746120016856997e-6,5.117965602153242e-6,2.0266685100503937e-6,8.154774245580829e-6,3.784727544618819e-5,7.822197697518269e-6,2.3704205265304045e-4,5.172117717281265e-6,0,0,0,0,0,0
2001-08-20T06:00:00Z,2001-08-20T05:42:30Z,3.610059114689442e-6,0,0,0,1.4791093618557215e-6,3.4273880832962106e-5,3.330387907233794e-6,1.696991301954961e-4,0,0,0,0,0,0,0
2001-08-20T06:30:00Z,2001-08-20T06:12:30Z,0,0,5.117965602153242e-6,0,0,2.4007553118453633e-5,1.418876564753386e-6,1.4585672234665865e-4,0,0,0,0,0,0,0
2001-08-20T07:00:00Z,2001-08-20T06:42:30Z,0,3.1746120016856997e-6,1.984083089000886e-5,2.0266685100503937e-6,1.4791093618557215e-6,1.4548444636027855e-5,1.418876564753386e-6,1.6166140925060339e-4,1.3374181592426775e-6,0,0,0,0,0,0
2001-08-20T07:30:00Z,2001-08-20T07:12:30Z,8.479804284344475e-6,7.455934373528336e-6,6.346390306664312e-5,1.844141878505242e-5,1.918013130233489e-5,6.188882464278085e-6,5.487449424557809e-6,1.9017443085894668e-4,1.3374181592426775e-6,0,0,0,0,0,0
2001-08-20T08:00:00Z,2001-08-20T07:42:30Z,1.3982453479951259e-5,1.7533139816343537e-5,1.227271854167215e-4,4.802525167822362e-5,4.175434244614967e-5,1.6000333941883657e-6,1.2897000355456745e-5,1.943332598684162e-4,3.139099361109969e-6,0,0,0,0,0,0
2001-08-20T08:30:00Z,2001-08-20T08:12:30Z,3.986786088392316e-5,3.5029728406663314e-5,2.8541783519761327e-4,1.9597631130056483e-4,1.2433260371321893e-4,6.188882464278085e-6,6.443262445857404e-5,2.502390597697288e-4,7.372491393041925e-6,0,0,0,0,0,0
2001-08-20T09:00:00Z,2001-08-20T08:42:30Z,6.597036187332085e-5,5.452698785383615e-5,4.926710551336412e-4,4.3824604981850733e-4,2.884271092923129e-4,4.5196519923600814e-5,1.84760367075943e-4,2.8626148122458015e-4,1.4701633209240762e-5,0,0,0,0,0,0
2001-08-20T09:30:00Z,2001-08-20T09:12:30Z,7.791050374657744e-5,6.48775466256402e-5,6.129312645270013e-4,6.053303665425084e-4,4.215562907287016e-4,9.394560804617742e-5,3.0175305003911167e-4,2.502390597697288e-4,2.0051966837467527e-5,0,0,0,0,0,0
2001-08-20T10:00:00Z,2001-08-20T09:42:30Z,1.523655913429459e-4,1.017885935288716e-4,7.721888794921576e-4,9.551701771219876e-4,6.843198145626056e-4,1.6848287717087315e-4,4.601461022333484e-4,3.0007357917467256e-4,2.8618588373457722e-5,0,0,0,0,0,0
2001-08-20T10:30:00Z,2001-08-20T10:12:30Z,2.678661060950477e-4,1.6293607517185642e-4,9.359370149547312e-4,0.0012799190651093459,9.085235043034469e-4,2.959303335713871e-4,6.102573587338942e-4,4.3654498494837544e-4,4.08708414277956e-5,0,0,0,0,0,0
2001-08-20T11:00:00Z,2001-08-20T10:42:30Z,3.7390829640602326e-4,2.6286150084984806e-4,0.001053200598307586,0.0015576417747804156,0.001058997465307789,4.328606221355742e-4,7.257476507871396e-4,5.803448529789489e-4,5.391453342017727e-5,0,0,0,0,0,0
2001-08-20T11:30:00Z,2001-08-20T11:12:30Z,4.21171674858975e-4,3.6798494291084437e-4,0.001039156045121153,0.001511764176764117,0.0010435917630401822,4.965114417526424e-4,7.191714139950452e-4,6.308249893084088e-4,5.728517944507281e-5,0,0,0,0,0,0
2001-08-20T12:00:00Z,2001-08-20T11:42:30Z,4.885709873249874e-4,4.6494268005074134e-4,0.0011100440032847658,0.0017346657586239018,0.0011372242965938608,5.760416447780619e-4,7.655983128325374e-4,7.059429789811533e-4,1.0447228136705453e-4,0,0,0,0,0,0
2001-08-20T12:30:00Z,2001-08-20T12:12:30Z,5.782761152251548e-4,6.275543001378023e-4,0.0012120897342833073,0.0019704214390887493,0.0012419176368299986,6.7307004263145e-4,8.404036582327967e-4,7.836399462262869e-4,2.5044816437792995e-4,0,0,0,0,0,0
2001-08-20T13:00:00Z,2001-08-20T12:42:30Z,6.247420805878667e-4,7.330380535396137e-4,0.001271877786252169,0.002021731798004892,0.0012748166673628954,7.378211811523064e-4,8.962228430432496e-4,8.389319577900765e-4,4.7615992887728106e-4,0,0,0,0,0,0
2001-08-20T13:30:00Z,2001-08-20T13:12:30Z,5.980595943091691e-4,7.330380535396137e-4,0.0012418490732128986,0.0018945585472650867,0.0012255894309050077,7.305354382014284e-4,8.962228430432496e-4,7.534525507227406e-4,5.905987062148201e-4,0,0,0,0,0,0
2001-08-20T14:00:00Z,2001-08-20T13:42:30Z,5.651963619592142e-4,7.140580425389909e-4,0.0011752683365954864,0.001698626420155348,0.0011451570455603248,6.659897202597217e-4,8.404036582327967e-4,6.536621307666367e-4,6.323095519351089e-4,0,0,0,0,0,0
2001-08-20T14:30:00Z,2001-08-20T14:12:30Z,5.651963619592142e-4,7.393993582184337e-4,0.001197310865656385,0.0018200059953148895,0.0011770886889361596,6.518978811043448e-4,8.335099990840136e-4,6.194988530518659e-4,6.443827367802492e-4,0,0,0,0,0,0
2001-08-20T15:00:00Z,2001-08-20T14:42:30Z,5.782761152251548e-4,7.714652041642677e-4,0.0012120897342833073,0.0019071109836942888,0.001233743436974771,6.448864131721989e-4,8.542468187585209e-4,6.709513003226959e-4,7.497779747205935e-4,0,0,0,0,0,0
2001-08-20T15:30:00Z,2001-08-20T15:12:30Z,5.782761152251548e-4,7.585870367707944e-4,0.0012195043532234966,0.0018571193581169794,0.001233743436974771,6.239901301281518e-4,8.61196313686366e-4,6.082345047855948e-4,8.534733412197607e-4,0,0,0,0,0,0
2001-08-20T16:00:00Z,2001-08-20T15:42:30Z,5.717252926385997e-4,7.779301780547397e-4,0.0011825990893702216,0.0018571193581169794,0.0012255894309050077,6.239901301281518e-4,8.542468187585209e-4,5.528445486630914e-4,8.800757237966749e-4,0,0,0,0,0,0
2001-08-20T16:30:00Z,2001-08-20T16:12:30Z,5.522043203231511e-4,8.105136718713548e-4,0.0011752683365954864,0.0017954439245605833,0.0012174556044338661,6.101746580344454e-4,8.335099990840136e-4,5.20361902604887e-4,8.867686768575591e-4,0,0.0033538999795082697,0.0031671716367718205,0.0037529674344400975,0.003416284230457531,0.003972483916934262
2001-08-20T17:00:00Z,2001-08-20T16:42:30Z,4.514659574488077e-4,7.393993582184337e-4,0.0010602477987559315,0.0014216659914337137,0.001035918817339494,5.558414127688614e-4,7.126139336192869e-4,4.0618530309154106e-4,8.010823005666988e-4,0,0.0013693020575045553,0.0014807342307057239,0.0016512623283367555,0.0015224230391560527,0.0017471324049928333
2001-08-20T17:30:00Z,2001-08-20T17:12:30Z,3.169779492999024e-4,5.678705292701781e-4,8.824109363569658e-4,9.84169883932015e-4,7.590855659035705e-4,4.2042257159058047e-4,5.366886176814424e-4,2.591324951082209e-4,6.443827367802492e-4,0,7.633720266828446e-4,9.356952522727859e-4,9.658950008137566e-4,8.157746069003895e-4,9.210550870370059e-4
2001-08-20T18:00:00Z,2001-08-20T17:42:30Z,2.467126519964806e-4,4.373999167130231e-4,7.912914090172042e-4,8.055319186669813e-4,6.249581991528072e-4,3.130127025823961e-4,4.3159871096921275e-4,1.9851292929574425e-4,4.8728386751481056e-4,0,4.1672875716179414e-4,6.776809027657493e-4,6.174240303042417e-4,5.97078343706211e-4,6.246388962163685e-4
2001-08-20T18:30:00Z,2001-08-20T18:12:30Z,1.9080129035365607e-4,3.421518425749957e-4,7.034283649059983e-4,6.136654754877807e-4,4.928833441842864e-4,2.515805371036746e-4,3.38364636338268e-4,1.5371331375569442e-4,3.793324850348548e-4,0,2.8300366506193243e-4,4.908022849066213e-4,4.364337899294147e-4,4.3261285335170573e-4,4.5025379331128387e-4
2001-08-20T19:00:00Z,2001-08-20T18:42:30Z,1.384747282346368e-4,2.4858985383430004e-4,5.777981294379983e-4,4.3824604981850733e-4,3.5335832137522094e-4,1.834600887844287e-4,2.318305355045009e-4,1.0438163597532712e-4,3.0332392644472284e-4,0,2.094709520596703e-4,3.142159000682249e-4,2.8539861113332745e-4,2.83708745577971e-4,3.214156183696657e-4
2001-08-20T19:30:00Z,2001-08-20T19:12:30Z,1.0295185291791773e-4,1.7154625269260644e-4,4.5971925949447607e-4,3.145572184027072e-4,2.470483269655691e-4,1.1620347274751855e-4,1.4032015288270106e-4,6.953281459244806e-5,2.5044816437792995e-4,0,1.524902943023762e-4,2.3778772976276212e-4,2.13740592084799e-4,1.8500593238736487e-4,2.3095362033293335e-4
2001-08-20T20:00:00Z,2001-08-20T19:42:30Z,7.791050374657744e-5,1.1746871063425574e-4,3.596427946539383e-4,2.3398580846664715e-4,1.739011457863451e-4,7.690581949466102e-5,7.55530673441234e-5,4.402377664086829e-5,2.1360889851571586e-4,0,1.1521626198642004e-4,1.4024010766198268e-4,1.377011120459607e-4,1.2112636250824005e-4,1.6048595543284886e-4
2001-08-20T20:30:00Z,2001-08-20T20:12:30Z,5.446140429869261e-5,7.922240403329904e-5,2.950603692778337e-4,1.775815756354987e-4,1.2868242874133307e-4,6.062319183052411e-5,4.0042109818667886e-5,1.6140832781928332e-5,1.6960603499417936e-4,0,8.521793085699308e-5,5.6278835631004705e-5,7.436027936353815e-5,6.935529964495459e-5,1.1322551843842282e-4
2001-08-20T21:00:00Z,2001-08-20T20:42:30Z,2.9572403256454485e-5,6.138667072714818e-5,2.5230730618736724e-4,1.3635529427333796e-4,9.894788757404018e-5,3.784727544618819e-5,1.839634886400609e-5,0,1.4437462453651756e-4,0,4.428740175773024e-5,4.5734297171633146e-5,5.003816741789037e-5,3.868296659755387e-5,8.03465747028365e-5
2001-08-20T21:30:00Z,2001-08-20T21:12:30Z,1.9946376919364245e-5,5.452698785383615e-5,2.3842805987641104e-4,1.0848282878765187e-4,7.880071642378362e-5,1.4548444636027855e-5,1.0299398599659755e-5,0,1.4025986805369644e-4,0,2.4274447832404733e-5,6.724410351317044e-5,4.6185486686721535e-5,2.4874167729565872e-5,5.493695483633243e-5
2001-08-20T22:00:00Z,2001-08-20T21:42:30Z,2.3071980621511252e-5,5.793607365735182e-5,2.2928148654157958e-4,8.723585253526081e-5,7.489064838155646e-5,1.6000333941883657e-6,1.0299398599659755e-5,4.816156754118491e-6,1.485157324079234e-4,0,1.701233368132387e-5,7.287249784929326e-5,4.239653955420123e-5,1.6412880464550245e-5,3.6187089928940655e-5
2001-08-20T22:30:00Z,2001-08-20T22:12:30Z,2.6282702432549454e-5,6.138667072714818e-5,2.3384405329677092e-4,7.699616397921648e-5,8.27518153074347e-5,0,1.0299398599659755e-5,5.648280387825445e-5,1.485157324079234e-4,0,7.2349000544535315e-6,6.724410351317044e-5,4.239653955420123e-5,8.739485225424753e-6,2.3272723166294317e-5
2001-08-20T23:00:00Z,2001-08-20T22:42:30Z,2.6282702432549454e-5,5.793607365735182e-5,2.2474050774207917e-4,7.197906327283506e-5,9.077325238788789e-5,0,1.418876564753386e-6,5.969259514561594e-5,1.5268287872750844e-4,0,4.390216499620849e-6,2.61259593546965e-5,1.4864936693095423e-5,2.2584110462868467e-6,8.178438408410168e-6
2001-08-20T23:30:00Z,2001-08-20T23:12:30Z,2.6282702432549454e-5,5.452698785383615e-5,2.2474050774207917e-4,6.703356301227517e-5,8.674296488101094e-5,1.6000333941883657e-6,0,1.866812362825002e-5,1.485157324079234e-4,0,0,0,0,0,0
2001-08-21T00:00:00Z,2001-08-20T23:42:30Z,2.3104251509230578e-5,4.7869095418028064e-5,1.7760358726212768e-4,7.679385201912669e-5,9.071126239892655e-5,7.580159252858707e-5,1.830046559907308e-5,2.3795678148447386e-5,1.364324557987262e-4,0,3.967805129521219e-5,2.4054273261394903e-4,8.531172484219116e-5,3.356430331557204e-5,5.8893044349315094e-5
2001-08-21T00:30:00Z,2001-08-21T00:12:46Z,1.9974260156670595e-5,5.1193113292101363e-5,1.7330208928050168e-4,6.685767885913861e-5,7.874699208806886e-5,6.76797552355409e-5,1.0245802464188973e-5,1.3615429746800682e-5,1.3236349301765286e-4,0,2.7785368004705938e-5,2.2641100807049331e-4,6.459940487273851e-5,2.0326189478114427e-5,4.9299727819732464e-5
2001-08-21T01:00:00Z,2001-08-21T00:42:46Z,1.4001977500491587e-5,5.1193113292101363e-5,1.56341295513415e-4,5.2516772542316106e-5,6.715217271906932e-5,5.58701099308382e-5,5.458923939587814e-6,6.828535969372264e-6,1.364324557987262e-4,0,2.4018497634588304e-5,2.0560363888571574e-4,6.060562499903017e-5,1.2320992059825589e-5,4.00710546698762e-5
2001-08-21T01:30:00Z,2001-08-21T01:12:46Z,8.491631403183017e-6,4.7869095418028064e-5,1.3571230135897593e-4,3.893475011941407e-5,5.232198193555688e-5,4.089668416073907e-5,3.313084646298667e-6,4.7906842641582506e-6,1.3236349301765286e-4,0,1.0206349136964533e-5,1.9199936501598317e-4,5.27797711424513e-5,8.640969640778701e-6,2.7011949225839213e-5
2001-08-21T02:00:00Z,2001-08-21T01:42:46Z,5.956810026011013e-6,4.136079660708996e-5,1.1184958825993896e-4,3.0365929469058873e-5,3.830521716948615e-5,2.695937201907369e-5,0,2.907702810571437e-6,1.2430825946870995e-4,0,7.158865832200224e-6,1.654579795104429e-4,4.518326872229134e-5,5.2427843032721105e-6,1.892812790588359e-5
2001-08-21T02:30:00Z,2001-08-21T02:12:46Z,0,3.505182538441233e-5,1.0030814697212738e-4,2.2252758440608314e-5,3.164645523928228e-5,2.3665642391758627e-5,0,2.907702810571437e-6,1.656552618794936e-4,0,4.344108406052248e-6,1.4616232540582316e-4,3.7836114486351485e-5,5.2427843032721105e-6,1.5112222556496676e-5
2001-08-21T03:00:00Z,2001-08-21T02:42:46Z,3.6150885040977545e-6,3.505182538441233e-5,1.041251742079256e-4,2.2252758440608314e-5,2.8415233609567808e-5,2.695937201907369e-5,1.4115085836595222e-6,0,1.614034361252479e-4,0,4.344108406052248e-6,1.4616232540582316e-4,3.4263744499597666e-5,2.2329920014131714e-6,1.1474741627379814e-5
2001-08-21T03:30:00Z,2001-08-21T03:12:46Z,3.6150885040977545e-6,3.505182538441233e-5,1.041251742079256e-4,1.8393407311298084e-5,2.5254831734890876e-5,2.3665642391758627e-5,1.4115085836595222e-6,1.2388763411748e-6,1.3236349301765286e-4,0,4.344108406052248e-6,1.5253417638825067e-4,2.734096317880196e-5,0,1.1474741627379814e-5
2001-08-21T04:00:00Z,2001-08-21T03:42:46Z,3.6150885040977545e-6,4.136079660708996e-5,1.041251742079256e-4,1.1151069148325744e-5,2.2170177925057344e-5,2.0459316175936878e-5,3.313084646298667e-6,2.907702810571437e-6,1.0853975025957345e-4,0,4.344108406052248e-6,1.4616232540582316e-4,2.734096317880196e-5,0,8.04789754705029e-6
2001-08-21T04:30:00Z,2001-08-21T04:12:46Z,3.6150885040977545e-6,4.4591058378369136e-5,1.0030814697212738e-4,7.82105870457507e-6,1.6253046954100644e-5,1.7348088034013633e-5,1.4115085836595222e-6,6.828535969372264e-6,8.950879926232317e-5,0,0,1.5253417638825067e-4,3.07638553444148e-5,0,8.04789754705029e-6
2001-08-21T05:00:00Z,2001-08-21T04:42:46Z,3.6150885040977545e-6,4.4591058378369136e-5,9.276713390048926e-5,4.745666824918249e-6,1.0730285037847951e-5,8.697364788434609e-6,1.4115085836595222e-6,4.7906842641582506e-6,7.130135963532983e-5,0,7.158865832200224e-6,1.4616232540582316e-4,3.4263744499597666e-5,0,8.04789754705029e-6
2001-08-21T05:30:00Z,2001-08-21T05:12:46Z,1.5401025630050165e-6,4.4591058378369136e-5,8.904431639536712e-5,0,3.4695023066401452e-6,3.7025727127878326e-6,1.4115085836595222e-6,6.828535969372264e-6,5.7393655440443366e-5,0,1.6833191597294094e-5,1.336042005066365e-4,3.4263744499597666e-5,0,8.04789754705029e-6
2001-08-21T06:00:00Z,2001-08-21T05:42:46Z,1.5401025630050165e-6,4.136079660708996e-5,8.16972551794803e-5,0,1.4781141813047237e-6,0,0,8.990471028013479e-6,4.739120228392813e-5,0,1.8504726497390245e-6,1.2130173099956678e-4,3.07638553444148e-5,0,8.04789754705029e-6
2001-08-21T06:30:00Z,2001-08-21T06:12:46Z,1.5401025630050165e-6,4.136079660708996e-5,8.904431639536712e-5,0,0,0,1.4115085836595222e-6,6.828535969372264e-6,4.414597670443521e-5,0,1.0206349136964533e-5,1.1524979580894426e-4,3.4263744499597666e-5,0,1.1474741627379814e-5
2001-08-21T07:00:00Z,2001-08-21T06:42:46Z,1.1181327309497917e-5,4.7869095418028064e-5,1.0797249033695701e-4,4.745666824918249e-6,8.149278497534849e-6,1.5773510934749293e-6,7.781513965453241e-6,1.3615429746800682e-5,5.401657434957575e-5,0,3.967805129521219e-5,1.336042005066365e-4,4.895170796619743e-5,5.2427843032721105e-6,2.2900179238223494e-5
2001-08-21T07:30:00Z,2001-08-21T07:12:46Z,1.9974260156670595e-5,5.7972751777669935e-5,1.4388557586702833e-4,1.468562409199883e-5,1.9167176842457485e-5,6.1010467543354815e-6,1.551847475023901e-5,1.8569104702419635e-5,6.7766780717971e-5,0,3.165561909840342e-5,1.4616232540582316e-4,5.27797711424513e-5,1.2320992059825589e-5,3.125077242007759e-5
2001-08-21T08:00:00Z,2001-08-21T07:42:46Z,2.6319485085803858e-5,6.845094168119972e-5,1.8627846423134782e-4,3.459761861231842e-5,3.494431520447837e-5,1.1452383087279677e-5,2.4111705263384606e-5,2.3795678148447386e-5,7.130135963532983e-5,0,3.562189282421647e-5,1.654579795104429e-4,6.864472329858897e-5,2.0326189478114427e-5,4.463738824808521e-5
2001-08-21T08:30:00Z,2001-08-21T08:12:46Z,3.6420010297266166e-5,7.927271345066306e-5,2.495601220351027e-4,7.679385201912669e-5,6.337447396207936e-5,2.3665642391758627e-5,4.315176177193586e-5,3.493040483756388e-5,7.847992889780806e-5,0,2.036400826640718e-5,1.9199936501598317e-4,8.531172484219116e-5,3.356430331557204e-5,6.881809094865216e-5
2001-08-21T09:00:00Z,2001-08-21T08:42:46Z,4.711630591732111e-5,9.800798057840732e-5,3.269725236198172e-4,1.1914873379192027e-4,1.0302017115113539e-4,4.4550596535270744e-5,7.892210672450314e-5,4.6828102696933036e-5,9.7026876024524e-5,0,3.165561909840342e-5,2.124866133292038e-4,1.0714878169558994e-4,4.3042108754525085e-5,1.0035028126746308e-4
2001-08-21T09:30:00Z,2001-08-21T09:12:46Z,7.000290816317223e-5,1.1754369513640305e-4,3.7792061496281734e-4,1.4749020166132535e-4,1.2424731687967305e-4,5.975478106297927e-5,1.0630606339199429e-4,6.260190917160984e-5,1.1636587939037476e-4,0,4.381888991799361e-5,2.4054273261394903e-4,1.299936359169449e-4,5.29606507338172e-5,1.2839793474154508e-4
2001-08-21T10:00:00Z,2001-08-21T09:42:46Z,7.802041493236916e-5,1.2556696335551496e-4,3.7274010814334675e-4,1.3032489739331598e-4,1.1565342270233343e-4,6.76797552355409e-5,1.144362625688827e-4,7.249024123467818e-5,1.1243805745620419e-4,0,3.562189282421647e-5,2.2641100807049331e-4,1.299936359169449e-4,3.824457035115226e-5,1.1700000833012566e-4
2001-08-21T10:30:00Z,2001-08-21T10:12:46Z,8.209581601600414e-5,1.1754369513640305e-4,2.973362044796254e-4,7.679385201912669e-5,7.483961811683478e-5,4.826582076581016e-5,9.435937751689963e-5,8.266786981354607e-5,9.325172923085993e-5,0,2.4018497634588304e-5,2.1942260719293245e-4,1.1617110502038198e-4,2.9010145951117117e-05,7.904915009818305e-5
2001-08-21T11:00:00Z,2001-08-21T10:42:46Z,7.802041493236916e-5,1.0573026129644719e-4,2.310371174009179e-4,3.459761861231842e-5,4.520401171125672e-5,3.033421180236048e-5,7.142824194912555e-5,7.924438872796044e-5,7.130135963532983e-5,0,1.6833191597294094e-5,2.0560363888571574e-4,9.828736109763522e-5,1.6227583734927368e-5,5.405306432734774e-5
2001-08-21T11:30:00Z,2001-08-21T11:12:46Z,6.606326882794076e-5,9.41944751495718e-5,1.8627846423134782e-4,1.468562409199883e-5,2.8415233609567808e-5,1.7348088034013633e-5,6.049006252686147e-5,7.249024123467818e-5,6.426993100080937e-5,0,2.4018497634588304e-5,1.9199936501598317e-4,9.391903250322291e-5,1.2320992059825589e-5,4.9299727819732464e-5
2001-08-21T12:00:00Z,2001-08-21T11:42:46Z,7.398905105235281e-5,9.800798057840732e-5,1.690248619591057e-4,4.745666824918249e-6,1.9167176842457485e-5,1.7348088034013633e-5,5.6929349629931265e-5,7.585162071116847e-5,6.7766780717971e-5,0,3.165561909840342e-5,1.7861538990814301e-4,1.0269756308905699e-4,1.2320992059825589e-5,4.9299727819732464e-5
2001-08-21T12:30:00Z,2001-08-21T12:12:46Z,9.037442370818937e-5,9.800798057840732e-5,1.56341295513415e-4,2.0214107101648097e-6,1.6253046954100644e-5,2.3665642391758627e-5,6.049006252686147e-5,7.924438872796044e-5,7.487270665655982e-5,0,1.4544918187492885e-4,1.8527946522743728e-4,1.1164021378397417e-4,3.356430331557204e-5,4.9299727819732464e-5
2001-08-21T13:00:00Z,2001-08-21T12:42:46Z,1.2059777157032388e-4,1.0573026129644719e-4,1.4801168734495643e-4,0,1.6253046954100644e-5,2.3665642391758627e-5,6.409428742738563e-5,8.960447412317759e-5,8.950879926232317e-5,0,3.710919418121373e-4,1.8527946522743728e-4,1.1164021378397417e-4,4.3042108754525085e-5,5.405306432734774e-5
2001-08-21T13:30:00Z,2001-08-21T13:12:46Z,1.3410140455913e-4,1.0185343424626713e-4,1.4388557586702833e-4,0,2.5254831734890876e-5,2.3665642391758627e-5,6.409428742738563e-5,8.960447412317759e-5,8.950879926232317e-5,0,3.5100812856934466e-4,1.7861538990814301e-4,1.0714878169558994e-4,6.32730774248383e-5,4.9299727819732464e-5
2001-08-21T14:00:00Z,2001-08-21T13:42:46Z,1.3867166066611997e-4,1.0185343424626713e-4,1.3978567171412192e-4,0,3.164645523928228e-5,2.695937201907369e-5,6.049006252686147e-5,8.612143021355523e-5,9.325172923085993e-5,0,3.5100812856934466e-4,1.7200794368752164e-4,1.0714878169558994e-4,4.794955023999243e-5,4.9299727819732464e-5
2001-08-21T14:30:00Z,2001-08-21T14:12:46Z,1.6678483511748873e-4,1.0185343424626713e-4,1.4388557586702833e-4,2.0214107101648097e-6,3.830521716948615e-5,3.3784909896687564e-5,6.774074085476953e-5,1.1476786783860838e-4,1.0083363609845176e-4,0,4.6142533729056896e-4,1.9199936501598317e-4,1.2534846645403735e-4,1.380436558430038e-4,5.405306432734774e-5
2001-08-21T15:00:00Z,2001-08-21T14:42:46Z,1.8615612569230678e-4,1.0185343424626713e-4,1.4801168734495643e-4,7.82105870457507e-6,4.520401171125672e-5,4.089668416073907e-5,7.515570048709856e-5,2.3574752478064352e-4,1.0853975025957345e-4,0,4.401107696182008e-4,2.124866133292038e-4,1.2074074559750989e-4,2.515294232804802e-4,5.405306432734774e-5
2001-08-21T15:30:00Z,2001-08-21T15:12:46Z,1.9602218175815945e-4,9.800798057840732e-5,1.4388557586702833e-4,1.8393407311298084e-5,4.873671966067455e-5,5.58701099308382e-5,7.892210672450314e-5,2.846896276156762e-4,1.1243805745620419e-4,0,6.654313842563083e-4,3.1417318963097336e-4,1.1617110502038198e-4,3.63605470088948e-4,4.9299727819732464e-5
2001-08-21T16:00:00Z,2001-08-21T15:42:46Z,2.0099925746781927e-4,9.041352739270698e-5,1.3571230135897593e-4,4.337063409111375e-5,5.232198193555688e-5,7.580159252858707e-5,7.892210672450314e-5,3.169849125691324e-4,1.0853975025957345e-4,0,7.299849609923682e-4,7.775563950237962e-4,1.1164021378397417e-4,3.951995954152133e-4,5.405306432734774e-5
2001-08-21T16:30:00Z,2001-08-21T16:12:46Z,2.0099925746781927e-4,8.666578452325236e-5,1.3166580619901311e-4,6.685767885913861e-5,5.232198193555688e-5,8.410931128621035e-5,8.272652272486646e-5,3.2166935706461335e-4,1.0853975025957345e-4,0,7.71268469112942e-4,0.0010140642939997693,1.2074074559750989e-4,4.274815106879419e-4,5.8893044349315094e-5
2001-08-21T17:00:00Z,2001-08-21T16:42:46Z,2.0099925746781927e-4,8.666578452325236e-5,1.236548878593736e-4,9.221085671472751e-5,5.595784503223893e-5,8.410931128621035e-5,8.272652272486646e-5,3.5494610292778584e-4,9.7026876024524e-5,0,7.381841064026516e-4,8.271876361419343e-4,1.2534846645403735e-4,4.3565798636139907e-4,6.381584712488003e-5
2001-08-21T17:30:00Z,2001-08-21T17:12:46Z,2.0600532828402457e-4,8.666578452325236e-5,1.196912317178217e-4,1.0280757244969838e-4,6.337447396207936e-5,7.993283469923274e-5,8.272652272486646e-5,3.841338887172927e-4,9.7026876024524e-5,0,6.02736949574377e-4,8.171820082966681e-4,1.1617110502038198e-4,3.480707073688698e-4,6.381584712488003e-5
2001-08-21T18:00:00Z,2001-08-21T17:42:46Z,1.9602218175815945e-4,8.666578452325236e-5,1.196912317178217e-4,9.747849613154083e-5,6.337447396207936e-5,7.993283469923274e-5,8.272652272486646e-5,3.5494610292778584e-4,9.7026876024524e-5,0,5.122284467712357e-4,7.97289784158394e-4,1.1617110502038198e-4,2.586733262597142e-4,5.8893044349315094e-5
