TIMESTAMP,solar_TIMESTAMP,ta,vpd,ppfd_in,ws,precip,sw_in,rh,ext_rad
2005-08-19T06:30:00Z,2005-08-19T00:26:23Z,NA,0.1408,0,NA,NA,0,NA,0
2005-08-19T07:00:00Z,2005-08-19T00:56:23Z,17.93,0.1361,0,1.971,0,0,93.3766070811039,0
2005-08-19T07:30:00Z,2005-08-19T01:26:23Z,NA,0.116,0,NA,NA,0,NA,0
2005-08-19T08:00:00Z,2005-08-19T01:56:23Z,17.55,0.0801,0,1.819,0,0,96.00738754068355,0
2005-08-19T08:30:00Z,2005-08-19T02:26:23Z,NA,0.0382,0,NA,NA,0,NA,0
2005-08-19T09:00:00Z,2005-08-19T02:56:23Z,17.39,0.0146,0,1.439,0,0,99.26486586497728,0
2005-08-19T09:30:00Z,2005-08-19T03:26:23Z,NA,0,0,NA,NA,0,NA,0
2005-08-19T10:00:00Z,2005-08-19T03:56:23Z,17.31,0,0,1.599,0,0,100,0
2005-08-19T10:30:00Z,2005-08-19T04:26:23Z,NA,0,0,NA,NA,0,NA,0
2005-08-19T11:00:00Z,2005-08-19T04:56:23Z,17.25,0,0,0.896,0,0,100,0
2005-08-19T11:30:00Z,2005-08-19T05:26:23Z,NA,0,41.7237,NA,NA,19.7353101,NA,63.4129011574367
2005-08-19T12:00:00Z,2005-08-19T05:56:23Z,17.45,0,61.3383,1.385,0,29.013015899999996,100,181.25235649364964
2005-08-19T12:30:00Z,2005-08-19T06:26:23Z,NA,0.0053,63.4877,NA,NA,30.029682099999995,NA,299.5819749449342
2005-08-19T13:00:00Z,2005-08-19T06:56:23Z,18.21,0,68.072,1.614,0,32.198056,100,416.3764545849971
2005-08-19T13:30:00Z,2005-08-19T07:26:23Z,NA,0,93.218,NA,NA,44.092114,NA,529.6367673856831
2005-08-19T14:00:00Z,2005-08-19T07:56:23Z,19.7,0,101.3027,1.56,0,47.9161771,100,637.4243741521839
2005-08-19T14:30:00Z,2005-08-19T08:26:23Z,NA,0,158.9993,NA,NA,75.2066689,NA,737.8944041805812
2005-08-19T15:00:00Z,2005-08-19T08:56:23Z,20.01,0.0474,508.5,1.116,0,240.5205,97.97417604993505,829.3272317409026
2005-08-19T15:30:00Z,2005-08-19T09:26:23Z,NA,0.2779,1234.1266,NA,NA,583.7418818,NA,910.1579089270004
2005-08-19T16:00:00Z,2005-08-19T09:56:23Z,20.65,0.3875,1162.5,1.044,0,549.8625,84.08073392891313,979.0029511040311
2005-08-19T16:30:00Z,2005-08-19T10:26:23Z,NA,0.4048,572.7333,NA,NA,270.9028509,NA,1034.684016495928
2005-08-19T17:00:00Z,2005-08-19T10:56:23Z,20.74,0.3198,129.9767,1.436,0,61.4789791,86.93462859612058,1076.2480746137933
2005-08-19T17:30:00Z,2005-08-19T11:26:23Z,NA,0.2719,108.9247,NA,NA,51.5213831,NA,1102.9837183217446
2005-08-19T18:00:00Z,2005-08-19T11:56:23Z,21.22,0.2401,207.0567,1.807,0,97.9378191,90.47597055534564,1114.4333403412095
2005-08-19T18:30:00Z,2005-08-19T12:26:23Z,NA,0.2818,487.0033,NA,NA,230.3525609,NA,1110.400965777522
2005-08-19T19:00:00Z,2005-08-19T12:56:23Z,21.82,0.2829,584.7634,1.82,0,276.5930882,89.18293546409524,1090.9556066032103
2005-08-19T19:30:00Z,2005-08-19T13:26:23Z,NA,0.314,474.0633,NA,NA,224.2319409,NA,1056.4300806774854
2005-08-19T20:00:00Z,2005-08-19T13:56:23Z,23.16,0.3086,514.2167,1.977,0,243.22449909999997,89.12298321201611,1007.415315509594
2005-08-19T20:30:00Z,2005-08-19T14:26:23Z,NA,0.3442,885.9067,NA,NA,419.0338691,NA,944.7502342560296
2005-08-19T21:00:00Z,2005-08-19T14:56:23Z,24.42,0.279,338.7933,2.073,0,160.2492309,90.88418958160398,869.5073970555867
2005-08-19T21:30:00Z,2005-08-19T15:26:23Z,NA,0.2346,129.0123,NA,NA,61.0228179,NA,782.9746434572834
2005-08-19T22:00:00Z,2005-08-19T15:56:23Z,24.1,0.1903,130.44,2.725,0,61.698119999999996,93.66186788943538,686.6330501413647
2005-08-19T22:30:00Z,2005-08-19T16:26:23Z,NA,0.1283,67.6177,NA,NA,31.983172099999997,NA,582.1315812009027
2005-08-19T23:00:00Z,2005-08-19T16:56:23Z,22.82,0.0785,48.291,2.903,0,22.841642999999998,97.17562841126166,471.25886486160914
2005-08-19T23:30:00Z,2005-08-19T17:26:23Z,NA,0.0568,32.5457,NA,NA,15.394116099999998,NA,355.91257970172234
2005-08-20T00:00:00Z,2005-08-19T17:56:23Z,21.72,0.0532,23.8623,2.291,0,11.2868679,97.95335890983341,238.06697434995496
2005-08-20T00:30:00Z,2005-08-19T18:26:23Z,NA,0.0549,12.7393,NA,NA,6.0256889,NA,119.73907658738041
2005-08-20T01:00:00Z,2005-08-19T18:56:23Z,20.69,0.0414,0,2.184,0,0,98.30339308653447,2.954170212023907
2005-08-20T01:30:00Z,2005-08-19T19:26:23Z,NA,0.0482,0,NA,NA,0,NA,0
2005-08-20T02:00:00Z,2005-08-19T19:56:23Z,19.97,0.0444,0,1.813,0,0,98.09768515651992,0
2005-08-20T02:30:00Z,2005-08-19T20:26:23Z,NA,0.0243,0,NA,NA,0,NA,0
2005-08-20T03:00:00Z,2005-08-19T20:56:23Z,19.95,0.015,0,1.176,0,0,99.35652920039036,0
2005-08-20T03:30:00Z,2005-08-19T21:26:23Z,NA,0.007,0,NA,NA,0,NA,0
2005-08-20T04:00:00Z,2005-08-19T21:56:23Z,19.2,7e-4,0,0.954,0,0,99.968538700776,0
2005-08-20T04:30:00Z,2005-08-19T22:26:23Z,NA,0,0,NA,NA,0,NA,0
2005-08-20T05:00:00Z,2005-08-19T22:56:23Z,18.87,0,0,1.207,0,0,100,0
2005-08-20T05:30:00Z,2005-08-19T23:26:23Z,NA,0,0,NA,NA,0,NA,0
2005-08-20T06:00:00Z,2005-08-19T23:56:23Z,18.66,0,0,2.167,0,0,100,0
2005-08-20T06:30:00Z,2005-08-20T00:26:39Z,NA,0,0,NA,NA,0,NA,0
2005-08-20T07:00:00Z,2005-08-20T00:56:39Z,18.15,0.0087,0,0.347,0,0,99.58242613729925,0
2005-08-20T07:30:00Z,2005-08-20T01:26:39Z,NA,0.0094,0,NA,NA,0,NA,0
2005-08-20T08:00:00Z,2005-08-20T01:56:39Z,17.55,0,0,1.563,0,0,100,0
2005-08-20T08:30:00Z,2005-08-20T02:26:39Z,NA,0,0,NA,NA,0,NA,0
2005-08-20T09:00:00Z,2005-08-20T02:56:39Z,16.77,0,0,1.79,0,0,100,0
2005-08-20T09:30:00Z,2005-08-20T03:26:39Z,NA,0,0,NA,NA,0,NA,0
2005-08-20T10:00:00Z,2005-08-20T03:56:39Z,15.93,0,0,2.132,0,0,100,0
2005-08-20T10:30:00Z,2005-08-20T04:26:39Z,NA,0,0,NA,NA,0,NA,0
2005-08-20T11:00:00Z,2005-08-20T04:56:39Z,15.03,0,0,2.21,0,0,100,0
2005-08-20T11:30:00Z,2005-08-20T05:26:39Z,NA,0,14.0529,NA,NA,6.647021699999999,NA,59.830531659272474
2005-08-20T12:00:00Z,2005-08-20T05:56:39Z,15.41,0,38.8257,1.214,0,18.364556099999998,100,177.89305833370992
2005-08-20T12:30:00Z,2005-08-20T06:26:39Z,NA,0,67.2363,NA,NA,31.802769899999998,NA,296.41261795605357
2005-08-20T13:00:00Z,2005-08-20T06:56:39Z,15.72,0,153.9833,1.355,0,72.83410090000001,100,413.3606350625099
2005-08-20T13:30:00Z,2005-08-20T07:26:39Z,NA,0.0267,290.9367,NA,NA,137.6130591,NA,526.7354314914321
2005-08-20T14:00:00Z,2005-08-20T07:56:39Z,15.72,0.1367,516.7767,2.054,0,244.43537909999998,92.34541977482614,634.5964870576779
2005-08-20T14:30:00Z,2005-08-20T08:26:39Z,NA,0.2885,761.9467,NA,NA,360.40078909999994,NA,735.0976534841445
2005-08-20T15:00:00Z,2005-08-20T08:56:39Z,15.72,0.39,330.25,2.181,0,156.20825,78.16176819445644,826.5187531002794
2005-08-20T15:30:00Z,2005-08-20T09:26:39Z,NA,0.4472,571.0333,NA,NA,270.0987509,NA,907.2950214631271
2005-08-20T16:00:00Z,2005-08-20T09:56:39Z,15.72,0.4003,538.6,2.269,0,254.7578,77.58501489292541,976.0438899586732
2005-08-20T16:30:00Z,2005-08-20T10:26:39Z,NA,0.4052,594.6567,NA,NA,281.2726191,NA,1031.5886499696066
2005-08-20T17:00:00Z,2005-08-20T10:56:39Z,15.72,0.4114,443.4633,3.508,0,209.7581409,76.96346521845993,1072.978593570004
2005-08-20T17:30:00Z,2005-08-20T11:26:39Z,NA,0.4122,263.8533,NA,NA,124.80261089999999,NA,1099.5052860144658
