TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,ppfd_in,vpd,ext_rad,interpolated
2017-05-15 23:30:00+00:00,12.9,64.4,816.0,6.4,0.0,,1725.024,0.5304460576649535,130.80478956769974,False
2017-05-16 00:00:00+00:00,13.0,64.9,609.0,5.2,0.0,,1287.426,0.5264326440381745,12.475126719576746,False
2017-05-16 00:30:00+00:00,13.1,65.0,403.0,5.6,0.0,,851.942,0.5283794356894268,0.0,False
2017-05-16 01:00:00+00:00,13.1,66.1,194.0,4.0,0.0,,410.116,0.5117732248534735,0.0,False
2017-05-16 01:30:00+00:00,13.8,64.2,332.0,4.4,0.0,,701.848,0.5657074163708167,0.0,False
2017-05-16 02:00:00+00:00,13.6,63.1,203.0,5.1,0.0,,429.142,0.5755468089468231,0.0,False
2017-05-16 02:30:00+00:00,14.3,59.8,281.0,6.0,0.0,,594.034,0.6561928253919419,0.0,False
2017-05-16 03:00:00+00:00,14.2,59.1,199.0,5.9,0.0,,420.686,0.6633060480110589,0.0,False
2017-05-16 03:30:00+00:00,14.2,58.8,218.0,5.0,0.0,,460.852,0.6681713735465923,0.0,False
2017-05-16 04:00:00+00:00,14.1,58.2,135.0,5.6,0.0,,285.39,0.6735190565360056,0.0,False
2017-05-16 04:30:00+00:00,13.5,60.1,17.0,3.2,0.0,,35.937999999999995,0.6182960536398362,0.0,False
2017-05-16 05:00:00+00:00,13.2,61.4,9.0,5.1,0.0,,19.026,0.5865499957683683,0.0,False
2017-05-16 05:30:00+00:00,12.9,61.0,1.0,4.1,0.0,,2.114,0.5811066362059885,0.0,False
2017-05-16 06:00:00+00:00,12.3,63.5,0.0,3.3,0.0,,0.0,0.5228400134795963,0.0,False
2017-05-16 06:30:00+00:00,12.2,64.5,0.0,3.5,0.0,,0.0,0.5051770997205846,0.0,False
2017-05-16 07:00:00+00:00,11.9,67.5,0.0,4.1,0.0,,0.0,0.4534221808135028,0.0,False
2017-05-16 07:30:00+00:00,11.8,67.6,0.0,4.7,0.0,,0.0,0.449049741344601,0.0,False
2017-05-16 08:00:00+00:00,11.6,67.9,0.0,3.4,0.0,,0.0,0.4390434943885257,0.0,False
2017-05-16 08:30:00+00:00,11.4,67.9,0.0,4.4,0.0,,0.0,0.4332626573399422,0.0,False
2017-05-16 09:00:00+00:00,11.5,67.7,0.0,4.5,0.0,,0.0,0.4388620870689963,0.0,False
2017-05-16 09:30:00+00:00,10.9,70.1,0.0,2.4,0.0,,0.0,0.3903782322491682,0.0,False
2017-05-16 10:00:00+00:00,10.7,70.9,0.0,2.9,0.0,,0.0,0.3749023503377862,96.94316004600488,False
2017-05-16 10:30:00+00:00,10.5,71.9,0.0,3.6,0.0,,0.0,0.3572175594484087,217.18834529308305,False
2017-05-16 11:00:00+00:00,10.3,72.4,0.0,2.8,0.0,,0.0,0.3462002511017351,338.8021229051972,False
2017-05-16 11:30:00+00:00,9.9,73.9,0.0,3.6,0.0,,0.0,0.3187233507457285,459.703710354804,False
2017-05-16 12:00:00+00:00,9.5,76.3,0.0,2.3,0.0,,0.0,0.281733550808427,577.8245119165033,False
2017-05-16 12:30:00+00:00,7.6,82.6,0.0,1.3,0.0,,0.0,0.1818095012390309,691.1435118025438,False
2017-05-16 13:00:00+00:00,9.8,74.9,0.0,3.0,0.0,,0.0,0.304459759572467,797.7218531751001,False
2017-05-16 13:30:00+00:00,10.2,72.3,0.0,3.3,0.0,,0.0,0.3451361173137512,895.7360113983023,False
2017-05-16 14:00:00+00:00,9.5,75.2,0.0,3.0,0.0,,0.0,0.2948097915632485,983.5089939468352,False
2017-05-16 14:30:00+00:00,8.4,78.9,5.0,1.1,0.0,,10.57,0.2328334304138161,1059.5390331523236,False
2017-05-16 15:00:00+00:00,8.8,77.2,17.0,1.3,0.0,,35.937999999999995,0.2585157408563361,1122.525280866067,False
2017-05-16 15:30:00+00:00,9.9,72.8,129.0,3.0,0.0,,272.706,0.3321561356430581,1171.3900654141532,False
2017-05-16 16:00:00+00:00,10.7,70.2,207.0,3.6,0.0,,437.598,0.3839206199335405,1205.297330040158,False
2017-05-16 16:30:00+00:00,11.7,67.2,297.0,2.5,0.0,,627.858,0.4515969389630104,1223.6669373644047,False
2017-05-16 17:00:00+00:00,12.6,64.2,383.0,3.3,0.0,,809.6619999999999,0.5230305064438644,1226.184595121205,False
2017-05-16 17:30:00+00:00,13.3,60.4,428.0,3.7,0.0,,904.792,0.6056901222481069,1212.8072333539294,False
2017-05-16 18:00:00+00:00,13.9,57.5,506.0,3.9,0.0,,1069.684,0.6759609963517372,1183.7637410726538,False
2017-05-16 18:30:00+00:00,14.7,54.8,596.0,3.9,0.0,,1259.944,0.7571472351408386,1139.551049777191,False
2017-05-16 19:00:00+00:00,15.7,53.4,676.0,2.7,0.0,,1429.064,0.8324566687937816,1080.925630862242,False
2017-05-16 19:30:00+00:00,16.2,49.8,751.0,4.6,0.0,,1587.6139999999998,0.9258969817186432,1008.890552387916,False
2017-05-16 20:00:00+00:00,17.1,48.9,815.0,4.9,0.0,,1722.91,0.9979997546270436,924.6783166770572,False
2017-05-16 20:30:00+00:00,18.0,48.4,864.0,4.4,0.0,,1826.496,1.0666757900296897,829.7297723882068,False
2017-05-16 21:00:00+00:00,19.2,45.7,905.0,2.7,0.0,,1913.17,1.2100616857230708,725.6694618778889,False
2017-05-16 21:30:00+00:00,19.5,42.9,909.0,3.8,0.0,,1921.626,1.2964381314960405,614.2778256556669,False
2017-05-16 22:00:00+00:00,20.0,40.6,682.0,2.8,0.0,,1441.7479999999998,1.3911467530204529,497.46073950862205,False
2017-05-16 22:30:00+00:00,20.2,39.1,845.0,3.4,0.0,,1786.33,1.4440335769148214,377.21690550890656,False
2017-05-16 23:00:00+00:00,21.4,38.5,862.0,2.8,0.0,,1822.268,1.5699994094256375,255.6036548356672,False
2017-05-16 23:30:00+00:00,21.3,36.4,871.0,3.5,0.0,,1841.294,1.6136931769283385,134.70174751516407,False
2017-05-17 00:00:00+00:00,21.3,36.2,492.0,2.5,0.0,,1040.088,1.6187676837740248,16.579771344551496,False
2017-05-17 00:30:00+00:00,21.6,36.3,579.0,4.7,0.0,,1224.006,1.6461849122190877,0.0,False
2017-05-17 01:00:00+00:00,21.5,35.7,596.0,3.7,0.0,,1259.944,1.6515578525327184,0.0,False
2017-05-17 01:30:00+00:00,21.5,36.8,607.0,3.2,0.0,,1283.198,1.6233041412141185,0.0,False
2017-05-17 02:00:00+00:00,21.4,35.5,476.0,1.8,0.0,,1006.264,1.6465847464707906,0.0,False
2017-05-17 02:30:00+00:00,21.8,34.3,459.0,3.7,0.0,,970.326,1.7187434664791368,0.0,False
2017-05-17 03:00:00+00:00,21.4,35.4,278.0,2.2,0.0,,587.692,1.6491375910389623,0.0,False
2017-05-17 03:30:00+00:00,21.9,36.3,249.0,2.5,0.0,,526.386,1.6766224139958672,0.0,False
2017-05-17 04:00:00+00:00,20.9,38.3,150.0,2.3,0.0,,317.1,1.527516976203857,0.0,False
2017-05-17 04:30:00+00:00,19.5,42.0,22.0,2.7,0.0,,46.508,1.3168723577367838,0.0,False
2017-05-17 05:00:00+00:00,18.3,45.1,12.0,2.2,0.0,,25.368,1.1564860315800254,0.0,False
2017-05-17 05:30:00+00:00,17.1,52.4,0.0,2.0,0.0,,0.0,0.9296436070498488,0.0,False
2017-05-17 06:00:00+00:00,16.8,53.7,0.0,1.9,0.0,,0.0,0.8872107613433872,0.0,False
2017-05-17 06:30:00+00:00,13.8,67.0,0.0,1.4,0.0,,0.0,0.5214621435820377,0.0,False
2017-05-17 07:00:00+00:00,12.9,73.8,0.0,1.0,0.0,,0.0,0.3903844581691512,0.0,False
2017-05-17 07:30:00+00:00,11.9,81.5,0.0,0.3,0.0,,0.0,0.2581018567707632,0.0,False
2017-05-17 08:00:00+00:00,10.6,86.3,0.0,0.0,0.0,,0.0,0.175326506087808,0.0,False
2017-05-17 08:30:00+00:00,10.9,86.8,0.0,0.3,0.0,,0.0,0.1723408918290642,0.0,False
2017-05-17 09:00:00+00:00,10.0,86.9,0.0,0.1,0.0,,0.0,0.1610495360227492,0.0,False
2017-05-17 09:30:00+00:00,9.8,91.2,0.0,0.0,0.0,,0.0,0.1067428639138529,0.0,False
2017-05-17 10:00:00+00:00,9.3,89.3,0.0,0.0,0.0,,0.0,0.1254925744754347,100.29345455147624,False
2017-05-17 10:30:00+00:00,8.9,91.0,0.0,0.1,0.0,,0.0,0.1027391357131511,220.31615226379145,False
2017-05-17 11:00:00+00:00,8.6,92.0,0.0,0.1,0.0,,0.0,0.0894854355706503,341.7090812172929,False
2017-05-17 11:30:00+00:00,8.3,91.8,0.0,0.1,0.0,,0.0,0.0898717793817156,462.3952644174486,False
2017-05-17 12:00:00+00:00,8.2,91.3,0.0,0.1,0.0,,0.0,0.0947050003761969,580.3098183490786,False
2017-05-17 12:30:00+00:00,8.3,92.6,0.0,0.5,0.0,,0.0,0.0811038009054506,693.4352821402067,False
2017-05-17 13:00:00+00:00,7.9,92.9,0.0,0.4,0.0,,0.0,0.0757233575519086,799.8361353048488,False
2017-05-17 13:30:00+00:00,7.8,92.5,0.0,0.5,0.0,,0.0,0.0794451094983163,897.6919134836609,False
2017-05-17 14:00:00+00:00,7.9,94.8,0.0,0.2,0.0,,0.0,0.0554593604605528,985.3283555907484,False
2017-05-17 14:30:00+00:00,8.0,94.6,2.0,0.0,0.0,,4.228,0.0579867052297951,1061.2460494571349,False
2017-05-17 15:00:00+00:00,8.6,95.7,17.0,0.4,0.0,,35.937999999999995,0.0480984216192244,1124.14608586174,False
2017-05-17 15:30:00+00:00,10.6,93.5,101.0,0.2,0.0,,213.514,0.083184108727792,1172.9522820269462,False
2017-05-17 16:00:00+00:00,12.1,90.0,90.0,0.1,0.0,,190.26,0.1413683953821163,1206.8295943510827,False
2017-05-17 16:30:00+00:00,14.1,83.6,238.0,0.6,0.0,,503.132,0.2642514958658014,1225.1984053508045,False
2017-05-17 17:00:00+00:00,21.7,50.5,347.0,3.4,0.0,,733.558,1.287059645150083,1227.7444403774575,False
2017-05-17 17:30:00+00:00,22.9,49.5,440.0,2.9,0.0,,930.16,1.4124570908239658,1214.424144443958,False
2017-05-17 18:00:00+00:00,24.4,48.3,529.0,3.9,0.0,,1118.306,1.5826096458914152,1185.4654271741651,False
2017-05-17 18:30:00+00:00,25.0,47.0,613.0,3.9,0.0,,1295.8819999999998,1.6815579542382433,1141.3637631359163,False
2017-05-17 19:00:00+00:00,25.8,45.4,688.0,3.3,0.0,,1454.432,1.816577293394192,1082.8737142857458,False
2017-05-17 19:30:00+00:00,26.4,42.6,753.0,4.6,0.0,,1591.842,1.9786044062985388,1010.9960195783992,False
2017-05-17 20:00:00+00:00,27.4,41.6,817.0,3.4,0.0,,1727.138,2.134745670303514,926.9604726375434,False
2017-05-17 20:30:00+00:00,27.8,37.8,845.0,3.2,0.0,,1786.33,2.327360640062607,832.2048804473716,False
2017-05-17 21:00:00+00:00,28.2,36.5,873.0,4.0,0.0,,1845.522,2.4319582481026223,728.3504630759046,False
2017-05-17 21:30:00+00:00,28.6,30.8,902.0,5.7,0.0,,1906.828,2.712481570995127,617.1741153327158,False
2017-05-17 22:00:00+00:00,28.6,32.6,899.0,4.7,0.0,,1900.486,2.6419256919808034,500.5780049523406,False
2017-05-17 22:30:00+00:00,28.4,33.8,878.0,5.0,0.0,,1856.092,2.5649763981798337,380.55702746602026,False
2017-05-17 23:00:00+00:00,29.1,32.0,853.0,4.4,0.0,,1803.242,2.743623027453274,259.164674592574,False
2017-05-17 23:30:00+00:00,29.5,31.4,824.0,5.1,0.0,,1741.936,2.8323650025424603,138.47790012342716,False
2017-05-18 00:00:00+00:00,29.4,31.7,777.0,4.3,0.0,,1642.578,2.803795028679197,20.561584427636205,False
2017-05-18 00:30:00+00:00,29.9,30.8,718.0,5.3,0.0,,1517.852,2.923549503626397,0.0,False
2017-05-18 01:00:00+00:00,29.8,32.0,646.0,4.3,0.0,,1365.644,2.8564149149712525,0.0,False
2017-05-18 01:30:00+00:00,29.8,29.7,574.0,5.9,0.0,,1213.436,2.953028948859987,0.0,False
2017-05-18 02:00:00+00:00,30.1,29.8,494.0,4.7,0.0,,1044.316,2.9999897323461675,0.0,False
2017-05-18 02:30:00+00:00,30.073275862068968,28.8,405.6748751764641,4.649999999999999,0.0,,857.5966861230452,3.0439382434564597,0.0,True
2017-05-18 03:00:00+00:00,30.0,27.8,315.0,4.6,0.0,,665.91,3.067832519208945,0.0,False
2017-05-18 03:30:00+00:00,29.7,28.5,227.0,3.4,0.0,,479.878,2.9862389400069578,0.0,False
2017-05-18 04:00:00+00:00,29.3,28.6,134.0,3.3,0.0,,283.276,2.914219943800904,0.0,False
2017-05-18 04:30:00+00:00,26.6,35.6,32.0,1.6,0.0,,67.648,2.24618657400419,0.0,False
2017-05-18 05:00:00+00:00,21.8,54.4,24.0,1.0,0.0,,50.736,1.1929178397480766,0.0,False
2017-05-18 05:30:00+00:00,19.0,72.0,1.0,0.0,0.0,,2.114,0.6162397353746747,0.0,False
2017-05-18 06:00:00+00:00,17.5,78.1,0.0,0.3,0.0,,0.0,0.4386734019060899,0.0,False
2017-05-18 06:30:00+00:00,18.1,73.2,0.0,0.8,0.0,,0.0,0.5575041832859257,0.0,False
2017-05-18 07:00:00+00:00,18.3,68.8,0.0,0.9,0.0,,0.0,0.6572379633023098,0.0,False
2017-05-18 07:30:00+00:00,17.6,70.5,0.0,1.0,0.0,,0.0,0.5946489577276676,0.0,False
2017-05-18 08:00:00+00:00,16.1,79.6,0.0,0.3,0.0,,0.0,0.373866808080837,0.0,False
2017-05-18 08:30:00+00:00,15.8,80.8,0.0,0.7,0.0,,0.0,0.3451898666199738,0.0,False
2017-05-18 09:00:00+00:00,16.4,79.9,0.0,0.4,0.0,,0.0,0.3754851687765435,0.0,False
2017-05-18 09:30:00+00:00,16.1,82.8,0.0,0.3,0.0,,0.0,0.3152210342642351,0.0,False
2017-05-18 10:00:00+00:00,15.5,83.2,0.0,0.1,0.0,,0.0,0.2962894173244859,103.44975760309872,False
2017-05-18 10:30:00+00:00,17.6,73.7,0.0,1.9,0.0,,0.0,0.5301446640080563,223.25114852510896,False
2017-05-18 11:00:00+00:00,22.9,47.9,0.0,2.1,0.0,,0.0,1.457208206572844,344.42622036534203,False
2017-05-18 11:30:00+00:00,20.6,55.6,0.0,1.7,0.0,,0.0,1.0791073605647086,464.9017501425923,False
2017-05-18 12:00:00+00:00,21.9,53.0,0.0,2.2,0.0,,0.0,1.237068343136668,582.6164849337442,False
2017-05-18 12:30:00+00:00,17.6,71.5,0.0,0.7,0.0,,0.0,0.574491365940289,695.5564084685467,False
2017-05-18 13:00:00+00:00,17.1,76.1,0.0,0.8,0.0,,0.0,0.4667748363128444,801.7891994957984,False
2017-05-18 13:30:00+00:00,16.6,78.8,0.0,0.5,0.0,,0.0,0.4011081966789692,899.4972923641254,False
2017-05-18 14:00:00+00:00,15.2,83.0,0.0,0.5,0.0,,0.0,0.2940937114929997,987.0089741765364,False
2017-05-18 14:30:00+00:00,14.4,86.0,3.0,0.7,0.0,,6.342,0.2300096043111086,1062.8269864708502,False
2017-05-18 15:00:00+00:00,15.7,85.5,20.0,0.6,0.0,,42.28,0.2590262166847604,1125.6541420759377,False
2017-05-18 15:30:00+00:00,15.3,84.3,35.0,0.6,0.0,,73.99,0.2733560685519733,1174.4155188621633,False
2017-05-18 16:00:00+00:00,17.4,83.7,208.0,0.2,0.0,,439.712,0.3244450514172604,1208.2768506718126,False
2017-05-18 16:30:00+00:00,21.3,69.3,257.0,0.1,0.0,,543.298,0.7789368008128931,1226.658800779956,False
2017-05-18 17:00:00+00:00,21.5,76.1,232.0,0.5,0.0,,490.448,0.6138760913768582,1229.2468736832184,False
2017-05-18 17:30:00+00:00,25.6,46.1,471.0,2.1,0.0,,995.694,1.7721708806798673,1215.9967956395087,False
2017-05-18 18:00:00+00:00,26.3,39.1,556.0,4.7,0.0,,1175.384,2.086916091161149,1187.135271908223,False
2017-05-18 18:30:00+00:00,26.7,0.0,638.0,6.7,0.0,,1348.732,3.5084352023866474,1143.1561077418996,False
2017-05-18 19:00:00+00:00,27.2,42.8,702.0,5.5,0.0,,1484.028,2.0665583937199807,1084.811759502952,False
2017-05-18 19:30:00+00:00,27.8,41.3,771.0,5.0,0.0,,1629.894,2.196399832342041,1013.10046046623,False
2017-05-18 20:00:00+00:00,27.4,42.1,787.0,4.6,0.0,,1663.7179999999998,2.116468738194752,929.2491415812484,False
2017-05-18 20:30:00+00:00,28.8,39.6,870.0,4.2,0.0,,1839.18,2.3951090915002444,834.6924394133315,False
2017-05-18 21:00:00+00:00,29.1,38.1,903.0,6.1,0.0,,1908.942,2.4975039029317303,731.0481504268196,False
2017-05-18 21:30:00+00:00,29.2,37.1,914.0,3.4,0.0,,1932.196,2.55253330088254,620.089551573871,False
2017-05-18 22:00:00+00:00,29.8,0.0,983.0,5.7,0.0,,2078.062,4.200610169075372,503.7150607666311,False
2017-05-18 22:30:00+00:00,30.4,32.5,915.0,5.1,0.0,,1934.31,2.9345381834261723,383.91575632179695,False
2017-05-18 23:00:00+00:00,30.3,0.0,792.0,3.8,0.0,,1674.288,4.3226833720427855,262.74131109763675,False
2017-05-18 23:30:00+00:00,30.7,33.8,856.0,4.0,0.0,,1809.584,2.927726028482795,142.26492416554962,False
2017-05-19 00:00:00+00:00,30.9,32.6,842.0,3.5,0.0,,1779.9879999999998,3.0149535418282034,24.547850008351563,False
2017-05-19 00:30:00+00:00,30.9,31.974474624271878,761.1034852498603,3.9499999999999997,0.0,,1608.9727678182044,3.042517237994456,0.0,True
2017-05-19 01:00:00+00:00,30.9,31.3,655.0,4.4,0.0,,1384.6699999999998,3.073105464741805,0.0,False
2017-05-19 01:30:00+00:00,31.3,29.7,593.0,3.4,0.0,,1253.602,3.21699401303591,0.0,False
2017-05-19 02:00:00+00:00,30.3,29.8,137.0,5.0,0.0,,289.618,3.0345237271740357,0.0,False
2017-05-19 02:30:00+00:00,30.3,33.3,335.0,1.9,0.0,,708.1899999999999,2.883229809152538,0.0,False
2017-05-19 03:00:00+00:00,30.2,33.8,300.0,4.3,0.0,,634.1999999999999,2.845292835969544,0.0,False
2017-05-19 03:30:00+00:00,28.8,37.6,68.0,3.1,0.0,,143.75199999999998,2.474417339563167,0.0,False
2017-05-19 04:00:00+00:00,28.1,39.9,55.0,1.3,0.0,,116.27,2.2884028501648688,0.0,False
2017-05-19 04:30:00+00:00,23.1,62.8,23.0,0.5,0.0,,48.622,1.053124748219373,0.0,False
2017-05-19 05:00:00+00:00,25.7,47.3,1.0,5.7,0.0,,2.114,1.7430130545152045,0.0,False
2017-05-19 05:30:00+00:00,20.8,73.8,0.0,9.0,0.0,,0.0,0.6446607126511871,0.0,False
2017-05-19 06:00:00+00:00,18.2,95.0,0.0,2.4,0.0,,0.0,0.104667482097678,0.0,False
2017-05-19 06:30:00+00:00,19.7,83.3,0.0,4.6,0.0,,0.0,0.3839077256459629,0.0,False
2017-05-19 07:00:00+00:00,18.4,90.8,0.0,2.1,0.0,,0.0,0.1950203764169645,0.0,False
2017-05-19 07:30:00+00:00,17.1,94.6,0.0,0.4,0.0,,0.0,0.105463770547672,0.0,False
2017-05-19 08:00:00+00:00,16.2,97.5,0.0,0.8,0.0,,0.0,0.0461104074561077,0.0,False
2017-05-19 08:30:00+00:00,15.7,98.1,0.0,0.4,0.0,,0.0,0.03394136632421,0.0,False
2017-05-19 09:00:00+00:00,15.2,98.4,0.0,0.7,0.0,,0.0,0.0276794081405174,0.0,False
2017-05-19 09:30:00+00:00,14.2,98.6,0.0,0.1,0.0,,0.0,0.022704852499156,0.0,False
2017-05-19 10:00:00+00:00,14.2,99.0,0.0,1.3,0.0,,0.0,0.0162177517851114,106.41205323510364,False
2017-05-19 10:30:00+00:00,15.7,96.5,0.0,1.5,0.0,,0.0,0.0625235695445974,225.99351760880293,False
2017-05-19 11:00:00+00:00,15.5,98.0,0.0,1.0,0.0,,0.0,0.0352725496814864,346.9539101713371,False
2017-05-19 11:30:00+00:00,16.5,94.2,0.0,1.0,0.0,,0.0,0.1090411189439711,467.2237072121182,False
2017-05-19 12:00:00+00:00,16.9,92.2,0.0,1.5,0.0,,0.0,0.1504170897096121,584.7452018418358,False
2017-05-19 12:30:00+00:00,15.9,97.5,0.0,1.4,0.0,,0.0,0.0452351133770481,697.5077094708219,False
2017-05-19 13:00:00+00:00,17.3,93.0,0.0,2.0,0.0,,0.0,0.1384540838900995,803.5819687371406,False
2017-05-19 13:30:00+00:00,15.0,97.3,0.0,0.9,0.0,,0.0,0.0461115113053308,901.1531493175404,False
2017-05-19 14:00:00+00:00,14.7,98.5,0.0,0.8,0.0,,0.0,0.0251265675378597,988.5519018904314,False
2017-05-19 14:30:00+00:00,15.4,99.0,2.0,0.9,0.0,,4.228,0.0175234284731318,1064.2829190174375,False
2017-05-19 15:00:00+00:00,15.6,98.8,22.0,1.4,0.0,,46.508,0.021299708013181,1127.0505182971456,False
2017-05-19 15:30:00+00:00,16.2,98.4,84.0,1.0,0.0,,177.576,0.0295106607719087,1175.7808100918571,False
2017-05-19 16:00:00+00:00,19.7,89.1,89.0,0.9,0.0,,188.146,0.2505745035653292,1209.6400705629835,False
2017-05-19 16:30:00+00:00,20.8,78.2,278.0,2.2,0.0,,587.692,0.5363970815189265,1228.0490056757992,False
2017-05-19 17:00:00+00:00,21.0,73.0,235.0,2.6,0.0,,496.79,0.672563850888977,1230.6926621355406,False
2017-05-19 17:30:00+00:00,21.6,70.9,452.0,3.0,0.0,,955.528,0.7520248186118593,1217.5258156947325,False
2017-05-19 18:00:00+00:00,21.9,67.7,531.0,4.7,0.0,,1122.534,0.8501554783683908,1188.773744649413,False
2017-05-19 18:30:00+00:00,22.8,63.9,599.0,3.2,0.0,,1266.2859999999998,1.003602013332974,1144.9283752971676,False
2017-05-19 19:00:00+00:00,23.4,59.1,661.0,2.8,0.0,,1397.3539999999998,1.1790287137916329,1086.739865311043,False
2017-05-19 19:30:00+00:00,23.9,57.1,756.0,2.6,0.0,,1598.184,1.2744556526768074,1015.2037690363004,False
2017-05-19 20:00:00+00:00,24.7,53.8,840.0,3.4,0.0,,1775.76,1.4398279669390848,931.5440043053878,False
2017-05-19 20:30:00+00:00,24.7,50.5,906.0,5.8,0.0,,1915.284,1.5426728217204475,837.1919121984321,False
2017-05-19 21:00:00+00:00,24.45,49.795847926787935,884.0,6.028260869565217,0.0,,1868.7760000000003,1.5411237523784187,733.7617680214863,True
2017-05-19 21:30:00+00:00,24.2,49.1,862.0,6.1,0.0,,1822.268,1.53957468303639,623.0231624904831,False
2017-05-19 22:00:00+00:00,25.4,46.0,930.0,5.7,0.0,,1966.02,1.754519727725757,506.8707256560213,False
2017-05-19 22:30:00+00:00,25.2,46.2,905.0,4.4,0.0,,1913.17,1.7273744468556311,387.2917115659356,False
2017-05-19 23:00:00+00:00,24.0,51.0,412.0,4.5,0.0,,870.968,1.4644370733087897,266.331998262342,False
2017-05-19 23:30:00+00:00,21.1,65.7,798.0,4.9,0.0,,1686.972,0.8596678027653115,146.0610848215917,False
2017-05-20 00:00:00+00:00,21.04828802656153,64.6,773.1115357887421,4.55,0.0,,1634.357786657401,0.8905484078418715,28.53668430335318,True
2017-05-20 00:30:00+00:00,21.0,62.5,715.0,4.2,0.0,,1511.51,0.9341164595680234,0.0,False
2017-05-20 01:00:00+00:00,20.3,60.0,587.0,5.6,0.0,,1240.918,0.9543409769410108,0.0,False
2017-05-20 01:30:00+00:00,20.4,55.7,454.0,3.3,0.0,,959.756,1.0634786600620618,0.0,False
2017-05-20 02:00:00+00:00,19.3,57.0,503.0,5.2,0.0,,1063.342,0.9642306620577004,0.0,False
2017-05-20 02:30:00+00:00,18.3,58.7,392.0,4.1,0.0,,828.688,0.8699976886020956,0.0,False
2017-05-20 03:00:00+00:00,16.7,62.2,330.0,3.9,0.0,,697.62,0.7197449774515593,0.0,False
2017-05-20 03:30:00+00:00,15.3,66.4,195.0,4.3,0.0,,412.23,0.5850168091303376,0.0,False
2017-05-20 04:00:00+00:00,14.6,68.7,48.0,5.0,0.0,,101.472,0.5209313696148146,0.0,False
2017-05-20 04:30:00+00:00,14.1,70.5,40.0,2.4,0.0,,84.56,0.4753304346366548,0.0,False
2017-05-20 05:00:00+00:00,13.7,72.0,16.0,2.6,0.0,,33.824,0.4395828464528916,0.0,False
2017-05-20 05:30:00+00:00,13.2,74.2,0.0,3.1,0.0,,0.0,0.3920463702285985,0.0,False
2017-05-20 06:00:00+00:00,12.1,77.8,0.0,4.8,0.0,,0.0,0.3138378377482983,0.0,False
2017-05-20 06:30:00+00:00,11.6,79.8,0.0,4.2,0.0,,0.0,0.2762828220139633,0.0,False
2017-05-20 07:00:00+00:00,11.3,80.7,0.0,1.8,0.0,,0.0,0.2587747362419047,0.0,False
2017-05-20 07:30:00+00:00,11.3,75.2,0.0,3.0,0.0,,0.0,0.3325188320621367,0.0,False
2017-05-20 08:00:00+00:00,11.0,76.0,0.0,3.5,0.0,,0.0,0.3154399679548499,0.0,False
2017-05-20 08:30:00+00:00,10.6,77.0,0.0,2.2,0.0,,0.0,0.2943437693444951,0.0,False
2017-05-20 09:00:00+00:00,9.2,81.3,0.0,2.1,0.0,,0.0,0.2178433278052172,0.0,False
2017-05-20 09:30:00+00:00,9.3,83.0,0.0,1.6,0.0,,0.0,0.1993807258020925,0.0,False
2017-05-20 10:00:00+00:00,9.1,81.0,0.0,2.7,0.0,,0.0,0.2198478647738749,109.24594180768308,False
2017-05-20 10:30:00+00:00,9.3,77.1,0.0,2.5,0.0,,0.0,0.2685775659334071,228.6103934476669,False
2017-05-20 11:00:00+00:00,9.2,76.7,0.0,3.0,0.0,,0.0,0.2714304565701369,349.3596598736615,False
2017-05-20 11:30:00+00:00,9.0,76.9,0.0,2.1,0.0,,0.0,0.2654875823761563,469.4278554472561,False
2017-05-20 12:00:00+00:00,8.8,78.6,0.0,2.1,0.0,,0.0,0.2426419672949822,586.7607482272141,False
2017-05-20 12:30:00+00:00,8.8,78.5,0.0,2.3,0.0,,0.0,0.2437758082636502,699.3509055544001,False
2017-05-20 13:00:00+00:00,8.9,77.8,0.0,1.1,0.0,,0.0,0.2534232014257728,805.2720389130444,False
2017-05-20 13:30:00+00:00,9.7,64.7,0.0,1.7,0.0,,0.0,0.4253155830707875,902.711960467728,False
2017-05-20 14:00:00+00:00,9.3,68.8,0.0,0.4,0.0,,0.0,0.3659222732367816,990.00358742934,False
2017-05-20 14:30:00+00:00,9.2,65.3,3.0,1.4,0.0,,6.342,0.4042333409005902,1065.6534638034327,False
2017-05-20 15:00:00+00:00,9.1,64.4,15.0,1.6,0.0,,31.71,0.4119254729447341,1128.3673115504523,False
2017-05-20 15:30:00+00:00,8.9,62.1,35.0,1.2,0.0,,73.99,0.4326459159476032,1177.072174010898,False
2017-05-20 16:00:00+00:00,8.7,58.4,67.0,0.7,0.0,,141.638,0.4684915913204499,1210.9347727520487,False
2017-05-20 16:30:00+00:00,8.6,56.1,156.0,1.6,0.0,,329.784,0.4910513276939439,1229.3757637772424,False
2017-05-20 17:00:00+00:00,9.2,55.5,276.0,2.2,0.0,,583.4639999999999,0.5183972239215061,1232.0796491964877,False
2017-05-20 17:30:00+00:00,10.2,51.4,521.0,1.8,0.0,,1101.394,0.6055456787526465,1219.0001747875049,False
2017-05-20 18:00:00+00:00,10.7,49.5,578.0,1.5,0.0,,1221.8919999999998,0.6506037351222752,1190.361121107647,False
2017-05-20 18:30:00+00:00,11.5,45.8,666.0,2.1,0.0,,1407.924,0.7364187343386874,1146.6524746283133,False
