TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,precip,swc_shallow,sw_in,ext_rad,n_sources,interpolated
2008-07-23 12:00:00+00:00,21.99,89.7,0.27259408,421.2,50.38,0.0,,199.2276,492.06995503875146,2,False
2008-07-23 12:30:00+00:00,23.02,88.3,0.32962681,409.2,68.09,0.0,,193.5516,612.0785155409935,2,False
2008-07-23 13:00:00+00:00,23.36,86.8,0.37960114,414.2,86.0,0.0,,195.9166,726.5694109234179,2,False
2008-07-23 13:30:00+00:00,23.84,82.7,0.5120923,610.5,160.7,0.0,,288.7665,833.583734962005,2,False
2008-07-23 14:00:00+00:00,24.95,77.1,0.7243995,870.0,301.6,0.0,,411.51,931.2905019197692,2,False
2008-07-23 14:30:00+00:00,25.92,69.6,1.0186328,1205.0,453.8,0.0,,569.9649999999999,1018.017974291054,2,False
2008-07-23 15:00:00+00:00,26.94,64.2,1.2738459,1522.0,583.2,0.0,,719.906,1092.2822658950956,2,False
2008-07-23 15:30:00+00:00,28.16,57.8,1.6124465,1455.0,554.6,0.0,,688.2149999999999,1152.8127309240267,2,False
2008-07-23 16:00:00+00:00,28.58,56.1,1.7187869,970.0,344.2,0.0,,458.81,1198.5737045411404,2,False
2008-07-23 16:30:00+00:00,29.17,60.2,1.6123246,1459.0,565.0,0.0,,690.107,1228.7822230479326,2,False
2008-07-23 17:00:00+00:00,29.12,64.1,1.4501442,798.0,299.1,0.0,,377.454,1242.92142042683,2,False
2008-07-23 17:30:00+00:00,29.58,62.9,1.5388535,875.0,330.7,0.0,,413.875,1240.7493720414418,2,False
2008-07-23 18:00:00+00:00,30.44,58.6,1.803968,1148.0,442.6,0.0,,543.004,1222.303234174039,2,False
2008-07-23 18:30:00+00:00,31.49,57.0,1.9890386,1265.0,475.6,0.0,,598.3449999999999,1187.8986085665333,2,False
2008-07-23 19:00:00+00:00,31.99,49.1,2.4220101,1279.0,482.1,0.0,,604.967,1138.124142830112,2,False
2008-07-23 19:30:00+00:00,32.86,45.0,2.7484279,1370.0,504.1,0.0,,648.01,1073.8314591017086,2,False
2008-07-23 20:00:00+00:00,33.4,42.3,2.9718436,1339.0,478.1,0.0,,633.347,996.120583258392,2,False
2008-07-23 20:30:00+00:00,33.42,38.4,3.1762601,1124.0,358.6,0.0,,531.6519999999999,906.321123985162,2,False
2008-07-23 21:00:00+00:00,32.17,43.2,2.7303432,322.6,67.23,0.0,,152.5898,805.969523711342,2,False
2008-07-23 21:30:00+00:00,31.19,48.2,2.3556581,390.7,91.0,0.0,,184.8011,696.782770640722,2,False
2008-07-23 22:00:00+00:00,29.95,62.6,1.5846058,84.5,5.64,0.0,,39.9685,580.6290216509689,2,False
2008-07-23 22:30:00+00:00,26.79,70.0,1.0581109,138.4,22.7,0.0,,65.4632,459.49563869333474,2,False
2008-07-23 23:00:00+00:00,25.93,73.3,0.89518361,151.0,17.07,0.0,,71.423,335.45518557885896,2,False
2008-07-23 23:30:00+00:00,25.59,73.8,0.86091583,125.9,12.41,0.0,,59.5507,210.6299669356117,2,False
2008-07-24 00:00:00+00:00,25.36,75.2,0.80386803,34.0,-9.39,0.0,,16.082,87.15571606575423,2,False
2008-07-24 00:30:00+00:00,25.11,76.6,0.74730063,1.6,-7.59,0.0,,0.7568,0.0,2,False
2008-07-24 01:00:00+00:00,24.88,72.0,0.88204192,0.0,-5.154,0.0,,0.0,0.0,2,False
2008-07-24 01:30:00+00:00,23.24,90.5,0.27122688,0.0,-29.58,10.67,,0.0,0.0,2,False
2008-07-24 02:00:00+00:00,20.56,94.9,0.12364632,0.0,-9.89,11.43,,0.0,0.0,2,False
2008-07-24 02:30:00+00:00,20.22,95.3,0.11158215,0.0,-12.18,1.016,,0.0,0.0,2,False
2008-07-24 03:00:00+00:00,20.12,95.5,0.10617545,0.0,-14.22,0.254,,0.0,0.0,2,False
2008-07-24 03:30:00+00:00,20.19,95.7,0.10189667,0.0,-8.69,0.762,,0.0,0.0,2,False
2008-07-24 04:00:00+00:00,20.17,95.8,0.099403987,0.0,-16.0,0.762,,0.0,0.0,2,False
2008-07-24 04:30:00+00:00,20.1,95.9,0.096618027,0.0,-20.04,0.0,,0.0,0.0,2,False
2008-07-24 05:00:00+00:00,20.01,96.0,0.093737932,0.0,-7.12,0.0,,0.0,0.0,2,False
2008-07-24 05:30:00+00:00,20.14,96.1,0.092132625,0.0,-9.75,0.0,,0.0,0.0,2,False
2008-07-24 06:00:00+00:00,20.23,96.1,0.092646689,0.0,-14.89,0.254,,0.0,0.0,2,False
2008-07-24 06:30:00+00:00,20.26,96.2,0.090438635,0.0,-10.6,2.286,,0.0,0.0,2,False
2008-07-24 07:00:00+00:00,20.18,96.2,0.089992564,0.0,-17.22,0.254,,0.0,0.0,2,False
2008-07-24 07:30:00+00:00,20.06,96.1,0.091677771,0.0,-17.39,0.0,,0.0,0.0,2,False
2008-07-24 08:00:00+00:00,20.1,96.2,0.089548415,0.0,-11.64,1.016,,0.0,0.0,2,False
2008-07-24 08:30:00+00:00,20.1,96.3,0.087191878,0.0,-13.0,1.016,,0.0,0.0,2,False
2008-07-24 09:00:00+00:00,20.14,96.4,0.0850455,0.0,-13.23,0.762,,0.0,0.0,2,False
2008-07-24 09:30:00+00:00,20.16,96.4,0.08515075,0.0,-10.93,2.032,,0.0,0.0,2,False
2008-07-24 10:00:00+00:00,20.13,96.5,0.082632003,0.2,-8.55,3.048,,0.0946,0.0,2,False
2008-07-24 10:30:00+00:00,20.17,96.6,0.080469894,2.2,-5.427,0.762,,1.0406,116.5705249192027,2,False
2008-07-24 11:00:00+00:00,20.27,96.6,0.080968789,16.2,-2.744,0.762,,7.662599999999999,240.7999467422705,2,False
2008-07-24 11:30:00+00:00,20.3,96.7,0.078733131,55.1,12.0,0.762,,26.0623,365.8147906987264,2,False
2008-07-24 12:00:00+00:00,20.38,96.6,0.08152069,104.0,27.87,0.0,,49.192,489.47606448789946,2,False
2008-07-24 12:30:00+00:00,20.61,96.6,0.082685282,177.7,44.09,0.0,,84.0521,609.6679337605532,2,False
2008-07-24 13:00:00+00:00,21.03,96.3,0.092336144,465.9,100.5,0.0,,220.3707,724.3339238956494,2,False
2008-07-24 13:30:00+00:00,21.84,92.5,0.1966832,450.7,146.0,0.0,,213.1811,831.5121061830474,2,False
2008-07-24 14:00:00+00:00,21.59,93.3,0.17304077,249.1,74.6,0.0,,117.8243,929.3686663774884,2,False
2008-07-24 14:30:00+00:00,21.31,94.0,0.15232853,273.9,68.79,0.254,,129.5547,1016.2292812654237,2,False
2008-07-24 15:00:00+00:00,21.63,89.3,0.27702532,1041.0,185.8,0.0,,492.393,1090.6077663904307,2,False
2008-07-24 15:30:00+00:00,22.91,77.7,0.62409628,1275.0,343.8,0.0,,603.0749999999999,1151.2315047717898,2,False
2008-07-24 16:00:00+00:00,24.19,70.5,0.89175339,1630.0,631.4,0.0,,770.99,1197.0632215272597,2,False
2008-07-24 16:30:00+00:00,25.44,66.9,1.078012,1542.0,593.4,0.0,,729.366,1227.3187318316116,2,False
2008-07-24 17:00:00+00:00,26.28,61.0,1.3348737,1654.0,649.5,0.0,,782.342,1241.4803585376578,2,False
2008-07-24 17:30:00+00:00,26.89,60.1,1.4155741,1314.0,503.6,0.0,,621.5219999999999,1239.305789878178,2,False
2008-07-24 18:00:00+00:00,26.86,53.5,1.6468269,1370.0,512.4,0.0,,648.01,1220.8322256865215,2,False
2008-07-24 18:30:00+00:00,27.83,52.0,1.7991766,1791.0,691.3,0.0,,847.1429999999999,1186.375741186834,2,False
2008-07-24 19:00:00+00:00,27.82,46.6,2.000418,1673.0,616.7,0.0,,791.329,1136.5258792319437,2,False
2008-07-24 19:30:00+00:00,27.95,43.8,2.12131,1621.0,603.3,0.0,,766.733,1072.1355635081525,2,False
2008-07-24 20:00:00+00:00,27.92,44.8,2.0799282,1481.0,524.0,0.0,,700.5129999999999,994.3065052845104,2,False
2008-07-24 20:30:00+00:00,27.74,45.2,2.0433127,910.0,276.1,0.0,,430.43,904.3703533899856,2,False
2008-07-24 21:00:00+00:00,27.8,46.7,1.994346,1146.0,344.0,0.0,,542.058,803.8659099355864,2,False
2008-07-24 21:30:00+00:00,27.51,47.2,1.9424901,796.0,214.6,0.0,,376.508,694.5128016143034,2,False
2008-07-24 22:00:00+00:00,27.61,45.4,2.0204742,792.0,197.5,0.0,,374.616,578.1820570576681,2,False
2008-07-24 22:30:00+00:00,27.44,47.3,1.9308979,583.9,100.6,0.0,,276.1847,456.8640936656032,2,False
2008-07-24 23:00:00+00:00,27.08,49.5,1.8117168,391.0,-11.61,0.0,,184.943,332.6346616516205,2,False
2008-07-24 23:30:00+00:00,26.62,52.7,1.651703,207.3,-27.45,0.0,,98.0529,207.61932799792567,2,False
2008-07-25 00:00:00+00:00,25.51,56.9,1.4095372,74.3,-53.03,0.0,,35.143899999999995,83.95710799893509,2,False
2008-07-25 00:30:00+00:00,24.14,63.4,1.1030683,14.9,-59.22,0.0,,7.0477,0.0,2,False
2008-07-25 01:00:00+00:00,22.64,68.7,0.86176152,0.3,-58.84,0.0,,0.1419,0.0,2,False
2008-07-25 01:30:00+00:00,21.72,73.5,0.68987429,0.0,-55.52,0.0,,0.0,0.0,2,False
2008-07-25 02:00:00+00:00,20.74,76.8,0.5687407,0.0,-56.17,0.0,,0.0,0.0,2,False
2008-07-25 02:30:00+00:00,20.27,78.4,0.51438995,0.0,-61.96,0.0,,0.0,0.0,2,False
2008-07-25 03:00:00+00:00,19.91,78.7,0.49607264,0.0,-67.3,0.0,,0.0,0.0,2,False
2008-07-25 03:30:00+00:00,19.36,80.0,0.45015734,0.0,-65.52,0.0,,0.0,0.0,2,False
2008-07-25 04:00:00+00:00,18.78,77.4,0.49060571,0.0,-64.6,0.0,,0.0,0.0,2,False
2008-07-25 04:30:00+00:00,18.12,78.6,0.44573113,0.0,-61.31,0.0,,0.0,0.0,2,False
2008-07-25 05:00:00+00:00,17.82,77.3,0.46396803,0.0,-61.04,0.0,,0.0,0.0,2,False
2008-07-25 05:30:00+00:00,17.56,78.1,0.44033828,0.0,-61.23,0.0,,0.0,0.0,2,False
2008-07-25 06:00:00+00:00,17.35,80.9,0.37897825,0.0,-60.89,0.0,,0.0,0.0,2,False
2008-07-25 06:30:00+00:00,16.84,83.4,0.31890173,0.0,-59.81,0.0,,0.0,0.0,2,False
2008-07-25 07:00:00+00:00,16.34,83.8,0.30147502,0.0,-55.22,0.0,,0.0,0.0,2,False
2008-07-25 07:30:00+00:00,15.9,85.5,0.26236366,0.0,-54.36,0.0,,0.0,0.0,2,False
2008-07-25 08:00:00+00:00,15.49,87.1,0.22736201,0.0,-54.06,0.0,,0.0,0.0,2,False
2008-07-25 08:30:00+00:00,15.47,88.4,0.20418731,0.0,-52.77,0.0,,0.0,0.0,2,False
2008-07-25 09:00:00+00:00,15.55,90.6,0.1663136,0.0,-43.78,0.0,,0.0,0.0,2,False
2008-07-25 09:30:00+00:00,15.54,88.6,0.20157014,0.0,-47.44,0.0,,0.0,0.0,2,False
2008-07-25 10:00:00+00:00,15.52,89.0,0.19424812,5.3,-49.55,0.0,,2.5069,0.0,2,False
2008-07-25 10:30:00+00:00,15.54,90.1,0.17504775,53.9,-27.67,0.0,,25.4947,113.36595190085956,2,False
2008-07-25 11:00:00+00:00,15.94,89.7,0.18684601,113.0,-11.01,0.0,,53.449,237.78838357791025,2,False
2008-07-25 11:30:00+00:00,16.02,85.9,0.25709077,277.2,44.67,0.0,,131.1156,362.9970445056855,2,False
2008-07-25 12:00:00+00:00,18.14,77.9,0.46088996,451.4,118.3,0.0,,213.5122,486.8495968551461,2,False
2008-07-25 12:30:00+00:00,19.27,75.2,0.55507663,491.0,128.5,0.0,,232.243,607.2269044832742,2,False
2008-07-25 13:00:00+00:00,21.34,65.6,0.87495708,800.0,265.6,0.0,,378.4,722.0692917005059,2,False
2008-07-25 13:30:00+00:00,22.75,62.1,1.0504563,821.0,276.2,0.0,,388.333,829.4117847068841,2,False
2008-07-25 14:00:00+00:00,23.4,61.7,1.1040782,638.8,200.4,0.0,,302.15239999999994,927.4177327091494,2,False
2008-07-25 14:30:00+00:00,23.86,54.5,1.3484517,1220.0,441.4,0.0,,577.06,1014.4102334528318,2,False
2008-07-25 15:00:00+00:00,25.71,38.7,2.0286527,1523.0,557.4,0.0,,720.379,1088.9008254698635,2,False
2008-07-25 15:30:00+00:00,26.94,35.9,2.2808247,1640.0,610.5,0.0,,775.7199999999999,1149.614956107813,2,False
2008-07-25 16:00:00+00:00,27.79,37.4,2.3409628,1702.0,635.6,0.0,,805.0459999999999,1195.5137895731514,2,False
2008-07-25 16:30:00+00:00,28.21,37.9,2.3797225,1764.0,663.6,0.0,,834.372,1225.8119818429916,2,False
2008-07-25 17:00:00+00:00,28.74,40.1,2.3670514,1697.0,639.3,0.0,,802.6809999999999,1239.99111830682,2,False
2008-07-25 17:30:00+00:00,29.1,37.5,2.5217123,1782.0,682.6,0.0,,842.886,1237.8085842106968,2,False
2008-07-25 18:00:00+00:00,29.39,37.0,2.5847351,1212.0,438.1,0.0,,573.276,1219.3017161215791,2,False
2008-07-25 18:30:00+00:00,29.61,33.7,2.7547738,1626.0,620.0,0.0,,769.098,1184.7871633719678,2,False
2008-07-25 19:00:00+00:00,30.31,33.7,2.8675784,1488.0,577.9,0.0,,703.824,1134.8554704030955,2,False
2008-07-25 19:30:00+00:00,30.1,32.1,2.9016995,1455.0,539.4,0.0,,688.2149999999999,1070.3609726964175,2,False
2008-07-25 20:00:00+00:00,30.27,31.1,2.9732232,1416.0,509.2,0.0,,669.7679999999999,992.4071791688214,2,False
2008-07-25 20:30:00+00:00,30.31,30.3,3.0146337,1218.0,395.9,0.0,,576.1139999999999,902.3278911350676,2,False
2008-07-25 21:00:00+00:00,30.29,34.5,2.8297389,897.0,256.7,0.0,,424.281,801.6643808894175,2,False
2008-07-25 21:30:00+00:00,29.7,32.9,2.8024704,897.0,244.3,0.0,,424.281,692.1390203804797,2,False
2008-07-25 22:00:00+00:00,29.6,38.0,2.5746277,464.1,85.9,0.0,,219.5193,575.6258111929121,2,False
2008-07-25 22:30:00+00:00,28.91,40.1,2.3904361,487.2,89.0,0.0,,230.4456,454.11832007076407,2,False
2008-07-25 23:00:00+00:00,28.7,44.0,2.2078192,324.5,-4.323,0.0,,153.4885,329.69556860943464,2,False
2008-07-25 23:30:00+00:00,27.85,46.8,1.9964124,178.0,-19.43,0.0,,84.194,204.4864607490921,2,False
2008-07-26 00:00:00+00:00,26.65,49.6,1.7630616,73.7,-45.88,0.0,,34.8601,80.6333567221769,2,False
2008-07-26 00:30:00+00:00,25.36,54.9,1.4618729,13.4,-53.54,0.0,,6.3382,0.0,2,False
2008-07-26 01:00:00+00:00,24.27,57.1,1.3030506,0.2,-44.6,0.0,,0.0946,0.0,2,False
2008-07-26 01:30:00+00:00,23.6,60.4,1.1553908,0.0,-57.12,0.0,,0.0,0.0,2,False
2008-07-26 02:00:00+00:00,22.96,62.3,1.0582834,0.0,-64.61,0.0,,0.0,0.0,2,False
2008-07-26 02:30:00+00:00,22.05,64.0,0.95624609,0.0,-63.58,0.0,,0.0,0.0,2,False
2008-07-26 03:00:00+00:00,21.37,66.4,0.85618125,0.0,-62.92,0.0,,0.0,0.0,2,False
2008-07-26 03:30:00+00:00,20.8,69.3,0.75538488,0.0,-62.14,0.0,,0.0,0.0,2,False
2008-07-26 04:00:00+00:00,20.2,71.4,0.67815042,0.0,-61.24,0.0,,0.0,0.0,2,False
2008-07-26 04:30:00+00:00,19.73,73.6,0.60802688,0.0,-60.14,0.0,,0.0,0.0,2,False
2008-07-26 05:00:00+00:00,19.32,76.3,0.53211014,0.0,-59.9,0.0,,0.0,0.0,2,False
2008-07-26 05:30:00+00:00,18.82,78.1,0.47660001,0.0,-58.59,0.0,,0.0,0.0,2,False
2008-07-26 06:00:00+00:00,18.67,78.4,0.46568287,0.0,-57.46,0.0,,0.0,0.0,2,False
2008-07-26 06:30:00+00:00,18.54,80.1,0.42555469,0.0,-55.64,0.0,,0.0,0.0,2,False
2008-07-26 07:00:00+00:00,18.29,81.8,0.3831483,0.0,-55.54,0.0,,0.0,0.0,2,False
2008-07-26 07:30:00+00:00,17.95,83.9,0.33177412,0.0,-51.57,0.0,,0.0,0.0,2,False
2008-07-26 08:00:00+00:00,17.14,89.6,0.20363068,0.0,-48.38,0.0,,0.0,0.0,2,False
2008-07-26 08:30:00+00:00,16.73,91.1,0.16978713,0.0,-47.24,0.0,,0.0,0.0,2,False
2008-07-26 09:00:00+00:00,16.53,90.0,0.18836124,0.0,-52.93,0.0,,0.0,0.0,2,False
2008-07-26 09:30:00+00:00,16.21,91.7,0.15318426,0.0,-53.24,0.0,,0.0,0.0,2,False
2008-07-26 10:00:00+00:00,16.1,92.5,0.13745103,6.1,-50.43,0.0,,2.8852999999999995,0.0,2,False
2008-07-26 10:30:00+00:00,16.35,92.0,0.14897147,53.3,-30.13,0.0,,25.2109,110.1879253616234,2,False
2008-07-26 11:00:00+00:00,17.46,88.7,0.22577634,166.8,8.91,0.0,,78.8964,234.8085504217876,2,False
2008-07-26 11:30:00+00:00,19.19,80.4,0.43650895,320.7,60.87,0.0,,151.69109999999998,360.21433242100466,2,False
2008-07-26 12:00:00+00:00,21.2,72.5,0.69347998,514.0,131.9,0.0,,243.122,484.2595311483364,2,False
2008-07-26 12:30:00+00:00,23.21,62.3,1.0743948,704.0,209.3,0.0,,332.992,604.8216849496962,2,False
2008-07-26 13:00:00+00:00,25.31,56.9,1.3929022,892.0,290.6,0.0,,421.916,719.8379268969168,2,False
2008-07-26 13:30:00+00:00,26.66,47.7,1.8306022,1074.0,367.4,0.0,,508.002,827.3402813145292,2,False
2008-07-26 14:00:00+00:00,27.51,47.8,1.9204163,1237.0,439.5,0.0,,585.101,925.489336725323,2,False
2008-07-26 14:30:00+00:00,28.06,46.5,2.032364,1384.0,503.9,0.0,,654.632,1012.605719054062,2,False
2008-07-26 15:00:00+00:00,28.66,43.5,2.2223796,1512.0,559.9,0.0,,715.1759999999999,1087.1988265667144,2,False
2008-07-26 15:30:00+00:00,29.21,42.8,2.3225615,1677.0,641.9,0.0,,793.221,1147.9923348741486,2,False
2008-07-26 16:00:00+00:00,29.64,39.4,2.5222836,1709.0,661.7,0.0,,808.357,1193.946035593629,2,False
2008-07-26 16:30:00+00:00,29.8,41.2,2.4699588,1543.0,598.8,0.0,,729.8389999999999,1224.2736349939064,2,False
2008-07-26 17:00:00+00:00,30.04,40.2,2.5467783,1380.0,524.4,0.0,,652.74,1238.456208074727,2,False
2008-07-26 17:30:00+00:00,30.42,39.7,2.6245182,1465.0,554.9,0.0,,692.9449999999999,1236.2510778688857,2,False
2008-07-26 18:00:00+00:00,30.95,41.6,2.6198081,1458.0,569.4,0.0,,689.634,1217.6959680307698,2,False
2008-07-26 18:30:00+00:00,31.02,39.6,2.7203392,1685.0,650.6,0.0,,797.005,1183.1083576512635,2,False
2008-07-26 19:00:00+00:00,31.09,37.6,2.8216249,1588.0,603.4,0.0,,751.1239999999999,1133.0800493307554,2,False
2008-07-26 19:30:00+00:00,30.85,39.7,2.6896865,1121.0,407.9,0.0,,530.233,1068.467043445472,2,False
2008-07-26 20:00:00+00:00,31.04,41.5,2.6377641,1369.0,500.5,0.0,,647.5369999999999,990.3748918554614,2,False
2008-07-26 20:30:00+00:00,30.75,41.9,2.5768334,958.0,308.6,0.0,,453.134,900.1397816521218,2,False
2008-07-26 21:00:00+00:00,30.14,43.8,2.4072086,560.0,173.7,0.0,,264.88,799.3056726041915,2,False
2008-07-26 21:30:00+00:00,28.93,37.2,2.5090648,592.1,173.7,0.0,,280.0633,689.5978794851375,2,False
2008-07-26 22:00:00+00:00,28.48,37.8,2.4212008,412.7,93.1,0.0,,195.2071,572.8935512954085,2,False
2008-07-26 22:30:00+00:00,28.32,39.6,2.3294106,503.6,100.7,0.0,,238.2028,451.18955248920383,2,False
2008-07-26 23:00:00+00:00,27.74,39.5,2.255847,311.2,1.65,0.0,,147.1976,326.5682957695895,2,False
2008-07-26 23:30:00+00:00,26.79,38.3,2.1761814,178.9,-17.18,0.0,,84.6197,201.16211106654467,2,False
2008-07-27 00:00:00+00:00,25.57,40.0,1.9692268,68.7,-47.41,0.0,,32.4951,77.11676035990858,2,False
2008-07-27 00:30:00+00:00,24.33,41.9,1.7710883,11.8,-62.28,0.0,,5.5814,0.0,2,False
2008-07-27 01:00:00+00:00,23.38,45.4,1.5720632,0.2,-61.8,0.0,,0.0946,0.0,2,False
2008-07-27 01:30:00+00:00,22.57,47.1,1.4502879,0.0,-60.9,0.0,,0.0,0.0,2,False
2008-07-27 02:00:00+00:00,22.03,49.2,1.3477261,0.0,-59.43,0.0,,0.0,0.0,2,False
2008-07-27 02:30:00+00:00,21.63,52.6,1.2271963,0.0,-56.76,0.0,,0.0,0.0,2,False
2008-07-27 03:00:00+00:00,21.29,57.7,1.0726006,0.0,-54.42,0.0,,0.0,0.0,2,False
2008-07-27 03:30:00+00:00,20.89,63.0,0.91545205,0.0,-51.72,0.0,,0.0,0.0,2,False
2008-07-27 04:00:00+00:00,20.45,67.2,0.78983949,0.0,-50.03,0.0,,0.0,0.0,2,False
2008-07-27 04:30:00+00:00,20.13,71.9,0.66341694,0.0,-47.96,0.0,,0.0,0.0,2,False
2008-07-27 05:00:00+00:00,20.1,74.9,0.59149085,0.0,-47.22,0.0,,0.0,0.0,2,False
2008-07-27 05:30:00+00:00,20.13,78.1,0.51704025,0.0,-46.68,0.0,,0.0,0.0,2,False
2008-07-27 06:00:00+00:00,20.26,79.2,0.49503253,0.0,-19.01,0.0,,0.0,0.0,2,False
2008-07-27 06:30:00+00:00,20.4,81.1,0.45371889,0.0,-44.05,0.0,,0.0,0.0,2,False
2008-07-27 07:00:00+00:00,20.13,82.6,0.4107991,0.0,-42.04,0.0,,0.0,0.0,2,False
2008-07-27 07:30:00+00:00,19.96,82.7,0.40416331,0.0,-36.11,0.0,,0.0,0.0,2,False
2008-07-27 08:00:00+00:00,19.96,82.0,0.42051674,0.0,-34.52,0.0,,0.0,0.0,2,False
2008-07-27 08:30:00+00:00,20.05,81.2,0.44166046,0.0,-42.25,0.0,,0.0,0.0,2,False
2008-07-27 09:00:00+00:00,19.91,81.9,0.42154529,0.0,-41.44,0.0,,0.0,0.0,2,False
2008-07-27 09:30:00+00:00,19.73,82.9,0.39383559,0.0,-36.93,0.0,,0.0,0.0,2,False
2008-07-27 10:00:00+00:00,19.66,83.1,0.38754205,3.7,-28.66,0.0,,1.7501,0.0,2,False
2008-07-27 10:30:00+00:00,19.7,83.2,0.38620657,44.1,-4.279,0.0,,20.8593,107.03817752216112,2,False
2008-07-27 11:00:00+00:00,20.18,81.9,0.42864879,110.8,19.36,0.0,,52.40839999999999,231.861990020717,2,False
2008-07-27 11:30:00+00:00,20.7,82.3,0.43284272,195.0,40.84,0.0,,92.235,357.467992217193,2,False
2008-07-27 12:00:00+00:00,21.33,82.8,0.43721059,269.2,58.02,0.0,,127.3316,481.706988208716,2,False
2008-07-27 12:30:00+00:00,23.13,76.5,0.66648747,586.2,190.2,0.0,,277.2726,602.4531708618568,2,False
2008-07-27 13:00:00+00:00,25.1,71.7,0.90324907,839.0,301.1,0.0,,396.847,717.6404957296968,2,False
2008-07-27 13:30:00+00:00,26.41,68.3,1.0933575,938.0,357.0,0.0,,443.674,825.2980324389604,2,False
2008-07-27 14:00:00+00:00,26.96,67.0,1.175594,932.0,340.5,0.0,,440.836,923.5836886610545,2,False
2008-07-27 14:30:00+00:00,27.62,67.9,1.1885547,781.0,284.0,0.0,,369.413,1010.8157296252313,2,False
2008-07-27 15:00:00+00:00,27.61,68.6,1.1619577,586.2,210.4,0.0,,277.2726,1085.501553851562,2,False
2008-07-27 15:30:00+00:00,27.55,67.7,1.1910828,610.7,213.6,0.0,,288.8611,1146.3632327274706,2,False
2008-07-27 16:00:00+00:00,28.17,64.7,1.3495842,1278.0,493.4,0.0,,604.4939999999999,1192.3593769238348,2,False
2008-07-27 16:30:00+00:00,28.99,63.0,1.4834034,1193.0,458.3,0.0,,564.289,1222.702955495983,2,False
2008-07-27 17:00:00+00:00,29.87,62.4,1.5857868,877.0,339.7,0.0,,414.821,1236.8747627663745,2,False
2008-07-27 17:30:00+00:00,29.08,57.1,1.7289066,501.8,184.9,0.0,,237.3514,1234.6323025546287,2,False
2008-07-27 18:00:00+00:00,28.44,60.3,1.5417841,1369.0,510.5,0.0,,647.5369999999999,1216.0139377323978,2,False
2008-07-27 18:30:00+00:00,26.81,74.0,0.91810721,376.1,23.48,0.0,,177.8953,1181.3382340937933,2,False
2008-07-27 19:00:00+00:00,23.55,81.2,0.54687007,65.8,-48.89,0.0,,31.1234,1131.1985097605689,2,False
2008-07-27 19:30:00+00:00,19.56,92.5,0.17092133,12.4,-14.68,18.03,,5.8652,1066.4526833777772,2,False
2008-07-27 20:00:00+00:00,18.3,95.6,0.092687405,11.0,-7.25,1.27,,5.202999999999999,988.2085947968968,2,False
2008-07-27 20:30:00+00:00,18.3,96.0,0.084261277,24.9,-8.72,0.508,,11.7777,897.8050494125832,2,False
2008-07-27 21:00:00+00:00,18.36,96.1,0.082464567,48.7,-9.89,0.0,,23.0351,796.788910490964,2,False
2008-07-27 21:30:00+00:00,18.55,96.3,0.079172803,77.8,0.552,0.0,,36.7994,686.8886314498675,2,False
2008-07-27 22:00:00+00:00,18.72,96.4,0.077856945,145.9,19.12,0.0,,69.0107,569.9846809666398,2,False
2008-07-27 22:30:00+00:00,19.16,96.3,0.082248292,267.0,50.08,0.0,,126.291,448.0773669568154,2,False
2008-07-27 23:00:00+00:00,19.43,96.0,0.090424377,169.8,23.42,0.0,,80.3154,323.252609973993,2,False
2008-07-27 23:30:00+00:00,19.55,95.6,0.10021156,149.7,8.5,0.0,,70.8081,197.64625167027148,2,False
2008-07-28 00:00:00+00:00,19.45,95.5,0.10185403,57.1,-14.94,0.0,,27.0083,73.40750902324149,2,False
2008-07-28 00:30:00+00:00,19.08,95.8,0.092898433,9.1,-30.1,0.0,,4.3043,0.0,2,False
2008-07-28 01:00:00+00:00,18.73,96.1,0.084397789,0.1,-23.6,0.0,,0.0473,0.0,2,False
2008-07-28 01:30:00+00:00,18.67,96.3,0.079769751,0.0,-15.11,0.0,,0.0,0.0,2,False
2008-07-28 02:00:00+00:00,18.61,96.5,0.075175069,0.0,-27.61,0.0,,0.0,0.0,2,False
2008-07-28 02:30:00+00:00,18.36,96.5,0.074006663,0.0,-38.04,0.0,,0.0,0.0,2,False
2008-07-28 03:00:00+00:00,18.13,96.6,0.070861609,0.0,-22.38,0.0,,0.0,0.0,2,False
2008-07-28 03:30:00+00:00,17.92,96.7,0.067875124,0.0,-37.1,0.0,,0.0,0.0,2,False
2008-07-28 04:00:00+00:00,17.85,96.8,0.065528881,0.0,-42.55,0.0,,0.0,0.0,2,False
2008-07-28 04:30:00+00:00,17.74,96.9,0.063042688,0.0,-40.1,0.0,,0.0,0.0,2,False
2008-07-28 05:00:00+00:00,17.36,96.9,0.061548458,0.0,-39.76,0.0,,0.0,0.0,2,False
2008-07-28 05:30:00+00:00,17.27,97.0,0.059224965,0.0,-45.44,0.0,,0.0,0.0,2,False
2008-07-28 06:00:00+00:00,16.94,97.0,0.057999724,0.0,-36.18,0.0,,0.0,0.0,2,False
2008-07-28 06:30:00+00:00,17.04,97.1,0.056423025,0.0,-24.35,0.0,,0.0,0.0,2,False
2008-07-28 07:00:00+00:00,17.08,97.1,0.05656623,0.0,-8.11,0.0,,0.0,0.0,2,False
2008-07-28 07:30:00+00:00,17.14,97.1,0.056781632,0.0,-8.34,0.0,,0.0,0.0,2,False
