TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad,interpolated
2004-07-16 20:30:00+00:00,13.054411976911977,99.0334551899856,0.0,0.3754940711462451,0.0,0.0,0.09886397058823523,0.054079166666666637,0.01456867955444561,0.0,True
2004-07-16 21:00:00+00:00,12.683333333333332,99.10269192422732,0.0,0.4710144927536232,0.0,0.0,0.0984999999999999,0.0540333333333333,0.0131814105180513,0.0,False
2004-07-16 21:30:00+00:00,12.587373737373738,99.17211328976035,0.0,0.6129570158102768,0.0,0.0,0.09812802419354834,0.0539833333333333,0.012058058660838823,0.0,True
2004-07-16 22:00:00+00:00,12.55,99.23562645397142,0.0,0.7246376811594204,0.0,0.0,0.09775,0.0539333333333333,0.0111307154946733,0.0,False
2004-07-16 22:30:00+00:00,12.610606060606061,99.30057051069015,0.0,0.7434329710144929,0.0,0.0,0.09734655913978496,0.0538833333333333,0.010223050708126473,0.0,True
2004-07-16 23:00:00+00:00,12.716666666666669,99.3519441674975,0.0,0.7608695652173915,0.0,0.0,0.09695,0.0538333333333333,0.0095407564599285,0.0,False
2004-07-16 23:30:00+00:00,12.82097288676236,99.3806081754736,0.0,0.8285024154589374,0.0,0.0,0.09658743589743589,0.0537808333333333,0.009184190148871795,0.0,True
2004-07-17 00:00:00+00:00,12.916666666666666,99.40179461615156,0.0,0.9057971014492756,0.0,0.0,0.09625,0.0537333333333333,0.0089231004751814,0.0,False
2004-07-17 00:30:00+00:00,12.978837719298244,99.41785753849564,0.0,0.9450483091787443,0.0,0.0,0.09594096989966555,0.053698333333333285,0.00871800711004291,0.0,True
2004-07-17 01:00:00+00:00,13.033333333333331,99.43502824858756,0.0,0.9782608695652176,0.0,0.0,0.09565,0.0536666666666666,0.0084920017228653,0.0,False
2004-07-17 01:30:00+00:00,13.08984375,99.46826188102361,0.0,1.0064140227183709,0.0,0.0,0.09537500000000002,0.053634999999999905,0.008021509797197108,0.0,True
2004-07-17 02:00:00+00:00,13.15,99.50149551345964,0.0,1.0507246376811594,0.0,0.0,0.0951,0.0535999999999999,0.0075503512377369,0.0,False
2004-07-17 02:30:00+00:00,13.210794005102041,99.51771669119626,0.23963659752371771,1.4227606817382747,0.0,0.0,0.09479999999999995,0.053546249999999955,0.007335032719978856,0.0,True
2004-07-17 03:00:00+00:00,13.300000000000002,99.53472914589564,0.9333333333333336,2.318840579710145,0.0,0.0,0.0944999999999999,0.0535,0.0071164131439632,0.0,False
2004-07-17 03:30:00+00:00,13.557338971624688,99.56942359733985,12.327112234505833,5.728290970600563,0.0,0.0,0.0942187370600413,0.05348263888888885,0.006696928404303068,44.37758176719481,True
2004-07-17 04:00:00+00:00,13.966666666666669,99.61781322698572,34.55,11.666666666666666,0.0,0.0,0.0939499999999999,0.0534666666666666,0.0061050562534404,126.655153380015,False
2004-07-17 04:30:00+00:00,14.515988890988892,99.69706265817932,74.51658450130378,22.304490846681926,0.025,0.0,0.0936999999999999,0.053433333333333236,0.005039483429818297,216.12390448038911,True
2004-07-17 05:00:00+00:00,15.15,99.7507477567298,103.2,29.855072463768124,0.05,0.0,0.0934499999999999,0.0533999999999999,0.0042981238681651,315.43551450418664,False
2004-07-17 05:30:00+00:00,15.751063725007386,99.627587824761,98.75833333333333,29.65579710144928,0.025,0.0,0.09319100529100523,0.05338402777777768,0.006675619464873973,412.32052613096533,True
2004-07-17 06:00:00+00:00,16.349999999999998,99.3519441674975,94.31666666666666,29.456521739130437,0.0,0.0,0.0929,0.0533666666666666,0.012067728697544,508.64940017091374,False
2004-07-17 06:30:00+00:00,16.931336398017734,98.74948096885815,103.2896474300625,31.817981828398164,0.012875000000000003,0.0,0.09252708994708997,0.0533229166666666,0.02415948614029849,602.8364050840755,True
2004-07-17 07:00:00+00:00,17.51666666666667,98.05583250249254,125.05,37.572463768115945,0.05,0.0,0.0921,0.0532666666666666,0.0389841372254785,693.1310894456097,False
2004-07-17 07:30:00+00:00,18.086185072267394,97.7229013018515,181.38972405232673,52.67375107964499,0.724213815789474,0.0,0.09164898671096344,0.053222348484848414,0.04727962574324909,778.2202194082657,True
2004-07-17 08:00:00+00:00,18.75,97.27484214024592,277.4166666666667,78.98550724637683,1.6666666666666667,0.0,0.09115,0.0531666666666666,0.0590474666769709,856.30986269336,False
2004-07-17 08:30:00+00:00,19.79330352872857,94.10573903707865,460.8544379295096,131.78752746941575,2.2016242643793027,0.0,0.09058653276955601,0.05305642135642132,0.13891979355947,926.5592513573952,True
2004-07-17 09:00:00+00:00,20.933333333333334,88.43469591226322,614.6500000000001,178.07971014492753,2.583333333333333,0.0,0.08995,0.0529,0.2869113938358542,987.066580796078,False
2004-07-17 09:30:00+00:00,21.87830789230586,80.34297638752639,652.4745239214346,191.80044976746868,2.8529535864978897,0.0,0.08921140151515147,0.05269623015873014,0.5169483662211429,1037.9110003530093,True
2004-07-17 10:00:00+00:00,22.71666666666667,72.21668328348288,667.4666666666667,197.4275362318841,2.983333333333333,0.0,0.0883999999999999,0.0524666666666666,0.768502961145057,1076.4913545141253,False
2004-07-17 10:30:00+00:00,23.58375443262411,66.66842577230977,663.3311279287809,195.66780515232662,2.9658008658008654,0.0,0.08752499999999988,0.05225200617283945,0.9744066013952449,1104.6354046791926,True
2004-07-17 11:00:00+00:00,24.066666666666663,63.21036889332004,651.75,190.8695652173913,2.9166666666666665,0.0,0.0866499999999999,0.0520333333333333,1.1039186712774944,1118.4906755123989,False
2004-07-17 11:30:00+00:00,24.016666666666666,62.09684252047621,506.268872071219,147.91915136941253,2.2925324675324683,0.0,0.08586008134624933,0.05179999999999994,1.1313774614310237,1116.1596432170893,True
2004-07-17 12:00:00+00:00,23.96666666666667,61.24958457959456,368.2333333333333,108.0072463768116,1.7000000000000002,0.0,0.0851,0.0515666666666666,1.1557985773469082,1110.202638208394,False
