TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad
2007-10-15T20:30:00Z,2007-10-16T03:37:36Z,23.35455,93.55643,0,0,0.9,0,0.288,0.138,0.18524111092177606,0
2007-10-15T21:00:00Z,2007-10-16T04:07:36Z,23.20909,94.03574,0,0,0.8,0,0.288,0.138,0.1699633376021191,0
2007-10-15T21:30:00Z,2007-10-16T04:37:36Z,22.77876,96.28717,0,0,0.65,0,0.288,0.138,0.10308621732863346,0
2007-10-15T22:00:00Z,2007-10-16T05:07:36Z,22.25664,98.99677,NA,NA,0.19,0,0.288,0.138,0.026985532436748793,0
2007-10-15T22:30:00Z,2007-10-16T05:37:36Z,22.34513,99.59325,0,0,0.46,0,0.287,0.138,0.011000056534125661,0
2007-10-15T23:00:00Z,2007-10-16T06:07:36Z,22.46903,99.44413,NA,NA,0.99,0,0.287,0.138,0.015146415918584975,69.45420415077783
2007-10-15T23:30:00Z,2007-10-16T06:37:36Z,22.64602,98.54941,57.04927,88.686,0.89,0,0.287,0.138,0.039952687256338625,238.8141158712901
2007-10-16T00:00:00Z,2007-10-16T07:07:36Z,23.5,95.68671,141.8082,227.8548,1.22,0,0.287,0.138,0.12509128720417645,403.1327203158164
2007-10-16T00:30:00Z,2007-10-16T07:37:36Z,24.29906,89.34913,262.6304,426.1476,1.5,0,0.287,0.138,0.3240744333638232,559.5976358850421
2007-10-16T01:00:00Z,2007-10-16T08:07:36Z,24.86916,85.05801,288.71,486.636,2.07,0,0.286,0.138,0.4703910256717155,705.5309021431169
2007-10-16T01:30:00Z,2007-10-16T08:37:36Z,25.26667,79.7897,519.5558,856.3884,2.34,0,0.286,0.138,0.6514754265908469,838.4348141110544
2007-10-16T02:00:00Z,2007-10-16T09:07:36Z,26.16667,78.06419,625.3007,1030.122,2.49,0,0.286,0.138,0.7458060210203485,956.034671356024
2007-10-16T02:30:00Z,2007-10-16T09:37:36Z,26.44118,77.74464,759.3665,1210.677,2.68,0,0.285,0.138,0.7690154884429145,1056.3177102126745
2007-10-16T03:00:00Z,2007-10-16T10:07:36Z,26.2451,79.98143,940.2941,1512.665,2.82,0,0.285,0.138,0.6837775034542133,1137.5675528015743
2007-10-16T03:30:00Z,2007-10-16T10:37:36Z,26.88235,74.12186,407.4948,626.7144,2.98,0,0.285,0.138,0.9176937830414345,1198.393583242534
2007-10-16T04:00:00Z,2007-10-16T11:07:36Z,27.55556,74.38815,619.7995,1036.944,4.12,0,0.284,0.138,0.9447597342556159,1237.75474828494
2007-10-16T04:30:00Z,2007-10-16T11:37:36Z,27,74.86745,605.3334,994.1928,3.7,0,0.284,0.138,0.8974262807278246,1254.9773750062977
2007-10-16T05:00:00Z,2007-10-16T12:07:36Z,26.01961,78.44763,408.3098,683.1096,3.13,0,0.284,0.138,0.7264336942725794,1249.7667006313095
2007-10-16T05:30:00Z,2007-10-16T12:37:36Z,25.28572,84.16328,376.7289,584.418,2.73,0.199,0.283,0.138,0.5110720422335008,1222.2119171436227
2007-10-16T06:00:00Z,2007-10-16T13:07:36Z,25.74286,79.40625,580.6801,911.4192,2.31,0,0.283,0.138,0.6828537920444332,1172.7846443597286
2007-10-16T06:30:00Z,2007-10-16T13:37:36Z,25.12381,88.60353,380.8038,613.0704,2.14,0,0.283,0.138,0.3642559578002491,1102.3308576089123
2007-10-16T07:00:00Z,2007-10-16T14:07:36Z,25.54286,87.00582,452.7267,711.762,1.54,0,0.283,0.138,0.42578905837111763,1012.0564081898767
2007-10-16T07:30:00Z,2007-10-16T14:37:36Z,25.54286,84.48284,150.5693,234.222,1.88,0,0.283,0.138,0.5084612453416819,903.5063844366842
2007-10-16T08:00:00Z,2007-10-16T15:07:36Z,25.37143,86.62632,235.9395,374.7552,1.47,0,0.282,0.138,0.4337892288050829,778.5386666460178
2007-10-16T08:30:00Z,2007-10-16T15:37:36Z,25.89524,81.9912,211.286,332.4588,1.89,0,0.282,0.138,0.6025498733129279,639.2921284915712
2007-10-16T09:00:00Z,2007-10-16T16:07:36Z,25.81905,83.71593,235.3282,377.0292,1.9,0,0.282,0.138,0.5423926443737525,488.1500291777577
2007-10-16T09:30:00Z,2007-10-16T16:37:36Z,26.343139999999998,78.319820000000007,348.408,505.7376,2.29,0,0.282,0.138,0.7448261882184113,327.6992228959892
2007-10-16T10:00:00Z,2007-10-16T17:07:36Z,25.91429,83.01294,66.2179,98.23679,1.85,0,NA,0.138,0.5690044707894275,160.68588373421815
2007-10-16T10:30:00Z,2007-10-16T17:37:36Z,25.46667,86.39199,40.13823,55.4856,1.3,0,0.282,0.138,0.44389221515015687,0
2007-10-16T11:00:00Z,2007-10-16T18:07:36Z,24.93458,89.66867,NA,NA,0.89,0,0.281,0.138,0.32651259557583906,0
2007-10-16T11:30:00Z,2007-10-16T18:37:36Z,24.52337,88.97633,NA,NA,0.84,0,0.281,0.138,0.3399485995286518,0
2007-10-16T12:00:00Z,2007-10-16T19:07:36Z,24.51402,88.28399,0,NA,1.31,0,0.281,0.138,0.36109716907969314,0
2007-10-16T12:30:00Z,2007-10-16T19:37:36Z,24.3271,86.21625,0,0,1.53,0,0.281,0.138,0.42010328772930905,0
2007-10-16T13:00:00Z,2007-10-16T20:07:36Z,24.1028,85.05801,0,0,1.66,0,0.281,0.138,0.44932560982078223,0
2007-10-16T13:30:00Z,2007-10-16T20:37:36Z,24.58879,80.87614,NA,0,2.59,0,0.281,0.138,0.5920525503410461,0
2007-10-16T14:00:00Z,2007-10-16T21:07:36Z,24.29906,81.17105,NA,NA,2.43,0,0.28,0.138,0.5729091897737707,0
2007-10-16T14:30:00Z,2007-10-16T21:37:36Z,24.1028,81.17105,0,0.4548,2.14,0,0.28,0.138,0.566211692086196,0
2007-10-16T15:00:00Z,2007-10-16T22:07:36Z,23.72727,83.71593,NA,NA,1.84,0,0.28,0.138,0.4787648071630914,0
2007-10-16T15:30:00Z,2007-10-16T22:37:36Z,23.55455,85.37756,0,0,1.63,0,0.28,0.138,0.42546628166708045,0
2007-10-16T16:00:00Z,2007-10-16T23:07:36Z,23.2,87.85793,NA,NA,1.17,0,0.28,0.138,0.3458223411148672,0
2007-10-16T16:30:00Z,2007-10-16T23:37:36Z,23.30909,88.23073,0,0,1.04,0,0.279,0.138,0.3374189130262431,0
2007-10-16T17:00:00Z,2007-10-17T00:07:36Z,23.56364,86.39199,0,0,1.7,0,0.279,0.138,0.3961663948715295,0
2007-10-16T17:30:00Z,2007-10-17T00:37:45Z,23.54545,85.37756,NA,NA,1.94,0,0.279,0.138,0.42523319122756575,0
2007-10-16T18:00:00Z,2007-10-17T01:07:45Z,23.43636,84.93019,0,0,2.05,0,0.279,0.138,0.4353722523563198,0
2007-10-16T18:30:00Z,2007-10-17T01:37:45Z,23.37273,83.26857,0,0,2.44,0,0.279,0.138,0.4815263265722917,0
2007-10-16T19:00:00Z,2007-10-17T02:07:45Z,23.19091,84.61066,0,0,2.07,0,0.278,0.138,0.43806839633215855,0
2007-10-16T19:30:00Z,2007-10-17T02:37:45Z,22.74336,88.0177,0,NA,2.04,0,0.278,0.138,0.3319741122146291,0
2007-10-16T20:00:00Z,2007-10-17T03:07:45Z,22.52212,87.64491,0,0,1.67,0.199,0.278,0.138,0.33773996089572894,0
2007-10-16T20:30:00Z,2007-10-17T03:37:45Z,22.73451,85.56927,0,0,1.73,0,0.278,0.138,0.39959441800697715,0
2007-10-16T21:00:00Z,2007-10-17T04:07:45Z,22.74336,85.56927,NA,NA,1.94,0,0.278,0.139,0.3998087829848205,0
2007-10-16T21:30:00Z,2007-10-17T04:37:45Z,22.61947,86.73953,0,NA,1.83,0,0.278,0.138,0.3646371413383889,0
2007-10-16T22:00:00Z,2007-10-17T05:07:45Z,22.45133,87.85793,NA,NA,1.77,0,0.277,0.139,0.33049319902709706,0
2007-10-16T22:30:00Z,2007-10-17T05:37:45Z,22.23894,88.97633,0,0,1.47,0,0.277,0.139,0.2962027343187317,0
2007-10-16T23:00:00Z,2007-10-17T06:07:45Z,22.11504,89.93495,NA,NA,1.61,0,0.277,0.139,0.26841305677995053,69.13829980572451
2007-10-16T23:30:00Z,2007-10-17T06:37:45Z,22.04425,90.68055,21.59722,35.9292,1.43,0,0.277,0.139,0.2474601703228634,238.37942553594706
2007-10-17T00:00:00Z,2007-10-17T07:07:45Z,22.25664,90.57404,59.49423,89.5956,1.49,0,0.277,0.139,0.25354559704902846,402.5469246247226
2007-10-17T00:30:00Z,2007-10-17T07:37:45Z,22.48672,88.3905,118.9885,184.194,1.81,0,0.277,0.139,0.31667711352795525,558.8310394380256
2007-10-17T01:00:00Z,2007-10-17T08:07:45Z,23.40909,83.14075,294.2112,468.444,2.09,0,0.276,0.139,0.48626982850288836,704.5569400024053
2007-10-17T01:30:00Z,2007-10-17T08:37:45Z,23.97273,80.42879,339.4431,536.2092,2.15,0,0.276,0.139,0.5839578875987733,837.2305041003469
2007-10-17T02:00:00Z,2007-10-17T09:07:45Z,24.57009,79.53407,468.619,751.7844,1.84,0,0.276,0.139,0.6328940427334259,954.5810044602755
2007-10-17T02:30:00Z,2007-10-17T09:37:45Z,24.94393,78.192,474.9352,761.3351,2.92,0,0.276,0.139,0.68960667924335,1054.599972446466
2007-10-17T03:00:00Z,2007-10-17T10:07:45Z,25.92381,73.89971,620.0033,1034.215,2.81,0,0.276,0.139,0.8747566490978579,1135.575573096143
2007-10-17T03:30:00Z,2007-10-17T10:37:45Z,26.64706,75.48003,908.7133,1470.368,3.13,0,0.275,0.139,0.8575941607187558,1196.1219031759533
2007-10-17T04:00:00Z,2007-10-17T11:07:45Z,27.37374,71.94484,879.3737,1431.255,3.5,0,0.275,0.139,1.0239512200390597,1235.202710824415
2007-10-17T04:30:00Z,2007-10-17T11:37:45Z,27.54545,70.70192,1073.341,1682.76,3.04,0,0.275,0.139,1.080098096659197,1252.1491308236552
2007-10-17T05:00:00Z,2007-10-17T12:07:45Z,27.83838,71.57204,459.6541,759.516,3.16,0,0.275,0.139,1.0660812425397206,1246.6711319676833
2007-10-17T05:30:00Z,2007-10-17T12:37:45Z,27.48485,69.71456,962.7064,1532.676,2.92,0,0.274,0.139,1.1125530315282348,1218.862480613597
2007-10-17T06:00:00Z,2007-10-17T13:07:45Z,28.51546,67.73845,759.3665,1198.853,2.83,0,0.274,0.139,1.2583992115871212,1169.199135473924
2007-10-17T06:30:00Z,2007-10-17T13:37:45Z,28.38144,67.62128,582.1063,958.7184,3.24,0,0.274,0.139,1.2531913643337274,1098.5311011338133
2007-10-17T07:00:00Z,2007-10-17T14:07:45Z,28.64948,67.50412,761.2002,1218.409,3.45,0,0.274,0.139,1.2774195523022869,1008.0678797314072
2007-10-17T07:30:00Z,2007-10-17T14:37:45Z,28.31959,70.58475,383.2488,648.9996,3.04,0,0.273,0.139,1.1344133153099503,899.3577698080627
2007-10-17T08:00:00Z,2007-10-17T15:07:45Z,28.09278,70.58475,683.9799,1061.958,2.89,0,0.273,0.139,1.119562174433374,774.2613666407755
2007-10-17T08:30:00Z,2007-10-17T15:37:45Z,27.72727,71.30576,337.8131,554.856,2.73,0,0.273,0.139,1.0691204193435087,634.9197176110906
2007-10-17T09:00:00Z,2007-10-17T16:07:45Z,27.42424,88.65678,197.2275,318.8148,2.39,0,0.273,0.139,0.41522645591593693,483.71767764385555
2007-10-17T09:30:00Z,2007-10-17T16:37:45Z,27.28283,88.65678,250.813,376.1196,2.02,0,0.273,0.139,0.41180679927415514,323.2430918986785
2007-10-17T10:00:00Z,2007-10-17T17:07:45Z,27.06061,74.97397,133.862,200.112,1.78,0,0.273,0.139,0.8968036395895762,156.24250431410832
2007-10-17T10:30:00Z,2007-10-17T17:37:45Z,26.17647,79.66189,29.74712,52.302,1.8,0,0.272,0.139,0.6918850791298309,0
2007-10-17T11:00:00Z,2007-10-17T18:07:45Z,25.23809,85.24974,2.64872,NA,1.04,0,0.272,0.139,0.47466507641385447,0
2007-10-17T11:30:00Z,2007-10-17T18:37:45Z,24.46729,88.0177,0.20375,0.9096,0.54,0,0.272,0.139,0.36827418953580704,0
2007-10-17T12:00:00Z,2007-10-17T19:07:45Z,24.05607,89.66867,NA,NA,0.37,0,0.272,0.139,0.30980743899312857,0
2007-10-17T12:30:00Z,2007-10-17T19:37:45Z,23.17273,97.2362,0,0,0.08,0,0.272,0.139,0.07858718237447249,0
2007-10-17T13:00:00Z,2007-10-17T20:07:45Z,22.38053,99.07133,0,0,NA,0,0.272,0.139,0.025168838609168284,0
2007-10-17T13:30:00Z,2007-10-17T20:37:45Z,22.0708,99.96605,0,0,NA,0,0.272,0.139,9.029366423513964e-4,0
2007-10-17T14:00:00Z,2007-10-17T21:07:45Z,21.9913,100,0,0,NA,0,0.272,0.139,0,0
2007-10-17T14:30:00Z,2007-10-17T21:37:45Z,22.12389,100,0,0,0,0,0.272,0.139,0,0
2007-10-17T15:00:00Z,2007-10-17T22:07:45Z,22.52212,99.18317,NA,NA,0.24,0,0.272,0.139,0.022328945581007908,0
2007-10-17T15:30:00Z,2007-10-17T22:37:45Z,22.13274,100,0,0,0,0,0.272,0.139,0,0
2007-10-17T16:00:00Z,2007-10-17T23:07:45Z,22.86726,96.73454,0.20375,0.4548,0.38,0,0.271,0.139,0.09115228493399988,0
2007-10-17T16:30:00Z,2007-10-17T23:37:45Z,23.10909,94.67483,0,0,1.04,0,0.271,0.139,0.1508373556299191,0
2007-10-17T17:00:00Z,2007-10-18T00:07:45Z,22.95575,94.78134,NA,NA,1.05,0,0.271,0.139,0.14645627422029128,0
2007-10-17T17:30:00Z,2007-10-18T00:37:53Z,22.9646,93.55643,NA,NA,0.86,0,0.271,0.139,0.18092894314224933,0
2007-10-17T18:00:00Z,2007-10-18T01:07:53Z,23.2,91.21312,0,0,1.01,0,0.271,0.139,0.25026205685648345,0
2007-10-17T18:30:00Z,2007-10-18T01:37:53Z,23.34546,88.3905,0,NA,1.39,0,0.271,0.139,0.3335694292678831,0
2007-10-17T19:00:00Z,2007-10-18T02:07:53Z,23.35455,85.98192,0,0,1.33,0,0.271,0.139,0.4029947237618791,0
2007-10-17T19:30:00Z,2007-10-18T02:37:53Z,23.19091,88.60353,NA,NA,1.28,0,0.271,0.139,0.3244085410256417,0
2007-10-17T20:00:00Z,2007-10-18T03:07:53Z,23.15454,88.3905,0,0,1.36,0,0.271,0.139,0.32974746775909314,0
2007-10-17T20:30:00Z,2007-10-18T03:37:53Z,23.12727,85.923330000000007,0,0,1.74,0,0.27,0.139,0.39916497004620827,0
2007-10-17T21:00:00Z,2007-10-18T04:07:53Z,22.84956,86.21625,0,0,1.48,0,0.27,0.139,0.3843484878832611,0
2007-10-17T21:30:00Z,2007-10-18T04:37:53Z,22.63717,86.79279,0,0,1.55,0,0.27,0.139,0.3635626879487905,0
2007-10-17T22:00:00Z,2007-10-18T05:07:53Z,22.43363,88.3905,0,NA,1.27,0,0.27,0.139,0.3156577077263633,0
2007-10-17T22:30:00Z,2007-10-18T05:37:53Z,22.37168,88.12421,0,0,1.47,0,0.27,0.139,0.32168491241302416,0
2007-10-17T23:00:00Z,2007-10-18T06:07:53Z,22.31858,88.49702,2.64872,NA,1.47,0,0.27,0.139,0.31058233299910204,68.67843270551535
2007-10-17T23:30:00Z,2007-10-18T06:37:53Z,22.23894,88.97633,41.97196,57.7596,1.36,0,0.27,0.139,0.2962027343187317,237.797288293608
2007-10-18T00:00:00Z,2007-10-18T07:07:53Z,22.78761,87.16559,201.3024,296.5296,1.5,0,0.27,0.139,0.3565367369607909,401.8129561227606
2007-10-18T00:30:00Z,2007-10-18T07:37:53Z,23.20909,82.37386,202.3212,343.374,1.89,0,0.269,0.139,0.5022915807564083,557.9183159946457
2007-10-18T01:00:00Z,2007-10-18T08:07:53Z,24.05607,80.23706,394.2512,632.6268,2.29,0,0.269,0.139,0.592634813559809,703.4416343619746
2007-10-18T01:30:00Z,2007-10-18T08:37:53Z,24.78505,77.61682,507.1272,823.6428,2.66,0,0.269,0.139,0.701123115178182,835.8922907917463
2007-10-18T02:00:00Z,2007-10-18T09:07:53Z,25.76191,74.65443,618.1696,1007.382,2.46,0,0.269,0.139,0.8413644522213918,953.0034046265946
2007-10-18T02:30:00Z,2007-10-18T09:37:53Z,26.06863,75.92739,726.3594,1183.844,3.16,0,0.269,0.139,0.8137325473788614,1052.7706322956938
2007-10-18T03:00:00Z,2007-10-18T10:07:53Z,26.72549,70.58475,802.9684,1303.457,2.75,0,0.269,0.139,1.0335621052194681,1133.4864712680999
2007-10-18T03:30:00Z,2007-10-18T10:37:53Z,27.26263,69.34176,868.3713,1410.79,2.59,0,0.268,0.139,1.1117087515752844,1193.7694835453437
2007-10-18T04:00:00Z,2007-10-18T11:07:53Z,27.62626,88.65678,924.1981,1495.837,2.49,0,0.268,0.139,0.4201546268935029,1232.5879385435394
2007-10-18T04:30:00Z,2007-10-18T11:37:53Z,27.76768,71.57204,954.149,1549.504,2.85,0,0.268,0.139,1.0616975956820107,1249.2774707277931
2007-10-18T05:00:00Z,2007-10-18T12:07:53Z,28.36082,70.70192,972.0787,1571.789,2.75,0,0.268,0.139,1.132601746343087,1243.5524497994086
2007-10-18T05:30:00Z,2007-10-18T12:37:53Z,28.62887,71.46552,970.245,1553.597,2.59,0,0.268,0.139,1.1203581543664372,1215.510868846294
2007-10-18T06:00:00Z,2007-10-18T13:07:53Z,28.91753,68.38313,917.067,1475.371,2.36,0,0.267,0.139,1.262287181880201,1165.6326668066642
2007-10-18T06:30:00Z,2007-10-18T13:37:53Z,28.98969,66.41914,902.6009,1441.261,2.29,0,0.267,0.139,1.3462992281523358,1094.7715139675645
2007-10-18T07:00:00Z,2007-10-18T14:07:53Z,29.35789,69.99892,846.9778,1342.57,2.29,0,0.267,0.139,1.2285966315641366,1004.140201099117
2007-10-18T07:30:00Z,2007-10-18T14:37:53Z,29.17895,69.12873,749.1791,1186.573,2.25,0,0.267,0.139,1.251261469613744,895.2898822982348
2007-10-18T08:00:00Z,2007-10-18T15:07:53Z,29.28421,66.80112,671.7551,1037.399,2.03,0,0.267,0.139,1.3537934086696932,770.083526808305
2007-10-18T08:30:00Z,2007-10-18T15:37:53Z,29.09474,69.50153,471.0639,716.31,2.03,0,0.266,0.139,1.2301604235567054,630.6640341931719
2007-10-18T09:00:00Z,2007-10-18T16:07:53Z,28.98969,68.11685,280.9676,441.6108,1.84,0,0.266,0.139,1.2782358830615166,479.41755857924
2007-10-18T09:30:00Z,2007-10-18T16:37:53Z,28.52577,70.58475,209.4523,296.5296,1.45,0,0.266,0.139,1.1480618405493364,318.93266967430094
2007-10-18T10:00:00Z,2007-10-18T17:07:53Z,27.68687,73.07956,74.57154,144.1716,1.37,0,NA,0.139,1.0006696984343528,151.95604952405702
2007-10-18T10:30:00Z,2007-10-18T17:37:53Z,26.93137,76.71168,28.11714,51.3924,0.94,0,0.266,0.139,0.8282322849938435,0
2007-10-18T11:00:00Z,2007-10-18T18:07:53Z,25.50476,91.21312,0,0,0.15,0,0.266,0.139,0.28727575470296746,0
2007-10-18T11:30:00Z,2007-10-18T18:37:53Z,24.16822,96.28717,NA,NA,0.03,0,0.266,0.139,0.11208847905210885,0
2007-10-18T12:00:00Z,2007-10-18T19:07:53Z,23.51818,98.66125,0,0,0.01,0,0.266,0.139,0.03886811679002478,0
2007-10-18T12:30:00Z,2007-10-18T19:37:53Z,23.24545,99.44413,NA,0,NA,0,0.266,0.139,0.01587542015078809,0
2007-10-18T13:00:00Z,2007-10-18T20:07:53Z,23.39091,100,0,0,0.03,0,0.266,0.139,0,0
2007-10-18T13:30:00Z,2007-10-18T20:37:53Z,23.30909,100,NA,NA,0.03,0,0.266,0.139,0,0
2007-10-18T14:00:00Z,2007-10-18T21:07:53Z,23.36364,100,0,0,NA,0,0.266,0.139,0,0
2007-10-18T14:30:00Z,2007-10-18T21:37:53Z,23.56364,100,0,0,0.03,0,0.266,0.139,0,0
2007-10-18T15:00:00Z,2007-10-18T22:07:53Z,23.16364,100,NA,NA,0.01,0,0.265,0.139,0,0
2007-10-18T15:30:00Z,2007-10-18T22:37:53Z,23.35455,98.54941,0,NA,0.13,0,0.265,0.139,0.041701867612522335,0
2007-10-18T16:00:00Z,2007-10-18T23:07:53Z,23.60909,96.6227,0,0,0.3,0,0.265,0.139,0.09859183988797562,0
2007-10-18T16:30:00Z,2007-10-18T23:37:53Z,23.62727,95.42043,NA,NA,0.54,0,0.265,0.139,0.13383547443865262,0
2007-10-18T17:00:00Z,2007-10-19T00:07:53Z,23.11818,97.53443,NA,NA,0.34,0,0.265,0.139,0.06987652645220756,0
2007-10-18T17:30:00Z,2007-10-19T00:38:00Z,23.13636,96.69726,0.20375,0.4548,0.97,0,0.265,0.139,0.09370556468721587,0
2007-10-18T18:00:00Z,2007-10-19T01:08:00Z,22.9115,93.44991,0,0,1.16,0,0.265,0.139,0.18332995044997794,0
2007-10-18T18:30:00Z,2007-10-19T01:38:00Z,22.56637,93.76945,0,0,0.8,0,0.265,0.139,0.17077695903258966,0
2007-10-18T19:00:00Z,2007-10-19T02:08:00Z,22.51328,92.54455,0,NA,0.87,0,0.265,0.139,0.20369358028913132,0
2007-10-18T19:30:00Z,2007-10-19T02:38:00Z,22.59292,91.31963,0,0,1.06,0,0.265,0.139,0.23830916652424447,0
2007-10-18T20:00:00Z,2007-10-19T03:08:00Z,22.37168,92.27826,0,NA,0.95,0,0.265,0.139,0.20916227514768662,0
2007-10-18T20:30:00Z,2007-10-19T03:38:00Z,21.97391,94.67483,NA,NA,0.65,0,0.264,0.14,0.14079482883988312,0
2007-10-18T21:00:00Z,2007-10-19T04:08:00Z,21.87826,95.26065,0,0,0.76,0,0.264,0.14,0.12457722497034414,0
2007-10-18T21:30:00Z,2007-10-19T04:38:00Z,21.77391,95.04762,0,0.4548,0.71,0,0.264,0.14,0.12935043345890776,0
2007-10-18T22:00:00Z,2007-10-19T05:08:00Z,21.76522,94.88786,0.20375,NA,0.94,0,0.264,0.14,0.1334523493906344,0
2007-10-18T22:30:00Z,2007-10-19T05:38:00Z,21.58261,95.63345,NA,0,0.84,0,0.264,0.14,0.11272385411022766,0
2007-10-18T23:00:00Z,2007-10-19T06:08:00Z,21.4,96.02621,2.64872,0,0.68,0,0.264,0.14,0.10144468216555289,68.07392835088336
2007-10-18T23:30:00Z,2007-10-19T06:38:00Z,21.94783,92.81083,57.86425,75.9516,1.09,0,NA,0.14,0.18977605802645847,237.06729891180612
2007-10-19T00:00:00Z,2007-10-19T07:08:00Z,22.69912,90.20124,130.1946,201.9312,1.29,0,0.264,0.14,0.27075137129942606,400.93069879405635
2007-10-19T00:30:00Z,2007-10-19T07:38:00Z,23.39091,86.62632,216.5835,347.0124,1.43,0,0.264,0.14,0.3853132869918214,556.8596537289053
2007-10-19T01:00:00Z,2007-10-19T08:08:00Z,24.00935,85.37756,387.935,618.528,1.74,0,0.264,0.14,0.43725839133108896,702.1854873284997
2007-10-19T01:30:00Z,2007-10-19T08:38:00Z,25.04762,79.85361,488.79,791.352,2.02,0,0.263,0.14,0.64100953472568,834.4209945730197
2007-10-19T02:00:00Z,2007-10-19T09:08:00Z,25.4,77.61682,605.3334,978.2748,3.04,0,0.263,0.14,0.7272542755414183,951.3030094067744
2007-10-19T02:30:00Z,2007-10-19T09:38:00Z,25.9619,74.76094,703.1322,1137.455,3.06,0,0.263,0.14,0.8477992328055363,1050.8311379164254
2007-10-19T03:00:00Z,2007-10-19T10:08:00Z,26.78431,74.01534,795.0223,1283.9,3.22,0,0.263,0.14,0.9161821666765189,1131.3019941913024
2007-10-19T03:30:00Z,2007-10-19T10:38:00Z,27.41414,70.11609,867.9638,1403.058,3.27,0,0.263,0.14,1.0932756919195252,1191.3383529366656
2007-10-19T04:00:00Z,2007-10-19T11:08:00Z,27.69697,70.11609,900.9709,1451.267,3.22,0,0.262,0.14,1.1114805573151842,1229.9127199107
2007-10-19T04:30:00Z,2007-10-19T11:38:00Z,28.24742,68.01034,988.5823,1564.967,3.08,0,0.262,0.14,1.2285374585924023,1246.3649167936608
2007-10-19T05:00:00Z,2007-10-19T12:08:00Z,28.29897,70.17468,465.9703,842.2896,2.92,0,0.262,0.14,1.1488517436723247,1240.4133795398643
2007-10-19T05:30:00Z,2007-10-19T12:38:00Z,28.95876,67.09404,949.6665,1520.851,3.27,0,0.262,0.14,1.3168867877137174,1212.159976855234
2007-10-19T06:00:00Z,2007-10-19T13:08:00Z,29.06316,65.67354,921.1419,1475.826,3.1,0,0.262,0.14,1.3820416542193061,1162.0882663445373
2007-10-19T06:30:00Z,2007-10-19T13:38:00Z,28.94845,65.88657,868.7788,1381.228,3.03,0,0.261,0.14,1.3643964699979716,1091.0552181845478
2007-10-19T07:00:00Z,2007-10-19T14:08:00Z,29.17895,65.40725,810.5071,1275.259,2.95,0,0.261,0.14,1.4020989484067499,1000.2765479805691
2007-10-19T07:30:00Z,2007-10-19T14:38:00Z,29.30526,65.88657,618.7808,933.7044,2.76,0,0.261,0.14,1.3927755238703123,891.3059098398647
2007-10-19T08:00:00Z,2007-10-19T15:08:00Z,28.73196,66.63216,495.3099,737.6856,2.47,0,0.261,0.14,1.3179741853428637,766.0083057754325
2007-10-19T08:30:00Z,2007-10-19T15:38:00Z,28.18557,69.88176,199.6724,313.3572,2.32,0,0.261,0.14,1.1525182991852714,626.5281665382481
2007-10-19T09:00:00Z,2007-10-19T16:08:00Z,28.02062,71.35901,138.1407,223.3068,1.82,0,0.261,0.14,1.0855274468080793,475.2526501717176
2007-10-19T09:30:00Z,2007-10-19T16:38:00Z,27.85859,70.98621,198.8574,273.3348,1.62,0,0.261,0.14,1.0893324024593845,314.7707864281971
2007-10-19T10:00:00Z,2007-10-19T17:08:00Z,27.48485,74.01534,66.82914,100.9656,1.51,0,0.26,0.14,0.9545614082618734,147.82916628209256
2007-10-19T10:30:00Z,2007-10-19T17:38:00Z,26.843139999999998,76.36018,25.46842,38.658,1.08,0,0.26,0.14,0.8363909034667932,0
2007-10-19T11:00:00Z,2007-10-19T18:08:00Z,25.91429,83.01294,0,0,0.54,0,0.26,0.14,0.5690044707894275,0
2007-10-19T11:30:00Z,2007-10-19T18:38:00Z,25.21905,85.56927,0.20375,0.4548,0.4,0,0.26,0.14,0.46385727871382454,0
2007-10-19T12:00:00Z,2007-10-19T19:08:00Z,24.82243,86.73953,0,0,0.5,0,0.26,0.14,0.41629344428636494,0
2007-10-19T12:30:00Z,2007-10-19T19:38:00Z,24.29906,90.46752,0,0,0.21,0,0.26,0.14,0.2900451375851907,0
2007-10-19T13:00:00Z,2007-10-19T20:08:00Z,24.11215,89.82844,0,0.4548,0.47,0,0.26,0.14,0.30604393137381675,0
2007-10-19T13:30:00Z,2007-10-19T20:38:00Z,24.64486,85.37756,0,0,1.36,0,0.26,0.14,0.45421229015512593,0
2007-10-19T14:00:00Z,2007-10-19T21:08:00Z,24.41121,86.33341,NA,NA,1.25,0,0.26,0.14,0.41863416548875443,0
2007-10-19T14:30:00Z,2007-10-19T21:38:00Z,24.00935,86.39199,NA,0,1.15,0,0.26,0.14,0.4069236435107528,0
2007-10-19T15:00:00Z,2007-10-19T22:08:00Z,23.34546,90.68055,0,0.4548,0.62,0,0.26,0.14,0.26777067208670285,0
2007-10-19T15:30:00Z,2007-10-19T22:38:00Z,23.09091,92.17175,0,0,0.62,0,0.26,0.14,0.22149452423698066,0
2007-10-19T16:00:00Z,2007-10-19T23:08:00Z,22.80531,93.18363,0,0,0.73,0,0.259,0.14,0.18956020059650286,0
2007-10-19T16:30:00Z,2007-10-19T23:38:00Z,22.07965,97.07005,0,0,0.31,0,0.259,0.14,0.07796718131783954,0
