TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,swc_shallow,ppfd_in,vpd,ext_rad
2017-08-19T18:00:00Z,2017-08-19T13:00:48Z,21.5,75.7,454,2.5,0,0.32,959.756,0.6241501682199853,1126.442403604183
2017-08-19T18:30:00Z,2017-08-19T13:30:48Z,22,72.9,560,4,0,0.32,1183.84,0.717650847337438,1087.5354073633862
2017-08-19T19:00:00Z,2017-08-19T14:00:48Z,22.6,71.2,599,2.1,0,0.32,1266.2859999999998,0.7910092079830149,1033.3842348921107
2017-08-19T19:30:00Z,2017-08-19T14:30:48Z,22.9,67.7,582,2.8,0,0.32,1230.348,0.903413149180477,964.9157243753048
2017-08-19T20:00:00Z,2017-08-19T15:00:48Z,23.7,66.3,869,3.1,0,0.32,1837.0659999999998,0.989183519713841,883.301768041308
2017-08-19T20:30:00Z,2017-08-19T15:30:48Z,23.9,66,789,3.1,0,0.32,1667.946,1.01005809303057,789.9392544163505
2017-08-19T21:00:00Z,2017-08-19T16:00:48Z,24.4,58.4,811,4.2,0,0.32,1714.454,1.2734344539474443,686.4261595514811
2017-08-19T21:30:00Z,2017-08-19T16:30:48Z,25,59.4,773,3.2,0,0.32,1634.1219999999998,1.2881368479636355,574.5341964369808
2017-08-19T22:00:00Z,2017-08-19T17:00:48Z,24.4,59.9,509,2.6,0,0.32,1076.0259999999998,1.2275173462329934,456.1784907289049
2017-08-19T22:30:00Z,2017-08-19T17:30:48Z,23.9,61.4,200,2.6,0,0.32,422.79999999999995,1.1467130114994122,333.3848018101072
2017-08-19T23:00:00Z,2017-08-19T18:00:48Z,24.9,59.8,398,2.1,0,0.31,841.372,1.26787053293595,208.25485022390862
2017-08-19T23:30:00Z,2017-08-19T18:30:48Z,24.7,59.9,514,2,0,0.32,1086.596,1.2497208111311102,82.93034492884519
2017-08-20T00:00:00Z,2017-08-19T19:00:48Z,24.9,61.4,562,1.7,0,0.31,1188.068,1.2174080241623801,0
2017-08-20T00:30:00Z,2017-08-19T19:30:48Z,25.7,55.9,608,2.7,0,0.31,1285.312,1.4585744915392889,0
2017-08-20T01:00:00Z,2017-08-19T20:00:48Z,25.4,57.8,602,2.6,0,0.31,1272.628,1.37112467611161,0
2017-08-20T01:30:00Z,2017-08-19T20:30:48Z,25.5,52.6,523,3.9,0,0.31,1105.6219999999998,1.5492446219797644,0
2017-08-20T02:00:00Z,2017-08-19T21:00:48Z,25.4,54.2,372,2.6,0,0.31,786.4079999999999,1.4880926579599936,0
2017-08-20T02:30:00Z,2017-08-19T21:30:48Z,25.3,55,330,1.9,0,0.31,697.62,1.4534425282824157,0
2017-08-20T03:00:00Z,2017-08-19T22:00:48Z,24.7,56.1,249,1.8,0,0.31,526.386,1.3681482196672252,0
2017-08-20T03:30:00Z,2017-08-19T22:30:48Z,24.1,59.9,155,1.4,0,0.31,327.66999999999996,1.2056581537736486,0
2017-08-20T04:00:00Z,2017-08-19T23:00:48Z,20.4,82.8,35,1.5,0,0.31,73.99,0.41290819307150045,0
2017-08-20T04:30:00Z,2017-08-19T23:30:48Z,19.4,88.7,16,1,0,0.31,33.824,0.25497264778648737,0
2017-08-20T05:00:00Z,2017-08-20T00:01:04Z,18.2,92,1,0.5,0,0.31,2.114,0.16746797135628463,0
2017-08-20T05:30:00Z,2017-08-20T00:31:04Z,19.7,78.6,0,6.4,0,0.31,0,0.49195361250440767,0
2017-08-20T06:00:00Z,2017-08-20T01:01:04Z,18.2,76.4,0,1,0,0.31,0,0.4940305155010399,0
2017-08-20T06:30:00Z,2017-08-20T01:31:04Z,17.7,81,0,2.8,0.05,0.31,0,0.3854175872875888,0
2017-08-20T07:00:00Z,2017-08-20T02:01:04Z,16.8,90.1,0,0.4,0.05,0.31,0,0.18970597272785183,0
2017-08-20T07:30:00Z,2017-08-20T02:31:04Z,16.4,93.7,0,1.7,0.05,0.31,0,0.11768938125831953,0
2017-08-20T08:00:00Z,2017-08-20T03:01:04Z,17.2,89.1,0,1.8,0.05,0.31,0,0.2142329282143518,0
2017-08-20T08:30:00Z,2017-08-20T03:31:04Z,16.9,88,0,1.3,0.08,0.31,0,0.2314109072455573,0
2017-08-20T09:00:00Z,2017-08-20T04:01:04Z,17.6,86,0,2.1,0.08,0.31,0,0.2822062850232999,0
2017-08-20T09:30:00Z,2017-08-20T04:31:04Z,17.5,86.3,0,2.1,0.1,0.31,0,0.27442126055312466,0
2017-08-20T10:00:00Z,2017-08-20T05:01:04Z,17,88.1,0,1.9,0.1,0.31,0,0.2309426337176013,0
2017-08-20T10:30:00Z,2017-08-20T05:31:04Z,16.7,88.4,0,1.5,0.1,0.31,0,0.22087412006449966,56.780244174255635
2017-08-20T11:00:00Z,2017-08-20T06:01:04Z,16.3,89.8,0,2.2,0.1,0.31,0,0.18933422133653263,182.13614260447656
2017-08-20T11:30:00Z,2017-08-20T06:31:04Z,14.9,94.8,0,1,0.1,0.31,0,0.08823684203468399,307.65923542961974
2017-08-20T12:00:00Z,2017-08-20T07:01:04Z,15.7,91.9,0,1.5,0.1,0.31,0,0.14469740380321092,431.201071652131
2017-08-20T12:30:00Z,2017-08-20T07:31:04Z,16.2,90.7,0,1.9,0.1,0.31,0,0.17153071573672068,550.6471102126949
2017-08-20T13:00:00Z,2017-08-20T08:01:04Z,16.2,92.6,0,1.7,0.1,0.31,0,0.136486806070079,663.9529124825186
2017-08-20T13:30:00Z,2017-08-20T08:31:04Z,16.2,91.2,0,1.4,0.1,0.31,0,0.16230863424549913,769.1791349198327
2017-08-20T14:00:00Z,2017-08-20T09:01:04Z,15.7,92.7,0,1.2,0.1,0.31,0,0.13040630219301722,864.524722954764
2017-08-20T14:30:00Z,2017-08-20T09:31:04Z,16.4,89.7,0,2.6,0.1,0.31,0,0.19241279793026853,948.3577379537447
2017-08-20T15:00:00Z,2017-08-20T10:01:04Z,16.4,89.4,1,1.1,0.1,0.31,2.114,0.1980170541806647,1019.2432896259982
2017-08-20T15:30:00Z,2017-08-20T10:31:04Z,16.6,89.7,8,0.8,0.1,0.31,16.912,0.1948780389525179,1075.9680957770302
2017-08-20T16:00:00Z,2017-08-20T11:01:04Z,16.9,87.2,105,1.1,0.1,0.31,221.97,0.24683830106192778,1117.561249039774
2017-08-20T16:30:00Z,2017-08-20T11:31:04Z,17.2,86.7,113,1.2,0.1,0.31,238.88199999999998,0.26140348121567675,1143.310835134972
2017-08-20T17:00:00Z,2017-08-20T12:01:04Z,17.5,85.5,83,2.2,0.1,0.31,175.462,0.2904458597095115,1152.77611821703
2017-08-20T17:30:00Z,2017-08-20T12:31:04Z,17.6,84.4,82,1.8,0.1,0.31,173.34799999999998,0.3144584318831054,1145.7950847351592
2017-08-20T18:00:00Z,2017-08-20T13:01:04Z,18.7,77.8,263,3.3,0.1,0.31,555.982,0.4795176066545537,1122.4872166830132
2017-08-20T18:30:00Z,2017-08-20T13:31:04Z,18.6,77.3,436,3,0.1,0.31,921.704,0.4872589060530163,1083.2514467638332
2017-08-20T19:00:00Z,2017-08-20T14:01:04Z,19.9,72.1,548,3.4,0.1,0.31,1158.472,0.6493828031921682,1028.7593304647235
2017-08-20T19:30:00Z,2017-08-20T14:31:04Z,19.9,70.1,401,3.1,0.1,0.31,847.7139999999999,0.6959335417722521,959.9435519008397
2017-08-20T20:00:00Z,2017-08-20T15:01:04Z,20.6,65.2,679,3.9,0.1,0.31,1435.406,0.8457868501723391,877.981960158587
2017-08-20T20:30:00Z,2017-08-20T15:31:04Z,21.3,64.3,791,3.8,0.1,0.31,1672.174,0.9057994719550579,784.277409366817
2017-08-20T21:00:00Z,2017-08-20T16:01:04Z,21.4,61.7,437,4.1,0.1,0.31,923.818,0.9777394696097872,680.4337475490262
2017-08-20T21:30:00Z,2017-08-20T16:31:04Z,21.9,59.6,872,4.3,0.1,0.31,1843.408,1.0633523630366253,568.2283652285277
2017-08-20T22:00:00Z,2017-08-20T17:01:04Z,22,59.9,779,3.9,0.1,0.31,1646.8059999999998,1.0619114014107482,449.5817736415042
2017-08-20T22:30:00Z,2017-08-20T17:31:04Z,22.5,56.3,842,3.7,0.1,0.31,1779.9879999999998,1.1929844309141628,326.52473325583685
2017-08-20T23:00:00Z,2017-08-20T18:01:04Z,22.9,57.6,817,2.3,0.1,0.31,1727.138,1.18590456734527,201.1634952233093
2017-08-20T23:30:00Z,2017-08-20T18:31:04Z,23.1,56.8,702,2.5,0.1,0.31,1484.028,1.2229835785773366,75.64375069245288
2017-08-21T00:00:00Z,2017-08-20T19:01:04Z,22.9,57.7,557,3.1,0.1,0.31,1177.4979999999998,1.1831076226109651,0
2017-08-21T00:30:00Z,2017-08-20T19:31:04Z,23.4,56.9,506,2.4,0.1,0.31,1069.684,1.242448351208298,0
2017-08-21T01:00:00Z,2017-08-20T20:01:04Z,23.6,57.1,602,2.9,0.1,0.31,1272.628,1.2516733152822863,0
2017-08-21T01:30:00Z,2017-08-20T20:31:04Z,22.6,53.7,178,3.1,0.1,0.3,376.292,1.2716571642226946,0
2017-08-21T02:00:00Z,2017-08-20T21:01:04Z,23.6,54.6,446,1.5,0.1,0.3,942.8439999999999,1.3246146506716971,0
2017-08-21T02:30:00Z,2017-08-20T21:31:04Z,23.4,54.1,348,2.4,0.1,0.3,735.6719999999999,1.323164253374962,0
2017-08-21T03:00:00Z,2017-08-20T22:01:04Z,22.7,57.3,219,2.3,0.1,0.3,462.96599999999995,1.179914631274801,0
2017-08-21T03:30:00Z,2017-08-20T22:31:04Z,22.1,59.2,153,1.6,0.1,0.3,323.442,1.0870514089456635,0
2017-08-21T04:00:00Z,2017-08-20T23:01:04Z,19.3,79.2,81,1.3,0.1,0.3,171.23399999999998,0.46641855280930616,0
2017-08-21T04:30:00Z,2017-08-20T23:31:04Z,17.7,88.2,18,0,0.1,0.3,38.052,0.23936460684176572,0
2017-08-21T05:00:00Z,2017-08-21T00:01:20Z,15.8,91.6,1,0.2,0.1,0.3,2.114,0.1510205666462386,0
2017-08-21T05:30:00Z,2017-08-21T00:31:20Z,14.8,95.7,0,0,0,0.3,0,0.07249596589684412,0
2017-08-21T06:00:00Z,2017-08-21T01:01:20Z,14.7,97.2,0,0,0,0.3,0,0.046902926070671445,0
2017-08-21T06:30:00Z,2017-08-21T01:31:20Z,13.2,97.1,0,1.1,0,0.3,0,0.04406722766135413,0
2017-08-21T07:00:00Z,2017-08-21T02:01:20Z,14.1,97.1,0,2.3,0,0.3,0,0.04672739865919662,0
2017-08-21T07:30:00Z,2017-08-21T02:31:20Z,13.8,95.9,0,1.7,0,0.3,0,0.06478772086928336,0
2017-08-21T08:00:00Z,2017-08-21T03:01:20Z,13.6,96.3,0,1.4,0,0.3,0,0.0577106556396544,0
2017-08-21T08:30:00Z,2017-08-21T03:31:20Z,12.8,97.5,0,0.5,0,0.3,0,0.03700704990811991,0
2017-08-21T09:00:00Z,2017-08-21T04:01:20Z,13.1,98.2,0,0.1,0,0.3,0,0.027173799549741976,0
2017-08-21T09:30:00Z,2017-08-21T04:31:20Z,12.7,98.6,0,0,0,0.3,0,0.020588438794630293,0
2017-08-21T10:00:00Z,2017-08-21T05:01:20Z,11.9,98.6,0,0.7,0,0.3,0,0.019532032404273984,0
2017-08-21T10:30:00Z,2017-08-21T05:31:20Z,12,98.8,0,0.7,0,0.3,0,0.016852652855482347,53.63568252560917
2017-08-21T11:00:00Z,2017-08-21T06:01:20Z,12,99,0,0.8,0,0.3,0,0.014043877379568623,179.2210070294524
2017-08-21T11:30:00Z,2017-08-21T06:31:20Z,11.9,99,0,0.7,0,0.3,0,0.013951451717338562,304.9370868146746
2017-08-21T12:00:00Z,2017-08-21T07:01:20Z,11.7,99,0,0.4,0,0.3,0,0.01376819935862838,428.63214448259134
2017-08-21T12:30:00Z,2017-08-21T07:31:20Z,13,99.2,0,0.9,0,0.3,0,0.011998464821382905,548.188993603165
2017-08-21T13:00:00Z,2017-08-21T08:01:20Z,12.8,99.1,0,0.7,0,0.3,0,0.013322537966923167,661.5612768757446
2017-08-21T13:30:00Z,2017-08-21T08:31:20Z,13,98.8,0,0.3,0,0.3,0,0.017997697232074356,766.8084920020772
2017-08-21T14:00:00Z,2017-08-21T09:01:20Z,12.9,99,0,0,0,0.3,0,0.01490017015912792,862.1292057606878
2017-08-21T14:30:00Z,2017-08-21T09:31:20Z,16,99.2,0,2,0,0.3,0,0.014568079575574284,945.8918877816275
2017-08-21T15:00:00Z,2017-08-21T10:01:20Z,18.1,84.1,1,2.8,0,0.3,2.114,0.3307580788897843,1016.6628362626728
2017-08-21T15:30:00Z,2017-08-21T10:31:20Z,14.1,95,16,1,0,0.3,33.824,0.08056448044689071,1073.2307176406573
2017-08-21T16:00:00Z,2017-08-21T11:01:20Z,14,97.4,93,1,0,0.3,196.60199999999998,0.04162245010073472,1114.627300188573
2017-08-21T16:30:00Z,2017-08-21T11:31:20Z,15.6,94.7,58,0.4,0,0.3,122.612,0.09407371039154937,1140.1440266529335
2017-08-21T17:00:00Z,2017-08-21T12:01:20Z,18,91.1,231,1,0,0.3,488.33399999999995,0.18398090176868695,1149.344142265762
2017-08-21T17:30:00Z,2017-08-21T12:31:20Z,20.1,83.6,322,0.4,0,0.3,680.708,0.3864721070215304,1142.0701705403715
2017-08-21T18:00:00Z,2017-08-21T13:01:20Z,20.6,81.9,435,1.3,0,0.3,919.5899999999999,0.43990637896894635,1118.4466088877398
2017-08-21T18:30:00Z,2017-08-21T13:31:20Z,22.7,78.6,508,1,0,0.3,1073.912,0.5913389486950996,1078.8777979091271
2017-08-21T19:00:00Z,2017-08-21T14:01:20Z,24,65.3,566,1.1,0,0.3,1196.524,1.0370605396696937,1024.0410008285617
2017-08-21T19:30:00Z,2017-08-21T14:31:20Z,24.6,69.1,620,1.5,0,0.3,1310.6799999999998,0.9572689958559104,954.8748115135991
2017-08-21T20:00:00Z,2017-08-21T15:01:20Z,25.6,55.5,721,2.8,0,0.3,1524.194,1.4631095397078682,872.5630894894753
2017-08-21T20:30:00Z,2017-08-21T15:31:20Z,25.8,55.2,759,2.7,0,0.3,1604.5259999999998,1.4905249586824136,778.5146969135121
2017-08-21T21:00:00Z,2017-08-21T16:01:20Z,25.9,52.9,805,4.1,0,0.3,1701.77,1.5763453955016742,674.3393843311118
2017-08-21T21:30:00Z,2017-08-21T16:31:20Z,26.1,54,688,2.5,0,0.3,1454.432,1.5578328509478554,561.8202379542563
2017-08-21T22:00:00Z,2017-08-21T17:01:20Z,26.1,50.1,571,2.5,0,0.3,1207.0939999999998,1.689909983963,442.8831600573721
2017-08-21T22:30:00Z,2017-08-21T17:31:20Z,26.9,51.1,618,1.8,0,0.3,1306.452,1.7358949954129923,319.563904867691
2017-08-21T23:00:00Z,2017-08-21T18:01:20Z,26.7,45.7,373,2.6,0,0.3,788.5219999999999,1.9050803148959492,193.9732341699839
2017-08-21T23:30:00Z,2017-08-21T18:31:20Z,25.9,50.3,304,2.5,0,0.3,642.656,1.6633623387777754,68.26078902807035
2017-08-22T00:00:00Z,2017-08-21T19:01:20Z,25.3,59.8,286,0.7,0,0.29,604.6039999999999,1.2984086585989583,0
2017-08-22T00:30:00Z,2017-08-21T19:31:20Z,26.2,64.8,453,1.4,0,0.3,957.6419999999999,1.1991375649398466,0
2017-08-22T01:00:00Z,2017-08-21T20:01:20Z,26.9,63,568,1.5,0,0.29,1200.752,1.3134583809873357,0
2017-08-22T01:30:00Z,2017-08-21T20:31:20Z,27,55.6,476,1.8,0,0.29,1006.2639999999999,1.585423160973137,0
2017-08-22T02:00:00Z,2017-08-21T21:01:20Z,27.2,55,407,1.8,0,0.29,860.3979999999999,1.625788946108376,0
2017-08-22T02:30:00Z,2017-08-21T21:31:20Z,26.7,56.2,313,2.7,0,0.29,661.682,1.5366946186453512,0
2017-08-22T03:00:00Z,2017-08-21T22:01:20Z,26.6,58.9,231,1.7,0,0.29,488.33399999999995,1.4335134812355939,0
2017-08-22T03:30:00Z,2017-08-21T22:31:20Z,25.4,64.2,138,0.7,0,0.29,291.73199999999997,1.1631815972700386,0
2017-08-22T04:00:00Z,2017-08-21T23:01:20Z,22.7,80.5,75,0.5,0,0.29,158.54999999999998,0.5388368925025436,0
2017-08-22T04:30:00Z,2017-08-21T23:31:20Z,20.9,87,14,0.1,0,0.29,29.595999999999997,0.32184312302512386,0
2017-08-22T05:00:00Z,2017-08-22T00:01:37Z,19.8,88.4,1,0.6,0,0.29,2.114,0.26832586006759007,0
2017-08-22T05:30:00Z,2017-08-22T00:31:37Z,19.1,92.9,0,0,0,0.29,0,0.15723857223236032,0
2017-08-22T06:00:00Z,2017-08-22T01:01:37Z,18.6,94.7,0,0.1,0,0.29,0,0.11376529524585832,0
2017-08-22T06:30:00Z,2017-08-22T01:31:37Z,17.6,94.9,0,0.1,0,0.29,0,0.10280371811563054,0
2017-08-22T07:00:00Z,2017-08-22T02:01:37Z,18,96.4,0,0.1,0,0.29,0,0.0744192411648619,0
2017-08-22T07:30:00Z,2017-08-22T02:31:37Z,17.7,98.1,0,0.2,0,0.29,0,0.038541758728758924,0
2017-08-22T08:00:00Z,2017-08-22T03:01:37Z,17.3,98.1,0,0.2,0,0.29,0,0.03758039419874138,0
2017-08-22T08:30:00Z,2017-08-22T03:31:37Z,16.9,98.8,0,0.2,0,0.29,0,0.02314109072455575,0
2017-08-22T09:00:00Z,2017-08-22T04:01:37Z,16.7,98.7,0,0.9,0,0.29,0,0.024753134145159467,0
2017-08-22T09:30:00Z,2017-08-22T04:31:37Z,16.7,98.7,0,0.1,0,0.29,0,0.024753134145159467,0
2017-08-22T10:00:00Z,2017-08-22T05:01:37Z,15.7,98.7,0,0.1,0,0.29,0,0.023223040116564744,0
2017-08-22T10:30:00Z,2017-08-22T05:31:37Z,16.1,98.9,0,0.4,0,0.29,0,0.02015948474945671,50.54438794633553
2017-08-22T11:00:00Z,2017-08-22T06:01:37Z,15.7,98.9,0,0.2,0,0.29,0,0.019650264714016125,176.35773157179534
2017-08-22T11:30:00Z,2017-08-22T06:31:37Z,15.5,99,0,0.2,0,0.29,0,0.017636274840743232,302.2635136311479
2017-08-22T12:00:00Z,2017-08-22T07:01:37Z,15.7,99.2,0,0.1,0,0.29,0,0.01429110161019369,426.10668712067377
2017-08-22T12:30:00Z,2017-08-22T07:31:37Z,15.3,99.1,0,0,0,0.29,0,0.015670093101705484,545.7675082086968
2017-08-22T13:00:00Z,2017-08-22T08:01:37Z,15.6,99.1,0,0.5,0,0.29,0,0.015974781009885773,659.1978185495772
2017-08-22T13:30:00Z,2017-08-22T08:31:37Z,15.6,99.2,0,0.8,0,0.29,0,0.014199805342120687,764.4561023498405
2017-08-22T14:00:00Z,2017-08-22T09:01:37Z,16.5,99.3,0,0.1,0,0.29,0,0.013160135044962055,859.740718135863
2017-08-22T14:30:00Z,2017-08-22T09:31:37Z,15.9,99.3,0,0.2,0,0.29,0,0.012665831745573479,943.420736413396
2017-08-22T15:00:00Z,2017-08-22T10:01:37Z,16,99.3,1,0.2,0,0.29,2.114,0.012747069628627497,1014.0638553876938
2017-08-22T15:30:00Z,2017-08-22T10:31:37Z,14.8,99.2,14,0,0,0.29,29.595999999999997,0.013487621562203591,1070.4609169245414
2017-08-22T16:00:00Z,2017-08-22T11:01:37Z,15.4,99.1,53,0.1,0,0.29,112.04199999999999,0.01577108562581863,1111.6466031240068
2017-08-22T16:30:00Z,2017-08-22T11:31:37Z,17.7,99.1,148,0,0,0.29,312.87199999999996,0.018256622555727912,1136.9159592517065
2017-08-22T17:00:00Z,2017-08-22T12:01:37Z,19.9,98.8,235,0.1,0,0.29,496.78999999999996,0.02793044314805027,1145.8364602100123
2017-08-22T17:30:00Z,2017-08-22T12:31:37Z,20.8,86.5,319,1.2,0,0.29,674.366,0.33217250461034453,1138.2554140094107
2017-08-22T18:00:00Z,2017-08-22T13:01:37Z,23.1,83.5,432,1.1,0,0.29,913.2479999999999,0.4671117834843995,1114.302575513826
2017-08-22T18:30:00Z,2017-08-22T13:31:37Z,24.5,77.9,486,0.8,0,0.29,1027.404,0.6805697894599145,1074.3879257164406
2017-08-22T19:00:00Z,2017-08-22T14:01:37Z,25,77.7,551,1.4,0,0.29,1164.8139999999999,0.7075234411228835,1019.1946545510034
2017-08-22T19:30:00Z,2017-08-22T14:31:37Z,25.7,76.5,616,1.9,0,0.29,1302.224,0.777244910457444,949.6674673421418
2017-08-22T20:00:00Z,2017-08-22T15:01:37Z,26.6,73.3,653,1.8,0,0.29,1380.442,0.9312605827004952,866.9964150407153
2017-08-22T20:30:00Z,2017-08-22T15:31:37Z,27.2,72.7,738,1.5,0,0.29,1560.1319999999998,0.9863119606390818,772.596525007176
2017-08-22T21:00:00Z,2017-08-22T16:01:37Z,26.6,72.3,302,1.9,0,0.29,638.428,0.9661392562098771,668.0835809861946
2017-08-22T21:30:00Z,2017-08-22T16:31:37Z,27.9,64.5,732,1.5,0,0.29,1547.4479999999999,1.3360780183450724,555.246466827885
2017-08-22T22:00:00Z,2017-08-22T17:01:37Z,29.1,56.5,708,2.7,0,0.29,1496.712,1.7551117896208446,436.01654732824153
2017-08-22T22:30:00Z,2017-08-22T17:31:37Z,28.4,54.8,618,2,0,0.29,1306.452,1.7513131902980135,312.43461027586346
2017-08-22T23:00:00Z,2017-08-22T18:01:37Z,29.6,50.1,810,3.5,0,0.28,1712.34,2.072160068004477,186.61593553634765
2017-08-22T23:30:00Z,2017-08-22T18:31:37Z,29.8,48.3,788,3.5,0,0.29,1665.8319999999999,2.1717154574119673,60.71408906461192
2017-08-23T00:00:00Z,2017-08-22T19:01:37Z,29.9,50.5,688,3.5,0,0.29,1454.432,2.091267347247206,0
2017-08-23T00:30:00Z,2017-08-22T19:31:37Z,29.8,52.8,616,2.7,0,0.28,1302.224,1.9826879998035754,0
2017-08-23T01:00:00Z,2017-08-22T20:01:37Z,29.7,50.7,505,2.9,0,0.28,1067.57,2.0590430733194824,0
2017-08-23T01:30:00Z,2017-08-22T20:31:37Z,28.8,55,392,2.2,0,0.28,828.688,1.7844355814157449,0
2017-08-23T02:00:00Z,2017-08-22T21:01:37Z,28.7,56.6,425,2.2,0,0.28,898.4499999999999,1.711059914218781,0
2017-08-23T02:30:00Z,2017-08-22T21:31:37Z,28.4,55.9,270,2.6,0,0.27,570.78,1.7086927365518232,0
2017-08-23T03:00:00Z,2017-08-22T22:01:37Z,27.4,56.8,116,2.8,0,0.28,245.224,1.5791269341971204,0
2017-08-23T03:30:00Z,2017-08-22T22:31:37Z,26.8,59.1,67,1.8,0,0.27,141.638,1.443405351945576,0
2017-08-23T04:00:00Z,2017-08-22T23:01:37Z,26.6,59,13,2.3,0,0.27,27.482,1.4300256138846557,0
2017-08-23T04:30:00Z,2017-08-22T23:31:37Z,26.6,59.1,7,2.7,0,0.27,14.797999999999998,1.4265377465337175,0
2017-08-23T05:00:00Z,2017-08-23T00:01:54Z,26.3,60.6,0,2.3,0,0.27,0,1.350155894774208,0
2017-08-23T05:30:00Z,2017-08-23T00:31:54Z,24.2,74,0,4.4,0.03,0.27,0,0.7864232172680969,0
2017-08-23T06:00:00Z,2017-08-23T01:01:54Z,21.4,85.5,0,3.5,0.08,0.27,0,0.3701624623849064,0
2017-08-23T06:30:00Z,2017-08-23T01:31:54Z,20.3,94.1,0,0.6,0.48,0.37,0,0.1407652940987992,0
2017-08-23T07:00:00Z,2017-08-23T02:01:54Z,20.1,95.4,0,0.9,0.71,0.38,0,0.1084007129450632,0
2017-08-23T07:30:00Z,2017-08-23T02:31:54Z,19.7,97.6,0,0.7,0.71,0.37,0,0.055172367757503685,0
2017-08-23T08:00:00Z,2017-08-23T03:01:54Z,19.4,98.2,0,0.7,0.71,0.36,0,0.04061511203678564,0
2017-08-23T08:30:00Z,2017-08-23T03:31:54Z,19.4,98.5,0,0.4,0.71,0.36,0,0.03384592669732137,0
2017-08-23T09:00:00Z,2017-08-23T04:01:54Z,19.7,97.1,0,0.3,0.71,0.35,0,0.06666661104031696,0
2017-08-23T09:30:00Z,2017-08-23T04:31:54Z,20.6,94.2,0,0.9,0.71,0.35,0,0.14096447502872303,0
2017-08-23T10:00:00Z,2017-08-23T05:01:54Z,20.1,90.7,0,1.8,0.71,0.34,0,0.21915796312806285,0
2017-08-23T10:30:00Z,2017-08-23T05:31:54Z,20,89.6,0,2,0.71,0.34,0,0.2435677816736148,47.4376940836296
2017-08-23T11:00:00Z,2017-08-23T06:01:54Z,20.1,87.9,0,2.1,0.71,0.34,0,0.28514100579027535,173.47673877614704
2017-08-23T11:30:00Z,2017-08-23T06:31:54Z,19.9,88,0,1.7,0.71,0.34,0,0.2793044314805025,299.5692382007669
2017-08-23T12:00:00Z,2017-08-23T07:01:54Z,19.8,88.6,0,1.8,0.71,0.33,0,0.2636995521353905,423.5569274410333
2017-08-23T12:30:00Z,2017-08-23T07:31:54Z,19.4,88.1,0,2.8,0.71,0.34,0,0.2685110184654162,543.3175674905198
2017-08-23T13:00:00Z,2017-08-23T08:01:54Z,18.7,87.6,0,3.2,0.71,0.33,0,0.26783866317641764,656.8012706442247
2017-08-23T13:30:00Z,2017-08-23T08:31:54Z,18.5,86.4,0,3.3,0.71,0.33,0,0.2901035418015266,762.0655875207923
2017-08-23T14:00:00Z,2017-08-23T09:01:54Z,18,88.1,0,2.8,0.71,0.33,0,0.24599693607273873,857.3087551456305
2017-08-23T14:30:00Z,2017-08-23T09:31:54Z,17.4,76.9,0,3.9,0.71,0.33,0,0.4597963612109643,940.9005370005933
2017-08-23T15:00:00Z,2017-08-23T10:01:54Z,15.8,78.6,0,3.8,0.71,0.33,0,0.3847428721701792,1011.410127162639
2017-08-23T15:30:00Z,2017-08-23T10:31:54Z,15.4,81.3,15,3.1,0.71,0.33,31.709999999999997,0.32768811244756474,1067.6306409053284
2017-08-23T16:00:00Z,2017-08-23T11:01:54Z,15.1,83.2,55,2.5,0.71,0.33,116.27,0.2887696907732098,1108.599772564702
2017-08-23T16:30:00Z,2017-08-23T11:31:54Z,15.6,81.4,100,2.1,0.71,0.33,211.39999999999998,0.3301454742043056,1133.6162670738324
2017-08-23T17:00:00Z,2017-08-23T12:01:54Z,16.3,78.5,183,2.3,0.71,0.33,386.86199999999997,0.399086839091711,1142.2519232249242
2017-08-23T17:30:00Z,2017-08-23T12:31:54Z,16.6,73.1,213,2.8,0.71,0.33,450.282,0.5089533250313334,1134.358923199642
2017-08-23T18:00:00Z,2017-08-23T13:01:54Z,16.7,73.7,315,1.5,0.71,0.32,665.91,0.500774944628995,1110.0723629057156
2017-08-23T18:30:00Z,2017-08-23T13:31:54Z,16.9,72.3,385,3.4,0.71,0.32,813.89,0.5341735108918281,1069.807939803781
2017-08-23T19:00:00Z,2017-08-23T14:01:54Z,18.3,67.5,603,3.1,0.71,0.32,1274.742,0.6846228784399058,1014.2548377953103
2017-08-23T19:30:00Z,2017-08-23T14:31:54Z,18.7,63.2,533,3.4,0.71,0.32,1126.762,0.7948760326525935,944.3639309527455
2017-08-23T20:00:00Z,2017-08-23T15:01:54Z,19.3,59.1,625,2,0.71,0.32,1321.25,0.9171403273990687,861.3315079978954
2017-08-23T20:30:00Z,2017-08-23T15:31:54Z,20.3,54.6,821,3.2,0.71,0.32,1735.5939999999998,1.0831770088280472,766.5787961053676
2017-08-23T21:00:00Z,2017-08-23T16:01:54Z,20.2,53.8,438,3.7,0.71,0.32,925.9319999999999,1.0954737480043473,661.7276345082918
2017-08-23T21:30:00Z,2017-08-23T16:31:54Z,21.3,52.8,887,3.8,0.71,0.32,1875.118,1.1975836155820372,548.5727142873751
2017-08-23T22:00:00Z,2017-08-23T17:01:54Z,20.7,52.3,651,3.7,0.71,0.32,1376.214,1.166474440053651,429.0508594992538
