TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3
2014-07-29T19:07:00Z,2014-07-29T18:37:51Z,1.1973820005349025,2.3321821205821207,1.8577043906131718
2014-07-29T19:37:00Z,2014-07-29T19:07:51Z,1.1836991976464295,2.3438683991683997,1.5984390991672974
2014-07-29T20:07:00Z,2014-07-29T19:37:51Z,1.2304976731746455,2.1991446725571726,1.5034499999999997
2014-07-29T20:37:00Z,2014-07-29T20:07:51Z,1.1779466167424444,2.342054677754678,1.3378288796366389
2014-07-29T21:07:00Z,2014-07-29T20:37:51Z,1.1779466167424444,2.2025792359667364,1.370515745647237
2014-07-29T21:37:00Z,2014-07-29T21:07:51Z,1.2895108585183206,2.219134043659044,1.2193950794852382
2014-07-29T22:07:00Z,2014-07-29T21:37:51Z,1.2726038245520193,2.142274818087318,1.2090111279333837
2014-07-29T22:37:00Z,2014-07-29T22:07:51Z,1.1779466167424444,2.1037324844074847,1.16762676003028
2014-07-29T23:07:00Z,2014-07-29T22:37:51Z,1.0828941963091736,1.8757073024948026,0.9728616199848599
2014-07-29T23:37:00Z,2014-07-29T23:07:51Z,1.0828941963091736,1.7610230509355511,0.9213540878122635
2014-07-30T00:07:00Z,2014-07-29T23:37:51Z,1.0828941963091736,1.6176043918918919,0.922710598031794
2014-07-30T00:37:00Z,2014-07-30T00:07:55Z,1.094901684942498,1.554139527027027,0.922710598031794
2014-07-30T01:07:00Z,2014-07-30T00:37:55Z,1.0828941963091736,1.408804313929314,0.9736530658591975
2014-07-30T01:37:00Z,2014-07-30T01:07:55Z,1.1090469911741108,1.2007050155925159,0.9618397047691142
2014-07-30T02:07:00Z,2014-07-30T01:37:55Z,1.0828941963091736,1.4096874480249482,0.9241243754731264
2014-07-30T02:37:00Z,2014-07-30T02:07:55Z,1.1032770259427653,1.2513795478170477,1.0786129825889477
2014-07-30T03:07:00Z,2014-07-30T02:37:55Z,1.0860296335918695,1.4429640852390855,1.022157645722937
2014-07-30T03:37:00Z,2014-07-30T03:07:55Z,1.1427377641080503,1.7597453222453225,0.9521246782740348
2014-07-30T04:07:00Z,2014-07-30T03:37:55Z,1.1119088526343943,1.9735898908523908,0.972974489023467
2014-07-30T04:37:00Z,2014-07-30T04:07:55Z,1.0828941963091736,1.8276284043659043,1.0158029523088568
2014-07-30T05:07:00Z,2014-07-30T04:37:55Z,1.093738807167692,1.7785115124740125,0.9582056018168055
2014-07-30T05:37:00Z,2014-07-30T05:07:55Z,1.1190528216100561,1.9171814708939712,1.065134254352763
2014-07-30T06:07:00Z,2014-07-30T05:37:55Z,1.172882963359187,1.879710265072765,1.2466525738077214
2014-07-30T06:37:00Z,2014-07-30T06:07:55Z,1.2187289114736561,1.940389708939709,1.4258818319454958
2014-07-30T07:07:00Z,2014-07-30T06:37:55Z,1.5394630917357581,2.6523351611226613,1.8910063588190764
2014-07-30T07:37:00Z,2014-07-30T07:07:55Z,1.3867784969243113,4.046338981288982,2.625527706283119
2014-07-30T08:07:00Z,2014-07-30T07:37:55Z,2.9800745921369347,4.354272453222453,3.9707178274034822
2014-07-30T08:37:00Z,2014-07-30T08:07:55Z,2.3951942765445304,6.564780821205821,4.634099242997729
2014-07-30T09:07:00Z,2014-07-30T08:37:55Z,2.3983379780690024,6.596499922037422,5.943477517032551
2014-07-30T09:37:00Z,2014-07-30T09:07:55Z,2.8290319604172236,6.145321543659044,5.440954996214988
2014-07-30T10:07:00Z,2014-07-30T09:37:55Z,2.3518588392618347,5.589064968814969,4.730863323239969
2014-07-30T10:37:00Z,2014-07-30T10:07:55Z,2.834301952393688,6.7612404625779625,5.584721158213474
2014-07-30T11:07:00Z,2014-07-30T10:37:55Z,2.6624046803958277,6.429968892931393,5.164766464799395
2014-07-30T11:37:00Z,2014-07-30T11:07:55Z,2.774761192832308,5.725282666320167,5.397945798637396
2014-07-30T12:07:00Z,2014-07-30T11:37:55Z,2.5419116341267722,6.171268762993763,4.970997501892505
2014-07-30T12:37:00Z,2014-07-30T12:07:55Z,2.6861320673977,6.2187323544698545,5.080217562452687
