TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST2_Psy_Js_1,GBR_GUI_ST2_Psy_Js_2,GBR_GUI_ST2_Psy_Js_3,GBR_GUI_ST2_Psy_Js_4,GBR_GUI_ST2_Psy_Js_5,GBR_GUI_ST2_Psy_Js_6,GBR_GUI_ST2_Psy_Js_7,GBR_GUI_ST2_Psy_Js_8,GBR_GUI_ST2_Psy_Js_9
2003-08-31T14:45:00Z,2003-08-31T14:26:46Z,11228.612967545518,8527.798926092224,10534.050526919516,12094.760856257395,4991.173805781726,568.5898537050122,259.9332200884536,372.75650163685594,270.858328881008
2003-08-31T15:00:00Z,2003-08-31T14:41:46Z,11003.295347249066,8061.367705151489,9898.07450518653,11973.446849620215,4943.751240744153,556.5776660432068,225.59364107076152,374.4853756606212,238.89572121348417
2003-08-31T15:15:00Z,2003-08-31T14:56:46Z,11220.632816504298,8309.940599395622,11161.848897808928,12745.234119885956,5125.417966940169,625.6313962993033,280.8300300260236,425.68773731306385,293.1635416215675
2003-08-31T15:30:00Z,2003-08-31T15:11:46Z,11509.6350468628,8751.24920337696,11763.302129404457,13273.96231956513,5415.654884625178,647.9565038490365,280.8543436144434,395.557254857262,292.0328766085235
2003-08-31T15:45:00Z,2003-08-31T15:26:46Z,11285.58648394586,8740.144889588222,10772.21901658773,12543.085795337784,5285.419803629986,602.2105757164668,243.14790382029855,370.0147481023104,256.6085086698679
2003-08-31T16:00:00Z,2003-08-31T15:41:46Z,10849.689195642568,8521.929886779353,10347.06272551176,12395.244797939547,5101.548970864153,586.202742192284,232.9858363462768,385.0744941245234,236.2548950577388
2003-08-31T16:15:00Z,2003-08-31T15:56:46Z,10871.148790433883,8758.910461598103,10355.426667247846,12343.711784876918,5036.501960268804,581.3055469796838,242.36814421976533,335.370965226405,226.96410560813683
2003-08-31T16:30:00Z,2003-08-31T16:11:46Z,10569.878678512292,8515.71786060972,9521.486542145007,11566.487118750514,4852.351475221858,543.7538665237532,219.4553559003129,319.0977675827924,203.74057445555997
2003-08-31T16:45:00Z,2003-08-31T16:26:46Z,9984.485977842212,8343.263654590957,8899.813918333819,10902.430864852116,4498.755931243841,505.64147449144605,204.4504190369094,300.4567513498135,190.71975560139438
2003-08-31T17:00:00Z,2003-08-31T16:41:46Z,9387.933515916366,7889.798759640896,7979.995685747171,10258.086436551981,4129.8713317931315,439.256094099414,172.55316427578282,264.3335174124282,166.11100861267482
2003-08-31T17:15:00Z,2003-08-31T16:56:46Z,8556.107283591838,7482.481652906468,7118.797170139126,9001.000199244336,3630.4454234201553,385.4177611053908,129.12779509120767,236.95829253973704,130.9065554487289
2003-08-31T17:30:00Z,2003-08-31T17:11:46Z,7852.293125366499,6912.389719183374,6289.866931248594,8082.0956895068775,3211.9792798536905,336.2403801324132,117.63293939086189,205.14053889857774,118.87169326224334
2003-08-31T17:45:00Z,2003-08-31T17:26:46Z,6975.334549913155,5870.091972174073,6022.313581605175,7879.6681637098245,2755.5416423282863,287.711670058638,118.31442823151654,177.7239952802102,121.73733083715106
2003-08-31T18:00:00Z,2003-08-31T17:41:46Z,6411.727512690042,5051.898615015658,5487.669109767766,7533.38947065396,2557.9234989389265,254.65958991944143,98.72220291495576,163.8499114041701,104.97656365771603
2003-08-31T18:15:00Z,2003-08-31T17:56:46Z,5760.207434630806,4765.378209811713,5162.763074245043,6653.416063730829,2275.3300009408913,237.9737303733322,84.49349017154606,168.83509895927915,91.8864781891065
2003-08-31T18:30:00Z,2003-08-31T18:11:46Z,5523.944947373894,4371.6816902288665,5491.355613523925,6458.148065395686,2169.0400931377317,267.875241667356,102.98440538457447,198.34516069269998,103.2630653644055
2003-08-31T18:45:00Z,2003-08-31T18:26:46Z,5536.4940380513135,4640.649964729577,5615.914699220447,6752.427735869199,2378.0059879653754,283.44159557850685,105.4437889881043,205.68910820695064,104.14472528687482
2003-08-31T19:00:00Z,2003-08-31T18:41:46Z,5174.573295669923,4887.468782292758,5519.900860344878,6468.507837862611,2380.8952381745908,287.07962496922045,85.40572128696651,218.80955557606043,90.20032875238245
2003-08-31T19:15:00Z,2003-08-31T18:56:46Z,5297.292169225289,4644.700097977413,5584.258960383329,6311.54733564318,2438.6734289237356,289.2156251191966,91.05294759159864,192.2846134733593,93.21679695458327
2003-08-31T19:30:00Z,2003-08-31T19:11:46Z,5200.2371844294485,4582.480613393981,5147.383932163622,5840.419456167343,2430.8233248113747,263.5881196627899,86.85551667363868,159.9549558151281,80.27043849027962
2003-08-31T19:45:00Z,2003-08-31T19:26:46Z,4964.840262194212,4868.054885056201,4549.196187689146,5237.6365632436555,2283.9880980278117,217.98526844034689,69.03269616367045,121.8545651442944,68.08170132650724
2003-08-31T20:00:00Z,2003-08-31T19:41:46Z,4406.478129709961,4616.082889147326,4280.390666800452,4964.11605065155,2039.9466456778791,184.88353883099347,53.47284109815104,99.75775185863397,58.25081308942158
2003-08-31T20:15:00Z,2003-08-31T19:56:46Z,4117.008176708272,3994.569319306502,3812.2869352220637,4646.989164778411,1806.9737846663309,161.48975209205307,53.727023213118855,80.91695740322542,59.199914725408206
2003-08-31T20:30:00Z,2003-08-31T20:11:46Z,3717.4777824342814,3738.505014068481,3407.789258681131,3896.537182026119,1565.67096362319,134.96565288633622,45.7190941827602,71.25435895638843,47.998163228682934
2003-08-31T20:45:00Z,2003-08-31T20:26:46Z,3570.04098509266,3704.8255747942853,2961.8468585857727,3438.4925380315512,1389.5580541891263,115.2353456605861,40.82588625652505,54.64502146671274,41.54625788077385
2003-08-31T21:00:00Z,2003-08-31T20:41:46Z,2710.46069209237,1947.8818755212906,2623.6453715212606,3018.084196531088,1220.9543340896041,92.3365243122405,32.28135844934011,38.48070475583195,30.30461876565057
2003-08-31T21:15:00Z,2003-08-31T20:56:46Z,2155.70626136547,1178.083674963173,2380.1076234583893,2469.0429945448523,1018.7381804651684,73.34141125279525,18.714941718217254,31.382219492916512,22.32260277589827
2003-08-31T21:30:00Z,2003-08-31T21:11:46Z,1793.9708329787175,890.2444419498736,2126.1106830044046,2104.142725460253,900.875070866357,53.33248075526472,12.10439689318832,24.888270243946394,16.967644884942114
2003-08-31T21:45:00Z,2003-08-31T21:26:46Z,1867.8559132116218,1368.7617764919894,1927.2713416400659,2074.656129557616,792.6619126612246,46.46131071843968,17.46753827789227,17.68575185965149,19.249132090257152
2003-08-31T22:00:00Z,2003-08-31T21:41:46Z,1552.8584988173232,1178.627981020623,1631.7299691177518,1840.587688529297,684.5426726314031,38.9550317168875,10.127998116214592,18.6330520012018,13.8157897591786
2003-08-31T22:15:00Z,2003-08-31T21:56:46Z,1369.0076513010347,871.2883271035864,1474.140019188555,1593.3419188501557,583.0171985657026,30.40784799111382,8.003090526833635,13.743937758505803,11.275662948588247
2003-08-31T22:30:00Z,2003-08-31T22:11:46Z,1214.2095874577842,642.9754432058052,1298.818489960353,1609.262757765877,499.7336078420597,28.70090676600628,11.016998970055452,9.650739083789313,11.043229873284382
2003-08-31T22:45:00Z,2003-08-31T22:26:46Z,1030.7629805236818,474.6996422500274,1209.6734727185058,1477.0929243868193,447.324418715459,25.25778310736773,10.942958349065208,8.184795069936794,12.277258060165318
2003-08-31T23:00:00Z,2003-08-31T22:41:46Z,875.4772570515477,422.90477106294986,1040.8236467924992,1377.2112904967726,422.4874663346603,23.081213419053434,10.995107805799663,7.242683645477695,8.93825858487742
2003-08-31T23:15:00Z,2003-08-31T22:56:46Z,756.7888906978399,177.2503246244399,955.9518716677243,1165.533186565109,358.2141213793775,20.166617317291504,7.872586950021,6.179239235561163,9.227242144202748
2003-08-31T23:30:00Z,2003-08-31T23:11:46Z,592.2432205449553,37.163552622495715,901.3530326168817,1166.3612638295856,305.3200850557403,17.043955936090452,6.11757358209227,5.878776610157068,7.4423617543546765
2003-08-31T23:45:00Z,2003-08-31T23:26:46Z,542.2880178933136,27.104208112325388,879.1688593507098,1144.739511252903,288.196631466317,15.594087122574543,5.50039515784851,5.622572863479327,5.278439890881207
2003-09-01T00:00:00Z,2003-08-31T23:41:46Z,742.937665409274,990.0913323173487,777.313703751689,1142.6998025300989,283.22599357704837,16.605838492931905,12.193717276232722,4.265162599152851,5.893693836196106
2003-09-01T00:15:00Z,2003-08-31T23:56:46Z,697.6627095526516,888.38216792451135,729.2955412202831,1138.4004052017956,260.97584712096574,14.562297262596894,11.660130551518412,2.8380420586368005,4.689329425487889
2003-09-01T00:30:00Z,2003-09-01T00:12:07Z,586.5879443321779,532.8006262670926,572.4298890729441,753.5705653061044,234.16640882561774,12.386294278354248,8.474704734061193,3.395968640301219,3.2130382055818636
2003-09-01T00:45:00Z,2003-09-01T00:27:07Z,482.1230187283943,419.3290571819165,529.8853274240641,628.6738250117918,188.52878707092196,13.315816947140528,8.65051491918887,2.4590975927001275,4.293507328288123
2003-09-01T01:00:00Z,2003-09-01T00:42:07Z,434.9828804207552,433.85876430710505,536.9135771028418,593.6543687371002,216.1843851066618,11.34596148191467,6.511510016817801,2.354367919955271,4.372865201944587
2003-09-01T01:15:00Z,2003-09-01T00:57:07Z,338.0941038191308,334.5803526393812,484.42045561173995,547.237942937598,167.14843774621443,9.138890776060656,6.4391722276603005,2.3067092115541574,4.356495269738676
2003-09-01T01:30:00Z,2003-09-01T01:12:07Z,290.49940554009277,342.9885054654978,493.72050644912383,497.19696045130945,145.871142865102,9.547095150482358,5.871482405430673,1.4760057973745202,3.532778570249733
2003-09-01T01:45:00Z,2003-09-01T01:27:07Z,246.4874752139906,357.3462027190324,395.7354657442862,448.5195424970483,146.97282458665453,7.785427426827547,6.151416458865396,1.5059753504154791,3.4889016817789957
2003-09-01T02:00:00Z,2003-09-01T01:42:07Z,205.08377455857936,288.5917983238963,354.5780136572941,426.29575805670606,102.25606539772963,7.792296103190049,4.783709126557717,1.3989854767296288,2.972370547950393
2003-09-01T02:15:00Z,2003-09-01T01:57:07Z,168.83670217706396,185.66994795061896,296.05210438858194,374.42730859773116,99.75946789058457,5.273778247331992,4.2110902882233585,1.182707503066046,2.5498315318223725
2003-09-01T02:30:00Z,2003-09-01T02:12:07Z,133.96990019818608,94.43872918280425,293.96344589678233,372.5241549683433,98.63059061430324,5.321019196548098,4.45545537441084,1.0917210570818956,2.5552919209192098
2003-09-01T02:45:00Z,2003-09-01T02:27:07Z,98.9914996912174,104.28160264671739,256.4716399854451,329.6626537665853,79.56357497516143,5.873698793947293,5.351362853492331,1.0868257924352136,1.716015740181181
2003-09-01T03:00:00Z,2003-09-01T02:42:07Z,64.99443374573178,122.77331948811916,263.5060852049504,360.11865835418456,80.63221296546169,4.159020174303812,4.347750723538537,1.8567414256502004,1.572906463544317
2003-09-01T03:15:00Z,2003-09-01T02:57:07Z,65.7856203353134,68.83524192719578,230.9202629512623,352.038837219056,63.661882816024175,6.19933030964511,4.848028633330939,1.7434235501834692,0.6512518330159642
2003-09-01T03:30:00Z,2003-09-01T03:12:07Z,30.360734873951714,105.22951129992018,252.9227307194041,398.77378880548736,90.13501719480283,6.8660624562652295,5.571905754037983,1.862185105434514,0.8716296239956877
2003-09-01T03:45:00Z,2003-09-01T03:27:07Z,0.9145140823413523,9.05901891856272,195.31168474376176,275.52581748176453,66.60648147802776,4.823300193077294,4.838720347467339,2.317572599860166,0.9383201444339724
2003-09-01T04:00:00Z,2003-09-01T03:42:07Z,0.8532404788231811,0,181.00921676688588,197.3508300137378,64.13462317596598,4.308939627115888,3.136836113796849,0.7057790402261368,0.8870287899725247
2003-09-01T04:15:00Z,2003-09-01T03:57:07Z,0,0,178.47811498490643,189.1520515926553,64.76004102595802,5.755819179515688,1.6307164645920185,0.3252055396621496,0.9251827280258815
2003-09-01T04:30:00Z,2003-09-01T04:12:07Z,114.5486918734581,540.461777132307,228.04515563799805,156.46010380159265,47.79329345085907,5.857392650606385,1.800256391182162,0,1.2200593153625976
2003-09-01T04:45:00Z,2003-09-01T04:27:07Z,161.69694662043358,774.7867027658567,179.4125384997972,113.41195390866555,44.81482722199042,3.846030303463863,0.7813257489439722,0.13214566954847767,0.8271181495215186
2003-09-01T05:00:00Z,2003-09-01T04:42:07Z,125.19563504881951,782.3263719769977,140.85302780900963,70.86091581782439,26.8991945408099,2.4498853657285586,0.911485288828606,0.09829209687205467,0
2003-09-01T05:15:00Z,2003-09-01T04:57:07Z,160.49853699355614,769.6285100853686,141.03812816354423,55.496252270771876,45.22255383904153,1.0022025762308597,0.8357590394355355,0.9076354001550817,1.0104789036560038
2003-09-01T05:30:00Z,2003-09-01T05:12:07Z,126.72542638134261,902.5986063652731,97.71732598490185,80.06881926789882,43.8427526872099,0.5758058637929143,0,0.056752616691699176,0
2003-09-01T05:45:00Z,2003-09-01T05:27:07Z,124.71884624803214,897.0782671114225,97.30491156254516,41.17966105725799,10.608313487358341,0.5637180120616544,0.002014488640991979,0.686445943327103,0.05652660953332261
2003-09-01T06:00:00Z,2003-09-01T05:42:07Z,127.31016423777166,782.2380208887604,63.89699657301952,8.95784035076632,10.0089937802735,0.8481001100334117,0.25836961231294536,0.6566104845272993,0.04539625353479527
2003-09-01T06:15:00Z,2003-09-01T05:57:07Z,93.99411634462534,814.7861855916204,72.72622956010343,25.742405774695136,9.87443832771694,0,0.7033337531537693,0.5511048372637765,0.10888476021367313
2003-09-01T06:30:00Z,2003-09-01T06:12:07Z,57.710902099585724,702.706316588076,41.647568428656484,34.41386590617266,11.382098935161821,0,0.683802385324422,0.5456893844588019,0.16418328537037463
2003-09-01T06:45:00Z,2003-09-01T06:27:07Z,57.06859602143301,700.2385567994646,12.337434490786816,1.9828964947057104,0.10187087184258217,0.04241368496442702,0.00883641419338079,1.3094577328194912,0.12707042578057184
2003-09-01T07:00:00Z,2003-09-01T06:42:07Z,23.631577363188228,688.579671390187,43.99608570828446,0,0.6601272648241416,0.4889296992657438,0.9755970790836468,2.415478036930654,0.24688715675031342
2003-09-01T07:15:00Z,2003-09-01T06:57:07Z,3.799999593720993,580.7126438592243,44.11949345002059,16.953491137056677,0.049560719412881656,0.5450885609079047,1.1009348896426996,3.111235939113196,0.03446116704983805
2003-09-01T07:30:00Z,2003-09-01T07:12:07Z,5.079021169378714,465.5390078750711,117.92659231715834,13.613027078284507,0,2.149406190043764,1.362496187598943,6.153774041975481,0.8767152583219806
2003-09-01T07:45:00Z,2003-09-01T07:27:07Z,3.262335617630731,458.2494497342553,203.62585568978062,36.29195760901814,11.70464644233045,4.143968891710574,2.6027629922504523,9.912345518196656,2.209518842562673
2003-09-01T08:00:00Z,2003-09-01T07:42:07Z,60.186103017662894,346.0710557685447,294.3177906384798,59.45369519893747,10.611473662714817,8.303234701724916,3.800933297957824,16.44169510193504,1.9640432370521523
2003-09-01T08:15:00Z,2003-09-01T07:57:07Z,132.37726305158222,442.74780681036054,339.57804844392064,133.54316351484206,25.251961614961175,14.906197558428241,4.979815112678062,22.1617371157315,3.0569233292602753
2003-09-01T08:30:00Z,2003-09-01T08:12:07Z,212.44578174671864,329.3865356494313,387.44382596363124,168.81652436264054,24.83045868180759,19.820471582844387,6.237857842472338,25.266930930907563,4.301394503099866
2003-09-01T08:45:00Z,2003-09-01T08:27:07Z,346.6203629753569,410.96035554406956,484.1056620654717,182.89506847965578,59.7271374718284,20.07808840448524,7.4800916153612205,24.031191460672673,4.306587731442779
2003-09-01T09:00:00Z,2003-09-01T08:42:07Z,440.20742782488065,414.6654408321717,492.9193152226226,223.67106753346746,81.88250193443046,21.146369882550054,9.412627675138646,24.209465550314043,5.862882345817704
2003-09-01T09:15:00Z,2003-09-01T08:57:07Z,585.1033058513306,455.0840647248681,716.7252772445217,353.1742725660661,116.03218634324448,30.48234306828427,15.385968423475358,39.939904981798996,12.190845169267442
2003-09-01T09:30:00Z,2003-09-01T09:12:07Z,1111.866259657769,439.58542110354705,1123.448444083757,633.5674002446019,181.20456615249833,51.60698072962044,23.571986073810393,61.858068916022255,17.814551766488997
2003-09-01T09:45:00Z,2003-09-01T09:27:07Z,1573.5697824257124,659.5123423998892,1450.57728836924,819.0239590128236,254.70435406221586,69.80737742627483,30.270955863330702,84.4564307413598,21.091895971144343
2003-09-01T10:00:00Z,2003-09-01T09:42:07Z,2071.0572869598623,1024.5950359202993,1659.3456964393695,1024.7565684549402,366.034770005747,86.57211235487061,41.237271613109655,97.6752318774988,26.642772984134663
2003-09-01T10:15:00Z,2003-09-01T09:57:07Z,2528.584476117917,1296.3650097742623,1806.7402064436135,1312.5414355394414,457.4862764062633,90.82111512981488,44.580739611178046,96.76085787367839,28.755081120909196
2003-09-01T10:30:00Z,2003-09-01T10:12:07Z,3103.0144295205714,1617.469084825938,2211.9530137280126,1650.0046764413614,588.746988035827,91.51045769110073,46.8928749585557,96.77320983321006,34.66638306436705
2003-09-01T10:45:00Z,2003-09-01T10:27:07Z,3525.397155846043,1907.6482082366933,2463.904357409155,1870.728688407501,726.4041126359315,103.00369459197843,51.08485156574429,111.05218106096433,39.37375659749777
2003-09-01T11:00:00Z,2003-09-01T10:42:07Z,4056.8957767366137,2112.091437115931,3172.688000783747,2450.2233524022704,896.0709053065668,145.99859627497514,75.8553443710894,148.84063709556602,63.42392814227009
2003-09-01T11:15:00Z,2003-09-01T10:57:07Z,5122.393107100285,3148.3917067812126,3452.6329941671393,2874.014587930757,1080.8379984585893,172.10973736749463,86.61809647569055,174.98514845010268,69.17824181541614
2003-09-01T11:30:00Z,2003-09-01T11:12:07Z,5544.262169463895,2974.3538797046067,4103.587315617097,3438.674111477692,1314.668690672802,197.47898793822634,99.56306534032856,192.71280613593234,82.69415135288095
2003-09-01T11:45:00Z,2003-09-01T11:27:07Z,5972.978041684145,2516.782944474654,4724.005000055754,3979.916335717719,1572.5874297728592,221.46136505335235,113.9503170586521,204.8072158979111,97.0100610994437
2003-09-01T12:00:00Z,2003-09-01T11:42:07Z,6061.870652294239,2039.1297865280028,4993.780735091851,4664.401019100472,1792.4272129746764,239.06991582951622,121.47457890133886,212.26691615569018,104.36291406445318
2003-09-01T12:15:00Z,2003-09-01T11:57:07Z,6633.92757804924,2645.0653416793725,5444.296368100027,5074.413391393275,2030.1596621522258,257.2151055878985,131.4232591533147,232.36963087286586,116.32381957673255
2003-09-01T12:30:00Z,2003-09-01T12:12:07Z,8466.973562887917,5452.579631158696,6106.69947086736,5751.857913456047,2327.2844854959662,282.2219306768408,147.50275872331017,258.67009092302493,130.6063184388372
2003-09-01T12:45:00Z,2003-09-01T12:27:07Z,8458.547801577573,5021.091326729274,6403.275657050051,6172.668643273484,2582.0155453962448,305.5776786771385,153.2233262846738,276.8249997215938,141.71947622409803
2003-09-01T13:00:00Z,2003-09-01T12:42:07Z,8680.953769248601,5257.501947588936,6451.2785089571,6605.117354446745,2805.822906036101,310.9573433029106,145.19574003890486,284.40079702410173,132.35447154465845
2003-09-01T13:15:00Z,2003-09-01T12:57:07Z,8811.946509447309,5549.316610236774,6294.996046687233,6613.2485187776765,2886.5829653957144,311.47081719837814,147.30320876109639,283.5371747765655,130.56870049574013
2003-09-01T13:30:00Z,2003-09-01T13:12:07Z,8785.485174454365,5744.98613647401,6216.279059746342,6683.969698598278,2891.989455129811,304.3476138332358,152.86797754939,288.3588514734579,129.82381578954022
2003-09-01T13:45:00Z,2003-09-01T13:27:07Z,8649.988903911175,5904.996006886103,6205.630833528692,6729.047445464255,2891.279715177729,309.5631800844627,157.94297952579078,289.2176587788933,127.05594588019314
2003-09-01T14:00:00Z,2003-09-01T13:42:07Z,8391.911877380655,5898.663651473815,6095.836390765059,6795.317895595481,2835.433391549524,314.5618317865595,159.99051754553508,289.99562940568893,124.2126870894683
2003-09-01T14:15:00Z,2003-09-01T13:57:07Z,8347.642225793077,5888.5744414771025,6121.763028970872,6858.203864647134,2799.173538620462,321.5149988152655,168.30341507480657,299.1650016399395,132.07600937183042
2003-09-01T14:30:00Z,2003-09-01T14:12:07Z,8349.867707857378,5880.9308859953335,6123.045616137747,7105.919331183766,2855.878353576804,333.44739804787986,174.60706612834588,294.9525766007854,134.8092778191512
2003-09-01T14:45:00Z,2003-09-01T14:27:07Z,8404.5143807815,5852.521082687241,6173.427504999535,7360.250521448167,2881.5454219920525,339.4839251787239,178.15722453234832,297.333751521688,135.08150646911585
2003-09-01T15:00:00Z,2003-09-01T14:42:07Z,8274.965471492835,5873.349783333279,5976.869326365864,7331.927738186735,2874.9613923020174,330.4350261684448,178.32053434585106,287.1433571798815,130.88695442249772
2003-09-01T15:15:00Z,2003-09-01T14:57:07Z,7980.325275072437,5888.041149227168,5948.011621463259,7241.427128687769,2798.131148989126,326.9042127491975,170.50623260724674,275.5917137724325,125.56805880825856
2003-09-01T15:30:00Z,2003-09-01T15:12:07Z,7610.654940366081,5610.093254884475,5572.046965119453,7055.952766407965,2687.0390803086925,304.4029444460406,158.36701259192142,257.9984984401261,117.3526694992783
2003-09-01T15:45:00Z,2003-09-01T15:27:07Z,7137.467622104693,5401.418811725733,5366.400712506434,6751.061771437865,2476.447820833253,289.9252530186367,153.98512110488335,241.33940997576514,115.82202531309844
2003-09-01T16:00:00Z,2003-09-01T15:42:07Z,6776.3840324596,5008.491006552902,5051.047702139137,6454.264348019228,2375.340298048113,275.65133648962444,148.98680206526996,222.53952160933056,110.82854359862942
2003-09-01T16:15:00Z,2003-09-01T15:57:07Z,6504.081937714738,4853.3118360533945,4987.86298227949,6188.511174787185,2293.172883376672,272.3916405770446,146.78995785338125,218.1157534304755,112.90346027599928
2003-09-01T16:30:00Z,2003-09-01T16:12:07Z,6054.146836751537,4676.145969149714,4773.390035261566,5939.741740389408,2194.6109722712777,261.43107493158664,136.7241312836151,203.04599952616937,106.15555652704502
2003-09-01T16:45:00Z,2003-09-01T16:27:07Z,5645.696156420673,4349.219420809104,4469.990082464758,5749.013263023972,1985.8727169026608,241.06152146269193,131.67884095147878,190.24155134437825,99.63811016223259
2003-09-01T17:00:00Z,2003-09-01T16:42:07Z,5237.7955578197825,4294.789270914993,4194.919688989606,5338.232466147311,1843.2133199361153,225.5155347783966,113.09453252121868,176.81315077308307,89.25990095450024
2003-09-01T17:15:00Z,2003-09-01T16:57:07Z,4743.7767848605135,3718.5372922061674,3840.5953130157386,4713.806220105834,1687.20799173864,202.96884444863173,107.84883418078456,163.17545154179865,85.42513438893589
2003-09-01T17:30:00Z,2003-09-01T17:12:07Z,4447.069395912136,3547.2032601712153,3582.8272518611457,4493.69324986702,1558.395508379738,186.75644332775605,102.88587260601169,147.3936547127153,82.43313392723437
2003-09-01T17:45:00Z,2003-09-01T17:27:07Z,4060.3174712165523,3173.34734952619,3187.589098492047,4116.985378337537,1380.1276186523985,163.2535113820261,88.361881053926,127.63673969734927,73.84117104538454
2003-09-01T18:00:00Z,2003-09-01T17:42:07Z,3699.4832959892256,3038.023292140996,2932.8263460585554,3753.294361915987,1257.1286516660582,142.5743246183331,81.2659193752291,112.6153451452461,65.95952419003588
2003-09-01T18:15:00Z,2003-09-01T17:57:07Z,3003.436443105998,2245.427332388553,2586.341708307784,3439.608105581169,1131.6511086735359,122.35081130451253,71.04271690927145,96.72947351738968,60.25454183031201
2003-09-01T18:30:00Z,2003-09-01T18:12:07Z,2599.3890238081403,1763.8509069442064,2403.106587128804,3094.2137014529594,970.2917014841731,106.67705554903625,61.6085631406186,83.41521020481812,55.29160376223082
2003-09-01T18:45:00Z,2003-09-01T18:27:07Z,2231.5884676956557,1327.9389191868854,2155.010858123843,2804.650504703139,818.5335309805012,91.60559040222076,55.58105919006398,72.54309512958218,48.459719428409706
2003-09-01T19:00:00Z,2003-09-01T18:42:07Z,2042.8791683202503,1184.1403916548422,1913.81899004239,2593.1817878092647,744.2041466256527,80.54083151384428,50.594260423870836,64.88480228786752,43.96183569176017
2003-09-01T19:15:00Z,2003-09-01T18:57:07Z,1694.7609711270932,923.1766014570458,1771.074331801209,2445.237370630195,678.9973692414038,70.99396098682702,48.050441336008,58.642995523936406,38.42049332571907
2003-09-01T19:30:00Z,2003-09-01T19:12:07Z,1511.60371222029,815.8988761022692,1532.7661285753857,2231.4156327298756,569.7837816086779,59.295902633855874,40.3291580318017,50.11166741173014,31.82264021735838
2003-09-01T19:45:00Z,2003-09-01T19:27:07Z,1324.2818207028663,709.7050354981081,1330.4411156993233,2087.5275519430515,502.4263634309256,52.85841085864418,35.585019994161904,40.88538171680097,26.136337814426952
2003-09-01T20:00:00Z,2003-09-01T19:42:07Z,1389.179849243429,1205.3272793129727,1122.2601787722945,1826.9667228348858,438.9971744682661,43.495706380415385,29.76939838848416,35.77216736370294,20.360619880026704
2003-09-01T20:15:00Z,2003-09-01T19:57:07Z,1194.0359647784067,962.1079189090345,936.9365978241142,1600.2311512692202,409.4100094014139,37.769522965836174,26.24182403622925,27.82087952281257,16.64807539775779
2003-09-01T20:30:00Z,2003-09-01T20:12:07Z,1061.1795072104348,956.4851443203776,751.5461598638238,1499.2295300941032,322.93543261688933,31.945162838821986,20.42663626994407,23.461434428687763,13.074186378850452
2003-09-01T20:45:00Z,2003-09-01T20:27:07Z,767.8943882310804,575.3275341129527,640.6250188356415,1260.7689438633533,270.69671765559065,27.241658765084487,18.678216998151296,19.03488509742284,11.166933607913416
2003-09-01T21:00:00Z,2003-09-01T20:42:07Z,695.95028727576,577.2673380106488,596.2994320750139,1099.1171520219013,277.12937196028724,22.895409662068012,16.054490684725373,15.441233267999298,10.54588688670631
2003-09-01T21:15:00Z,2003-09-01T20:57:07Z,596.899815780074,457.8330740201552,433.326021319106,973.8137456600205,198.49249069712798,20.387841180587735,15.292210934618515,12.426734656977303,9.411853257328643
2003-09-01T21:30:00Z,2003-09-01T21:12:07Z,508.27588223856964,357.1853697395266,328.50081584062667,941.3430259594988,195.15639693276515,17.462480305972708,14.056386644212097,11.818600622060531,7.546903034818063
2003-09-01T21:45:00Z,2003-09-01T21:27:07Z,468.55570490869013,368.9543966830758,274.70224630301016,835.0002698208357,166.43504898730188,14.35247061340245,11.981125017648166,8.886864023465431,5.248483018038377
2003-09-01T22:00:00Z,2003-09-01T21:42:07Z,418.7929890754757,479.9889560930013,229.49830112878496,777.6668670968613,142.96702962115802,12.019279872742821,10.606585715399007,7.65595621929444,3.9971411934436754
2003-09-01T22:15:00Z,2003-09-01T21:57:07Z,472.0703951086126,720.3642144885173,187.66912007242493,668.9885833024965,120.28983785131662,11.962886903590872,9.379383975942329,6.311623438033243,2.706023416909861
2003-09-01T22:30:00Z,2003-09-01T22:12:07Z,472.613283374491,974.354208837225,108.07304375637723,620.9331718919454,99.6271530184,7.864730187920294,8.325148519614693,6.233500599699099,2.910096575376359
2003-09-01T22:45:00Z,2003-09-01T22:27:07Z,373.90353460023465,851.1455458428436,72.37890082196533,567.3580661193139,79.57268049662233,7.884641921552573,7.221326234416142,4.056935077507654,1.9233042657913624
2003-09-01T23:00:00Z,2003-09-01T22:42:07Z,282.88496563978066,862.7258036464524,39.603077258307,462.889969416194,79.9443549491883,5.82289566894251,5.955751063552912,3.943859518867683,0.7950231779169327
2003-09-01T23:15:00Z,2003-09-01T22:57:07Z,240.04727529023725,748.2632797066474,10.476525303665447,418.48174525498393,59.22157051953649,3.850352413032652,8.34579528489073,3.8528623968364935,0.6621964176422127
2003-09-01T23:30:00Z,2003-09-01T23:12:07Z,237.6330614866562,636.6997588310215,0,346.7023684276681,60.518618699141605,4.436672366565624,6.508678491805928,3.100643848973011,0.04700895301130785
2003-09-01T23:45:00Z,2003-09-01T23:27:07Z,190.82325269586934,638.8132959048189,0,370.11291066868023,64.60047160756575,6.269837812518697,7.059015217586682,2.2461980108576847,0.5624373653459782
2003-09-02T00:00:00Z,2003-09-01T23:42:07Z,320.06855159080527,307.6791084708451,300.36862153187667,562.7351164624471,83.63872852979932,8.794199366220157,5.74838025089764,3.0686167038345897,3.281157214294371
