TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST3_Psy_Js_1,GBR_GUI_ST3_Psy_Js_2,GBR_GUI_ST3_Psy_Js_3,GBR_GUI_ST3_Psy_Js_4,GBR_GUI_ST3_Psy_Js_5,GBR_GUI_ST3_Psy_Js_6,GBR_GUI_ST3_Psy_Js_7,GBR_GUI_ST3_Psy_Js_8
2003-09-09T23:15:00Z,2003-09-09T22:59:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-09T23:30:00Z,2003-09-09T23:14:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-09T23:45:00Z,2003-09-09T23:29:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T00:00:00Z,2003-09-09T23:44:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T00:15:00Z,2003-09-09T23:59:56Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T00:30:00Z,2003-09-10T00:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T00:45:00Z,2003-09-10T00:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T01:00:00Z,2003-09-10T00:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T01:15:00Z,2003-09-10T01:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T01:30:00Z,2003-09-10T01:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T01:45:00Z,2003-09-10T01:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T02:00:00Z,2003-09-10T01:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T02:15:00Z,2003-09-10T02:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T02:30:00Z,2003-09-10T02:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T02:45:00Z,2003-09-10T02:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T03:00:00Z,2003-09-10T02:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T03:15:00Z,2003-09-10T03:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T03:30:00Z,2003-09-10T03:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T03:45:00Z,2003-09-10T03:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T04:00:00Z,2003-09-10T03:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T04:15:00Z,2003-09-10T04:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T04:30:00Z,2003-09-10T04:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T04:45:00Z,2003-09-10T04:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T05:00:00Z,2003-09-10T04:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T05:15:00Z,2003-09-10T05:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T05:30:00Z,2003-09-10T05:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T05:45:00Z,2003-09-10T05:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T06:00:00Z,2003-09-10T05:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T06:15:00Z,2003-09-10T06:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T06:30:00Z,2003-09-10T06:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T06:45:00Z,2003-09-10T06:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T07:00:00Z,2003-09-10T06:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T07:15:00Z,2003-09-10T07:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T07:30:00Z,2003-09-10T07:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T07:45:00Z,2003-09-10T07:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T08:00:00Z,2003-09-10T07:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T08:15:00Z,2003-09-10T08:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T08:30:00Z,2003-09-10T08:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T08:45:00Z,2003-09-10T08:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T09:00:00Z,2003-09-10T08:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T09:15:00Z,2003-09-10T09:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T09:30:00Z,2003-09-10T09:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T09:45:00Z,2003-09-10T09:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T10:00:00Z,2003-09-10T09:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T10:15:00Z,2003-09-10T10:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T10:30:00Z,2003-09-10T10:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T10:45:00Z,2003-09-10T10:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T11:00:00Z,2003-09-10T10:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T11:15:00Z,2003-09-10T11:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T11:30:00Z,2003-09-10T11:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T11:45:00Z,2003-09-10T11:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T12:00:00Z,2003-09-10T11:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T12:15:00Z,2003-09-10T12:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T12:30:00Z,2003-09-10T12:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T12:45:00Z,2003-09-10T12:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T13:00:00Z,2003-09-10T12:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T13:15:00Z,2003-09-10T13:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T13:30:00Z,2003-09-10T13:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T13:45:00Z,2003-09-10T13:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T14:00:00Z,2003-09-10T13:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T14:15:00Z,2003-09-10T14:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T14:30:00Z,2003-09-10T14:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T14:45:00Z,2003-09-10T14:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T15:00:00Z,2003-09-10T14:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T15:15:00Z,2003-09-10T15:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T15:30:00Z,2003-09-10T15:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T15:45:00Z,2003-09-10T15:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T16:00:00Z,2003-09-10T15:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T16:15:00Z,2003-09-10T16:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T16:30:00Z,2003-09-10T16:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T16:45:00Z,2003-09-10T16:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T17:00:00Z,2003-09-10T16:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T17:15:00Z,2003-09-10T17:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T17:30:00Z,2003-09-10T17:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T17:45:00Z,2003-09-10T17:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T18:00:00Z,2003-09-10T17:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T18:15:00Z,2003-09-10T18:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T18:30:00Z,2003-09-10T18:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T18:45:00Z,2003-09-10T18:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T19:00:00Z,2003-09-10T18:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T19:15:00Z,2003-09-10T19:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T19:30:00Z,2003-09-10T19:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T19:45:00Z,2003-09-10T19:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T20:00:00Z,2003-09-10T19:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T20:15:00Z,2003-09-10T20:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T20:30:00Z,2003-09-10T20:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T20:45:00Z,2003-09-10T20:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T21:00:00Z,2003-09-10T20:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T21:15:00Z,2003-09-10T21:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T21:30:00Z,2003-09-10T21:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T21:45:00Z,2003-09-10T21:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T22:00:00Z,2003-09-10T21:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T22:15:00Z,2003-09-10T22:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T22:30:00Z,2003-09-10T22:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T22:45:00Z,2003-09-10T22:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T23:00:00Z,2003-09-10T22:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T23:15:00Z,2003-09-10T23:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T23:30:00Z,2003-09-10T23:15:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-10T23:45:00Z,2003-09-10T23:30:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T00:00:00Z,2003-09-10T23:45:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T00:15:00Z,2003-09-11T00:00:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T00:30:00Z,2003-09-11T00:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T00:45:00Z,2003-09-11T00:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T01:00:00Z,2003-09-11T00:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T01:15:00Z,2003-09-11T01:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T01:30:00Z,2003-09-11T01:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T01:45:00Z,2003-09-11T01:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T02:00:00Z,2003-09-11T01:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T02:15:00Z,2003-09-11T02:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T02:30:00Z,2003-09-11T02:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T02:45:00Z,2003-09-11T02:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T03:00:00Z,2003-09-11T02:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T03:15:00Z,2003-09-11T03:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T03:30:00Z,2003-09-11T03:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T03:45:00Z,2003-09-11T03:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T04:00:00Z,2003-09-11T03:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T04:15:00Z,2003-09-11T04:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T04:30:00Z,2003-09-11T04:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T04:45:00Z,2003-09-11T04:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T05:00:00Z,2003-09-11T04:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T05:15:00Z,2003-09-11T05:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T05:30:00Z,2003-09-11T05:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T05:45:00Z,2003-09-11T05:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T06:00:00Z,2003-09-11T05:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T06:15:00Z,2003-09-11T06:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T06:30:00Z,2003-09-11T06:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T06:45:00Z,2003-09-11T06:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T07:00:00Z,2003-09-11T06:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T07:15:00Z,2003-09-11T07:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T07:30:00Z,2003-09-11T07:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T07:45:00Z,2003-09-11T07:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T08:00:00Z,2003-09-11T07:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T08:15:00Z,2003-09-11T08:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T08:30:00Z,2003-09-11T08:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T08:45:00Z,2003-09-11T08:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T09:00:00Z,2003-09-11T08:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T09:15:00Z,2003-09-11T09:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T09:30:00Z,2003-09-11T09:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T09:45:00Z,2003-09-11T09:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T10:00:00Z,2003-09-11T09:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T10:15:00Z,2003-09-11T10:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T10:30:00Z,2003-09-11T10:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T10:45:00Z,2003-09-11T10:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T11:00:00Z,2003-09-11T10:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T11:15:00Z,2003-09-11T11:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T11:30:00Z,2003-09-11T11:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T11:45:00Z,2003-09-11T11:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T12:00:00Z,2003-09-11T11:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T12:15:00Z,2003-09-11T12:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T12:30:00Z,2003-09-11T12:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T12:45:00Z,2003-09-11T12:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T13:00:00Z,2003-09-11T12:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T13:15:00Z,2003-09-11T13:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T13:30:00Z,2003-09-11T13:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T13:45:00Z,2003-09-11T13:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T14:00:00Z,2003-09-11T13:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T14:15:00Z,2003-09-11T14:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T14:30:00Z,2003-09-11T14:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T14:45:00Z,2003-09-11T14:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T15:00:00Z,2003-09-11T14:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T15:15:00Z,2003-09-11T15:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T15:30:00Z,2003-09-11T15:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T15:45:00Z,2003-09-11T15:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T16:00:00Z,2003-09-11T15:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T16:15:00Z,2003-09-11T16:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T16:30:00Z,2003-09-11T16:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T16:45:00Z,2003-09-11T16:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T17:00:00Z,2003-09-11T16:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T17:15:00Z,2003-09-11T17:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T17:30:00Z,2003-09-11T17:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T17:45:00Z,2003-09-11T17:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T18:00:00Z,2003-09-11T17:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T18:15:00Z,2003-09-11T18:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T18:30:00Z,2003-09-11T18:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T18:45:00Z,2003-09-11T18:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T19:00:00Z,2003-09-11T18:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T19:15:00Z,2003-09-11T19:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T19:30:00Z,2003-09-11T19:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T19:45:00Z,2003-09-11T19:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T20:00:00Z,2003-09-11T19:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T20:15:00Z,2003-09-11T20:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T20:30:00Z,2003-09-11T20:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T20:45:00Z,2003-09-11T20:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T21:00:00Z,2003-09-11T20:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T21:15:00Z,2003-09-11T21:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T21:30:00Z,2003-09-11T21:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T21:45:00Z,2003-09-11T21:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T22:00:00Z,2003-09-11T21:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T22:15:00Z,2003-09-11T22:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T22:30:00Z,2003-09-11T22:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T22:45:00Z,2003-09-11T22:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T23:00:00Z,2003-09-11T22:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T23:15:00Z,2003-09-11T23:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T23:30:00Z,2003-09-11T23:15:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-11T23:45:00Z,2003-09-11T23:30:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T00:00:00Z,2003-09-11T23:45:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T00:15:00Z,2003-09-12T00:00:40Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T00:30:00Z,2003-09-12T00:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T00:45:00Z,2003-09-12T00:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T01:00:00Z,2003-09-12T00:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T01:15:00Z,2003-09-12T01:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T01:30:00Z,2003-09-12T01:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T01:45:00Z,2003-09-12T01:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T02:00:00Z,2003-09-12T01:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T02:15:00Z,2003-09-12T02:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T02:30:00Z,2003-09-12T02:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T02:45:00Z,2003-09-12T02:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T03:00:00Z,2003-09-12T02:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T03:15:00Z,2003-09-12T03:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T03:30:00Z,2003-09-12T03:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T03:45:00Z,2003-09-12T03:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T04:00:00Z,2003-09-12T03:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T04:15:00Z,2003-09-12T04:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T04:30:00Z,2003-09-12T04:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T04:45:00Z,2003-09-12T04:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T05:00:00Z,2003-09-12T04:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T05:15:00Z,2003-09-12T05:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T05:30:00Z,2003-09-12T05:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T05:45:00Z,2003-09-12T05:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T06:00:00Z,2003-09-12T05:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T06:15:00Z,2003-09-12T06:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T06:30:00Z,2003-09-12T06:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T06:45:00Z,2003-09-12T06:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T07:00:00Z,2003-09-12T06:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T07:15:00Z,2003-09-12T07:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T07:30:00Z,2003-09-12T07:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T07:45:00Z,2003-09-12T07:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T08:00:00Z,2003-09-12T07:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T08:15:00Z,2003-09-12T08:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T08:30:00Z,2003-09-12T08:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T08:45:00Z,2003-09-12T08:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T09:00:00Z,2003-09-12T08:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T09:15:00Z,2003-09-12T09:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T09:30:00Z,2003-09-12T09:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T09:45:00Z,2003-09-12T09:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T10:00:00Z,2003-09-12T09:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T10:15:00Z,2003-09-12T10:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T10:30:00Z,2003-09-12T10:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T10:45:00Z,2003-09-12T10:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T11:00:00Z,2003-09-12T10:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T11:15:00Z,2003-09-12T11:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T11:30:00Z,2003-09-12T11:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T11:45:00Z,2003-09-12T11:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T12:00:00Z,2003-09-12T11:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T12:15:00Z,2003-09-12T12:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T12:30:00Z,2003-09-12T12:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T12:45:00Z,2003-09-12T12:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T13:00:00Z,2003-09-12T12:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T13:15:00Z,2003-09-12T13:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T13:30:00Z,2003-09-12T13:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T13:45:00Z,2003-09-12T13:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T14:00:00Z,2003-09-12T13:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T14:15:00Z,2003-09-12T14:01:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T14:30:00Z,2003-09-12T14:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA
2003-09-12T14:45:00Z,2003-09-12T14:31:02Z,NA,NA,NA,NA,NA,NA,NA,NA
