TIMESTAMP,solar_TIMESTAMP,GBR_ABE_PLO_Psi_Jt_1,GBR_ABE_PLO_Psi_Jt_2,GBR_ABE_PLO_Psi_Jt_3,GBR_ABE_PLO_Psi_Jt_4,GBR_ABE_PLO_Psi_Jt_5,GBR_ABE_PLO_Psi_Jt_6,GBR_ABE_PLO_Psi_Jt_7,GBR_ABE_PLO_Psi_Jt_8,GBR_ABE_PLO_Psi_Jt_9,GBR_ABE_PLO_Psi_Jt_10,GBR_ABE_PLO_Psi_Jt_11,GBR_ABE_PLO_Psi_Jt_12,GBR_ABE_PLO_Psi_Jt_13,GBR_ABE_PLO_Psi_Jt_14,GBR_ABE_PLO_Psi_Jt_15
2001-06-26T06:30:00Z,2001-06-26T06:11:39Z,0.030094003676580747,0.06942086516636338,0.10408024528103002,0.13143154134959864,0.022125111507894896,0.015271486850040756,0.009138520662989083,0.039260923953217716,0.01969042447837103,0.013744860156879856,0.006807854313216443,0.11567859902900719,0.10512542492015829,0.12921414635087405,0.0600494090876985
2001-06-26T07:00:00Z,2001-06-26T06:41:39Z,0.053755573112734906,0.10528827315562436,0.16742721877368372,0.11900640791179644,0.029131902522266682,0,0.02826006066966953,0.06861809683005,0.04629735799305496,0.022652618172101204,0.015985014599012217,0.14232575117193944,0.12932391746155072,0.12921414635087405,0.07265738817529056
2001-06-26T07:30:00Z,2001-06-26T07:11:39Z,0.0980022956097184,0.15379902242411464,0.28812864879522787,0.13143154134959864,0.052034277177670195,0,0.05047460678152266,0.10072926509782801,0.06861917929249069,0.08796266956266426,0.07500695397573509,0.30561625910742035,0.23485696776933238,0.17435600061417553,0.17160964744103244
2001-06-26T08:00:00Z,2001-06-26T07:41:39Z,0.18832569009014224,0.29457387179512656,0.5764866360757724,0.22460865751116338,0.14201282526705283,0.03589130326457362,0.13773397985619248,0.1620183645116569,0.18995018059002186,0.20800108112001514,0.2092443857714634,0.4734260190166023,0.42954989973328755,0.2720073147788467,0.37187343146636437
2001-06-26T08:30:00Z,2001-06-26T08:11:39Z,0.28890925048440375,0.4268148538341475,0.8359960840803561,0.2968234185825261,0.21370524765208318,0.08451662155747179,0.23870335930539935,0.19945498238077536,0.33101596277125833,0.26719196164124165,0.3114722509149258,0.5448562576594332,0.5608924846553965,0.341761785585061,0.5408727083278542
2001-06-26T09:00:00Z,2001-06-26T08:41:39Z,0.3852732528344292,0.5293391183662747,1.0024437894547602,0.3575066402005632,0.2571867138420486,0.13970942991568983,0.32685521602133216,0.22853937851416725,0.5219109042657469,0.32932778730726037,0.3473654638526008,0.6561856083011807,0.735743308986982,0.43351964601419657,0.7023610520068188
2001-06-26T09:30:00Z,2001-06-26T09:11:39Z,0.4484299113562997,0.6504353519435004,1.161650186443464,0.42054607425192203,0.31380442999683344,0.17928790044693635,0.4326098945593802,0.22853937851416725,0.7563255655040221,0.3776934667725197,0.3293124811586775,0.7330506718875377,0.8087692048002197,0.4715360397332934,0.7654306795306864
2001-06-26T10:00:00Z,2001-06-26T09:41:39Z,0.5004586580409475,0.7343359444453511,1.3116882598939446,0.46927395978015485,0.3727300238251491,0.199800735338632,0.4940779443598698,0.23841423455103322,0.9145589384133624,0.5133744346134564,0.4216094290147346,1.017616622500778,0.9598200892825598,0.5496795703087749,0.9176237563309599
2001-06-26T10:30:00Z,2001-06-26T10:11:39Z,0.5808732563049406,0.849943772048215,1.5459363975080886,0.6048590069108927,0.5096953110763905,0.24214515217371702,0.6092155804438871,0.26855333743350857,1.0942409074517083,0.6953414445560397,0.5386477547705447,1.3704068370059765,1.2394190504389324,0.6927985319648976,1.2179622069639526
2001-06-26T11:00:00Z,2001-06-26T10:41:39Z,0.6781023435562533,0.9848970321206761,1.7410926847366857,0.7115846241584043,0.6150747746891086,0.30867127352466495,0.7434761882051274,0.3098813843867568,1.2380599521694275,0.7910406617941416,0.5790741001830756,1.5098874646341602,1.3649481089682147,0.7351017007168904,1.2661262516459295
2001-06-26T11:30:00Z,2001-06-26T11:11:39Z,0.735238306843811,1.0620343248269817,1.790943576859064,0.7297712241959212,0.6557601910603655,0.354855194444954,0.7989469848311176,0.3416876087552789,1.2527034407647357,0.8105397188782034,0.5386477547705447,1.5335059561979356,1.3861939762273388,0.7138738908111318,1.2419803669787322
2001-06-26T12:00:00Z,2001-06-26T11:41:39Z,0.7496964441043086,1.0933126454742204,1.774279681910727,0.6935103283911915,0.642129477035816,0.36661669644321127,0.8270489334753569,0.35243784215275703,1.2380599521694275,0.7716600651888863,0.49891375954645606,1.4629679763862042,1.3017648369449724,0.6100535894728745,1.1231777473918665
2001-06-26T12:30:00Z,2001-06-26T12:11:39Z,0.7208493700521714,1.0620343248269817,1.6752833323637863,0.5874805526424527,0.5750176362736158,0.354855194444954,0.7849871414176738,0.35243784215275703,1.1511941876523775,0.6210002171700084,0.4027522997512589,1.1904689863783426,1.077325100514095,0.4715360397332934,0.8734368383101967
2001-06-26T13:00:00Z,2001-06-26T12:41:39Z,0.6082865282494543,0.7485565306537566,1.3885586628190232,0.42054607425192203,0.42141487184729864,0.2529908711901639,0.6355495740698676,0.33101074101910893,0.8477156502627994,0.4959097521615919,0.36562614807009547,0.8927877586125448,0.8646442604779457,0.3064558114105817,0.6610594175370487
2001-06-26T13:30:00Z,2001-06-26T13:11:39Z,0.4873300301545007,0.5293391183662747,1.1764292529964722,0.31176289794221834,0.3022898987428347,0.16920685598448473,0.5065911419696733,0.2890588858883229,0.49847082209420457,0.4274701488726847,0.3473654638526008,0.7330506718875377,0.7177553047949815,0.22205324574817126,0.5021013455213412
2001-06-26T14:00:00Z,2001-06-26T13:41:39Z,0.4356281863542267,0.4519715369609454,1.0166592720802834,0.22460865751116338,0.21370524765208318,0.12071013663358565,0.4326098945593802,0.26855333743350857,0.33101596277125833,0.3776934667725197,0.25928544104114537,0.5814217524146307,0.5949486938497388,0.14395400703381558,0.38993190973639336
2001-06-26T14:30:00Z,2001-06-26T14:11:39Z,0.39773199482350297,0.38969852817076767,0.8906192695462118,0.15699507597304718,0.1518782240060126,0.07588934907970678,0.3730484934662962,0.2584228804742411,0.21875668253884795,0.31353427248154986,0.19308011905134123,0.4734260190166023,0.5107046773398258,0.10075088526712837,0.28454165750642285
2001-06-26T15:00:00Z,2001-06-26T14:41:39Z,0.39773199482350297,0.3414115134771395,0.7689573293229721,0.10683629330527032,0.11326010762028357,0.043412461513737476,0.32685521602133216,0.24837597399736586,0.12628014956034977,0.26719196164124165,0.1313101318018318,0.38749901596647757,0.445523780935628,0.07381355135924678,0.2026425341535644
2001-06-26T15:30:00Z,2001-06-26T15:11:39Z,0.36062291331912516,0.4519715369609454,0.6903781164305648,0.040300895504660345,0.08590557791648826,0.0217688836701809,0.2820408648492095,0.23841423455103322,0.180539581980798,0.26719196164124165,0.11666648690374613,0.35423854739670774,0.3824309821068843,0.04870067078098945,0.14169016705087958
2001-06-26T16:00:00Z,2001-06-26T15:41:39Z,0.3243352919802211,0.4519715369609454,0.613905773949299,0.02146354146715697,0.060185489641532565,0.015271486850040756,0.26018047748283746,0.22853937851416725,0.2890634458426435,0.25210532821951054,0.1313101318018318,0.3378583985517643,0.3517100441121989,0.025929772189402463,0.11300319384628764
2001-06-26T16:30:00Z,2001-06-26T16:11:39Z,0.31242870596174543,0.41435922166279043,0.5396288069317159,0.013023863631226392,0.04412400381076388,0.015271486850040756,0.2493930355553361,0.22853937851416725,0.3204133507609246,0.2372074222108801,0.16159014487886744,0.2586111812203992,0.2920240592908731,0.015731706453765558,0.0991702682722853
2001-06-26T17:00:00Z,2001-06-26T16:41:39Z,0.27729998341561796,0.3774956753383462,0.46765530538204486,0.005547584265779305,0.029131902522266682,0.009268490962409707,0.2493930355553361,0.21875323166848007,0.3416929989368784,0.1937057568297162,0.17719123311144408,0.17002772074867822,0.24889885987208307,0.006700059628011772,0.07265738817529056
2001-06-26T17:30:00Z,2001-06-26T17:11:39Z,0.2543922299389326,0.3414115134771395,0.40953281171978523,0.005547584265779305,0.022125111507894896,0.003948773647809679,0.23870335930539935,0.19945498238077536,0.33101596277125833,0.16576901002452638,0.1313101318018318,0.14232575117193944,0.22098946664852107,0,0.07265738817529056
2001-06-26T18:00:00Z,2001-06-26T17:41:39Z,0.23191353658997463,0.3178056895318262,0.36431710862381467,0,0.00941999990486951,0.003948773647809679,0.23870335930539935,0.1899471841400758,0.3416929989368784,0.1387660717607186,0.1462910113980684,0.12886333740187397,0.1937994537958919,0,0.07265738817529056
2001-06-26T18:30:00Z,2001-06-26T18:11:39Z,0.20988373173108144,0.3061422300142208,0.3203050911677775,0,0.00941999990486951,0.003948773647809679,0.2493930355553361,0.18053673398234385,0.3416929989368784,0.1521455923181893,0.17719123311144408,0.12886333740187397,0.1937994537958919,0.006700059628011772,0.0857110292969064
2001-06-26T19:00:00Z,2001-06-26T18:41:39Z,0.20988373173108144,0.3061422300142208,0.3203050911677775,0,0.00941999990486951,0.015271486850040756,0.2820408648492095,0.18053673398234385,0.37416032066736876,0.17962557091504094,0.24235632751291478,0.11567859902900719,0.16737810658081917,0,0.11300319384628764
2001-06-26T19:30:00Z,2001-06-26T19:11:39Z,0.20988373173108144,0.28310233166915477,0.28812864879522787,0,0.00941999990486951,0.009268490962409707,0.3155188941505335,0.1899471841400758,0.38512495391620466,0.1521455923181893,0.17719123311144408,0.09021242065129534,0.16737810658081917,0.006700059628011772,0.11300319384628764
2001-06-26T20:00:00Z,2001-06-26T19:41:39Z,0.19904417251444392,0.27172943013585754,0.25670547589918385,0,0.00941999990486951,0.003948773647809679,0.30427006381321053,0.18053673398234385,0.37416032066736876,0.1387660717607186,0.1462910113980684,0.07797460612136964,0.15447405718432924,0.006700059628011772,0.0857110292969064
2001-06-26T20:30:00Z,2001-06-26T20:11:39Z,0.17773174555718976,0.2604571010183974,0.23619591389416722,0.005547584265779305,0.00941999990486951,0.009268490962409707,0.2820408648492095,0.1712262025615388,0.3524434019211625,0.46140195503016146,0.16159014487886744,0.06610401579082503,0.14178597501223383,0.006700059628011772,0.0857110292969064
2001-06-26T21:00:00Z,2001-06-26T20:41:39Z,0.16726610123957092,0.2492874023345404,0.206127038244616,0.013023863631226392,0.00941999990486951,0.009268490962409707,0.27106370693805115,0.1620183645116569,0.3524434019211625,0.07603145276568019,0.1462910113980684,0.05463718719420989,0.12932391746155072,0.006700059628011772,0.0991702682722853
2001-06-26T21:30:00Z,2001-06-26T21:11:39Z,0.15693286248565136,0.23822252863315913,0.1769453268310118,0.013023863631226392,0.004013288607466138,0.015271486850040756,0.27106370693805115,0.15291622418043013,0.33101596277125833,0.07603145276568019,0.17719123311144408,0.06610401579082503,0.10512542492015829,0.006700059628011772,0.14169016705087958
2001-06-26T22:00:00Z,2001-06-26T21:41:39Z,0.14673652775618362,0.22726482505519116,0.1580186469401264,0.013023863631226392,0.004013288607466138,0.015271486850040756,0.26018047748283746,0.1439230459802079,0.3416929989368784,0.06445787221679634,0.1462910113980684,0.05463718719420989,0.09341750322122815,0.006700059628011772,0.12718373660720064
2001-06-26T22:30:00Z,2001-06-26T22:11:39Z,0.1366820491939529,0.2056811608322256,0.14872297883270474,0.02146354146715697,0.004013288607466138,0.028662615091383306,0.2493930355553361,0.1350423904555555,0.37416032066736876,0.08796266956266426,0.11666648690374613,0.05463718719420989,0.07087558908313608,0.006700059628011772,0.0991702682722853
2001-06-26T23:00:00Z,2001-06-26T22:41:39Z,0.12677490661110052,0.18455885921481133,0.12155193597415706,0.02146354146715697,0.004013288607466138,0.0217688836701809,0.22811355778734457,0.1350423904555555,0.37416032066736876,0.05327757701376931,0.1313101318018318,0.02322941699436356,0.049669613412942834,0.006700059628011772,0.0600494090876985
2001-06-26T23:30:00Z,2001-06-26T23:11:39Z,0.11702119888691455,0.15379902242411464,0.09555357006331343,0.03060170161676553,0,0.028662615091383306,0.207242752518108,0.12627815750039934,0.37416032066736876,0.04253680483304025,0.16159014487886744,0.014094584154113743,0.03011398814789042,0.006700059628011772,0.03639691077645935
2001-06-27T00:00:00Z,2001-06-26T23:41:39Z,0,0,0,0.005561754141752611,0,0.08418914968434126,0.04332752887180964,0.019831563697628132,0.472402766883504,0.022692947196264333,0.22590266528334368,0.006003325175140219,0,0,0
2001-06-27T00:30:00Z,2001-06-27T00:11:28Z,0,0.004115057805930485,0.003712875253310754,0.005561754141752611,0,0.07559545911939858,0.0590979530938363,0.02611055809523954,0.4954492688685406,0,0.16175401521482605,0.006003325175140219,0.005473113894242779,0,0.025600110709110713
2001-06-27T01:00:00Z,2001-06-27T00:41:28Z,0.0041847767535959455,0.01591527484544484,0.01435826900538902,0,0.004015910299671289,0.07559545911939858,0.07574056941527432,0.039543378985450114,0.5422829546165806,0.022692947196264333,0.19327624712255673,0.006003325175140219,0.005473113894242779,0,0.04808051732934444
2001-06-27T01:30:00Z,2001-06-27T01:11:28Z,0.016185214198052016,0.02268707748078404,0.01435826900538902,0.005561754141752611,0.004015910299671289,0.07559545911939858,0.09313821013949757,0.053931452862929045,0.566061566024125,0.013769312779489016,0.10248596790610694,0.014094584154113743,0.01284891285763683,0.015747312738542303,0.060226723838595474
2001-06-27T02:00:00Z,2001-06-27T01:41:28Z,0.02307208516606445,0.029872240201219608,0.01435826900538902,0.005561754141752611,0.009426156816550787,0.06718964851983997,0.10209307171946243,0.06143054191123221,0.5780395816317124,0.013769312779489016,0.10248596790610694,0.014094584154113743,0.021175022728251152,0.02595551599847694,0.060226723838595474
2001-06-27T02:30:00Z,2001-06-27T02:11:28Z,0.030379461584928834,0.037406821334226036,0.01435826900538902,0.005561754141752611,0.009426156816550787,0.058984848168224795,0.09313821013949757,0.06911272065077781,0.5780395816317124,0.022692947196264333,0.07508264491518984,0.02322941699436356,0.0301900640154007,0.02595551599847694,0.060226723838595474
2001-06-27T03:00:00Z,2001-06-27T02:41:28Z,0.03804232727725751,0.037406821334226036,0.008714520149694946,0.005561754141752611,0.015531407773040056,0.05099678763937097,0.09313821013949757,0.06911272065077781,0.5780395816317124,0.013769312779489016,0.07508264491518984,0.02322941699436356,0.0301900640154007,0.04874910036287505,0.07287210376631983
2001-06-27T03:30:00Z,2001-06-27T03:11:28Z,0.03804232727725751,0.045246562900812665,0.008714520149694946,0.005561754141752611,0.015531407773040056,0.05099678763937097,0.0843508420647901,0.07696595931958948,0.566061566024125,0.022692947196264333,0.07508264491518984,0.02322941699436356,0.039758418690022876,0.04874910036287505,0.08596452374854885
2001-06-27T04:00:00Z,2001-06-27T03:41:28Z,0.054266317830679055,0.045246562900812665,0.003712875253310754,0.005561754141752611,0.022139587865130112,0.04324469405905434,0.0843508420647901,0.07696595931958948,0.566061566024125,0.022692947196264333,0.10248596790610694,0.0331212745896096,0.049795263988575283,0.04874910036287505,0.09946380433437418
2001-06-27T04:30:00Z,2001-06-27T04:11:28Z,0.054266317830679055,0.05335880371246879,0.003712875253310754,0.01305715278129508,0.022139587865130112,0.04324469405905434,0.0843508420647901,0.08498004807408482,0.5780395816317124,0.032355805560470366,0.1314430756256846,0.05463718719420989,0.049795263988575283,0.061064885850891794,0.11333794277923512
2001-06-27T05:00:00Z,2001-06-27T04:41:28Z,0.07150212517770194,0.07910255974810969,0.01435826900538902,0.01305715278129508,0.029150973534951715,0.05099678763937097,0.09313821013949757,0.08498004807408482,0.5900761211949226,0.07616730505542252,0.1314430756256846,0.09021242065129534,0.07105513116850501,0.061064885850891794,0.12756079520715155
2001-06-27T05:30:00Z,2001-06-27T05:11:28Z,0.08959872164837214,0.09727697859502861,0.040811287525026746,0.01305715278129508,0.029150973534951715,0.05099678763937097,0.11120707200099585,0.1014567789064945,0.6143230141802135,0.10040245530940357,0.1314430756256846,0.11567859902900719,0.09365447385983333,0.061064885850891794,0.14211057028696883
2001-06-27T06:00:00Z,2001-06-27T05:41:28Z,0.1181373565537955,0.12583511269919703,0.06340320048021429,0.021518440561809717,0.03650315160795982,0.06718964851983997,0.12988395880803666,0.11848508321936055,0.6265325237651195,0.15241863456676386,0.20945710895340866,0.14232575117193944,0.09365447385983333,0.07388707291439435,0.17211964372928543
2001-06-27T06:30:00Z,2001-06-27T06:11:28Z,0.14813844217145256,0.1660234401810779,0.08771304385463498,0.021518440561809717,0.04415292008641688,0.07559545911939858,0.14911936783373012,0.13601964246562692,0.6143230141802135,0.19405414589972997,0.2595496924678571,0.15605139635205306,0.11739679409203457,0.08716281911593854,0.20324572678710295
2001-06-27T07:00:00Z,2001-06-27T06:41:28Z,0.16886592952934235,0.17641061285690451,0.09614333228865397,0.021518440561809717,0.05206839555920533,0.07559545911939858,0.15893375090732312,0.15402390870214006,0.6265325237651195,0.19405414589972997,0.2595496924678571,0.14232575117193944,0.12965264926658426,0.08716281911593854,0.20324572678710295
2001-06-27T07:30:00Z,2001-06-27T07:11:28Z,0.17943261795143306,0.17641061285690451,0.08771304385463498,0.03068002844120877,0.05206839555920533,0.06718964851983997,0.15893375090732312,0.17246773831453643,0.5900761211949226,0.17994840007126695,0.22590266528334368,0.14232575117193944,0.12965264926658426,0.08716281911593854,0.20324572678710295
2001-06-27T08:00:00Z,2001-06-27T07:41:28Z,0.19012894746107728,0.17641061285690451,0.08771304385463498,0.03068002844120877,0.04415292008641688,0.058984848168224795,0.14911936783373012,0.17246773831453643,0.518744144319441,0.2676742823301197,0.2767344569943014,0.15605139635205306,0.15486726050981275,0.10085140038848653,0.21919820020497952
2001-06-27T08:30:00Z,2001-06-27T08:11:28Z,0.17943261795143306,0.17641061285690451,0.0794399748909118,0.03068002844120877,0.05206839555920533,0.05099678763937097,0.13943453132676742,0.17246773831453643,0.42707436301290036,0.17994840007126695,0.14643924449988852,0.14232575117193944,0.142146632889041,0.10085140038848653,0.20324572678710295
2001-06-27T09:00:00Z,2001-06-27T08:41:28Z,0.17943261795143306,0.18692504593045275,0.09614333228865397,0.03068002844120877,0.04415292008641688,0.05099678763937097,0.12988395880803666,0.16319255877691652,0.36107711836930234,0.17994840007126695,0.16175401521482605,0.14232575117193944,0.15486726050981275,0.10085140038848653,0.20324572678710295
2001-06-27T09:30:00Z,2001-06-27T09:11:28Z,0.20095112192722744,0.19756300337180213,0.12230329271137376,0.03068002844120877,0.05206839555920533,0.05099678763937097,0.13943453132676742,0.17246773831453643,0.2568772663161221,0.2083754547254993,0.14643924449988852,0.15605139635205306,0.16780445039643857,0.10085140038848653,0.21919820020497952
2001-06-27T10:00:00Z,2001-06-27T09:41:28Z,0.20095112192722744,0.20832104819067032,0.14040732712888673,0.03068002844120877,0.05206839555920533,0.04324469405905434,0.12988395880803666,0.17246773831453643,0.188814993719899,0.19405414589972997,0.0885743657276681,0.1842437090980256,0.18094927708194236,0.10085140038848653,0.21919820020497952
2001-06-27T10:30:00Z,2001-06-27T10:11:28Z,0.22295930588929366,0.20832104819067032,0.149643677760716,0.03068002844120877,0.05206839555920533,0.035752673917980655,0.11120707200099585,0.17246773831453643,0.1342398089378026,0.2083754547254993,0.07508264491518984,0.1986896129564591,0.16780445039643857,0.10085140038848653,0.21919820020497952
2001-06-27T11:00:00Z,2001-06-27T10:41:28Z,0.22295930588929366,0.21919600752035318,0.149643677760716,0.03068002844120877,0.05206839555920533,0.035752673917980655,0.09313821013949757,0.16319255877691652,0.10013177365445464,0.22290469764355028,0.07508264491518984,0.1986896129564591,0.19429378026158658,0.1149203817607515,0.21919820020497952
2001-06-27T11:30:00Z,2001-06-27T11:11:28Z,0.23413910670532231,0.24128512557758758,0.17804239826468754,0.03068002844120877,0.05206839555920533,0.028551964300648183,0.10209307171946243,0.16319255877691652,0.09193032027189484,0.22290469764355028,0.0495366200039659,0.2133567412630235,0.19429378026158658,0.1149203817607515,0.21919820020497952
2001-06-27T12:00:00Z,2001-06-27T11:41:28Z,0.24543227932374026,0.24128512557758758,0.1975162803077625,0.021518440561809717,0.05206839555920533,0.028551964300648183,0.09313821013949757,0.16319255877691652,0.06821186560253523,0.23763498891085524,0.03760882263010203,0.27409231024538944,0.23545726496729302,0.1149203817607515,0.23539720709125
2001-06-27T12:30:00Z,2001-06-27T12:11:28Z,0.24543227932374026,0.2524940136480412,0.21739680194611494,0.021518440561809717,0.060224973743949146,0.015212593546784371,0.0843508420647901,0.17246773831453643,0.05322915741705097,0.2829723804260847,0.01600107948043166,0.2897622996835268,0.26378371369392745,0.1149203817607515,0.23539720709125
2001-06-27T13:00:00Z,2001-06-27T12:41:28Z,0.25683624202958805,0.2524940136480412,0.25830350910383554,0.021518440561809717,0.060224973743949146,0.009232766414549882,0.06731855480554222,0.17246773831453643,0.04602294075265588,0.3459133833128738,0,0.3378583985517643,0.2927725501300276,0.1149203817607515,0.25183420437557796
2001-06-27T13:30:00Z,2001-06-27T13:11:28Z,0.27996705220772106,0.27522856763606407,0.26875723405629887,0.01305715278129508,0.06860303129913173,0.003933561407166028,0.06731855480554222,0.19132581745432406,0.03226895081440698,0.3783787790614173,0.03760882263010203,0.3378583985517643,0.30750519109219226,0.12934326758927578,0.25183420437557796
2001-06-27T14:00:00Z,2001-06-27T13:41:28Z,0.27996705220772106,0.27522856763606407,0.27929826580477635,0.01305715278129508,0.06860303129913173,0.003933561407166028,0.0590979530938363,0.19132581745432406,0.01373240388512006,0.3783787790614173,0.03760882263010203,0.35423854739670774,0.47909587942553444,0.12934326758927578,0.25183420437557796
2001-06-27T14:30:00Z,2001-06-27T14:11:28Z,0.2683485846959022,0.26380923443965393,0.3006360147222364,0.005561754141752611,0.04415292008641688,0.003933561407166028,0.05109452336001096,0.17246773831453643,0.0035511890095182323,0.445171617558739,0.03760882263010203,0.38749901596647757,0.8669140469481837,0.12934326758927578,0.25183420437557796
2001-06-27T15:00:00Z,2001-06-27T14:41:28Z,0.2683485846959022,0.27522856763606407,0.3223051156849839,0,0.05206839555920533,0,0.0590979530938363,0.1818464223988755,0,0.47945716324892884,0.03760882263010203,0.38749901596647757,0.9047824429792224,0.12934326758927578,0.25183420437557796
2001-06-27T15:30:00Z,2001-06-27T15:11:28Z,0.27996705220772106,0.27522856763606407,0.355407468365195,0,0.060224973743949146,0.003933561407166028,0.05109452336001096,0.19132581745432406,0,0.49681423393073865,0.06205217061375784,0.38749901596647757,0.9238699744885587,0.12934326758927578,0.23539720709125
2001-06-27T16:00:00Z,2001-06-27T15:41:28Z,0.29168952998704845,0.27522856763606407,0.38920094321623017,0,0.060224973743949146,0.003933561407166028,0.05109452336001096,0.1818464223988755,0,0.49681423393073865,0.03760882263010203,0.42140514733248047,0.9430589243439884,0.1149203817607515,0.25183420437557796
2001-06-27T16:30:00Z,2001-06-27T16:11:28Z,0.30351403129309273,0.298371368654095,0.4825010103309931,0.01305715278129508,0.07718651519893721,0.003933561407166028,0.05109452336001096,0.1818464223988755,0,0.5497189334198683,0.01600107948043166,0.5267833207950753,1.0208177116806256,0.12934326758927578,0.30249957473933203
2001-06-27T17:00:00Z,2001-06-27T16:41:28Z,0.3154386860314001,0.3219072041756476,0.630465587924622,0.07221152104857934,0.09491819306709967,0.009232766414549882,0.07574056941527432,0.1818464223988755,0,0.7155528951906613,0.03760882263010203,0.5448562576594332,1.1202349230869744,0.1745306569335204,0.35506782760181227
2001-06-27T17:30:00Z,2001-06-27T17:11:28Z,0.3274617308522453,0.3338182253280271,0.787233921854842,0.11931271142492439,0.12277895243252356,0.015212593546784371,0.12988395880803666,0.20090333532927282,0,0.7925007485614662,0.02637412941126206,0.5814217524146307,1.1810469430004302,0.20609740853462685,0.3729893644829703
2001-06-27T18:00:00Z,2001-06-27T17:41:28Z,0.36410499535896274,0.3701053080887668,1.0231897546331963,0.2112392812227977,0.16198258492134374,0.05099678763937097,0.19940636309951879,0.21057657116990905,0.0035511890095182323,0.7925007485614662,0.03760882263010203,0.6561856083011807,1.2843029286378895,0.22227622626021398,0.4465585227271771
2001-06-27T18:30:00Z,2001-06-27T18:11:28Z,0.4270055818574419,0.44505427336658904,1.3355826784150153,0.37402495598106295,0.24632209548575798,0.11099355883066613,0.35414959767698756,0.22034328440972972,0.11693619307305152,0.8713491239041914,0.07508264491518984,0.7722464579828388,1.3473833329672416,0.23870541335156736,0.6222495237476126
2001-06-27T19:00:00Z,2001-06-27T18:41:28Z,0.5186602457670296,0.5629873637644154,1.6862916716719578,0.5717212353196947,0.3729785259938749,0.20940601964187178,0.5904996718781879,0.2501840168790823,0.19826554077173264,0.9520443059281254,0.10248596790610694,0.7330506718875377,1.4327887184248747,0.3243313360106531,0.8541584353977374
2001-06-27T19:30:00Z,2001-06-27T19:11:28Z,0.5728060719231967,0.6036770003367052,1.819583473451334,0.623995883080959,0.4465455464331022,0.27390215488216363,0.7114252135169868,0.27051019080988087,0.23698968378149285,0.9725011590476046,0.14643924449988852,0.7136418873432331,1.497807421133414,0.47201501941507445,1.0798892165586174
2001-06-27T20:00:00Z,2001-06-27T19:41:28Z,0.5455769507479412,0.5229737586310057,1.6207881931875407,0.5717212353196947,0.4465455464331022,0.27390215488216363,0.616903877847113,0.2603049876381955,0.23698968378149285,0.9520443059281254,0.19327624712255673,0.6752081530026918,1.4543701434502325,0.5903672854881342,1.1032036524756719
2001-06-27T20:30:00Z,2001-06-27T20:11:28Z,0.4920620974793784,0.4197305600055771,1.4132222807929595,0.5205434254252775,0.3971713186636255,0.25200179362891645,0.5002830482677186,0.2401489058340164,0.23698968378149285,0.8713491239041914,0.22590266528334368,0.5999109293305179,1.3473833329672416,0.5903672854881342,1.0107435875624977
2001-06-27T21:00:00Z,2001-06-27T20:41:28Z,0.4015788637325885,0.3219072041756476,1.1691511867933102,0.42164458359443574,0.3256275871552999,0.24119897760261627,0.40159690959654015,0.22034328440972972,0.20781042486612128,0.6966200946904776,0.3117904796970244,0.43859312841647274,1.1202349230869744,0.47201501941507445,0.8541584353977374
2001-06-27T21:30:00Z,2001-06-27T21:11:28Z,0.30351403129309273,0.24128512557758758,0.8963133748066385,0.2975943856407373,0.23539036681561384,0.20940601964187178,0.28554906889186854,0.16319255877691652,0.16105405464460354,0.5143114646633862,0.2595496924678571,0.3378583985517643,0.9238699744885587,0.3421069470610315,0.7044982729022685
2001-06-27T22:00:00Z,2001-06-27T21:41:28Z,0.24543227932374026,0.18692504593045275,0.7472553145805544,0.2393242398669622,0.1823705855383637,0.1887485025497689,0.19940636309951879,0.10990505748358619,0.12552802778793523,0.3783787790614173,0.19327624712255673,0.22823729530539785,0.7196288287916752,0.23870541335156736,0.5425077483508285
2001-06-27T22:30:00Z,2001-06-27T22:11:28Z,0.20095112192722744,0.13566826160167544,0.5553327129068031,0.17055069417162347,0.13237152114600784,0.17858955710999705,0.12047286963016363,0.06911272065077781,0.08387129841720536,0.22290469764355028,0.20945710895340866,0.10278834815568837,0.5454524126871299,0.14409797449715636,0.427891089493472
2001-06-27T23:00:00Z,2001-06-27T22:41:28Z,0.12798476606576753,0.08809707627976993,0.38920094321623017,0.10711108121505704,0.06860303129913173,0.16854812694047278,0.04332752887180964,0.02611055809523954,0.07596225599451298,0.11299155193636572,0.14643924449988852,0.0331212745896096,0.4147746868590004,0.08716281911593854,0.3373425893556364
2001-06-27T23:30:00Z,2001-06-27T23:11:28Z,0.08959872164837214,0.029872240201219608,0.25830350910383554,0.06122165300194542,0.029150973534951715,0.1488324544285601,0,0,0.07596225599451298,0.07616730505542252,0.0885743657276681,0,0.2927725501300276,0.015747312738542303,0.26850148568762877
2001-06-28T00:00:00Z,2001-06-27T23:41:28Z,0.0894163960323645,0.06134863899560087,0.23619591389416722,0.050518216120635534,0.06819994175271313,0.08446188266947224,0.05853027454612748,0.019737060055211964,0.12493215577877068,0,0.1305175615082468,0.0893972201204473,0.18172078165496525,0.08630179859241636,0.20344751487638474
