TIMESTAMP,solar_TIMESTAMP,GUF_GUY_ST2_Dgu_Js_1,GUF_GUY_ST2_Dgu_Js_2,GUF_GUY_ST2_Dgu_Js_3,GUF_GUY_ST2_Dgu_Js_4,GUF_GUY_ST2_Vsp_Js_5,GUF_GUY_ST2_Oas_Js_6,GUF_GUY_ST2_Oas_Js_7,GUF_GUY_ST2_Rsp_Js_8,GUF_GUY_ST2_Ssp_Js_9,GUF_GUY_ST2_Vam_Js_10,GUF_GUY_ST2_Ggl_Js_11
2009-08-25T08:30:00Z,2009-08-25T04:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T09:00:00Z,2009-08-25T05:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T09:30:00Z,2009-08-25T05:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T10:00:00Z,2009-08-25T06:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T10:30:00Z,2009-08-25T06:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T11:00:00Z,2009-08-25T07:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T11:30:00Z,2009-08-25T07:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T12:00:00Z,2009-08-25T08:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T12:30:00Z,2009-08-25T08:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T13:00:00Z,2009-08-25T09:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T13:30:00Z,2009-08-25T09:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T14:00:00Z,2009-08-25T10:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T14:30:00Z,2009-08-25T10:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T15:00:00Z,2009-08-25T11:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T15:30:00Z,2009-08-25T11:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T16:00:00Z,2009-08-25T12:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T16:30:00Z,2009-08-25T12:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T17:00:00Z,2009-08-25T13:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T17:30:00Z,2009-08-25T13:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T18:00:00Z,2009-08-25T14:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T18:30:00Z,2009-08-25T14:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T19:00:00Z,2009-08-25T15:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T19:30:00Z,2009-08-25T15:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T20:00:00Z,2009-08-25T16:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T20:30:00Z,2009-08-25T16:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T21:00:00Z,2009-08-25T17:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T21:30:00Z,2009-08-25T17:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T22:00:00Z,2009-08-25T18:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T22:30:00Z,2009-08-25T18:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T23:00:00Z,2009-08-25T19:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25T23:30:00Z,2009-08-25T19:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T00:00:00Z,2009-08-25T20:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T00:30:00Z,2009-08-25T20:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T01:00:00Z,2009-08-25T21:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T01:30:00Z,2009-08-25T21:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T02:00:00Z,2009-08-25T22:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T02:30:00Z,2009-08-25T22:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T03:00:00Z,2009-08-25T23:27:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T03:30:00Z,2009-08-25T23:57:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T04:00:00Z,2009-08-26T00:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T04:30:00Z,2009-08-26T00:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T05:00:00Z,2009-08-26T01:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T05:30:00Z,2009-08-26T01:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T06:00:00Z,2009-08-26T02:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T06:30:00Z,2009-08-26T02:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T07:00:00Z,2009-08-26T03:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T07:30:00Z,2009-08-26T03:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T08:00:00Z,2009-08-26T04:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T08:30:00Z,2009-08-26T04:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T09:00:00Z,2009-08-26T05:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T09:30:00Z,2009-08-26T05:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T10:00:00Z,2009-08-26T06:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T10:30:00Z,2009-08-26T06:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T11:00:00Z,2009-08-26T07:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T11:30:00Z,2009-08-26T07:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T12:00:00Z,2009-08-26T08:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T12:30:00Z,2009-08-26T08:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T13:00:00Z,2009-08-26T09:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T13:30:00Z,2009-08-26T09:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T14:00:00Z,2009-08-26T10:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T14:30:00Z,2009-08-26T10:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T15:00:00Z,2009-08-26T11:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T15:30:00Z,2009-08-26T11:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T16:00:00Z,2009-08-26T12:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T16:30:00Z,2009-08-26T12:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T17:00:00Z,2009-08-26T13:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T17:30:00Z,2009-08-26T13:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T18:00:00Z,2009-08-26T14:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T18:30:00Z,2009-08-26T14:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T19:00:00Z,2009-08-26T15:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T19:30:00Z,2009-08-26T15:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T20:00:00Z,2009-08-26T16:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T20:30:00Z,2009-08-26T16:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T21:00:00Z,2009-08-26T17:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T21:30:00Z,2009-08-26T17:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T22:00:00Z,2009-08-26T18:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T22:30:00Z,2009-08-26T18:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T23:00:00Z,2009-08-26T19:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-26T23:30:00Z,2009-08-26T19:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T00:00:00Z,2009-08-26T20:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T00:30:00Z,2009-08-26T20:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T01:00:00Z,2009-08-26T21:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T01:30:00Z,2009-08-26T21:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T02:00:00Z,2009-08-26T22:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T02:30:00Z,2009-08-26T22:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T03:00:00Z,2009-08-26T23:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T03:30:00Z,2009-08-26T23:57:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T04:00:00Z,2009-08-27T00:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T04:30:00Z,2009-08-27T00:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T05:00:00Z,2009-08-27T01:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T05:30:00Z,2009-08-27T01:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T06:00:00Z,2009-08-27T02:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T06:30:00Z,2009-08-27T02:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T07:00:00Z,2009-08-27T03:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T07:30:00Z,2009-08-27T03:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T08:00:00Z,2009-08-27T04:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T08:30:00Z,2009-08-27T04:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T09:00:00Z,2009-08-27T05:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T09:30:00Z,2009-08-27T05:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T10:00:00Z,2009-08-27T06:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T10:30:00Z,2009-08-27T06:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T11:00:00Z,2009-08-27T07:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T11:30:00Z,2009-08-27T07:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T12:00:00Z,2009-08-27T08:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T12:30:00Z,2009-08-27T08:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T13:00:00Z,2009-08-27T09:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T13:30:00Z,2009-08-27T09:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T14:00:00Z,2009-08-27T10:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T14:30:00Z,2009-08-27T10:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T15:00:00Z,2009-08-27T11:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T15:30:00Z,2009-08-27T11:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T16:00:00Z,2009-08-27T12:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T16:30:00Z,2009-08-27T12:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T17:00:00Z,2009-08-27T13:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T17:30:00Z,2009-08-27T13:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T18:00:00Z,2009-08-27T14:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T18:30:00Z,2009-08-27T14:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T19:00:00Z,2009-08-27T15:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T19:30:00Z,2009-08-27T15:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T20:00:00Z,2009-08-27T16:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T20:30:00Z,2009-08-27T16:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T21:00:00Z,2009-08-27T17:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T21:30:00Z,2009-08-27T17:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T22:00:00Z,2009-08-27T18:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T22:30:00Z,2009-08-27T18:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T23:00:00Z,2009-08-27T19:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-27T23:30:00Z,2009-08-27T19:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T00:00:00Z,2009-08-27T20:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T00:30:00Z,2009-08-27T20:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T01:00:00Z,2009-08-27T21:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T01:30:00Z,2009-08-27T21:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T02:00:00Z,2009-08-27T22:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T02:30:00Z,2009-08-27T22:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T03:00:00Z,2009-08-27T23:28:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T03:30:00Z,2009-08-27T23:58:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T04:00:00Z,2009-08-28T00:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T04:30:00Z,2009-08-28T00:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T05:00:00Z,2009-08-28T01:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T05:30:00Z,2009-08-28T01:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T06:00:00Z,2009-08-28T02:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T06:30:00Z,2009-08-28T02:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T07:00:00Z,2009-08-28T03:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T07:30:00Z,2009-08-28T03:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T08:00:00Z,2009-08-28T04:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T08:30:00Z,2009-08-28T04:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T09:00:00Z,2009-08-28T05:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T09:30:00Z,2009-08-28T05:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T10:00:00Z,2009-08-28T06:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T10:30:00Z,2009-08-28T06:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T11:00:00Z,2009-08-28T07:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T11:30:00Z,2009-08-28T07:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T12:00:00Z,2009-08-28T08:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T12:30:00Z,2009-08-28T08:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T13:00:00Z,2009-08-28T09:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T13:30:00Z,2009-08-28T09:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T14:00:00Z,2009-08-28T10:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T14:30:00Z,2009-08-28T10:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T15:00:00Z,2009-08-28T11:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T15:30:00Z,2009-08-28T11:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T16:00:00Z,2009-08-28T12:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T16:30:00Z,2009-08-28T12:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T17:00:00Z,2009-08-28T13:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T17:30:00Z,2009-08-28T13:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T18:00:00Z,2009-08-28T14:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T18:30:00Z,2009-08-28T14:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T19:00:00Z,2009-08-28T15:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T19:30:00Z,2009-08-28T15:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T20:00:00Z,2009-08-28T16:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T20:30:00Z,2009-08-28T16:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T21:00:00Z,2009-08-28T17:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T21:30:00Z,2009-08-28T17:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T22:00:00Z,2009-08-28T18:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T22:30:00Z,2009-08-28T18:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T23:00:00Z,2009-08-28T19:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-28T23:30:00Z,2009-08-28T19:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T00:00:00Z,2009-08-28T20:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T00:30:00Z,2009-08-28T20:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T01:00:00Z,2009-08-28T21:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T01:30:00Z,2009-08-28T21:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T02:00:00Z,2009-08-28T22:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T02:30:00Z,2009-08-28T22:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T03:00:00Z,2009-08-28T23:28:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T03:30:00Z,2009-08-28T23:58:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T04:00:00Z,2009-08-29T00:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T04:30:00Z,2009-08-29T00:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T05:00:00Z,2009-08-29T01:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T05:30:00Z,2009-08-29T01:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T06:00:00Z,2009-08-29T02:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T06:30:00Z,2009-08-29T02:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T07:00:00Z,2009-08-29T03:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T07:30:00Z,2009-08-29T03:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T08:00:00Z,2009-08-29T04:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T08:30:00Z,2009-08-29T04:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T09:00:00Z,2009-08-29T05:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T09:30:00Z,2009-08-29T05:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T10:00:00Z,2009-08-29T06:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T10:30:00Z,2009-08-29T06:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T11:00:00Z,2009-08-29T07:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T11:30:00Z,2009-08-29T07:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T12:00:00Z,2009-08-29T08:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T12:30:00Z,2009-08-29T08:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T13:00:00Z,2009-08-29T09:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T13:30:00Z,2009-08-29T09:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T14:00:00Z,2009-08-29T10:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T14:30:00Z,2009-08-29T10:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T15:00:00Z,2009-08-29T11:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T15:30:00Z,2009-08-29T11:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T16:00:00Z,2009-08-29T12:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T16:30:00Z,2009-08-29T12:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T17:00:00Z,2009-08-29T13:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T17:30:00Z,2009-08-29T13:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T18:00:00Z,2009-08-29T14:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T18:30:00Z,2009-08-29T14:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T19:00:00Z,2009-08-29T15:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T19:30:00Z,2009-08-29T15:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T20:00:00Z,2009-08-29T16:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T20:30:00Z,2009-08-29T16:58:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-29T21:00:00Z,2009-08-29T17:28:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
