TIMESTAMP,TIMESTAMP_solar,USA_WVF_Aru_Js_1,USA_WVF_Aru_Js_2,USA_WVF_Asa_Js_3,USA_WVF_Pse_Js_4,USA_WVF_Qal_Js_5,USA_WVF_Qal_Js_6,USA_WVF_Qru_Js_7,USA_WVF_Qru_Js_8
1999-08-31T06:00:00Z,1999-08-31T00:42:16Z,0.058241800936308055,0.012051985162138498,0.06835539428961893,6.884746324484999e-4,0.03840358027070006,0.00779090132216346,0.05395957056881113,0.015277850429834615
1999-08-31T07:00:00Z,1999-08-31T01:42:16Z,0.0786632311591515,0.028273686074383565,0.05528114613723552,0.0010678348157772146,0.03837868378521232,0.021455169335120244,0.07940588669221257,0.03137437779984513
1999-08-31T08:00:00Z,1999-08-31T02:42:16Z,0.09854683723735881,0.0395198218881231,0.05310469769489793,0.0036275238087673657,0.027665787302794034,0.02017163924304775,0.09165083722718047,0.035866778398261204
1999-08-31T09:00:00Z,1999-08-31T03:42:16Z,0.10740987487730155,0.03859212670392128,0.059051159150627766,0.006434981193398828,0.022865300539245983,0.020384506737424663,0.09211093324762595,0.040457791549693145
1999-08-31T10:00:00Z,1999-08-31T04:42:16Z,0.11358999539841738,0.04370732768923462,0.057474429628888275,0.007940081592210475,0.03538965800856044,0.02016799316772603,0.0907320212046477,0.04719019643239289
1999-08-31T11:00:00Z,1999-08-31T05:42:16Z,0.11500415805895513,0.045814090842905476,0.06673238281020942,0.007747649137858618,0.043799687638598706,0.019319586466831067,0.08569420552640925,0.05763926501946019
1999-08-31T12:00:00Z,1999-08-31T06:42:16Z,0.1264415647584808,0.0470039602285172,0.038377694905388324,0.009301370865642911,0.14554367298980878,0.04053888001324741,0.12557596257014342,0.06299252214308462
1999-08-31T13:00:00Z,1999-08-31T07:42:16Z,0.12356183994005746,0.08455195158375726,0.017396394101609494,0.062349333836553035,0.9693386005693531,0.3222179495817917,0.28168856183832985,0.19709999166305153
1999-08-31T14:00:00Z,1999-08-31T08:42:16Z,0.22978677662667746,0.2954427966607537,0.5515064084344115,1.7134705892322721,2.473771520722921,0.6718787413162162,0.9254763478311736,0.6295934681891544
1999-08-31T15:00:00Z,1999-08-31T09:42:16Z,0.6360060269844684,1.081983490739208,1.483942692058966,2.9309682485509376,3.3375917393243824,0.8074708788405502,1.5702884317719512,0.9798053160675955
1999-08-31T16:00:00Z,1999-08-31T10:42:16Z,1.3140698300286273,1.9687364409460557,2.7984127247563704,3.5788530902448255,3.7298108331168125,0.8452016758749841,2.1979070127737454,1.235059947583653
1999-08-31T17:00:00Z,1999-08-31T11:42:16Z,1.838845611498866,2.3765500850549857,3.7139944598939136,3.6145108082431543,3.798757379061181,0.8484425658937572,2.629319426102164,1.4082443404463982
1999-08-31T18:00:00Z,1999-08-31T12:42:16Z,2.050852831359,2.486568234412953,3.804505994560016,3.672936088984432,3.7997458584963604,0.8572550075999207,2.6843894889178395,1.4997751854898906
1999-08-31T19:00:00Z,1999-08-31T13:42:16Z,1.997041026856745,2.4623795658355907,3.7350095081528245,3.645626541259466,3.8821368205421942,0.8433511429525445,2.7587733680570397,1.5465280395113565
1999-08-31T20:00:00Z,1999-08-31T14:42:16Z,1.6277349610935379,2.300579094970101,3.7481670440113906,3.4215704194606804,3.665249482849415,0.7992465497511492,2.641753995376319,1.547273489027117
1999-08-31T21:00:00Z,1999-08-31T15:42:16Z,1.2830800891848797,1.946863198889541,2.998845326531123,3.0621754669657455,3.3564363931861845,0.7203948458684384,2.430056756873539,1.4761867761987402
1999-08-31T22:00:00Z,1999-08-31T16:42:16Z,0.9710018985962823,1.6737189759294369,1.9788106886188193,2.6295134184279085,2.993301142138462,0.6233350088414367,2.0866074395723544,1.4104217828968464
1999-08-31T23:00:00Z,1999-08-31T17:42:16Z,0.6549137655245979,1.379705581045427,1.177232340117836,1.864701922932121,2.3435891144063277,0.4738337302434719,1.6003088012428988,1.287835946556476
1999-09-01T00:00:00Z,1999-08-31T18:42:16Z,0.4170169280603622,0.9879733676747481,0.653756392709993,1.096967032025183,1.51687076797734,0.3348419545389786,1.1523491900722365,1.0421362668978877
1999-09-01T01:00:00Z,1999-08-31T19:42:16Z,0.21745432042975307,0.6569629025403465,0.3674158075143133,0.48337202849292094,0.8695479157109097,0.20389414864374494,0.6893394214435968,0.6213571636871811
1999-09-01T02:00:00Z,1999-08-31T20:42:16Z,0.08957048545226817,0.38771298382117964,0.25060813544291627,0.21008017029841225,0.539620550265786,0.11610249982705136,0.38531377511864306,0.33562211833941963
1999-09-01T03:00:00Z,1999-08-31T21:42:16Z,0.03983443141910317,0.22371061293106798,0.18573940292209118,0.09476054120348011,0.35443876812729674,0.07560453110218736,0.23183565475788234,0.1911927651065311
1999-09-01T04:00:00Z,1999-08-31T22:42:16Z,0.013868881411229607,0.12582939018932202,0.15358248351293058,0.03554795283263507,0.22498246955968734,0.041757862224534384,0.13245688770746122,0.11643577671243102
1999-09-01T05:00:00Z,1999-08-31T23:42:16Z,0.020695293409637182,0.07444528141866344,0.14677845273850534,0.018880278065891213,0.15230750410483107,0.026501812789173414,0.09326989054947833,0.0838955949987279
1999-09-01T06:00:00Z,1999-09-01T00:42:37Z,0.007783271545427359,0.0506258694300775,0.17475170454274033,0.010096754181881,0.08584704688505708,0.023836142865166377,0.02339795937015842,0.050566480237085765
1999-09-01T07:00:00Z,1999-09-01T01:42:37Z,0.018287344066319183,0.023701145452646812,0.16083190114115584,0.008124690179736686,0.04543003784865036,0.009946806694553108,0.04569017954542594,0.03127599777699009
1999-09-01T08:00:00Z,1999-09-01T02:42:37Z,0.06910295144223554,0.014822229728550492,0.12712011731767828,0.029684574722732424,0.05950972333059023,0.013193619985205735,0.11792452094874092,0.027523760033699798
1999-09-01T09:00:00Z,1999-09-01T03:42:37Z,0.06604107250829334,0.022017851052203,0.15548358184979955,0.0377164774216405,0.06082247290690341,0.03190800888160991,0.10164009037078918,0.02720060895798412
1999-09-01T10:00:00Z,1999-09-01T04:42:37Z,0.072940010387246,0.019339287589966524,0.15891754183996099,0.03720243856613988,0.06386502491933457,0.02598872628524729,0.11622046239056759,0.023544822972582053
1999-09-01T11:00:00Z,1999-09-01T05:42:37Z,0.07709051536225671,0.017724678799755707,0.16698915598448233,0.03566856759746964,0.05197209832881255,0.02510083732597444,0.09553282925546644,0.02203971236194385
1999-09-01T12:00:00Z,1999-09-01T06:42:37Z,0.08049566399051503,0.028324172992963022,0.18692481065701183,0.03439996263797711,0.04258073981301011,0.025766200783289627,0.062313167396813564,0.02261660870556709
1999-09-01T13:00:00Z,1999-09-01T07:42:37Z,0.07892044922713899,0.04369871810524662,0.07066065926464826,0.09718197092616492,0.7173669899897391,0.24989799501696364,0.183699643397269,0.08792150781494867
1999-09-01T14:00:00Z,1999-09-01T08:42:37Z,0.1254369889491047,0.06660226328813225,0.026517649657583922,1.5998532797206064,2.382010482436188,0.6118801949614914,0.9638523184419111,0.5391044354858561
1999-09-01T15:00:00Z,1999-09-01T09:42:37Z,0.3363394733948335,0.38407105195065666,0.5408121860240264,2.8502776431291896,3.063446757267169,0.7812651071208938,1.6443783913009502,0.9103804097988153
1999-09-01T16:00:00Z,1999-09-01T10:42:37Z,0.583673680269867,0.7916810044365699,1.6035600092823252,3.504530423103486,3.286273942720786,0.8328467362424423,2.1533877248774753,1.1189549794705318
1999-09-01T17:00:00Z,1999-09-01T11:42:37Z,0.9292441145053115,1.2069034142426631,2.760737904186371,3.547484119871532,3.4026523982165453,0.8392944696395929,2.7752016440436096,1.3093301483397708
1999-09-01T18:00:00Z,1999-09-01T12:42:37Z,1.2750922311649886,1.6004886246280308,3.3236659883658803,3.7071909449437213,3.607992768848952,0.8489894745990958,3.1655263548226036,1.4841565879571281
1999-09-01T19:00:00Z,1999-09-01T13:42:37Z,1.3677598828419113,1.730837662594586,3.1046262984848485,3.5444094642595863,3.397930756109089,0.8071812590107257,3.1985995980058837,1.5240071846108592
1999-09-01T20:00:00Z,1999-09-01T14:42:37Z,1.1347873688726842,1.7351448004073635,3.0501066921503823,3.352729614131528,3.2928038674685682,0.7740283362686743,3.1578272164063517,1.5358731012316982
1999-09-01T21:00:00Z,1999-09-01T15:42:37Z,0.9807527142174699,1.5627579379418037,2.375011311388249,2.934496841022623,3.130065838794483,0.7008245706717576,2.8681563261723304,1.4790130534239583
1999-09-01T22:00:00Z,1999-09-01T16:42:37Z,0.7915761773881113,1.4073777109992196,1.5818554498233799,2.5213215429829323,2.8250502459652362,0.5927485425830181,2.47439509769663,1.3995837894705665
1999-09-01T23:00:00Z,1999-09-01T17:42:37Z,0.5812734746289876,1.1870390911701432,0.9950569769721334,1.8924530915914022,2.285936072761015,0.4383422469154243,1.9042991293924565,1.2796215671442381
1999-09-02T00:00:00Z,1999-09-01T18:42:37Z,0.3924072978455097,0.916729956191696,0.5688289249357947,1.119273809051004,1.5278059755128732,0.2885805140420474,1.400296934125401,1.0235402724145468
1999-09-02T01:00:00Z,1999-09-01T19:42:37Z,0.24505622898240004,0.7105082176636164,0.36263736418111,0.54806755881474,0.9989606124097449,0.18777781583501693,0.9676889917452998,0.6292062286159471
1999-09-02T02:00:00Z,1999-09-01T20:42:37Z,0.14114544906792542,0.5109394891103094,0.2692709285243224,0.2969834811966927,0.7286989077560307,0.13212932676894104,0.6638401803404791,0.3997452305010133
1999-09-02T03:00:00Z,1999-09-01T21:42:37Z,0.080758795839745115,0.3556582574373344,0.1994502460521219,0.16405350176700356,0.5555534210800376,0.09189600065071113,0.4916036649364002,0.2710445609543943
1999-09-02T04:00:00Z,1999-09-01T22:42:37Z,0.0514024236708053,0.24278482293934628,0.1883228033006115,0.09471051749544017,0.4187727663811409,0.07295658746220791,0.3216256142015966,0.17950122043628375
1999-09-02T05:00:00Z,1999-09-01T23:42:37Z,0.03871562485960123,0.1622261881325652,0.1785012254553302,0.04853875556455408,0.28610790596508173,0.03564438583556485,0.21744114007335363,0.11574524657117159
1999-09-02T06:00:00Z,1999-09-02T00:42:57Z,0.05540499809595046,0.11575055632435119,0.16801791195204133,0.049011631136468954,0.21302301710181942,0.02290753977057448,0.17897786935594892,0.08907049298601537
1999-09-02T07:00:00Z,1999-09-02T01:42:57Z,0.05661212900057967,0.08362872929331885,0.16917624668522355,0.054147935976210926,0.16140770935138493,0.01475428524728564,0.14265521470547915,0.09395138337336154
1999-09-02T08:00:00Z,1999-09-02T02:42:57Z,0.033932569431866386,0.06609074708880824,0.246068603305468,0.03733621208460715,0.08208406718800017,0.03277824231724137,0.021536521189236844,0.06233941096417743
1999-09-02T09:00:00Z,1999-09-02T03:42:57Z,0.03194888568251252,0.037425243656694106,0.2773884006140191,0.03128281680789591,0.0244243951647677,0.019028435188605943,0.005918189923983857,0.04351376051757471
1999-09-02T10:00:00Z,1999-09-02T04:42:57Z,0.043942425731029695,0.029804797381902205,0.29247523637630995,0.03327216533981718,0.0026846572634334036,0.02481753330018416,0,0.04316139148348879
1999-09-02T11:00:00Z,1999-09-02T05:42:57Z,0.06154848997423569,0.037373015554464276,0.2864199188864535,0.04092962913608428,0,0.03553782382714163,0.004599976200179477,0.03752215169846165
1999-09-02T12:00:00Z,1999-09-02T06:42:57Z,0.07422634547574906,0.032832793084777954,0.25025397711426123,0.04145152558578453,0.014612603599207505,0.04994784106698122,0.006464675084208606,0.03141740363142281
1999-09-02T13:00:00Z,1999-09-02T07:42:57Z,0.09297995668218997,0.024784080395365015,0.052777595441906466,0.5547968360760575,1.0542291885765291,0.37656710352868444,0.314038147140485,0.1991733545429076
1999-09-02T14:00:00Z,1999-09-02T08:42:57Z,0.13771525164928775,0.04875022914943318,0.0033899322743183215,1.853662875945685,2.355684973283073,0.6274994184844157,1.0573340598093393,0.6312732351844346
1999-09-02T15:00:00Z,1999-09-02T09:42:57Z,0.39354038756766063,0.22896716287020932,0.603953142413361,2.981246824297236,2.905634313071264,0.7644362416443861,1.9290986761902833,1.0234838736712475
1999-09-02T16:00:00Z,1999-09-02T10:42:57Z,0.6144593706999761,0.6570012525199875,2.1964632381513436,3.3717976337828874,2.9631465044026704,0.8256807136963236,2.4148032914033997,1.2222826152713657
1999-09-02T17:00:00Z,1999-09-02T11:42:57Z,0.8362331467317093,0.9764588553664115,3.157465078629152,3.390615527719076,3.1132572317948135,0.8147071607596071,2.98034839309054,1.3798133500842373
1999-09-02T18:00:00Z,1999-09-02T12:42:57Z,0.9962091494018857,1.285818898113055,3.123872372774506,3.3642813499888478,3.0337777406822135,0.8024059673929569,3.1281107193113624,1.4755349480718989
1999-09-02T19:00:00Z,1999-09-02T13:42:57Z,1.0452587748643116,1.397949939954663,2.8487083921507534,3.231529612580475,2.9388350271808696,0.7788469909190464,3.1985321142895615,1.502692247191838
1999-09-02T20:00:00Z,1999-09-02T14:42:57Z,0.9128754292708857,1.4394642077453252,2.7222855517551015,2.9726219042969313,2.9011579264284197,0.7536720088544435,3.0996641729878913,1.495338411382417
1999-09-02T21:00:00Z,1999-09-02T15:42:57Z,0.859397383987417,1.3462936675343764,2.230642843566085,2.6985193145070854,2.8147961270527078,0.6894476508801929,2.874393364108072,1.449976731335486
1999-09-02T22:00:00Z,1999-09-02T16:42:57Z,0.7371613412077053,1.2232052163343794,1.6091676645156976,2.3020474426085156,2.6612962464995054,0.5858661863438857,2.473160637057825,1.431073372989751
1999-09-02T23:00:00Z,1999-09-02T17:42:57Z,0.5771657332219929,1.0550360485028039,1.0726067804401178,1.7699775723802986,2.2202293031371445,0.4480621060310309,1.9421711196516924,1.3191440732148392
1999-09-03T00:00:00Z,1999-09-02T18:42:57Z,0.41407732046124235,0.8691615773950611,0.6627690257669325,1.0982259499487537,1.4909860817162337,0.3079688624975041,1.4288119564021005,1.045399904580664
1999-09-03T01:00:00Z,1999-09-02T19:42:57Z,0.2560730839719255,0.663640386330664,0.4451698912300234,0.6026653627999959,0.9688644251044498,0.216529985934918,0.9626097774412358,0.6236538789765586
1999-09-03T02:00:00Z,1999-09-02T20:42:57Z,0.13946966768513344,0.4882833121138384,0.2983836243455407,0.32049072987668936,0.6792462198767694,0.15470443375901624,0.64245426671469,0.3246188118480995
1999-09-03T03:00:00Z,1999-09-02T21:42:57Z,0.0603068744889682,0.35818789016179314,0.24592550577527109,0.17549789342500888,0.45643305637061304,0.1235417590094772,0.3716970394227426,0.18922110964047473
1999-09-03T04:00:00Z,1999-09-02T22:42:57Z,0.02696995984890936,0.2352067679574712,0.21666627687741288,0.07747391158464512,0.28261862805931603,0.07355247890835494,0.21750487827534226,0.07774736064499624
1999-09-03T05:00:00Z,1999-09-02T23:42:57Z,0.02055859496179159,0.16769485834769748,0.19336040214044276,0.041974696076774794,0.20360028513087333,0.059174712498515615,0.14771077716749134,0.062281855361233936
1999-09-03T06:00:00Z,1999-09-03T00:43:18Z,0.006579918219896174,0.12997674174772475,0.21220395699792022,0.040596557167688,0.11875515524078181,0.05296365431144942,0.0556260538663025,0.029848471817454487
1999-09-03T07:00:00Z,1999-09-03T01:43:18Z,0.004540815236542604,0.08677692988128204,0.21099034344204184,0.03722050675867373,0.060931979070028223,0.04737879186322155,0.02293160454975122,0.008596261781029443
1999-09-03T08:00:00Z,1999-09-03T02:43:18Z,0.008747572927464342,0.05803263405986813,0.20695551568390666,0.027051795256357078,0.022185985638614434,0.036414426001976724,0.006740397875700901,0.0069060871485855145
1999-09-03T09:00:00Z,1999-09-03T03:43:18Z,0.013763165247742301,0.043290962108461374,0.20293704110129612,0.024907035643132153,0.006105291447052196,0.03359592883350907,0,0.010864782621907189
1999-09-03T10:00:00Z,1999-09-03T04:43:18Z,0.0191591307647934,0.03523692510721112,0.20414085684820768,0.0246691964631642,8.241885797828463e-5,0.02943868170638977,0,0.003555418865079608
1999-09-03T11:00:00Z,1999-09-03T05:43:18Z,0.03148826480955653,0.02143187738542217,0.1917737080239358,0.025132455105794666,0,0.024962930718040295,0.00196027589412876,0.0010833840521973551
1999-09-03T12:00:00Z,1999-09-03T06:43:18Z,0.044610029865858054,0.013748657914857111,0.1882136054675905,0.028245153968427486,0,0.043372083450315464,0,0
1999-09-03T13:00:00Z,1999-09-03T07:43:18Z,0.057796428674729373,0.007325783217141175,0.10240549224629733,0.3708201882009634,0.6055864958755075,0.33952919592425584,0.05417476337726958,0.07225473184430226
1999-09-03T14:00:00Z,1999-09-03T08:43:18Z,0.09480360777664726,0,0,1.3449441322633389,1.6315842145843116,0.5625960219850862,0.6248689556473942,0.40701441474129846
1999-09-03T15:00:00Z,1999-09-03T09:43:18Z,0.28035012225431927,0.03374550609116102,0.39210070273936726,2.4667731388105647,2.061507873562906,0.7012345297135761,1.2404915227926399,0.7346413408454978
1999-09-03T16:00:00Z,1999-09-03T10:43:18Z,0.3965305353864875,0.20614226592007728,1.5922604884552363,2.973011599939606,2.0744707657222605,0.7508177314324554,1.6875256200817488,0.8946852441797526
1999-09-03T17:00:00Z,1999-09-03T11:43:18Z,0.55495726490738,0.4100525091499362,2.5748284345252226,3.117579609330581,2.197242209782609,0.7387889518902073,2.234821083298323,1.0811900609406095
1999-09-03T18:00:00Z,1999-09-03T12:43:18Z,0.7051390133809201,0.6218807723632916,2.6255789042263378,3.1768284075372897,2.194764768999705,0.72857998378681,2.521572792421378,1.1647722664117865
1999-09-03T19:00:00Z,1999-09-03T13:43:18Z,0.7983842770671479,0.7450876387222198,2.4993322235158026,3.104467967953775,2.2953997123916245,0.7038696869593916,2.64258830435152,1.2465105935289447
1999-09-03T20:00:00Z,1999-09-03T14:43:18Z,0.7454769663425143,0.8121691931168689,2.434362802031071,2.8555880370960613,2.297075351109666,0.6658966833296487,2.50824502558845,1.280190142988317
1999-09-03T21:00:00Z,1999-09-03T15:43:18Z,0.6959725776243819,0.7652767870546767,1.954076842518217,2.575784554543357,2.1980682228324624,0.601641237027172,2.251605946520015,1.258410474312949
1999-09-03T22:00:00Z,1999-09-03T16:43:18Z,0.5938953377932371,0.6644303871184064,1.3532785509617071,2.171766975056045,2.047762877065519,0.5086613327888821,1.8628059961032832,1.2006064577757303
1999-09-03T23:00:00Z,1999-09-03T17:43:18Z,0.4487329746303061,0.5615410247488227,0.85574824831278,1.5952707636935068,1.6952609471887798,0.38207309451971067,1.3817232383648017,1.0543697354678256
1999-09-04T00:00:00Z,1999-09-03T18:43:18Z,0.2874756339410967,0.42838393752287923,0.4924664371487709,0.919230341674895,1.0030284289937,0.24920239208847308,0.8965004865378938,0.7987072895515819
1999-09-04T01:00:00Z,1999-09-03T19:43:18Z,0.16406690868865947,0.29014324058562496,0.2932631974641489,0.45628753972358777,0.510969333645875,0.1615832588779918,0.5001410208600562,0.4418548664518338
1999-09-04T02:00:00Z,1999-09-03T20:43:18Z,0.07211427484213949,0.18896491706771615,0.20763124820391468,0.237379457961773,0.395373737121728,0.11309566309580586,0.2417377534119328,0.22157941617864968
1999-09-04T03:00:00Z,1999-09-03T21:43:18Z,0.021569544335454657,0.10876287266096754,0.16422316077672788,0.11626889866073205,0.2982411762684599,0.0832520094856163,0.07172730133811629,0.09009455693419546
1999-09-04T04:00:00Z,1999-09-03T22:43:18Z,2.0593198457612415e-4,0.06192774084096104,0.14296813086874222,0.059725045501006324,0.2327617807957897,0.05285595085718965,0.0015475291204826663,0.010367459418966255
1999-09-04T05:00:00Z,1999-09-03T23:43:18Z,0,0.0353205251289097,0.08723484644772715,0.026082758140161973,0.23660433082442642,0.029208071434529217,0.002205374253695685,0
1999-09-04T06:00:00Z,1999-09-04T00:43:39Z,0,0.026302725760491388,0.04956047568145374,0.007854517824367023,0.21213834701723627,0.02451264148484414,0.010017780800228667,0.010117435148601599
1999-09-04T07:00:00Z,1999-09-04T01:43:39Z,0,0.01647040426999637,0.052304331840406004,0.002479529109194158,0.15721528939494003,0.020198118349636827,0,0.015427989252023988
1999-09-04T08:00:00Z,1999-09-04T02:43:39Z,0,0.010288452667910673,0.04063093584224817,0.004253767371242038,0.14614650039791893,0.01955576053447071,0.01375017280663311,0.004854854670478476
1999-09-04T09:00:00Z,1999-09-04T03:43:39Z,0,0.007511026464911197,0.03403010803244349,0.005289586837705544,0.15166028500511358,0.021244105425645265,0.014070707267779693,0.006449178462209162
1999-09-04T10:00:00Z,1999-09-04T04:43:39Z,0,0.005705688580540034,0.011538771249829358,0.002029807943137209,0.1606539051367582,0.016051822186691905,0.02462114349868079,0.004634333553933167
1999-09-04T11:00:00Z,1999-09-04T05:43:39Z,0,0.008879124406145402,7.162478923516391e-5,0,0.18203982850699163,0.018917977180621708,0.03460803280614406,0.002353898243528653
1999-09-04T12:00:00Z,1999-09-04T06:43:39Z,0,0.006678850339449948,0.002863105834753431,0,0.2208445071469912,0.0332678935710359,0.027876989981491854,0
1999-09-04T13:00:00Z,1999-09-04T07:43:39Z,0.0010258952207278947,0,0,0.12677477646456953,0.5837519396431525,0.1155000724991934,0.09714933869738333,0
1999-09-04T14:00:00Z,1999-09-04T08:43:39Z,0.02088940520141573,0,0,0.9855673325054736,1.491414078600303,0.35590038214658043,0.534201787225018,0.22378900734600454
1999-09-04T15:00:00Z,1999-09-04T09:43:39Z,0.0705060289294124,0.0017750314006751472,0.3130206297458624,1.8462217681138893,2.0737818404936217,0.5402033580122348,1.0393572831856193,0.5401907165254375
1999-09-04T16:00:00Z,1999-09-04T10:43:39Z,0.1524172324215198,0.05440770575906024,1.4140183801668504,2.432168777507404,2.6319509044812492,0.625282626238019,1.5495736724189642,0.7020685103277937
1999-09-04T17:00:00Z,1999-09-04T11:43:39Z,0.24818532042622624,0.14767509055214983,2.5165964698437304,2.5840744726680325,2.7227657346518432,0.6389584736373304,1.8438011977492987,0.7745372841287772
1999-09-04T18:00:00Z,1999-09-04T12:43:39Z,0.24322524614924101,0.20174285545981682,2.030337474863896,2.314316847521875,2.3323986245176096,0.5809101327640214,1.569009306649509,0.7405421614728817
1999-09-04T19:00:00Z,1999-09-04T13:43:39Z,0.20210668611311533,0.15613737591044619,1.4165728842723804,2.0183231475652303,2.2272875689629177,0.5201121216124682,1.400064000404902,0.651559511255771
1999-09-04T20:00:00Z,1999-09-04T14:43:39Z,0.14408031184043177,0.11855972395316394,0.913580209412016,1.652643640401652,1.7452364409232648,0.44470508013365884,1.1239547402723833,0.535635034305085
1999-09-04T21:00:00Z,1999-09-04T15:43:39Z,0.0997766427896003,0.06853294142193923,0.5018023633123474,1.2850465467775727,1.4943233685598312,0.3656726793320825,0.8876362095140532,0.4139901470026889
1999-09-04T22:00:00Z,1999-09-04T16:43:39Z,0.066169456139586455,0.048316663233627384,0.3960750473718197,1.1848491622514112,1.5845770176270069,0.3622833597600054,0.8275128634855289,0.3784054561638395
1999-09-04T23:00:00Z,1999-09-04T17:43:39Z,0.01828445229098682,0.025754887093382296,0.19537107263851866,0.45308448641107174,0.761846865364168,0.20112306327362928,0.39980586843257465,0.19600064535122766
1999-09-05T00:00:00Z,1999-09-04T18:43:39Z,0,0,0.15245742501740756,0.09568407454437125,0.3417114284525537,0.10257154327162178,0.1333431888115329,0.061409869695356736
1999-09-05T01:00:00Z,1999-09-04T19:43:39Z,0,0.0038759383548282156,0.23368679913530407,0.05084454118640164,0.149959308650089,0.08986031959970725,0.09342912972012098,0.04763414526004439
1999-09-05T02:00:00Z,1999-09-04T20:43:39Z,0.004274560382254443,0.016956295299073627,0.31169551333006373,0.06937677459854132,0.05869588487701814,0.08839452341826075,0.06955463195148526,0.05390746701966994
1999-09-05T03:00:00Z,1999-09-04T21:43:39Z,0.0063075875933543725,0.0027196179197930947,0.3081678441141172,0.0985931928019354,0.023448483595237768,0.07840539151613349,0.04199807064255134,0.03720469400325543
1999-09-05T04:00:00Z,1999-09-04T22:43:39Z,0.005194361148046449,8.128498261303834e-4,0.2954535368860989,0.10911237011420939,0.010988776412071622,0.1030051552085354,0.02462114349868079,0.02486271025484163
1999-09-05T05:00:00Z,1999-09-04T23:43:39Z,0.0031051587019743426,0,0.26738437217284916,0.10405467086997477,0,0.10035519294706644,0.030461253283255777,0.02156575147839822
1999-09-05T06:00:00Z,1999-09-05T00:44:00Z,6.944095552459949e-4,0.010733204317338665,0.156266629919629,0.09967614160077994,0,0.09999856892956542,0.01154720620030478,0.013080470586238424
1999-09-05T07:00:00Z,1999-09-05T01:44:00Z,0,0.034920635631346536,0.09262100254534075,0.07581051106508666,0.004387750880287831,0.09938518366415387,0,0
1999-09-05T08:00:00Z,1999-09-05T02:44:00Z,0,0.12295818209720706,0.057421616183449334,0.05721453394411704,0.05213492912499813,0.10532692265887292,0,0
1999-09-05T09:00:00Z,1999-09-05T03:44:00Z,0,0.2365025936348983,0.031047562527114457,0.04843506118044292,0.10957848324851786,0.11661911341721867,0,0
1999-09-05T10:00:00Z,1999-09-05T04:44:00Z,0,0.2649881668026916,0.026666799217166942,0.056584310440921916,0.15967118117456439,0.12724034032416165,0,0
1999-09-05T11:00:00Z,1999-09-05T05:44:00Z,0,0.21572928877371383,0.019840587287512847,0.077956761728073,0.17982803977630593,0.12215495693809846,0,1.0368509300890316e-18
1999-09-05T12:00:00Z,1999-09-05T06:44:00Z,0.0018939996144164192,0.182876638133597,0.01157290950173347,0.10896612645218806,0.20000966469250078,0.12924777981992283,0,0
1999-09-05T13:00:00Z,1999-09-05T07:44:00Z,0.00991293782589139,0.1418186263320883,0.00572087306626293,0.14987788284860387,0.2294539312118127,0.13105402863444404,1.223353301934634e-18,0
1999-09-05T14:00:00Z,1999-09-05T08:44:00Z,0.02185119358578439,0.10390098475043598,0,0.18448296288971935,0.2761111004839696,0.13135556199995618,0,0
1999-09-05T15:00:00Z,1999-09-05T09:44:00Z,0.03912448941895026,0.10755541628103174,0.05339801241948912,0.5278289746776436,0.6925322752647007,0.2170939609791995,0.05284166549121868,0.008245086702128649
1999-09-05T16:00:00Z,1999-09-05T10:44:00Z,0.14566164200870757,0.3494653357686324,1.0947440885751665,1.8229808146273463,1.5575335722978414,0.5005486628816976,0.3399051784126792,0.18112367321137657
1999-09-05T17:00:00Z,1999-09-05T11:44:00Z,0.16899131375379867,0.4059446644150199,1.5588738476201076,1.994012754545858,1.2800490031769303,0.4568373785738412,0.372682181966734,0.21192275980268863
1999-09-05T18:00:00Z,1999-09-05T12:44:00Z,0.14387395893641577,0.3491047818493121,1.1324169998051976,1.5896422928431053,1.1068963384164476,0.41175129036870123,0.3417426388238475,0.20216175825206
1999-09-05T19:00:00Z,1999-09-05T13:44:00Z,0.06713055954848975,0.15719215359402186,0.4668709331129845,1.0123618597987583,0.7682276871218998,0.2628468862490126,0.2237288199081738,0.12528470519302487
1999-09-05T20:00:00Z,1999-09-05T14:44:00Z,0.13090396281805017,0.22430476830699342,1.2081671091127462,1.7413414442868103,1.4642991536516783,0.41752156069520585,0.4486132750032659,0.2704443610398636
1999-09-05T21:00:00Z,1999-09-05T15:44:00Z,0.19079396401567741,0.3690556675752779,1.7418228881395699,2.3113409160946543,1.4723088583239878,0.4643219803213499,0.5705547206018879,0.3561680367030992
1999-09-05T22:00:00Z,1999-09-05T16:44:00Z,0.09385784325419462,0.2246326791124344,0.7780144073207192,1.21282585467491,0.9783189702801398,0.3049658998100508,0.3751826665362918,0.2523802824217074
1999-09-05T23:00:00Z,1999-09-05T17:44:00Z,0.04283931917306524,0.1279441679484566,0.38412459057495635,0.83405498668364,0.7529352728054732,0.21408841459092165,0.23328509179824622,0.15969771221073129
1999-09-06T00:00:00Z,1999-09-05T18:44:00Z,0.0056944764675117355,0.04981046136021359,0.11407154710424544,0.3986199000631474,0.4363146499873186,0.1214799858793848,0.0966158312789914,0.055754829377898274
1999-09-06T01:00:00Z,1999-09-05T19:44:00Z,0,0.032998359296340214,0.07910351575301297,0.14586667278287574,0.21739037886150847,0.09424781648182347,0.0142660475715088,0.0038295099471430086
