TIMESTAMP,USA_TNY_Aru_Js_1,USA_TNY_Aru_Js_2,USA_TNY_Aru_Js_3,USA_TNY_Ltu_Js_4,USA_TNY_Ltu_Js_5,USA_TNY_Ltu_Js_6,USA_TNY_Pse_Js_7,USA_TNY_Pse_Js_8,interpolated
1999-10-03 20:00:00+00:00,10.571826018350054,4.288970924922004,31.902415916283832,14.762516518767244,7.30789844151527,14.070586743610107,4.423082034689634,0.6726402616533362,False
1999-10-03 20:30:00+00:00,10.156268437057788,4.123221746043101,30.30595484434274,14.364746343328692,7.112291187090411,13.966158826437365,4.326071655872097,0.613868479243313,True
1999-10-03 21:00:00+00:00,9.301556751904233,3.789455970938168,27.01486074025108,13.592011834562127,6.721225350173677,13.682470366290806,4.122486315292294,0.5529858018144503,False
1999-10-03 21:30:00+00:00,8.037946352878784,3.3391277591562547,21.831742340260664,12.693186624898416,6.226656272545311,11.766630081119645,3.814563344017298,0.5455413163458426,True
1999-10-03 22:00:00+00:00,6.455131327982459,2.762713886120905,15.95876698249676,11.50488612954468,5.54966142408202,8.980779704653905,3.38978151271336,0.5377194610271,False
1999-10-03 22:30:00+00:00,4.777499624724631,2.0686182537114655,11.375746351289342,9.809501707175777,4.545803330439281,6.920605877226276,2.8573925213703077,0.43780658681322665,True
1999-10-03 23:00:00+00:00,3.208385987710001,1.3855586057125029,7.572360811299201,7.847054359341019,3.420172406914015,5.190489408026409,2.244296895809671,0.313371837638966,False
1999-10-03 23:30:00+00:00,1.948367061446925,0.8224095644971283,4.489114833722706,5.761803624890308,2.3572834055976646,3.8169716709393593,1.537017534392234,0.26532703553999315,True
1999-10-04 00:00:00+00:00,1.04115662935686,0.424238543548849,2.37253294635026,4.050275944065187,1.537251951588148,2.8723048552827297,0.9472536678222316,0.2251190127276255,False
1999-10-04 00:30:00+00:00,0.4834419993161786,0.2245820932783778,1.255213517907935,3.0011299991219342,1.0949105944278208,2.339711256525205,0.5919121807923461,0.16138509140167784,True
1999-10-04 01:00:00+00:00,0.222759538591458,0.1111402459845248,0.6809168825664543,2.4705729888593817,0.8310140094893499,2.0974800123778943,0.4231956549238175,0.1214831098102513,False
1999-10-04 01:30:00+00:00,0.24324722076423647,0.05989477972866276,0.526099220866479,2.4190457054651335,0.691137148219961,2.2940745625540826,0.45662339682468656,0.13748476779828978,True
1999-10-04 02:00:00+00:00,0.2892267436057662,0.0310957658665259,0.4664495745683827,2.3880997500868397,0.6296151506312087,2.6039487194783115,0.5340718140253262,0.1674540476735137,False
1999-10-04 02:30:00+00:00,0.3851416580179373,0.015325547691519866,0.6123096368562808,2.3448812989597236,0.636129076847045,2.8113286704115557,0.7329240944728773,0.20088036373437718,True
1999-10-04 03:00:00+00:00,0.5080879583123581,0.0064317990086592,0.8665849454678541,2.3202720759942603,0.6520615111639215,3.013885340289196,0.9615633253180672,0.2386578144604909,False
1999-10-04 03:30:00+00:00,0.6127227624523787,0.001940535534625954,1.1248024696744632,2.362658839687363,0.6941371387931594,3.234168031333061,1.0841742765154225,0.28464230153908165,True
1999-10-04 04:00:00+00:00,0.7100880679852678,0.0,1.3399032249651894,2.4077623342539125,0.7692081223763667,3.474555792690859,1.18703534974645,0.3141282129238501,False
1999-10-04 04:30:00+00:00,0.7936000310660414,0.0,1.4317170199329776,2.4106237415667073,0.9144167774740987,3.7716374998675484,1.2941488727553563,0.31605979900711495,True
1999-10-04 05:00:00+00:00,0.8740676253358978,0.0,1.5202652903204863,2.4135555773694395,1.076684121885564,4.056477848159163,1.394752976099802,0.3179530689561656,False
1999-10-04 05:30:00+00:00,0.9725851813447022,0.0,1.7169255536908,2.4887038076201433,1.1970087501433422,4.308433134532465,1.5062250690691341,0.3417392915893556,True
1999-10-04 06:00:00+00:00,1.048059556700637,0.0,1.9177485840878277,2.5610648785074623,1.2706723062258456,4.444068383784473,1.5701488339718452,0.3701528561100146,False
1999-10-04 06:30:00+00:00,1.0822244745750935,0.0005992384632168714,2.050101446981248,2.5096465551873393,1.2918392661919764,4.371690101876481,1.529621402730599,0.38185282632616074,True
1999-10-04 07:00:00+00:00,1.097223213969467,0.002150986041499,2.1162585900204407,2.3904102323481,1.3001947449646394,4.200913897367624,1.449320041918613,0.3871435899304387,False
1999-10-04 07:30:00+00:00,1.0652543022809873,0.010956923249403179,2.02311572434775,2.0931402894565787,1.2969565392188762,3.7452582808934793,1.3408485622742004,0.36582018486581763,True
1999-10-04 08:00:00+00:00,1.0105600674199784,0.0188103513422421,1.8965804419022836,1.729422006781431,1.288078059119377,3.168705199814364,1.2164844189681152,0.3271192068951605,False
1999-10-04 08:30:00+00:00,0.9683115122538858,0.00940517567112105,1.8521650451360336,1.5068023808675297,1.2337698771932268,2.79691141853168,1.1169703665588488,0.2807757455728552,True
1999-10-04 09:00:00+00:00,0.9149847927962056,0.0,1.8006235415193113,1.2771492841444902,1.1246086248925609,2.406064460096727,1.0031361720079983,0.2445620578113342,False
1999-10-04 09:30:00+00:00,0.7825673533374063,0.012089830300514363,1.5419271367609517,0.8691332193589005,0.8943828549347664,1.7489619963493497,0.7876514317773555,0.23575454512197486,True
1999-10-04 10:00:00+00:00,0.683953401342724,0.0466391342313299,1.279434505753851,0.5238648929419017,0.6590637129204044,1.1346646565054097,0.5961421592606987,0.2269792185249017,False
1999-10-04 10:30:00+00:00,1.03312252827447,0.6668087265585794,1.2038824883868948,0.38533691142540116,0.5395389098707017,0.7544775753514148,0.5136825373759774,0.18311552482850685,True
1999-10-04 11:00:00+00:00,1.439680273511767,1.2645188452555276,1.172645220891928,0.3253610016521902,0.4764311364936828,0.5698339346520881,0.4772341831512666,0.1464674443850777,False
1999-10-04 11:30:00+00:00,1.5360399944287657,1.1168525309482311,1.355929770095394,0.4372986492720333,0.46165303137921687,0.5861103392836883,0.5502806308770575,0.14905513531793418,True
1999-10-04 12:00:00+00:00,1.5750110970402136,0.8699649422827171,1.5392143192988603,0.5492362968918766,0.456044613376887,0.6217779083163338,0.6233270786028483,0.1552998351804118,False
1999-10-04 12:30:00+00:00,1.490159944705487,0.6528267161057322,1.2904328893065793,0.5240887309049236,0.49902679134436545,0.6915264946132738,0.5836626473293877,0.17283448887672304,True
1999-10-04 13:00:00+00:00,1.3606777732540798,0.4707209392578587,0.9524284413902409,0.4702402409295252,0.565637283688617,0.7748369132531999,0.541649927314156,0.1978455513752466,False
1999-10-04 13:30:00+00:00,1.2828058995220828,0.3537443573781661,0.7796031224849078,0.3753826117330153,0.6189922574381354,0.8491857995953334,0.5390311194065088,0.22432689098628325,True
1999-10-04 14:00:00+00:00,1.2077103734394476,0.2814984450395527,0.696000821503632,0.2602524702190638,0.6487189168108806,0.8905816891934353,0.5366668120851982,0.2445620578113342,False
1999-10-04 14:30:00+00:00,1.1155206231739785,0.253600777961495,0.7198239160777514,0.1575012132349467,0.5693791725448265,0.8151867329565883,0.5256364316769043,0.25318604159975566,True
1999-10-04 15:00:00+00:00,1.0228250170528297,0.2325061729332509,0.7574951879803943,0.0766798125838871,0.4648538157714026,0.6856462859569811,0.5104365739250619,0.2569227804423294,False
1999-10-04 15:30:00+00:00,0.9391917367753833,0.20574233861024213,0.7803255396169133,0.024818116305528742,0.41757211347015244,0.5437575192630474,0.49997803664647233,0.215603190610798,True
1999-10-04 16:00:00+00:00,0.8664451281155866,0.1801457684133429,0.8078877907298043,0.0,0.3954760236762721,0.4560142433318738,0.4864595662797114,0.1742836007792666,False
1999-10-04 16:30:00+00:00,0.8063260592643569,0.16055495938934497,0.859221568460806,0.06453849919027321,0.4050854856112668,0.4997015110236808,0.439862356605722,0.18102866146349342,True
1999-10-04 17:00:00+00:00,0.7610878906000492,0.139205656698754,0.949403306051792,0.2343656635888831,0.4325197476110949,0.599887285255817,0.4025883455188873,0.1971539843272393,False
1999-10-04 17:30:00+00:00,0.7362553719952244,0.09712320034333277,1.2550355417550885,1.1090580467144133,0.7944581691397837,0.814199679137715,0.46646466563899547,0.24101413072452293,True
1999-10-04 18:00:00+00:00,0.7126423917867267,0.0641328443911333,1.5590903508841405,2.309000125053959,1.3797770433448926,1.1264195048864367,0.6114945137471637,0.3015518159628056,False
1999-10-04 18:30:00+00:00,0.6642077158160915,0.05738454119408198,1.6260984717832618,3.090378996175089,1.8857298713176016,1.4969694686706034,0.9636277236203804,0.3575855402826586,True
1999-10-04 19:00:00+00:00,0.6284809164351267,0.0547904605725055,1.6958468276055476,3.7810515810617673,2.362825394845617,1.8732463784988649,1.3391252238968951,0.4056169235464247,False
1999-10-04 19:30:00+00:00,0.6243023425185766,0.061300867951760804,1.9405763187036644,4.304557164394912,2.6823747563783438,2.1023139551848304,1.4713482282774137,0.4302858152535235,True
1999-10-04 20:00:00+00:00,0.6227893091344547,0.080304168853376,2.51452011968815,5.043692450717826,3.1105548932393803,2.4339704582931967,1.63241908002878,0.4609172206588349,False
1999-10-04 20:30:00+00:00,1.9127549206650483,0.6234103176302345,10.08101293642293,9.944157006892034,5.540124389314238,5.899281510451756,3.171677692698096,0.6557644681059587,True
1999-10-04 21:00:00+00:00,3.839814990792038,1.2878329405221671,17.25970059825754,14.289159785888575,7.648715161764226,10.785021085109426,4.577570639605207,0.8265937418904385,False
1999-10-04 21:30:00+00:00,5.213288332480818,1.5266462699394823,16.117245468495575,13.961902605582493,7.5114512288591015,14.446411439946012,4.337166302382056,0.7797710124239516,True
1999-10-04 22:00:00+00:00,5.949667215573203,1.6316502317193633,13.826435345015623,13.148753830190778,7.165934499044791,16.424651461409837,3.848070297327741,0.6860466134482945,False
1999-10-04 22:30:00+00:00,5.197010675106044,1.4197866554299226,10.463882186106217,10.241505024084438,5.866464788252541,12.838075966625906,3.1255886978532175,0.548356357317397,True
1999-10-04 23:00:00+00:00,3.877201150465875,1.0431656771235618,6.888616451496142,6.5765253754038495,4.131899982835344,7.83047893199473,2.284887491811076,0.4040029430521801,False
1999-10-04 23:30:00+00:00,2.476744204455004,0.6202019324727334,4.179588190115173,4.070630700619661,2.789665084810645,5.323723712907913,1.4843230512617163,0.3031775285678987,True
1999-10-05 00:00:00+00:00,1.3714341337688027,0.2943740817199089,2.40875465542018,2.574858973177628,1.897714164340806,3.5842239100200337,0.9017746873482436,0.2312595458660957,False
1999-10-05 00:30:00+00:00,0.9502206037408688,0.19147197749309938,1.7931925203265977,2.2659287595254156,1.6227918242890347,2.4255488075917397,0.6768669527076813,0.19504103802881434,True
1999-10-05 01:00:00+00:00,0.6765624441574605,0.1293197774077501,1.366183733029991,2.046160256215517,1.4309099180623286,1.6949285265569485,0.5222766638059463,0.1622414716396415,False
1999-10-05 01:30:00+00:00,0.4543736622746133,0.0831237512003743,0.8870739786151294,1.725099562901725,1.2201851414791114,1.3339439025936506,0.3759536221979259,0.09981349271369516,True
1999-10-05 02:00:00+00:00,0.288745982944173,0.0496282813143871,0.5148817645300038,1.410294950281095,1.0146350548953749,1.1017810275747113,0.254040955625859,0.0517838334012654,False
1999-10-05 02:30:00+00:00,0.16092688091261045,0.02169840203133159,0.2940501074517853,1.1530758706695532,0.7869597577674041,0.9542581330755642,0.14303993772686663,0.043020258985926846,True
1999-10-05 03:00:00+00:00,0.0798187339132762,0.0056428804434524,0.1512341949930454,0.922105367968088,0.5920724655230883,0.8139775993474714,0.0723081473507964,0.0361697462279316,False
1999-10-05 03:30:00+00:00,0.046317155061908886,0.0020468065067159413,0.06072216245633777,0.6902309860139885,0.4678529679930839,0.5532955468498497,0.0522179884897449,0.02034986607136185,True
1999-10-05 04:00:00+00:00,0.0266902412316818,0.0005138809063926865,0.0156293618496432,0.5093193672964945,0.3733533116837692,0.3384270167386871,0.0394926737131475,0.0094570590568349,False
1999-10-05 04:30:00+00:00,0.014199012411628508,0.00014016964095761372,0.009432371591178143,0.40741593708168083,0.2968537906698108,0.27201820698808654,0.02746382680922642,0.014839973437347151,True
1999-10-05 05:00:00+00:00,0.0065424372367712,0.0,0.0072023593891891,0.3366559803500948,0.2351712112890852,0.2309455630138575,0.0177806883869439,0.0202228878178594,False
1999-10-05 05:30:00+00:00,0.0020365375419646517,0.0,0.012390429434376252,0.2891508460857791,0.1829045791196777,0.20222583090014282,0.008869579924382408,0.01820004647171768,True
1999-10-05 06:00:00+00:00,0.0,0.0,0.0175784994795634,0.2459791463902233,0.1436726645223829,0.1745336199382101,0.0041460683609207,0.0140287476406903,False
1999-10-05 06:30:00+00:00,0.0012202772327761678,0.0,0.012390429434376252,0.1832159954431747,0.12186095148297425,0.12873753179222214,0.0066111670452849505,0.005940145077902323,True
1999-10-05 07:00:00+00:00,0.0032323607277534,0.0,0.0072023593891891,0.1305315813484811,0.1012622680699172,0.0827380934833722,0.0090762657296492,0.0,False
1999-10-05 07:30:00+00:00,0.005180595173438933,0.0,0.011576762840145199,0.10839596968880397,0.061731820101924045,0.04954842127314094,0.004538132864824601,0.0016552166017209501,True
1999-10-05 08:00:00+00:00,0.0063370233569234,0.0,0.0159511662911013,0.0888412887150675,0.0302501234886798,0.0252583515810536,0.0,0.0033104332034419,False
1999-10-05 08:30:00+00:00,0.0031685116784616997,0.004680796049684199,0.00797558314555065,0.049750231022715086,0.02331851215978166,0.008242310355777698,0.0006875116041779999,0.0016552166017209497,True
1999-10-05 09:00:00+00:00,0.0,0.0116826434960588,0.0,0.0233929568756516,0.0179900900896914,0.0,0.001375023208356,0.0,False
1999-10-05 09:30:00+00:00,0.0,0.015677668803424916,0.0,0.02524872931976625,0.007374608082957549,0.0040084039447108545,0.0006875116041780001,0.0,True
1999-10-05 10:00:00+00:00,0.0,0.0193854655231367,0.0,0.0271045017638809,0.00025684949130636253,0.0081599651257151,0.0,0.0,False
1999-10-05 10:30:00+00:00,0.0,0.024711982121450884,0.0,0.026067049567500698,6.512915063114068e-05,0.008306266358578167,0.0,8.489895743206837e-05,True
