TIMESTAMP,USA_DUK_HAR_Ltu_Js_1,USA_DUK_HAR_Ltu_Js_2,USA_DUK_HAR_Ltu_Js_3,USA_DUK_HAR_Ltu_Js_4,USA_DUK_HAR_Ltu_Js_5,USA_DUK_HAR_Lst_Js_6,USA_DUK_HAR_Lst_Js_7,USA_DUK_HAR_Lst_Js_8,USA_DUK_HAR_Lst_Js_9,USA_DUK_HAR_Lst_Js_10,USA_DUK_HAR_Cto_Js_11,USA_DUK_HAR_Cto_Js_12,USA_DUK_HAR_Cto_Js_13,USA_DUK_HAR_Cto_Js_14,USA_DUK_HAR_Cto_Js_15,USA_DUK_HAR_Qal_Js_16,USA_DUK_HAR_Qal_Js_17,USA_DUK_HAR_Qal_Js_18,USA_DUK_HAR_Qal_Js_19,USA_DUK_HAR_Qal_Js_20,USA_DUK_HAR_Ltu_Js_21,USA_DUK_HAR_Ltu_Js_22,USA_DUK_HAR_Ltu_Js_23,USA_DUK_HAR_Ltu_Js_24,USA_DUK_HAR_Ltu_Js_25,USA_DUK_HAR_Lst_Js_26,USA_DUK_HAR_Lst_Js_27,USA_DUK_HAR_Lst_Js_28,USA_DUK_HAR_Lst_Js_29,USA_DUK_HAR_Lst_Js_30,USA_DUK_HAR_Qmi_Js_31,USA_DUK_HAR_Qmi_Js_32,USA_DUK_HAR_Qmi_Js_33,USA_DUK_HAR_Qmi_Js_34,USA_DUK_HAR_Qmi_Js_35,USA_DUK_HAR_Qph_Js_36,USA_DUK_HAR_Qph_Js_37,USA_DUK_HAR_Qph_Js_38,USA_DUK_HAR_Qph_Js_39,USA_DUK_HAR_Qph_Js_40,interpolated
2002-10-19 13:00:00+00:00,,,,,,0.00760808412,0.017786061,,0.2217201623999999,0.0780240852,0.1343640636,0.54301302,,0.7810523279999999,,0.0,0.1363306428,,0.4560956639999999,0.01362929076,0.5897608559999999,,0.0964014516,0.2098697543999999,,,,0.2082175991999999,0.089842032,,,,,,,7.965649079999999,,,,,False
2002-10-19 13:30:00+00:00,,,,,,0.0464611319999999,0.02894311404,,0.0789176016,0.2647083492,0.7820211599999999,0.46251918,,2.78081748,,0.1426977648,0.1628891855999999,,4.11902532,0.0124248236399999,0.702347184,,0.304969428,1.047555612,,,,0.55962576,0.6299288999999999,,,,,,,12.9170646,,,,,False
2002-10-19 14:00:00+00:00,,,,,,0.0941282423999999,0.0949497587999999,,0.1942838208,1.059405912,1.7596322999999998,0.942479892,,5.57940024,,2.071514376,0.3345859944,,9.7888914,0.1102217976,0.91040994,,1.014979752,3.62687688,,,,1.4441186519999998,2.21381118,,,,,,,15.851413439999998,,,,,False
2002-10-19 14:30:00+00:00,,,,,,0.79434936,1.257261516,,0.7161266159999999,3.332476116,3.195481644,4.12463772,,7.77748536,,6.25926276,1.4003142839999998,,12.85479504,0.570694932,1.230188076,,2.7160344,6.75818604,,,,2.458613268,4.3002144,,,,,,,17.36131104,,,,,False
2002-10-19 15:00:00+00:00,,,,,,2.7861975,3.308094936,,2.532198852,6.315085439999999,4.21554564,10.70330292,,9.57153636,,9.70721748,4.23580428,,13.13304372,2.849674824,1.628626392,,4.46150916,8.75918124,,,,3.344229684,5.745409199999999,,,,,,,18.26685504,,,,,False
2002-10-19 15:30:00+00:00,,,,,,6.9614910000000005,5.2909776,,5.15267352,8.94731004,5.133343679999999,16.86127356,,11.01786948,,11.08178712,6.844277159999999,,12.68267868,5.82845616,2.538599256,,5.42548656,10.13935392,,,,4.16844288,6.5368512,,,,,,,19.2064716,,,,,False
2002-10-19 16:00:00+00:00,,,,,,10.462316759999998,7.17232176,,7.6674402,10.38697452,5.35652064,20.688597,,12.14420472,,13.356167759999998,7.423238159999999,,12.24192348,7.26439788,4.07908476,,6.47176716,11.63551536,,,,4.64695848,7.28100972,,,,,,,20.18169576,,,,,False
2002-10-19 16:30:00+00:00,,,,,,12.51033948,8.8947144,,8.92241424,11.45559852,5.9144292,23.199251760000003,,12.72957084,,15.37356744,8.13151944,,12.08809044,8.44252524,5.8092912,,7.14140064,13.12875072,,,,5.06182608,7.865245079999999,,,,,,,20.42801532,,,,,False
2002-10-19 17:00:00+00:00,,,,,,13.27686372,9.86753952,,9.1985328,11.949032159999998,6.38106192,24.732198,,13.1784426,,16.82428032,8.329460039999999,,11.79717228,8.74765476,6.48875664,,7.142483159999999,13.79048184,,,,5.06006712,7.76628144,,,,,,,19.92485844,,,,,False
2002-10-19 17:30:00+00:00,,,,,,13.52763972,10.29379968,,9.08424144,12.19898772,6.39323892,25.11481176,,13.637385359999998,,17.1945756,7.99680168,,11.646616679999998,9.05868,6.46323336,,7.219841039999999,14.33703564,,,,5.0583078,7.865245079999999,,,,,,,19.92058956,,,,,False
2002-10-19 18:00:00+00:00,,,,,,12.20701896,10.13044608,,8.97080256,12.45217428,6.8765904,25.9134084,,13.78816884,,16.806176999999998,7.36610148,,11.49715944,8.947372679999999,6.437729159999999,,7.452186479999999,15.03725616,,,,5.14166436,8.06510952,,,,,,,19.67043456,,,,,False
2002-10-19 18:30:00+00:00,,,,,,11.69245512,10.08588312,,9.24744816,12.578413319999996,7.00945704,26.73350496,,13.9400658,,16.4238984,6.8577624,,11.48389992,9.04817952,6.056925479999999,,7.45328448,15.04764756,,,,5.05479024,8.06510952,,,,,,,18.94222512,,,,,False
2002-10-19 19:00:00+00:00,,,,,,11.92389192,10.2784716,,9.26376408,12.7054638,7.022011679999999,26.71508772,,13.93331724,,16.04762928,6.7471038,,11.47064292,8.93691864,5.686463519999999,,7.45438284,15.058040399999998,,,,4.96854648,8.16601788,,,,,,,18.93805524,,,,,False
2002-10-19 19:30:00+00:00,,,,,,12.2846868,9.99686772,,8.7624378,12.57209352,6.914035439999999,25.4485674,,14.086305,,16.038759959999997,6.54191496,,11.05530084,9.14435244,5.16167748,,7.147895039999999,14.78957364,,,,4.88293056,8.26758216,,,,,,,18.462438,,,,,False
2002-10-19 20:00:00+00:00,,,,,,12.01642632,9.83543508,,7.9100568,12.31107336,6.68835072,24.62610456,,13.761305279999998,,16.39702296,6.0616584,,10.91016036,8.71656192,4.34990376,,6.77347596,13.850623799999996,,,,4.71529476,8.06510952,,,,,,,17.31726432,,,,,False
2002-10-19 20:30:00+00:00,,,,,,11.87554716,9.675213479999998,,7.80518088,12.30794028,6.81935436,23.82520824,,13.75459128,,16.02102384,6.04827072,,10.76608008,8.1983826,3.454354908,,6.33684168,12.326160599999998,,,,4.30937964,7.37680284,,,,,,,16.437531240000002,,,,,False
2002-10-19 21:00:00+00:00,,,,,,11.2480812,9.0637056,,6.6677004,11.42821548,6.47859924,21.57824988,,12.9730734,,15.47242128,5.40951588,,10.49388732,6.934814639999999,2.70058356,,5.707053719999999,10.34756496,,,,3.84222096,6.44655708,,,,,,,14.97607956,,,,,False
2002-10-19 21:30:00+00:00,,,,,,11.23231212,8.25891336,,5.9276754,10.94177268,6.490810799999999,20.16905544,,12.51536292,,14.76364932,4.802093279999999,,10.6101774,6.47377488,2.070265536,,4.6599912,7.692039,,,,3.041357076,4.84102728,,,,,,,13.044114,,,,,False
2002-10-19 22:00:00+00:00,,,,,,9.49728132,7.0927938,,4.46175504,9.67196844,6.15832848,17.57258568,,11.63632716,,14.2443414,4.14682992,,10.72727136,5.855238719999999,1.49468634,,3.5891811,5.43546504,,,,2.24635842,3.433724712,,,,,,,10.45414908,,,,,False
2002-10-19 22:30:00+00:00,,,,,,7.433840879999999,5.56492824,,2.931101712,8.08039188,5.39930124,14.4069246,,10.5255216,,13.08976272,3.457073772,,10.8451746,4.62889476,1.120736412,,2.378914488,3.531429576,,,,1.422762696,2.394180396,,,,,,,7.3663578,,,,,False
2002-10-19 23:00:00+00:00,,,,,,5.45541912,4.04709804,,1.576308924,5.838033960000001,4.7859858,10.72971,,8.6171328,,11.54869776,2.680800768,,10.57156776,3.3864365160000003,0.867778992,,1.640320416,2.289535812,,,,0.810050976,1.592031888,,,,,,,4.92600564,,,,,False
2002-10-19 23:30:00+00:00,,,,,,3.470900436,2.994875712,,1.09265004,3.78594972,3.463421328,7.48245852,,6.59266956,,9.45269748,1.855074852,,9.79910964,2.000551032,0.718338096,,1.104341364,1.482776712,,,,0.496990512,0.98703432,,,,,,,3.474049572,,,,,False
2002-10-20 00:00:00+00:00,,,,,,2.00829456,2.243247372,,0.5107793039999999,2.269317276,3.29673384,4.5238842,,5.011284959999999,,7.7034816,1.180066896,,8.59123692,1.197300348,0.5759696879999999,,0.805157136,1.052957736,,,,0.3352499532,0.588166848,,,,,,,2.732424768,,,,,False
2002-10-20 00:30:00+00:00,,,,,,1.248534216,1.7928772199999998,,0.2474367948,1.47908736,2.3163814080000003,2.90502756,,4.11793308,,6.030550799999999,0.68580378,,7.467157799999999,0.644305032,0.52111278,,0.597527532,0.8340995880000001,,,,0.2964573575999999,0.390069972,,,,,,,2.384382096,,,,,False
2002-10-20 01:00:00+00:00,,,,,,0.81473526,1.427953248,,0.1365048935999999,1.073900232,2.403391068,1.864577304,,3.86083332,,4.82848164,0.421417512,,7.13768004,0.4015252079999999,0.507559464,,0.4998140279999999,0.752896332,,,,0.2587249908,0.3527646587999999,,,,,,,2.21531976,,,,,False
2002-10-20 01:30:00+00:00,,,,,,0.6340041,1.242168048,,0.0729776988,1.072369872,2.105429652,2.412157032,,4.36805028,,4.634710559999999,0.297934848,,7.23173148,0.2211153551999999,0.4940735039999999,,0.437169456,0.6330229199999999,,,,0.222124248,0.3163053924,,,,,,,2.050284096,,,,,False
2002-10-20 02:00:00+00:00,,,,,,0.504216468,1.063396512,,0.078140214,1.070839872,2.34354582,3.257349264,,4.45126536,,4.4442,0.2914834608,,7.54061976,0.1548750743999999,0.4410597239999999,,0.346671342,0.518375664,,,,0.1534825728,0.2807350019999999,,,,,,,1.88929494,,,,,False
2002-10-20 02:30:00+00:00,,,,,,0.419470884,0.7967511719999999,,0.02352812004,0.974136384,2.198754756,3.121777476,,4.18584924,,4.16723076,0.2485021464,,7.421810039999999,0.1227693203999999,0.4279496759999999,,0.2892004991999999,0.4093532279999999,,,,0.1208818476,0.2461043663999999,,,,,,,1.656400248,,,,,False
2002-10-20 03:00:00+00:00,,,,,,0.267224364,0.55033128,,0.0277279218,0.834350544,2.057032764,2.16228942,,3.92694588,,3.47179482,0.1729635263999999,,7.093018799999999,0.0652955076,0.3766056479999999,,0.23409036,0.3412812384,,,,0.089964558,0.1799223264,,,,,,,1.505657736,,,,,False
2002-10-20 03:30:00+00:00,,,,,,0.1942999235999999,0.572789232,,0.0320505084,0.7001939159999999,1.633797108,1.6204955760000002,,3.75649668,,2.824685964,0.1346837364,,6.66944136,0.0636603264,0.3267090683999999,,0.2077258608,0.2429432712,,,,0.0892557468,0.1184587019999999,,,,,,,1.359114912,,,,,False
2002-10-20 04:00:00+00:00,,,,,,0.1570580963999999,0.73035918,,0.0,0.57199536,1.854488628,1.413155628,,3.349205532,,2.8197702,0.129171618,,6.45689304,0.0620329607999999,0.3143662308,,0.1320758856,0.2140491132,,,,0.03460849092,0.148542066,,,,,,,1.286560224,,,,,False
2002-10-20 04:30:00+00:00,,,,,,0.1215231479999999,0.70847226,,0.0,0.489624552,1.581213168,1.709504676,,3.2665350239999995,,3.291418476,0.0932931252,,6.346429199999999,0.0604135367999999,0.3021133644,,0.1324957896,0.2173751136,,,,0.03401821008,0.148542066,,,,,,,1.284797556,,,,,False
2002-10-20 05:00:00+00:00,,,,,,0.0879564851999999,0.6416405639999999,,0.0766544292,0.488332512,1.6586759159999998,2.244534768,,3.58044786,,3.286292436,0.118279512,,6.53559228,0.085315356,0.3263000256,,0.08647488,0.1891919844,,,,0.0112845283199999,0.148542066,,,,,,,1.144774224,,,,,False
2002-10-20 05:30:00+00:00,,,,,,0.1113592175999999,0.5763206879999999,,0.1159572203999999,0.4476666239999999,1.666984428,2.350835748,,3.25826982,,3.039776496,0.1443928212,,6.424454879999999,0.0835926839999999,0.277886772,,0.0652445567999999,0.1324247904,,,,0.0108078235199999,0.0629387783999999,,,,,,,1.075572072,,,,,False
2002-10-20 06:00:00+00:00,,,,,,0.0523652867999999,0.2370413159999999,,0.0871137504,0.407814732,1.5373359,1.899214992,,3.099335076,,2.723384052,0.1075719744,,6.11739504,0.0818766215999999,0.2311629912,,0.0656111916,0.107150076,,,,0.0,0.0381452904,,,,,,,0.94227984,,,,,False
2002-10-20 06:30:00+00:00,,,,,,0.02481575076,0.01229145048,,0.0924347843999999,0.3318831144,1.410839856,1.478194812,,2.793935268,,2.131368984,0.1022908932,,5.72208876,0.03016966608,0.2540491416,,0.0659782116,0.0576411444,,,,0.0098662266,0.01622894724,,,,,,,1.005852096,,,,,False
2002-10-20 07:00:00+00:00,,,,,,0.0,0.1684674108,,0.1329574104,0.3306899016,1.3527369,1.471373496,,2.939219064,,1.8510966,0.0970603236,,5.5237194,0.0287595828,0.2082022632,,0.0663456096,0.0602256672,,,,0.0,0.0381452904,,,,,,,0.8749458360000001,,,,,False
2002-10-20 07:30:00+00:00,,,,,,0.0,0.185772888,,0.0700759188,0.2934998424,1.295353872,1.6672469399999998,,2.567311956,,1.914450876,0.1222671672,,5.14612188,0.0508716612,0.1968940943999999,,0.0275683031999999,0.0390222288,,,,0.0,0.0,,,,,,,0.748806372,,,,,False
2002-10-20 08:00:00+00:00,,,,,,0.0,0.2755288692,,0.1087375103999999,0.1583783748,0.989911548,1.4577485759999995,,2.077083144,,1.38930444,0.1168461144,,4.86798084,0.02597826492,0.185706126,,0.0670815504,0.01989438912,,,,0.00848514204,0.0,,,,,,,0.747243828,,,,,False
2002-10-20 08:30:00+00:00,,,,,,0.0,0.1208179908,,0.0803495736,0.1267954128,0.878351112,0.8914521599999999,,1.683358092,,1.143563904,0.0816892704,,4.25663028,0.0,0.1428880644,,0.0891902052,0.0220176287999999,,,,0.00803366604,0.0,,,,,,,0.8072931959999999,,,,,False
2002-10-20 09:00:00+00:00,,,,,,0.0,0.2042998344,,0.0028062529199999,0.0692953272,0.770327604,0.4057497,,1.494313992,,0.856203768,0.0493127532,,3.67846632,0.0232516098,0.1963125972,,0.0678190068,0.0241799050799999,,,,0.0,0.0,,,,,,,0.99752166,,,,,False
2002-10-20 09:30:00+00:00,,,,,,0.0,0.0,,0.058703724,0.0684176795999999,0.834495048,0.4006031759999999,,1.311853104,,0.6930249839999999,0.02073453372,,3.66934104,0.00335448576,0.185112018,,0.089968878,0.0263789902799999,,,,0.0071449757999999,0.0,,,,,,,1.481918652,,,,,False
2002-10-20 10:00:00+00:00,,,,,,0.0,0.0,,0.0636365412,0.1238406768,0.899888076,0.544783176,,1.799973684,,0.7416919799999999,0.0403228584,,3.9807936,0.0,0.1740368051999999,,0.0685579608,0.02861292996,,,,0.0,0.0,,,,,,,1.704055896,,,,,False
2002-10-20 10:30:00+00:00,,,,,,0.0,0.0,,0.01264287564,0.1228586723999999,0.966477132,0.539308692,,2.126026944,,0.8451251639999999,0.03596036328,,4.386641399999999,0.0015916186799999,0.1957294368,,0.1136674692,0.0538151184,,,,0.0,0.0,,,,,,,2.09552958,,,,,False
2002-10-20 11:00:00+00:00,,,,,,0.0,0.0,,0.0431168256,0.1218781331999999,0.91429992,0.3852380159999999,,2.122331436,,0.734529276,0.03169480212,,4.37702976,0.0008201941200000001,0.1845162431999999,,0.1627493148,0.0816124104,,,,0.00585040644,0.0,,,,,,,2.426057064,,,,,False
2002-10-20 11:30:00+00:00,,,,,,0.0,0.0,,0.0,0.1827826632,1.16555094,0.4528905119999999,,2.394380232,,0.948088152,0.0275341751999999,,4.62417876,0.00017567604,0.1734290928,,0.1887688404,0.111429828,,,,0.0,0.0629387783999999,,,,,,,2.509576704,,,,,False
2002-10-20 12:00:00+00:00,,,,,,0.0,0.0497489976,,0.01544047236,0.2482485264,1.236589596,0.522947736,,2.320642476,,1.00070802,0.047989476,,4.96598184,0.0,0.1951446096,,0.1636239096,0.1143530676,,,,0.0,0.0381452904,,,,,,,2.59404624,,,,,False
2002-10-20 12:30:00+00:00,,,,,,0.0,0.1558681236,,0.0661303944,0.2471222663999999,1.244314944,0.7581260879999999,,2.386760976,,0.885026268,0.0703472075999999,,5.04554004,0.0,0.2173990392,,0.2160131183999999,0.1460020248,,,,0.0,0.089842032,,,,,,,3.3197841719999994,,,,,False
2002-10-20 13:00:00+00:00,,,,,,0.0,0.2077420499999999,,0.00658254276,0.2807427528,1.31654718,1.292745888,,2.596640328,,1.286978724,0.1248513803999999,,5.68138644,0.0586000188,0.2401669044,,0.27121329,0.2753088696,,,,0.0042061446,0.1184587019999999,,,,,,,5.654501639999999,,,,,False
2002-10-20 13:30:00+00:00,,,,,,0.0,0.0930459563999999,,0.02548670976,0.3518120771999999,1.389856644,1.7910790199999995,,2.962348344,,2.137796928,0.1847804651999999,,7.27950708,0.05699529,0.29942379,,0.513547056,0.692484624,,,,0.0753075864,0.390069972,,,,,,,9.11415312,,,,,False
2002-10-20 14:00:00+00:00,,,,,,0.0576344376,0.2086120259999999,,0.0790511508,0.671043924,1.738653408,3.577830084,,3.99916548,,4.2201126,0.402509412,,9.80832708,0.1704124907999999,0.399866652,,1.405884708,2.170286568,,,,0.3479859036,1.3816267919999998,,,,,,,12.56332788,,,,,False
2002-10-20 14:30:00+00:00,,,,,,0.3037622976,0.7298424,,0.3449636928,1.646365932,2.572171128,6.630445079999999,,6.13161576,,6.605425439999999,1.034107416,,11.9114586,0.61421922,0.50642694,,2.30665536,3.4643330279999995,,,,0.551673468,2.21381118,,,,,,,13.29418584,,,,,False
2002-10-20 15:00:00+00:00,,,,,,1.517009508,1.597666248,,1.735283628,3.370170384,3.41967042,11.705198759999998,,7.7399928,,8.467712279999999,2.541737592,,13.0499676,2.30539176,0.618562908,,2.911181904,4.4458992,,,,0.7285628519999999,2.704990896,,,,,,,13.4783388,,,,,False
2002-10-20 15:30:00+00:00,,,,,,2.738209428,2.370089376,,2.721793932,4.15700712,3.88059012,13.93897284,,8.0796888,,8.96546772,3.5091000719999994,,13.03587144,3.535031052,0.920732328,,4.08352284,6.52470984,,,,1.116449388,3.433724712,,,,,,,15.03901188,,,,,False
2002-10-20 16:00:00+00:00,,,,,,3.67378488,2.811035052,,3.261088404,4.69035432,4.2673284,15.006131639999998,,8.66673468,,9.34721748,3.8741022,,13.02177852,3.95898876,1.4084650799999998,,4.94890848,8.37678816,,,,1.600790976,4.22510652,,,,,,,15.651639,,,,,False
2002-10-20 16:30:00+00:00,,,,,,5.44145652,3.72849624,,4.1888646,6.19007508,4.76836128,17.01711288,,10.044756,,10.00830708,4.576794479999999,,13.456540439999998,4.86759276,1.553124384,,4.8221658,8.48340576,,,,1.656411156,4.07648736,,,,,,,15.235048439999998,,,,,False
2002-10-20 17:00:00+00:00,,,,,,6.74928072,4.4924022,,4.91627664,6.73006824,5.3975898,17.92566108,,10.43612568,,10.55434536,4.8974346,,13.14207288,5.51518344,1.873419048,,5.07996108,9.198076319999998,,,,1.948306104,4.3002144,,,,,,,15.85315584,,,,,False
2002-10-20 17:30:00+00:00,,,,,,6.55238124,4.29312564,,4.33852524,6.27408108,5.3036064,16.68713868,,10.296690839999998,,10.687842,4.551966719999999,,12.83217768,4.780044719999999,2.588146596,,5.955652799999999,11.63621412,,,,2.576062944,5.24371572,,,,,,,16.924303079999998,,,,,False
2002-10-20 18:00:00+00:00,,,,,,7.481599199999999,4.92796188,,5.473057679999999,7.482371039999999,5.5267326,19.18127736,,11.38586436,,11.25521424,5.042051999999999,,13.26319056,5.75986968,3.377717604,,6.45372612,12.86357868,,,,3.048622524,5.91720156,,,,,,,17.58934872,,,,,False
2002-10-20 18:30:00+00:00,,,,,,8.89441812,5.87780532,,6.3953658,8.6925312,5.86302948,20.51870724,,12.09775752,,12.14375472,5.64349788,,13.09962996,6.914601719999999,3.498486516,,6.310846799999999,12.37683276,,,,3.04710012,6.09130908,,,,,,,17.36026668,,,,,False
2002-10-20 19:00:00+00:00,,,,,,9.64280376,6.21726804,,7.15563828,9.33243876,6.208178039999999,21.56376888,,12.68529804,,12.91502232,5.811356159999999,,12.64405536,7.00314552,2.788269012,,5.34646116,10.18742184,,,,2.441398644,5.00044464,,,,,,,14.81098752,,,,,False
2002-10-20 19:30:00+00:00,,,,,,9.29670012,6.08279112,,6.910569,9.11264436,6.44728536,20.141442,,12.3796512,,12.90687948,5.43856464,,11.77578108,6.720188759999999,2.015010468,,4.89157956,8.53283952,,,,2.062725948,4.1505318,,,,,,,14.21326404,,,,,False
2002-10-20 20:00:00+00:00,,,,,,7.72093656,5.042268,,5.40530928,7.86557412,5.8980942,17.21564568,,10.9429002,,11.51829684,4.49000784,,11.62346004,5.48845308,1.937123784,,5.08576968,8.7402348,,,,2.122793784,4.22510652,,,,,,,14.80349124,,,,,False
2002-10-20 20:30:00+00:00,,,,,,6.656588279999999,4.32845568,,4.33499652,7.276369319999999,5.8003056,16.89745104,,10.79950824,,11.95987212,4.0773762,,12.60223812,4.99266036,1.4671740240000002,,3.97455084,6.513433559999999,,,,1.5891711119999998,3.364908228,,,,,,,12.88126296,,,,,False
2002-10-20 21:00:00+00:00,,,,,,5.926638239999999,4.13084736,,4.41086868,6.80238144,5.48883468,15.9960204,,10.522010519999998,,11.502740159999998,4.1441241600000005,,12.4435332,4.988336400000001,1.03634208,,3.07957374,4.67396964,,,,1.103396652,2.455323516,,,,,,,10.95763068,,,,,False
2002-10-20 21:30:00+00:00,,,,,,4.51527516,3.1756185,,3.18284532,5.56037928,5.081972039999999,13.513734,,9.47014524,,10.62747288,3.519054288,,12.4296678,3.84231348,0.647924868,,2.269294272,3.28821678,,,,0.71453556,1.7004114359999998,,,,,,,8.62326936,,,,,False
2002-10-20 22:00:00+00:00,,,,,,3.264723792,2.313084816,,2.105491536,4.05469584,4.298730839999999,11.29331412,,8.00831088,,10.06376436,2.79489348,,11.9880936,3.0105954,0.385216956,,1.586396628,2.145277368,,,,0.45257346,1.082312676,,,,,,,6.20925624,,,,,False
2002-10-20 22:30:00+00:00,,,,,,2.227764708,1.601562384,,1.179373824,2.806856928,3.481011972,8.89577064,,6.25547628,,8.73954144,2.13016446,,11.01213036,2.018481408,0.2603855052,,1.095310404,1.362295476,,,,0.2575409292,0.6299288999999999,,,,,,,3.8606976,,,,,False
2002-10-20 23:00:00+00:00,,,,,,1.3267782359999998,1.075283964,,0.718571628,1.895001336,2.893209876,5.947656479999999,,5.16796164,,6.497656920000001,1.413474264,,10.21220892,1.209174948,0.21343725,,0.7971387120000001,0.902445192,,,,0.18632934,0.46707768,,,,,,,2.723249376,,,,,False
2002-10-20 23:30:00+00:00,,,,,,0.925826724,0.6554927519999999,,0.366004548,1.150550604,2.344838364,3.95764776,,3.66693156,,4.76034552,0.932898672,,9.08182944,0.7823694239999999,0.1685065248,,0.590282892,0.694289376,,,,0.1203906348,0.2807350019999999,,,,,,,2.044059228,,,,,False
2002-10-21 00:00:00+00:00,,,,,,0.692601084,0.413491968,,0.2701052784,0.686341224,1.8357957,2.530688868,,2.877886044,,4.566519,0.5522849999999999,,7.79946048,0.485112816,0.1258704972,,0.3993570359999999,0.53874216,,,,0.1196393975999999,0.2461043663999999,,,,,,,1.502253396,,,,,False
2002-10-21 00:30:00+00:00,,,,,,0.4375141199999999,0.2739687947999999,,0.0733390848,0.438452244,1.366685388,1.634677416,,2.090150172,,3.007706976,0.3384215028,,6.514400159999999,0.2254109652,0.1465585452,,0.2823753024,0.42945264,,,,0.1188890388,0.2124749268,,,,,,,1.214666748,,,,,False
2002-10-21 01:00:00+00:00,,,,,,0.3176907948,0.1826357867999999,,0.2126604816,0.2882848679999999,0.998684892,1.135430892,,1.5074847720000002,,2.317836024,0.219882384,,5.2469028,0.1585611612,0.1358057735999999,,0.2009902391999999,0.2262329604,,,,0.1498824216,0.2461043663999999,,,,,,,1.009949112,,,,,False
2002-10-21 01:30:00+00:00,,,,,,0.1742768712,0.099898218,,0.2047618835999999,0.153556362,0.773586252,0.946526364,,0.983466828,,2.169207864,0.1136126772,,4.183382519999999,0.1261366416,0.095130594,,0.1755154116,0.167424318,,,,0.0873233748,0.0629387783999999,,,,,,,0.8786084399999999,,,,,False
2002-10-21 02:00:00+00:00,,,,,,0.201232422,0.1160117063999999,,0.158215644,0.0931834115999999,0.563780988,0.602468964,,0.7691122800000001,,1.818045288,0.0783148392,,3.370618188,0.154661796,0.0852596928,,0.1264318524,0.1126263024,,,,0.0866172816,0.0381452904,,,,,,,0.752050224,,,,,False
2002-10-21 02:30:00+00:00,,,,,,0.1321722792,0.0424931292,,0.0,0.039959172,0.371049048,0.1128011004,,0.3429547668,,1.486232892,0.02149841232,,2.484425268,0.0663562296,0.0245255666399999,,0.1033941851999999,0.1440375192,,,,0.0859122611999999,0.01622894724,,,,,,,0.6305118479999999,,,,,False
2002-10-21 03:00:00+00:00,,,,,,0.0441621216,0.0299017529999999,,0.0776087856,0.01700049312,0.2409229692,0.1666895832,,0.1446473952,,0.99943668,0.0,,2.007698004,0.01753703748,0.0,,0.0600542171999999,0.0911771136,,,,0.0852083207999999,0.0629387783999999,,,,,,,0.570980052,,,,,False
2002-10-21 03:30:00+00:00,,,,,,0.039926484,0.0,,0.0751991904,0.0,0.1245079908,0.104795874,,0.0758201364,,0.939022236,0.0,,1.563715728,0.0,0.0145950073199999,,0.0604147464,0.0939760596,,,,0.0845054676,0.0381452904,,,,,,,0.512861508,,,,,False
2002-10-21 04:00:00+00:00,,,,,,0.0357733497599999,0.00460863252,,0.1065334139999999,0.0006633590399999999,0.0925770996,0.2198716667999999,,0.0739837044,,0.8795730239999999,0.0,,1.32202998,0.0372252671999999,0.0122081727599999,,0.0226412082,0.070700742,,,,0.0838037052,0.0629387783999999,,,,,,,0.511416144,,,,,False
2002-10-21 04:30:00+00:00,,,,,,0.03170859912,0.0902473416,,0.345090276,0.01935277416,0.097092162,0.4967560799999999,,0.1042272216,,0.7672775039999999,0.0600279623999999,,1.091941488,0.036232398,0.0,,0.0229410255599999,0.0733671756,,,,0.0831030408,0.0629387783999999,,,,,,,0.454805532,,,,,False
2002-10-21 05:00:00+00:00,,,,,,0.0277391858399999,0.1002881303999999,,0.3418529652,0.02089972116,0.03548641104,0.210718116,,0.136353078,,0.461122056,0.00939747744,,0.925654104,0.0597827592,0.0,,0.0232415776799999,0.102465828,,,,0.1121760576,0.0,,,,,,,0.4533956639999999,,,,,False
2002-10-21 05:30:00+00:00,,,,,,0.02387346696,0.0510782292,,0.2948313024,0.0036499122,0.1062400175999999,0.2061688788,,0.1701034524,,0.36560592,0.0290684663999999,,0.919112112,0.1137509063999999,0.0056074881599999,,0.02354285808,0.0112223231999999,,,,0.111434706,0.0,,,,,,,0.398369088,,,,,False
2002-10-21 06:00:00+00:00,,,,,,0.02012170464,0.0894944844,,0.1317691943999999,0.00480265884,0.1108706363999999,0.0,,0.066724182,,0.31824747,0.02670344892,,0.711163728,0.0332845221599999,0.0232852406399999,,0.0238448613599999,0.1082003867999999,,,,0.110694276,0.01296872928,,,,,,,0.39699702,,,,,False
2002-10-21 06:30:00+00:00,,,,,,0.0,0.131517432,,0.2055661776,0.0060100027199999,0.0470224403999999,0.03429115704,,0.0362047068,,0.081948294,0.0040063085999999,,0.609282036,0.0565315307999999,0.0708629328,,0.02414758176,0.1393421939999999,,,,0.1099547712,0.0323676244799999,,,,,,,0.3436470468,,,,,False
2002-10-21 07:00:00+00:00,,,,,,0.0429903972,0.1422628956,,0.1264318524,0.0770452775999999,0.0,0.2606846328,,0.0631481508,,0.0,0.074141028,,0.511240932,0.0554554187999999,0.1580544972,,0.02445101316,0.1719566208,,,,0.1733204052,0.108820872,,,,,,,0.3423155363999999,,,,,False
