TIMESTAMP,ITA_TOR_Lde_Js_1,ITA_TOR_Lde_Js_2,ITA_TOR_Lde_Js_3,ITA_TOR_Lde_Js_4,interpolated
2015-06-01 13:30:00+00:00,5.934134939,3.470322563,5.124873677,5.381827018,False
2015-06-01 14:00:00+00:00,5.521067161,3.372154513,4.96108252,5.239689285,False
2015-06-01 14:30:00+00:00,4.858685296,3.05696384,4.333519552,4.784331682,False
2015-06-01 15:00:00+00:00,4.134895701,2.714174908,3.592280304,4.225980415,False
2015-06-01 15:30:00+00:00,3.540444617,2.295583698,3.081548195,3.867972649,False
2015-06-01 16:00:00+00:00,3.531296301,2.099042476,2.887863286,3.713353839,False
2015-06-01 16:30:00+00:00,3.015877638,1.708129415,2.282247823,3.029172824,False
2015-06-01 17:00:00+00:00,2.5463433,1.242938041,1.779159772,2.445060237,False
2015-06-01 17:30:00+00:00,2.158047436,0.957910155,1.468033442,2.027223026,False
2015-06-01 18:00:00+00:00,1.856732446,0.797220259,1.226714369,1.732190443,False
2015-06-01 18:30:00+00:00,1.411164893,0.587562319,0.912167432,1.277677637,False
2015-06-01 19:00:00+00:00,1.02410054,0.435747969,0.609628871,0.803135702,False
2015-06-01 19:30:00+00:00,0.589660257,0.234185279,0.306429708,0.285510965,False
2015-06-01 20:00:00+00:00,0.308313053,0.112469655,0.123268419,0.028846998,False
2015-06-01 20:30:00+00:00,0.142729452,0.027895686,0.004083217,,False
2015-06-01 21:00:00+00:00,0.046509123,,,,False
2015-06-01 21:30:00+00:00,0.17641449450000002,,,,True
2015-06-01 22:00:00+00:00,0.306319866,0.051057502,0.051941695,0.158224603,False
2015-06-01 22:30:00+00:00,0.23085212,0.023112524,0.012974902,0.069302825,False
2015-06-01 23:00:00+00:00,0.172352478,0.002231569,,0.01864759,False
2015-06-01 23:30:00+00:00,0.125256901,0.014887029,,0.02109763,False
2015-06-02 00:00:00+00:00,0.081528784,0.039700611,0.012974902,0.028767669,False
2015-06-02 00:30:00+00:00,0.053076559,0.057783404,0.020717028,0.034117066,False
2015-06-02 01:00:00+00:00,0.045195026,0.084324927,0.040951624,0.088489793,False
2015-06-02 01:30:00+00:00,0.056296186,0.138438057,0.071856565,0.227104174,False
2015-06-02 02:00:00+00:00,0.095685149,0.217100222,0.120668013,0.47392342,False
2015-06-02 02:30:00+00:00,0.152360003,0.221550717,0.139922116,0.615695797,False
2015-06-02 03:00:00+00:00,0.201158529,0.246360473,0.147781329,0.742332724,False
2015-06-02 03:30:00+00:00,0.290415447,0.255517855,0.182116453,1.017608732,False
2015-06-02 04:00:00+00:00,0.826046412,0.512933229,0.29077199,2.102671573,False
2015-06-02 04:30:00+00:00,2.231514811,1.426890022,0.813456059,3.856028375,False
2015-06-02 05:00:00+00:00,3.792841637,2.414354653,1.526784075,4.930626328,False
2015-06-02 05:30:00+00:00,5.761917726,3.605408781,3.198433978,6.314746398,False
2015-06-02 06:00:00+00:00,5.965903504,3.68577793,3.920009773,6.330587501,False
2015-06-02 06:30:00+00:00,4.998431391,3.119427376,3.543290133,5.691228864,False
2015-06-02 07:00:00+00:00,4.412786962,2.744160618,3.185430947,5.266001587,False
2015-06-02 07:30:00+00:00,5.231889299,3.313435811,3.798977851,6.11050699,False
2015-06-02 08:00:00+00:00,5.833219001,3.733369602,4.374883192,6.565081358,False
2015-06-02 08:30:00+00:00,6.921761178,4.292584129,5.27646811,7.310225791,False
2015-06-02 09:00:00+00:00,7.284082409,4.434671062,5.528006551,7.441117763,False
2015-06-02 09:30:00+00:00,7.204803274,4.506422796,5.642078031,7.464000719,False
2015-06-02 10:00:00+00:00,7.156230477,4.434671062,5.544238575,7.378371879,False
2015-06-02 10:30:00+00:00,7.150170332,4.547636602,5.77372862,7.521363151,False
2015-06-02 11:00:00+00:00,8.172188272,5.1900924,7.015773767,8.366295464,False
2015-06-02 11:30:00+00:00,8.400830374,5.382702533,7.652238973,8.524969277,False
2015-06-02 12:00:00+00:00,8.75343542,5.58404404,8.257636918,8.753516261,False
2015-06-02 12:30:00+00:00,8.672921399,5.555882932,8.224831413,8.722442063,False
2015-06-02 13:00:00+00:00,8.599467305,5.477370483,8.237945388,8.697625475,False
2015-06-02 13:30:00+00:00,8.427172857,5.443874694,8.277353156,8.648106123,False
2015-06-02 14:00:00+00:00,8.315518389,5.410470118,8.224831413,8.635749961,False
2015-06-02 14:30:00+00:00,8.191656306,5.561510053,8.449266243,8.524969277,False
2015-06-02 15:00:00+00:00,7.400731246,4.882957623,7.842865824,8.125250953,False
2015-06-02 15:30:00+00:00,6.844455765,4.267409508,7.253517873,7.964626916,False
2015-06-02 16:00:00+00:00,6.016013436,3.530383172,6.058073445,7.338581521,False
2015-06-02 16:30:00+00:00,5.631329758,3.128356529,5.297674247,6.78179337,False
2015-06-02 17:00:00+00:00,4.993295742,2.688908138,4.4682622,6.063819676,False
2015-06-02 17:30:00+00:00,4.40791262,2.316985896,3.757425825,5.383194712,False
2015-06-02 18:00:00+00:00,3.857320496,1.99427083,3.086380028,4.646093884,False
2015-06-02 18:30:00+00:00,3.283389697,1.636204281,2.483874033,3.985046363,False
2015-06-02 19:00:00+00:00,2.789100859,1.306668588,1.970727979,3.316008848,False
2015-06-02 19:30:00+00:00,2.121993631,1.00511148,1.375350722,2.438955519,False
2015-06-02 20:00:00+00:00,1.45857898,0.737278393,0.877533378,1.672077446,False
2015-06-02 20:30:00+00:00,1.018113148,0.59756455,0.612583037,1.18950214,False
2015-06-02 21:00:00+00:00,0.704779256,0.449541357,0.463852714,0.917955358,False
2015-06-02 21:30:00+00:00,0.515392528,0.365615612,0.367887729,0.794560547,False
2015-06-02 22:00:00+00:00,0.340290861,0.32407731,0.377245526,0.725980863,False
2015-06-02 22:30:00+00:00,0.333266047,0.304847918,0.406381242,0.846997342,False
2015-06-02 23:00:00+00:00,0.34734758,0.312028984,0.428545725,0.917413738,False
2015-06-02 23:30:00+00:00,0.36393572,0.297703271,0.423597493,0.958683358,False
2015-06-03 00:00:00+00:00,0.39034222,0.300080749,0.411283796,1.034136065,False
2015-06-03 00:30:00+00:00,0.380692486,0.276491936,0.372436841,0.961451247,False
2015-06-03 01:00:00+00:00,0.34734758,0.255623765,0.348600558,0.942119446,False
2015-06-03 01:30:00+00:00,0.321629748,0.253326816,0.297418561,0.846997342,False
2015-06-03 02:00:00+00:00,0.264844037,0.228356223,0.261341106,0.770163738,False
2015-06-03 02:30:00+00:00,0.247187186,0.221642394,0.261341106,0.778027112,False
2015-06-03 03:00:00+00:00,0.317000601,0.260230834,0.299706232,0.969767286,False
2015-06-03 03:30:00+00:00,0.543824572,0.378237494,0.408830873,1.631160606,False
2015-06-03 04:00:00+00:00,1.867155119,1.348135428,1.051483694,3.780776029,False
2015-06-03 04:30:00+00:00,4.285838327,2.783897714,2.557876012,5.757356715,False
2015-06-03 05:00:00+00:00,6.276586764,4.060199784,4.400947102,6.735228311,False
2015-06-03 05:30:00+00:00,7.344975982,5.056817652,5.75819407,7.405040239,False
2015-06-03 06:00:00+00:00,8.090608466,5.21993439,6.859916333,7.89281307,False
2015-06-03 06:30:00+00:00,8.299230429,5.280308061,7.728226702,8.136697575,False
2015-06-03 07:00:00+00:00,8.411197043,5.485621153,8.146177689,8.323670243,False
2015-06-03 07:30:00+00:00,8.745136293,5.631974024,8.250813367,8.323670243,False
2015-06-03 08:00:00+00:00,8.901092992,5.924090956,8.743947721,8.378371304,False
2015-06-03 08:30:00+00:00,8.826319229,5.964710966,8.737181841,8.323670243,False
2015-06-03 09:00:00+00:00,8.711429275,6.011290221,8.825358422,8.396647063,False
2015-06-03 09:30:00+00:00,8.504001422,5.976340126,8.927695335,8.329738801,False
2015-06-03 10:00:00+00:00,8.279553745,5.970524243,8.920852982,8.305478557,False
2015-06-03 10:30:00+00:00,8.129513422,5.757162453,8.798176315,8.238954906,False
2015-06-03 11:00:00+00:00,8.13600705,5.643303459,8.845774726,8.275205656,False
2015-06-03 11:30:00+00:00,8.188053645,5.513632136,8.914013476,8.263112779,False
2015-06-03 12:00:00+00:00,8.071192465,5.307851145,8.764262277,8.214834163,False
2015-06-03 12:30:00+00:00,7.910334291,5.002943481,8.568947642,8.244990891,False
2015-06-03 13:00:00+00:00,7.568564305,4.821621848,8.415713049,8.082831546,False
2015-06-03 13:30:00+00:00,7.173397003,4.864029275,8.178801205,8.112734078,False
2015-06-03 14:00:00+00:00,7.058115086,4.986829604,7.97763082,8.172712057,False
2015-06-03 14:30:00+00:00,6.623698387,5.127225812,7.951862928,7.798679345,False
2015-06-03 15:00:00+00:00,6.061305754,4.901265037,7.433037363,7.279889597,False
2015-06-03 15:30:00+00:00,5.313806772,3.91818602,6.681755697,7.144575189,False
2015-06-03 16:00:00+00:00,4.545274286,3.058574838,5.341380609,6.68081297,False
2015-06-03 16:30:00+00:00,3.799333115,2.399107885,4.19218711,5.808117806,False
2015-06-03 17:00:00+00:00,3.209392092,1.95301815,3.340275839,4.924939199,False
2015-06-03 17:30:00+00:00,2.717486588,1.604440721,2.691326638,4.20600932,False
2015-06-03 18:00:00+00:00,2.292904142,1.307233198,2.137266988,3.583136852,False
2015-06-03 18:30:00+00:00,1.97284238,1.088634782,1.730881396,3.09287151,False
2015-06-03 19:00:00+00:00,1.71024083,0.927299907,1.484925346,2.749162932,False
2015-06-03 19:30:00+00:00,1.462516727,0.787703802,1.250151097,2.42693599,False
2015-06-03 20:00:00+00:00,1.258370779,0.699822299,1.051483694,2.167048821,False
2015-06-03 20:30:00+00:00,1.096982298,0.606168264,0.909405923,1.980981818,False
2015-06-03 21:00:00+00:00,0.965637376,0.564683733,0.772796876,1.800202419,False
2015-06-03 21:30:00+00:00,0.850376616,0.537416704,0.677534194,1.660061415,False
2015-06-03 22:00:00+00:00,0.378193026,0.196396629,0.253009239,0.576606759,False
2015-06-03 22:30:00+00:00,0.295052133,0.166038555,0.183504145,0.477535088,False
2015-06-03 23:00:00+00:00,0.225398196,0.159673072,0.128796123,0.387583354,False
2015-06-03 23:30:00+00:00,0.178526758,0.149179032,0.082039844,0.317466799,False
2015-06-04 00:00:00+00:00,0.164105988,0.166038555,0.054569584,0.293345187,False
2015-06-04 00:30:00+00:00,0.141965841,0.166038555,0.034065244,0.27392121,False
2015-06-04 01:00:00+00:00,0.162066469,0.198604684,0.023883968,0.295520932,False
2015-06-04 01:30:00+00:00,0.216709174,0.246115462,0.026721283,0.392210826,False
2015-06-04 02:00:00+00:00,0.334871933,0.322366306,0.041729233,0.546433007,False
2015-06-04 02:30:00+00:00,0.395348563,0.312597499,0.04487593,0.579138323,False
2015-06-04 03:00:00+00:00,0.543686382,0.379770074,0.061228055,0.703649143,False
2015-06-04 03:30:00+00:00,0.899744522,0.709303403,0.179319861,1.289291727,False
2015-06-04 04:00:00+00:00,2.32020925,1.793802818,0.728084948,2.938838311,False
2015-06-04 04:30:00+00:00,4.363829098,2.986994842,2.113638336,4.491307644,False
2015-06-04 05:00:00+00:00,6.026617999,4.221128399,4.000223437,5.429820744,False
2015-06-04 05:30:00+00:00,6.926627064,4.929303935,5.302910489,5.968036058,False
2015-06-04 06:00:00+00:00,7.6112494,5.076442255,6.465324041,6.429723994,False
2015-06-04 06:30:00+00:00,7.803601921,5.153469462,7.360875041,6.652596795,False
2015-06-04 07:00:00+00:00,7.84883791,5.314629122,7.646513881,6.754077541,False
2015-06-04 07:30:00+00:00,8.057349795,5.353855261,7.768774354,6.720168255,False
2015-06-04 08:00:00+00:00,8.077043137,5.529102566,8.068903168,6.686341391,False
2015-06-04 08:30:00+00:00,8.011495861,5.540494987,8.121701504,6.663835862,False
2015-06-04 09:00:00+00:00,7.926698565,5.614801405,8.214531423,6.708883483,False
2015-06-04 09:30:00+00:00,7.797150601,5.597614389,8.3213005,6.720168255,False
2015-06-04 10:00:00+00:00,7.6112494,5.500667311,8.301226045,6.70324453,False
2015-06-04 10:30:00+00:00,7.5159893,5.303444966,8.221183271,6.652596795,False
2015-06-04 11:00:00+00:00,7.40876078,5.04905414,8.042571237,6.563012242,False
2015-06-04 11:30:00+00:00,7.371100513,4.859120616,7.781701578,6.462924016,False
2015-06-04 12:00:00+00:00,7.314790504,4.704096877,7.576183119,6.380076001,False
2015-06-04 12:30:00+00:00,7.302306508,4.561663777,7.601719742,6.468465249,False
2015-06-04 13:00:00+00:00,7.190429007,4.619471819,7.672170668,6.468465249,False
2015-06-04 13:30:00+00:00,7.042591927,4.886063508,7.620900846,6.574178477,False
2015-06-04 14:00:00+00:00,7.110162168,4.918478605,7.38604322,6.585353795,False
2015-06-04 14:30:00+00:00,6.733442728,5.03265193,7.58894598,6.45184832,False
2015-06-04 15:00:00+00:00,6.302584919,4.666994442,7.544323615,6.330610016,False
2015-06-04 15:30:00+00:00,5.795428236,4.029929142,7.279375493,6.85630149,False
2015-06-04 16:00:00+00:00,4.947825962,3.099134746,5.427517142,6.396605084,False
2015-06-04 16:30:00+00:00,3.786639785,2.231111728,3.712026988,4.943689328,False
2015-06-04 17:00:00+00:00,3.088575252,1.820260188,2.778995297,4.029830007,False
2015-06-04 17:30:00+00:00,2.447048842,1.428774121,2.02621422,3.092691526,False
2015-06-04 18:00:00+00:00,1.927086405,1.121422547,1.464293257,2.384860081,False
2015-06-04 18:30:00+00:00,1.457480931,0.826031916,1.023101235,1.733605841,False
2015-06-04 19:00:00+00:00,1.093307809,0.625415567,0.682842121,1.246038123,False
2015-06-04 19:30:00+00:00,0.954042667,0.563506549,0.538174883,1.047681704,False
2015-06-04 20:00:00+00:00,0.828630835,0.503153683,0.412029467,0.836548823,False
2015-06-04 20:30:00+00:00,0.660274583,0.387407571,0.289427299,0.635485444,False
2015-06-04 21:00:00+00:00,0.562297704,0.342097671,0.228595176,0.529008422,False
2015-06-04 21:30:00+00:00,0.48874458,0.29325823,0.173081126,0.432030669,False
2015-06-04 22:00:00+00:00,0.22812392,0.081257352,0.098661567,0.087665194,False
2015-06-04 22:30:00+00:00,0.206273811,0.068424628,0.073430042,0.062605879,False
2015-06-04 23:00:00+00:00,0.141671283,0.019485918,0.025366006,0.001244607,False
2015-06-04 23:30:00+00:00,0.106631172,0.016698804,,,False
2015-06-05 00:00:00+00:00,0.073776071,0.011392763,,,False
2015-06-05 00:30:00+00:00,0.042043293,0.002298934,,,False
2015-06-05 01:00:00+00:00,0.028374056,0.007694789,,,False
2015-06-05 01:30:00+00:00,0.03737381,0.02678328,,,False
2015-06-05 02:00:00+00:00,0.053327393,0.052604926,,,False
2015-06-05 02:30:00+00:00,0.077305258,0.066627581,,,False
2015-06-05 03:00:00+00:00,0.121956697,0.112092497,,0.037928085,False
2015-06-05 03:30:00+00:00,0.455847268,0.490458854,0.003103288,0.547695013,False
2015-06-05 04:00:00+00:00,1.840300931,1.659310875,0.487158609,2.331801388,False
2015-06-05 04:30:00+00:00,4.092858195,2.783261566,1.893731125,3.890628964,False
2015-06-05 05:00:00+00:00,5.753977455,3.931604366,3.747240561,4.802835862,False
2015-06-05 05:30:00+00:00,6.662157181,4.638247102,5.218133336,5.451563463,False
2015-06-05 06:00:00+00:00,7.423032867,4.853541761,6.546704884,5.918490829,False
2015-06-05 06:30:00+00:00,7.563433232,4.826404955,7.266993008,6.037945475,False
2015-06-05 07:00:00+00:00,7.672837145,5.122910834,7.54507843,6.169517878,False
2015-06-05 07:30:00+00:00,7.887500752,5.229045244,7.705431977,6.14199825,False
2015-06-05 08:00:00+00:00,7.887500752,5.409946613,7.9590289,6.12551398,False
2015-06-05 08:30:00+00:00,7.776537237,5.387185817,7.932824296,6.081656629,False
2015-06-05 09:00:00+00:00,7.640576587,5.313505936,8.004994627,6.098085984,False
2015-06-05 09:30:00+00:00,7.4548255,5.223435599,8.051097692,6.065247832,False
2015-06-05 10:00:00+00:00,7.290248589,5.184241652,8.084112735,6.054320047,False
2015-06-05 10:30:00+00:00,7.127505735,4.92439967,7.939371257,5.98894475,False
2015-06-05 11:00:00+00:00,7.071595944,4.739999831,7.834954276,5.967225775,False
2015-06-05 11:30:00+00:00,7.121282794,4.611623535,7.815455337,5.913087166,False
2015-06-05 12:00:00+00:00,7.090208387,4.468956584,7.737708889,5.88610279,False
2015-06-05 12:30:00+00:00,7.009728535,4.245556614,7.653932178,5.902286629,False
2015-06-05 13:00:00+00:00,6.813543152,4.235279214,7.628248262,5.826935967,False
2015-06-05 13:30:00+00:00,6.494548176,4.348883537,7.386431956,5.896889755,False
2015-06-05 14:00:00+00:00,6.387875337,4.359271623,7.024863119,5.859174926,False
2015-06-05 14:30:00+00:00,5.918125384,4.547987089,7.179606894,5.540419168,False
2015-06-05 15:00:00+00:00,5.453897348,4.184042658,6.994113789,5.255249096,False
2015-06-05 15:30:00+00:00,5.350021658,3.778207478,7.223234231,6.147497589,False
2015-06-05 16:00:00+00:00,4.927516862,3.064650556,5.721914788,6.202617182,False
2015-06-05 16:30:00+00:00,4.049153403,2.314795413,4.15352026,4.867105181,False
2015-06-05 17:00:00+00:00,3.267157388,1.844613795,3.069868415,3.724579737,False
2015-06-05 17:30:00+00:00,2.577061403,1.387200984,2.247952189,2.782502639,False
2015-06-05 18:00:00+00:00,2.038885266,1.082893726,1.625634813,2.061929272,False
2015-06-05 18:30:00+00:00,1.556059317,0.830532124,1.172013428,1.504728694,False
2015-06-05 19:00:00+00:00,1.158378833,0.610446025,0.817162581,1.073071854,False
2015-06-05 19:30:00+00:00,0.877743704,0.455417532,0.574550863,0.756689256,False
2015-06-05 20:00:00+00:00,0.728006265,0.382015919,0.433332573,0.573243744,False
2015-06-05 20:30:00+00:00,0.621092979,0.33390815,0.327793546,0.445879163,False
2015-06-05 21:00:00+00:00,0.547677609,0.29210866,0.25148132,0.346800601,False
2015-06-05 21:30:00+00:00,0.484288578,0.244542904,0.188240285,0.27522278,False
2015-06-05 22:00:00+00:00,0.344886881,0.1746937,0.234032338,0.326082266,False
2015-06-05 22:30:00+00:00,0.253504407,0.110155472,0.147859578,0.234813196,False
2015-06-05 23:00:00+00:00,0.217850261,0.116129401,0.114720253,0.191721501,False
2015-06-05 23:30:00+00:00,0.18762214,0.12216573,0.078102933,0.124314558,False
2015-06-06 00:00:00+00:00,0.152240622,0.106208418,0.038437918,0.063743256,False
2015-06-06 00:30:00+00:00,0.101320612,0.086922714,0.013155876,0.030521175,False
2015-06-06 01:00:00+00:00,0.082926821,0.09454446,0.003079449,0.02775535,False
2015-06-06 01:30:00+00:00,0.084732802,0.116129401,,0.0210754,False
2015-06-06 02:00:00+00:00,0.081128585,0.12216573,,0.016005158,False
2015-06-06 02:30:00+00:00,0.099448815,0.146902843,,0.051132771,False
2015-06-06 03:00:00+00:00,0.255770118,0.306853143,0.000558682,0.239010542,False
2015-06-06 03:30:00+00:00,0.681935634,0.733657566,0.057595222,0.789223979,False
2015-06-06 04:00:00+00:00,1.861511723,1.567747128,0.346601325,2.290447528,False
2015-06-06 04:30:00+00:00,4.03982267,2.697173125,1.556427413,3.997553177,False
2015-06-06 05:00:00+00:00,5.714169365,3.993534066,3.622195578,5.062856726,False
2015-06-06 05:30:00+00:00,6.555906487,4.677905799,5.213435079,5.706205649,False
2015-06-06 06:00:00+00:00,7.162084976,4.747697218,6.327599242,6.108731544,False
2015-06-06 06:30:00+00:00,7.465487776,5.086549154,7.285054448,6.411982029,False
2015-06-06 07:00:00+00:00,7.497455309,5.186799265,7.580783195,6.507114873,False
2015-06-06 07:30:00+00:00,7.775236589,5.108753648,7.940944296,6.54085037,False
2015-06-06 08:00:00+00:00,7.86679129,5.175618427,8.396628039,6.523972218,False
2015-06-06 08:30:00+00:00,7.820945101,5.282261101,8.666939126,6.557749349,False
2015-06-06 09:00:00+00:00,7.645396325,5.372804118,8.735232404,6.546481048,False
2015-06-06 09:30:00+00:00,7.484660025,5.378485558,8.796942903,6.546481048,False
2015-06-06 10:00:00+00:00,7.344638059,5.372804118,8.84510198,6.495888194,False
2015-06-06 10:30:00+00:00,7.174601468,5.086549154,8.728390116,6.434306357,False
2015-06-06 11:00:00+00:00,7.180863778,4.932285655,8.626101131,6.32859287,False
2015-06-06 11:30:00+00:00,7.294049798,4.834190702,8.585366324,6.267768039,False
2015-06-06 12:00:00+00:00,7.130841116,4.539620138,8.336434423,6.218207486,False
2015-06-06 12:30:00+00:00,7.000353474,4.366579781,8.144027187,6.267768039,False
2015-06-06 13:00:00+00:00,6.676270709,4.335413944,8.078225138,6.152413136,False
2015-06-06 13:30:00+00:00,6.389154434,4.465871885,7.837166235,6.256738643,False
2015-06-06 14:00:00+00:00,6.259562742,4.45013342,7.316234133,6.196239717,False
2015-06-06 14:30:00+00:00,6.027129594,4.84504878,7.817786117,6.021801961,False
2015-06-06 15:00:00+00:00,5.764859906,4.340601943,7.568078074,5.924694399,False
2015-06-06 15:30:00+00:00,5.641307254,3.998554343,7.080929862,6.300910965,False
2015-06-06 16:00:00+00:00,4.825439571,3.107081961,5.619812879,5.679815907,False
2015-06-06 16:30:00+00:00,3.719763813,2.184962736,4.030319719,4.424503381,False
2015-06-06 17:00:00+00:00,2.677466568,1.61186106,2.772245946,3.321361402,False
2015-06-06 17:30:00+00:00,2.103563996,1.258750268,1.978023609,2.606419874,False
2015-06-06 18:00:00+00:00,1.639422671,0.99514521,1.395695475,1.956094936,False
2015-06-06 18:30:00+00:00,1.217762204,0.727680736,0.962637733,1.379667627,False
2015-06-06 19:00:00+00:00,0.871660623,0.537392766,0.635084208,0.93581975,False
2015-06-06 19:30:00+00:00,0.645399261,0.450272382,0.455174796,0.691512077,False
2015-06-06 20:00:00+00:00,0.493740375,0.392490709,0.36584549,0.556143354,False
2015-06-06 20:30:00+00:00,0.411521109,0.344063597,0.272004484,0.40674239,False
2015-06-06 21:00:00+00:00,0.335240725,0.289811275,0.188876318,0.270980124,False
2015-06-06 21:30:00+00:00,0.258040105,0.214717308,0.120443169,0.169905411,False
2015-06-06 22:00:00+00:00,0.078145938,0.025502578,0.072679041,0.033403696,False
2015-06-06 22:30:00+00:00,,,,,False
2015-06-06 23:00:00+00:00,,,,,False
2015-06-06 23:30:00+00:00,,0.012789541,,,False
2015-06-07 00:00:00+00:00,,,,,False
2015-06-07 00:30:00+00:00,,,,,False
2015-06-07 01:00:00+00:00,,,,,False
2015-06-07 01:30:00+00:00,,,,,False
2015-06-07 02:00:00+00:00,,,,,False
2015-06-07 02:30:00+00:00,,,,,False
2015-06-07 03:00:00+00:00,,,,,False
2015-06-07 03:30:00+00:00,,,,,False
2015-06-07 04:00:00+00:00,,,,0.210395679,False
2015-06-07 04:30:00+00:00,0.335405502,0.39831003,0.122053233,1.826869012,False
2015-06-07 05:00:00+00:00,1.670744447,1.105830993,0.765213468,3.028307231,False
2015-06-07 05:30:00+00:00,2.943504943,1.842005391,1.646578567,3.888999384,False
2015-06-07 06:00:00+00:00,4.188240469,2.616482426,3.230521533,5.014763013,False
2015-06-07 06:30:00+00:00,5.048838749,3.139528878,4.557417209,5.646043419,False
2015-06-07 07:00:00+00:00,5.851346658,3.666761436,5.718821701,6.090876174,False
2015-06-07 07:30:00+00:00,6.483810662,4.075906745,6.395603876,6.216888598,False
2015-06-07 08:00:00+00:00,7.286063438,4.912446808,7.512835641,6.607864513,False
2015-06-07 08:30:00+00:00,7.477747112,5.179439956,8.03964203,6.687422062,False
2015-06-07 09:00:00+00:00,7.626403721,5.475599772,8.659628126,6.836390461,False
2015-06-07 09:30:00+00:00,7.484179663,5.389424741,8.673229773,6.784644605,False
2015-06-07 10:00:00+00:00,7.349680657,5.355124221,8.71410344,6.784644605,False
2015-06-07 10:30:00+00:00,7.317837483,5.196329606,8.768762358,6.733089363,False
2015-06-07 11:00:00+00:00,7.273373148,4.967569153,8.64603792,6.698824829,False
2015-06-07 11:30:00+00:00,7.39437747,4.857586876,8.686842868,6.647586069,False
2015-06-07 12:00:00+00:00,7.413574883,4.732401098,8.71410344,6.658956093,False
2015-06-07 12:30:00+00:00,7.298764768,4.5605171,8.693653711,6.653269912,False
2015-06-07 13:00:00+00:00,7.11567292,4.673016609,8.809877376,6.607864513,False
2015-06-07 13:30:00+00:00,7.034345065,4.874017344,8.871744669,6.836390461,False
2015-06-07 14:00:00+00:00,6.483810662,4.428072429,7.922429851,6.45011767,False
2015-06-07 14:30:00+00:00,6.163796174,4.571182217,7.993953503,6.299720155,False
2015-06-07 15:00:00+00:00,5.726191938,4.17312258,7.754691358,6.145516456,False
2015-06-07 15:30:00+00:00,5.771560421,4.009916338,7.812545867,7.127363853,False
2015-06-07 16:00:00+00:00,5.319648124,3.330735617,6.489292263,6.911472102,False
2015-06-07 16:30:00+00:00,4.277802827,2.373735302,4.75503572,5.165706934,False
2015-06-07 17:00:00+00:00,3.158815885,1.700650917,3.372233415,3.925104773,False
2015-06-07 17:30:00+00:00,2.414733594,1.399611058,2.539164769,3.164808635,False
2015-06-07 18:00:00+00:00,1.948216415,1.169844695,1.946649737,2.473190143,False
2015-06-07 18:30:00+00:00,1.503488017,0.903796817,1.462970588,1.903809451,False
2015-06-07 19:00:00+00:00,1.158521928,0.700781567,1.121328623,1.496019015,False
2015-06-07 19:30:00+00:00,0.893722655,0.536221886,0.864220816,1.090898758,False
2015-06-07 20:00:00+00:00,0.664551843,0.369824014,0.619779107,0.749695769,False
2015-06-07 20:30:00+00:00,0.479157212,0.256082582,0.451470428,0.552226241,False
2015-06-07 21:00:00+00:00,0.340251226,0.189364896,0.345713527,0.412319699,False
2015-06-07 21:30:00+00:00,0.271525371,0.158747972,0.26679227,0.293358804,False
2015-06-07 22:00:00+00:00,0.907433408,0.363411467,0.536379005,1.068505861,False
2015-06-07 22:30:00+00:00,0.831150001,0.294331777,0.469989858,1.039780011,False
2015-06-07 23:00:00+00:00,0.810904022,0.275192897,0.415431649,0.957653131,False
2015-06-07 23:30:00+00:00,0.785058097,0.240072377,0.357700867,0.893783319,False
2015-06-08 00:00:00+00:00,0.779342951,0.208244173,0.281596333,0.790774504,False
2015-06-08 00:30:00+00:00,0.736811764,0.194901139,0.239648612,0.750996826,False
2015-06-08 01:00:00+00:00,0.580716681,0.099420683,0.152460156,0.525858582,False
2015-06-08 01:30:00+00:00,0.448948901,0.020726852,0.095747846,0.387755186,False
2015-06-08 02:00:00+00:00,0.387318215,0.004275068,0.037596595,0.264050101,False
2015-06-08 02:30:00+00:00,0.360860991,0.000589211,0.01047379,0.211265924,False
2015-06-08 03:00:00+00:00,0.426527261,0.050453838,0.015351266,0.278674128,False
2015-06-08 03:30:00+00:00,0.642626134,0.210485771,0.043677409,0.542861008,False
2015-06-08 04:00:00+00:00,0.979337552,0.459314373,0.06621177,0.874570424,False
2015-06-08 04:30:00+00:00,1.68691752,1.008102746,0.186763281,1.616497517,False
2015-06-08 05:00:00+00:00,2.319925687,1.43069927,0.371952666,2.290227035,False
2015-06-08 05:30:00+00:00,3.388430628,2.203478988,0.87004184,3.512447355,False
2015-06-08 06:00:00+00:00,4.934195601,3.267173947,2.041526765,5.093717671,False
2015-06-08 06:30:00+00:00,6.970854657,4.654716248,4.146303876,6.837627525,False
2015-06-08 07:00:00+00:00,8.681252925,5.410573206,7.241062829,8.403521775,False
2015-06-08 07:30:00+00:00,9.461877051,5.918477468,8.733791378,8.867185961,False
2015-06-08 08:00:00+00:00,9.646740831,6.270627577,9.155919935,8.797416966,False
2015-06-08 08:30:00+00:00,9.682521046,6.45946617,9.462123744,8.89899771,False
2015-06-08 09:00:00+00:00,9.546950686,6.325179238,9.581927171,8.911739696,False
2015-06-08 09:30:00+00:00,9.244057419,6.090387836,9.392042742,8.77844069,False
2015-06-08 10:00:00+00:00,8.347401526,5.365413087,8.296176089,8.201014836,False
2015-06-08 10:30:00+00:00,8.708263108,5.748827845,8.909496336,8.646223789,False
2015-06-08 11:00:00+00:00,8.593780332,5.490006673,9.073371011,8.508862745,False
