TIMESTAMP,ZAF_FRA_FRA_Pca_Jt_1,ZAF_FRA_FRA_Pca_Jt_2,ZAF_FRA_FRA_Pca_Jt_3,interpolated
2016-01-14 09:30:00+00:00,7.209911610700752,7.183676541916655,8.049181277132767,True
2016-01-14 10:00:00+00:00,7.817464796056992,7.81314870838153,8.049152559299955,False
2016-01-14 10:30:00+00:00,8.803829118473573,7.9783780804152835,8.753926841776664,True
2016-01-14 11:00:00+00:00,9.493533211253874,8.122319292837078,9.898997581216326,False
2016-01-14 11:30:00+00:00,9.12948329238424,8.339015169221563,10.603214990917628,True
2016-01-14 12:00:00+00:00,8.765433373514604,8.692878094652228,11.579634027329352,False
2016-01-14 12:30:00+00:00,10.672190400137378,10.226982326415133,16.62000504316031,True
2016-01-14 13:00:00+00:00,12.578947426760156,11.523661406483248,20.9478779753179,False
2016-01-14 13:30:00+00:00,11.296912014513623,11.412992079226541,18.116580875571177,True
2016-01-14 14:00:00+00:00,9.651403100384874,11.12904430092525,14.256940995091574,False
2016-01-14 14:30:00+00:00,9.137515399450375,9.808998523209928,12.25804723681473,True
2016-01-14 15:00:00+00:00,8.684315867032621,8.283503255676484,11.287496259270762,False
2016-01-14 15:30:00+00:00,7.9946751326793954,7.771412002257756,11.421412425264354,True
2016-01-14 16:00:00+00:00,7.064363381420606,7.251279168715465,11.555328591257943,False
2016-01-14 16:30:00+00:00,5.490715060941451,5.930615572031028,10.45154213811169,True
2016-01-14 17:00:00+00:00,3.761144784603557,4.164646807094622,8.286067505019435,False
2016-01-14 17:30:00+00:00,2.3080434856412952,1.969570157361499,4.857565708736379,True
2016-01-14 18:00:00+00:00,1.3350533784733931,0.5536248215645614,2.2279784623572354,False
2016-01-14 18:30:00+00:00,1.0221900175447327,0.4928207101219221,1.9145583177843606,True
2016-01-14 19:00:00+00:00,0.7997610429682493,0.4445393344775455,1.6525084120915647,False
2016-01-14 19:30:00+00:00,0.48694231978777364,0.28528251615214795,0.7499135163411998,True
2016-01-14 20:00:00+00:00,0.3029563245905353,0.1323121241243047,0.0587220117528448,False
2016-01-14 20:30:00+00:00,0.3409686922871268,0.07655634996316847,0.2655347966583277,True
2016-01-14 21:00:00+00:00,0.3789810599837182,0.0449397410124668,0.4723475815638106,False
2016-01-14 21:30:00+00:00,0.34261735738613425,0.02698196885391867,0.25065816799235613,True
2016-01-14 22:00:00+00:00,0.3062536547885502,0.0190192446911711,0.0289687544209015,False
2016-01-14 22:30:00+00:00,0.582319452431964,0.19200874784646915,0.06160790442533635,True
2016-01-14 23:00:00+00:00,0.8583852500753777,0.3649982510017672,0.1276922771125766,False
2016-01-14 23:30:00+00:00,0.6835400866601964,0.1986152964018792,0.2481381372820338,True
2016-01-15 00:00:00+00:00,0.4018327951509,0.0219273235977602,0.3351387747686856,False
2016-01-15 00:30:00+00:00,0.14748533352839244,0.00581115269676461,0.2098694635199576,True
2016-01-15 01:00:00+00:00,0.0,0.0,0.0846001522712297,False
2016-01-15 01:30:00+00:00,0.2127972807062637,0.0165604285493455,0.12081812124242083,True
2016-01-15 02:00:00+00:00,0.4255945614125274,0.033120857098691,0.1844336910017709,False
2016-01-15 02:30:00+00:00,0.2274530429989972,0.0165604285493455,0.23941364124979309,True
2016-01-15 03:00:00+00:00,0.029311524585467,0.0,0.3058946334891689,False
2016-01-15 03:30:00+00:00,0.06806832129214556,0.07999344912080097,0.3813691829294705,True
2016-01-15 04:00:00+00:00,0.1756852996740543,0.2962661367033916,0.5223064572276477,False
2016-01-15 04:30:00+00:00,0.9605523668327101,1.7058277806188376,2.8759256223954868,True
2016-01-15 05:00:00+00:00,2.505246182737064,3.702331844322085,6.396873775542667,False
2016-01-15 05:30:00+00:00,5.791523490161782,5.320991225420088,9.27535243003502,True
2016-01-15 06:00:00+00:00,8.24911386716557,6.216428948268501,10.882140728910644,False
2016-01-15 06:30:00+00:00,7.1322931283259905,5.812797246082577,9.539969569228314,True
2016-01-15 07:00:00+00:00,6.015472389486408,5.409165543896655,7.862974027637509,False
2016-01-15 07:30:00+00:00,6.392561049129953,5.723880955522735,7.4206860336771445,True
2016-01-15 08:00:00+00:00,6.978268611133136,6.038596367148815,7.002465062358515,False
2016-01-15 08:30:00+00:00,7.331901121723945,5.755106200933264,5.728191274090182,True
2016-01-15 09:00:00+00:00,7.714605856508853,5.471616034717712,4.76467484508859,False
2016-01-15 09:30:00+00:00,8.504144966805205,6.747063921935236,6.303801508852406,True
2016-01-15 10:00:00+00:00,9.055992950547818,8.02251180915276,8.007553413332742,False
2016-01-15 10:30:00+00:00,8.88078512334263,7.773394009881252,8.206896571876163,True
2016-01-15 11:00:00+00:00,8.705577296137442,7.5242762106097425,8.374010386567052,False
2016-01-15 11:30:00+00:00,9.613511554647983,8.100980676276938,8.917435640050863,True
2016-01-15 12:00:00+00:00,10.521445813158527,8.884949560970371,9.328464996670686,False
2016-01-15 12:30:00+00:00,10.263865348474843,9.28665375396832,8.905801937451221,True
2016-01-15 13:00:00+00:00,9.909189025034024,9.48109352794003,8.483138878231758,False
2016-01-15 13:30:00+00:00,9.782971184717248,9.283142464736901,8.939750807759397,True
2016-01-15 14:00:00+00:00,9.624795026099552,8.973669607222975,9.739707815912624,False
2016-01-15 14:30:00+00:00,8.411824180018424,8.802579687610798,10.668447955428388,True
2016-01-15 15:00:00+00:00,6.832226401943895,8.575689720937502,11.253843016318566,False
2016-01-15 15:30:00+00:00,6.032856435163911,7.7553480370676455,10.830648406925523,True
2016-01-15 16:00:00+00:00,5.295230410732394,6.472919940664988,10.40745379753248,False
2016-01-15 16:30:00+00:00,4.235749813917388,4.912858982513054,11.144024114037165,True
2016-01-15 17:00:00+00:00,3.3016925304983338,3.3364888159836315,11.880594430541848,False
2016-01-15 17:30:00+00:00,2.828120020890701,2.094230197534348,8.389660445696695,True
2016-01-15 18:00:00+00:00,2.4080790070659464,1.1410931329748275,3.686236109592396,False
2016-01-15 18:30:00+00:00,1.8092006778618397,0.440036160150714,1.3578674995094173,True
2016-01-15 19:00:00+00:00,1.2202443106414629,0.0847349143745258,0.2419892406855833,False
2016-01-15 19:30:00+00:00,0.680506947709392,0.06824750010102669,0.9172563119426225,True
2016-01-15 20:00:00+00:00,0.385829980317747,0.0626002671720506,1.5925233831996617,False
2016-01-15 20:30:00+00:00,0.42177867209082026,0.06961423039145555,0.8451523714480615,True
2016-01-15 21:00:00+00:00,0.509754029945123,0.0766281936108605,0.0977813596964617,False
2016-01-15 21:30:00+00:00,0.8602325042560701,0.05411164467708843,0.1422661709720058,True
2016-01-15 22:00:00+00:00,1.158684312485788,0.0234568822978488,0.1867509822475499,False
2016-01-15 22:30:00+00:00,0.9774406243215302,0.007659334426190624,0.14510456646726475,True
2016-01-15 23:00:00+00:00,0.6537505781675517,0.0,0.1034581506869796,False
2016-01-15 23:30:00+00:00,0.25565211008891553,0.12140249339383863,1.2945986521156756,True
2016-01-16 00:00:00+00:00,0.0,0.2428049867876772,2.485739153544371,False
2016-01-16 00:30:00+00:00,0.06628567510877732,0.12140249339383857,1.3282561436650475,True
2016-01-16 01:00:00+00:00,0.1947090232390331,0.0,0.1609586647145099,False
2016-01-16 01:30:00+00:00,0.39755315392726426,0.008026075793721194,0.14615338846525677,True
2016-01-16 02:00:00+00:00,0.5382596115940169,0.0252881941138311,0.141162581287217,False
2016-01-16 02:30:00+00:00,0.2691298057970084,0.05125080330410058,0.3978817901833124,True
2016-01-16 03:00:00+00:00,0.0,0.0938207936244414,0.9529853536098049,False
2016-01-16 03:30:00+00:00,0.05278587726508219,0.16243730157282193,1.8271595706071482,True
2016-01-16 04:00:00+00:00,0.2036707931563495,0.304095405603366,3.205769702238181,False
2016-01-16 04:30:00+00:00,2.479379026233255,1.576932283672269,6.194443418275666,True
2016-01-16 05:00:00+00:00,5.551099830096214,3.629760341894138,8.795194829538692,False
2016-01-16 05:30:00+00:00,7.127722019186185,5.933363497774983,9.48987527676984,True
2016-01-16 06:00:00+00:00,8.237765691396534,7.358090453764239,9.76965775961136,False
2016-01-16 06:30:00+00:00,9.07865539082074,7.13029433546697,8.908709362752594,True
2016-01-16 07:00:00+00:00,9.49201199771233,6.897450557895761,7.80289005500846,False
2016-01-16 07:30:00+00:00,9.01685322334501,6.892232563458963,7.354391119620137,True
2016-01-16 08:00:00+00:00,8.495413646659722,6.887129034302444,7.15076309511718,False
