TIMESTAMP,GBR_GUI_ST3_Psy_Js_1,GBR_GUI_ST3_Psy_Js_2,GBR_GUI_ST3_Psy_Js_3,GBR_GUI_ST3_Psy_Js_4,GBR_GUI_ST3_Psy_Js_5,GBR_GUI_ST3_Psy_Js_6,GBR_GUI_ST3_Psy_Js_7,GBR_GUI_ST3_Psy_Js_8,interpolated
2003-06-10 05:00:00+00:00,0.1450993787435788,0.01057234660779125,0.09931187286016105,0.05296473164015905,0.0158560634747096,0.1109462364170906,0.05545170540949171,0.13634593750523336,False
2003-06-10 05:30:00+00:00,0.10475641370588325,0.0107578500094379,0.46950870595195904,0.1931570347447846,0.02475308000758995,0.07961278605878441,0.03704778189108305,0.1188762764554722,False
2003-06-10 06:00:00+00:00,0.0926137723988203,0.00794525540104765,0.7328089518732341,0.3518224163261735,0.059715295074514445,0.060813869085232,0.12606192954478995,0.12147201147020935,False
2003-06-10 06:30:00+00:00,0.08710969816694765,0.006821135252151194,0.8104267015851438,0.46200724353531536,0.05590080302316015,0.008362882960371958,0.1461214195450493,0.13979011046134876,False
2003-06-10 07:00:00+00:00,0.04457888098563055,0.00660281848277635,0.70725189977577,0.436193521688808,0.0726264043297675,0.0264871289342994,0.1309251795388628,0.2621369181220965,False
2003-06-10 07:30:00+00:00,0.0163383628274699,0.01570946486437125,0.6156877047273144,0.43556272912071536,0.05427652830576185,0.02364323266705555,0.14387590467106193,0.0671316655650984,False
2003-06-10 08:00:00+00:00,0.030391678808557948,0.0138039196333147,0.5099203073352744,0.43541194523199656,0.086184346052428,0.04880932753658865,0.18336625120856265,0.13307126633051775,False
2003-06-10 08:30:00+00:00,0.021729320318859498,0.0169507424008098,0.4875189470926848,0.4401813501083286,0.05219000101799925,0.011221560570104101,0.17263115643490054,0.1307218309455765,False
2003-06-10 09:00:00+00:00,0.01579071735324495,0.0136236809871229,0.4327959372013044,0.6552574333579296,0.05611281152439275,0.02095232169353705,0.15959052834133441,0.13892337877151623,False
2003-06-10 09:30:00+00:00,0.0027399070278033,0.01802421017343175,0.43973642156756576,0.8491964239809864,0.055124778084421996,0.00308880167145745,0.12847956974209773,0.1304707063708436,False
2003-06-10 10:00:00+00:00,0.02192478348980695,0.012886705180075151,0.3907326681603108,0.6848885052874224,0.06335014918583154,0.02781912707056495,0.2125935883296111,0.16416952654162495,False
2003-06-10 10:30:00+00:00,0.06040376981987925,0.0142879836031802,0.42486112136474463,0.7300540590556337,0.06906892912651565,0.11105214515963906,0.43921247147915143,0.20056153505068075,False
2003-06-10 11:00:00+00:00,0.419433693349039,0.08079398469893535,0.6757512313108626,1.2964634784558124,0.21340616178445376,0.7141551421910256,1.0842010990886466,0.7093929628044666,False
2003-06-10 11:30:00+00:00,1.5424960887058483,0.22668993529119175,1.363982326922664,3.736569882876646,0.5282246525024874,2.241246244293623,2.889655637214976,1.78067422850645,False
2003-06-10 12:00:00+00:00,2.064033871100469,0.29705281687258195,1.411346995642197,4.477626041350734,0.799504317202536,2.7905254415054426,2.9489349223327954,1.7572453035819824,False
2003-06-10 12:30:00+00:00,2.4569376681803075,0.36532391476277626,1.2039420400636986,3.861944844182978,1.1938723631818577,3.5135422714655746,3.631326735084878,2.0919214101048356,False
2003-06-10 13:00:00+00:00,3.933384284015523,0.7456716322531867,2.5095098851470237,7.4898142240626004,2.1667620343570615,5.338180624675644,5.64212128629357,3.99301741117557,False
2003-06-10 13:30:00+00:00,3.1146983951361698,0.5016136495872492,1.5830815877504767,5.5121408087442845,1.9330818965398082,3.132483749425046,3.046453698580909,2.3025673354118488,False
2003-06-10 14:00:00+00:00,2.126813952069693,0.4079303500350707,1.1624393413114524,3.4047739563273867,1.427361538899267,3.0523642112394094,2.7002210907656305,1.5895577658950388,False
2003-06-10 14:30:00+00:00,1.479170021884281,0.22623997522658212,0.5831437265899633,3.171245622895874,0.8748789990267671,1.9982859962633785,1.4313336431627142,0.8874361511045317,False
2003-06-10 15:00:00+00:00,1.6484604980439421,0.19174591287772014,0.7247178156961206,2.7047251837121435,0.8042264472787074,2.03489586871641,1.7276460328880878,0.9254251326417857,False
2003-06-10 15:30:00+00:00,1.74204883148587,0.23821714079280698,1.0240481939068853,3.775052726067578,0.7638704672178024,2.475130600508472,2.1726556948048064,1.1688614020402326,False
2003-06-10 16:00:00+00:00,2.849253080490016,0.3079348036763571,1.8230362737411996,6.2552358239342585,0.9226917594498888,3.3130375362160325,3.4956253211409845,1.774076192764562,False
2003-06-10 16:30:00+00:00,3.2843596558905954,0.4060876790552508,2.4259041531452414,7.473622955997996,1.2397854026795994,4.40613712318005,4.447122300347724,2.5266466971727795,False
2003-06-10 17:00:00+00:00,3.780023391318132,0.5254536650340726,2.5434199921409806,7.8637312168613285,1.7522762540176422,4.867589284591229,4.570182212212584,2.9691666295756955,False
2003-06-10 17:30:00+00:00,3.4334266677745067,0.48444009348666595,2.172540222222138,6.447932155574874,1.789904069600526,4.032788685200749,3.869875303773262,2.4034622066002944,False
2003-06-10 18:00:00+00:00,2.8980620916797895,0.42114984502517283,1.6867833194147202,5.481794335955256,1.572541228358399,3.859734900162996,3.6043332849162937,1.9496348447202236,False
2003-06-10 18:30:00+00:00,2.675159964033046,0.3393805021642263,1.4712064682745942,5.100499847717316,1.524433336773986,3.805135048649772,3.0127313904310746,1.9206996666479081,False
2003-06-10 19:00:00+00:00,2.663454794243859,0.3699092466465661,1.6831115748066763,5.005601347459429,1.3547240944126362,3.609018894199826,3.0585059914161996,2.0199084190076575,False
2003-06-10 19:30:00+00:00,2.4321396048723596,0.31847109318857425,1.5406152022223552,4.262877512133804,1.2200424630799716,3.435912678834529,2.812130507185169,1.7136429246901907,False
2003-06-10 20:00:00+00:00,2.1191452100057715,0.25205231281853263,1.2347218258717318,3.411555429199212,1.0777165132552846,2.7743517531554236,2.1842216596755972,1.4337673926089958,False
2003-06-10 20:30:00+00:00,1.8459540929589626,0.2059878243766359,0.8908316740712556,2.4905983754744425,0.7707038439849696,2.301979924842804,1.6274460230166943,1.065112698406093,False
2003-06-10 21:00:00+00:00,1.4589945970254883,0.14762737610616525,0.6858906527643498,1.8002661737201353,0.5966765590184352,1.9003505457570606,1.2725576160623548,0.8031548699354268,False
2003-06-10 21:30:00+00:00,1.165413349390084,0.10169851730790724,0.4442931892695348,1.2601878155971598,0.4858678586853792,1.3980144236658787,1.0033837536186216,0.628653559393908,False
2003-06-10 22:00:00+00:00,0.8599881504414852,0.05031235645866275,0.2142686254938168,0.8109481696063146,0.3554183749445235,0.8834543184104622,0.40899084676732766,0.35931218403565024,False
2003-06-10 22:30:00+00:00,0.638728172905995,0.031084650139992197,0.10157161150862976,0.44661598777694345,0.2732369037764979,0.7335677280252222,0.3236251789455292,0.27192455674124705,False
2003-06-10 23:00:00+00:00,0.5098922095781213,0.0333981753947305,0.11364258040343315,0.4431451646288106,0.20866840164925682,0.5063229410982407,0.21520297242522318,0.2595731754012994,False
2003-06-10 23:30:00+00:00,0.3996319012829208,0.0137107843313435,0.0670524638952002,0.33961037475901784,0.1449665151140608,0.3766175669422081,0.13894130413621186,0.14332253280023155,False
2003-06-11 00:00:00+00:00,0.0470454872439036,0.02085294244344815,0.07163978036455776,0.07785867786741679,0.03347177268302305,0.18206414509031676,0.2578093152174902,0.22690155129012585,False
2003-06-11 00:30:00+00:00,0.05218101002363305,0.02127007672204375,0.0316568867893135,0.0374300139489463,0.042793508697584554,0.0812606478422533,0.24459133555842888,0.18012275459698515,False
2003-06-11 01:00:00+00:00,0.017785978452926753,0.017713150133801953,0.01663320651156455,0.012598776198055951,0.0632166975339148,0.03853432835753525,0.1654407969118295,0.1103573492106564,False
2003-06-11 01:30:00+00:00,0.00113583192572345,0.006865333969691493,0.00676414846062525,0.0085949329306895,0.0450928660577148,0.03712559306878025,0.08307811435755595,0.0837287379702221,False
2003-06-11 02:00:00+00:00,0.01243744413390675,0.00988676124789115,0.00964336627447725,0.01479236793044835,0.0471765585103764,0.061111216466737894,0.10177185932086315,0.08588819347452155,False
2003-06-11 02:30:00+00:00,0.0077186743342534505,0.004947493065528171,0.00881909556008485,0.03208843655506475,0.04609088048725555,0.04199394387425995,0.1348456930892368,0.06392765874301,False
2003-06-11 03:00:00+00:00,0.040323323912506655,0.005482060089567934,0.01600594574995675,0.04770474404122275,0.02474618847954355,0.0392112150774102,0.07764054740470021,0.07179505026471936,False
2003-06-11 03:30:00+00:00,0.0668812416905075,0.00545656859946425,0.014988279925340601,0.074089516024472,0.05424517642340525,0.07248655983708155,0.12119893128946091,0.11593043938878494,False
2003-06-11 04:00:00+00:00,0.06856536805668359,0.0045541497506129,0.01492761461101065,0.0966121172938038,0.0525270235639478,0.0752018847574887,0.0947959557014714,0.06808723852826676,False
2003-06-11 04:30:00+00:00,0.0764787231852874,0.004325610311012,0.00534506958308325,0.06769884159857265,0.01218925559080995,0.06355165849049195,0.03899125323967535,0.07712674901282354,False
2003-06-11 05:00:00+00:00,0.06012518777046085,0.01601097850911155,0.00099225937208455,0.0878264048742676,0.0437181107863569,0.06871409530105556,0.01985928770104415,0.04695547928883295,False
2003-06-11 05:30:00+00:00,0.06501156342056955,0.00779859205526715,0.00404627019384035,0.06471427792329751,0.041867448229769205,0.10726510534239095,0.09514205192666465,0.03706764248520455,False
2003-06-11 06:00:00+00:00,0.06995596391349926,0.0087569941583861,0.0005321977163386,0.08529309429664715,0.024232442318665802,0.0859263553044219,0.11087438881828696,0.02899729050865745,False
2003-06-11 06:30:00+00:00,0.06834640313649021,0.0118020046141902,0.009564429461996404,0.10064405623745121,0.0908780458681285,0.13591724743609215,0.06682938220093355,0.02198169686344515,False
2003-06-11 07:00:00+00:00,0.1195879778333573,0.01816763304165825,0.03827131502183745,0.23206837947973954,0.02112375717142415,0.2518037578355488,0.27660098657434107,0.040488978993605054,False
2003-06-11 07:30:00+00:00,0.32451649584935616,0.02664529596413085,0.12647296158763535,0.5662960437680675,0.0651000341676157,0.591814452235356,0.5018282123278319,0.16996791834935981,False
2003-06-11 08:00:00+00:00,0.435346622076089,0.04658274553130545,0.20250331223333284,1.0366454697813503,0.0711403103764954,0.782228331701809,0.5729665499138088,0.2503942690335374,False
2003-06-11 08:30:00+00:00,0.4273684108974468,0.03454714530465035,0.1235624260756822,0.8547908231970396,0.06448644683225564,0.6959392297211016,0.491113461591171,0.11136134005218085,False
2003-06-11 09:00:00+00:00,0.2880242578729562,0.03236080706044495,0.06393298056613,0.5727560581962522,0.06359737600677146,0.48121531344788937,0.38172472043896044,0.0856587973351946,False
2003-06-11 09:30:00+00:00,0.2546082677053578,0.0293923260572336,0.04710336375494315,0.46888895941630915,0.10452255611225955,0.5922763723661995,0.3770525693610486,0.047157137830898754,False
2003-06-11 10:00:00+00:00,0.5267601896997701,0.07581707603282095,0.37733239563850884,1.2454643303198352,0.1593465000053191,1.2723214931044704,1.1522821871289997,0.3970782977061717,False
2003-06-11 10:30:00+00:00,1.4345183035499418,0.26577740262138266,1.1881185996399803,3.807687653632672,0.4537580821948386,2.6876944510427503,2.799141349481577,1.1827994063686793,False
2003-06-11 11:00:00+00:00,2.580761451146656,0.46043932978702495,2.1296765428874838,5.745129779111598,1.0825264491011963,3.989690787644838,5.017583908262646,2.6474101553346063,False
2003-06-11 11:30:00+00:00,2.946862931751009,0.7099656446454425,2.628463422407555,6.838345972808118,1.726583239334036,4.663332677784312,5.93429123064654,3.3785799879773304,False
2003-06-11 12:00:00+00:00,3.3880441009995597,0.837559253167155,2.617628500711647,7.410246284522755,2.4057124437968493,4.7074818594121925,6.002642219749632,3.12741922499822,False
2003-06-11 12:30:00+00:00,3.924650181523806,0.983399841203769,3.133518935849845,8.596034278066368,2.828196979560452,5.319279054823157,6.670254251156274,4.0589930726472065,False
2003-06-11 13:00:00+00:00,3.961783405909782,1.0672004861616098,3.1941780715494845,9.426503386683486,3.156631085247761,5.333994567357552,7.219677501857358,4.083574542203574,False
2003-06-11 13:30:00+00:00,4.33653343772751,1.2036723199586246,3.6340335106168715,10.292093778147084,3.463771446744815,5.5216957179483535,8.05086431995797,4.670081336788326,False
2003-06-11 14:00:00+00:00,4.250166583803228,1.2576600875255095,3.6055087851732663,10.04456049773121,3.3778733171268294,5.385072445970437,7.417596439239624,4.600219030157088,False
2003-06-11 14:30:00+00:00,4.485173406910884,1.2623985862398541,3.841093386759132,10.666631180218861,3.2702328539883325,5.5761289079328895,8.005039953249762,4.698836853935274,False
2003-06-11 15:00:00+00:00,4.868473489983792,1.4259848633000676,4.381672438999818,11.7627900356376,3.4104439711748142,5.97452122071747,8.587835667314405,5.423752660973544,False
2003-06-11 15:30:00+00:00,5.19262729181766,1.4863900808470734,4.70062206421281,12.575011521045367,3.4290879555720135,5.9648439706056715,8.58394085415597,5.6199210425745125,False
2003-06-11 16:00:00+00:00,4.59079152280722,1.3375967470858585,3.793941440673145,10.768046940761455,3.241360914663341,5.607720826311114,7.09112453727186,4.756064325838416,False
2003-06-11 16:30:00+00:00,3.806298522319266,1.079578491393114,2.8556542541239183,8.891216557032745,2.811670409739685,4.825530770467788,6.009910992987012,3.443210857705208,False
2003-06-11 17:00:00+00:00,3.4239260698684184,0.9010918265924934,2.567094717019912,7.7961529878145015,2.486875497209782,4.561952327078778,4.867555595697486,3.1017836646244423,False
2003-06-11 17:30:00+00:00,3.3760194460243795,0.9001644681867498,2.7945917873234105,7.78336385810697,2.063173646609952,4.619932376334049,4.823309319290802,3.142089047005542,False
2003-06-11 18:00:00+00:00,3.456153910526427,0.8594242916218452,3.1439765547731735,8.075564233437436,1.9023679305082348,4.535830865620079,5.218574612168034,3.215153513704932,False
2003-06-11 18:30:00+00:00,3.833013807449424,1.0325826727135201,3.633341631926994,8.92469171148534,2.1669755767486256,5.1709739130477175,6.064688591940779,3.8748830959200236,False
2003-06-11 19:00:00+00:00,3.685312006195392,0.9756570430120932,3.2899556944535906,8.201759628640357,2.1877399878534813,4.771397946668598,5.45848972831422,3.293904981195103,False
2003-06-11 19:30:00+00:00,3.5460380931799556,0.9362977969249512,2.9133812847299847,7.823344117302054,2.168792474212899,4.6511073026259115,4.8907327197684065,3.093597245478974,False
2003-06-11 20:00:00+00:00,3.2311561621417275,0.8579959507583317,2.559668351082504,7.426743785170866,1.9650069928341054,4.379036884863858,4.455525663064944,2.721993086421126,False
2003-06-11 20:30:00+00:00,2.94276464840768,0.7565352095675593,2.0686062379468737,6.335583476211125,1.7358910801890155,3.986511875391672,3.639141942659469,2.23539846247539,False
2003-06-11 21:00:00+00:00,2.530492369236961,0.6328975448928043,1.4908072724129195,4.9403074045259885,1.4389461441437112,3.4566324184241712,2.852563267677139,1.764877178209734,False
2003-06-11 21:30:00+00:00,2.116058326301304,0.5137911403070382,1.0041079147213374,3.5439010752957154,1.310535713585439,2.874034320103969,2.270545559987947,1.3243301855211547,False
2003-06-11 22:00:00+00:00,1.6873405820297136,0.3590338338850446,0.6235555355716229,2.1495319250468996,0.921947014509525,2.188828907175645,1.6756748057758717,0.9254792922442128,False
2003-06-11 22:30:00+00:00,1.2790582541220925,0.22608416991419206,0.4895523805661766,1.5133138823634948,0.6032391587209673,1.5406009788233088,1.292561076510153,0.6716345796685277,False
2003-06-11 23:00:00+00:00,0.8820991605210571,0.154829089600529,0.3277601746048847,1.0162064494495295,0.2639631113665659,1.155905061981462,0.8210898167764753,0.4677257201975442,False
2003-06-11 23:30:00+00:00,0.7029654387708923,0.1406651609059255,0.2589520359325221,0.7523854270581798,0.2555589181265348,0.9389357591578704,0.658363566585195,0.3915528812360694,False
2003-06-12 00:00:00+00:00,0.8663230678621914,0.10269148008542706,0.23207731066188894,0.7399668320773434,0.29320447993590326,0.8973380068539102,0.5315160588518537,0.2650862770930132,False
2003-06-12 00:30:00+00:00,0.6739337190860064,0.07143260331867635,0.19329033422723035,0.5755965066926891,0.19200790459868325,0.7216863345398664,0.4997846676496626,0.2557489022299416,False
2003-06-12 01:00:00+00:00,0.5727601685950128,0.06547625400057386,0.22715295457666462,0.5316913778993676,0.11327335698221241,0.604905877637091,0.3644244302068728,0.1494833309379867,False
2003-06-12 01:30:00+00:00,0.6180674896649772,0.06637808731761485,0.2022119319683055,0.454299707979549,0.05006367574273005,0.5580018067962205,0.3094074461366899,0.13761240129060787,False
2003-06-12 02:00:00+00:00,0.4654654004019942,0.0357185236860006,0.1577947102314323,0.3112469815162062,0.07757827755679195,0.44413978811860255,0.3477557873563048,0.1316990087508263,False
2003-06-12 02:30:00+00:00,0.4116669946621254,0.0344012529104715,0.0957931390549619,0.28446155189170375,0.0508706404870463,0.43950344461195673,0.27821777409705784,0.18214027201005675,False
2003-06-12 03:00:00+00:00,0.37148193475329416,0.034246390500482296,0.1106411852008389,0.22190847954265705,0.0779653152417139,0.35941664251550287,0.1690212393528046,0.07459860768495674,False
2003-06-12 03:30:00+00:00,0.33075679043422745,0.02411787159598875,0.04804202218516265,0.13415251732094355,0.0737679890347727,0.3018572198857159,0.20846154039177256,0.1363407426563511,False
2003-06-12 04:00:00+00:00,0.3081058659077416,0.0154307177058011,0.018236128670049402,0.07893781465066921,0.03676130228792995,0.24820018719738068,0.147927785016103,0.13651962481518398,False
2003-06-12 04:30:00+00:00,0.3101526667712158,0.0030666036484673,0.02677932865721845,0.06783880329251815,0.06750246519548761,0.28841926760549874,0.1581258791696187,0.1377633145932045,False
2003-06-12 05:00:00+00:00,0.276528683386819,0.012701168285806901,0.01770343424962635,0.06572748956088989,0.030781891886083348,0.259424915073773,0.1912004909821955,0.0445337386366113,False
2003-06-12 05:30:00+00:00,0.21105102562423594,0.00719650894832545,0.015484281386776249,0.058226112827645546,0.062676862937924,0.19626081324480785,0.04148922664204755,0.15359090522332924,False
2003-06-12 06:00:00+00:00,0.1731597714317255,0.0116151580277551,0.007515236015751,0.03963575745391745,0.0229578713155208,0.15133936749231255,0.13328878215075834,0.07253762012440505,False
2003-06-12 06:30:00+00:00,0.0675126373957644,0.0157755912416053,0.0,0.0033647656710551503,0.037066299172626896,0.09200327585058195,0.05430594995684035,0.02475294221734405,False
2003-06-12 07:00:00+00:00,0.049058443110697555,0.0067104945233876,0.00841513960879145,0.02105094979770595,0.0558460049417764,0.06512495473708464,0.1135436306586422,0.13940958996088285,False
2003-06-12 07:30:00+00:00,0.024562944675639,0.0199346775739285,0.011280923052894,0.0023109812144124,0.023935334200599397,0.04762269872785105,0.01865136085642835,0.11979062660505774,False
2003-06-12 08:00:00+00:00,0.041818708629287354,0.0167293715651455,0.02305618886383325,0.02849813019246445,0.0318446302108781,0.0273018227519672,0.06440074944569414,0.060824928331325245,False
2003-06-12 08:30:00+00:00,0.03133119884101315,0.00789505452331404,0.02084007054039755,0.02077172749746465,0.038710149528184495,0.02148916748636585,0.06642195826676685,0.07552055176111055,False
2003-06-12 09:00:00+00:00,0.054833160868961554,0.00497880960492285,0.023926988087079302,0.0510653980411383,0.06070628962535306,0.04816325314441725,0.1739679797138166,0.06350135653265271,False
2003-06-12 09:30:00+00:00,0.0794773547516498,0.013641024005192601,0.008201748377406,0.0638947942068578,0.0298686932395034,0.0511584018862928,0.0971978284858876,0.0310330935708616,False
2003-06-12 10:00:00+00:00,0.03826439742711095,0.00812233418588785,0.0255468988522485,0.092478628632555,0.014691056125389249,0.0040385170308104065,0.0510867944189251,0.0497281393361437,False
2003-06-12 10:30:00+00:00,0.0241565717454905,0.00390972042151775,0.02440072658486445,0.25441185946657496,0.05785826475409105,0.0139315020349562,0.0859657875528039,0.0326309621047698,False
2003-06-12 11:00:00+00:00,0.0044003877858593,0.01167078828317045,0.11304414669427626,0.26148443018004314,0.0555159069431783,0.02803270304240045,0.10591529820240395,0.04725621642200075,False
2003-06-12 11:30:00+00:00,0.04380071341950285,0.02018455205673725,0.13182616148646795,0.3759126914456584,0.04738353588275195,0.13474948097978745,0.2635588791281729,0.12362005051376315,False
2003-06-12 12:00:00+00:00,0.341927238303841,0.034251261273782696,0.27579390710719665,0.711851855255154,0.14226589263081918,0.5681173725448163,0.7177232615127371,0.19924845176111036,False
2003-06-12 12:30:00+00:00,0.27185206300920506,0.01071933261601725,0.1739521525612338,0.6709439192072274,0.0772632704184489,0.3490755409633618,0.39320313761622777,0.12261631475832875,False
2003-06-12 13:00:00+00:00,0.32096059312314273,0.0320825424611441,0.1069479151303883,0.6546644118387701,0.1799780383355225,0.6184523849002974,0.35764837956612844,0.01301996636602965,False
2003-06-12 13:30:00+00:00,0.854070082322139,0.07279938207184619,0.6421326088446809,2.091901129809892,0.2529277351636944,1.4924677663726382,1.2646075906019898,0.5275078284785386,False
2003-06-12 14:00:00+00:00,2.195959649361403,0.17351013930047599,1.7177929056202048,5.751722630940391,0.621712430139969,3.0474099970833746,3.2749216525479543,1.5158688184052336,False
2003-06-12 14:30:00+00:00,3.2054003664165807,0.3376292900081904,2.7870397450316458,8.576636125460706,1.2863719668663738,4.501113857942184,5.382979320390643,2.735321198653152,False
2003-06-12 15:00:00+00:00,4.043509528123944,0.594427105219878,3.6232452979284364,10.485938881167211,2.08871230890429,5.116932994105584,6.7973626644487375,3.629080831140513,False
2003-06-12 15:30:00+00:00,4.73232616469658,0.787520751897798,3.779392251482046,11.40653272382172,2.8589765929697286,5.524053020262054,6.687480613698469,3.9231929617569,False
2003-06-12 16:00:00+00:00,4.455817376507172,0.9010778343035597,3.654924655436604,11.125031189233571,3.0931753999698826,5.501176359534738,7.069348447469009,3.918221982784008,False
2003-06-12 16:30:00+00:00,4.717897666135578,0.9554182738909991,3.993501104701398,11.570387127597613,3.2139595418560147,5.817577459634478,7.7400871548762415,4.48444540392696,False
2003-06-12 17:00:00+00:00,4.530273666905718,1.0453111643725417,3.819398950757466,10.961452033079095,3.269429766689325,5.514939600982793,7.480641863571192,4.670921231372484,False
2003-06-12 17:30:00+00:00,4.064122287394362,0.8568919689752736,3.3335182765076325,9.327439969890408,3.0092783888270827,5.032799204999688,6.832327080262033,3.885350166013387,False
2003-06-12 18:00:00+00:00,3.989844024663186,0.8713743118147781,3.558813651089507,9.736981039059229,2.606664668257424,5.179451078010078,7.028331394900554,4.3690499614143,False
2003-06-12 18:30:00+00:00,3.516054446495309,0.7457126258378826,2.687391147493406,7.7807184323543455,2.165523065655666,4.16691841480578,4.990780833254604,3.0833248239592486,False
2003-06-12 19:00:00+00:00,2.3079819160765243,0.47611578628657614,1.4383388146973202,4.315540785726708,1.5092655326535365,2.8570201751624777,2.9429358352383184,1.755818264895012,False
2003-06-12 19:30:00+00:00,1.4618548659083777,0.26370366747430607,0.8245902380207958,2.47763773239037,1.152924247235718,1.8641108885774509,1.6593075852297838,1.045968136496181,False
2003-06-12 20:00:00+00:00,1.150857579788208,0.1875045191723325,0.5222754819260154,1.6577690598660797,0.7004390722186535,1.2605592380423651,1.1391646075266493,0.7870161763482317,False
2003-06-12 20:30:00+00:00,0.8498518238189556,0.13412175225426354,0.4445655005840346,1.3131016929258785,0.554782933292256,0.8971732044277055,0.8801748312625477,0.6169617325110239,False
2003-06-12 21:00:00+00:00,0.6473461821953959,0.11404638422347135,0.400105589606109,1.0458494673013745,0.4332366610271928,0.6793726994744598,0.6207763991345442,0.48361954882753444,False
2003-06-12 21:30:00+00:00,0.4699686281746014,0.07707657637303755,0.33704054991713556,0.7860327853660307,0.27358902825002995,0.48958119522873367,0.543526909009587,0.4548758222393352,False
2003-06-12 22:00:00+00:00,0.3116615058282868,0.09059045120281545,0.31112228929474345,0.6179099132901635,0.1735980311763736,0.31918389293454785,0.4651618389952157,0.3965487745455684,False
2003-06-12 22:30:00+00:00,0.20624746639065766,0.06334608323860845,0.24367431449831123,0.47194675269735775,0.1930989566733483,0.3368053868541129,0.4281546304424394,0.3297812075490685,False
2003-06-12 23:00:00+00:00,0.18109098039063776,0.0445065969435035,0.24764845926895285,0.40552874371590664,0.168717913429483,0.23625227128895926,0.29938725471662386,0.2991800627429513,False
2003-06-12 23:30:00+00:00,0.1057060304389465,0.03776799375299035,0.22699491264529556,0.3120758886788298,0.12408129629988744,0.09111880590041099,0.35872110102601096,0.35586316416115615,False
2003-06-13 00:00:00+00:00,0.07105588221335846,0.026932879299380652,0.03269876700137725,0.10540452984773235,0.0622982559339817,0.0755558248660741,0.06574165584781876,0.1168034887061512,False
2003-06-13 00:30:00+00:00,0.0581918269063125,0.0168981519888267,0.03618643912583245,0.1092906410175923,0.05472776519864725,0.07374743178776386,0.1716911697636545,0.08549725380844965,False
2003-06-13 01:00:00+00:00,0.0360523304697743,0.02190366221645575,0.059350977195584895,0.08229207010129574,0.0126334332018619,0.0394255933596697,0.0744832271064587,0.07733197335004466,False
2003-06-13 01:30:00+00:00,0.07430922228388895,0.021077699092594798,0.0297049083316495,0.08499500075178734,0.01258483695853215,0.0270568101944947,0.1294458601515816,0.10741579785898825,False
2003-06-13 02:00:00+00:00,0.02224139908010855,0.021228100842386702,0.0140882422280381,0.0710124654080655,0.07679683862858841,0.027487929761667352,0.0532639594145428,0.02734404329089905,False
2003-06-13 02:30:00+00:00,0.053052001078492755,0.024083566086876652,0.044285923856092646,0.0267275481414399,0.0377466113504694,0.023243288774182,0.0713026171805223,0.041872476719348406,False
2003-06-13 03:00:00+00:00,0.0188498048432202,0.02566890961289315,0.0257192395942697,0.02638712559133255,0.0087079850538153,0.0041644742844826,0.0692706441668814,0.03834351008605135,False
2003-06-13 03:30:00+00:00,0.0070827374315137,0.01092647626373345,0.00666660519312655,0.0086597820149302,0.0378495231604453,0.00829372510042755,0.020232731136101002,0.024584437856470548,False
2003-06-13 04:00:00+00:00,0.0206927868096721,0.01077778188190925,0.006788340081752846,0.00469296679958,0.0309200297640567,0.0369057511011176,0.07415932866008684,0.03380944381780985,False
2003-06-13 04:30:00+00:00,0.03994735076329685,0.014258665276237899,0.006923650199849417,0.03081054832601375,0.1244274430494337,0.0404922771601286,0.01283915100393905,0.03920658933942285,False
2003-06-13 05:00:00+00:00,0.0752112275095339,0.0063332419380124,0.04689156444439515,0.0734954388413522,0.07645131093426186,0.09859413314562959,0.03119893060511695,0.03494618821266425,False
2003-06-13 05:30:00+00:00,0.18035947100314764,0.003706619328812,0.07897963177036076,0.17690753388654118,0.09226875199438345,0.2684913197996446,0.11761626605230074,0.05722991329346725,False
2003-06-13 06:00:00+00:00,0.39222989957396737,0.01822872378994795,0.1510158809137527,0.4827578567209272,0.03428216870083793,0.47824524013895275,0.2258414530705283,0.135959301047716,False
2003-06-13 06:30:00+00:00,0.6799740761893807,0.0294986743498196,0.2519677180968307,0.859552716843495,0.13177618614781195,0.8784452357912358,0.3860616619979388,0.09186796457268315,False
2003-06-13 07:00:00+00:00,1.019694120901965,0.05147953763923095,0.4387305376623834,1.396449340271991,0.2045640108323208,1.409602679695483,1.001500159414797,0.2932188129531039,False
2003-06-13 07:30:00+00:00,1.4976400966691292,0.08776857407511796,0.6553507530596616,2.311568354233431,0.3259599134375295,2.1143397559492767,1.6498112696159903,0.6974423233642422,False
2003-06-13 08:00:00+00:00,1.8711697826728422,0.15527578727385105,0.9323235401648184,3.3206416133838985,0.5053656998728098,2.72312637343706,2.206894615972492,0.8746480244486646,False
2003-06-13 08:30:00+00:00,1.797339236899752,0.21185101931917516,0.8806220941706082,3.2733243805486936,0.7452426561833161,2.6673489866394773,2.2303834982571025,0.8573410375482636,False
2003-06-13 09:00:00+00:00,1.381176961914877,0.15976113725898694,0.49313959481221015,2.208838351258244,0.7211970300012246,1.9176946688627674,1.573524886357076,0.5272287077884952,False
2003-06-13 09:30:00+00:00,0.9017579583181422,0.10111024289520881,0.2594195040644942,1.3443153377110704,0.3714340413159527,1.3341486698841545,0.8304814167287202,0.15244945590912495,False
2003-06-13 10:00:00+00:00,0.6773731123371822,0.0654558123202439,0.11149178339051724,0.9845571275821854,0.23403984693700008,0.9416655030907457,0.3703720085995146,0.02210396045063,False
