TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST2_DRO_Peu_Js_1,CHN_YIN_ST2_DRO_Peu_Js_2
2012-06-13T00:50:00Z,2012-06-13T06:29:45Z,,
2012-06-13T01:00:00Z,2012-06-13T06:39:45Z,,
2012-06-13T01:10:00Z,2012-06-13T06:49:45Z,,
2012-06-13T01:20:00Z,2012-06-13T06:59:45Z,,
2012-06-13T01:30:00Z,2012-06-13T07:09:45Z,,
2012-06-13T01:40:00Z,2012-06-13T07:19:45Z,,
2012-06-13T01:49:59Z,2012-06-13T07:29:44Z,,
2012-06-13T01:59:59Z,2012-06-13T07:39:44Z,,
2012-06-13T02:09:59Z,2012-06-13T07:49:44Z,,
2012-06-13T02:20:00Z,2012-06-13T07:59:45Z,,
2012-06-13T02:30:00Z,2012-06-13T08:09:45Z,,
2012-06-13T02:40:00Z,2012-06-13T08:19:45Z,,
2012-06-13T02:50:00Z,2012-06-13T08:29:45Z,,
2012-06-13T03:00:00Z,2012-06-13T08:39:45Z,,
2012-06-13T03:10:00Z,2012-06-13T08:49:45Z,,
2012-06-13T03:19:59Z,2012-06-13T08:59:44Z,,
2012-06-13T03:29:59Z,2012-06-13T09:09:44Z,,
2012-06-13T03:39:59Z,2012-06-13T09:19:44Z,,
2012-06-13T03:50:00Z,2012-06-13T09:29:45Z,,
2012-06-13T04:00:00Z,2012-06-13T09:39:45Z,,
2012-06-13T04:10:00Z,2012-06-13T09:49:45Z,,
2012-06-13T04:20:00Z,2012-06-13T09:59:45Z,,
2012-06-13T04:30:00Z,2012-06-13T10:09:45Z,,
2012-06-13T04:40:00Z,2012-06-13T10:19:45Z,,
2012-06-13T04:49:59Z,2012-06-13T10:29:44Z,,
2012-06-13T04:59:59Z,2012-06-13T10:39:44Z,,
2012-06-13T05:09:59Z,2012-06-13T10:49:44Z,,
2012-06-13T05:20:00Z,2012-06-13T10:59:45Z,,
2012-06-13T05:30:00Z,2012-06-13T11:09:45Z,,
2012-06-13T05:40:00Z,2012-06-13T11:19:45Z,,
2012-06-13T05:50:00Z,2012-06-13T11:29:45Z,,
2012-06-13T06:00:00Z,2012-06-13T11:39:45Z,,
2012-06-13T06:10:00Z,2012-06-13T11:49:45Z,,
2012-06-13T06:19:59Z,2012-06-13T11:59:44Z,,
2012-06-13T06:29:59Z,2012-06-13T12:09:44Z,,
2012-06-13T06:39:59Z,2012-06-13T12:19:44Z,,
2012-06-13T06:50:00Z,2012-06-13T12:29:45Z,,
2012-06-13T07:00:00Z,2012-06-13T12:39:45Z,,
2012-06-13T07:10:00Z,2012-06-13T12:49:45Z,,
2012-06-13T07:20:00Z,2012-06-13T12:59:45Z,,
2012-06-13T07:30:00Z,2012-06-13T13:09:45Z,,
2012-06-13T07:40:00Z,2012-06-13T13:19:45Z,,
2012-06-13T07:49:59Z,2012-06-13T13:29:44Z,,
2012-06-13T07:59:59Z,2012-06-13T13:39:44Z,,
2012-06-13T08:09:59Z,2012-06-13T13:49:44Z,,
2012-06-13T08:20:00Z,2012-06-13T13:59:45Z,,
2012-06-13T08:30:00Z,2012-06-13T14:09:45Z,,
2012-06-13T08:40:00Z,2012-06-13T14:19:45Z,,
2012-06-13T08:50:00Z,2012-06-13T14:29:45Z,,
2012-06-13T09:00:00Z,2012-06-13T14:39:45Z,,
2012-06-13T09:10:00Z,2012-06-13T14:49:45Z,,
2012-06-13T09:19:59Z,2012-06-13T14:59:44Z,,
2012-06-13T09:29:59Z,2012-06-13T15:09:44Z,,
2012-06-13T09:39:59Z,2012-06-13T15:19:44Z,,
2012-06-13T09:50:00Z,2012-06-13T15:29:45Z,,
2012-06-13T10:00:00Z,2012-06-13T15:39:45Z,,
2012-06-13T10:10:00Z,2012-06-13T15:49:45Z,,
2012-06-13T10:20:00Z,2012-06-13T15:59:45Z,,
2012-06-13T10:30:00Z,2012-06-13T16:09:45Z,,
2012-06-13T10:40:00Z,2012-06-13T16:19:45Z,,
2012-06-13T10:49:59Z,2012-06-13T16:29:44Z,,
2012-06-13T10:59:59Z,2012-06-13T16:39:44Z,,
2012-06-13T11:09:59Z,2012-06-13T16:49:44Z,,
2012-06-13T11:20:00Z,2012-06-13T16:59:45Z,,
2012-06-13T11:30:00Z,2012-06-13T17:09:45Z,,
2012-06-13T11:40:00Z,2012-06-13T17:19:45Z,,
2012-06-13T11:50:00Z,2012-06-13T17:29:45Z,,
2012-06-13T12:00:00Z,2012-06-13T17:39:45Z,,
2012-06-13T12:10:00Z,2012-06-13T17:49:45Z,,
2012-06-13T12:19:59Z,2012-06-13T17:59:44Z,,
2012-06-13T12:29:59Z,2012-06-13T18:09:44Z,,
2012-06-13T12:39:59Z,2012-06-13T18:19:44Z,,
2012-06-13T12:50:00Z,2012-06-13T18:29:45Z,,
2012-06-13T13:00:00Z,2012-06-13T18:39:45Z,,
2012-06-13T13:10:00Z,2012-06-13T18:49:45Z,,
2012-06-13T13:20:00Z,2012-06-13T18:59:45Z,,
2012-06-13T13:30:00Z,2012-06-13T19:09:45Z,,
2012-06-13T13:40:00Z,2012-06-13T19:19:45Z,,
2012-06-13T13:49:59Z,2012-06-13T19:29:44Z,,
2012-06-13T13:59:59Z,2012-06-13T19:39:44Z,,
2012-06-13T14:09:59Z,2012-06-13T19:49:44Z,,
2012-06-13T14:20:00Z,2012-06-13T19:59:45Z,,
2012-06-13T14:30:00Z,2012-06-13T20:09:45Z,,
2012-06-13T14:40:00Z,2012-06-13T20:19:45Z,,
2012-06-13T14:50:00Z,2012-06-13T20:29:45Z,,
2012-06-13T15:00:00Z,2012-06-13T20:39:45Z,,
2012-06-13T15:10:00Z,2012-06-13T20:49:45Z,,
2012-06-13T15:19:59Z,2012-06-13T20:59:44Z,,
2012-06-13T15:29:59Z,2012-06-13T21:09:44Z,,
2012-06-13T15:39:59Z,2012-06-13T21:19:44Z,,
2012-06-13T15:50:00Z,2012-06-13T21:29:45Z,,
2012-06-13T16:00:00Z,2012-06-13T21:39:45Z,,
2012-06-13T16:10:00Z,2012-06-13T21:49:45Z,,
2012-06-13T16:20:00Z,2012-06-13T21:59:45Z,,
2012-06-13T16:30:00Z,2012-06-13T22:09:45Z,,
2012-06-13T16:40:00Z,2012-06-13T22:19:45Z,,
2012-06-13T16:49:59Z,2012-06-13T22:29:44Z,,
2012-06-13T16:59:59Z,2012-06-13T22:39:44Z,,
2012-06-13T17:09:59Z,2012-06-13T22:49:44Z,,
2012-06-13T17:20:00Z,2012-06-13T22:59:45Z,,
2012-06-13T17:30:00Z,2012-06-13T23:09:45Z,,
2012-06-13T17:40:00Z,2012-06-13T23:19:45Z,,
2012-06-13T17:50:00Z,2012-06-13T23:29:45Z,,
2012-06-13T18:00:00Z,2012-06-13T23:39:45Z,,
2012-06-13T18:10:00Z,2012-06-13T23:49:45Z,,
2012-06-13T18:19:59Z,2012-06-13T23:59:32Z,,
2012-06-13T18:29:59Z,2012-06-14T00:09:32Z,,
2012-06-13T18:39:59Z,2012-06-14T00:19:32Z,,
2012-06-13T18:50:00Z,2012-06-14T00:29:33Z,,
2012-06-13T19:00:00Z,2012-06-14T00:39:33Z,,
2012-06-13T19:10:00Z,2012-06-14T00:49:33Z,,
2012-06-13T19:20:00Z,2012-06-14T00:59:33Z,,
2012-06-13T19:30:00Z,2012-06-14T01:09:33Z,,
2012-06-13T19:40:00Z,2012-06-14T01:19:33Z,,
2012-06-13T19:49:59Z,2012-06-14T01:29:32Z,,
2012-06-13T19:59:59Z,2012-06-14T01:39:32Z,,
2012-06-13T20:09:59Z,2012-06-14T01:49:32Z,,
2012-06-13T20:20:00Z,2012-06-14T01:59:33Z,,
2012-06-13T20:30:00Z,2012-06-14T02:09:33Z,,
2012-06-13T20:40:00Z,2012-06-14T02:19:33Z,,
2012-06-13T20:50:00Z,2012-06-14T02:29:33Z,,
2012-06-13T21:00:00Z,2012-06-14T02:39:33Z,,
2012-06-13T21:10:00Z,2012-06-14T02:49:33Z,,
2012-06-13T21:19:59Z,2012-06-14T02:59:32Z,,
2012-06-13T21:29:59Z,2012-06-14T03:09:32Z,,
2012-06-13T21:39:59Z,2012-06-14T03:19:32Z,,
2012-06-13T21:50:00Z,2012-06-14T03:29:33Z,,
2012-06-13T22:00:00Z,2012-06-14T03:39:33Z,,
2012-06-13T22:10:00Z,2012-06-14T03:49:33Z,,
2012-06-13T22:20:00Z,2012-06-14T03:59:33Z,,
2012-06-13T22:30:00Z,2012-06-14T04:09:33Z,,
2012-06-13T22:40:00Z,2012-06-14T04:19:33Z,,
2012-06-13T22:49:59Z,2012-06-14T04:29:32Z,,
2012-06-13T22:59:59Z,2012-06-14T04:39:32Z,,
2012-06-13T23:09:59Z,2012-06-14T04:49:32Z,,
2012-06-13T23:20:00Z,2012-06-14T04:59:33Z,,
2012-06-13T23:30:00Z,2012-06-14T05:09:33Z,,
2012-06-13T23:40:00Z,2012-06-14T05:19:33Z,,
2012-06-13T23:50:00Z,2012-06-14T05:29:33Z,,
2012-06-14T00:00:00Z,2012-06-14T05:39:33Z,,
2012-06-14T00:10:00Z,2012-06-14T05:49:33Z,,
2012-06-14T00:19:59Z,2012-06-14T05:59:32Z,,
2012-06-14T00:29:59Z,2012-06-14T06:09:32Z,,
2012-06-14T00:39:59Z,2012-06-14T06:19:32Z,,
2012-06-14T00:50:00Z,2012-06-14T06:29:33Z,,
2012-06-14T01:00:00Z,2012-06-14T06:39:33Z,,
2012-06-14T01:10:00Z,2012-06-14T06:49:33Z,,
2012-06-14T01:20:00Z,2012-06-14T06:59:33Z,,
2012-06-14T01:30:00Z,2012-06-14T07:09:33Z,,
2012-06-14T01:40:00Z,2012-06-14T07:19:33Z,,
2012-06-14T01:49:59Z,2012-06-14T07:29:32Z,,
2012-06-14T01:59:59Z,2012-06-14T07:39:32Z,,
2012-06-14T02:09:59Z,2012-06-14T07:49:32Z,,
2012-06-14T02:20:00Z,2012-06-14T07:59:33Z,,
2012-06-14T02:30:00Z,2012-06-14T08:09:33Z,,
2012-06-14T02:40:00Z,2012-06-14T08:19:33Z,,
2012-06-14T02:50:00Z,2012-06-14T08:29:33Z,,
2012-06-14T03:00:00Z,2012-06-14T08:39:33Z,,
2012-06-14T03:10:00Z,2012-06-14T08:49:33Z,,
2012-06-14T03:19:59Z,2012-06-14T08:59:32Z,,
2012-06-14T03:29:59Z,2012-06-14T09:09:32Z,,
2012-06-14T03:39:59Z,2012-06-14T09:19:32Z,,
2012-06-14T03:50:00Z,2012-06-14T09:29:33Z,,
2012-06-14T04:00:00Z,2012-06-14T09:39:33Z,,
2012-06-14T04:10:00Z,2012-06-14T09:49:33Z,,
2012-06-14T04:20:00Z,2012-06-14T09:59:33Z,,
2012-06-14T04:30:00Z,2012-06-14T10:09:33Z,,
2012-06-14T04:40:00Z,2012-06-14T10:19:33Z,,
2012-06-14T04:49:59Z,2012-06-14T10:29:32Z,,
2012-06-14T04:59:59Z,2012-06-14T10:39:32Z,,
2012-06-14T05:09:59Z,2012-06-14T10:49:32Z,,
2012-06-14T05:20:00Z,2012-06-14T10:59:33Z,,
2012-06-14T05:30:00Z,2012-06-14T11:09:33Z,,
2012-06-14T05:40:00Z,2012-06-14T11:19:33Z,,
2012-06-14T05:50:00Z,2012-06-14T11:29:33Z,,
2012-06-14T06:00:00Z,2012-06-14T11:39:33Z,,
2012-06-14T06:10:00Z,2012-06-14T11:49:33Z,,
2012-06-14T06:19:59Z,2012-06-14T11:59:32Z,,
2012-06-14T06:29:59Z,2012-06-14T12:09:32Z,,
2012-06-14T06:39:59Z,2012-06-14T12:19:32Z,,
2012-06-14T06:50:00Z,2012-06-14T12:29:33Z,,
2012-06-14T07:00:00Z,2012-06-14T12:39:33Z,,
2012-06-14T07:10:00Z,2012-06-14T12:49:33Z,,
2012-06-14T07:20:00Z,2012-06-14T12:59:33Z,,
2012-06-14T07:30:00Z,2012-06-14T13:09:33Z,,
2012-06-14T07:40:00Z,2012-06-14T13:19:33Z,,
2012-06-14T07:49:59Z,2012-06-14T13:29:32Z,,
2012-06-14T07:59:59Z,2012-06-14T13:39:32Z,,
2012-06-14T08:09:59Z,2012-06-14T13:49:32Z,,
2012-06-14T08:20:00Z,2012-06-14T13:59:33Z,,
2012-06-14T08:30:00Z,2012-06-14T14:09:33Z,,
2012-06-14T08:40:00Z,2012-06-14T14:19:33Z,,
2012-06-14T08:50:00Z,2012-06-14T14:29:33Z,,
2012-06-14T09:00:00Z,2012-06-14T14:39:33Z,,
2012-06-14T09:10:00Z,2012-06-14T14:49:33Z,,
2012-06-14T09:19:59Z,2012-06-14T14:59:32Z,,
2012-06-14T09:29:59Z,2012-06-14T15:09:32Z,,
2012-06-14T09:39:59Z,2012-06-14T15:19:32Z,,
2012-06-14T09:50:00Z,2012-06-14T15:29:33Z,,
2012-06-14T10:00:00Z,2012-06-14T15:39:33Z,,
2012-06-14T10:10:00Z,2012-06-14T15:49:33Z,,
2012-06-14T10:20:00Z,2012-06-14T15:59:33Z,,
2012-06-14T10:30:00Z,2012-06-14T16:09:33Z,,
2012-06-14T10:40:00Z,2012-06-14T16:19:33Z,,
2012-06-14T10:49:59Z,2012-06-14T16:29:32Z,,
2012-06-14T10:59:59Z,2012-06-14T16:39:32Z,,
2012-06-14T11:09:59Z,2012-06-14T16:49:32Z,,
2012-06-14T11:20:00Z,2012-06-14T16:59:33Z,,
2012-06-14T11:30:00Z,2012-06-14T17:09:33Z,,
2012-06-14T11:40:00Z,2012-06-14T17:19:33Z,,
2012-06-14T11:50:00Z,2012-06-14T17:29:33Z,,
2012-06-14T12:00:00Z,2012-06-14T17:39:33Z,,
2012-06-14T12:10:00Z,2012-06-14T17:49:33Z,,
2012-06-14T12:19:59Z,2012-06-14T17:59:32Z,,
2012-06-14T12:29:59Z,2012-06-14T18:09:32Z,,
2012-06-14T12:39:59Z,2012-06-14T18:19:32Z,,
2012-06-14T12:50:00Z,2012-06-14T18:29:33Z,,
2012-06-14T13:00:00Z,2012-06-14T18:39:33Z,,
2012-06-14T13:10:00Z,2012-06-14T18:49:33Z,,
2012-06-14T13:20:00Z,2012-06-14T18:59:33Z,,
2012-06-14T13:30:00Z,2012-06-14T19:09:33Z,,
2012-06-14T13:40:00Z,2012-06-14T19:19:33Z,,
2012-06-14T13:49:59Z,2012-06-14T19:29:32Z,,
2012-06-14T13:59:59Z,2012-06-14T19:39:32Z,,
2012-06-14T14:09:59Z,2012-06-14T19:49:32Z,,
2012-06-14T14:20:00Z,2012-06-14T19:59:33Z,,
2012-06-14T14:30:00Z,2012-06-14T20:09:33Z,,
2012-06-14T14:40:00Z,2012-06-14T20:19:33Z,,
2012-06-14T14:50:00Z,2012-06-14T20:29:33Z,,
2012-06-14T15:00:00Z,2012-06-14T20:39:33Z,,
2012-06-14T15:10:00Z,2012-06-14T20:49:33Z,,
2012-06-14T15:19:59Z,2012-06-14T20:59:32Z,,
2012-06-14T15:29:59Z,2012-06-14T21:09:32Z,,
2012-06-14T15:39:59Z,2012-06-14T21:19:32Z,,
2012-06-14T15:50:00Z,2012-06-14T21:29:33Z,,
2012-06-14T16:00:00Z,2012-06-14T21:39:33Z,,
2012-06-14T16:10:00Z,2012-06-14T21:49:33Z,,
2012-06-14T16:20:00Z,2012-06-14T21:59:33Z,,
2012-06-14T16:30:00Z,2012-06-14T22:09:33Z,,
2012-06-14T16:40:00Z,2012-06-14T22:19:33Z,,
2012-06-14T16:49:59Z,2012-06-14T22:29:32Z,,
2012-06-14T16:59:59Z,2012-06-14T22:39:32Z,,
2012-06-14T17:09:59Z,2012-06-14T22:49:32Z,,
2012-06-14T17:20:00Z,2012-06-14T22:59:33Z,,
2012-06-14T17:30:00Z,2012-06-14T23:09:33Z,,
2012-06-14T17:40:00Z,2012-06-14T23:19:33Z,,
2012-06-14T17:50:00Z,2012-06-14T23:29:33Z,,
2012-06-14T18:00:00Z,2012-06-14T23:39:33Z,,
2012-06-14T18:10:00Z,2012-06-14T23:49:33Z,,
2012-06-14T18:19:59Z,2012-06-14T23:59:20Z,,
2012-06-14T18:29:59Z,2012-06-15T00:09:20Z,,
2012-06-14T18:39:59Z,2012-06-15T00:19:20Z,,
2012-06-14T18:50:00Z,2012-06-15T00:29:21Z,,
2012-06-14T19:00:00Z,2012-06-15T00:39:21Z,,
2012-06-14T19:10:00Z,2012-06-15T00:49:21Z,,
2012-06-14T19:20:00Z,2012-06-15T00:59:21Z,,
2012-06-14T19:30:00Z,2012-06-15T01:09:21Z,,
2012-06-14T19:40:00Z,2012-06-15T01:19:21Z,,
2012-06-14T19:49:59Z,2012-06-15T01:29:20Z,,
2012-06-14T19:59:59Z,2012-06-15T01:39:20Z,,
2012-06-14T20:09:59Z,2012-06-15T01:49:20Z,,
2012-06-14T20:20:00Z,2012-06-15T01:59:21Z,,
2012-06-14T20:30:00Z,2012-06-15T02:09:21Z,,
2012-06-14T20:40:00Z,2012-06-15T02:19:21Z,,
2012-06-14T20:50:00Z,2012-06-15T02:29:21Z,,
2012-06-14T21:00:00Z,2012-06-15T02:39:21Z,,
2012-06-14T21:10:00Z,2012-06-15T02:49:21Z,,
2012-06-14T21:19:59Z,2012-06-15T02:59:20Z,,
2012-06-14T21:29:59Z,2012-06-15T03:09:20Z,,
2012-06-14T21:39:59Z,2012-06-15T03:19:20Z,,
2012-06-14T21:50:00Z,2012-06-15T03:29:21Z,,
2012-06-14T22:00:00Z,2012-06-15T03:39:21Z,,
2012-06-14T22:10:00Z,2012-06-15T03:49:21Z,,
2012-06-14T22:20:00Z,2012-06-15T03:59:21Z,,
2012-06-14T22:30:00Z,2012-06-15T04:09:21Z,,
2012-06-14T22:40:00Z,2012-06-15T04:19:21Z,,
2012-06-14T22:49:59Z,2012-06-15T04:29:20Z,,
2012-06-14T22:59:59Z,2012-06-15T04:39:20Z,,
2012-06-14T23:09:59Z,2012-06-15T04:49:20Z,,
2012-06-14T23:20:00Z,2012-06-15T04:59:21Z,,
2012-06-14T23:30:00Z,2012-06-15T05:09:21Z,,
2012-06-14T23:40:00Z,2012-06-15T05:19:21Z,,
2012-06-14T23:50:00Z,2012-06-15T05:29:21Z,,
2012-06-15T00:00:00Z,2012-06-15T05:39:21Z,,
2012-06-15T00:10:00Z,2012-06-15T05:49:21Z,,
2012-06-15T00:19:59Z,2012-06-15T05:59:20Z,,
2012-06-15T00:29:59Z,2012-06-15T06:09:20Z,,
2012-06-15T00:39:59Z,2012-06-15T06:19:20Z,,
2012-06-15T00:50:00Z,2012-06-15T06:29:21Z,,
2012-06-15T01:00:00Z,2012-06-15T06:39:21Z,,
2012-06-15T01:10:00Z,2012-06-15T06:49:21Z,,
2012-06-15T01:20:00Z,2012-06-15T06:59:21Z,,
2012-06-15T01:30:00Z,2012-06-15T07:09:21Z,,
2012-06-15T01:40:00Z,2012-06-15T07:19:21Z,,
2012-06-15T01:49:59Z,2012-06-15T07:29:20Z,,
2012-06-15T01:59:59Z,2012-06-15T07:39:20Z,,
2012-06-15T02:09:59Z,2012-06-15T07:49:20Z,,
2012-06-15T02:20:00Z,2012-06-15T07:59:21Z,,
2012-06-15T02:30:00Z,2012-06-15T08:09:21Z,,
2012-06-15T02:40:00Z,2012-06-15T08:19:21Z,,
2012-06-15T02:50:00Z,2012-06-15T08:29:21Z,,
2012-06-15T03:00:00Z,2012-06-15T08:39:21Z,,
2012-06-15T03:10:00Z,2012-06-15T08:49:21Z,,
2012-06-15T03:19:59Z,2012-06-15T08:59:20Z,,
2012-06-15T03:29:59Z,2012-06-15T09:09:20Z,,
2012-06-15T03:39:59Z,2012-06-15T09:19:20Z,,
2012-06-15T03:50:00Z,2012-06-15T09:29:21Z,,
2012-06-15T04:00:00Z,2012-06-15T09:39:21Z,,
2012-06-15T04:10:00Z,2012-06-15T09:49:21Z,,
2012-06-15T04:20:00Z,2012-06-15T09:59:21Z,,
2012-06-15T04:30:00Z,2012-06-15T10:09:21Z,,
2012-06-15T04:40:00Z,2012-06-15T10:19:21Z,,
2012-06-15T04:49:59Z,2012-06-15T10:29:20Z,,
2012-06-15T04:59:59Z,2012-06-15T10:39:20Z,,
2012-06-15T05:09:59Z,2012-06-15T10:49:20Z,,
2012-06-15T05:20:00Z,2012-06-15T10:59:21Z,,
2012-06-15T05:30:00Z,2012-06-15T11:09:21Z,,
2012-06-15T05:40:00Z,2012-06-15T11:19:21Z,,
2012-06-15T05:50:00Z,2012-06-15T11:29:21Z,,
2012-06-15T06:00:00Z,2012-06-15T11:39:21Z,,
2012-06-15T06:10:00Z,2012-06-15T11:49:21Z,,
2012-06-15T06:19:59Z,2012-06-15T11:59:20Z,,
2012-06-15T06:29:59Z,2012-06-15T12:09:20Z,,
2012-06-15T06:39:59Z,2012-06-15T12:19:20Z,,
2012-06-15T06:50:00Z,2012-06-15T12:29:21Z,,
2012-06-15T07:00:00Z,2012-06-15T12:39:21Z,,
2012-06-15T07:10:00Z,2012-06-15T12:49:21Z,,
2012-06-15T07:20:00Z,2012-06-15T12:59:21Z,,
2012-06-15T07:30:00Z,2012-06-15T13:09:21Z,,
2012-06-15T07:40:00Z,2012-06-15T13:19:21Z,,
2012-06-15T07:49:59Z,2012-06-15T13:29:20Z,,
2012-06-15T07:59:59Z,2012-06-15T13:39:20Z,,
2012-06-15T08:09:59Z,2012-06-15T13:49:20Z,,
2012-06-15T08:20:00Z,2012-06-15T13:59:21Z,,
2012-06-15T08:30:00Z,2012-06-15T14:09:21Z,,
2012-06-15T08:40:00Z,2012-06-15T14:19:21Z,,
2012-06-15T08:50:00Z,2012-06-15T14:29:21Z,,
2012-06-15T09:00:00Z,2012-06-15T14:39:21Z,,
2012-06-15T09:10:00Z,2012-06-15T14:49:21Z,,
2012-06-15T09:19:59Z,2012-06-15T14:59:20Z,,
2012-06-15T09:29:59Z,2012-06-15T15:09:20Z,,
2012-06-15T09:39:59Z,2012-06-15T15:19:20Z,,
2012-06-15T09:50:00Z,2012-06-15T15:29:21Z,,
2012-06-15T10:00:00Z,2012-06-15T15:39:21Z,,
2012-06-15T10:10:00Z,2012-06-15T15:49:21Z,,
2012-06-15T10:20:00Z,2012-06-15T15:59:21Z,,
2012-06-15T10:30:00Z,2012-06-15T16:09:21Z,,
2012-06-15T10:40:00Z,2012-06-15T16:19:21Z,,
2012-06-15T10:49:59Z,2012-06-15T16:29:20Z,,
2012-06-15T10:59:59Z,2012-06-15T16:39:20Z,,
2012-06-15T11:09:59Z,2012-06-15T16:49:20Z,,
2012-06-15T11:20:00Z,2012-06-15T16:59:21Z,,
2012-06-15T11:30:00Z,2012-06-15T17:09:21Z,,
2012-06-15T11:40:00Z,2012-06-15T17:19:21Z,,
2012-06-15T11:50:00Z,2012-06-15T17:29:21Z,,
2012-06-15T12:00:00Z,2012-06-15T17:39:21Z,,
2012-06-15T12:10:00Z,2012-06-15T17:49:21Z,,
2012-06-15T12:19:59Z,2012-06-15T17:59:20Z,,
2012-06-15T12:29:59Z,2012-06-15T18:09:20Z,,
2012-06-15T12:39:59Z,2012-06-15T18:19:20Z,,
2012-06-15T12:50:00Z,2012-06-15T18:29:21Z,,
2012-06-15T13:00:00Z,2012-06-15T18:39:21Z,,
2012-06-15T13:10:00Z,2012-06-15T18:49:21Z,,
2012-06-15T13:20:00Z,2012-06-15T18:59:21Z,,
2012-06-15T13:30:00Z,2012-06-15T19:09:21Z,,
2012-06-15T13:40:00Z,2012-06-15T19:19:21Z,,
2012-06-15T13:49:59Z,2012-06-15T19:29:20Z,,
2012-06-15T13:59:59Z,2012-06-15T19:39:20Z,,
2012-06-15T14:09:59Z,2012-06-15T19:49:20Z,,
2012-06-15T14:20:00Z,2012-06-15T19:59:21Z,,
2012-06-15T14:30:00Z,2012-06-15T20:09:21Z,,
2012-06-15T14:40:00Z,2012-06-15T20:19:21Z,,
2012-06-15T14:50:00Z,2012-06-15T20:29:21Z,,
2012-06-15T15:00:00Z,2012-06-15T20:39:21Z,,
2012-06-15T15:10:00Z,2012-06-15T20:49:21Z,,
2012-06-15T15:19:59Z,2012-06-15T20:59:20Z,,
2012-06-15T15:29:59Z,2012-06-15T21:09:20Z,,
2012-06-15T15:39:59Z,2012-06-15T21:19:20Z,,
2012-06-15T15:50:00Z,2012-06-15T21:29:21Z,,
2012-06-15T16:00:00Z,2012-06-15T21:39:21Z,,
2012-06-15T16:10:00Z,2012-06-15T21:49:21Z,,
2012-06-15T16:20:00Z,2012-06-15T21:59:21Z,,
2012-06-15T16:30:00Z,2012-06-15T22:09:21Z,,
2012-06-15T16:40:00Z,2012-06-15T22:19:21Z,,
2012-06-15T16:49:59Z,2012-06-15T22:29:20Z,,
2012-06-15T16:59:59Z,2012-06-15T22:39:20Z,,
2012-06-15T17:09:59Z,2012-06-15T22:49:20Z,,
2012-06-15T17:20:00Z,2012-06-15T22:59:21Z,,
2012-06-15T17:30:00Z,2012-06-15T23:09:21Z,,
2012-06-15T17:40:00Z,2012-06-15T23:19:21Z,,
2012-06-15T17:50:00Z,2012-06-15T23:29:21Z,,
2012-06-15T18:00:00Z,2012-06-15T23:39:21Z,,
2012-06-15T18:10:00Z,2012-06-15T23:49:21Z,,
2012-06-15T18:19:59Z,2012-06-15T23:59:08Z,,
2012-06-15T18:29:59Z,2012-06-16T00:09:08Z,,
2012-06-15T18:39:59Z,2012-06-16T00:19:08Z,,
2012-06-15T18:50:00Z,2012-06-16T00:29:09Z,,
2012-06-15T19:00:00Z,2012-06-16T00:39:09Z,,
2012-06-15T19:10:00Z,2012-06-16T00:49:09Z,,
2012-06-15T19:20:00Z,2012-06-16T00:59:09Z,,
2012-06-15T19:30:00Z,2012-06-16T01:09:09Z,,
2012-06-15T19:40:00Z,2012-06-16T01:19:09Z,,
2012-06-15T19:49:59Z,2012-06-16T01:29:08Z,,
2012-06-15T19:59:59Z,2012-06-16T01:39:08Z,,
2012-06-15T20:09:59Z,2012-06-16T01:49:08Z,,
2012-06-15T20:20:00Z,2012-06-16T01:59:09Z,,
2012-06-15T20:30:00Z,2012-06-16T02:09:09Z,,
2012-06-15T20:40:00Z,2012-06-16T02:19:09Z,,
2012-06-15T20:50:00Z,2012-06-16T02:29:09Z,,
2012-06-15T21:00:00Z,2012-06-16T02:39:09Z,,
2012-06-15T21:10:00Z,2012-06-16T02:49:09Z,,
2012-06-15T21:19:59Z,2012-06-16T02:59:08Z,,
2012-06-15T21:29:59Z,2012-06-16T03:09:08Z,,
2012-06-15T21:39:59Z,2012-06-16T03:19:08Z,,
2012-06-15T21:50:00Z,2012-06-16T03:29:09Z,,
2012-06-15T22:00:00Z,2012-06-16T03:39:09Z,,
2012-06-15T22:10:00Z,2012-06-16T03:49:09Z,,
2012-06-15T22:20:00Z,2012-06-16T03:59:09Z,,
2012-06-15T22:30:00Z,2012-06-16T04:09:09Z,,
2012-06-15T22:40:00Z,2012-06-16T04:19:09Z,,
2012-06-15T22:49:59Z,2012-06-16T04:29:08Z,,
2012-06-15T22:59:59Z,2012-06-16T04:39:08Z,,
2012-06-15T23:09:59Z,2012-06-16T04:49:08Z,,
2012-06-15T23:20:00Z,2012-06-16T04:59:09Z,,
2012-06-15T23:30:00Z,2012-06-16T05:09:09Z,,
2012-06-15T23:40:00Z,2012-06-16T05:19:09Z,,
2012-06-15T23:50:00Z,2012-06-16T05:29:09Z,,
2012-06-16T00:00:00Z,2012-06-16T05:39:09Z,,
2012-06-16T00:10:00Z,2012-06-16T05:49:09Z,,
2012-06-16T00:19:59Z,2012-06-16T05:59:08Z,,
2012-06-16T00:29:59Z,2012-06-16T06:09:08Z,,
2012-06-16T00:39:59Z,2012-06-16T06:19:08Z,,
2012-06-16T00:50:00Z,2012-06-16T06:29:09Z,,
2012-06-16T01:00:00Z,2012-06-16T06:39:09Z,,
2012-06-16T01:10:00Z,2012-06-16T06:49:09Z,,
