TIMESTAMP,solar_TIMESTAMP,CZE_RAJ_RAJ_Fsy_Jt_1,CZE_RAJ_RAJ_Fsy_Jt_2,CZE_RAJ_RAJ_Fsy_Jt_3,CZE_RAJ_RAJ_Fsy_Jt_4,CZE_RAJ_RAJ_Fsy_Jt_5,CZE_RAJ_RAJ_Fsy_Jt_6
2012-08-28T11:40:00Z,2012-08-28T12:47:11Z,2221.905469894409,1983.916163444519,3723.717451095581,3973.4716415405273,2753.72052192688,5808.271408081055
2012-08-28T11:50:00Z,2012-08-28T12:57:11Z,2200.200080871582,1914.055347442627,3671.722173690796,3896.3372707366943,2730.8332920074463,5808.292388916016
2012-08-28T12:00:00Z,2012-08-28T13:07:11Z,2198.4946727752686,1867.3222064971924,3656.93736076355,3848.4530448913574,2770.411968231201,5854.212284088135
2012-08-28T12:10:00Z,2012-08-28T13:17:11Z,2191.539764404297,1869.3087100982666,3619.5058822631836,3738.412618637085,2839.3471240997314,5880.056381225586
2012-08-28T12:20:00Z,2012-08-28T13:27:11Z,2156.5215587615967,1763.4879350662231,3554.090738296509,3575.4973888397217,2795.9580421447754,5677.684783935547
2012-08-28T12:30:00Z,2012-08-28T13:37:11Z,2099.5664596557617,1744.9570894241333,3537.628412246704,3480.363368988037,2854.5944690704346,5653.342723846436
2012-08-28T12:40:00Z,2012-08-28T13:47:11Z,2063.0486011505127,1725.3388166427612,3551.2845516204834,3426.1043071746826,2976.2744903564453,5755.654335021973
2012-08-28T12:50:00Z,2012-08-28T13:57:11Z,1995.5933094024658,1755.5279731750488,3632.4219703674316,3350.376605987549,3038.5682582855225,5777.940273284912
2012-08-28T13:00:00Z,2012-08-28T14:07:11Z,1934.8253011703491,1685.0147247314453,3634.488105773926,3275.3045558929443,3093.5471057891846,5828.787326812744
2012-08-28T13:10:00Z,2012-08-28T14:17:11Z,1835.4952335357666,1650.53391456604,3618.5591220855713,3216.732978820801,3195.399761199951,5856.639862060547
2012-08-28T13:20:00Z,2012-08-28T14:27:11Z,1731.7898273468018,1572.3357200622559,3550.856590270996,3107.349157333374,3201.1947631835938,5673.065662384033
2012-08-28T13:30:00Z,2012-08-28T14:37:11Z,1666.2720441818237,1630.0747394561768,3501.7590522766113,3046.621084213257,3159.346103668213,5694.621562957764
2012-08-28T13:40:00Z,2012-08-28T14:47:11Z,1632.62939453125,1654.1739702224731,3417.8152084350586,2983.0808639526367,3157.0563316345215,5642.538547515869
2012-08-28T13:50:00Z,2012-08-28T14:57:11Z,1628.5489797592163,1621.2881803512573,3351.942539215088,2913.7279987335205,3154.09255027771,5852.617263793945
2012-08-28T14:00:00Z,2012-08-28T15:07:11Z,1639.718770980835,1582.3125839233398,3311.537504196167,2798.7189292907715,3163.5448932647705,5870.7966804504395
2012-08-28T14:10:00Z,2012-08-28T15:17:11Z,1667.5759553909302,1582.6317071914673,3270.0650691986084,2770.803451538086,3164.142608642578,5899.288177490234
2012-08-28T14:20:00Z,2012-08-28T15:27:11Z,1700.1830339431763,1506.680965423584,3215.7063484191895,2652.2316932678223,3123.737335205078,5758.145332336426
2012-08-28T14:30:00Z,2012-08-28T15:37:11Z,1670.8528995513916,1370.4102039337158,3041.1009788513184,2497.847557067871,2979.093551635742,5416.617393493652
2012-08-28T14:40:00Z,2012-08-28T15:47:11Z,1625.7725954055786,1269.5919275283813,2922.844886779785,2445.651054382324,2881.420135498047,5333.235740661621
2012-08-28T14:50:00Z,2012-08-28T15:57:11Z,1541.1921739578247,1169.2811250686646,2769.131898880005,2304.8605918884277,2797.0290184020996,5181.598663330078
2012-08-28T15:00:00Z,2012-08-28T16:07:11Z,1463.236927986145,1137.5551223754883,2686.9421005249023,2196.2265968322754,2674.426555633545,5092.6513671875
2012-08-28T15:10:00Z,2012-08-28T16:17:11Z,1385.844111442566,1134.4668865203857,2652.941942214966,2123.4049797058105,2622.1823692321777,5121.871471405029
2012-08-28T15:20:00Z,2012-08-28T16:27:11Z,1283.576488494873,1093.3160781860352,2572.5059509277344,2071.958303451538,2584.761619567871,5306.947708129883
2012-08-28T15:30:00Z,2012-08-28T16:37:11Z,1176.6210794448853,1019.5403099060059,2481.0128211975098,2000.4494190216064,2494.403123855591,5208.236217498779
2012-08-28T15:40:00Z,2012-08-28T16:47:11Z,1060.040831565857,921.4769601821899,2288.336753845215,1881.8775415420532,2293.260335922241,4760.311126708984
2012-08-28T15:50:00Z,2012-08-28T16:57:11Z,922.5854873657227,798.5461950302124,2043.9624786376953,1697.4934339523315,2100.972890853882,4355.4558753967285
2012-08-28T16:00:00Z,2012-08-28T17:07:11Z,815.1301145553589,722.0153212547302,1855.327844619751,1564.5780563354492,1857.9617738723755,3956.8963050842285
2012-08-28T16:10:00Z,2012-08-28T17:17:11Z,395.5499231815338,145.3070044517517,979.1463613510132,912.1002554893494,989.1330003738403,2518.4526443481445
2012-08-28T16:20:00Z,2012-08-28T17:27:11Z,829.344630241394,1050.8612394332886,2029.8023223876953,1543.1535243988037,1859.3493700027466,3705.909490585327
2012-08-28T16:30:00Z,2012-08-28T17:37:11Z,603.7018299102783,498.51298332214355,1323.8873481750488,1191.5194988250732,1199.575662612915,2518.494129180908
2012-08-28T16:40:00Z,2012-08-28T17:47:11Z,521.9964981079102,554.5846819877625,1290.4974222183228,1102.1978855133057,1079.9570083618164,2222.226142883301
2012-08-28T16:50:00Z,2012-08-28T17:57:11Z,469.79114413261414,475.2989709377289,1112.9947900772095,1011.4700794219971,905.1870107650757,1776.399850845337
2012-08-28T17:00:00Z,2012-08-28T18:07:11Z,422.33598232269287,460.683137178421,957.5285315513611,907.0547819137573,751.78462266922,1445.2745914459229
2012-08-28T17:10:00Z,2012-08-28T18:17:11Z,363.44313621520996,412.8623604774475,849.718451499939,831.3266634941101,644.5821523666382,1196.2741613388062
2012-08-28T17:20:00Z,2012-08-28T18:27:11Z,333.17533135414124,402.08902955055237,758.2257390022278,759.9114179611206,568.1797862052917,1016.1675214767456
2012-08-28T17:30:00Z,2012-08-28T18:37:11Z,318.15749406814575,356.5157949924469,645.7644701004028,704.1523456573486,504.2898654937744,875.024676322937
2012-08-28T17:40:00Z,2012-08-28T18:47:11Z,282.1398079395294,331.9673538208008,603.1480431556702,644.8308229446411,462.44096755981445,765.1807069778442
2012-08-28T17:50:00Z,2012-08-28T18:57:11Z,261.87199354171753,309.01414155960083,545.2818274497986,591.9777750968933,391.9099271297455,684.445321559906
2012-08-28T18:00:00Z,2012-08-28T19:07:11Z,242.04161763191223,285.5533957481384,495.116651058197,566.9688582420349,388.1760239601135,623.9674687385559
2012-08-28T18:10:00Z,2012-08-28T19:17:11Z,229.8988401889801,281.4500629901886,474.46027398109436,530.5221080780029,356.5300405025482,564.2198324203491
2012-08-28T18:20:00Z,2012-08-28T19:27:11Z,212.0060920715332,259.0767741203308,423.6851632595062,471.2004065513611,332.9688310623169,541.3366556167603
2012-08-28T18:30:00Z,2012-08-28T19:37:11Z,191.67569279670715,243.30076575279236,365.8953011035919,424.0664541721344,304.9801290035248,407.76753425598145
2012-08-28T18:40:00Z,2012-08-28T19:47:11Z,172.34542965888977,229.26506400108337,320.8387494087219,392.58864521980286,284.4025492668152,404.41226959228516
2012-08-28T18:50:00Z,2012-08-28T19:57:11Z,138.26517760753632,208.55937898159027,308.4174394607544,368.32931637763977,255.64396381378174,384.9058449268341
2012-08-28T19:00:00Z,2012-08-28T20:07:11Z,138.9348804950714,204.3834626674652,315.74487686157227,340.507835149765,251.91020965576172,364.12152647972107
2012-08-28T19:10:00Z,2012-08-28T20:17:11Z,151.10456943511963,147.79014885425568,248.57603013515472,321.21729850769043,216.60646796226501,318.24368238449097
2012-08-28T19:20:00Z,2012-08-28T20:27:11Z,123.21174144744873,172.90446162223816,247.74476885795593,297.6146936416626,216.53030812740326,300.92722177505493
2012-08-28T19:30:00Z,2012-08-28T20:37:11Z,131.00653886795044,176.55858397483826,238.83071541786194,263.32420110702515,199.61047172546387,246.01584672927856
2012-08-28T19:40:00Z,2012-08-28T20:47:11Z,115.48865586519241,148.0952352285385,221.148282289505,239.0650063753128,178.26315760612488,220.30387818813324
2012-08-28T19:50:00Z,2012-08-28T20:57:11Z,98.53336960077286,143.9921259880066,219.70711648464203,237.58727312088013,175.97296833992004,216.85750782489777
2012-08-28T20:00:00Z,2012-08-28T21:07:11Z,87.32806891202927,141.48381352424622,189.82423841953278,229.73427176475525,178.11068892478943,216.23964607715607
2012-08-28T20:10:00Z,2012-08-28T21:17:11Z,75.62283426523209,111.35285347700119,204.09053564071655,211.9441032409668,166.29186272621155,213.43180537223816
2012-08-28T20:20:00Z,2012-08-28T21:27:11Z,70.10503113269806,108.91713201999664,181.7568987607956,202.5911509990692,135.41561365127563,172.48132824897766
2012-08-28T20:30:00Z,2012-08-28T21:37:11Z,62.71219253540039,113.65893483161926,161.7102324962616,181.8944215774536,133.89575481414795,152.33609080314636
2012-08-28T20:40:00Z,2012-08-28T21:47:11Z,68.63195449113846,86.8629738688469,145.24786174297333,161.1979603767395,132.27951526641846,135.01965999603271
2012-08-28T20:50:00Z,2012-08-28T21:57:11Z,37.86403685808182,80.51233738660812,143.19631457328796,156.9075584411621,117.57327616214752,88.4116142988205
2012-08-28T21:00:00Z,2012-08-28T22:07:11Z,51.40881985425949,81.33900910615921,142.36505329608917,158.33596885204315,94.01221573352814,116.99369549751282
2012-08-28T21:10:00Z,2012-08-28T22:17:11Z,37.828460335731506,82.74560421705246,139.7801637649536,152.63934433460236,95.37975490093231,132.3447823524475
2012-08-28T21:20:00Z,2012-08-28T22:27:11Z,27.99825742840767,80.81742376089096,76.80485397577286,125.47402083873749,94.62979435920715,119.13445591926575
2012-08-28T21:30:00Z,2012-08-28T22:37:11Z,28.66797149181366,78.38170230388641,61.409842222929,101.21483355760574,71.06843590736389,109.48281735181808
2012-08-28T21:40:00Z,2012-08-28T22:47:11Z,20.33766359090805,61.51822581887245,94.28118169307709,101.89320892095566,45.96728831529617,111.60236597061157
2012-08-28T21:50:00Z,2012-08-28T22:57:11Z,32.94488415122032,45.23499682545662,100.46468675136566,101.91541910171509,84.77601408958435,111.62357777357101
2012-08-28T22:00:00Z,2012-08-28T23:07:11Z,16.926974058151245,50.484124571084976,100.16699135303497,101.28118842840195,93.55512261390686,113.74285817146301
2012-08-28T22:10:00Z,2012-08-28T23:17:11Z,3.784243017435074,64.07083570957184,76.68941468000412,97.64721989631653,46.50871455669403,111.02638393640518
2012-08-28T22:20:00Z,2012-08-28T23:27:11Z,2.5789253413677216,42.78501495718956,55.49925938248634,94.10670399665833,47.876257449388504,72.08368927240372
2012-08-28T22:30:00Z,2012-08-28T23:37:11Z,19.436143338680267,45.859213918447495,55.27815222740173,77.72259414196014,47.80010133981705,63.80075216293335
2012-08-28T22:40:00Z,2012-08-28T23:47:11Z,14.418363571166992,43.35089400410652,53.83652448654175,64.80734050273895,47.72394150495529,66.65048003196716
2012-08-28T22:50:00Z,2012-08-28T23:57:11Z,0,42.58256033062935,18.15919205546379,64.07937407493591,46.97398096323013,60.46641990542412
2012-08-28T23:00:00Z,2012-08-29T00:07:31Z,0,43.91677305102348,17.937857657670975,60.539133846759796,49.11156743764877,57.65857547521591
2012-08-28T23:10:00Z,2012-08-29T00:17:31Z,9.364914149045944,42.56851598620415,15.886310487985611,52.029967308044434,49.03540760278702,82.04317092895508
2012-08-28T23:20:00Z,2012-08-29T00:27:31Z,0,0,13.30142468214035,34.89568084478378,49.63276535272598,52.863892167806625
2012-08-28T23:30:00Z,2012-08-29T00:37:31Z,0,0.06946548819541931,0,12.699281796813011,2.586646005511284,50.14742165803909
2012-08-28T23:40:00Z,2012-08-29T00:47:31Z,3.3115968108177185,31.273730099201202,0,16.283802688121796,4.050428047776222,50.16836151480675
2012-08-28T23:50:00Z,2012-08-29T00:57:31Z,0,22.747840732336044,14.314927160739899,23.431051522493362,25.245578959584236,50.91947689652443
2012-08-29T00:00:00Z,2012-08-29T01:07:31Z,0,0,47.18581214547157,27.765613049268723,49.32799190282822,51.03151872754097
2012-08-29T00:10:00Z,2012-08-29T01:17:31Z,0,0,27.749743312597275,24.881400167942047,47.038089483976364,27.418702840805054
2012-08-29T00:20:00Z,2012-08-29T01:27:31Z,0,4.275530576705933,8.923366665840149,22.091064602136612,8.846946060657501,29.53852340579033
2012-08-29T00:30:00Z,2012-08-29T01:37:31Z,0,3.434598445892334,6.9481730461120605,24.925684556365013,4.3432991951704025,47.62648046016693
2012-08-29T00:40:00Z,2012-08-29T01:47:31Z,62.20480427145958,2.6663728058338165,36.31202131509781,19.885366782546043,1.3794489204883575,34.507524222135544
2012-08-29T00:50:00Z,2012-08-29T01:57:31Z,29.99948337674141,0.15805289149284363,11.69072836637497,18.50123517215252,4.960881546139717,1.8611997365951538
2012-08-29T01:00:00Z,2012-08-29T02:07:31Z,0,2.6522204279899597,5.597896873950958,14.9609986692667,1.2271329760551453,1.1519640684127808
2012-08-29T01:10:00Z,2012-08-29T02:17:31Z,0,0,4.156723618507385,12.076785787940025,2.5946777313947678,0
2012-08-29T01:20:00Z,2012-08-29T02:27:31Z,0,4.378162324428558,3.935161978006363,13.505062088370323,1.0746736079454422,0
2012-08-29T01:30:00Z,2012-08-29T02:37:31Z,0,1.8698424100875854,2.49398872256279,7.15227797627449,0,0
2012-08-29T01:40:00Z,2012-08-29T02:47:31Z,4.3480657041072845,0.5215853452682495,1.6627348959445953,5.018105730414391,0,2.6958025991916656
2012-08-29T01:50:00Z,2012-08-29T02:57:31Z,9.330175817012787,0,0.8312538266181946,10.665412992238998,0,33.37650001049042
2012-08-29T02:00:00Z,2012-08-29T03:07:31Z,0,0,0,0,0,0
2012-08-29T02:10:00Z,2012-08-29T03:17:31Z,0,1.6046203672885895,1.1812075972557068,9.125098586082458,1.2077707797288895,0
2012-08-29T02:20:00Z,2012-08-29T03:27:31Z,0,0,2.896435558795929,23.96875061094761,3.8592442870140076,0
2012-08-29T02:30:00Z,2012-08-29T03:37:31Z,0,0.31859055161476135,4.611436277627945,10.312534868717194,0,0
2012-08-29T02:40:00Z,2012-08-29T03:47:31Z,0,4.678279161453247,4.572805017232895,7.249927148222923,0,0
2012-08-29T02:50:00Z,2012-08-29T03:57:31Z,0,21.145273000001907,5.144093185663223,7.843784987926483,0,0
2012-08-29T03:00:00Z,2012-08-29T04:07:31Z,0,23.837357759475708,0,20.531192421913147,0,0
2012-08-29T03:10:00Z,2012-08-29T04:17:31Z,0,4.416946321725845,0,33.96878018975258,0,0
2012-08-29T03:20:00Z,2012-08-29T04:27:31Z,0,8.196495473384857,2.7405470609664917,31.749948859214783,0,0
2012-08-29T03:30:00Z,2012-08-29T04:37:31Z,0,7.5535885989665985,14.90212231874466,16.593653708696365,0,0
2012-08-29T03:40:00Z,2012-08-29T04:47:31Z,0,10.825704783201218,0,16.43747091293335,0,0
2012-08-29T03:50:00Z,2012-08-29T04:57:31Z,0,26.785265654325485,0,18.437393009662628,0,0
2012-08-29T04:00:00Z,2012-08-29T05:07:31Z,0,49.922242760658264,0,22.593699395656586,0,0
2012-08-29T04:10:00Z,2012-08-29T05:17:31Z,0,14.986827969551086,22.29614555835724,15.968643128871918,0,0
2012-08-29T04:20:00Z,2012-08-29T05:27:31Z,0,44.21386495232582,13.565026223659515,20.124949514865875,0,0
2012-08-29T04:30:00Z,2012-08-29T05:37:31Z,0,50.748590379953384,0,10.687485337257385,0,0
2012-08-29T04:40:00Z,2012-08-29T05:47:31Z,0,25.81804245710373,0,2.6562251150608063,0,0
2012-08-29T04:50:00Z,2012-08-29T05:57:31Z,0,12.99501582980156,0,1.8437393009662628,0,0
2012-08-29T05:00:00Z,2012-08-29T06:07:31Z,0,57.1572408080101,0,0,0,0
2012-08-29T05:10:00Z,2012-08-29T06:17:31Z,0,55.426761507987976,0,0,0,0
2012-08-29T05:20:00Z,2012-08-29T06:27:31Z,0,58.62627923488617,0,0,0,0
2012-08-29T05:30:00Z,2012-08-29T06:37:31Z,0,59.65086817741394,0,1.9687693566083908,0,6.2297433614730835
2012-08-29T05:40:00Z,2012-08-29T06:47:31Z,13.698730617761612,80.612912774086,0,16.81242138147354,0,70.64890116453171
2012-08-29T05:50:00Z,2012-08-29T06:57:31Z,18.000416457653046,89.32256698608398,0,23.87501299381256,0,91.90693497657776
2012-08-29T06:00:00Z,2012-08-29T07:07:31Z,33.80207344889641,105.86205124855042,3.418412059545517,40.12487083673477,0,108.32895338535309
2012-08-29T06:10:00Z,2012-08-29T07:17:31Z,44.291187077760696,120.66176533699036,5.133412778377533,48.593662679195404,0,137.89059221744537
2012-08-29T06:20:00Z,2012-08-29T07:27:31Z,47.15537652373314,120.5986738204956,9.136293083429337,66.25000387430191,0,180.0449639558792
2012-08-29T06:30:00Z,2012-08-29T07:37:31Z,80.58203756809235,145.40326595306396,84.1275230050087,137.62497901916504,0,422.58453369140625
2012-08-29T06:40:00Z,2012-08-29T07:47:31Z,135.88359951972961,201.1653482913971,145.6989347934723,219.6875810623169,0.8047502487897873,630.9050917625427
2012-08-29T06:50:00Z,2012-08-29T07:57:31Z,192.62275099754333,255.76740503311157,215.42903780937195,344.5935845375061,62.93875724077225,860.8519434928894
2012-08-29T07:00:00Z,2012-08-29T08:07:31Z,266.9869065284729,338.5719656944275,331.0617208480835,501.65635347366333,167.6153838634491,1193.8198804855347
2012-08-29T07:10:00Z,2012-08-29T08:17:31Z,339.91363644599915,431.38155341148376,442.0429766178131,663.0311608314514,253.13818454742432,1476.6004085540771
2012-08-29T07:20:00Z,2012-08-29T08:27:31Z,396.1527645587921,461.696058511734,538.5366082191467,808.6562752723694,363.6860251426697,1614.7499084472656
2012-08-29T07:30:00Z,2012-08-29T08:37:31Z,462.8918170928955,557.7682256698608,657.066822052002,1005.8437585830688,483.0886721611023,1905.9253931045532
2012-08-29T07:40:00Z,2012-08-29T08:47:31Z,557.2561025619507,655.5078029632568,858.7856292724609,1261.5312337875366,634.6391439437866,2329.230785369873
2012-08-29T07:50:00Z,2012-08-29T08:57:31Z,643.5577869415283,737.8048300743103,1001.1820793151855,1470.062494277954,759.9129676818848,2596.0428714752197
2012-08-29T08:00:00Z,2012-08-29T09:07:31Z,695.984423160553,775.8044004440308,1072.589635848999,1569.2813396453857,837.3507261276245,2681.3580989837646
2012-08-29T08:10:00Z,2012-08-29T09:17:31Z,697.4735260009766,792.3438549041748,1155.7395458221436,1624.8126029968262,883.314847946167,2730.448007583618
2012-08-29T08:20:00Z,2012-08-29T09:27:31Z,709.4001173973083,793.9484119415283,1160.352349281311,1663.2810831069946,886.7365121841431,2654.2510986328125
2012-08-29T08:30:00Z,2012-08-29T09:37:31Z,742.8268194198608,898.2855677604675,1313.7286901474,1820.3438520431519,979.6706438064575,2962.125301361084
2012-08-29T08:40:00Z,2012-08-29T09:47:31Z,894.3784236907959,1124.2775917053223,1670.0825691223145,2131.812572479248,1214.1882181167603,3877.9983520507812
2012-08-29T08:50:00Z,2012-08-29T09:57:31Z,1045.430064201355,1322.5746154785156,1941.4937496185303,2436.906099319458,1486.9176149368286,4489.826679229736
2012-08-29T09:00:00Z,2012-08-29T10:07:31Z,1401.3566970825195,1792.311668395996,2577.3799419403076,3486.562728881836,2321.6500282287598,6065.801620483398
2012-08-29T09:10:00Z,2012-08-29T10:17:31Z,1931.7209720611572,2324.4712352752686,3486.4702224731445,4379.843711853027,3267.9364681243896,7808.765411376953
2012-08-29T09:20:00Z,2012-08-29T10:27:31Z,2187.5851154327393,2528.350591659546,3876.450538635254,4781.312465667725,3806.2195777893066,8072.839736938477
2012-08-29T09:30:00Z,2012-08-29T10:37:31Z,2316.7614936828613,2621.0877895355225,4095.5543518066406,4894.124984741211,3992.323637008667,7757.384777069092
2012-08-29T09:40:00Z,2012-08-29T10:47:31Z,2361.5636825561523,2588.399887084961,4147.899150848389,4935.405731201172,3876.87611579895,7491.387844085693
2012-08-29T09:50:00Z,2012-08-29T10:57:31Z,2439.302682876587,2794.454574584961,4342.527389526367,5009.593486785889,3951.4269828796387,7526.515960693359
2012-08-29T10:00:00Z,2012-08-29T11:07:31Z,2475.541353225708,2909.376621246338,4399.5232582092285,5133.750438690186,4007.6894760131836,7440.645694732666
2012-08-29T10:10:00Z,2012-08-29T11:17:31Z,2475.0936031341553,2962.311267852783,4465.74592590332,4953.594207763672,3979.541301727295,7336.709976196289
2012-08-29T10:20:00Z,2012-08-29T11:27:31Z,2216.8946266174316,2616.2781715393066,4089.6425247192383,4440.249919891357,3522.887945175171,6542.010307312012
2012-08-29T10:30:00Z,2012-08-29T11:37:31Z,1951.5089988708496,2292.865514755249,3660.621166229248,4027.7810096740723,3080.190420150757,5700.682163238525
2012-08-29T10:40:00Z,2012-08-29T11:47:31Z,1935.8731508255005,2407.71484375,3773.9663124084473,4139.09387588501,3192.1818256378174,6039.216995239258
2012-08-29T10:50:00Z,2012-08-29T11:57:31Z,2089.7998809814453,2531.482219696045,3868.096351623535,4356.249809265137,3403.311014175415,6594.65217590332
2012-08-29T11:00:00Z,2012-08-29T12:07:31Z,2273.226261138916,2644.1569328308105,4016.2878036499023,4475.437164306641,3661.9880199432373,6995.054244995117
2012-08-29T11:10:00Z,2012-08-29T12:17:31Z,2266.153335571289,2448.9240646362305,3745.9425926208496,4219.437599182129,3463.6690616607666,6517.539501190186
2012-08-29T11:20:00Z,2012-08-29T12:27:31Z,2383.392333984375,2555.5083751678467,3959.2514038085938,4351.469039916992,3698.1868743896484,6841.47310256958
2012-08-29T11:30:00Z,2012-08-29T12:37:31Z,2321.0062980651855,2519.5577144622803,4093.489170074463,4340.624809265137,3564.3558502197266,6973.326683044434
2012-08-29T11:40:00Z,2012-08-29T12:47:31Z,2325.308084487915,2459.174871444702,4013.235092163086,4328.375339508057,3425.4238605499268,6713.535308837891
2012-08-29T11:50:00Z,2012-08-29T12:57:31Z,2396.359920501709,2510.514497756958,4098.672866821289,4331.03084564209,3438.3738040924072,6532.401084899902
2012-08-29T12:00:00Z,2012-08-29T13:07:31Z,2385.911464691162,2581.2113285064697,4231.156826019287,4373.812198638916,3547.478199005127,6833.248615264893
2012-08-29T12:10:00Z,2012-08-29T13:17:31Z,2489.3381595611572,2761.3108158111572,4426.470756530762,4483.718395233154,3796.722412109375,7126.523017883301
2012-08-29T12:20:00Z,2012-08-29T13:27:31Z,2575.1397609710693,2930.3178787231445,4617.057323455811,4682.218551635742,4136.922359466553,7486.5922927856445
2012-08-29T12:30:00Z,2012-08-29T13:37:31Z,2528.503656387329,2862.83016204834,4607.716083526611,4654.96826171875,4147.6593017578125,7228.898525238037
2012-08-29T12:40:00Z,2012-08-29T13:47:31Z,2502.305507659912,2798.604965209961,4696.051120758057,4629.031181335449,4217.108249664307,7252.895355224609
2012-08-29T12:50:00Z,2012-08-29T13:57:31Z,2347.982406616211,2606.199026107788,4608.248710632324,4473.812103271484,4186.746120452881,7165.656566619873
2012-08-29T13:00:00Z,2012-08-29T14:07:31Z,2178.408622741699,2475.1291275024414,4460.58988571167,4299.281120300293,3904.6902656555176,6627.64310836792
2012-08-29T13:10:00Z,2012-08-29T14:17:31Z,2025.9606838226318,2345.1457023620605,4400.694847106934,4204.812526702881,3843.5280323028564,6484.103679656982
2012-08-29T13:20:00Z,2012-08-29T14:27:31Z,1992.637276649475,2337.9054069519043,4330.887794494629,4198.281288146973,4093.5416221618652,6914.3452644348145
2012-08-29T13:30:00Z,2012-08-29T14:37:31Z,2057.938575744629,2429.0475845336914,4375.607490539551,4215.281009674072,4041.9082641601562,6994.094371795654
2012-08-29T13:40:00Z,2012-08-29T14:47:31Z,2043.2405471801758,2448.269844055176,4364.588737487793,4200.125217437744,4124.544143676758,7325.601577758789
2012-08-29T13:50:00Z,2012-08-29T14:57:31Z,2049.4794845581055,2471.4066982269287,4248.8789558410645,4142.7812576293945,4091.968059539795,7343.392372131348
2012-08-29T14:00:00Z,2012-08-29T15:07:31Z,2099.0309715270996,2471.923828125,4276.747703552246,4132.594108581543,4022.7203369140625,7521.144390106201
2012-08-29T14:10:00Z,2012-08-29T15:17:31Z,1940.8951997756958,2224.781036376953,4036.0641479492188,3857.374668121338,3607.935905456543,6731.28080368042
2012-08-29T14:20:00Z,2012-08-29T15:27:31Z,1738.884449005127,1831.695318222046,3595.4532623291016,3432.718515396118,3170.3402996063232,5670.222759246826
2012-08-29T14:30:00Z,2012-08-29T15:37:31Z,1699.373483657837,1696.2025165557861,3529.6871662139893,3250.9686946868896,3288.972854614258,5869.509220123291
2012-08-29T14:40:00Z,2012-08-29T15:47:31Z,1439.8002624511719,1296.0121631622314,2906.5334796905518,2767.0626640319824,2399.3868827819824,4429.9468994140625
2012-08-29T14:50:00Z,2012-08-29T15:57:31Z,1166.7895317077637,1124.5591640472412,2498.480796813965,2430.2499294281006,1984.6019744873047,3793.200969696045
2012-08-29T15:00:00Z,2012-08-29T16:07:31Z,1059.15367603302,1053.7360906600952,2317.119598388672,2262.8438472747803,1874.2560148239136,3825.591564178467
2012-08-29T15:10:00Z,2012-08-29T16:17:31Z,1137.3302936553955,1108.918309211731,2412.393808364868,2322.031259536743,2375.1940727233887,4924.32975769043
2012-08-29T15:20:00Z,2012-08-29T16:27:31Z,1271.756887435913,1256.4653158187866,2662.912368774414,2509.8438262939453,2743.980646133423,5824.2340087890625
2012-08-29T15:30:00Z,2012-08-29T16:37:31Z,1248.871088027954,1223.777413368225,2667.525291442871,2536.8752479553223,2778.2020568847656,5875.42200088501
2012-08-29T15:40:00Z,2012-08-29T16:47:31Z,1145.547866821289,1054.5719861984253,2445.9803104400635,2401.624917984009,2601.0584831237793,5374.912261962891
2012-08-29T15:50:00Z,2012-08-29T16:57:31Z,1001.2243986129761,874.8540878295898,2197.7481842041016,2179.9373626708984,2301.485061645508,4907.161712646484
2012-08-29T16:00:00Z,2012-08-29T17:07:31Z,864.0260696411133,751.5410780906677,1950.7354497909546,1919.7187423706055,2009.2267990112305,4434.575080871582
2012-08-29T16:10:00Z,2012-08-29T17:17:31Z,791.6402220726013,672.9606986045837,1758.2417726516724,1732.2500944137573,1737.4695539474487,3984.891653060913
2012-08-29T16:20:00Z,2012-08-29T17:27:31Z,718.3167338371277,600.470244884491,1615.844488143921,1577.781081199646,1486.9836568832397,3471.151351928711
2012-08-29T16:30:00Z,2012-08-29T17:37:31Z,632.1184635162354,566.1147832870483,1455.98566532135,1426.124930381775,1257.0953369140625,2946.3694095611572
2012-08-29T16:40:00Z,2012-08-29T17:47:31Z,554.9200773239136,479.2692959308624,1303.59947681427,1308.0312013626099,1051.3653755187988,2506.4499378204346
2012-08-29T16:50:00Z,2012-08-29T17:57:31Z,488.78416419029236,481.38123750686646,1158.8385105133057,1184.2188835144043,878.6495923995972,2065.800428390503
2012-08-29T17:00:00Z,2012-08-29T18:07:31Z,425.89837312698364,408.38348865509033,998.3698129653931,1075.5001306533813,729.4185161590576,1666.2135124206543
2012-08-29T17:10:00Z,2012-08-29T18:17:31Z,374.01261925697327,362.9355728626251,872.2136616706848,970.2500104904175,644.0976858139038,1409.9804162979126
2012-08-29T17:20:00Z,2012-08-29T18:27:31Z,348.31416606903076,322.5626051425934,746.6676235198975,895.0937986373901,528.6505222320557,1178.0197620391846
2012-08-29T17:30:00Z,2012-08-29T18:37:31Z,291.1783754825592,281.029611825943,679.223895072937,802.0312190055847,430.81703782081604,1034.3888998031616
2012-08-29T17:40:00Z,2012-08-29T18:47:31Z,273.10502529144287,245.5141544342041,614.0677332878113,738.9687299728394,393.8135802745819,868.5846924781799
2012-08-29T17:50:00Z,2012-08-29T18:57:31Z,243.59412491321564,218.40879321098328,550.1315593719482,676.6562461853027,341.5062725543976,777.7878642082214
2012-08-29T18:00:00Z,2012-08-29T19:07:31Z,203.64579558372498,188.98329138755798,464.6165668964386,616.5000200271606,314.031720161438,650.9472727775574
