TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_00F_Eni_Js_1,AUS_CAR_THI_00F_Eni_Js_2,AUS_CAR_THI_00F_Eni_Js_3,AUS_CAR_THI_00F_Eni_Js_4,AUS_CAR_THI_00F_Eni_Js_5,AUS_CAR_THI_00F_Eni_Js_6,AUS_CAR_THI_00F_Eni_Js_7,AUS_CAR_THI_00F_Eni_Js_8,AUS_CAR_THI_00F_Eni_Js_9,AUS_CAR_THI_00F_Eni_Js_10
2009-07-28T03:00:00Z,2009-07-28T12:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-28T03:30:00Z,2009-07-28T13:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-28T04:00:00Z,2009-07-28T13:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,1251.901,2018.0019999999997
2009-07-28T04:30:00Z,2009-07-28T14:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,1398.264,2407.2019999999998
2009-07-28T05:00:00Z,2009-07-28T14:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,1408.211,2444.176
2009-07-28T05:30:00Z,2009-07-28T15:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,1261.848,2342.984
2009-07-28T06:00:00Z,2009-07-28T15:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,1148.168,2179.52
2009-07-28T06:30:00Z,2009-07-28T16:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,974.806,1202.628
2009-07-28T07:00:00Z,2009-07-28T16:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,838.39,1383.606
2009-07-28T07:30:00Z,2009-07-28T17:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,774.445,963.27
2009-07-28T08:00:00Z,2009-07-28T17:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,599.6619999999999,611.044
2009-07-28T08:30:00Z,2009-07-28T18:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,562.716,566.2860000000001
2009-07-28T09:00:00Z,2009-07-28T18:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,522.928,529.312
2009-07-28T09:30:00Z,2009-07-28T19:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,406.40599999999995,439.79599999999994
2009-07-28T10:00:00Z,2009-07-28T19:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,404.985,535.15
2009-07-28T10:30:00Z,2009-07-28T20:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,407.827,354.172
2009-07-28T11:00:00Z,2009-07-28T20:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,431.984,336.65799999999996
2009-07-28T11:30:00Z,2009-07-28T21:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,422.03700000000003,336.65799999999996
2009-07-28T12:00:00Z,2009-07-28T21:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,437.668,387.25399999999996
2009-07-28T12:30:00Z,2009-07-28T22:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,423.45799999999997,453.418
2009-07-28T13:00:00Z,2009-07-28T22:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,480.29799999999994,358.064
2009-07-28T13:30:00Z,2009-07-28T23:10:43Z,NA,NA,NA,NA,NA,NA,NA,NA,460.404,336.65799999999996
2009-07-28T14:00:00Z,2009-07-28T23:40:43Z,NA,NA,NA,NA,NA,NA,NA,NA,420.616,336.65799999999996
2009-07-28T14:30:00Z,2009-07-29T00:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,416.353,336.65799999999996
2009-07-28T15:00:00Z,2009-07-29T00:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,359.513,490.392
2009-07-28T15:30:00Z,2009-07-29T01:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,342.461,474.82399999999996
2009-07-28T16:00:00Z,2009-07-29T01:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,395.03799999999995
2009-07-28T16:30:00Z,2009-07-29T02:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,458.983,478.71599999999995
2009-07-28T17:00:00Z,2009-07-29T02:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,531.4540000000001,476.77000000000004
2009-07-28T17:30:00Z,2009-07-29T03:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,470.351,379.46999999999997
2009-07-28T18:00:00Z,2009-07-29T03:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,387.933,486.5
2009-07-28T18:30:00Z,2009-07-29T04:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,447.61499999999995,435.90400000000005
2009-07-28T19:00:00Z,2009-07-29T04:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,353.829,346.388
2009-07-28T19:30:00Z,2009-07-29T05:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,417.774,336.65799999999996
2009-07-28T20:00:00Z,2009-07-29T05:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,403.56399999999996,336.65799999999996
2009-07-28T20:30:00Z,2009-07-29T06:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,399.301,336.65799999999996
2009-07-28T21:00:00Z,2009-07-29T06:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,460.404,416.444
2009-07-28T21:30:00Z,2009-07-29T07:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,369.46,422.282
2009-07-28T22:00:00Z,2009-07-29T07:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,350.987,455.364
2009-07-28T22:30:00Z,2009-07-29T08:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,440.51,459.256
2009-07-28T23:00:00Z,2009-07-29T08:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,407.827,435.90400000000005
2009-07-28T23:30:00Z,2009-07-29T09:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,400.722,412.552
2009-07-29T00:00:00Z,2009-07-29T09:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,396.459,363.902
2009-07-29T00:30:00Z,2009-07-29T10:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,412.09,402.82199999999995
2009-07-29T01:00:00Z,2009-07-29T10:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,368.039,465.094
2009-07-29T01:30:00Z,2009-07-29T11:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,416.353,690.8299999999999
2009-07-29T02:00:00Z,2009-07-29T11:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,530.033,710.29
2009-07-29T02:30:00Z,2009-07-29T12:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,464.667,554.61
2009-07-29T03:00:00Z,2009-07-29T12:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,437.668,531.2579999999999
2009-07-29T03:30:00Z,2009-07-29T13:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,450.457,437.84999999999997
2009-07-29T04:00:00Z,2009-07-29T13:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,528.612,862.078
2009-07-29T04:30:00Z,2009-07-29T14:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,478.877,597.4219999999999
2009-07-29T05:00:00Z,2009-07-29T14:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,376.565,681.1
2009-07-29T05:30:00Z,2009-07-29T15:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,574.084,803.698
2009-07-29T06:00:00Z,2009-07-29T15:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,622.3979999999999,848.456
2009-07-29T06:30:00Z,2009-07-29T16:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,699.132,922.404
2009-07-29T07:00:00Z,2009-07-29T16:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,630.924,969.1080000000001
2009-07-29T07:30:00Z,2009-07-29T17:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,539.9799999999999,790.0759999999999
2009-07-29T08:00:00Z,2009-07-29T17:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,437.668,515.6899999999999
2009-07-29T08:30:00Z,2009-07-29T18:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,430.56299999999993,441.742
2009-07-29T09:00:00Z,2009-07-29T18:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,426.29999999999995,515.6899999999999
2009-07-29T09:30:00Z,2009-07-29T19:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,379.407,478.71599999999995
2009-07-29T10:00:00Z,2009-07-29T19:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,393.61699999999996,453.418
2009-07-29T10:30:00Z,2009-07-29T20:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,477.45599999999996,453.418
2009-07-29T11:00:00Z,2009-07-29T20:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,426.29999999999995,412.552
2009-07-29T11:30:00Z,2009-07-29T21:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,390.775,395.03799999999995
2009-07-29T12:00:00Z,2009-07-29T21:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,387.933,544.88
2009-07-29T12:30:00Z,2009-07-29T22:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,426.29999999999995,412.552
2009-07-29T13:00:00Z,2009-07-29T22:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,422.03700000000003,379.46999999999997
2009-07-29T13:30:00Z,2009-07-29T23:10:46Z,NA,NA,NA,NA,NA,NA,NA,NA,478.877,387.25399999999996
2009-07-29T14:00:00Z,2009-07-29T23:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,476.03499999999997,439.79599999999994
2009-07-29T14:30:00Z,2009-07-30T00:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,464.667,432.012
2009-07-29T15:00:00Z,2009-07-30T00:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,427.72099999999995,470.93199999999996
2009-07-29T15:30:00Z,2009-07-30T01:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,410.669,531.2579999999999
2009-07-29T16:00:00Z,2009-07-30T01:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,387.933,449.526
2009-07-29T16:30:00Z,2009-07-30T02:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,387.933,396.984
2009-07-29T17:00:00Z,2009-07-30T02:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,407.827,525.4200000000001
2009-07-29T17:30:00Z,2009-07-30T03:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,375.144,521.528
2009-07-29T18:00:00Z,2009-07-30T03:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,356.67099999999994,395.03799999999995
2009-07-29T18:30:00Z,2009-07-30T04:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,386.512,422.282
2009-07-29T19:00:00Z,2009-07-30T04:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,402.143,723.912
2009-07-29T19:30:00Z,2009-07-30T05:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,436.24699999999996,605.2059999999999
2009-07-29T20:00:00Z,2009-07-30T05:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,413.511,609.098
2009-07-29T20:30:00Z,2009-07-30T06:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,429.142,488.44599999999997
2009-07-29T21:00:00Z,2009-07-30T06:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,436.24699999999996,531.2579999999999
2009-07-29T21:30:00Z,2009-07-30T07:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,493.087,533.2040000000001
2009-07-29T22:00:00Z,2009-07-30T07:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,493.087,521.528
2009-07-29T22:30:00Z,2009-07-30T08:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,578.347,692.776
2009-07-29T23:00:00Z,2009-07-30T08:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,628.082,786.184
2009-07-29T23:30:00Z,2009-07-30T09:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,670.712,747.2639999999999
2009-07-30T00:00:00Z,2009-07-30T09:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,824.18,1091.7060000000001
2009-07-30T00:30:00Z,2009-07-30T10:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,994.6999999999999,1508.1499999999999
2009-07-30T01:00:00Z,2009-07-30T10:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,1197.903,2033.5699999999997
2009-07-30T01:30:00Z,2009-07-30T11:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,1384.054,2276.8199999999997
2009-07-30T02:00:00Z,2009-07-30T11:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,1209.271,2387.7419999999997
2009-07-30T02:30:00Z,2009-07-30T12:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,1143.905,2047.1919999999998
2009-07-30T03:00:00Z,2009-07-30T12:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,1385.475,2520.0699999999997
2009-07-30T03:30:00Z,2009-07-30T13:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,1206.429,2290.442
2009-07-30T04:00:00Z,2009-07-30T13:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,974.806,1803.9419999999998
2009-07-30T04:30:00Z,2009-07-30T14:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,963.438,1280.468
2009-07-30T05:00:00Z,2009-07-30T14:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,665.0279999999999,1315.4959999999999
2009-07-30T05:30:00Z,2009-07-30T15:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,707.658,1004.136
2009-07-30T06:00:00Z,2009-07-30T15:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,692.027,867.9159999999999
2009-07-30T06:30:00Z,2009-07-30T16:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,636.6080000000001,932.134
2009-07-30T07:00:00Z,2009-07-30T16:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,593.978,823.158
2009-07-30T07:30:00Z,2009-07-30T17:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,569.8209999999999,365.84799999999996
2009-07-30T08:00:00Z,2009-07-30T17:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,477.45599999999996,498.176
2009-07-30T08:30:00Z,2009-07-30T18:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,460.404,336.65799999999996
2009-07-30T09:00:00Z,2009-07-30T18:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,336.65799999999996
2009-07-30T09:30:00Z,2009-07-30T19:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,363.776,449.526
2009-07-30T10:00:00Z,2009-07-30T19:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,350.987,574.07
2009-07-30T10:30:00Z,2009-07-30T20:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,447.61499999999995,336.65799999999996
2009-07-30T11:00:00Z,2009-07-30T20:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,348.14500000000004,414.498
2009-07-30T11:30:00Z,2009-07-30T21:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,348.14500000000004,465.094
2009-07-30T12:00:00Z,2009-07-30T21:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,495.92900000000003,391.14599999999996
2009-07-30T12:30:00Z,2009-07-30T22:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,379.46999999999997
2009-07-30T13:00:00Z,2009-07-30T22:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,376.565,476.77000000000004
2009-07-30T13:30:00Z,2009-07-30T23:10:50Z,NA,NA,NA,NA,NA,NA,NA,NA,369.46,554.61
2009-07-30T14:00:00Z,2009-07-30T23:40:50Z,NA,NA,NA,NA,NA,NA,NA,NA,372.302,465.094
2009-07-30T14:30:00Z,2009-07-31T00:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,385.09099999999995,416.444
2009-07-30T15:00:00Z,2009-07-31T00:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,404.985,428.12
2009-07-30T15:30:00Z,2009-07-31T01:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,420.616,463.14799999999997
2009-07-30T16:00:00Z,2009-07-31T01:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,433.405,416.444
2009-07-30T16:30:00Z,2009-07-31T02:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,447.61499999999995,412.552
2009-07-30T17:00:00Z,2009-07-31T02:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,372.302,432.012
2009-07-30T17:30:00Z,2009-07-31T03:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,453.299,391.14599999999996
2009-07-30T18:00:00Z,2009-07-31T03:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,397.87999999999994,422.282
2009-07-30T18:30:00Z,2009-07-31T04:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,407.827,426.174
2009-07-30T19:00:00Z,2009-07-31T04:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,429.142,474.82399999999996
2009-07-30T19:30:00Z,2009-07-31T05:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,426.29999999999995,465.094
2009-07-30T20:00:00Z,2009-07-31T05:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,350.987,537.0959999999999
2009-07-30T20:30:00Z,2009-07-31T06:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,439.08899999999994,426.174
2009-07-30T21:00:00Z,2009-07-31T06:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,444.77299999999997,385.308
2009-07-30T21:30:00Z,2009-07-31T07:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,429.142,451.472
2009-07-30T22:00:00Z,2009-07-31T07:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,365.19699999999995,478.71599999999995
2009-07-30T22:30:00Z,2009-07-31T08:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,473.193,478.71599999999995
2009-07-30T23:00:00Z,2009-07-31T08:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,342.461,465.094
2009-07-30T23:30:00Z,2009-07-31T09:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,474.82399999999996
2009-07-31T00:00:00Z,2009-07-31T09:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,414.93199999999996,494.284
2009-07-31T00:30:00Z,2009-07-31T10:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,397.87999999999994,502.068
2009-07-31T01:00:00Z,2009-07-31T10:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,417.774,554.61
2009-07-31T01:30:00Z,2009-07-31T11:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,476.03499999999997,811.482
2009-07-31T02:00:00Z,2009-07-31T11:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,500.192,700.56
2009-07-31T02:30:00Z,2009-07-31T12:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,692.027,1021.65
2009-07-31T03:00:00Z,2009-07-31T12:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,588.294,848.456
2009-07-31T03:30:00Z,2009-07-31T13:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,703.395,1208.466
2009-07-31T04:00:00Z,2009-07-31T13:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,396.459,723.912
2009-07-31T04:30:00Z,2009-07-31T14:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,419.195,537.0959999999999
2009-07-31T05:00:00Z,2009-07-31T14:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,409.248,400.876
2009-07-31T05:30:00Z,2009-07-31T15:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,385.09099999999995,461.202
2009-07-31T06:00:00Z,2009-07-31T15:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,413.511,539.042
2009-07-31T06:30:00Z,2009-07-31T16:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,430.56299999999993,622.72
2009-07-31T07:00:00Z,2009-07-31T16:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,457.562,616.882
2009-07-31T07:30:00Z,2009-07-31T17:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,457.562,737.534
2009-07-31T08:00:00Z,2009-07-31T17:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,422.03700000000003,566.2860000000001
2009-07-31T08:30:00Z,2009-07-31T18:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,399.301,546.826
2009-07-31T09:00:00Z,2009-07-31T18:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,427.72099999999995,449.526
2009-07-31T09:30:00Z,2009-07-31T19:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,494.508,463.14799999999997
2009-07-31T10:00:00Z,2009-07-31T19:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,412.09,391.14599999999996
2009-07-31T10:30:00Z,2009-07-31T20:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,395.03799999999995,363.902
2009-07-31T11:00:00Z,2009-07-31T20:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,430.56299999999993,455.364
2009-07-31T11:30:00Z,2009-07-31T21:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,450.457,603.26
2009-07-31T12:00:00Z,2009-07-31T21:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,375.144,336.65799999999996
2009-07-31T12:30:00Z,2009-07-31T22:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,376.565,595.476
2009-07-31T13:00:00Z,2009-07-31T22:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,410.669,420.336
2009-07-31T13:30:00Z,2009-07-31T23:10:54Z,NA,NA,NA,NA,NA,NA,NA,NA,410.669,336.65799999999996
2009-07-31T14:00:00Z,2009-07-31T23:40:54Z,NA,NA,NA,NA,NA,NA,NA,NA,416.353,338.604
2009-07-31T14:30:00Z,2009-08-01T00:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,451.878,358.064
2009-07-31T15:00:00Z,2009-08-01T00:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,382.24899999999997,523.4739999999999
2009-07-31T15:30:00Z,2009-08-01T01:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,399.301,509.85200000000003
2009-07-31T16:00:00Z,2009-08-01T01:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,443.352,618.828
2009-07-31T16:30:00Z,2009-08-01T02:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,424.879,474.82399999999996
2009-07-31T17:00:00Z,2009-08-01T02:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,439.08899999999994,472.87800000000004
2009-07-31T17:30:00Z,2009-08-01T03:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,396.459,467.03999999999996
2009-07-31T18:00:00Z,2009-08-01T03:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,383.67,502.068
2009-07-31T18:30:00Z,2009-08-01T04:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,444.77299999999997,422.282
2009-07-31T19:00:00Z,2009-08-01T04:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,430.56299999999993,416.444
2009-07-31T19:30:00Z,2009-08-01T05:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,423.45799999999997,418.39
2009-07-31T20:00:00Z,2009-08-01T05:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,379.407,360.01
2009-07-31T20:30:00Z,2009-08-01T06:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,453.299,379.46999999999997
2009-07-31T21:00:00Z,2009-08-01T06:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,345.303,435.90400000000005
2009-07-31T21:30:00Z,2009-08-01T07:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,363.776,387.25399999999996
2009-07-31T22:00:00Z,2009-08-01T07:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,370.881,340.55
2009-07-31T22:30:00Z,2009-08-01T08:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,359.513,430.066
2009-07-31T23:00:00Z,2009-08-01T08:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,420.616,451.472
2009-07-31T23:30:00Z,2009-08-01T09:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,434.82599999999996,465.094
2009-08-01T00:00:00Z,2009-08-01T09:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,512.981,593.53
2009-08-01T00:30:00Z,2009-08-01T10:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,626.661,862.078
2009-08-01T01:00:00Z,2009-08-01T10:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,515.823,369.73999999999995
2009-08-01T01:30:00Z,2009-08-01T11:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,609.609,776.4540000000001
2009-08-01T02:00:00Z,2009-08-01T11:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,434.82599999999996,410.60599999999994
2009-08-01T02:30:00Z,2009-08-01T12:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,568.4,943.81
2009-08-01T03:00:00Z,2009-08-01T12:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,755.972,1241.548
2009-08-01T03:30:00Z,2009-08-01T13:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,886.704,1541.232
2009-08-01T04:00:00Z,2009-08-01T13:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,845.495,1371.9299999999998
2009-08-01T04:30:00Z,2009-08-01T14:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,919.387,1712.48
2009-08-01T05:00:00Z,2009-08-01T14:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,512.981,550.718
2009-08-01T05:30:00Z,2009-08-01T15:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,368.039,581.854
2009-08-01T06:00:00Z,2009-08-01T15:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,370.881,336.65799999999996
2009-08-01T06:30:00Z,2009-08-01T16:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,427.72099999999995,336.65799999999996
2009-08-01T07:00:00Z,2009-08-01T16:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,350.987,513.744
2009-08-01T07:30:00Z,2009-08-01T17:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,399.301,336.65799999999996
2009-08-01T08:00:00Z,2009-08-01T17:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,614.936
2009-08-01T08:30:00Z,2009-08-01T18:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,390.775,505.96
2009-08-01T09:00:00Z,2009-08-01T18:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,385.09099999999995,336.65799999999996
2009-08-01T09:30:00Z,2009-08-01T19:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,393.61699999999996,396.984
2009-08-01T10:00:00Z,2009-08-01T19:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,383.67,591.584
2009-08-01T10:30:00Z,2009-08-01T20:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,441.931,548.7719999999999
2009-08-01T11:00:00Z,2009-08-01T20:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,336.65799999999996
2009-08-01T11:30:00Z,2009-08-01T21:10:59Z,NA,NA,NA,NA,NA,NA,NA,NA,412.09,412.552
2009-08-01T12:00:00Z,2009-08-01T21:40:59Z,NA,NA,NA,NA,NA,NA,NA,NA,392.19599999999997,336.65799999999996
