TIMESTAMP,solar_TIMESTAMP,USA_CHE_MAP_Asa_Js_1,USA_CHE_MAP_Asa_Js_2,USA_CHE_MAP_Asa_Js_3,USA_CHE_MAP_Asa_Js_4,USA_CHE_MAP_Asa_Js_5,USA_CHE_MAP_Pre_Js_6,USA_CHE_MAP_Asa_Js_7,USA_CHE_MAP_Asa_Js_8,USA_CHE_MAP_Pre_Js_9,USA_CHE_MAP_Asa_Js_10,USA_CHE_MAP_Asa_Js_11,USA_CHE_MAP_Asa_Js_12,USA_CHE_MAP_Asa_Js_13,USA_CHE_MAP_Pre_Js_14,USA_CHE_MAP_Asa_Js_15,USA_CHE_MAP_Pre_Js_16,USA_CHE_MAP_Asa_Js_17,USA_CHE_MAP_Asa_Js_18,USA_CHE_MAP_Pre_Js_19,USA_CHE_MAP_Asa_Js_20,USA_CHE_MAP_Pre_Js_21,USA_CHE_MAP_Asa_Js_22,USA_CHE_MAP_Pre_Js_23,USA_CHE_MAP_Asa_Js_24,USA_CHE_MAP_Asa_Js_25,USA_CHE_MAP_Asa_Js_26,USA_CHE_MAP_Asa_Js_27,USA_CHE_MAP_Asa_Js_28,USA_CHE_MAP_Asa_Js_29,USA_CHE_MAP_Pre_Js_30,USA_CHE_MAP_Asa_Js_31,USA_CHE_MAP_Pre_Js_32,USA_CHE_MAP_Asa_Js_33,USA_CHE_MAP_Asa_Js_34,USA_CHE_MAP_Pre_Js_35,USA_CHE_MAP_Asa_Js_36,USA_CHE_MAP_Pre_Js_37,USA_CHE_MAP_Pre_Js_38,USA_CHE_MAP_Asa_Js_39,USA_CHE_MAP_Asa_Js_40,USA_CHE_MAP_Asa_Js_41,USA_CHE_MAP_Asa_Js_42,USA_CHE_MAP_Asa_Js_43,USA_CHE_MAP_Asa_Js_44,USA_CHE_MAP_Pre_Js_45,USA_CHE_MAP_Asa_Js_46,USA_CHE_MAP_Pre_Js_47,USA_CHE_MAP_Asa_Js_48,USA_CHE_MAP_Pre_Js_49,USA_CHE_MAP_Pre_Js_50,USA_CHE_MAP_Asa_Js_51,USA_CHE_MAP_Asa_Js_52,USA_CHE_MAP_Asa_Js_53,USA_CHE_MAP_Asa_Js_54,USA_CHE_MAP_Asa_Js_55,USA_CHE_MAP_Pre_Js_56,USA_CHE_MAP_Pre_Js_57,USA_CHE_MAP_Asa_Js_58,USA_CHE_MAP_Asa_Js_59,USA_CHE_MAP_Pre_Js_60,USA_CHE_MAP_Asa_Js_61,USA_CHE_MAP_Pre_Js_62,USA_CHE_MAP_Asa_Js_63,USA_CHE_MAP_Asa_Js_64,USA_CHE_MAP_Asa_Js_65,USA_CHE_MAP_Asa_Js_66,USA_CHE_MAP_Asa_Js_67,USA_CHE_MAP_Pre_Js_68,USA_CHE_MAP_Asa_Js_69,USA_CHE_MAP_Pre_Js_70,USA_CHE_MAP_Pre_Js_71,USA_CHE_MAP_Asa_Js_72,USA_CHE_MAP_Asa_Js_73,USA_CHE_MAP_Asa_Js_74,USA_CHE_MAP_Asa_Js_75,USA_CHE_MAP_Asa_Js_76,USA_CHE_MAP_Asa_Js_77,USA_CHE_MAP_Asa_Js_78,USA_CHE_MAP_Asa_Js_79,USA_CHE_MAP_Asa_Js_80,USA_CHE_MAP_Pre_Js_81,USA_CHE_MAP_Asa_Js_82,USA_CHE_MAP_Asa_Js_83,USA_CHE_MAP_Pre_Js_84,USA_CHE_MAP_Asa_Js_85,USA_CHE_MAP_Asa_Js_86,USA_CHE_MAP_Pre_Js_87,USA_CHE_MAP_Pre_Js_88,USA_CHE_MAP_Asa_Js_89,USA_CHE_MAP_Asa_Js_90,USA_CHE_MAP_Asa_Js_91,USA_CHE_MAP_Asa_Js_92,USA_CHE_MAP_Asa_Js_93,USA_CHE_MAP_Pre_Js_94,USA_CHE_MAP_Pre_Js_95,USA_CHE_MAP_Pre_Js_96,USA_CHE_MAP_Asa_Js_97,USA_CHE_MAP_Asa_Js_98,USA_CHE_MAP_Asa_Js_99,USA_CHE_MAP_Asa_Js_100,USA_CHE_MAP_Pre_Js_101,USA_CHE_MAP_Asa_Js_102,USA_CHE_MAP_Asa_Js_103,USA_CHE_MAP_Pre_Js_104,USA_CHE_MAP_Pre_Js_105,USA_CHE_MAP_Pre_Js_106,USA_CHE_MAP_Pre_Js_107,USA_CHE_MAP_Asa_Js_108,USA_CHE_MAP_Asa_Js_109,USA_CHE_MAP_Asa_Js_110,USA_CHE_MAP_Asa_Js_111,USA_CHE_MAP_Asa_Js_112,USA_CHE_MAP_Asa_Js_113,USA_CHE_MAP_Asa_Js_114,USA_CHE_MAP_Asa_Js_115,USA_CHE_MAP_Pre_Js_116,USA_CHE_MAP_Pre_Js_117,USA_CHE_MAP_Asa_Js_118,USA_CHE_MAP_Pre_Js_119,USA_CHE_MAP_Pre_Js_120,USA_CHE_MAP_Asa_Js_121,USA_CHE_MAP_Asa_Js_122,USA_CHE_MAP_Asa_Js_123,USA_CHE_MAP_Asa_Js_124,USA_CHE_MAP_Pre_Js_125,USA_CHE_MAP_Pre_Js_126,USA_CHE_MAP_Asa_Js_127,USA_CHE_MAP_Asa_Js_128,USA_CHE_MAP_Asa_Js_129,USA_CHE_MAP_Asa_Js_130,USA_CHE_MAP_Asa_Js_131,USA_CHE_MAP_Asa_Js_132,USA_CHE_MAP_Asa_Js_133,USA_CHE_MAP_Asa_Js_134,USA_CHE_MAP_Asa_Js_135,USA_CHE_MAP_Asa_Js_136,USA_CHE_MAP_Asa_Js_137,USA_CHE_MAP_Asa_Js_138,USA_CHE_MAP_Asa_Js_139,USA_CHE_MAP_Asa_Js_140,USA_CHE_MAP_Asa_Js_141,USA_CHE_MAP_Asa_Js_142,USA_CHE_MAP_Asa_Js_143,USA_CHE_MAP_Asa_Js_144,USA_CHE_MAP_Asa_Js_145,USA_CHE_MAP_Asa_Js_146,USA_CHE_MAP_Asa_Js_147,USA_CHE_MAP_Pre_Js_148,USA_CHE_MAP_Asa_Js_149,USA_CHE_MAP_Pre_Js_150,USA_CHE_MAP_Asa_Js_151,USA_CHE_MAP_Asa_Js_152,USA_CHE_MAP_Asa_Js_153,USA_CHE_MAP_Asa_Js_154,USA_CHE_MAP_Asa_Js_155
2005-08-07T04:30:00Z,2005-08-06T22:23:47Z,37.709587461024,8.747720691264,681.7018467350879,867.43281776652,233.14970819573998,2013.5822475297598,1112.752715139,223.70166954089999,137.067048478404,115.53054048899999,140.38968659562,60.76254464982001,13.749907962815998,1532.2146656255998,397.636015770936,407.88923514551993,34.6344786576,0,152.81264958263998,312.401579326272,1885.0700506651199,323.440691918976,1145.92917341736,0,404.88326975692803,101.24215502263199,3.3612567777359996,323.80736529725993,31.511503935359997,1348.58181745224,943.289890112304,1213.6768173254882,29.201464687449597,14.847734044835999,35.273608323408006,14.767299683640001,576.11599749072,661.616979232428,102.30521518281599,156.537093976128,22.399743761279996,256.49171715146394,578.0856758597998,178.56301775187598,730.694971926,14.842579567006798,190.10761349256,7.896207974399999,93.41062469279998,300.038483154024,129.371509595016,307.339695692748,390.0865865207039,565.14865161996,415.25372658974396,899.917124809824,1397.02754816856,196.734853612512,62.566816946399996,155.58241157909998,53.596737338400004,1487.66278962096,21.897807690096,170.126565309288,116.021444994504,179.51539549536,364.63315421105995,NA,1071.32660065656,740.5430937407998,1329.4242727938,44.019629580672,2.2951839822912,0,124.16873115495599,124.51833474969601,0.23039592048,177.49978306775998,183.24090307908,946.04204897208,1417.368697008012,66.6596713104,1.10916318303972,9.32648309804736,577.809276311052,12.981091947188402,1205.48101602816,1539.0913522111557,105.58621013010841,199.038690144756,512.392749116976,203.26713357398398,461.72659863923997,1214.5496569473598,1126.140644551536,2247.06412150164,153.59550093446398,22.5282782768184,15.2032431698532,755.783677302048,1692.3422982454201,NA,690.4429651794239,3196.28293546716,1206.187805829924,1566.131454527472,417.20379180192,1196.143973484552,663.560638962804,320.630784229116,720.83442559986,268.130056138164,233.466360435288,2457.13141596384,977.2517425252319,1060.2806131173602,910.29782208204,469.44719310707995,106.974614224512,1044.324990660672,198.168036462432,65.6642415546,NA,NA,NA,232.85401565389202,99.012448364256,223.32790164743994,10.958896983528,70.68543554016,79.32847828176,31.793844455532,NA,NA,NA,138.91452174864,323.44541382996005,221.47412261356803,104.57221949787599,54.37524616891199,48.691438897320005,56.642527793628,4.630145226588,NA,NA,159.08145209085598,NA,0,52.324634319804,150.07238749512,224.93226705048,119.67506663032799,84.71383669828799,338.92356373272,198.47446697188798
2005-08-07T05:00:00Z,2005-08-06T22:53:47Z,34.507830035088,3.0029488940160003,572.557304279016,758.3041729507321,178.31836442952,1723.43957258592,951.7492160747998,157.2144860241,44.505362891088,116.58681971632801,100.156798056096,19.05187853556,5.013778594176,1191.8192484326398,428.45069639862004,255.46542182135997,63.38109594340799,0,66.49100020008,213.50792548454396,1491.70402770048,269.69387070988796,931.51877063544,0,304.115249793024,55.570476183768,0,354.19190803109996,17.559121168799997,1214.2491425038802,701.9202452528159,986.97783101688,15.269264044444798,15.1405062654384,24.665004316367998,9.90435205368,386.36637472871996,525.533378632524,66.227809324896,96.884324918208,8.21007557352,246.68323848410398,618.291274216896,103.340883894516,488.143779372,11.344155266984398,114.491776215744,3.23551936512,53.71110919835999,200.68987725198,49.13712051019199,236.12846260672802,320.397156146304,445.37434891038,249.968987589996,678.408150865824,1113.31935503712,124.147469849184,45.577519729416,86.05112779889998,33.734417030639996,1197.4366246608,9.264457099656,121.64722743751199,44.953646694011994,137.12981600339998,286.48596915036,NA,818.86897270728,531.1633499748,964.0222873307999,43.608231173376,2.1942967742784,5.102751007116,97.98945803748,80.373364779168,0,109.55803661819999,116.925147679032,644.27383642284,1089.486374899356,38.186468850672,0.610175345193,7.3947316215744,NA,NA,NA,NA,NA,NA,60.992286812352,0,278.73765426452394,533.58694778808,627.974282578536,1280.3530389778798,NA,NA,NA,NA,NA,NA,NA,1982.39244713136,494.85524652054,919.3559501067119,0,NA,NA,NA,NA,NA,NA,1132.66698630624,605.835192406608,432.79747070184,379.23574966361997,155.52778898807998,48.438871290432,537.0427736946721,48.833345786256,NA,NA,NA,NA,171.246899404656,59.076200603952,168.84452467548,10.958896983528,49.45010511528,50.097658567067995,19.857588857892,NA,NA,NA,NA,266.742637578288,181.319467500072,87.529810844376,29.425483478448,48.691438897320005,41.38637417586,4.630145226588,NA,NA,NA,NA,30.528418816584,47.373694894368,90.60974339328,187.50531651984,77.130733480416,63.931236573708,266.348411922816,162.902412410112
2005-08-07T05:30:00Z,2005-08-06T23:23:47Z,1.4230033004159999,0,420.83864951738394,652.9064219748,154.08694905408,1445.9634264254398,798.5505957741,127.15673847588,42.848248315355995,74.731755333456,81.924371225496,7.9536968643599995,5.165711278848,950.6695538995199,408.329694892872,163.70006482007997,36.827995639247995,14.580430558847999,64.54681890767999,152.087837331456,1125.03516854256,218.34646116192,792.6519294554399,8.81155539072,240.22964236492803,29.206352562192,0,309.85167415788,11.152414796399999,956.75081204052,534.1521064491359,773.481484535904,7.086436027632,12.3591701697156,24.665004316367998,5.48754640812,294.20227224432,460.177438870728,50.766063957216,69.114932425728,8.5422751632,322.86242280060003,556.420482962712,58.386703898808,339.875809002,8.0772443397576,80.101522539,0,19.201072853519996,110.735265604284,27.145681960175995,169.842118537872,254.36642086655996,332.809761509532,197.310000522456,573.2652245670721,1020.09454591968,80.50862603908801,37.588218488568,54.490828778099996,15.92138373876,976.722670539,9.264457099656,99.50234470596,45.513235657007996,97.51453582464,281.974379085,NA,639.50538020058,465.48423035136,789.9072428915999,72.20042048044799,0.1008872080128,5.3600325705,73.272714144444,41.058847449792005,6.45108577344,108.92748676715998,76.66201047186,477.69155572068,903.8748304872721,37.710328341312,0.45288570065436,5.866921431918719,NA,NA,NA,NA,NA,NA,152.48071703088,15.867196129439998,276.128388473688,680.9627091592799,769.1688628863119,1128.92351441184,NA,NA,NA,NA,NA,NA,NA,2102.3047435460403,623.2028616958321,898.852111271928,46.31199586416,NA,NA,NA,NA,NA,NA,1240.1235343728001,642.8753674867439,515.74625313623994,365.04328905828004,187.25017087799998,55.576315038528,523.853436053556,66.09896144683199,NA,NA,NA,NA,113.81653679943601,24.108979062672,117.86750364725998,10.958896983528,12.6223992036,24.14344991184,9.22347023454,NA,NA,NA,NA,191.138935909392,111.48528469399201,71.305437806244,19.426532781888,25.863812809200002,27.266317104096004,0,NA,NA,NA,NA,38.878071826248,29.123173090799995,0.283155448104,120.80382052464002,59.22538463674799,27.512203974444002,198.084655269936,146.05910742326398
2005-08-07T06:00:00Z,2005-08-06T23:53:47Z,0,0,368.97563998152,551.550472658712,104.69214078875999,1182.3412961217598,653.1568542368999,69.81154269264,6.628458302927999,55.850764144968004,46.79656219854,0,0,796.1422225651198,269.311866307704,81.6556142808,37.867029998975994,14.890652485632,0.38883625848,122.29178266195201,853.0578122615999,169.878345607296,658.7842945579199,0,208.451492278272,30.382447296240002,0,198.55945367928,5.4575646876,716.33145247524,429.702910355232,640.167023837376,3.4228823076864,12.651942390318,14.9183493849,1.73995373916,285.88943162808,366.470748983952,36.206253735984,43.402531969727995,8.827017668639998,174.263970990096,370.59979003768797,37.431966609971994,270.303915213,1.92927810663,48.488121643608004,0,18.682124938559998,70.027957168776,28.004722528535996,139.494153783456,222.657730046208,228.617746725276,194.085980906076,521.579797313472,843.5052440337599,41.334482420784,22.668439062887995,26.382437462699997,1.7340120903599998,767.6786496236399,9.264457099656,57.157737861167995,45.88629496567199,79.50759028883999,277.62391723626,NA,472.009453965,401.56830857015996,624.5778199608,71.583322869504,0.0504436040064,5.617314133884,50.164752398292,23.078829285504,6.1438912128,77.55763167792,76.66201047186,372.86407689876,727.685191882908,50.75657829777601,0.30644361780803997,4.98085667373888,NA,NA,NA,NA,NA,NA,315.318614841216,155.164475834208,347.48613553611597,920.66505044832,836.350155129528,1099.3877247906,NA,NA,NA,NA,NA,NA,NA,2515.79542083804,758.544897316644,961.268208901344,251.3514305448,NA,NA,NA,NA,NA,NA,1627.4669053104,781.3954742932799,602.11057367088,528.75167185476,305.32792569048,62.931363778944,586.418242812696,84.39536013192,NA,NA,NA,NA,61.95517905290399,20.060142884208002,71.20599762671999,0,12.6223992036,16.038148870008,0.8680913161920001,NA,NA,NA,NA,141.490730412036,106.497128779272,55.762761114252,1.237965324336,25.863812809200002,14.282356578336,0,NA,NA,NA,NA,47.488651492463994,24.75469712718,0,88.37948219364,42.238258810704004,11.677841974764,164.07253792008,113.00097897892799
2005-08-07T06:30:00Z,2005-08-07T00:23:55Z,31.306072609151993,6.484628771135999,318.66077998404,502.11612928062,83.25665795664,1041.8219924313598,589.6028414484,71.75075221188001,5.444805034548,56.775008468879996,31.481323660835997,0,0,579.80395869696,166.174145302716,46.27151475911999,14.661929298383999,34.744855799808,0,93.95811104371201,790.06919140512,124.129563268608,531.02680067232,5.764225818096,177.661263955968,19.013531533776,5.367977242056,99.98634411251999,5.267736350639999,603.67593289752,330.936183478872,578.0180119658401,3.155469627398399,9.9751678019532,6.365162404224001,1.8961034337,200.23103049552,306.4865302984679,22.806074417328,42.374035951488,3.0847104755999997,116.23047220821599,205.19437503492,36.357364697724,204.533764254,2.3408574360443994,48.488121643608004,0,18.163177023600003,69.45862418366399,9.105830024615999,140.82520486917602,191.82015710553597,230.47831841785197,191.076895930788,471.371096552832,840.36787065,24.195794587776003,15.834217519512,25.889307790499995,3.9409365690000002,619.0138483416,9.264457099656,58.654013721408,46.44588392866799,62.331734547,273.11232717089996,NA,364.66101814895995,401.56830857015996,542.3124549276,103.055301027648,0,12.606796605816,47.239693949412,21.871216125216,25.113155332319998,77.08471928963999,58.08861281282401,274.78292097132,561.545586140112,64.564653069216,0.43932624853895996,4.127367825786239,NA,NA,NA,NA,NA,NA,312.72931964635194,186.898868093088,295.073927041932,911.5624298930401,744.687544526496,841.06677111912,NA,NA,NA,NA,NA,NA,NA,2203.90530996636,670.4151997030921,778.2412945967279,255.3097207896,NA,NA,NA,NA,NA,NA,1463.1583463481602,718.7316164522281,590.8880913415201,513.56903957928,254.43993807540002,61.277565837312,497.812948915968,58.754632397184,NA,NA,NA,NA,93.62889418669201,16.011306705743998,30.208605053759996,0,12.6223992036,15.348336015384,0.651068487144,NA,NA,NA,NA,133.50442389771598,72.32826076344,41.174459306855994,12.474881345232,25.863812809200002,15.256153617768,0,NA,NA,NA,NA,91.58525644975198,33.297494567148,41.05753997507999,58.3638089958,26.628467511095995,0,103.473483768576,52.66675216036799
2005-08-07T07:00:00Z,2005-08-07T00:53:55Z,73.81829620907999,15.319391459328,270.152094448008,407.28924418428,63.06381181044,800.7621165230399,388.013972814,46.81805839308,4.497882419843999,39.082331411136,17.62467926958,8.693575642439999,0,443.5587341683199,15.477693465960002,47.438023534559996,15.585515395919998,57.184241837184004,62.99147387375999,67.269620358144,664.92623606112,103.97450531519999,409.9349151633599,6.351662844143999,121.84368427007999,20.09161837332,12.642338925216,19.78528364064,5.03045092944,391.83100541172,238.393113364584,454.686035039424,0.2941539483168,7.4447793238896,6.365162404224001,0,121.43975856768,249.18817215113998,10.823221757376,41.551239136896,3.36945298104,63.75511133784,11.249234773487998,17.730931552092,142.945530408,2.7524367654588,48.488121643608004,0,4.151583319679999,33.021313136496005,9.793062479303998,111.80829120048,191.82015710553597,135.82173355804798,236.64303984229198,375.679219809024,753.4178083000801,9.217445557248,9.577535824872,3.2053428692999995,6.3054985104,433.30969383912,3.930375739248,39.950565468407994,47.005472891664,63.57836923794,268.76186532215996,NA,309.36848211306,401.56830857015996,462.84251491979995,136.378572018624,1.9420787542463998,12.906958429764,26.471778962364,20.79778220496,35.86496495472,48.23706360456,58.08861281282401,227.29918675247998,456.334304620572,64.088512559856,0.5776326601160399,3.3162276611289596,NA,NA,NA,NA,NA,NA,309.852324985392,184.56054445296,292.35121491236396,818.3689337318399,655.8715988490239,813.4062697277999,NA,NA,NA,NA,NA,NA,NA,2327.3618121864,585.083270267748,605.466299709504,338.43381593039993,NA,NA,NA,NA,NA,NA,1302.5982716208,707.061424303692,580.1535430264801,498.38640730379996,246.72963692160002,50.83252620595199,412.927724610324,35.175470711472,NA,NA,NA,NA,43.855913262168,12.146508535392,30.208605053759996,0,0,8.019074435004,0.5425570726200001,NA,NA,NA,NA,106.4840868576,41.40169409217601,27.404193114828,4.3804926861119995,25.863812809200002,4.219787170871999,0,NA,NA,NA,NA,101.76139605527999,16.503131418120002,44.738560800432,31.127364797760002,29.536173733571996,10.292335299792,74.25180548208,39.59433634968
2005-08-07T07:30:00Z,2005-08-07T01:23:55Z,171.47189770012798,35.600176743552,183.713745221568,361.274886826056,44.113602350159994,673.7009996649599,398.71780654680003,24.51714892182,3.3142291514639997,39.874540831632,18.718624879415998,8.87854533696,0,376.5243425471999,6.472489994856,48.99336856848,16.509101493455997,81.79518136204801,64.54681890767999,42.591906368064,605.6919038649601,84.619251248832,348.83350504415995,14.282062695792,94.6758357504,9.898797344904,20.920060840535996,0,10.25073019584,392.81633065584003,153.426668873688,338.76041704070406,0.13370634014399999,10.5188876402148,14.9183493849,2.2530170212200002,114.57262936296,194.575674541968,12.627092050272,18.718627531968,9.776159353439999,123.096407275368,0,16.835429958551998,142.945530408,6.5080981463651995,48.488121643608004,3.6592183296,3.8921093621999994,32.451980151384,0,113.1393422862,162.202149196416,53.724007623131996,138.63284350434,285.30355843987195,590.27439234456,9.505490730912001,4.09090726188,24.903048446099998,0,388.15212621420005,0,41.297213742623995,17.72031716154,47.23360329006001,196.41529605978,NA,256.23370358099993,339.4155846312,318.27910646339996,171.553135842432,4.539924360576,29.201457444084,23.839226358372002,19.590169044672,47.384760978719996,22.54215717468,40.637098233864,140.37541099668,356.1480395318159,35.900994405744,0.42305490600047996,2.5441785887443196,NA,NA,NA,NA,NA,NA,429.823002347424,217.29707541475196,339.31799914741197,894.22410502584,644.2002726542279,785.7457683364798,NA,NA,NA,NA,NA,NA,NA,2453.18111827668,644.535844054668,586.771623124848,263.22630127919996,NA,NA,NA,NA,NA,NA,1414.4280512947198,796.871163881556,668.95753363272,608.29546268934,239.23963008648002,58.057011950976005,400.414763258496,51.410303347535994,NA,NA,NA,NA,4.524816447684,8.465748373152,30.208605053759996,11.619071500607998,12.6223992036,7.415488187207999,0.43404565809600004,NA,NA,NA,NA,99.030200777568,63.100172321208,29.176603614792,0,36.88404609312,5.031284703732,10.436200351991998,NA,NA,NA,NA,75.14687708697599,12.62004167268,101.08649497312798,52.62006906287999,32.596917125652,24.147402049512,98.20400079888,53.923715219087995
2005-08-07T08:00:00Z,2005-08-07T01:53:55Z,228.03627889166398,47.263804331904005,141.13963291600803,316.504160747784,47.06486447922,648.76377112272,343.19166905789996,5.817628557720001,2.3673065367599997,40.798785155544,19.812570489252,20.71660578624,0,312.10168046975997,0,50.15987734392,17.432687590991996,108.06063782976,66.1021639416,41.1295233168,488.89181221056,66.063801069504,289.95396438383995,32.235606804384,69.15452350464,10.878876289944001,21.120732886967996,8.832715911000001,10.013444774639998,393.80165589996,155.05023150727197,285.305826519072,0,10.811659860817201,14.9183493849,2.40916671576,107.70550015824,168.015498109092,14.430962343167998,18.101529921024,10.108358943119999,114.59572576365598,0,15.939928365011998,86.679736524,6.9968486000448005,20.505989769983998,3.7362545049600002,3.3731614472399993,31.882647166272,0,85.586584811796,162.202149196416,55.11943639256399,181.61977172273998,241.592454248256,587.1370189608001,9.793535904576,4.09090726188,2.7122131970999996,0,302.91087496715994,4.023956113992,24.239668935887998,18.093376470204,48.341723015339994,259.89981340805997,NA,205.25668255277998,339.4155846312,313.08760284479996,208.578992499072,7.516096996953599,21.225728979179998,21.352926676823998,18.516735124416,59.518946123999996,22.069244786400002,40.637098233864,138.8185672518,262.24304498154,48.852016260335994,0.56407320800064,2.04576716226816,NA,NA,NA,NA,NA,NA,491.390688091968,251.36979131375998,336.595287017844,885.12148447056,558.515658394872,651.6626598971999,NA,NA,NA,NA,NA,NA,NA,2580.77252726964,631.24644520818,496.01198357676003,430.66197863424003,NA,NA,NA,NA,NA,NA,1390.062903768,784.947271903704,657.73505130336,657.47398897296,231.74962325136002,56.490256006272,319.58779668858,47.931410639808,NA,NA,NA,NA,0,5.153064227136,0,27.331225007112,12.6223992036,6.811901939412,8.246867503824,NA,NA,NA,NA,91.57631469753599,58.61083199795999,30.949014114756004,0,36.88404609312,5.6804827300200005,9.848245402584,NA,NA,NA,NA,162.557307031896,8.931106414512,105.33382669468799,49.65555812976,35.504623348128,8.90682862482,69.46136641871999,28.030276209455998
2005-08-07T08:30:00Z,2005-08-07T02:23:55Z,287.980292921688,71.8096474656,100.887744918024,273.28797376945204,29.5126212906,435.8077559524799,289.67250039389995,27.702993132,1.420383922056,24.426457131960003,7.414520244443999,34.03442379168,6.305206413888,250.29074793599995,1.266356738124,51.71522237783999,0,135.87720393139202,152.42381332416,39.667140265536,550.21186032912,48.628076332031995,184.97063245176,42.625899202608,45.2797475328,2.3521894680960003,30.100806964799997,86.73727024602,9.776159353439999,205.60453427304,78.74278772882398,234.427360841856,2.4601966586495996,8.2394467798104,14.9183493849,2.58762350952,101.19979880640001,118.177863678864,3.8654363419199997,17.278733106432,10.39310144856,83.69901796147201,5.2079790618,15.044426771471999,36.876905451,7.511322761812799,20.505989769983998,8.705087815679999,15.82791140628,31.028647688603996,11.854759843368,59.764193748828006,162.202149196416,56.514865161996,226.75604635206,240.70641835247997,662.43398017104,0,0,24.1633539378,0,222.23611932264,9.498408036516,25.436689624079996,0,85.8792787092,255.54935155932,NA,197.70453128934,401.56830857015996,307.496752794,207.75619568448,10.7444876533632,29.887541613108,18.866626995276,33.410630767968,59.058154283040004,46.660688976959996,58.08861281282401,137.00224954944,216.70383357756,77.420446821936,0.8732287162317599,1.7916750624959998,NA,NA,NA,NA,NA,NA,766.1436782136478,365.27955721142393,359.284554764244,1050.2690288306399,547.128998692632,730.8935876113198,NA,NA,NA,NA,NA,NA,NA,2559.5072924374804,618.306767383968,408.87066852892804,614.3266459929599,NA,NA,NA,NA,NA,NA,1503.76692555936,772.769680096536,748.49077796688,707.3126297033399,266.33583128412005,54.87997906310399,307.75121162604,44.32367005401599,NA,NA,NA,NA,29.585338311780003,26.133397151903996,0,28.123434427608,29.84826164616,6.208315691615999,8.029844674776,NA,NA,NA,NA,66.685659394572,54.121491674712,18.269462076552,19.712217087503998,36.88404609312,6.49198026288,16.242255477396,NA,NA,NA,NA,173.777153263632,16.114822443576,169.61011341429597,46.87632912996,38.565366740208,22.563965849544,42.634907663903995,16.843304986848
2005-08-07T09:00:00Z,2005-08-07T02:53:55Z,292.427178235488,85.30115698943999,63.73215599680799,231.315418071072,13.669003545119997,325.76728714703995,179.95820463270002,8.3108979396,0.710191961028,25.218666552456,8.386916342075999,21.17903002254,0,191.96212146047998,0,20.219485440959996,20.434342407983998,136.394240476032,153.97915835807999,18.096990259392,435.91462778159996,32.312077036416,179.97142616928,43.50705474168,23.87477597184,0,30.301479011231997,50.34648069269999,4.223680497359999,123.165655515,46.00094128488,136.212601148496,2.5671617307648,11.355379699078801,6.365162404224001,0,35.05850172936,94.60197673282799,5.411610878688,16.45593629184,4.413508834319999,54.927480537216006,7.707809011463999,0.89550159354,36.876905451,4.5530963316468,20.505989769983998,8.820642078719999,2.5947395748,2.84666492556,0,36.071484423012,133.803706318848,58.142865392999994,175.17173248997997,199.062731251008,580.86227219328,0,4.09090726188,2.2190835249,0,183.67460090135998,9.638778598632,10.324303435655999,0,50.69647743156,251.19888971057995,NA,111.39423113573999,339.4155846312,177.3098158968,246.22194676665603,10.8201530593728,21.86893288764,16.380327313728,16.369867283904,71.72992990944,21.2810574726,40.637098233864,96.52431218256,173.049003335124,61.993494318672006,0.54780186546216,1.3290971372697598,NA,NA,NA,NA,NA,NA,690.7664180964958,362.60718733699196,356.56184263467594,953.6078676960001,535.742338990392,497.88902504375994,NA,NA,NA,NA,NA,NA,NA,2538.2420576053196,678.8085042377161,391.683627152712,527.2442606073599,NA,NA,NA,NA,NA,NA,1479.40177803264,812.6005532991479,737.26829563752,625.4584383051,258.62553013032,53.3132231184,295.9146265635,40.973625224352,NA,NA,NA,NA,32.021777937456,0,0,28.783608944688,29.84826164616,0.603586247796,0.10851141452400001,NA,NA,NA,NA,43.658475611616,25.190187369336,19.905533307288,9.237125881584,36.88404609312,0,8.745829872443998,NA,NA,NA,NA,184.996999495368,12.231732698136,174.42375603206398,21.12214039848,23.414686949411998,21.970177274556,19.161756253440004,17.346090210336
