TIMESTAMP,solar_TIMESTAMP,ARG_MAZ_Npu_Jt_1,ARG_MAZ_Npu_Jt_2,ARG_MAZ_Npu_Jt_3,ARG_MAZ_Npu_Jt_4,ARG_MAZ_Npu_Jt_5
2009-11-25T12:00:26Z,2009-11-25T07:22:38Z,2465.85046688683,1493.1943296037,1052.34480640948,3550.43186474218,2423.30352430619
2009-11-25T13:00:27Z,2009-11-25T08:22:39Z,3529.3965837986,2298.88088677457,1460.71460550597,5484.16079107445,3450.90560066826
2009-11-25T14:00:27Z,2009-11-25T09:22:39Z,4680.216333494,3359.21018574317,1375.70384238266,6980.21416836627,4082.83415355137
2009-11-25T15:00:28Z,2009-11-25T10:22:40Z,5162.23529707779,3135.30542409622,1641.63629227677,7687.9758728319,4506.77335694629
2009-11-25T16:00:28Z,2009-11-25T11:22:40Z,4731.63285820204,2746.09935093536,1530.5686229836,6741.87136601753,4109.79358851306
2009-11-25T17:00:29Z,2009-11-25T12:22:41Z,4420.32285103853,2460.80749269514,1426.29339245768,6561.34715575207,3621.68083604268
2009-11-25T18:00:29Z,2009-11-25T13:22:41Z,4107.74938145263,2454.00628283631,1316.76708189352,7453.21354463119,3665.56016632806
2009-11-25T19:00:30Z,2009-11-25T14:22:42Z,3829.47206953509,2360.01612587902,1370.23180097053,6453.71391985262,3751.70739199195
2009-11-25T20:00:30Z,2009-11-25T15:22:42Z,3955.50825074965,2571.48585243849,1371.05327782825,6564.30347563951,3890.66480575435
2009-11-25T21:00:31Z,2009-11-25T16:22:43Z,3917.49826383293,2409.36222680688,1443.30969470951,6458.19098825333,4012.80549985391
2009-11-25T22:00:31Z,2009-11-25T17:22:43Z,4102.03242080855,2538.9538830411,1472.75812431144,6628.40699891162,4260.51610918855
2009-11-25T23:00:32Z,2009-11-25T18:22:44Z,4084.80622188188,2594.72340759457,1143.4284638971,6358.48386062328,4213.6247115735
2009-11-26T00:00:32Z,2009-11-25T19:22:44Z,3628.30906503222,2108.18953691921,1109.27649300596,5430.65258168433,3330.15458228413
2009-11-26T01:00:33Z,2009-11-25T20:22:45Z,2914.97783152739,1503.40427098637,853.801943419865,4069.86734781094,2483.07749885156
2009-11-26T02:00:33Z,2009-11-25T21:22:45Z,2206.68846667189,1021.01541200685,616.346233031928,3085.52895102489,1941.30495693365
2009-11-26T03:00:34Z,2009-11-25T22:22:46Z,1840.99807004453,886.040268479985,534.956671680936,2293.99384403642,1167.02709043705
2009-11-26T04:00:34Z,2009-11-25T23:22:46Z,1527.6729878464,798.491307889964,498.42878975356,1931.59136069976,1375.22941092435
2009-11-26T05:00:35Z,2009-11-26T00:22:26Z,1392.45150732345,726.876497172362,419.843649268713,1661.09399386175,1346.05923199026
2009-11-26T06:00:35Z,2009-11-26T01:22:26Z,1357.12117489694,701.037581631058,395.518216351194,1654.1959141244,1089.25969151252
