TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-05-01T18:00:00Z,2012-05-01T18:46:18Z,733.9295386716857,178.98917481691421,262.9646256650435,168.89844054731142,238.82423734520762,22.38849902724084
2012-05-01T18:30:00Z,2012-05-01T19:16:18Z,545.9654226881207,109.70912648793444,167.07442960638005,90.54646462657138,113.35406799476758,12.109889065907382
2012-05-01T19:00:00Z,2012-05-01T19:46:18Z,419.5921543829464,70.82869660555303,106.33057756918815,55.92123418292978,141.23707176168531,45.000461395551326
2012-05-01T19:30:00Z,2012-05-01T20:16:18Z,351.2529044366124,45.255084385685905,68.82866300507995,27.491999988657287,146.9931385738842,35.18657587673951
2012-05-01T20:00:00Z,2012-05-01T20:46:18Z,281.09931559798406,27.459695750216373,45.13185855532749,12.265636744561593,56.11977692888282,15.663711433856765
2012-05-01T20:30:00Z,2012-05-01T21:16:18Z,186.38809170834398,52.65407500663639,28.924187241440983,9.31127898888521,34.925165971271426,0
2012-05-01T21:00:00Z,2012-05-01T21:46:18Z,132.30633647804316,14.821953310276502,23.26192280902627,4.453529635017191,39.53269237255094,10.218227985215007
2012-05-01T21:30:00Z,2012-05-01T22:16:18Z,106.09432504278927,10.057694047395751,13.330372148719858,0,141.75793110975425,47.53199532442556
2012-05-01T22:00:00Z,2012-05-01T22:46:18Z,111.59845543849438,5.709464869625361,12.782417690105937,3.4775144483607563,56.95991192179165,32.345970742058256
2012-05-01T22:30:00Z,2012-05-01T23:16:18Z,56.96255798249113,0.7534543754037587,10.637649244870545,5.472273552686888,33.296060501911164,38.33341874602951
2012-05-01T23:00:00Z,2012-05-01T23:46:18Z,44.86293959649594,12.895996679575784,3.4383715242512087,0.5465439390870311,94.18496396661561,46.74302636239336
2012-05-01T23:30:00Z,2012-05-02T00:16:23Z,27.5555458271797,2.325308356757247,0.7797520037848137,5.484880304205048,27.068058886337898,41.26053386170894
2012-05-02T00:00:00Z,2012-05-02T00:46:23Z,24.40182469447865,0,1.831632151547365,0,16.79084616892482,22.6893149407999
2012-05-02T00:30:00Z,2012-05-02T01:16:23Z,12.65096493199212,12.630085999476012,1.1113751328236101,0.23279858682135568,1.906903465314536,22.256133079911635
