TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2015-03-26T16:00:00Z,2015-03-27T00:04:20Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-26T16:59:59Z,2015-03-27T01:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-26T17:59:59Z,2015-03-27T02:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-26T18:59:59Z,2015-03-27T03:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-26T19:59:59Z,2015-03-27T04:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-26T20:59:59Z,2015-03-27T05:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-26T21:59:59Z,2015-03-27T06:04:19Z,NA,NA,NA,NA,NA,NA,NA,36.56115531569599
2015-03-26T22:59:59Z,2015-03-27T07:04:19Z,NA,NA,NA,NA,NA,NA,NA,297.61300620269924
2015-03-26T23:59:59Z,2015-03-27T08:04:19Z,NA,NA,NA,NA,NA,NA,NA,541.2342917289805
2015-03-27T00:59:59Z,2015-03-27T09:04:19Z,NA,NA,NA,NA,NA,NA,NA,750.8156934656507
2015-03-27T01:59:59Z,2015-03-27T10:04:19Z,NA,NA,NA,NA,NA,NA,NA,912.0686234509838
2015-03-27T02:59:59Z,2015-03-27T11:04:19Z,NA,NA,NA,NA,NA,NA,NA,1013.9993743111519
2015-03-27T03:59:59Z,2015-03-27T12:04:19Z,NA,NA,NA,NA,NA,NA,NA,1049.6586349367317
2015-03-27T04:59:59Z,2015-03-27T13:04:19Z,NA,NA,NA,NA,NA,NA,NA,1016.6152721412706
2015-03-27T05:59:59Z,2015-03-27T14:04:19Z,NA,NA,NA,NA,NA,NA,NA,917.1220773952444
2015-03-27T06:59:59Z,2015-03-27T15:04:19Z,NA,NA,NA,NA,NA,NA,NA,757.9621785680647
2015-03-27T07:59:59Z,2015-03-27T16:04:19Z,NA,NA,NA,NA,NA,NA,NA,549.9865878506737
2015-03-27T08:59:59Z,2015-03-27T17:04:19Z,NA,NA,NA,NA,NA,NA,NA,307.3744143793368
2015-03-27T09:59:59Z,2015-03-27T18:04:19Z,NA,NA,NA,NA,NA,NA,NA,46.66617791230936
2015-03-27T10:59:59Z,2015-03-27T19:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T11:59:59Z,2015-03-27T20:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T12:59:59Z,2015-03-27T21:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T13:59:59Z,2015-03-27T22:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T14:59:59Z,2015-03-27T23:04:19Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T15:59:59Z,2015-03-28T00:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T16:59:59Z,2015-03-28T01:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T17:59:59Z,2015-03-28T02:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T18:59:59Z,2015-03-28T03:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T19:59:59Z,2015-03-28T04:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T20:59:59Z,2015-03-28T05:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-27T21:59:59Z,2015-03-28T06:04:38Z,NA,NA,NA,NA,NA,NA,NA,45.60721528807106
2015-03-27T22:59:59Z,2015-03-28T07:04:38Z,NA,NA,NA,NA,NA,NA,NA,306.32904583859
2015-03-27T23:59:59Z,2015-03-28T08:04:38Z,NA,NA,NA,NA,NA,NA,NA,549.4571181606781
2015-03-28T00:59:59Z,2015-03-28T09:04:38Z,NA,NA,NA,NA,NA,NA,NA,758.4157462496615
2015-03-28T01:59:59Z,2015-03-28T10:04:38Z,NA,NA,NA,NA,NA,NA,NA,918.9588074511807
2015-03-28T02:59:59Z,2015-03-28T11:04:38Z,NA,NA,NA,NA,NA,NA,NA,1020.140996875749
2015-03-28T03:59:59Z,2015-03-28T12:04:38Z,NA,NA,NA,NA,NA,NA,NA,1055.0640426060759
2015-03-28T04:59:59Z,2015-03-28T13:04:38Z,NA,NA,NA,NA,NA,NA,NA,1021.3470071848403
2015-03-28T05:59:59Z,2015-03-28T14:04:38Z,NA,NA,NA,NA,NA,NA,NA,921.2886117878442
2015-03-28T06:59:59Z,2015-03-28T15:04:38Z,NA,NA,NA,NA,NA,NA,NA,761.710516391581
2015-03-28T07:59:59Z,2015-03-28T16:04:38Z,NA,NA,NA,NA,NA,NA,NA,553.4922406368421
2015-03-28T08:59:59Z,2015-03-28T17:04:38Z,NA,NA,NA,NA,NA,NA,NA,310.82943302845064
2015-03-28T09:59:59Z,2015-03-28T18:04:38Z,NA,NA,NA,NA,NA,NA,NA,50.266057320760176
2015-03-28T10:59:59Z,2015-03-28T19:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-28T11:59:59Z,2015-03-28T20:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-28T12:59:59Z,2015-03-28T21:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-28T13:59:59Z,2015-03-28T22:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-28T14:59:59Z,2015-03-28T23:04:38Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-28T15:59:59Z,2015-03-29T00:04:56Z,NA,NA,NA,NA,NA,NA,NA,0
2015-03-28T16:59:59Z,2015-03-29T01:04:56Z,NA,NA,NA,NA,NA,NA,NA,0
