TIMESTAMP,solar_TIMESTAMP,SWE_SKY_38Y_Psy_Jt_1,SWE_SKY_38Y_Psy_Jt_2,SWE_SKY_38Y_Psy_Jt_3,SWE_SKY_38Y_Psy_Jt_4,SWE_SKY_38Y_Psy_Jt_5,SWE_SKY_38Y_Psy_Jt_6,SWE_SKY_38Y_Psy_Jt_7,SWE_SKY_38Y_Psy_Jt_8,SWE_SKY_38Y_Psy_Jt_9,SWE_SKY_38Y_Psy_Jt_10,SWE_SKY_38Y_Psy_Jt_11,SWE_SKY_38Y_Psy_Jt_12
2002-06-29T20:00:00Z,2002-06-29T21:07:38Z,NA,NA,NA,NA,NA,NA,162.85656357627602,144.20202101424002,364.5036146818577,461.56183094639994,59.173670778710445,173.7353820231712
2002-06-29T20:30:00Z,2002-06-29T21:37:38Z,NA,NA,NA,NA,NA,NA,137.42638174437,113.41820036918,298.82095137254436,353.53461775566,48.221384855992284,146.6064640448939
2002-06-29T21:00:00Z,2002-06-29T22:07:38Z,NA,NA,NA,NA,NA,NA,120.91549194915201,91.55212865217999,231.348711250309,271.01291065557,41.24589709550092,128.99264681135534
2002-06-29T21:30:00Z,2002-06-29T22:37:38Z,NA,NA,NA,NA,NA,NA,106.52411402201601,74.82149373845999,182.18244547102927,211.95163281216,34.23209948164259,113.63992483868667
2002-06-29T22:00:00Z,2002-06-29T23:07:38Z,NA,NA,NA,NA,NA,NA,88.285265871118,60.56055690489001,144.46138891456573,171.91366397745,27.78911114546194,94.1827216313087
2002-06-29T22:30:00Z,2002-06-29T23:37:38Z,NA,NA,NA,NA,NA,NA,74.540361588724,50.56952549873001,118.36654149777719,139.93611648936,20.565140390406782,79.51965774285074
2002-06-29T23:00:00Z,2002-06-30T00:07:28Z,NA,NA,NA,NA,NA,NA,63.200471556478,40.696839238237004,97.0118536773303,112.32233405784,15.586074103146801,67.42226305645072
2002-06-29T23:30:00Z,2002-06-30T00:37:28Z,NA,NA,NA,NA,NA,NA,49.791305118428,34.020993514942,79.26917321704,89.39023208430001,12.438265145864527,53.117364300338984
2002-06-30T00:00:00Z,2002-06-30T01:07:28Z,NA,NA,NA,NA,NA,NA,38.8770786271836,27.559470350300003,68.61371637121067,71.81479674834,11.449972157390764,41.47406747947946
2002-06-30T00:30:00Z,2002-06-30T01:37:28Z,NA,NA,NA,NA,NA,NA,30.032363999206602,22.664867074388003,58.06414977184198,57.014218784579995,10.82055390739193,32.0385259143536
2002-06-30T01:00:00Z,2002-06-30T02:07:28Z,NA,NA,NA,NA,NA,NA,20.116112397863798,18.127961665051004,50.43548306914184,45.41114972226001,9.713067974697791,21.459868706041096
2002-06-30T01:30:00Z,2002-06-30T02:37:28Z,NA,NA,NA,NA,NA,NA,11.881552441155797,14.278809260926,44.3805691234559,37.742939881689004,8.84438636928178,12.675240144225006
2002-06-30T02:00:00Z,2002-06-30T03:07:28Z,NA,NA,NA,NA,NA,NA,4.81410150610508,10.777020809723,38.610437516133196,30.899299542426,5.833730898737713,5.1356834867128995
2002-06-30T02:30:00Z,2002-06-30T03:37:28Z,NA,NA,NA,NA,NA,NA,0.09995931495778,6.193439776356,30.645228501201338,24.594126724905003,1.2799238311282404,0.1066365971969597
2002-06-30T03:00:00Z,2002-06-30T04:07:28Z,NA,NA,NA,NA,NA,NA,0,1.3910537227405002,24.89098435609512,19.675175238342,0,0
2002-06-30T03:30:00Z,2002-06-30T04:37:28Z,NA,NA,NA,NA,NA,NA,0,0,21.16270063734882,15.083819876028,0,0
2002-06-30T04:00:00Z,2002-06-30T05:07:28Z,NA,NA,NA,NA,NA,NA,0,0,13.753960509990176,6.531569283292501,0,0
2002-06-30T04:30:00Z,2002-06-30T05:37:28Z,NA,NA,NA,NA,NA,NA,0,0,2.816900552059132,0,0,0
2002-06-30T05:00:00Z,2002-06-30T06:07:28Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-30T05:30:00Z,2002-06-30T06:37:28Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-30T06:00:00Z,2002-06-30T07:07:28Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-30T06:30:00Z,2002-06-30T07:37:28Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-30T07:00:00Z,2002-06-30T08:07:28Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-30T07:30:00Z,2002-06-30T08:37:28Z,NA,NA,NA,NA,NA,NA,0,14.145971855302001,0,0,0,0
2002-06-30T08:00:00Z,2002-06-30T09:07:28Z,NA,NA,NA,NA,NA,NA,8.4855385583312,285.72891982768,0,41.981563478801995,22.96592640679099,9.052372534027723
2002-06-30T08:30:00Z,2002-06-30T09:37:28Z,NA,NA,NA,NA,NA,NA,162.74210130649598,772.1749903182,164.26584647676677,213.14969466618004,266.2283123248404,173.6132736737699
2002-06-30T09:00:00Z,2002-06-30T10:07:28Z,NA,NA,NA,NA,NA,NA,383.82669673024003,1295.5039303955,557.8875735916884,415.93558408365004,591.5677857016772,409.46632007182
2002-06-30T09:30:00Z,2002-06-30T10:37:28Z,NA,NA,NA,NA,NA,NA,551.9416923668799,1514.4632265007,913.3313074772517,551.7001598415,769.4499192442499,588.8113974169876
2002-06-30T10:00:00Z,2002-06-30T11:07:28Z,NA,NA,NA,NA,NA,NA,664.12791870154,1629.2591208474,1176.597010773791,633.4759454295,897.0102787171455,708.4916636708027
2002-06-30T10:30:00Z,2002-06-30T11:37:28Z,NA,NA,NA,NA,NA,NA,656.35755020418,1478.7992117332003,1174.9233670361734,607.9488794256,868.802160088424,700.2022345578192
2002-06-30T11:00:00Z,2002-06-30T12:07:28Z,NA,NA,NA,NA,NA,NA,648.7903828587599,1446.0557099513,1063.9759134342694,569.3602387533,857.597854565673,692.1295804337251
2002-06-30T11:30:00Z,2002-06-30T12:37:28Z,NA,NA,NA,NA,NA,NA,557.98056384148,1199.3805522013,885.5350333709448,515.8457023169999,703.1092826395806,595.2536655060908
2002-06-30T12:00:00Z,2002-06-30T13:07:28Z,NA,NA,NA,NA,NA,NA,294.372976599564,534.3799871445,451.8806376380997,284.30855518812,315.4516168121297,314.0370914364148
2002-06-30T12:30:00Z,2002-06-30T13:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T13:00:00Z,2002-06-30T14:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T13:30:00Z,2002-06-30T14:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T14:00:00Z,2002-06-30T15:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T14:30:00Z,2002-06-30T15:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T15:00:00Z,2002-06-30T16:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T15:30:00Z,2002-06-30T16:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T16:00:00Z,2002-06-30T17:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T16:30:00Z,2002-06-30T17:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T17:00:00Z,2002-06-30T18:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T17:30:00Z,2002-06-30T18:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T18:00:00Z,2002-06-30T19:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T18:30:00Z,2002-06-30T19:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T19:00:00Z,2002-06-30T20:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T19:30:00Z,2002-06-30T20:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T20:00:00Z,2002-06-30T21:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T20:30:00Z,2002-06-30T21:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T21:00:00Z,2002-06-30T22:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T21:30:00Z,2002-06-30T22:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T22:00:00Z,2002-06-30T23:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T22:30:00Z,2002-06-30T23:37:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T23:00:00Z,2002-07-01T00:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-30T23:30:00Z,2002-07-01T00:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T00:00:00Z,2002-07-01T01:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T00:30:00Z,2002-07-01T01:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T01:00:00Z,2002-07-01T02:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T01:30:00Z,2002-07-01T02:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T02:00:00Z,2002-07-01T03:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T02:30:00Z,2002-07-01T03:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T03:00:00Z,2002-07-01T04:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T03:30:00Z,2002-07-01T04:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T04:00:00Z,2002-07-01T05:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T04:30:00Z,2002-07-01T05:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T05:00:00Z,2002-07-01T06:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T05:30:00Z,2002-07-01T06:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T06:00:00Z,2002-07-01T07:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T06:30:00Z,2002-07-01T07:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T07:00:00Z,2002-07-01T08:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T07:30:00Z,2002-07-01T08:37:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-07-01T08:00:00Z,2002-07-01T09:07:18Z,NA,NA,NA,NA,NA,NA,23.597948484558998,257.0711746127,91.43091232906501,24.590336041649998,141.94936205753035,40.17342526802367
2002-07-01T08:30:00Z,2002-07-01T09:37:18Z,NA,NA,NA,NA,NA,NA,51.5488807565418,429.72732995367005,137.609072395225,56.16564634224001,257.4672797369923,105.33962717444834
2002-07-01T09:00:00Z,2002-07-01T10:07:18Z,NA,NA,NA,NA,NA,NA,101.06724440001199,606.0285055062001,221.2333813486905,113.06040390003001,355.25680088598375,180.73761635810834
2002-07-01T09:30:00Z,2002-07-01T10:37:18Z,NA,NA,NA,NA,NA,NA,165.85807460379,771.4181168939001,316.65618932386576,185.07616478304,450.66081188940495,256.21098797436997
2002-07-01T10:00:00Z,2002-07-01T11:07:18Z,NA,NA,NA,NA,NA,NA,255.91312315342196,995.2577280037001,450.4229403242452,274.37408182385997,557.5654850692442,362.35938993730673
2002-07-01T10:30:00Z,2002-07-01T11:37:18Z,NA,NA,NA,NA,NA,NA,377.6476804290139,1222.449552513,672.2694603851342,396.30871334825997,639.2910291599679,456.1431935100517
2002-07-01T11:00:00Z,2002-07-01T12:07:18Z,NA,NA,NA,NA,NA,NA,491.67615045578,1347.5270789785004,900.1708103643888,488.81446230570003,726.5333257088562,512.2586504461617
2002-07-01T11:30:00Z,2002-07-01T12:37:18Z,NA,NA,NA,NA,NA,NA,546.036745831,1343.2717247411,1074.47520843166,541.5516834219,769.4419380273558,553.9490992537882
2002-07-01T12:00:00Z,2002-07-01T13:07:18Z,NA,NA,NA,NA,NA,NA,558.11258334408,1277.4734496153,1101.134814360279,545.8580025722999,809.6028526822832,472.1237667961101
2002-07-01T12:30:00Z,2002-07-01T13:37:18Z,NA,NA,NA,NA,NA,NA,600.15548692156,1351.2248642528998,1137.436819407092,576.7500760041,917.2801989043769,524.8358864708484
2002-07-01T13:00:00Z,2002-07-01T14:07:18Z,NA,NA,NA,NA,NA,NA,615.77108033528,1451.9612567754,1107.7109710263376,601.0910249895,1011.7942700600618,603.5060612533334
2002-07-01T13:30:00Z,2002-07-01T14:37:18Z,NA,NA,NA,NA,NA,NA,620.22925644576,1493.1234454878002,1044.5657800897636,618.9073650038999,1049.9161723078494,659.7950224603834
2002-07-01T14:00:00Z,2002-07-01T15:07:18Z,NA,NA,NA,NA,NA,NA,702.54545785556,1752.1285835578003,1088.0879332601792,721.5200666316001,1210.7424203424744,754.2433860962001
2002-07-01T14:30:00Z,2002-07-01T15:37:18Z,NA,NA,NA,NA,NA,NA,847.6569398309199,2148.1145143885,1236.845200974584,873.0352852827,1414.8852833816686,876.6980633244167
2002-07-01T15:00:00Z,2002-07-01T16:07:18Z,NA,NA,NA,NA,NA,NA,847.88940303756,2067.5201117760002,1169.0343512278416,875.6495052117,1314.9897601516186,871.6872063876166
2002-07-01T15:30:00Z,2002-07-01T16:37:18Z,NA,NA,NA,NA,NA,NA,671.29684989788,1579.1091924363,886.866407695658,697.0742141876999,955.822355285031,708.5139201259167
2002-07-01T16:00:00Z,2002-07-01T17:07:18Z,NA,NA,NA,NA,NA,NA,586.56237784664,1463.2661563786,730.1155734767858,661.6281722139,920.4562196316714,554.0152333356117
2002-07-01T16:30:00Z,2002-07-01T17:37:18Z,NA,NA,NA,NA,NA,NA,511.8933720993,1329.7166037295,642.0995789523055,582.685294869,818.6822874885108,409.7350623461333
2002-07-01T17:00:00Z,2002-07-01T18:07:18Z,NA,NA,NA,NA,NA,NA,502.2484627676,1295.0793318085,596.6896805143774,585.200403555,822.3212422592842,436.30596490767
2002-07-01T17:30:00Z,2002-07-01T18:37:18Z,NA,NA,NA,NA,NA,NA,455.81625098511995,1132.9308733357998,522.3540925773835,552.4317810171,738.7900537102112,416.50161726268334
2002-07-01T18:00:00Z,2002-07-01T19:07:18Z,NA,NA,NA,NA,NA,NA,392.70126545914,930.5434636476999,428.8289468549474,499.8304838913,622.7377353888065,347.5822187535317
2002-07-01T18:30:00Z,2002-07-01T19:37:18Z,NA,NA,NA,NA,NA,NA,332.358444503116,783.6601554425,354.00699305357614,459.8022845934,518.395590245435,312.8335411017483
2002-07-01T19:00:00Z,2002-07-01T20:07:18Z,NA,NA,NA,NA,NA,NA,248.93172770206402,575.8585849107,274.90368366067264,353.27373636954,358.4841285135871,216.211163740715
2002-07-01T19:30:00Z,2002-07-01T20:37:18Z,NA,NA,NA,NA,NA,NA,164.71273056231598,396.0468554393401,195.98149352982122,245.03224982007,234.10694456123056,155.89691833453836
2002-07-01T20:00:00Z,2002-07-01T21:07:18Z,NA,NA,NA,NA,NA,NA,104.5614875979,283.22643246163,138.90657772279576,171.75875439179998,163.7276250164316,109.09123834561333
2002-07-01T20:30:00Z,2002-07-01T21:37:18Z,NA,NA,NA,NA,NA,NA,67.436133558916,213.61227019110999,100.6918305570753,126.69203554635,121.94731505402822,41.37002415693767
2002-07-01T21:00:00Z,2002-07-01T22:07:18Z,NA,NA,NA,NA,NA,NA,43.705304042425595,162.50620922522,78.15596855869397,92.00510846439002,91.81780507783344,0.3649689507416334
2002-07-01T21:30:00Z,2002-07-01T22:37:18Z,NA,NA,NA,NA,NA,NA,26.6617659121712,123.36863047984998,65.307334813966,67.36432866152998,71.25849194605193,0
2002-07-01T22:00:00Z,2002-07-01T23:07:18Z,NA,NA,NA,NA,NA,NA,16.3457647010588,92.18119941282,57.28068050677193,49.49171405565001,58.07816902283295,0
2002-07-01T22:30:00Z,2002-07-01T23:37:18Z,NA,NA,NA,NA,NA,NA,8.0235247402632,68.79823791106,50.29275117469087,36.009413447873996,45.30056227222016,0
2002-07-01T23:00:00Z,2002-07-02T00:07:08Z,NA,NA,NA,NA,NA,NA,1.49918257623994,51.003214424162,45.41417860570718,25.024293975545998,34.71494461039565,0
2002-07-01T23:30:00Z,2002-07-02T00:37:08Z,NA,NA,NA,NA,NA,NA,0,33.956539147230004,36.465797487232,14.843784029913001,22.337282704438568,0
2002-07-02T00:00:00Z,2002-07-02T01:07:08Z,NA,NA,NA,NA,NA,NA,0,19.867007172432,25.110726629388846,5.4360181879074,10.730411148292415,0
2002-07-02T00:30:00Z,2002-07-02T01:37:08Z,NA,NA,NA,NA,NA,NA,0,10.627545485802003,15.901298905737878,0.5232424902264,3.72995106881537,0
2002-07-02T01:00:00Z,2002-07-02T02:07:08Z,NA,NA,NA,NA,NA,NA,0,3.4975550068571,9.581284307303559,0,0.12944132032139058,0
2002-07-02T01:30:00Z,2002-07-02T02:37:08Z,NA,NA,NA,NA,NA,NA,0,0,4.970711026163039,0,0,0
2002-07-02T02:00:00Z,2002-07-02T03:07:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T02:30:00Z,2002-07-02T03:37:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T03:00:00Z,2002-07-02T04:07:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T03:30:00Z,2002-07-02T04:37:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T04:00:00Z,2002-07-02T05:07:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T04:30:00Z,2002-07-02T05:37:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T05:00:00Z,2002-07-02T06:07:08Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-02T05:30:00Z,2002-07-02T06:37:08Z,NA,NA,NA,NA,NA,NA,0,24.677286075582003,0,0,10.993395008596506,0
2002-07-02T06:00:00Z,2002-07-02T07:07:08Z,NA,NA,NA,NA,NA,NA,0,173.79223610119,0,0,100.2063942107479,27.278442334452837
2002-07-02T06:30:00Z,2002-07-02T07:37:08Z,NA,NA,NA,NA,NA,NA,4.2231705076456,441.98919317651,32.895576930795926,43.380275400696,285.53657763324884,150.28168074395668
2002-07-02T07:00:00Z,2002-07-02T08:07:08Z,NA,NA,NA,NA,NA,NA,111.15424213206799,808.8811604076001,199.18080370676535,175.57120350549002,509.1434530886376,287.578695603485
2002-07-02T07:30:00Z,2002-07-02T08:37:08Z,NA,NA,NA,NA,NA,NA,251.67777418691801,1054.5434767595002,388.2105259223431,304.93998916506,627.1318198942673,380.8430098227517
2002-07-02T08:00:00Z,2002-07-02T09:07:08Z,NA,NA,NA,NA,NA,NA,365.18454941428604,1184.9040069251,548.6167728363038,399.51581158425006,678.2740722246438,446.29645396717336
2002-07-02T08:30:00Z,2002-07-02T09:37:08Z,NA,NA,NA,NA,NA,NA,362.12663747761997,1045.8851409468,580.4434990649544,393.0856157259,588.9812276315216,402.4006549701234
2002-07-02T09:00:00Z,2002-07-02T10:07:08Z,NA,NA,NA,NA,NA,NA,326.565333457222,950.8015004313,548.9809996864423,349.39543620141,548.7005589690251,396.13008705889666
2002-07-02T09:30:00Z,2002-07-02T10:37:08Z,NA,NA,NA,NA,NA,NA,329.78481276660597,1030.9898900889,596.755612077681,371.81500433274,628.7963374743803,439.6257320617067
2002-07-02T10:00:00Z,2002-07-02T11:07:08Z,NA,NA,NA,NA,NA,NA,295.225455109394,906.9598075398,570.725862527922,326.34644731908,552.6585445158831,412.61576544259503
2002-07-02T10:30:00Z,2002-07-02T11:37:08Z,NA,NA,NA,NA,NA,NA,207.60296797210202,576.0648400962,418.38678407222153,222.75326519472003,339.0827316349841,296.91327748344173
2002-07-02T11:00:00Z,2002-07-02T12:07:08Z,NA,NA,NA,NA,NA,NA,136.500530333662,298.20051359812,247.6406035720965,124.59565255464,177.7650314611142,177.12420941477166
2002-07-02T11:30:00Z,2002-07-02T12:37:08Z,NA,NA,NA,NA,NA,NA,95.70297897343998,158.08249635948002,131.9036388941236,60.31073595630001,89.84300801969454,97.68230907196666
2002-07-02T12:00:00Z,2002-07-02T13:07:08Z,NA,NA,NA,NA,NA,NA,68.95974750098401,84.39459018669,64.39216929010368,18.3413084561295,44.05457127035272,51.518345533607345
2002-07-02T12:30:00Z,2002-07-02T13:37:08Z,NA,NA,NA,NA,NA,NA,26.176383281117197,21.675106613713,9.060076893042924,0,3.7294068006047123,11.971121816863736
2002-07-02T13:00:00Z,2002-07-02T14:07:08Z,NA,NA,NA,NA,NA,NA,1.646589428227,4.1630381939377,0,0,0,0
2002-07-02T13:30:00Z,2002-07-02T14:37:08Z,NA,NA,NA,NA,NA,NA,0,84.354389313355,0,0,6.092546031267781,0.44822848468731663
2002-07-02T14:00:00Z,2002-07-02T15:07:08Z,NA,NA,NA,NA,NA,NA,0,386.25166824265006,2.102434936250166,0,137.55405541045448,70.70804629719785
2002-07-02T14:30:00Z,2002-07-02T15:37:08Z,NA,NA,NA,NA,NA,NA,57.38285660208081,814.1829008425,117.65112179388554,72.730531860141,352.0260732282648,219.77797537147836
2002-07-02T15:00:00Z,2002-07-02T16:07:08Z,NA,NA,NA,NA,NA,NA,169.636118901494,1007.8341568273999,272.4733781486119,190.5372457587,500.904720976598,344.35072961980165
2002-07-02T15:30:00Z,2002-07-02T16:37:08Z,NA,NA,NA,NA,NA,NA,213.08327445838202,888.1003773474,310.2376664015884,213.05870539647,449.7720593111083,357.79245383786673
2002-07-02T16:00:00Z,2002-07-02T17:07:08Z,NA,NA,NA,NA,NA,NA,213.23021080374997,597.7890263779,243.23115017505614,186.40399800743998,312.3356458726084,282.0281964683517
2002-07-02T16:30:00Z,2002-07-02T17:37:08Z,NA,NA,NA,NA,NA,NA,155.49889893225,320.73940030741005,141.55400009310472,120.90973117065002,181.0690983923459,75.079261614643
2002-07-02T17:00:00Z,2002-07-02T18:07:08Z,NA,NA,NA,NA,NA,NA,106.55034098918198,188.23307580938,76.31011351333662,72.19939985754,110.34102686136752,0
2002-07-02T17:30:00Z,2002-07-02T18:37:08Z,NA,NA,NA,NA,NA,NA,73.488588071,117.27072991865,40.48748126965765,42.35597486304,73.89394377106656,0
2002-07-02T18:00:00Z,2002-07-02T19:07:08Z,NA,NA,NA,NA,NA,NA,51.364024871359995,77.8104864677,18.205846689123508,24.111326255594996,52.50144053621558,0
2002-07-02T18:30:00Z,2002-07-02T19:37:08Z,NA,NA,NA,NA,NA,NA,39.79466316718239,57.893805793670005,7.869473126863221,16.946293898463,41.98435548037449,0
2002-07-02T19:00:00Z,2002-07-02T20:07:08Z,NA,NA,NA,NA,NA,NA,31.9435912839856,42.029001439165995,3.7172825241145855,12.55780637898,33.88209379305319,0
2002-07-02T19:30:00Z,2002-07-02T20:37:08Z,NA,NA,NA,NA,NA,NA,25.9123714964332,31.301948781305995,0,9.293060152857,28.072960697712574,0
2002-07-02T20:00:00Z,2002-07-02T21:07:08Z,NA,NA,NA,NA,NA,NA,20.9945184491838,22.723435991935002,0,7.132540602495,23.184483507000234,0
2002-07-02T20:30:00Z,2002-07-02T21:37:08Z,NA,NA,NA,NA,NA,NA,17.296812782402196,16.516451369551,0,6.179941256934,19.29728568820179,0
2002-07-02T21:00:00Z,2002-07-02T22:07:08Z,NA,NA,NA,NA,NA,NA,12.956583167750198,13.965009750755,0,0,17.36972288948872,0
2002-07-02T21:30:00Z,2002-07-02T22:37:08Z,NA,NA,NA,NA,NA,NA,9.554040444163,11.722062426333,0,0,16.30712745998894,0
2002-07-02T22:00:00Z,2002-07-02T23:07:08Z,NA,NA,NA,NA,NA,NA,9.1664257404262,11.733537165371002,0,0,16.542941151560214,0
2002-07-02T22:30:00Z,2002-07-02T23:37:08Z,NA,NA,NA,NA,NA,NA,9.1724373913848,9.796584896665,0,0,15.263400891009042,0
2002-07-02T23:00:00Z,2002-07-03T00:06:58Z,NA,NA,NA,NA,NA,NA,9.8349656964636,7.862334344235,0,0,12.254466858490813,0
2002-07-02T23:30:00Z,2002-07-03T00:36:58Z,NA,NA,NA,NA,NA,NA,8.3980450147782,6.6782618554679996,0,0,9.359990045921347,0
2002-07-03T00:00:00Z,2002-07-03T01:06:58Z,NA,NA,NA,NA,NA,NA,7.2240132714918,4.0084963964856994,0,0,6.365846851827058,0
2002-07-03T00:30:00Z,2002-07-03T01:36:58Z,NA,NA,NA,NA,NA,NA,6.049982889231199,2.5323351356891,0,0,2.8455141670203514,0
2002-07-03T01:00:00Z,2002-07-03T02:06:58Z,NA,NA,NA,NA,NA,NA,4.8767881768118,1.1325065769542,0,0,0.2865548370172636,0
2002-07-03T01:30:00Z,2002-07-03T02:36:58Z,NA,NA,NA,NA,NA,NA,2.2659344262105,0,0,0,0,0
2002-07-03T02:00:00Z,2002-07-03T03:06:58Z,NA,NA,NA,NA,NA,NA,0.72877501097058,0,0,0,0,0
2002-07-03T02:30:00Z,2002-07-03T03:36:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T03:00:00Z,2002-07-03T04:06:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T03:30:00Z,2002-07-03T04:36:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T04:00:00Z,2002-07-03T05:06:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T04:30:00Z,2002-07-03T05:36:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T05:00:00Z,2002-07-03T06:06:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T05:30:00Z,2002-07-03T06:36:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T06:00:00Z,2002-07-03T07:06:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T06:30:00Z,2002-07-03T07:36:58Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-07-03T07:00:00Z,2002-07-03T08:06:58Z,NA,NA,NA,NA,NA,NA,0,75.3424441709366,0,0,0,0.3586478797639834
2002-07-03T07:30:00Z,2002-07-03T08:36:58Z,NA,NA,NA,NA,NA,NA,0,376.54120432985,12.346454844953197,0,93.61865860435226,102.01707248933201
2002-07-03T08:00:00Z,2002-07-03T09:06:58Z,NA,NA,NA,NA,NA,NA,41.3972166056504,730.7258575784999,165.7482642853418,76.537249254804,337.13723820174687,279.37559454662005
2002-07-03T08:30:00Z,2002-07-03T09:36:58Z,NA,NA,NA,NA,NA,NA,181.64974392525602,999.9713767302,352.9672681034503,196.98184492626,514.170877567787,423.24377663019834
2002-07-03T09:00:00Z,2002-07-03T10:06:58Z,NA,NA,NA,NA,NA,NA,359.32258407317,1408.1843869422003,609.8113836083322,348.84897284795994,735.5084661059487,579.1963711529233
