TIMESTAMP,solar_TIMESTAMP,AUT_PAT_KRU_Pce_Js_1,AUT_PAT_KRU_Pce_Js_2,AUT_PAT_KRU_Pce_Js_3
2007-08-08T02:30:00Z,2007-08-08T03:10:56Z,329.8468010978422,106.38876338244309,143.99356900247167
2007-08-08T02:59:59Z,2007-08-08T03:40:55Z,260.87407934548844,212.58028583621007,27.542736695180206
2007-08-08T03:30:00Z,2007-08-08T04:10:56Z,244.29357097432265,198.40652783886316,36.33764252839783
2007-08-08T04:00:00Z,2007-08-08T04:40:56Z,294.8393165845805,118.70273365246175,143.99356900247167
2007-08-08T04:29:59Z,2007-08-08T05:10:55Z,227.98821806947447,131.3113209247558,65.28317298526517
2007-08-08T05:00:00Z,2007-08-08T05:40:56Z,180.78835552710484,198.40652783886316,0
2007-08-08T05:30:00Z,2007-08-08T06:10:56Z,165.65334514050073,318.20114722481054,11.677194356620333
2007-08-08T05:59:59Z,2007-08-08T06:40:55Z,196.22825320356318,350.33308701661116,86.34221684677874
2007-08-08T06:30:00Z,2007-08-08T07:10:56Z,180.78835552710484,366.7117885451033,156.28713349052902
2007-08-08T07:00:00Z,2007-08-08T07:40:56Z,108.3918032541008,505.02832381745753,248.62066937132786
2007-08-08T07:29:59Z,2007-08-08T08:10:55Z,244.29357097432265,597.8874077998544,479.31380734256845
2007-08-08T08:00:00Z,2007-08-08T08:40:56Z,211.9641450280241,1087.2940044223662,674.6688290419552
2007-08-08T08:30:00Z,2007-08-08T09:10:56Z,277.7242869161435,2196.3625854214683,997.6018638658987
2007-08-08T08:59:59Z,2007-08-08T09:40:55Z,196.22825320356318,2294.165352593835,1223.3683403271584
2007-08-08T09:30:00Z,2007-08-08T10:10:56Z,108.3918032541008,1976.602877258954,1417.815356300624
2007-08-08T10:00:00Z,2007-08-08T10:40:56Z,94.9717332836007,1826.6488866121033,1468.410408458809
2007-08-08T10:29:59Z,2007-08-08T11:10:55Z,57.228861295831855,1797.3416573023717,1678.9838481174359
2007-08-08T11:00:00Z,2007-08-08T11:40:56Z,0,1885.942890580362,1678.9838481174359
2007-08-08T11:30:00Z,2007-08-08T12:10:56Z,57.228861295831855,1682.3478825879174,1678.9838481174359
2007-08-08T11:59:59Z,2007-08-08T12:40:55Z,94.9717332836007,1626.1747698661015,1733.7231380728074
2007-08-08T12:30:00Z,2007-08-08T13:10:56Z,94.9717332836007,1768.2592063065922,1625.0927949223353
2007-08-08T13:00:00Z,2007-08-08T13:40:56Z,136.3403077594115,1885.942890580362,1598.4622079746387
2007-08-08T13:29:59Z,2007-08-08T14:10:55Z,460.19642684610886,1915.9323255025777,1990.8330905740115
2007-08-08T14:00:00Z,2007-08-08T14:40:56Z,824.3804865885651,2007.2867867937775,2266.3730652855347
2007-08-08T14:30:00Z,2007-08-08T15:10:56Z,847.8462957813051,1682.3478825879174,1789.3210399256252
