TIMESTAMP,solar_TIMESTAMP,ta,ppfd_in,ws,precip,sw_in,ext_rad
2008-08-19T00:00:00Z,2008-08-19T07:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T01:00:00Z,2008-08-19T08:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T02:00:00Z,2008-08-19T09:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T03:00:00Z,2008-08-19T10:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T04:00:00Z,2008-08-19T11:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T05:00:00Z,2008-08-19T12:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T06:00:00Z,2008-08-19T13:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T07:00:00Z,2008-08-19T14:50:34Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-19T08:00:00Z,2008-08-19T15:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T09:00:00Z,2008-08-19T16:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T10:00:00Z,2008-08-19T17:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T11:00:00Z,2008-08-19T18:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T12:00:00Z,2008-08-19T19:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T13:00:00Z,2008-08-19T20:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T14:00:00Z,2008-08-19T21:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T15:00:00Z,2008-08-19T22:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T16:00:00Z,2008-08-19T23:50:34Z,,,,,CALCULATED,CALCULATED
2008-08-19T17:00:00Z,2008-08-20T00:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-19T18:00:00Z,2008-08-20T01:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-19T19:00:00Z,2008-08-20T02:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-19T20:00:00Z,2008-08-20T03:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-19T21:00:00Z,2008-08-20T04:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-19T22:00:00Z,2008-08-20T05:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-19T23:00:00Z,2008-08-20T06:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T00:00:00Z,2008-08-20T07:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T01:00:00Z,2008-08-20T08:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T02:00:00Z,2008-08-20T09:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T03:00:00Z,2008-08-20T10:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T04:00:00Z,2008-08-20T11:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T05:00:00Z,2008-08-20T12:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T06:00:00Z,2008-08-20T13:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T07:00:00Z,2008-08-20T14:50:50Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-20T08:00:00Z,2008-08-20T15:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T09:00:00Z,2008-08-20T16:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T10:00:00Z,2008-08-20T17:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T11:00:00Z,2008-08-20T18:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T12:00:00Z,2008-08-20T19:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T13:00:00Z,2008-08-20T20:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T14:00:00Z,2008-08-20T21:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T15:00:00Z,2008-08-20T22:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T16:00:00Z,2008-08-20T23:50:50Z,,,,,CALCULATED,CALCULATED
2008-08-20T17:00:00Z,2008-08-21T00:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-20T18:00:00Z,2008-08-21T01:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-20T19:00:00Z,2008-08-21T02:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-20T20:00:00Z,2008-08-21T03:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-20T21:00:00Z,2008-08-21T04:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-20T22:00:00Z,2008-08-21T05:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-20T23:00:00Z,2008-08-21T06:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T00:00:00Z,2008-08-21T07:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T01:00:00Z,2008-08-21T08:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T02:00:00Z,2008-08-21T09:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T03:00:00Z,2008-08-21T10:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T04:00:00Z,2008-08-21T11:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T05:00:00Z,2008-08-21T12:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T06:00:00Z,2008-08-21T13:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T07:00:00Z,2008-08-21T14:51:07Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-21T08:00:00Z,2008-08-21T15:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T09:00:00Z,2008-08-21T16:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T10:00:00Z,2008-08-21T17:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T11:00:00Z,2008-08-21T18:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T12:00:00Z,2008-08-21T19:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T13:00:00Z,2008-08-21T20:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T14:00:00Z,2008-08-21T21:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T15:00:00Z,2008-08-21T22:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T16:00:00Z,2008-08-21T23:51:07Z,,,,,CALCULATED,CALCULATED
2008-08-21T17:00:00Z,2008-08-22T00:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-21T18:00:00Z,2008-08-22T01:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-21T19:00:00Z,2008-08-22T02:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-21T20:00:00Z,2008-08-22T03:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-21T21:00:00Z,2008-08-22T04:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-21T22:00:00Z,2008-08-22T05:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-21T23:00:00Z,2008-08-22T06:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T00:00:00Z,2008-08-22T07:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T01:00:00Z,2008-08-22T08:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T02:00:00Z,2008-08-22T09:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T03:00:00Z,2008-08-22T10:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T04:00:00Z,2008-08-22T11:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T05:00:00Z,2008-08-22T12:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T06:00:00Z,2008-08-22T13:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T07:00:00Z,2008-08-22T14:51:24Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-22T08:00:00Z,2008-08-22T15:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T09:00:00Z,2008-08-22T16:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T10:00:00Z,2008-08-22T17:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T11:00:00Z,2008-08-22T18:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T12:00:00Z,2008-08-22T19:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T13:00:00Z,2008-08-22T20:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T14:00:00Z,2008-08-22T21:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T15:00:00Z,2008-08-22T22:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T16:00:00Z,2008-08-22T23:51:24Z,,,,,CALCULATED,CALCULATED
2008-08-22T17:00:00Z,2008-08-23T00:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-22T18:00:00Z,2008-08-23T01:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-22T19:00:00Z,2008-08-23T02:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-22T20:00:00Z,2008-08-23T03:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-22T21:00:00Z,2008-08-23T04:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-22T22:00:00Z,2008-08-23T05:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-22T23:00:00Z,2008-08-23T06:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T00:00:00Z,2008-08-23T07:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T01:00:00Z,2008-08-23T08:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T02:00:00Z,2008-08-23T09:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T03:00:00Z,2008-08-23T10:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T04:00:00Z,2008-08-23T11:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T05:00:00Z,2008-08-23T12:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T06:00:00Z,2008-08-23T13:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T07:00:00Z,2008-08-23T14:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T08:00:00Z,2008-08-23T15:51:42Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-23T09:00:00Z,2008-08-23T16:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T10:00:00Z,2008-08-23T17:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T11:00:00Z,2008-08-23T18:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T12:00:00Z,2008-08-23T19:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T13:00:00Z,2008-08-23T20:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T14:00:00Z,2008-08-23T21:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T15:00:00Z,2008-08-23T22:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T16:00:00Z,2008-08-23T23:51:42Z,,,,,CALCULATED,CALCULATED
2008-08-23T17:00:00Z,2008-08-24T00:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-23T18:00:00Z,2008-08-24T01:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-23T19:00:00Z,2008-08-24T02:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-23T20:00:00Z,2008-08-24T03:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-23T21:00:00Z,2008-08-24T04:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-23T22:00:00Z,2008-08-24T05:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-23T23:00:00Z,2008-08-24T06:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T00:00:00Z,2008-08-24T07:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T01:00:00Z,2008-08-24T08:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T02:00:00Z,2008-08-24T09:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T03:00:00Z,2008-08-24T10:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T04:00:00Z,2008-08-24T11:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T05:00:00Z,2008-08-24T12:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T06:00:00Z,2008-08-24T13:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T07:00:00Z,2008-08-24T14:52:00Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-24T08:00:00Z,2008-08-24T15:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T09:00:00Z,2008-08-24T16:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T10:00:00Z,2008-08-24T17:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T11:00:00Z,2008-08-24T18:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T12:00:00Z,2008-08-24T19:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T13:00:00Z,2008-08-24T20:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T14:00:00Z,2008-08-24T21:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T15:00:00Z,2008-08-24T22:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T16:00:00Z,2008-08-24T23:52:00Z,,,,,CALCULATED,CALCULATED
2008-08-24T17:00:00Z,2008-08-25T00:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-24T18:00:00Z,2008-08-25T01:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-24T19:00:00Z,2008-08-25T02:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-24T20:00:00Z,2008-08-25T03:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-24T21:00:00Z,2008-08-25T04:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-24T22:00:00Z,2008-08-25T05:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-24T23:00:00Z,2008-08-25T06:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T00:00:00Z,2008-08-25T07:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T01:00:00Z,2008-08-25T08:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T02:00:00Z,2008-08-25T09:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T03:00:00Z,2008-08-25T10:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T04:00:00Z,2008-08-25T11:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T05:00:00Z,2008-08-25T12:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T06:00:00Z,2008-08-25T13:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T07:00:00Z,2008-08-25T14:52:18Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-25T08:00:00Z,2008-08-25T15:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T09:00:00Z,2008-08-25T16:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T10:00:00Z,2008-08-25T17:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T11:00:00Z,2008-08-25T18:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T12:00:00Z,2008-08-25T19:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T13:00:00Z,2008-08-25T20:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T14:00:00Z,2008-08-25T21:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T15:00:00Z,2008-08-25T22:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T16:00:00Z,2008-08-25T23:52:18Z,,,,,CALCULATED,CALCULATED
2008-08-25T17:00:00Z,2008-08-26T00:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-25T18:00:00Z,2008-08-26T01:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-25T19:00:00Z,2008-08-26T02:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-25T20:00:00Z,2008-08-26T03:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-25T21:00:00Z,2008-08-26T04:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-25T22:00:00Z,2008-08-26T05:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-25T23:00:00Z,2008-08-26T06:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T00:00:00Z,2008-08-26T07:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T01:00:00Z,2008-08-26T08:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T02:00:00Z,2008-08-26T09:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T03:00:00Z,2008-08-26T10:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T04:00:00Z,2008-08-26T11:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T05:00:00Z,2008-08-26T12:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T06:00:00Z,2008-08-26T13:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T07:00:00Z,2008-08-26T14:52:37Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T08:00:00Z,2008-08-26T15:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T09:00:00Z,2008-08-26T16:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T10:00:00Z,2008-08-26T17:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T11:00:00Z,2008-08-26T18:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T12:00:00Z,2008-08-26T19:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T13:00:00Z,2008-08-26T20:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T14:00:00Z,2008-08-26T21:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T15:00:00Z,2008-08-26T22:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T16:00:00Z,2008-08-26T23:52:37Z,,,,,CALCULATED,CALCULATED
2008-08-26T17:00:00Z,2008-08-27T00:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-26T18:00:00Z,2008-08-27T01:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-26T19:00:00Z,2008-08-27T02:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-26T20:00:00Z,2008-08-27T03:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-26T21:00:00Z,2008-08-27T04:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-26T22:00:00Z,2008-08-27T05:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-26T23:00:00Z,2008-08-27T06:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T00:00:00Z,2008-08-27T07:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T01:00:00Z,2008-08-27T08:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T02:00:00Z,2008-08-27T09:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T03:00:00Z,2008-08-27T10:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T04:00:00Z,2008-08-27T11:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T05:00:00Z,2008-08-27T12:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T06:00:00Z,2008-08-27T13:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T07:00:00Z,2008-08-27T14:52:56Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-27T08:00:00Z,2008-08-27T15:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T09:00:00Z,2008-08-27T16:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T10:00:00Z,2008-08-27T17:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T11:00:00Z,2008-08-27T18:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T12:00:00Z,2008-08-27T19:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T13:00:00Z,2008-08-27T20:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T14:00:00Z,2008-08-27T21:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T15:00:00Z,2008-08-27T22:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T16:00:00Z,2008-08-27T23:52:56Z,,,,,CALCULATED,CALCULATED
2008-08-27T17:00:00Z,2008-08-28T00:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-27T18:00:00Z,2008-08-28T01:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-27T19:00:00Z,2008-08-28T02:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-27T20:00:00Z,2008-08-28T03:53:15Z,,,,OUT_WARN,CALCULATED,CALCULATED
2008-08-27T21:00:00Z,2008-08-28T04:53:15Z,,,,OUT_WARN,CALCULATED,CALCULATED
2008-08-27T22:00:00Z,2008-08-28T05:53:15Z,,,,OUT_WARN,CALCULATED,CALCULATED
2008-08-27T23:00:00Z,2008-08-28T06:53:15Z,,,,OUT_WARN,CALCULATED,CALCULATED
2008-08-28T00:00:00Z,2008-08-28T07:53:15Z,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2008-08-28T01:00:00Z,2008-08-28T08:53:15Z,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2008-08-28T02:00:00Z,2008-08-28T09:53:15Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-28T03:00:00Z,2008-08-28T10:53:15Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-28T04:00:00Z,2008-08-28T11:53:15Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-28T05:00:00Z,2008-08-28T12:53:15Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-28T06:00:00Z,2008-08-28T13:53:15Z,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2008-08-28T07:00:00Z,2008-08-28T14:53:15Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-28T08:00:00Z,2008-08-28T15:53:15Z,,,,OUT_WARN,CALCULATED,CALCULATED
2008-08-28T09:00:00Z,2008-08-28T16:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T10:00:00Z,2008-08-28T17:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T11:00:00Z,2008-08-28T18:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T12:00:00Z,2008-08-28T19:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T13:00:00Z,2008-08-28T20:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T14:00:00Z,2008-08-28T21:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T15:00:00Z,2008-08-28T22:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T16:00:00Z,2008-08-28T23:53:15Z,,,,,CALCULATED,CALCULATED
2008-08-28T17:00:00Z,2008-08-29T00:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-28T18:00:00Z,2008-08-29T01:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-28T19:00:00Z,2008-08-29T02:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-28T20:00:00Z,2008-08-29T03:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-28T21:00:00Z,2008-08-29T04:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-28T22:00:00Z,2008-08-29T05:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-28T23:00:00Z,2008-08-29T06:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T00:00:00Z,2008-08-29T07:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T01:00:00Z,2008-08-29T08:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T02:00:00Z,2008-08-29T09:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T03:00:00Z,2008-08-29T10:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T04:00:00Z,2008-08-29T11:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T05:00:00Z,2008-08-29T12:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T06:00:00Z,2008-08-29T13:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T07:00:00Z,2008-08-29T14:53:35Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T08:00:00Z,2008-08-29T15:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T09:00:00Z,2008-08-29T16:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T10:00:00Z,2008-08-29T17:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T11:00:00Z,2008-08-29T18:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T12:00:00Z,2008-08-29T19:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T13:00:00Z,2008-08-29T20:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T14:00:00Z,2008-08-29T21:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T15:00:00Z,2008-08-29T22:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T16:00:00Z,2008-08-29T23:53:35Z,,,,,CALCULATED,CALCULATED
2008-08-29T17:00:00Z,2008-08-30T00:53:55Z,,,,,CALCULATED,CALCULATED
2008-08-29T18:00:00Z,2008-08-30T01:53:55Z,,,,,CALCULATED,CALCULATED
2008-08-29T19:00:00Z,2008-08-30T02:53:55Z,,,,,CALCULATED,CALCULATED
2008-08-29T20:00:00Z,2008-08-30T03:53:55Z,,,,,CALCULATED,CALCULATED
2008-08-29T21:00:00Z,2008-08-30T04:53:55Z,,,,,CALCULATED,CALCULATED
2008-08-29T22:00:00Z,2008-08-30T05:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-29T23:00:00Z,2008-08-30T06:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T00:00:00Z,2008-08-30T07:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T01:00:00Z,2008-08-30T08:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T02:00:00Z,2008-08-30T09:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T03:00:00Z,2008-08-30T10:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T04:00:00Z,2008-08-30T11:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T05:00:00Z,2008-08-30T12:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T06:00:00Z,2008-08-30T13:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T07:00:00Z,2008-08-30T14:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
2008-08-30T08:00:00Z,2008-08-30T15:53:55Z,,OUT_WARN,,,CALCULATED,CALCULATED
