TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,ppfd_in,rh,ext_rad
2007-03-22T02:30:00Z,2007-03-22T12:20:01Z,36.8,4.235113434575998,735,0.6,0,1553.79,31.820895936393466,1080.806794186204
2007-03-22T03:00:00Z,2007-03-22T12:50:01Z,35.2,3.7664344235920004,509,0.2,0,1076.0259999999998,33.79792598651578,1063.389679484482
2007-03-22T03:30:00Z,2007-03-22T13:20:01Z,36.4,4.124346892199999,518,0.2,0,1095.052,32.136205129030635,1027.622070320879
2007-03-22T04:00:00Z,2007-03-22T13:50:01Z,37.6,4.633759148560001,631,0.3,0,1333.934,28.581679002278893,974.1162131307511
2007-03-22T04:30:00Z,2007-03-22T14:20:01Z,37.1,4.4833228372509994,594,0.6,0,1255.716,28.996135317706763,903.7879867142151
2007-03-22T05:00:00Z,2007-03-22T14:50:01Z,35.9,4.0531815772029995,405,0.1,0,856.17,31.452880667463823,817.8412248380355
2007-03-22T05:30:00Z,2007-03-22T15:20:01Z,33.5,3.1565354132000003,283,0.6,0,598.262,39.01998567017467,717.7471097996203
2007-03-22T06:00:00Z,2007-03-22T15:50:01Z,31.3,2.387109859929,254,0.6,0,536.956,47.79316421109494,605.2189896802028
2007-03-22T06:30:00Z,2007-03-22T16:20:01Z,30.1,1.8711613547915005,75,0.3,0,158.54999999999998,56.17434349456354,482.18305034873254
2007-03-22T07:00:00Z,2007-03-22T16:50:01Z,29.2,1.4427088883760002,66,0.1,0,139.524,64.41282630653055,350.74534423421045
2007-03-22T07:30:00Z,2007-03-22T17:20:01Z,27.8,1.033259978336,19,0.2,0,40.166,72.3545235763119,213.15574024672677
2007-03-22T08:00:00Z,2007-03-22T17:50:01Z,26.3,0.7467874522900001,0,0,0,0,78.18034116063946,71.76941192945242
2007-03-22T08:30:00Z,2007-03-22T18:20:01Z,25.1,0.49528770743950024,0,0,0,0,84.46141178242344,0
2007-03-22T09:00:00Z,2007-03-22T18:50:01Z,24.2,0.3402833615520001,0,0,0,0,88.73431860864768,0
2007-03-22T09:30:00Z,2007-03-22T19:20:01Z,23.4,0.20171478458399983,0,0,0,0,92.99261171633235,0
2007-03-22T10:00:00Z,2007-03-22T19:50:01Z,23,0.10808920200000015,0,0,0,0,96.15320047677714,0
2007-03-22T10:30:00Z,2007-03-22T20:20:01Z,22.3,0.05307205279,0,0,0,0,98.02924135369454,0
2007-03-22T11:00:00Z,2007-03-22T20:50:01Z,21.8,0,0,0,0,0,100,0
2007-03-22T11:30:00Z,2007-03-22T21:20:01Z,21.3,0,0,0,0,0,100,0
2007-03-22T12:00:00Z,2007-03-22T21:50:01Z,21.1,0,0,0,0,0,100,0
2007-03-22T12:30:00Z,2007-03-22T22:20:01Z,20.8,0,0,0,0,0,100,0
2007-03-22T13:00:00Z,2007-03-22T22:50:01Z,20.8,0,0,0,0,0,100,0
2007-03-22T13:30:00Z,2007-03-22T23:20:01Z,20.3,0,0,0,0,0,100,0
2007-03-22T14:00:00Z,2007-03-22T23:50:01Z,20.3,0,0,0,0,0,100,0
2007-03-22T14:30:00Z,2007-03-23T00:20:19Z,20.1,0,0,0,0,0,100,0
2007-03-22T15:00:00Z,2007-03-23T00:50:19Z,19.9,0,0,0,0,0,100,0
2007-03-22T15:30:00Z,2007-03-23T01:20:19Z,19.4,0,0,0,0,0,100,0
2007-03-22T16:00:00Z,2007-03-23T01:50:19Z,19.4,0,0,0,0,0,100,0
2007-03-22T16:30:00Z,2007-03-23T02:20:19Z,19.1,0,0,0,0,0,100,0
2007-03-22T17:00:00Z,2007-03-23T02:50:19Z,18.9,0,0,0,0,0,100,0
2007-03-22T17:30:00Z,2007-03-23T03:20:19Z,18.9,0,0,0,0,0,100,0
2007-03-22T18:00:00Z,2007-03-23T03:50:19Z,18.7,0,0,0,0,0,100,0
2007-03-22T18:30:00Z,2007-03-23T04:20:19Z,18.4,0,0,0,0,0,100,0
2007-03-22T19:00:00Z,2007-03-23T04:50:19Z,18.2,0,0,0,0,0,100,0
2007-03-22T19:30:00Z,2007-03-23T05:20:19Z,17.9,0,0,0,0,0,100,0
2007-03-22T20:00:00Z,2007-03-23T05:50:19Z,17.9,0,9,0,0,19.026,100,0
2007-03-22T20:30:00Z,2007-03-23T06:20:19Z,18.2,0,9,0,0,19.026,100,50.01632605878604
2007-03-22T21:00:00Z,2007-03-23T06:50:19Z,18.9,0,28,0,0,59.19199999999999,100,191.58169158400094
2007-03-22T21:30:00Z,2007-03-23T07:20:19Z,20.6,0,38,0,0,80.332,100,329.6207939700813
2007-03-22T22:00:00Z,2007-03-23T07:50:19Z,22.3,0,75,0,0,158.54999999999998,100,461.7707622334018
2007-03-22T22:30:00Z,2007-03-23T08:20:19Z,25.6,0,207,0,0,437.59799999999996,100,585.7695318544105
2007-03-22T23:00:00Z,2007-03-23T08:50:19Z,33.7,1.7276354137945007,499,0.2,0,1054.886,66.99540418204056,699.4945654626381
2007-03-22T23:30:00Z,2007-03-23T09:20:19Z,36.1,2.7583426809315,575,0.6,0,1215.55,53.860589884736875,800.9991851852906
2007-03-23T00:00:00Z,2007-03-23T09:50:19Z,39,3.0906244452,650,0.5,0,1374.1,55.83330439956213,888.5458947434396
2007-03-23T00:30:00Z,2007-03-23T10:20:19Z,39,5.0829859896,697,0.7,0,1473.4579999999999,27.361379900874404,960.6361209072232
2007-03-23T01:00:00Z,2007-03-23T10:50:19Z,40.2,5.501380566504,763,0.9,0,1612.982,26.26936487500593,1016.0358652127807
2007-03-23T01:30:00Z,2007-03-23T11:20:19Z,39.7,5.415711680710501,678,0.9,0,1433.292,25.45547603931255,1053.7968268491127
2007-03-23T02:00:00Z,2007-03-23T11:50:19Z,40.7,5.8026422733315,763,0.9,0,1612.982,24.271359279135364,1073.272635145032
2007-03-23T02:30:00Z,2007-03-23T12:20:19Z,41.1,5.988768989113499,754,0.8,0,1593.956,23.481140748980145,1074.1299137969384
2007-03-23T03:00:00Z,2007-03-23T12:50:19Z,41.6,6.244167889688001,744,0.7,0,1572.8159999999998,22.296845833471846,1056.3539874456426
2007-03-23T03:30:00Z,2007-03-23T13:20:19Z,40,5.710708273400001,641,0.8,0,1355.0739999999998,22.643862138460126,1020.2491329192934
2007-03-23T04:00:00Z,2007-03-23T13:50:19Z,40.9,5.9885761699385,565,0.9,0,1194.4099999999999,22.6691317667288,966.4333708407679
2007-03-23T04:30:00Z,2007-03-23T14:20:19Z,40.2,5.741549977320001,509,0.9,0,1076.0259999999998,23.05056497868967,895.8278867527057
2007-03-23T05:00:00Z,2007-03-23T14:50:19Z,38.8,5.272406765624,283,0.7,0,598.262,23.84003998506379,809.6412628421035
2007-03-23T05:30:00Z,2007-03-23T15:20:19Z,37.3,4.757441606794499,264,0.8,0,558.096,25.470546928342863,709.348790175603
2007-03-23T06:00:00Z,2007-03-23T15:50:19Z,35.6,4.260725921304,217,0.7,0,458.738,26.743880450804458,596.6672155656224
2007-03-23T06:30:00Z,2007-03-23T16:20:19Z,34.5,3.9012879513750005,75,0.3,0,158.54999999999998,28.717347925743063,473.52535533470365
2007-03-23T07:00:00Z,2007-03-23T16:50:19Z,32.8,3.346782338152,28,0.2,0,59.19199999999999,32.75624408435755,342.0310789939303
2007-03-23T07:30:00Z,2007-03-23T17:20:19Z,30.9,2.716179331632,28,0.1,0,59.19199999999999,39.22785910251526,204.43522798863188
2007-03-23T08:00:00Z,2007-03-23T17:50:19Z,28.2,1.8197847409439998,0,0.1,0,0,52.43243451752908,63.09308712879452
2007-03-23T08:30:00Z,2007-03-23T18:20:19Z,27.3,1.1865337671705003,0,0,0,0,67.31172527715412,0
2007-03-23T09:00:00Z,2007-03-23T18:50:19Z,26.6,1.0578131307359997,0,0,0,0,69.63467659933802,0
2007-03-23T09:30:00Z,2007-03-23T19:20:19Z,25.4,0.857920358688,0,0,0,0,73.56076793867562,0
2007-03-23T10:00:00Z,2007-03-23T19:50:19Z,24.6,0.7556578929120001,0,0,0,0,75.57476277877781,0
2007-03-23T10:30:00Z,2007-03-23T20:20:19Z,24.4,0.7343302983119998,0,0,0,0,75.97836033604408,0
2007-03-23T11:00:00Z,2007-03-23T20:50:19Z,23.2,0.5612174896,0,0,0,0,80.26691280295752,0
2007-03-23T11:30:00Z,2007-03-23T21:20:19Z,23.4,0.6023033004480001,0,0,0,0,79.07653075862615,0
2007-03-23T12:00:00Z,2007-03-23T21:50:19Z,24.2,0.901452413936,0,0,0,0,70.15582648957547,0
2007-03-23T12:30:00Z,2007-03-23T22:20:19Z,25.6,1.1872400172400002,0,0.2,0,0,63.84385772330739,0
2007-03-23T13:00:00Z,2007-03-23T22:50:19Z,26.3,1.4766024624825,0,0.5,0,0,56.85658365853712,0
2007-03-23T13:30:00Z,2007-03-23T23:20:19Z,26.3,1.5444922308725002,0,0,0,0,54.87297830950434,0
2007-03-23T14:00:00Z,2007-03-23T23:50:19Z,26.3,1.4901804161605001,0,0.1,0,0,56.45986258873057,0
2007-03-23T14:30:00Z,2007-03-24T00:20:38Z,25.1,1.1767026425155003,0,0.7,0,0,63.0834814958213,0
2007-03-23T15:00:00Z,2007-03-24T00:50:38Z,23,0.6208200320000001,0,0.8,0,0,77.9055617127713,0
2007-03-23T15:30:00Z,2007-03-24T01:20:38Z,22,0.4089081014000001,0,0.8,0,0,84.5356787324967,0
2007-03-23T16:00:00Z,2007-03-24T01:50:38Z,21.8,0.3626879820719998,0,0.9,0,0,86.115181971661,0
2007-03-23T16:30:00Z,2007-03-24T02:20:38Z,20.8,0.28515234209599993,0,0.2,0,0,88.39311147281637,0
2007-03-23T17:00:00Z,2007-03-24T02:50:38Z,20.1,0.1989114208709999,0,0,0,0,91.54598251073509,0
2007-03-23T17:30:00Z,2007-03-24T03:20:38Z,19.1,0.12816450486650013,0,0,0,0,94.20365728997248,0
2007-03-23T18:00:00Z,2007-03-24T03:50:38Z,18.7,0.0741433365925,0,0.1,0,0,96.56196649670876,0
2007-03-23T18:30:00Z,2007-03-24T04:20:38Z,18.7,0.042367620909999994,0,0,0,0,98.03540942669072,0
2007-03-23T19:00:00Z,2007-03-24T04:50:38Z,18.4,0.03326110246399988,0,0,0,0,98.42842369772899,0
2007-03-23T19:30:00Z,2007-03-24T05:20:38Z,18.9,0.042903299129999996,0,0,0,0,98.03528923572705,0
2007-03-23T20:00:00Z,2007-03-24T05:50:38Z,18.9,0.06650011365149987,9,0,0,19.026,96.95469831537694,0
2007-03-23T20:30:00Z,2007-03-24T06:20:38Z,19.9,0.07080736695649986,28,0.2,0,59.19199999999999,96.953074833344715,47.14057905579546
2007-03-23T21:00:00Z,2007-03-24T06:50:38Z,19.6,0.026898411552000064,9,0.1,0,19.026,98.82077835510992,188.5550846962113
2007-03-23T21:30:00Z,2007-03-24T07:20:38Z,18.9,0,9,1.3,0.6,19.026,100,326.3965425392519
2007-03-23T22:00:00Z,2007-03-24T07:50:38Z,16.5,0,19,2,0.4,40.166,100,458.30546120883827
2007-03-23T22:30:00Z,2007-03-24T08:20:38Z,15.3,0,19,1.4,0.6,40.166,100,582.0238989866576
2007-03-23T23:00:00Z,2007-03-24T08:50:38Z,15.1,0,38,1.2,1.6,80.332,100,695.4341139803397
2007-03-23T23:30:00Z,2007-03-24T09:20:38Z,15.1,0,57,1.3,1.4,120.49799999999999,100,796.5948144355978
2007-03-24T00:00:00Z,2007-03-24T09:50:38Z,14.6,0,85,1.5,0.4,179.69,100,883.7743886794741
2007-03-24T00:30:00Z,2007-03-24T10:20:38Z,14.4,0,66,1,0.2,139.524,100,955.4805458830618
2007-03-24T01:00:00Z,2007-03-24T10:50:38Z,14.6,0,66,1.4,0.4,139.524,100,1010.4858602694646
2007-03-24T01:30:00Z,2007-03-24T11:20:38Z,14.4,0,75,1.4,0.2,158.54999999999998,100,1047.8487815149247
2007-03-24T02:00:00Z,2007-03-24T11:50:38Z,14.4,0,104,1.3,0.4,219.856,100,1066.9297516985034
2007-03-24T02:30:00Z,2007-03-24T12:20:38Z,13.9,0,170,1.8,0.2,359.38,100,1067.402152918732
2007-03-24T03:00:00Z,2007-03-24T12:50:38Z,13.9,0.006267620726000089,104,1.4,0,219.856,99.60533391851385,1049.2578981813804
2007-03-24T03:30:00Z,2007-03-24T13:20:38Z,13.6,0,94,0.9,0.6,198.71599999999998,100,1012.8075698559481
2007-03-24T04:00:00Z,2007-03-24T13:50:38Z,13.9,0,85,0.9,0,179.69,100,958.6751033301416
2007-03-24T04:30:00Z,2007-03-24T14:20:38Z,14.4,0.038802782016000084,113,0.9,0,238.88199999999998,97.6345516295477,887.787106863697
2007-03-24T05:00:00Z,2007-03-24T14:50:38Z,14.6,0.1407983310559999,104,1,0,219.856,91.5270824512517,801.3570004577222
2007-03-24T05:30:00Z,2007-03-24T15:20:38Z,14.8,0.20225923134400006,113,1.2,0,238.88199999999998,87.98462045716833,700.8642452405877
2007-03-24T06:00:00Z,2007-03-24T15:50:38Z,14.6,0.18009088856,85,0.9,0,179.69,89.16254732136846,588.0290189094225
2007-03-24T06:30:00Z,2007-03-24T16:20:38Z,13.4,0.01822343404800005,66,1.6,0.2,139.524,98.8145335832045,464.78277071839943
2007-03-24T07:00:00Z,2007-03-24T16:50:38Z,13.4,0,57,0.7,0.2,120.49799999999999,100,333.2351600360199
2007-03-24T07:30:00Z,2007-03-24T17:20:38Z,13.2,0,19,1,0.2,40.166,100,195.63794439857338
2007-03-24T08:00:00Z,2007-03-24T17:50:38Z,13.2,0,0,1.6,0.2,0,100,54.34643520309564
2007-03-24T08:30:00Z,2007-03-24T18:20:38Z,12.9,0,0,0.9,0,0,100,0
2007-03-24T09:00:00Z,2007-03-24T18:50:38Z,12.4,0,0,0.3,0.2,0,100,0
2007-03-24T09:30:00Z,2007-03-24T19:20:38Z,12.4,0,0,0.6,0,0,100,0
2007-03-24T10:00:00Z,2007-03-24T19:50:38Z,12.4,0,0,0.2,0.2,0,100,0
2007-03-24T10:30:00Z,2007-03-24T20:20:38Z,12.4,0,0,0.2,0,0,100,0
2007-03-24T11:00:00Z,2007-03-24T20:50:38Z,12.2,0,0,1,0.2,0,100,0
2007-03-24T11:30:00Z,2007-03-24T21:20:38Z,12,0,0,0.7,0.2,0,100,0
2007-03-24T12:00:00Z,2007-03-24T21:50:38Z,11.7,0,0,0.8,0,0,100,0
2007-03-24T12:30:00Z,2007-03-24T22:20:38Z,11.7,0,0,1,1.2,0,100,0
2007-03-24T13:00:00Z,2007-03-24T22:50:38Z,11.2,0,0,0.6,0,0,100,0
2007-03-24T13:30:00Z,2007-03-24T23:20:38Z,11.5,0,0,0.9,0.2,0,100,0
2007-03-24T14:00:00Z,2007-03-24T23:50:38Z,11.2,0,0,1,0.4,0,100,0
2007-03-24T14:30:00Z,2007-03-25T00:20:56Z,11,0,0,0.9,0,0,100,0
2007-03-24T15:00:00Z,2007-03-25T00:50:56Z,11,0,0,1.3,0,0,100,0
2007-03-24T15:30:00Z,2007-03-25T01:20:56Z,11.2,0.015886382496000034,0,1.2,0,0,98.80565103954784,0
2007-03-24T16:00:00Z,2007-03-25T01:50:56Z,11.2,0.021181843327999918,0,1,0,0,98.40753471939713,0
2007-03-24T16:30:00Z,2007-03-25T02:20:56Z,11.5,0.052603618762500075,0,1.2,0,0,96.1230765210126,0
2007-03-24T17:00:00Z,2007-03-25T02:50:56Z,11,0.03530256480000003,0,0.8,0,0,97.31044571988284,0
2007-03-24T17:30:00Z,2007-03-25T03:20:56Z,10.5,0.010140076499999963,0,0.5,0,0,99.20131596027535,0
2007-03-24T18:00:00Z,2007-03-25T03:50:56Z,10.1,0,0,0.1,0,0,100,0
2007-03-24T18:30:00Z,2007-03-25T04:20:56Z,10.8,0,0,0.1,0,0,100,0
2007-03-24T19:00:00Z,2007-03-25T04:50:56Z,9.6,0,0,0,0,0,100,0
2007-03-24T19:30:00Z,2007-03-25T05:20:56Z,10.3,0,0,0.2,0,0,100,0
2007-03-24T20:00:00Z,2007-03-25T05:50:56Z,11,0,0,0.3,0,0,100,0
2007-03-24T20:30:00Z,2007-03-25T06:20:56Z,11,0,19,0.1,0,40.166,100,44.19828530718927
2007-03-24T21:00:00Z,2007-03-25T06:50:56Z,11.7,0,38,0.1,0,80.332,100,185.45542367087148
2007-03-24T21:30:00Z,2007-03-25T07:20:56Z,12.4,0,85,0,0,179.69,100,323.0942570569603
2007-03-24T22:00:00Z,2007-03-25T07:50:56Z,12.7,0,75,0.1,0,158.54999999999998,100,454.7587600544067
2007-03-24T22:30:00Z,2007-03-25T08:20:56Z,13.9,0.03760572435600009,151,0.1,0,319.214,97.63200351108313,578.1951724328783
2007-03-24T23:00:00Z,2007-03-25T08:50:56Z,15.8,0.17300064185599992,207,0.5,0,437.59799999999996,90.36222945782045,691.2905777712841
2007-03-24T23:30:00Z,2007-03-25T09:20:56Z,15.8,0.18006189254400004,188,0.3,0,397.43199999999996,89.96885106834371,792.1090712027807
2007-03-25T00:00:00Z,2007-03-25T09:50:56Z,16.5,0.3320503402499999,188,0.2,0,397.43199999999996,82.30983058423769,878.9248971761727
2007-03-25T00:30:00Z,2007-03-25T10:20:56Z,16.3,0.17123725913300009,283,0.1,0.2,598.262,90.7602843863036,950.2519899996379
2007-03-25T01:00:00Z,2007-03-25T10:50:56Z,15.1,0.04561314453450005,188,0,0,397.43199999999996,97.34217659016578,1004.8694115075949
2007-03-25T01:30:00Z,2007-03-25T11:20:56Z,17.9,0.4270725587180001,330,0.1,0,697.62,79.1769579793994,1041.8422504223681
2007-03-25T02:00:00Z,2007-03-25T11:50:56Z,20.1,0.5712921041295002,386,0.3,0,816.0039999999999,75.71927535059962,1060.5376256663985
2007-03-25T02:30:00Z,2007-03-25T12:20:56Z,18.2,0.4434153511679999,330,0.6,0,697.62,78.78413824461427,1060.6355196887514
2007-03-25T03:00:00Z,2007-03-25T12:50:56Z,17.9,0.45728995674050005,254,0.6,0,536.956,77.7036295345456,1042.1342563664314
2007-03-25T03:30:00Z,2007-03-25T13:20:56Z,18.2,0.5789033751360001,283,0.9,0.2,598.262,72.30151381935751,1005.3505297124198
2007-03-25T04:00:00Z,2007-03-25T13:50:56Z,18.9,0.6821624561669999,311,0.7,0,657.454,68.76109884806014,950.9139828984855
2007-03-25T04:30:00Z,2007-03-25T14:20:56Z,18.2,0.6918100617760001,367,0.7,0,775.838,66.89932679831021,879.7564303857695
2007-03-25T05:00:00Z,2007-03-25T14:50:56Z,17.9,0.600318974047,179,0.3,0,378.406,70.72987489557087,793.0959076521516
2007-03-25T05:30:00Z,2007-03-25T15:20:56Z,18.2,0.6199603520960001,151,0,0,319.214,70.33708217534031,692.4158215442726
2007-03-25T06:00:00Z,2007-03-25T15:50:56Z,17.2,0.582177699856,122,0.1,0,257.90799999999996,70.33198813067416,579.4395581464532
2007-03-25T06:30:00Z,2007-03-25T16:20:56Z,17,0.5368282284000001,104,0.1,0,219.856,72.2942186781824,456.10098281495203
2007-03-25T07:00:00Z,2007-03-25T16:50:56Z,16.3,0.40805474516800005,57,0,0,120.49799999999999,77.98195428225537,324.51133734141513
2007-03-25T07:30:00Z,2007-03-25T17:20:56Z,14.8,0.2669158708719999,19,0,0,40.166,84.1436384721648,186.92310088150134
2007-03-25T08:00:00Z,2007-03-25T17:50:56Z,13.4,0.12452679932800007,0,0,0,0,91.89931281856413,45.69143325745664
2007-03-25T08:30:00Z,2007-03-25T18:20:56Z,12.2,0.043677236967999924,0,0,0,0,96.92631789042382,0
2007-03-25T09:00:00Z,2007-03-25T18:50:56Z,12,0,0,0,0,0,100,0
2007-03-25T09:30:00Z,2007-03-25T19:20:56Z,12.2,0,0,0,0,0,100,0
2007-03-25T10:00:00Z,2007-03-25T19:50:56Z,12,0,0,0,0,0,100,0
2007-03-25T10:30:00Z,2007-03-25T20:20:56Z,12,0,0,0,0,0,100,0
2007-03-25T11:00:00Z,2007-03-25T20:50:56Z,11.2,0,0,0,0,0,100,0
2007-03-25T11:30:00Z,2007-03-25T21:20:56Z,10.8,0,0,0,0,0,100,0
2007-03-25T12:00:00Z,2007-03-25T21:50:56Z,10.5,0,0,0,0,0,100,0
2007-03-25T12:30:00Z,2007-03-25T22:20:56Z,9.8,0,0,0,0,0,100,0
2007-03-25T13:00:00Z,2007-03-25T22:50:56Z,10.1,0,0,0,0,0,100,0
2007-03-25T13:30:00Z,2007-03-25T23:20:56Z,9.1,0,0,0,0,0,100,0
2007-03-25T14:00:00Z,2007-03-25T23:50:56Z,8.9,0,0,0,0,0,100,0
2007-03-25T14:30:00Z,2007-03-26T00:21:15Z,8.4,0,0,0,0,0,100,0
2007-03-25T15:00:00Z,2007-03-26T00:51:15Z,8.1,0,0,0,0,0,100,0
2007-03-25T15:30:00Z,2007-03-26T01:21:15Z,7.9,0,0,0,0,0,100,0
2007-03-25T16:00:00Z,2007-03-26T01:51:15Z,7.4,0,0,0,0,0,100,0
2007-03-25T16:30:00Z,2007-03-26T02:21:15Z,7.2,0,0,0,0,0,100,0
2007-03-25T17:00:00Z,2007-03-26T02:51:15Z,6.7,0,0,0,0,0,100,0
2007-03-25T17:30:00Z,2007-03-26T03:21:15Z,6.5,0,0,0,0,0,100,0
2007-03-25T18:00:00Z,2007-03-26T03:51:15Z,6.2,0,0,0,0,0,100,0
2007-03-25T18:30:00Z,2007-03-26T04:21:15Z,6,0,0,0,0,0,100,0
2007-03-25T19:00:00Z,2007-03-26T04:51:15Z,5.7,0,0,0,0,0,100,0
2007-03-25T19:30:00Z,2007-03-26T05:21:15Z,5.5,0,0,0,0,0,100,0
2007-03-25T20:00:00Z,2007-03-26T05:51:15Z,5.3,0,0,0,0,0,100,0
2007-03-25T20:30:00Z,2007-03-26T06:21:15Z,5.7,0,19,0,0,40.166,100,41.347263653828115
2007-03-25T21:00:00Z,2007-03-26T06:51:15Z,7.2,0,28,0,0,59.19199999999999,100,182.43797934144757
2007-03-25T21:30:00Z,2007-03-26T07:21:15Z,8.4,0,38,0,0,80.332,100,319.8640319210634
2007-03-25T22:00:00Z,2007-03-26T07:51:15Z,11,0,57,0,0,120.49799999999999,100,451.27303690240643
2007-03-25T22:30:00Z,2007-03-26T08:21:15Z,13.6,0,113,0,0,238.88199999999998,100,574.4156063025903
2007-03-25T23:00:00Z,2007-03-26T08:51:15Z,19.9,0.34946861755949993,330,0,0,697.62,84.96194998392713,687.1838524516188
2007-03-25T23:30:00Z,2007-03-26T09:21:15Z,23.4,1.090964468736,556,0.1,0,1175.384,62.10088590241718,787.6474696735746
2007-03-26T00:00:00Z,2007-03-26T09:51:15Z,25.6,1.7467065459120004,612,0.3,0,1293.768,46.80589478744127,874.0867762164926
2007-03-26T00:30:00Z,2007-03-26T10:21:15Z,23.7,1.3168846693275003,528,0.3,0,1116.192,55.07241116424264,945.0221508370845
2007-03-26T01:00:00Z,2007-03-26T10:51:15Z,23.4,1.460301398256,499,0.3,0,1054.886,49.27045665063133,999.239360160474
2007-03-26T01:30:00Z,2007-03-26T11:21:15Z,22.3,1.1649315587404998,386,0.3,0,816.0039999999999,56.74184771359522,1035.8103432749442
2007-03-26T02:00:00Z,2007-03-26T11:51:15Z,20.1,0.7887069129884999,207,0.5,0,437.59799999999996,66.47883762977517,1054.109097781836
2007-03-26T02:30:00Z,2007-03-26T12:21:15Z,20.3,0.7705468037855001,236,0.5,0,498.904,67.65323782360228,1053.8223953718189
2007-03-26T03:00:00Z,2007-03-26T12:51:15Z,21.8,1.0597691391039998,349,0.3,0,737.786,59.4287586689669,1034.955143503774
2007-03-26T03:30:00Z,2007-03-26T13:21:15Z,23.2,1.4423289482719999,415,0.2,0,877.31,49.28596590360085,997.8303014078666
2007-03-26T04:00:00Z,2007-03-26T13:51:15Z,22.5,1.2547396453875002,490,0.3,0,1035.86,53.970148957736995,943.0833518504279
2007-03-26T04:30:00Z,2007-03-26T14:21:15Z,20.8,0.7950433944880002,207,0.3,0,437.59799999999996,67.63842097081853,871.6514232898381
2007-03-26T05:00:00Z,2007-03-26T14:51:15Z,21.1,0.8396430565434998,198,0.3,0,418.572,66.4476826854457,784.7572486242789
2007-03-26T05:30:00Z,2007-03-26T15:21:15Z,19.9,0.6898008006730001,122,0.2,0,257.90799999999996,70.31705160226136,683.8882351168287
2007-03-26T06:00:00Z,2007-03-26T15:51:15Z,19.6,0.5984896570320001,113,0.2,0,238.88199999999998,73.76231840119607,570.771003767274
2007-03-26T06:30:00Z,2007-03-26T16:21:15Z,18.9,0.5813397032114997,104,0.2,0,219.856,73.37816914410158,447.34183395211744
2007-03-26T07:00:00Z,2007-03-26T16:51:15Z,18.2,0.41878116499200013,47,0,0,99.35799999999999,79.96279723102458,315.71351924507854
2007-03-26T07:30:00Z,2007-03-26T17:21:15Z,17.2,0.27952240555999996,28,0,0,59.19199999999999,85.75542476472766,178.1392017624343
2007-03-26T08:00:00Z,2007-03-26T17:51:15Z,16.3,0.17123725913300009,0,0,0,0,90.7602843863036,36.97380409711769
2007-03-26T08:30:00Z,2007-03-26T18:21:15Z,14.6,0.06385040594400009,0,0,0,0,96.15763041393973,0
2007-03-26T09:00:00Z,2007-03-26T18:51:15Z,13.4,0.01822343404800005,0,0,0,0,98.8145335832045,0
2007-03-26T09:30:00Z,2007-03-26T19:21:15Z,12.7,0,0,0,0,0,100,0
2007-03-26T10:00:00Z,2007-03-26T19:51:15Z,12.2,0,0,0,0,0,100,0
2007-03-26T10:30:00Z,2007-03-26T20:21:15Z,12,0,0,0,0,0,100,0
2007-03-26T11:00:00Z,2007-03-26T20:51:15Z,11.5,0,0,0,0,0,100,0
2007-03-26T11:30:00Z,2007-03-26T21:21:15Z,11.7,0,0,0,0,0,100,0
2007-03-26T12:00:00Z,2007-03-26T21:51:15Z,11.7,0,0,0,0,0,100,0
2007-03-26T12:30:00Z,2007-03-26T22:21:15Z,11.5,0,0,0,0,0,100,0
2007-03-26T13:00:00Z,2007-03-26T22:51:15Z,10.5,0,0,0,0,0,100,0
2007-03-26T13:30:00Z,2007-03-26T23:21:15Z,10.5,0,0,0,0,0,100,0
2007-03-26T14:00:00Z,2007-03-26T23:51:15Z,10.3,0,0,0,0,0,100,0
2007-03-26T14:30:00Z,2007-03-27T00:21:33Z,9.8,0,0,0,0,0,100,0
2007-03-26T15:00:00Z,2007-03-27T00:51:33Z,9.3,0,0,0,0,0,100,0
2007-03-26T15:30:00Z,2007-03-27T01:21:33Z,9.3,0,0,0,0,0,100,0
2007-03-26T16:00:00Z,2007-03-27T01:51:33Z,8.9,0,0,0,0,0,100,0
2007-03-26T16:30:00Z,2007-03-27T02:21:33Z,8.6,0,0,0,0,0,100,0
2007-03-26T17:00:00Z,2007-03-27T02:51:33Z,8.4,0,0,0,0,0,100,0
2007-03-26T17:30:00Z,2007-03-27T03:21:33Z,7.9,0,0,0,0,0,100,0
2007-03-26T18:00:00Z,2007-03-27T03:51:33Z,7.7,0,0,0,0,0,100,0
2007-03-26T18:30:00Z,2007-03-27T04:21:33Z,7.7,0,0,0,0,0,100,0
2007-03-26T19:00:00Z,2007-03-27T04:51:33Z,7.7,0,0,0,0,0,100,0
2007-03-26T19:30:00Z,2007-03-27T05:21:33Z,7.2,0,0,0,0,0,100,0
2007-03-26T20:00:00Z,2007-03-27T05:51:33Z,7.2,0,0,0,0,0,100,0
2007-03-26T20:30:00Z,2007-03-27T06:21:33Z,7.4,0,9,0,0,19.026,100,38.42927214425084
2007-03-26T21:00:00Z,2007-03-27T06:51:33Z,10.1,0,38,0,0,80.332,100,179.34733958532883
2007-03-26T21:30:00Z,2007-03-27T07:21:33Z,10.5,0,28,0,0,59.19199999999999,100,316.55597420546337
2007-03-26T22:00:00Z,2007-03-27T07:51:33Z,12.4,0,38,0,0,80.332,100,447.7065129062563
