TIMESTAMP,solar_TIMESTAMP,MEX_VER_BSJ_Pme_Jt_1,MEX_VER_BSJ_Spe_Jt_2,MEX_VER_BSJ_Lst_Jt_3,MEX_VER_BSJ_Cma_Jt_4,MEX_VER_BSJ_Pme_Jt_5,MEX_VER_BSJ_Lst_Jt_6,MEX_VER_BSJ_Tin_Jt_7,MEX_VER_BSJ_Pme_Jt_8
2015-07-03T07:30:00Z,2015-07-03T00:57:42Z,-456.25340638802305,22.88055368795794,41.57580222116307,232.8459677652736,-333.8956016301253,-82.5589427871972,80.55875216513228,719.0772016219181
2015-07-03T07:40:00Z,2015-07-03T01:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T07:45:00Z,2015-07-03T01:12:42Z,-280.7946557283326,33.22421289298563,46.22589037926258,271.79640888941015,-476.35407924405627,-63.25023275594005,59.823398956093655,639.2245617493381
2015-07-03T07:50:00Z,2015-07-03T01:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T08:00:00Z,2015-07-03T01:27:42Z,-167.50681013249766,21.320445864488168,51.511821917376324,195.7306942802728,-289.7381061919146,-78.21493039396687,81.93066347506168,958.2508570175743
2015-07-03T08:10:00Z,2015-07-03T01:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T08:15:00Z,2015-07-03T01:42:42Z,-435.5061991471209,19.957148922247214,44.6795706867501,255.60346941502348,-167.89095316235102,-120.59407557784189,66.13732279019588,846.6555817934795
2015-07-03T08:20:00Z,2015-07-03T01:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T08:30:00Z,2015-07-03T01:57:42Z,-181.64740411025446,38.788932940213456,44.06289142039184,110.97785825632621,-308.1238267508833,-88.34658769531512,77.08269773677348,1137.174244148836
2015-07-03T08:40:00Z,2015-07-03T02:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T08:45:00Z,2015-07-03T02:12:42Z,-293.43326365104326,22.12024211508168,52.887591846716475,209.2502738260718,-17.35337719268655,-127.18524883945665,71.11070758250145,985.915072406819
2015-07-03T08:50:00Z,2015-07-03T02:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T09:00:00Z,2015-07-03T02:27:42Z,-111.82980026470649,34.366053176764275,43.772629184767176,324.8999050827391,-92.68592865958433,-46.49412638442192,55.84083595199773,1054.9444857060655
2015-07-03T09:10:00Z,2015-07-03T02:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T09:15:00Z,2015-07-03T02:42:42Z,-198.90479552045554,20.21499318175135,38.49233166013059,275.211721267023,-328.17588292626886,-97.28577754440605,53.600337934064825,986.8272081031897
2015-07-03T09:20:00Z,2015-07-03T02:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T09:30:00Z,2015-07-03T02:57:42Z,-399.0488404139038,34.186054283727465,31.154504400408168,314.46388637671646,-768.4991113227813,-100.48915709507678,41.22413283406339,731.1674408495511
2015-07-03T09:40:00Z,2015-07-03T03:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T09:45:00Z,2015-07-03T03:12:42Z,-316.2277347067544,35.10047608577518,35.61924271440633,255.37752452512936,-377.50207499482144,-92.89785196025919,54.23025798098839,648.0881834952651
2015-07-03T09:50:00Z,2015-07-03T03:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T10:00:00Z,2015-07-03T03:27:42Z,-237.88866810388595,21.281047868287587,30.443451889327346,225.77115861741777,-435.19576675125154,-41.38638956342102,53.08689146418007,832.7115475789013
2015-07-03T10:10:00Z,2015-07-03T03:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T10:15:00Z,2015-07-03T03:42:42Z,-147.7233859124707,52.689114940257596,21.11651309136134,213.29038641202197,-305.8683677942275,-61.44099655451662,66.04169847113037,909.9546077200204
2015-07-03T10:20:00Z,2015-07-03T03:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T10:30:00Z,2015-07-03T03:57:42Z,231.24176745981367,47.091127799477334,56.04811045981021,129.84540954771043,-164.67368003085767,14.46149498765859,83.55671922785316,1395.950497308621
2015-07-03T10:40:00Z,2015-07-03T04:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T10:45:00Z,2015-07-03T04:12:42Z,355.2665309125168,53.7119372795103,48.816451256095384,84.729550646961,398.4372442234291,-28.961097115263,51.296139039949345,1550.6330544901944
2015-07-03T10:50:00Z,2015-07-03T04:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T11:00:00Z,2015-07-03T04:27:42Z,60.37303398285485,44.15094116849882,42.92237241011128,221.92693479050794,565.3507590373051,-20.384980116534592,74.79958260404081,1717.4040214573647
2015-07-03T11:10:00Z,2015-07-03T04:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T11:15:00Z,2015-07-03T04:42:42Z,275.8363358039731,25.126279350559294,35.913714419878765,283.8373174173629,281.20632153381666,-59.80836545235784,53.57841715203556,1926.064027994418
2015-07-03T11:20:00Z,2015-07-03T04:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T11:30:00Z,2015-07-03T04:57:42Z,121.51422839359543,14.89971231434428,22.361767533681775,205.4465115381441,127.61791122314969,-65.38832593903783,55.01063455999314,1684.7546601904874
2015-07-03T11:40:00Z,2015-07-03T05:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T11:45:00Z,2015-07-03T05:12:42Z,364.29353206621397,26.96130437589015,17.759749623144927,201.88517685842766,348.3469892427688,-13.42503031566048,77.79962157622101,1768.0931860875235
2015-07-03T11:50:00Z,2015-07-03T05:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T12:00:00Z,2015-07-03T05:27:42Z,390.8014544412157,39.01497113813322,39.472485111658955,187.8889751031569,338.1229904637902,-66.46707550959978,53.41666674336337,1865.4959565086517
2015-07-03T12:10:00Z,2015-07-03T05:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T12:15:00Z,2015-07-03T05:42:42Z,374.079325146729,31.336853230005783,31.993615898922954,165.7959838047663,-92.21098827000748,-68.06613483004651,60.10379991788296,1654.2873676369793
2015-07-03T12:20:00Z,2015-07-03T05:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T12:30:00Z,2015-07-03T05:57:42Z,353.57198891412344,31.662410747993633,32.18899442344281,239.4538473524346,-42.68536359002099,-22.752276765049583,52.395624070494435,1618.8622244918608
2015-07-03T12:40:00Z,2015-07-03T06:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T12:45:00Z,2015-07-03T06:12:42Z,222.87507311742615,26.696297620557413,35.41995124167195,185.61606116223507,-308.4533059710455,-95.02511145981371,63.90822749079222,1473.9764394421886
2015-07-03T12:50:00Z,2015-07-03T06:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T13:00:00Z,2015-07-03T06:27:42Z,183.37412098621883,26.690553346550434,25.357243768155136,235.79711327124775,-295.05707866749464,-62.685758158654984,47.49923651016346,1100.7666736683648
2015-07-03T13:10:00Z,2015-07-03T06:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T13:15:00Z,2015-07-03T06:42:42Z,53.07685113463015,51.457939039766906,21.153338933751115,246.92222576345046,-301.52070020152206,-93.73635710723676,31.784008923801615,1376.4437693698535
2015-07-03T13:20:00Z,2015-07-03T06:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T13:30:00Z,2015-07-03T06:57:42Z,748.4215604134187,24.528170956510742,26.32766654111115,259.4759421948818,597.4222957853399,-7.93937000923387,24.812884359695765,1928.5465800745665
2015-07-03T13:40:00Z,2015-07-03T07:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T13:45:00Z,2015-07-03T07:12:42Z,1257.955368845747,43.28254075554584,13.91892203591546,253.81953857805894,411.9229287489173,-28.368448500117953,55.83717367432786,2509.764255907199
2015-07-03T13:50:00Z,2015-07-03T07:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T14:00:00Z,2015-07-03T07:27:42Z,2746.0421171279395,33.34302295468414,31.32393984198044,253.55758673276034,1485.9320805170216,110.48292516157353,35.04563097580401,4131.290394397733
2015-07-03T14:10:00Z,2015-07-03T07:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T14:15:00Z,2015-07-03T07:42:42Z,3322.239973209467,33.06327546675906,50.5785509732836,235.0666188083057,1560.6935619314131,65.08959977185965,46.60196859579323,4791.87192268018
2015-07-03T14:20:00Z,2015-07-03T07:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T14:30:00Z,2015-07-03T07:57:42Z,3203.5164896838373,30.062052373362047,20.17288599417828,232.23742088859098,931.9478614841986,49.31122388768206,54.033744513296334,5064.617430557079
2015-07-03T14:40:00Z,2015-07-03T08:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T14:45:00Z,2015-07-03T08:12:42Z,6475.449035052135,43.395125186932795,154.70136892961742,326.5412720922346,3393.530574370771,301.0771242570463,205.4746115865158,8919.502269599678
2015-07-03T14:50:00Z,2015-07-03T08:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T15:00:00Z,2015-07-03T08:27:42Z,9215.854648697961,47.828040754684565,187.85526654529411,353.3880869484115,4431.999202671789,453.0092374116171,253.55349628533403,12652.236073988091
2015-07-03T15:10:00Z,2015-07-03T08:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T15:15:00Z,2015-07-03T08:42:42Z,13085.463052775183,100.12016359005742,295.2784241188121,418.169914540508,5372.232756280924,743.6613116474741,462.65504457552373,17096.46504076571
2015-07-03T15:20:00Z,2015-07-03T08:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T15:30:00Z,2015-07-03T08:57:42Z,18946.52472296682,153.6986232321803,345.81928466193796,637.012300373895,8104.590221513716,1396.575048602105,731.4978705805,23608.88386299328
2015-07-03T15:40:00Z,2015-07-03T09:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T15:45:00Z,2015-07-03T09:12:42Z,23942.645125314193,211.5441077453853,383.847912901299,724.1359749857033,11218.601751227088,1786.0354455716251,826.7022812028945,27756.564401581934
2015-07-03T15:50:00Z,2015-07-03T09:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T16:00:00Z,2015-07-03T09:27:42Z,30073.60487944817,219.9080421138351,406.503577899124,690.6776891401521,13918.50895652737,1796.1632161024231,853.8547992173565,31617.990034583283
2015-07-03T16:10:00Z,2015-07-03T09:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T16:15:00Z,2015-07-03T09:42:42Z,26264.804881586922,235.5473592172691,385.7040172909452,527.6928705800922,11784.858756169402,1701.1446843863728,830.9583996035669,30614.93938841693
2015-07-03T16:20:00Z,2015-07-03T09:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T16:30:00Z,2015-07-03T09:57:42Z,32859.71037325952,223.88078623435985,399.2413958209071,526.2531093911336,14111.903084440632,1960.018439644481,796.9214263432839,31673.583422670243
2015-07-03T16:40:00Z,2015-07-03T10:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T16:45:00Z,2015-07-03T10:12:42Z,24511.67327003662,262.2338327368212,424.38680835669095,447.2078324958721,11151.997884937966,1998.6142133647634,981.6638836973184,27061.89470012754
2015-07-03T16:50:00Z,2015-07-03T10:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T17:00:00Z,2015-07-03T10:27:42Z,22672.344409799796,212.5016562123869,415.94634235562387,124.68611664162214,10321.777395583267,1864.892805205213,879.1310815319913,26560.69858741147
2015-07-03T17:10:00Z,2015-07-03T10:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T17:15:00Z,2015-07-03T10:42:42Z,22582.44804073214,271.0701763254916,414.0901477006191,224.8797828828897,11072.347227938842,2222.8240907607214,945.8439000863159,27268.021268029486
2015-07-03T17:20:00Z,2015-07-03T10:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T17:30:00Z,2015-07-03T10:57:42Z,28280.743035000116,306.9490390232132,515.6146225545394,679.9446910140803,14058.971191496197,2420.531594248341,1116.9405715242895,30432.923600376977
2015-07-03T17:40:00Z,2015-07-03T11:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T17:45:00Z,2015-07-03T11:12:42Z,32786.06565063986,332.3004382946992,580.7102212218223,790.603026210124,15247.836668592969,2770.6689768112847,1241.995501279922,34751.467248026594
2015-07-03T17:50:00Z,2015-07-03T11:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T18:00:00Z,2015-07-03T11:27:42Z,28313.20562714112,331.8796844749579,581.8673347922687,646.7012241098213,12991.185083827833,2642.84864616558,1254.5040524883952,28973.683714641513
2015-07-03T18:10:00Z,2015-07-03T11:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T18:15:00Z,2015-07-03T11:42:42Z,24529.042783812147,334.85758534642287,576.3671481357062,692.4741364830114,11853.544388877937,2567.112807185237,1236.927917719879,26830.56393415417
2015-07-03T18:20:00Z,2015-07-03T11:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T18:30:00Z,2015-07-03T11:57:42Z,25262.626345872133,328.6887274417785,546.6888827651221,653.2381330294476,12113.790545218555,2490.318695564429,1114.3037212344311,26566.86487194937
2015-07-03T18:40:00Z,2015-07-03T12:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T18:45:00Z,2015-07-03T12:12:42Z,22412.217266469415,301.65413971727753,544.8625407160839,629.4634588291153,10484.609653648517,2382.418670830298,1039.1828315227863,25946.943260499313
2015-07-03T18:50:00Z,2015-07-03T12:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T19:00:00Z,2015-07-03T12:27:42Z,21901.12087373094,293.64084489050765,486.0776953275546,605.4264277353763,10777.590727271507,2268.902190684996,991.2821654377134,25016.98568907059
2015-07-03T19:10:00Z,2015-07-03T12:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T19:15:00Z,2015-07-03T12:42:42Z,26547.278660032927,405.011670845597,612.7368888103198,736.2828828389397,13321.91685895279,2784.5287702561873,1293.0276216902487,28530.89606343741
2015-07-03T19:20:00Z,2015-07-03T12:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T19:30:00Z,2015-07-03T12:57:42Z,32962.54803425276,459.13212250865814,702.9814979870214,911.9441645358158,15707.15444840083,3173.399557310643,1578.1429353940903,32121.479670194807
2015-07-03T19:40:00Z,2015-07-03T13:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T19:45:00Z,2015-07-03T13:12:42Z,27501.82139574577,421.9949971262734,682.3743322977989,793.2953780835466,13370.203301189697,2906.544384776387,1376.357449395973,30214.66260829913
2015-07-03T19:50:00Z,2015-07-03T13:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T20:00:00Z,2015-07-03T13:27:42Z,19092.065477506625,331.2140242908433,516.1187537585104,635.1058709918879,9561.036219846781,2357.8804915337887,1055.9238744402307,23850.31904094712
2015-07-03T20:10:00Z,2015-07-03T13:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T20:15:00Z,2015-07-03T13:42:42Z,13482.447900715153,242.17090950130054,402.3723627649866,530.8536286502838,6647.666982795306,1711.6805435612864,755.4899107915503,18551.86420478741
2015-07-03T20:20:00Z,2015-07-03T13:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T20:30:00Z,2015-07-03T13:57:42Z,13422.923945190392,247.3935136987423,364.91070478778613,495.0026095662032,6906.325213240312,1678.9645506060779,715.9066318789042,18488.863873294704
2015-07-03T20:40:00Z,2015-07-03T14:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T20:45:00Z,2015-07-03T14:12:42Z,16967.66029027031,269.64487731159045,375.2772311348856,540.1778938935679,9273.382983145013,1933.0045398603634,757.2770198174263,21260.807552111073
2015-07-03T20:50:00Z,2015-07-03T14:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T21:00:00Z,2015-07-03T14:27:42Z,16452.831022102917,288.1829914749089,381.14519543635805,567.3212208928013,8242.092650157829,1860.5654355251754,845.476820297623,20910.16677338536
2015-07-03T21:10:00Z,2015-07-03T14:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T21:15:00Z,2015-07-03T14:42:42Z,15381.832797715473,260.7691683269796,362.2039198354591,537.0308058969284,7699.908348356263,1783.3818931181186,759.5691107901416,19876.71447126073
2015-07-03T21:20:00Z,2015-07-03T14:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T21:30:00Z,2015-07-03T14:57:42Z,17008.67106945217,284.86307797024256,378.62925147448163,539.108875813513,8458.353168942158,1900.9122448442588,796.3639983769501,21707.709011816234
2015-07-03T21:40:00Z,2015-07-03T15:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T21:45:00Z,2015-07-03T15:12:42Z,15177.941318998675,277.49700244199846,374.9745448967458,521.30863275733,7678.040804343174,1805.526796660854,800.4424524942953,20244.803223285846
2015-07-03T21:50:00Z,2015-07-03T15:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T22:00:00Z,2015-07-03T15:27:42Z,13861.116026183217,237.85756958680562,347.42526075595697,484.834714090452,7162.415124213558,1652.8188682514156,725.8165007398756,18175.558480345673
2015-07-03T22:10:00Z,2015-07-03T15:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T22:15:00Z,2015-07-03T15:42:42Z,15835.836239494522,274.7437893605918,339.52455309672723,505.80330366881134,8507.579929039946,1923.7002199871254,776.5963521391559,20050.51204411175
2015-07-03T22:20:00Z,2015-07-03T15:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T22:30:00Z,2015-07-03T15:57:42Z,14313.056436775467,247.51520809104358,339.1600559683039,483.8846537050782,7600.414651935829,1740.646119293564,707.5471459124439,18331.099570042014
2015-07-03T22:40:00Z,2015-07-03T16:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T22:45:00Z,2015-07-03T16:12:42Z,14025.2712669967,267.9980245212422,336.73799221867955,515.0889142963961,7860.289203694474,1838.1035320345848,804.3434703249147,18706.499881200423
2015-07-03T22:50:00Z,2015-07-03T16:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T23:00:00Z,2015-07-03T16:27:42Z,11099.187307928329,208.80387783864347,315.2771717301506,458.4100017104477,5755.571854026269,1477.527471172236,688.7957081042663,15868.299581347463
2015-07-03T23:10:00Z,2015-07-03T16:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T23:15:00Z,2015-07-03T16:42:42Z,9790.652689709143,187.44609062140742,293.73925402820146,421.1815210910602,5048.52789284643,1287.8888531886173,610.88102546,13466.478396075381
2015-07-03T23:20:00Z,2015-07-03T16:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T23:30:00Z,2015-07-03T16:57:42Z,8482.47041257607,155.47226184777855,257.6065024399272,397.63912609980946,4691.486856657142,1101.598296127484,560.5204741977075,11890.050950237146
2015-07-03T23:40:00Z,2015-07-03T17:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-03T23:45:00Z,2015-07-03T17:12:42Z,8193.507065535785,178.9132742345132,232.2487460772015,374.1936912713147,4710.739943580729,976.4159946524302,561.6260982924022,11563.483709637389
2015-07-03T23:50:00Z,2015-07-03T17:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T00:00:00Z,2015-07-03T17:27:42Z,8342.83235075439,163.68222996846202,242.31564257597853,385.680191126519,4786.868565909806,990.7209489372116,530.264587501319,11084.391994973468
2015-07-04T00:10:00Z,2015-07-03T17:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T00:15:00Z,2015-07-03T17:42:42Z,7516.061376076323,172.4483977681827,216.6669223979968,389.70082997267616,4440.046080115882,862.5719438834118,568.2387910161333,10481.464727822313
2015-07-04T00:20:00Z,2015-07-03T17:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T00:30:00Z,2015-07-03T17:57:42Z,6154.745504163333,132.47543806541762,198.90237590319757,365.91456746964457,3250.2327910003037,702.0706025688326,460.58648939975234,8959.887580332419
2015-07-04T00:40:00Z,2015-07-03T18:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T00:45:00Z,2015-07-03T18:12:42Z,5015.319992727137,114.46637289631009,164.90800832556255,343.1423608731062,2802.850733374371,554.4155872483249,408.5047650916093,8030.131634692449
2015-07-04T00:50:00Z,2015-07-03T18:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T01:00:00Z,2015-07-03T18:27:42Z,3818.827455093428,124.43468097470841,176.10399016942742,330.93202052397,1947.6209367214065,427.141112818899,367.1562355130074,6184.697487468491
2015-07-04T01:10:00Z,2015-07-03T18:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T01:15:00Z,2015-07-03T18:42:42Z,2802.2368267134457,105.28839774541491,134.4998351657738,305.53721902319563,1519.9709060669766,277.9995717508591,298.8868534069596,4823.747494601321
2015-07-04T01:20:00Z,2015-07-03T18:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T01:30:00Z,2015-07-03T18:57:42Z,2106.8122829854324,90.40208932220052,137.33031843771957,301.32345778559943,923.0850663628984,208.19393029280917,253.52982613889657,3769.0896292859557
2015-07-04T01:40:00Z,2015-07-03T19:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T01:45:00Z,2015-07-03T19:12:42Z,1333.9150554384319,56.83688674200881,100.6820004043852,248.5766835557899,566.318461226237,142.65685892184666,225.87828593563353,2852.4401932221162
2015-07-04T01:50:00Z,2015-07-03T19:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T02:00:00Z,2015-07-03T19:27:42Z,884.6221068360227,49.8912935781917,85.89546744390486,232.43313083431022,229.4121254329664,57.60243837149956,182.71125716700266,1862.977351029866
2015-07-04T02:10:00Z,2015-07-03T19:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T02:15:00Z,2015-07-03T19:42:42Z,335.06197445526215,47.14084102657644,80.3393434000209,245.91232878289912,-47.916070724813245,13.970355107125464,153.90950044679005,1239.5108485628205
2015-07-04T02:20:00Z,2015-07-03T19:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T02:30:00Z,2015-07-03T19:57:42Z,-104.23066956708749,23.750344372974304,53.9689249112892,260.87701293499083,-308.4981577506698,-54.413685393617776,137.83890722977966,1102.2889960103441
2015-07-04T02:40:00Z,2015-07-03T20:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T02:45:00Z,2015-07-03T20:12:42Z,-12.789989069403761,36.2981726283599,72.76610861908007,252.9762456598229,-460.63744870420095,-73.78706535567721,113.76741969360218,1090.2608960557027
2015-07-04T02:50:00Z,2015-07-03T20:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T03:00:00Z,2015-07-03T20:27:42Z,-167.90028863724547,24.384411668732714,33.704811322808844,242.78872412911738,-384.1555156230173,-15.88282504222336,92.87734126994864,574.7779565637683
2015-07-04T03:10:00Z,2015-07-03T20:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T03:15:00Z,2015-07-03T20:42:42Z,64.307025560738,28.076158872142454,56.54945778064314,230.72882707601528,-397.42041546329256,-69.91673703876984,95.74213314978708,785.7945656707135
2015-07-04T03:20:00Z,2015-07-03T20:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T03:30:00Z,2015-07-03T20:57:42Z,-29.79872544288446,19.165659923870223,42.46304936427837,229.10980410533057,-613.8024090911449,-4.87494743142522,94.64091023705447,718.8197501224215
2015-07-04T03:40:00Z,2015-07-03T21:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T03:45:00Z,2015-07-03T21:12:42Z,-88.02001630646225,45.58440506888436,58.16560354234971,241.08683168386176,-603.8896177582178,-63.15907814743854,84.33424875649575,598.4686828534576
2015-07-04T03:50:00Z,2015-07-03T21:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T04:00:00Z,2015-07-03T21:27:42Z,-230.71931329967083,12.975011907814391,18.539086118191747,237.8465668116178,-535.4393233182043,-33.22037407430426,87.19743628197826,584.9836830400317
2015-07-04T04:10:00Z,2015-07-03T21:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T04:15:00Z,2015-07-03T21:42:42Z,-230.19474328221565,21.79386924215231,41.28564506512136,238.94097614276217,-3972.4430753936176,38.13398367959546,79.23103547040193,647.5872900913516
2015-07-04T04:20:00Z,2015-07-03T21:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T04:30:00Z,2015-07-03T21:57:42Z,-259.41154594259416,26.86259937493587,40.49654526927257,238.18875861768186,-716.6401205891814,-75.8291114982341,72.21907050512405,774.5614308970854
2015-07-04T04:40:00Z,2015-07-03T22:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T04:45:00Z,2015-07-03T22:12:42Z,-194.65927043771308,24.471594255712116,51.16939529259765,234.62178437945602,-581.1207401650629,-22.1402751687468,101.00128217199335,484.4644535137516
2015-07-04T04:50:00Z,2015-07-03T22:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T05:00:00Z,2015-07-03T22:27:42Z,-318.6536912761531,20.70583623966588,29.91692961772163,238.3975070875167,-662.2213417820013,-95.05617540485149,82.86344980992806,377.1275493148361
2015-07-04T05:10:00Z,2015-07-03T22:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T05:15:00Z,2015-07-03T22:42:42Z,-398.7318201853042,41.189519089398374,34.07014281057152,229.67809252164813,-553.3739176645541,-86.26383177775352,59.450950104664045,718.1301617014047
2015-07-04T05:20:00Z,2015-07-03T22:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T05:30:00Z,2015-07-03T22:57:42Z,-237.9812061609199,13.802282145694281,16.098961804889903,219.2160412606236,-466.7051471131581,-102.3990833244813,45.88953138637996,190.5993021518692
2015-07-04T05:40:00Z,2015-07-03T23:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T05:45:00Z,2015-07-03T23:12:42Z,-467.1590281766137,29.35954810616084,38.36104134848523,229.48165751743787,-619.1099658605664,-111.024221255551,37.53655346749412,493.14836787298594
2015-07-04T05:50:00Z,2015-07-03T23:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T06:00:00Z,2015-07-03T23:27:42Z,-266.79391504400803,26.125979559266458,27.411476765479,231.11469311509634,-518.9140261436634,-84.72893233304148,71.74251542157457,445.82402290064744
2015-07-04T06:10:00Z,2015-07-03T23:37:42Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-04T06:15:00Z,2015-07-03T23:42:42Z,-494.3009035609345,34.28653063906509,46.52438492224233,222.97147148736923,-422.31640403778994,-107.81744341045696,48.27862371163286,477.9043082067657
2015-07-04T06:20:00Z,2015-07-03T23:47:42Z,NA,NA,NA,NA,NA,NA,NA,NA
