TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,swc_shallow,swc_deep,sw_in,ext_rad
2008-07-17T06:00:00Z,2008-07-17T05:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T06:15:00Z,2008-07-17T05:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T06:30:00Z,2008-07-17T05:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T06:45:00Z,2008-07-17T06:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T07:00:00Z,2008-07-17T06:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T07:15:00Z,2008-07-17T06:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T07:30:00Z,2008-07-17T06:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T07:45:00Z,2008-07-17T07:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T08:00:00Z,2008-07-17T07:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T08:15:00Z,2008-07-17T07:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T08:30:00Z,2008-07-17T07:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T08:45:00Z,2008-07-17T08:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T09:00:00Z,2008-07-17T08:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T09:15:00Z,2008-07-17T08:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T09:30:00Z,2008-07-17T08:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T09:45:00Z,2008-07-17T09:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T10:00:00Z,2008-07-17T09:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T10:15:00Z,2008-07-17T09:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T10:30:00Z,2008-07-17T09:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T10:45:00Z,2008-07-17T10:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T11:00:00Z,2008-07-17T10:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T11:15:00Z,2008-07-17T10:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T11:30:00Z,2008-07-17T10:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T11:45:00Z,2008-07-17T11:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T12:00:00Z,2008-07-17T11:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T12:15:00Z,2008-07-17T11:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T12:30:00Z,2008-07-17T11:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T12:45:00Z,2008-07-17T12:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T13:00:00Z,2008-07-17T12:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T13:15:00Z,2008-07-17T12:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T13:30:00Z,2008-07-17T12:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T13:45:00Z,2008-07-17T13:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T14:00:00Z,2008-07-17T13:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T14:15:00Z,2008-07-17T13:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T14:30:00Z,2008-07-17T13:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T14:45:00Z,2008-07-17T14:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T15:00:00Z,2008-07-17T14:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T15:15:00Z,2008-07-17T14:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T15:30:00Z,2008-07-17T14:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T15:45:00Z,2008-07-17T15:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T16:00:00Z,2008-07-17T15:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T16:15:00Z,2008-07-17T15:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T16:30:00Z,2008-07-17T15:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T16:45:00Z,2008-07-17T16:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T17:00:00Z,2008-07-17T16:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T17:15:00Z,2008-07-17T16:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T17:30:00Z,2008-07-17T16:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T17:45:00Z,2008-07-17T17:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T18:00:00Z,2008-07-17T17:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T18:15:00Z,2008-07-17T17:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T18:30:00Z,2008-07-17T17:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T18:45:00Z,2008-07-17T18:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T19:00:00Z,2008-07-17T18:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T19:15:00Z,2008-07-17T18:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T19:30:00Z,2008-07-17T18:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T19:45:00Z,2008-07-17T19:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T20:00:00Z,2008-07-17T19:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T20:15:00Z,2008-07-17T19:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T20:30:00Z,2008-07-17T19:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T20:45:00Z,2008-07-17T20:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T21:00:00Z,2008-07-17T20:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T21:15:00Z,2008-07-17T20:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T21:30:00Z,2008-07-17T20:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T21:45:00Z,2008-07-17T21:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T22:00:00Z,2008-07-17T21:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T22:15:00Z,2008-07-17T21:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T22:30:00Z,2008-07-17T21:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T22:45:00Z,2008-07-17T22:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T23:00:00Z,2008-07-17T22:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T23:15:00Z,2008-07-17T22:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T23:30:00Z,2008-07-17T22:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-17T23:45:00Z,2008-07-17T23:03:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T00:00:00Z,2008-07-17T23:18:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T00:15:00Z,2008-07-17T23:33:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T00:30:00Z,2008-07-17T23:48:58Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T00:45:00Z,2008-07-18T00:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T01:00:00Z,2008-07-18T00:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T01:15:00Z,2008-07-18T00:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T01:30:00Z,2008-07-18T00:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T01:45:00Z,2008-07-18T01:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T02:00:00Z,2008-07-18T01:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T02:15:00Z,2008-07-18T01:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T02:30:00Z,2008-07-18T01:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T02:45:00Z,2008-07-18T02:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T03:00:00Z,2008-07-18T02:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T03:15:00Z,2008-07-18T02:33:55Z,,,,NA_PRESENT,OUT_WARN,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T03:30:00Z,2008-07-18T02:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T03:45:00Z,2008-07-18T03:03:55Z,,,,NA_PRESENT,OUT_WARN,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T04:00:00Z,2008-07-18T03:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T04:15:00Z,2008-07-18T03:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T04:30:00Z,2008-07-18T03:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T04:45:00Z,2008-07-18T04:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T05:00:00Z,2008-07-18T04:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T05:15:00Z,2008-07-18T04:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T05:30:00Z,2008-07-18T04:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T05:45:00Z,2008-07-18T05:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T06:00:00Z,2008-07-18T05:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T06:15:00Z,2008-07-18T05:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T06:30:00Z,2008-07-18T05:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T06:45:00Z,2008-07-18T06:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T07:00:00Z,2008-07-18T06:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T07:15:00Z,2008-07-18T06:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T07:30:00Z,2008-07-18T06:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T07:45:00Z,2008-07-18T07:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T08:00:00Z,2008-07-18T07:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T08:15:00Z,2008-07-18T07:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T08:30:00Z,2008-07-18T07:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T08:45:00Z,2008-07-18T08:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T09:00:00Z,2008-07-18T08:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T09:15:00Z,2008-07-18T08:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T09:30:00Z,2008-07-18T08:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T09:45:00Z,2008-07-18T09:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T10:00:00Z,2008-07-18T09:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T10:15:00Z,2008-07-18T09:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T10:30:00Z,2008-07-18T09:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T10:45:00Z,2008-07-18T10:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T11:00:00Z,2008-07-18T10:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T11:15:00Z,2008-07-18T10:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T11:30:00Z,2008-07-18T10:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T11:45:00Z,2008-07-18T11:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T12:00:00Z,2008-07-18T11:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T12:15:00Z,2008-07-18T11:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T12:30:00Z,2008-07-18T11:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T12:45:00Z,2008-07-18T12:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T13:00:00Z,2008-07-18T12:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T13:15:00Z,2008-07-18T12:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T13:30:00Z,2008-07-18T12:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T13:45:00Z,2008-07-18T13:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T14:00:00Z,2008-07-18T13:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T14:15:00Z,2008-07-18T13:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T14:30:00Z,2008-07-18T13:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T14:45:00Z,2008-07-18T14:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T15:00:00Z,2008-07-18T14:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T15:15:00Z,2008-07-18T14:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T15:30:00Z,2008-07-18T14:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T15:45:00Z,2008-07-18T15:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T16:00:00Z,2008-07-18T15:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T16:15:00Z,2008-07-18T15:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T16:30:00Z,2008-07-18T15:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T16:45:00Z,2008-07-18T16:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T17:00:00Z,2008-07-18T16:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T17:15:00Z,2008-07-18T16:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T17:30:00Z,2008-07-18T16:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T17:45:00Z,2008-07-18T17:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T18:00:00Z,2008-07-18T17:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T18:15:00Z,2008-07-18T17:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T18:30:00Z,2008-07-18T17:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T18:45:00Z,2008-07-18T18:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T19:00:00Z,2008-07-18T18:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T19:15:00Z,2008-07-18T18:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T19:30:00Z,2008-07-18T18:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T19:45:00Z,2008-07-18T19:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T20:00:00Z,2008-07-18T19:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T20:15:00Z,2008-07-18T19:33:55Z,,,,NA_PRESENT,OUT_WARN,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T20:30:00Z,2008-07-18T19:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T20:45:00Z,2008-07-18T20:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T21:00:00Z,2008-07-18T20:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T21:15:00Z,2008-07-18T20:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T21:30:00Z,2008-07-18T20:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T21:45:00Z,2008-07-18T21:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T22:00:00Z,2008-07-18T21:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T22:15:00Z,2008-07-18T21:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T22:30:00Z,2008-07-18T21:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T22:45:00Z,2008-07-18T22:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T23:00:00Z,2008-07-18T22:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T23:15:00Z,2008-07-18T22:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T23:30:00Z,2008-07-18T22:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-18T23:45:00Z,2008-07-18T23:03:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T00:00:00Z,2008-07-18T23:18:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T00:15:00Z,2008-07-18T23:33:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T00:30:00Z,2008-07-18T23:48:55Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T00:45:00Z,2008-07-19T00:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T01:00:00Z,2008-07-19T00:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T01:15:00Z,2008-07-19T00:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T01:30:00Z,2008-07-19T00:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T01:45:00Z,2008-07-19T01:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T02:00:00Z,2008-07-19T01:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T02:15:00Z,2008-07-19T01:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T02:30:00Z,2008-07-19T01:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T02:45:00Z,2008-07-19T02:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T03:00:00Z,2008-07-19T02:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T03:15:00Z,2008-07-19T02:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T03:30:00Z,2008-07-19T02:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T03:45:00Z,2008-07-19T03:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T04:00:00Z,2008-07-19T03:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T04:15:00Z,2008-07-19T03:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T04:30:00Z,2008-07-19T03:48:53Z,,,,NA_PRESENT,OUT_WARN,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T04:45:00Z,2008-07-19T04:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T05:00:00Z,2008-07-19T04:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T05:15:00Z,2008-07-19T04:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T05:30:00Z,2008-07-19T04:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T05:45:00Z,2008-07-19T05:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T06:00:00Z,2008-07-19T05:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T06:15:00Z,2008-07-19T05:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T06:30:00Z,2008-07-19T05:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T06:45:00Z,2008-07-19T06:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T07:00:00Z,2008-07-19T06:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T07:15:00Z,2008-07-19T06:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T07:30:00Z,2008-07-19T06:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T07:45:00Z,2008-07-19T07:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T08:00:00Z,2008-07-19T07:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T08:15:00Z,2008-07-19T07:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T08:30:00Z,2008-07-19T07:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T08:45:00Z,2008-07-19T08:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T09:00:00Z,2008-07-19T08:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T09:15:00Z,2008-07-19T08:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T09:30:00Z,2008-07-19T08:48:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T09:45:00Z,2008-07-19T09:03:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T10:00:00Z,2008-07-19T09:18:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
2008-07-19T10:15:00Z,2008-07-19T09:33:53Z,,,,NA_PRESENT,,NA_PRESENT,CALCULATED,CALCULATED
