pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_35,25.8,NA,NA,48,"Corrected, measured radial variation",NA,cm3 h-1,149.5398103,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_36,4.4,NA,NA,49,"Corrected, measured radial variation",NA,cm3 h-1,15.05905328,1.984235163,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_37,10.3,NA,NA,50,"Corrected, measured radial variation",NA,cm3 h-1,78.6162833,3.926006614,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_38,6.3,NA,NA,51,"Corrected, measured radial variation",NA,cm3 h-1,30.4068134,2.656329375,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_39,8.8,NA,NA,52,"Corrected, measured radial variation",NA,cm3 h-1,58.08972631,3.4675484840000004,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_4,8.1,NA,NA,5,"Corrected, measured radial variation",NA,cm3 h-1,49.50429033,3.24700873,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_40,20.2,NA,NA,53,"Corrected, measured radial variation",NA,cm3 h-1,114.3539726,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_41,9.8,NA,NA,57,"Corrected, measured radial variation",NA,cm3 h-1,71.45474469,3.7751674119999996,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_42,9.6,NA,NA,59,"Corrected, measured radial variation",NA,cm3 h-1,68.67913596,3.714296519,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_43,7.5,NA,NA,61,"Corrected, measured radial variation",NA,cm3 h-1,42.65749882,3.054157772,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_44,5.1,NA,NA,62,"Corrected, measured radial variation",NA,cm3 h-1,20.12428787,2.238969103,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_45,13.6,NA,NA,63,"Corrected, measured radial variation",NA,cm3 h-1,133.6897798,4.880306947999999,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_46,14.3,NA,NA,64,"Corrected, measured radial variation",NA,cm3 h-1,147.0778225,5.0748674629999995,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_47,8,NA,NA,65,"Corrected, measured radial variation",NA,cm3 h-1,48.33015476,3.215121704,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_48,9.1,NA,NA,66,"Corrected, measured radial variation",NA,cm3 h-1,44.61061568,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_49,5.6,NA,NA,67,"Corrected, measured radial variation",NA,cm3 h-1,24.16578439,2.415562852,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_5,12.2,NA,NA,6,"Corrected, measured radial variation",NA,cm3 h-1,108.6889848,4.483453796,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_50,8.5,NA,NA,68,"Corrected, measured radial variation",NA,cm3 h-1,54.33197343,3.373589296,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_51,7.6,NA,NA,69,"Corrected, measured radial variation",NA,cm3 h-1,43.7655374,3.086559904,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_52,7.1,NA,NA,70,"Corrected, measured radial variation",NA,cm3 h-1,38.35863921,2.923449188,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_53,22.5,NA,NA,71,"Corrected, measured radial variation",NA,cm3 h-1,128.8052988,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_54,11.2,NA,NA,75,"Corrected, measured radial variation",NA,cm3 h-1,92.30111768,4.193002582,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_55,5,NA,NA,77,"Corrected, measured radial variation",NA,cm3 h-1,19.35810079,2.203141213,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_56,12.1,NA,NA,78,"Corrected, measured radial variation",NA,cm3 h-1,106.994688,4.454684032,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_57,10.5,NA,NA,79,"Corrected, measured radial variation",NA,cm3 h-1,81.56946101,3.985826693,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_58,12.6,NA,NA,80,"Corrected, measured radial variation",NA,cm3 h-1,115.5887002,4.597950062000001,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_59,22.6,NA,NA,83,"Corrected, measured radial variation",NA,cm3 h-1,349.1564052,7.231822963000001,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_6,13.7,NA,NA,7,"Corrected, measured radial variation",NA,cm3 h-1,135.5663644,4.908251823,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_60,17.1,NA,NA,84,"Corrected, measured radial variation",NA,cm3 h-1,206.4283394,5.8307503259999995,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_61,14.5,NA,NA,85,"Corrected, measured radial variation",NA,cm3 h-1,151.0105925,5.1300152169999995,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_62,13.9,NA,NA,86,"Corrected, measured radial variation",NA,cm3 h-1,139.3555878,4.963989251999999,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_63,9,NA,NA,87,"Corrected, measured radial variation",NA,cm3 h-1,60.65975992,3.52974296,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_64,6.8,NA,NA,88,"Corrected, measured radial variation",NA,cm3 h-1,35.2752592,2.824208147,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_65,13.6,NA,NA,89,"Corrected, measured radial variation",NA,cm3 h-1,133.6897798,4.880306947999999,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_66,9.2,NA,NA,90,"Corrected, measured radial variation",NA,cm3 h-1,63.28146296,3.5915929749999997,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_67,7.4,NA,NA,91,"Corrected, measured radial variation",NA,cm3 h-1,41.56276148,3.021647494,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_68,15.1,NA,NA,92,"Corrected, measured radial variation",NA,cm3 h-1,163.0941014,5.294332659,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_69,12.1,NA,NA,97,"Corrected, measured radial variation",NA,cm3 h-1,106.994688,4.454684032,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_7,26.9,NA,NA,8,"Corrected, measured radial variation",NA,cm3 h-1,156.4513141,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_70,10,NA,NA,98,"Corrected, measured radial variation",NA,cm3 h-1,74.28130008,3.8357286289999997,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_71,22.3,NA,NA,99,"Corrected, measured radial variation",NA,cm3 h-1,340.5007649,7.157790052,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_72,17.1,NA,NA,100,"Corrected, measured radial variation",NA,cm3 h-1,206.4283394,5.8307503259999995,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_73,5.1,NA,NA,101,"Corrected, measured radial variation",NA,cm3 h-1,20.12428787,2.238969103,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_74,5.1,NA,NA,102,"Corrected, measured radial variation",NA,cm3 h-1,20.12428787,2.238969103,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_75,5.8,NA,NA,103,"Corrected, measured radial variation",NA,cm3 h-1,25.87995177,2.485083747,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_76,5.7,NA,NA,104,"Corrected, measured radial variation",NA,cm3 h-1,25.01593506,2.4503995020000002,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_77,10.5,NA,NA,105,"Corrected, measured radial variation",NA,cm3 h-1,81.56946101,3.985826693,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_78,4.8,NA,NA,106,"Corrected, measured radial variation",NA,cm3 h-1,17.86814729,2.1309422529999997,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_79,12.4,NA,NA,107,"Corrected, measured radial variation",NA,cm3 h-1,112.1143714,4.540817307999999,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_8,23.9,NA,NA,9,"Corrected, measured radial variation",NA,cm3 h-1,137.6017582,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_80,5.8,NA,NA,108,"Corrected, measured radial variation",NA,cm3 h-1,25.87995177,2.485083747,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_81,6.5,NA,NA,112,"Corrected, measured radial variation",NA,cm3 h-1,32.3134279,2.723866515,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_82,33.2,NA,NA,113,"Corrected, measured radial variation",NA,cm3 h-1,716.7358974,9.714081174,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_83,5.1,NA,NA,116,"Corrected, measured radial variation",NA,cm3 h-1,20.12428787,2.238969103,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Asa_Js_84,2.7,NA,NA,117,"Corrected, measured radial variation",NA,cm3 h-1,5.722143631,1.317058962,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer saccharum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_85,12.7,NA,NA,118,"Corrected, measured radial variation",NA,cm3 h-1,117.3441753,4.626431339,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_86,6.3,NA,NA,119,"Corrected, measured radial variation",NA,cm3 h-1,30.4068134,2.656329375,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_87,3.5,NA,NA,120,"Corrected, measured radial variation",NA,cm3 h-1,9.583895595,1.641136397,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_88,7.7,NA,NA,121,"Corrected, measured radial variation",NA,cm3 h-1,44.88684951,3.118855663,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_89,7.8,NA,NA,122,"Corrected, measured radial variation",NA,cm3 h-1,46.02140776,3.151046775,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_9,10.8,NA,NA,14,"Corrected, measured radial variation",NA,cm3 h-1,86.09360154,4.075026230000001,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_90,4.9,NA,NA,123,"Corrected, measured radial variation",NA,cm3 h-1,18.60604074,2.167133794,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Asa_Js_91,26.2,NA,NA,124,"Corrected, measured radial variation",NA,cm3 h-1,460.6568127,8.102162229,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer saccharum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_92,7.4,NA,NA,128,"Corrected, measured radial variation",NA,cm3 h-1,41.56276148,3.021647494,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_93,7.7,NA,NA,130,"Corrected, measured radial variation",NA,cm3 h-1,44.88684951,3.118855663,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_94,7.5,NA,NA,131,"Corrected, measured radial variation",NA,cm3 h-1,42.65749882,3.054157772,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_95,5.5,NA,NA,132,"Corrected, measured radial variation",NA,cm3 h-1,23.32953541,2.380570386,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_96,17.3,NA,NA,133,"Corrected, measured radial variation",NA,cm3 h-1,211.0176176,5.883502909,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_97,10.9,NA,NA,134,"Corrected, measured radial variation",NA,cm3 h-1,87.62673462,4.104621214,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Asa_Js_98,18.2,NA,NA,136,"Corrected, measured radial variation",NA,cm3 h-1,232.2386555,6.119037069,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer saccharum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_99,12.8,NA,NA,137,"Corrected, measured radial variation",NA,cm3 h-1,119.1118349,4.654856627,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
