TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST1_EUC_Egl_Js_1,AUS_CAN_ST1_EUC_Egl_Js_2,AUS_CAN_ST1_EUC_Egl_Js_3,AUS_CAN_ST1_EUC_Egl_Js_4,AUS_CAN_ST1_EUC_Egl_Js_5,AUS_CAN_ST1_EUC_Egl_Js_6,AUS_CAN_ST1_EUC_Egl_Js_7,AUS_CAN_ST1_EUC_Egl_Js_8,AUS_CAN_ST1_EUC_Egl_Js_9,AUS_CAN_ST1_EUC_Egl_Js_10,AUS_CAN_ST1_EUC_Egl_Js_11,AUS_CAN_ST1_EUC_Egl_Js_12,AUS_CAN_ST1_EUC_Egl_Js_13,AUS_CAN_ST1_EUC_Egl_Js_14,AUS_CAN_ST1_EUC_Egl_Js_15,AUS_CAN_ST1_EUC_Egl_Js_16,AUS_CAN_ST1_EUC_Egl_Js_17,AUS_CAN_ST1_EUC_Egl_Js_18
2006-06-23T06:30:00Z,2006-06-23T16:24:06Z,187.27200000000002,184.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T07:00:00Z,2006-06-23T16:54:06Z,136.119,176.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T07:30:00Z,2006-06-23T17:24:06Z,129.183,140.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T08:00:00Z,2006-06-23T17:54:06Z,149.124,132.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T08:30:00Z,2006-06-23T18:24:06Z,135.252,156.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T09:00:00Z,2006-06-23T18:54:06Z,116.17800000000001,175.13400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T09:30:00Z,2006-06-23T19:24:06Z,179.469,152.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T10:00:00Z,2006-06-23T19:54:06Z,130.05,169.93200000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T10:30:00Z,2006-06-23T20:24:06Z,104.04,179.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T11:00:00Z,2006-06-23T20:54:06Z,102.306,149.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T11:30:00Z,2006-06-23T21:24:06Z,135.252,170.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T12:00:00Z,2006-06-23T21:54:06Z,99.705,180.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T12:30:00Z,2006-06-23T22:24:06Z,137.853,169.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T13:00:00Z,2006-06-23T22:54:06Z,126.58200000000001,154.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T13:30:00Z,2006-06-23T23:24:06Z,135.252,172.53300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T14:00:00Z,2006-06-23T23:54:06Z,130.05,152.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T14:30:00Z,2006-06-24T00:23:55Z,111.843,145.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T15:00:00Z,2006-06-24T00:53:55Z,119.646,130.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T15:30:00Z,2006-06-24T01:23:55Z,143.055,160.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T16:00:00Z,2006-06-24T01:53:55Z,109.242,129.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T16:30:00Z,2006-06-24T02:23:55Z,97.10400000000001,182.07000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T17:00:00Z,2006-06-24T02:53:55Z,112.71000000000001,130.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T17:30:00Z,2006-06-24T03:23:55Z,144.789,171.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T18:00:00Z,2006-06-24T03:53:55Z,142.188,137.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T18:30:00Z,2006-06-24T04:23:55Z,106.641,143.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T19:00:00Z,2006-06-24T04:53:55Z,143.055,139.58700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T19:30:00Z,2006-06-24T05:23:55Z,132.651,172.53300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T20:00:00Z,2006-06-24T05:53:55Z,112.71000000000001,172.53300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T20:30:00Z,2006-06-24T06:23:55Z,120.51299999999999,163.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T21:00:00Z,2006-06-24T06:53:55Z,110.976,146.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T21:30:00Z,2006-06-24T07:23:55Z,156.92700000000002,146.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T22:00:00Z,2006-06-24T07:53:55Z,112.71000000000001,149.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T22:30:00Z,2006-06-24T08:23:55Z,169.065,169.93200000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T23:00:00Z,2006-06-24T08:53:55Z,247.09500000000003,230.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T23:30:00Z,2006-06-24T09:23:55Z,396.21900000000005,339.86400000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T00:00:00Z,2006-06-24T09:53:55Z,641.58,593.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T00:30:00Z,2006-06-24T10:23:55Z,742.152,788.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T01:00:00Z,2006-06-24T10:53:55Z,701.403,1014.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T01:30:00Z,2006-06-24T11:23:55Z,1069.011,1555.3980000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T02:00:00Z,2006-06-24T11:53:55Z,875.67,1213.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T02:30:00Z,2006-06-24T12:23:55Z,909.4830000000001,1370.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T03:00:00Z,2006-06-24T12:53:55Z,967.572,1099.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T03:30:00Z,2006-06-24T13:23:55Z,846.192,1282.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T04:00:00Z,2006-06-24T13:53:55Z,1039.5330000000001,2070.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T04:30:00Z,2006-06-24T14:23:55Z,997.917,2385.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T05:00:00Z,2006-06-24T14:53:55Z,1207.731,1962.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T05:30:00Z,2006-06-24T15:23:55Z,970.173,1656.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T06:00:00Z,2006-06-24T15:53:55Z,813.2460000000001,1383.7320000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T06:30:00Z,2006-06-24T16:23:55Z,635.5110000000001,1151.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T07:00:00Z,2006-06-24T16:53:55Z,395.352,664.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T07:30:00Z,2006-06-24T17:23:55Z,281.77500000000003,366.74100000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T08:00:00Z,2006-06-24T17:53:55Z,191.607,246.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T08:30:00Z,2006-06-24T18:23:55Z,143.922,227.15400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T09:00:00Z,2006-06-24T18:53:55Z,131.784,176.00099999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T09:30:00Z,2006-06-24T19:23:55Z,143.055,165.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T10:00:00Z,2006-06-24T19:53:55Z,138.72,210.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T10:30:00Z,2006-06-24T20:23:55Z,118.77900000000001,188.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T11:00:00Z,2006-06-24T20:53:55Z,145.656,206.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T11:30:00Z,2006-06-24T21:23:55Z,157.794,177.73499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T12:00:00Z,2006-06-24T21:53:55Z,162.12900000000002,180.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T12:30:00Z,2006-06-24T22:23:55Z,148.257,147.39000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T13:00:00Z,2006-06-24T22:53:55Z,136.119,178.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T13:30:00Z,2006-06-24T23:23:55Z,135.252,203.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T14:00:00Z,2006-06-24T23:53:55Z,136.98600000000002,177.73499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T14:30:00Z,2006-06-25T00:23:43Z,181.203,172.53300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T15:00:00Z,2006-06-25T00:53:43Z,164.73,176.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T15:30:00Z,2006-06-25T01:23:43Z,166.464,238.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T16:00:00Z,2006-06-25T01:53:43Z,146.523,203.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T16:30:00Z,2006-06-25T02:23:43Z,124.848,191.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T17:00:00Z,2006-06-25T02:53:43Z,133.518,213.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T17:30:00Z,2006-06-25T03:23:43Z,219.351,248.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T18:00:00Z,2006-06-25T03:53:43Z,176.868,258.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T18:30:00Z,2006-06-25T04:23:43Z,158.661,227.15400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T19:00:00Z,2006-06-25T04:53:43Z,167.331,200.27700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T19:30:00Z,2006-06-25T05:23:43Z,84.96600000000001,158.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T20:00:00Z,2006-06-25T05:53:43Z,186.405,222.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T20:30:00Z,2006-06-25T06:23:43Z,144.789,253.16400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T21:00:00Z,2006-06-25T06:53:43Z,147.39000000000001,253.16400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T21:30:00Z,2006-06-25T07:23:43Z,167.331,257.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T22:00:00Z,2006-06-25T07:53:43Z,173.4,254.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T22:30:00Z,2006-06-25T08:23:43Z,192.47400000000002,306.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T23:00:00Z,2006-06-25T08:53:43Z,313.85400000000004,500.25899999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T23:30:00Z,2006-06-25T09:23:43Z,520.2,687.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T00:00:00Z,2006-06-25T09:53:43Z,835.7880000000001,1135.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T00:30:00Z,2006-06-25T10:23:43Z,928.5570000000001,1483.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T01:00:00Z,2006-06-25T10:53:43Z,860.0640000000001,1371.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T01:30:00Z,2006-06-25T11:23:43Z,808.0440000000001,1305.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T02:00:00Z,2006-06-25T11:53:43Z,989.2470000000001,977.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T02:30:00Z,2006-06-25T12:23:43Z,971.04,1293.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T03:00:00Z,2006-06-25T12:53:43Z,1164.381,1806.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T03:30:00Z,2006-06-25T13:23:43Z,999.651,1865.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T04:00:00Z,2006-06-25T13:53:43Z,933.759,1744.4040000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T04:30:00Z,2006-06-25T14:23:43Z,869.601,1610.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T05:00:00Z,2006-06-25T14:53:43Z,867,1631.6940000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T05:30:00Z,2006-06-25T15:23:43Z,837.522,1571.8709999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T06:00:00Z,2006-06-25T15:53:43Z,673.659,1205.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T06:30:00Z,2006-06-25T16:23:43Z,480.31800000000004,763.8270000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T07:00:00Z,2006-06-25T16:53:43Z,434.367,669.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T07:30:00Z,2006-06-25T17:23:43Z,243.627,266.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T08:00:00Z,2006-06-25T17:53:43Z,140.454,176.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T08:30:00Z,2006-06-25T18:23:43Z,157.794,173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T09:00:00Z,2006-06-25T18:53:43Z,133.518,152.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T09:30:00Z,2006-06-25T19:23:43Z,125.715,202.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T10:00:00Z,2006-06-25T19:53:43Z,171.666,162.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T10:30:00Z,2006-06-25T20:23:43Z,123.114,166.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T11:00:00Z,2006-06-25T20:53:43Z,123.114,220.21800000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T11:30:00Z,2006-06-25T21:23:43Z,131.784,195.07500000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T12:00:00Z,2006-06-25T21:53:43Z,147.39000000000001,136.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T12:30:00Z,2006-06-25T22:23:43Z,131.784,168.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T13:00:00Z,2006-06-25T22:53:43Z,108.375,166.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T13:30:00Z,2006-06-25T23:23:43Z,146.523,143.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T14:00:00Z,2006-06-25T23:53:43Z,127.449,171.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T14:30:00Z,2006-06-26T00:23:32Z,143.055,145.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T15:00:00Z,2006-06-26T00:53:32Z,152.592,168.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T15:30:00Z,2006-06-26T01:23:32Z,149.124,165.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T16:00:00Z,2006-06-26T01:53:32Z,147.39000000000001,189.00600000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T16:30:00Z,2006-06-26T02:23:32Z,141.321,174.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T17:00:00Z,2006-06-26T02:53:32Z,146.523,183.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T17:30:00Z,2006-06-26T03:23:32Z,139.58700000000002,223.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T18:00:00Z,2006-06-26T03:53:32Z,135.252,170.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T18:30:00Z,2006-06-26T04:23:32Z,135.252,208.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T19:00:00Z,2006-06-26T04:53:32Z,172.53300000000002,147.39000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T19:30:00Z,2006-06-26T05:23:32Z,165.597,221.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T20:00:00Z,2006-06-26T05:53:32Z,153.459,242.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T20:30:00Z,2006-06-26T06:23:32Z,129.183,209.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T21:00:00Z,2006-06-26T06:53:32Z,144.789,194.20800000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T21:30:00Z,2006-06-26T07:23:32Z,146.523,215.01600000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T22:00:00Z,2006-06-26T07:53:32Z,153.459,215.88300000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T22:30:00Z,2006-06-26T08:23:32Z,195.07500000000002,280.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T23:00:00Z,2006-06-26T08:53:32Z,216.75,287.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T23:30:00Z,2006-06-26T09:23:32Z,279.17400000000004,419.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T00:00:00Z,2006-06-26T09:53:32Z,343.332,508.06200000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T00:30:00Z,2006-06-26T10:23:32Z,570.486,954.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T01:00:00Z,2006-06-26T10:53:32Z,760.359,901.6800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T01:30:00Z,2006-06-26T11:23:32Z,1145.307,1690.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T02:00:00Z,2006-06-26T11:53:32Z,909.4830000000001,1002.2520000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T02:30:00Z,2006-06-26T12:23:32Z,842.724,1110.6270000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T03:00:00Z,2006-06-26T12:53:32Z,888.6750000000001,1222.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T03:30:00Z,2006-06-26T13:23:32Z,841.8570000000001,837.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T04:00:00Z,2006-06-26T13:53:32Z,904.281,2098.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T04:30:00Z,2006-06-26T14:23:32Z,873.0690000000001,2241.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T05:00:00Z,2006-06-26T14:53:32Z,973.6410000000001,2089.4700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T05:30:00Z,2006-06-26T15:23:32Z,951.9660000000001,1672.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T06:00:00Z,2006-06-26T15:53:32Z,803.709,1380.2640000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T06:30:00Z,2006-06-26T16:23:32Z,467.313,902.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T07:00:00Z,2006-06-26T16:53:32Z,337.26300000000003,518.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T07:30:00Z,2006-06-26T17:23:32Z,195.07500000000002,323.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T08:00:00Z,2006-06-26T17:53:32Z,187.27200000000002,240.15900000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T08:30:00Z,2006-06-26T18:23:32Z,125.715,197.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T09:00:00Z,2006-06-26T18:53:32Z,110.10900000000001,198.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T09:30:00Z,2006-06-26T19:23:32Z,160.395,187.27200000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T10:00:00Z,2006-06-26T19:53:32Z,143.055,182.07000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
