TIMESTAMP,solar_TIMESTAMP,MDG_YOU_SHO_Pal_Js_1,MDG_YOU_SHO_Pal_Js_2,MDG_YOU_SHO_Pal_Js_3,MDG_YOU_SHO_Pal_Js_4
2015-03-05T00:30:00Z,2015-03-05T03:32:13Z,19.1325,8.6205,5.4846,17.4168
2015-03-05T01:00:00Z,2015-03-05T04:02:13Z,20.9182,10.3446,6.315600000000001,18.4788
2015-03-05T01:30:00Z,2015-03-05T04:32:13Z,24.4896,13.0539,5.650800000000001,26.549999999999997
2015-03-05T02:00:00Z,2015-03-05T05:02:13Z,27.805900000000005,22.4133,7.8114,30.373199999999997
2015-03-05T02:30:00Z,2015-03-05T05:32:13Z,27.0406,21.1818,11.4678,30.585599999999996
2015-03-05T03:00:00Z,2015-03-05T06:02:13Z,19.8978,15.7632,13.129800000000001,35.04599999999999
2015-03-05T03:30:00Z,2015-03-05T06:32:13Z,20.408,14.777999999999999,14.7918,36.108
2015-03-05T04:00:00Z,2015-03-05T07:02:13Z,13.775400000000001,11.083499999999999,8.31,24.425999999999995
2015-03-05T04:30:00Z,2015-03-05T07:32:13Z,9.1836,7.6353,3.9888,18.903599999999997
2015-03-05T05:00:00Z,2015-03-05T08:02:13Z,7.6530000000000005,5.1723,1.9944,14.655599999999998
2015-03-05T05:30:00Z,2015-03-05T08:32:13Z,6.632600000000001,2.9555999999999996,0.9972,12.5316
2015-03-05T06:00:00Z,2015-03-05T09:02:13Z,13.775400000000001,7.8816,6.481800000000001,18.266399999999997
2015-03-05T06:30:00Z,2015-03-05T09:32:13Z,39.5405,45.3192,40.2204,43.7544
2015-03-05T07:00:00Z,2015-03-05T10:02:13Z,78.8259,119.7018,94.06920000000001,104.9256
2015-03-05T07:30:00Z,2015-03-05T10:32:13Z,95.15230000000001,142.85399999999998,88.7508,117.03239999999998
2015-03-05T08:00:00Z,2015-03-05T11:02:13Z,91.0707,132.7557,89.748,107.6868
2015-03-05T08:30:00Z,2015-03-05T11:32:13Z,91.0707,137.4354,99.0552,118.5192
2015-03-05T09:00:00Z,2015-03-05T12:02:13Z,126.27450000000002,187.6806,107.3652,193.0716
