TIMESTAMP,TIMESTAMP_solar,USA_TNO_Aru_Js_1,USA_TNO_Aru_Js_2,USA_TNO_Aru_Js_3,USA_TNO_Ltu_Js_4,USA_TNO_Qal_Js_5,USA_TNO_Qal_Js_6,USA_TNO_Qpr_Js_7,USA_TNO_Qpr_Js_8,USA_TNO_Qru_Js_9
1999-10-14T20:00:00Z,1999-10-14T14:37:49Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-14T21:00:00Z,1999-10-14T15:37:49Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-14T22:00:00Z,1999-10-14T16:37:49Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-14T23:00:00Z,1999-10-14T17:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T00:00:00Z,1999-10-14T18:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T01:00:00Z,1999-10-14T19:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T02:00:00Z,1999-10-14T20:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T03:00:00Z,1999-10-14T21:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T04:00:00Z,1999-10-14T22:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T05:00:00Z,1999-10-14T23:37:49Z,,,,NA_PRESENT,,,,,
1999-10-15T06:00:00Z,1999-10-15T00:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T07:00:00Z,1999-10-15T01:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T08:00:00Z,1999-10-15T02:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T09:00:00Z,1999-10-15T03:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T10:00:00Z,1999-10-15T04:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T11:00:00Z,1999-10-15T05:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T12:00:00Z,1999-10-15T06:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T13:00:00Z,1999-10-15T07:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T14:00:00Z,1999-10-15T08:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T15:00:00Z,1999-10-15T09:37:59Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-15T16:00:00Z,1999-10-15T10:37:59Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-15T17:00:00Z,1999-10-15T11:37:59Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-15T18:00:00Z,1999-10-15T12:37:59Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-15T19:00:00Z,1999-10-15T13:37:59Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,OUT_WARN,
1999-10-15T20:00:00Z,1999-10-15T14:37:59Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-15T21:00:00Z,1999-10-15T15:37:59Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-15T22:00:00Z,1999-10-15T16:37:59Z,,,,NA_PRESENT,,,,,
1999-10-15T23:00:00Z,1999-10-15T17:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T00:00:00Z,1999-10-15T18:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T01:00:00Z,1999-10-15T19:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T02:00:00Z,1999-10-15T20:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T03:00:00Z,1999-10-15T21:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T04:00:00Z,1999-10-15T22:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T05:00:00Z,1999-10-15T23:37:59Z,,,,NA_PRESENT,,,,,
1999-10-16T06:00:00Z,1999-10-16T00:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T07:00:00Z,1999-10-16T01:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T08:00:00Z,1999-10-16T02:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T09:00:00Z,1999-10-16T03:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T10:00:00Z,1999-10-16T04:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T11:00:00Z,1999-10-16T05:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T12:00:00Z,1999-10-16T06:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T13:00:00Z,1999-10-16T07:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T14:00:00Z,1999-10-16T08:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T15:00:00Z,1999-10-16T09:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T16:00:00Z,1999-10-16T10:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T17:00:00Z,1999-10-16T11:38:09Z,,,,NA_PRESENT,,,,,
1999-10-16T18:00:00Z,1999-10-16T12:38:09Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-16T19:00:00Z,1999-10-16T13:38:09Z,OUT_WARN,OUT_WARN,,NA_PRESENT,OUT_WARN,,,,
1999-10-16T20:00:00Z,1999-10-16T14:38:09Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,OUT_WARN
1999-10-16T21:00:00Z,1999-10-16T15:38:09Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-16T22:00:00Z,1999-10-16T16:38:09Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-16T23:00:00Z,1999-10-16T17:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T00:00:00Z,1999-10-16T18:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T01:00:00Z,1999-10-16T19:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T02:00:00Z,1999-10-16T20:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T03:00:00Z,1999-10-16T21:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T04:00:00Z,1999-10-16T22:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T05:00:00Z,1999-10-16T23:38:09Z,,,,NA_PRESENT,,,,,
1999-10-17T06:00:00Z,1999-10-17T00:38:18Z,,,,NA_PRESENT,,,,,
1999-10-19T12:00:00Z,1999-10-19T06:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T13:00:00Z,1999-10-19T07:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T14:00:00Z,1999-10-19T08:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T15:00:00Z,1999-10-19T09:38:33Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-19T16:00:00Z,1999-10-19T10:38:33Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-19T17:00:00Z,1999-10-19T11:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T18:00:00Z,1999-10-19T12:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T19:00:00Z,1999-10-19T13:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T20:00:00Z,1999-10-19T14:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T21:00:00Z,1999-10-19T15:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T22:00:00Z,1999-10-19T16:38:33Z,,,,NA_PRESENT,,,,,
1999-10-19T23:00:00Z,1999-10-19T17:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T00:00:00Z,1999-10-19T18:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T01:00:00Z,1999-10-19T19:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T02:00:00Z,1999-10-19T20:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T03:00:00Z,1999-10-19T21:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T04:00:00Z,1999-10-19T22:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T05:00:00Z,1999-10-19T23:38:33Z,,,,NA_PRESENT,,,,,
1999-10-20T06:00:00Z,1999-10-20T00:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T07:00:00Z,1999-10-20T01:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T08:00:00Z,1999-10-20T02:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T09:00:00Z,1999-10-20T03:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T10:00:00Z,1999-10-20T04:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T11:00:00Z,1999-10-20T05:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T12:00:00Z,1999-10-20T06:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T13:00:00Z,1999-10-20T07:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T14:00:00Z,1999-10-20T08:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T15:00:00Z,1999-10-20T09:38:40Z,,,,NA_PRESENT,,,,,
1999-10-20T16:00:00Z,1999-10-20T10:38:40Z,OUT_WARN,,,NA_PRESENT,,,,,OUT_WARN
1999-10-20T17:00:00Z,1999-10-20T11:38:40Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,OUT_WARN
1999-10-20T18:00:00Z,1999-10-20T12:38:40Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,OUT_WARN
1999-10-20T19:00:00Z,1999-10-20T13:38:40Z,OUT_WARN,OUT_WARN,,NA_PRESENT,OUT_WARN,OUT_WARN,,,OUT_WARN
1999-10-20T20:00:00Z,1999-10-20T14:38:40Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,OUT_WARN
1999-10-20T21:00:00Z,1999-10-20T15:38:40Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,OUT_WARN,,,OUT_WARN
1999-10-20T22:00:00Z,1999-10-20T16:38:40Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,OUT_WARN
1999-10-20T23:00:00Z,1999-10-20T17:38:40Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-21T00:00:00Z,1999-10-20T18:38:40Z,,,,NA_PRESENT,,,,,
1999-10-21T01:00:00Z,1999-10-20T19:38:40Z,,,,NA_PRESENT,,,,,
1999-10-21T02:00:00Z,1999-10-20T20:38:40Z,,,,NA_PRESENT,,,,,
1999-10-21T03:00:00Z,1999-10-20T21:38:40Z,,,,NA_PRESENT,,,,,
1999-10-21T04:00:00Z,1999-10-20T22:38:40Z,,,,NA_PRESENT,,,,,
1999-10-21T05:00:00Z,1999-10-20T23:38:40Z,,,,NA_PRESENT,,,,,
1999-10-21T06:00:00Z,1999-10-21T00:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T07:00:00Z,1999-10-21T01:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T08:00:00Z,1999-10-21T02:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T09:00:00Z,1999-10-21T03:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T10:00:00Z,1999-10-21T04:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T11:00:00Z,1999-10-21T05:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T12:00:00Z,1999-10-21T06:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T13:00:00Z,1999-10-21T07:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T14:00:00Z,1999-10-21T08:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T15:00:00Z,1999-10-21T09:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T16:00:00Z,1999-10-21T10:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T17:00:00Z,1999-10-21T11:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T18:00:00Z,1999-10-21T12:38:46Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-21T19:00:00Z,1999-10-21T13:38:46Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-21T20:00:00Z,1999-10-21T14:38:46Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-21T21:00:00Z,1999-10-21T15:38:46Z,OUT_WARN,OUT_WARN,,NA_PRESENT,,,,,
1999-10-21T22:00:00Z,1999-10-21T16:38:46Z,,,,NA_PRESENT,,,,,
1999-10-21T23:00:00Z,1999-10-21T17:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T00:00:00Z,1999-10-21T18:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T01:00:00Z,1999-10-21T19:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T02:00:00Z,1999-10-21T20:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T03:00:00Z,1999-10-21T21:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T04:00:00Z,1999-10-21T22:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T05:00:00Z,1999-10-21T23:38:46Z,,,,NA_PRESENT,,,,,
1999-10-22T06:00:00Z,1999-10-22T00:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T07:00:00Z,1999-10-22T01:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T08:00:00Z,1999-10-22T02:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T09:00:00Z,1999-10-22T03:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T10:00:00Z,1999-10-22T04:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T11:00:00Z,1999-10-22T05:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T12:00:00Z,1999-10-22T06:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T13:00:00Z,1999-10-22T07:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T14:00:00Z,1999-10-22T08:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T15:00:00Z,1999-10-22T09:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T16:00:00Z,1999-10-22T10:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T17:00:00Z,1999-10-22T11:38:51Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-22T18:00:00Z,1999-10-22T12:38:51Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-22T19:00:00Z,1999-10-22T13:38:51Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-22T20:00:00Z,1999-10-22T14:38:51Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-22T21:00:00Z,1999-10-22T15:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T22:00:00Z,1999-10-22T16:38:51Z,,,,NA_PRESENT,,,,,
1999-10-22T23:00:00Z,1999-10-22T17:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T00:00:00Z,1999-10-22T18:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T01:00:00Z,1999-10-22T19:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T02:00:00Z,1999-10-22T20:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T03:00:00Z,1999-10-22T21:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T04:00:00Z,1999-10-22T22:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T05:00:00Z,1999-10-22T23:38:51Z,,,,NA_PRESENT,,,,,
1999-10-23T06:00:00Z,1999-10-23T00:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T07:00:00Z,1999-10-23T01:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T08:00:00Z,1999-10-23T02:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T09:00:00Z,1999-10-23T03:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T10:00:00Z,1999-10-23T04:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T11:00:00Z,1999-10-23T05:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T12:00:00Z,1999-10-23T06:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T13:00:00Z,1999-10-23T07:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T14:00:00Z,1999-10-23T08:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T15:00:00Z,1999-10-23T09:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T16:00:00Z,1999-10-23T10:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T17:00:00Z,1999-10-23T11:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T18:00:00Z,1999-10-23T12:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T19:00:00Z,1999-10-23T13:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T20:00:00Z,1999-10-23T14:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T21:00:00Z,1999-10-23T15:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T22:00:00Z,1999-10-23T16:38:56Z,,,,NA_PRESENT,,,,,
1999-10-23T23:00:00Z,1999-10-23T17:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T00:00:00Z,1999-10-23T18:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T01:00:00Z,1999-10-23T19:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T02:00:00Z,1999-10-23T20:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T03:00:00Z,1999-10-23T21:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T04:00:00Z,1999-10-23T22:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T05:00:00Z,1999-10-23T23:38:56Z,,,,NA_PRESENT,,,,,
1999-10-24T06:00:00Z,1999-10-24T00:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T07:00:00Z,1999-10-24T01:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T08:00:00Z,1999-10-24T02:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T09:00:00Z,1999-10-24T03:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T10:00:00Z,1999-10-24T04:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T11:00:00Z,1999-10-24T05:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T12:00:00Z,1999-10-24T06:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T13:00:00Z,1999-10-24T07:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T14:00:00Z,1999-10-24T08:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T15:00:00Z,1999-10-24T09:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T16:00:00Z,1999-10-24T10:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T17:00:00Z,1999-10-24T11:39:00Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-24T18:00:00Z,1999-10-24T12:39:00Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-24T19:00:00Z,1999-10-24T13:39:00Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-24T20:00:00Z,1999-10-24T14:39:00Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-24T21:00:00Z,1999-10-24T15:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T22:00:00Z,1999-10-24T16:39:00Z,,,,NA_PRESENT,,,,,
1999-10-24T23:00:00Z,1999-10-24T17:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T00:00:00Z,1999-10-24T18:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T01:00:00Z,1999-10-24T19:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T02:00:00Z,1999-10-24T20:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T03:00:00Z,1999-10-24T21:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T04:00:00Z,1999-10-24T22:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T05:00:00Z,1999-10-24T23:39:00Z,,,,NA_PRESENT,,,,,
1999-10-25T06:00:00Z,1999-10-25T00:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T07:00:00Z,1999-10-25T01:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T08:00:00Z,1999-10-25T02:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T09:00:00Z,1999-10-25T03:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T10:00:00Z,1999-10-25T04:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T11:00:00Z,1999-10-25T05:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T12:00:00Z,1999-10-25T06:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T13:00:00Z,1999-10-25T07:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T14:00:00Z,1999-10-25T08:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T15:00:00Z,1999-10-25T09:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T16:00:00Z,1999-10-25T10:39:03Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-25T17:00:00Z,1999-10-25T11:39:03Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-25T18:00:00Z,1999-10-25T12:39:03Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-25T19:00:00Z,1999-10-25T13:39:03Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-25T20:00:00Z,1999-10-25T14:39:03Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-25T21:00:00Z,1999-10-25T15:39:03Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-25T22:00:00Z,1999-10-25T16:39:03Z,,,,NA_PRESENT,,,,,
1999-10-25T23:00:00Z,1999-10-25T17:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T00:00:00Z,1999-10-25T18:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T01:00:00Z,1999-10-25T19:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T02:00:00Z,1999-10-25T20:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T03:00:00Z,1999-10-25T21:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T04:00:00Z,1999-10-25T22:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T05:00:00Z,1999-10-25T23:39:03Z,,,,NA_PRESENT,,,,,
1999-10-26T06:00:00Z,1999-10-26T00:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T07:00:00Z,1999-10-26T01:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T08:00:00Z,1999-10-26T02:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T09:00:00Z,1999-10-26T03:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T10:00:00Z,1999-10-26T04:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T11:00:00Z,1999-10-26T05:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T12:00:00Z,1999-10-26T06:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T13:00:00Z,1999-10-26T07:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T14:00:00Z,1999-10-26T08:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T15:00:00Z,1999-10-26T09:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T16:00:00Z,1999-10-26T10:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T17:00:00Z,1999-10-26T11:39:05Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-26T18:00:00Z,1999-10-26T12:39:05Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-26T19:00:00Z,1999-10-26T13:39:05Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-26T20:00:00Z,1999-10-26T14:39:05Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-26T21:00:00Z,1999-10-26T15:39:05Z,,,,NA_PRESENT,,,,OUT_WARN,
1999-10-26T22:00:00Z,1999-10-26T16:39:05Z,,,,NA_PRESENT,,,,,
1999-10-26T23:00:00Z,1999-10-26T17:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T00:00:00Z,1999-10-26T18:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T01:00:00Z,1999-10-26T19:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T02:00:00Z,1999-10-26T20:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T03:00:00Z,1999-10-26T21:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T04:00:00Z,1999-10-26T22:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T05:00:00Z,1999-10-26T23:39:05Z,,,,NA_PRESENT,,,,,
1999-10-27T06:00:00Z,1999-10-27T00:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T07:00:00Z,1999-10-27T01:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T08:00:00Z,1999-10-27T02:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T09:00:00Z,1999-10-27T03:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T10:00:00Z,1999-10-27T04:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T11:00:00Z,1999-10-27T05:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T12:00:00Z,1999-10-27T06:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T13:00:00Z,1999-10-27T07:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T14:00:00Z,1999-10-27T08:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T15:00:00Z,1999-10-27T09:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T16:00:00Z,1999-10-27T10:39:06Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-27T17:00:00Z,1999-10-27T11:39:06Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-27T18:00:00Z,1999-10-27T12:39:06Z,OUT_WARN,,,NA_PRESENT,,,,,
1999-10-27T19:00:00Z,1999-10-27T13:39:06Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-27T20:00:00Z,1999-10-27T14:39:06Z,OUT_WARN,,,NA_PRESENT,,,,OUT_WARN,
1999-10-27T21:00:00Z,1999-10-27T15:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T22:00:00Z,1999-10-27T16:39:06Z,,,,NA_PRESENT,,,,,
1999-10-27T23:00:00Z,1999-10-27T17:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T00:00:00Z,1999-10-27T18:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T01:00:00Z,1999-10-27T19:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T02:00:00Z,1999-10-27T20:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T03:00:00Z,1999-10-27T21:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T04:00:00Z,1999-10-27T22:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T05:00:00Z,1999-10-27T23:39:06Z,,,,NA_PRESENT,,,,,
1999-10-28T06:00:00Z,1999-10-28T00:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T07:00:00Z,1999-10-28T01:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T08:00:00Z,1999-10-28T02:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T09:00:00Z,1999-10-28T03:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T10:00:00Z,1999-10-28T04:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T11:00:00Z,1999-10-28T05:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T12:00:00Z,1999-10-28T06:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T13:00:00Z,1999-10-28T07:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T14:00:00Z,1999-10-28T08:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T15:00:00Z,1999-10-28T09:39:07Z,,,,NA_PRESENT,,,,,
1999-10-28T16:00:00Z,1999-10-28T10:39:07Z,,,,NA_PRESENT,,,,,
