TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST3_ACA_Ame_Js_1,AUS_CAN_ST3_ACA_Ame_Js_2,AUS_CAN_ST3_ACA_Ame_Js_3,AUS_CAN_ST3_ACA_Ame_Js_4,AUS_CAN_ST3_ACA_Ame_Js_5,AUS_CAN_ST3_ACA_Ame_Js_6,AUS_CAN_ST3_ACA_Ame_Js_7,AUS_CAN_ST3_ACA_Ame_Js_8,AUS_CAN_ST3_ACA_Ame_Js_9,AUS_CAN_ST3_ACA_Ame_Js_10,AUS_CAN_ST3_ACA_Ame_Js_11,AUS_CAN_ST3_ACA_Ame_Js_12,AUS_CAN_ST3_ACA_Ame_Js_13,AUS_CAN_ST3_ACA_Ame_Js_14,AUS_CAN_ST3_ACA_Ame_Js_15,AUS_CAN_ST3_ACA_Ame_Js_16
2006-06-23T10:30:00Z,2006-06-23T20:24:06Z,91.872,127.23299999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T11:00:00Z,2006-06-23T20:54:06Z,65.772,118.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T11:30:00Z,2006-06-23T21:24:06Z,67.86,182.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T12:00:00Z,2006-06-23T21:54:06Z,71.51400000000001,127.23299999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T12:30:00Z,2006-06-23T22:24:06Z,75.168,140.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T13:00:00Z,2006-06-23T22:54:06Z,64.72800000000001,113.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T13:30:00Z,2006-06-23T23:24:06Z,100.224,127.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T14:00:00Z,2006-06-23T23:54:06Z,63.162,113.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T14:30:00Z,2006-06-24T00:23:55Z,66.29400000000001,131.03099999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T15:00:00Z,2006-06-24T00:53:55Z,65.25,130.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T15:30:00Z,2006-06-24T01:23:55Z,56.89800000000001,214.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T16:00:00Z,2006-06-24T01:53:55Z,62.64,108.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T16:30:00Z,2006-06-24T02:23:55Z,69.94800000000001,129.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T17:00:00Z,2006-06-24T02:53:55Z,63.684000000000005,106.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T17:30:00Z,2006-06-24T03:23:55Z,112.75200000000001,94.94999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T18:00:00Z,2006-06-24T03:53:55Z,62.118,110.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T18:30:00Z,2006-06-24T04:23:55Z,53.24400000000001,115.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T19:00:00Z,2006-06-24T04:53:55Z,114.318,129.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T19:30:00Z,2006-06-24T05:23:55Z,113.274,70.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T20:00:00Z,2006-06-24T05:53:55Z,112.75200000000001,65.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T20:30:00Z,2006-06-24T06:23:55Z,73.08,100.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T21:00:00Z,2006-06-24T06:53:55Z,64.206,106.97699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T21:30:00Z,2006-06-24T07:23:55Z,120.58200000000001,56.336999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T22:00:00Z,2006-06-24T07:53:55Z,119.01599999999999,95.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T22:30:00Z,2006-06-24T08:23:55Z,91.872,85.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T23:00:00Z,2006-06-24T08:53:55Z,102.834,93.05099999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-23T23:30:00Z,2006-06-24T09:23:55Z,68.382,115.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T00:00:00Z,2006-06-24T09:53:55Z,108.054,135.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T00:30:00Z,2006-06-24T10:23:55Z,89.784,171.54299999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T01:00:00Z,2006-06-24T10:53:55Z,119.01599999999999,241.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T01:30:00Z,2006-06-24T11:23:55Z,140.418,337.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T02:00:00Z,2006-06-24T11:53:55Z,195.75,457.02599999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T02:30:00Z,2006-06-24T12:23:55Z,188.96400000000003,501.33599999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T03:00:00Z,2006-06-24T12:53:55Z,207.756,498.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T03:30:00Z,2006-06-24T13:23:55Z,171.216,452.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T04:00:00Z,2006-06-24T13:53:55Z,150.858,360.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T04:30:00Z,2006-06-24T14:23:55Z,163.386,327.89399999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T05:00:00Z,2006-06-24T14:53:55Z,171.216,338.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T05:30:00Z,2006-06-24T15:23:55Z,135.198,264.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T06:00:00Z,2006-06-24T15:53:55Z,130.5,220.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T06:30:00Z,2006-06-24T16:23:55Z,162.864,181.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T07:00:00Z,2006-06-24T16:53:55Z,152.94600000000003,207.62399999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T07:30:00Z,2006-06-24T17:23:55Z,99.18,168.37800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T08:00:00Z,2006-06-24T17:53:55Z,140.94000000000003,212.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T08:30:00Z,2006-06-24T18:23:55Z,73.08,129.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T09:00:00Z,2006-06-24T18:53:55Z,77.256,116.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T09:30:00Z,2006-06-24T19:23:55Z,107.00999999999999,145.58999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T10:00:00Z,2006-06-24T19:53:55Z,90.828,134.82899999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T10:30:00Z,2006-06-24T20:23:55Z,53.766000000000005,122.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T11:00:00Z,2006-06-24T20:53:55Z,92.394,113.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T11:30:00Z,2006-06-24T21:23:55Z,96.57000000000001,130.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T12:00:00Z,2006-06-24T21:53:55Z,108.57600000000001,147.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T12:30:00Z,2006-06-24T22:23:55Z,110.66400000000002,119.00399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T13:00:00Z,2006-06-24T22:53:55Z,116.92800000000001,130.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T13:30:00Z,2006-06-24T23:23:55Z,77.778,145.58999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T14:00:00Z,2006-06-24T23:53:55Z,82.47600000000001,162.68099999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T14:30:00Z,2006-06-25T00:23:43Z,90.828,138.62699999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T15:00:00Z,2006-06-25T00:53:43Z,89.784,113.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T15:30:00Z,2006-06-25T01:23:43Z,108.054,63.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T16:00:00Z,2006-06-25T01:53:43Z,85.086,140.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T16:30:00Z,2006-06-25T02:23:43Z,61.074,106.97699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T17:00:00Z,2006-06-25T02:53:43Z,58.986,109.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T17:30:00Z,2006-06-25T03:23:43Z,62.118,110.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T18:00:00Z,2006-06-25T03:53:43Z,53.24400000000001,136.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T18:30:00Z,2006-06-25T04:23:43Z,129.45600000000002,56.336999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T19:00:00Z,2006-06-25T04:53:43Z,76.73400000000001,103.17899999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T19:30:00Z,2006-06-25T05:23:43Z,86.13,103.17899999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T20:00:00Z,2006-06-25T05:53:43Z,84.56400000000001,116.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T20:30:00Z,2006-06-25T06:23:43Z,143.02800000000002,71.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T21:00:00Z,2006-06-25T06:53:43Z,98.658,112.67399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T21:30:00Z,2006-06-25T07:23:43Z,140.94000000000003,107.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T22:00:00Z,2006-06-25T07:53:43Z,144.59400000000002,62.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T22:30:00Z,2006-06-25T08:23:43Z,137.80800000000002,125.33399999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T23:00:00Z,2006-06-25T08:53:43Z,75.168,129.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-24T23:30:00Z,2006-06-25T09:23:43Z,131.544,148.12199999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T00:00:00Z,2006-06-25T09:53:43Z,147.204,246.86999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T00:30:00Z,2006-06-25T10:23:43Z,182.17800000000003,305.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T01:00:00Z,2006-06-25T10:53:43Z,141.984,398.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T01:30:00Z,2006-06-25T11:23:43Z,200.448,374.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T02:00:00Z,2006-06-25T11:53:43Z,191.574,432.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T02:30:00Z,2006-06-25T12:23:43Z,189.48600000000002,395.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T03:00:00Z,2006-06-25T12:53:43Z,199.92600000000002,378.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T03:30:00Z,2006-06-25T13:23:43Z,158.68800000000002,350.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T04:00:00Z,2006-06-25T13:53:43Z,184.266,290.54699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T04:30:00Z,2006-06-25T14:23:43Z,176.436,293.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T05:00:00Z,2006-06-25T14:53:43Z,131.544,290.54699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T05:30:00Z,2006-06-25T15:23:43Z,157.644,286.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T06:00:00Z,2006-06-25T15:53:43Z,90.828,221.54999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T06:30:00Z,2006-06-25T16:23:43Z,113.274,226.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T07:00:00Z,2006-06-25T16:53:43Z,188.442,210.15599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T07:30:00Z,2006-06-25T17:23:43Z,123.19200000000001,142.42499999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T08:00:00Z,2006-06-25T17:53:43Z,76.73400000000001,169.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T08:30:00Z,2006-06-25T18:23:43Z,85.086,183.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T09:00:00Z,2006-06-25T18:53:43Z,76.73400000000001,168.37800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T09:30:00Z,2006-06-25T19:23:43Z,72.036,148.12199999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T10:00:00Z,2006-06-25T19:53:43Z,74.646,103.17899999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T10:30:00Z,2006-06-25T20:23:43Z,134.67600000000002,100.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T11:00:00Z,2006-06-25T20:53:43Z,123.19200000000001,169.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T11:30:00Z,2006-06-25T21:23:43Z,135.72,120.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T12:00:00Z,2006-06-25T21:53:43Z,113.79600000000002,114.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T12:30:00Z,2006-06-25T22:23:43Z,107.00999999999999,122.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T13:00:00Z,2006-06-25T22:53:43Z,129.45600000000002,99.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T13:30:00Z,2006-06-25T23:23:43Z,75.168,153.81900000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T14:00:00Z,2006-06-25T23:53:43Z,71.51400000000001,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T14:30:00Z,2006-06-26T00:23:32Z,120.06,82.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T15:00:00Z,2006-06-26T00:53:32Z,122.67000000000002,89.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T15:30:00Z,2006-06-26T01:23:32Z,126.324,62.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T16:00:00Z,2006-06-26T01:53:32Z,75.168,110.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T16:30:00Z,2006-06-26T02:23:32Z,98.136,108.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T17:00:00Z,2006-06-26T02:53:32Z,123.71400000000001,56.336999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T17:30:00Z,2006-06-26T03:23:32Z,93.438,110.77499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T18:00:00Z,2006-06-26T03:53:32Z,138.852,75.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T18:30:00Z,2006-06-26T04:23:32Z,85.608,177.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T19:00:00Z,2006-06-26T04:53:32Z,86.652,150.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T19:30:00Z,2006-06-26T05:23:32Z,132.066,82.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T20:00:00Z,2006-06-26T05:53:32Z,127.36800000000001,63.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T20:30:00Z,2006-06-26T06:23:32Z,126.84600000000002,75.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T21:00:00Z,2006-06-26T06:53:32Z,123.19200000000001,76.59299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T21:30:00Z,2006-06-26T07:23:32Z,108.054,78.49199999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T22:00:00Z,2006-06-26T07:53:32Z,99.18,124.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T22:30:00Z,2006-06-26T08:23:32Z,86.652,120.90299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T23:00:00Z,2006-06-26T08:53:32Z,109.098,120.90299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-25T23:30:00Z,2006-06-26T09:23:32Z,70.47000000000001,113.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T00:00:00Z,2006-06-26T09:53:32Z,68.90400000000001,146.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T00:30:00Z,2006-06-26T10:23:32Z,93.96000000000001,214.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T01:00:00Z,2006-06-26T10:53:32Z,150.336,276.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T01:30:00Z,2006-06-26T11:23:32Z,170.172,342.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T02:00:00Z,2006-06-26T11:53:32Z,159.21,386.12999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T02:30:00Z,2006-06-26T12:23:32Z,202.536,357.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T03:00:00Z,2006-06-26T12:53:32Z,169.65,389.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T03:30:00Z,2006-06-26T13:23:32Z,156.60000000000002,362.07599999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T04:00:00Z,2006-06-26T13:53:32Z,160.776,363.97499999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T04:30:00Z,2006-06-26T14:23:32Z,174.87,316.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T05:00:00Z,2006-06-26T14:53:32Z,129.978,286.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T05:30:00Z,2006-06-26T15:23:32Z,134.67600000000002,255.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T06:00:00Z,2006-06-26T15:53:32Z,151.90200000000002,198.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T06:30:00Z,2006-06-26T16:23:32Z,150.336,157.61700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T07:00:00Z,2006-06-26T16:53:32Z,89.262,177.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T07:30:00Z,2006-06-26T17:23:32Z,154.512,139.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T08:00:00Z,2006-06-26T17:53:32Z,96.04800000000002,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T08:30:00Z,2006-06-26T18:23:32Z,95.52600000000001,134.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T09:00:00Z,2006-06-26T18:53:32Z,77.256,129.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T09:30:00Z,2006-06-26T19:23:32Z,114.318,113.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T10:00:00Z,2006-06-26T19:53:32Z,121.626,59.501999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T10:30:00Z,2006-06-26T20:23:32Z,66.816,164.57999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T11:00:00Z,2006-06-26T20:53:32Z,113.274,217.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T11:30:00Z,2006-06-26T21:23:32Z,90.306,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T12:00:00Z,2006-06-26T21:53:32Z,96.57000000000001,116.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T12:30:00Z,2006-06-26T22:23:32Z,104.922,120.90299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T13:00:00Z,2006-06-26T22:53:32Z,96.57000000000001,119.63699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T13:30:00Z,2006-06-26T23:23:32Z,117.972,111.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T14:00:00Z,2006-06-26T23:53:32Z,82.47600000000001,148.12199999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T14:30:00Z,2006-06-27T00:23:21Z,82.998,117.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T15:00:00Z,2006-06-27T00:53:21Z,61.596000000000004,135.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T15:30:00Z,2006-06-27T01:23:21Z,101.79,56.336999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T16:00:00Z,2006-06-27T01:53:21Z,89.784,155.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T16:30:00Z,2006-06-27T02:23:21Z,115.36200000000001,134.82899999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T17:00:00Z,2006-06-27T02:53:21Z,89.262,94.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T17:30:00Z,2006-06-27T03:23:21Z,91.35000000000001,76.59299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T18:00:00Z,2006-06-27T03:53:21Z,101.79,103.81199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T18:30:00Z,2006-06-27T04:23:21Z,114.318,65.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T19:00:00Z,2006-06-27T04:53:21Z,82.998,93.05099999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-06-26T19:30:00Z,2006-06-27T05:23:21Z,80.91000000000001,99.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
