TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T0F_Eni_Js_1,AUS_CAR_THI_T0F_Eni_Js_2,AUS_CAR_THI_T0F_Eni_Js_3,AUS_CAR_THI_T0F_Eni_Js_4,AUS_CAR_THI_T0F_Eni_Js_5,AUS_CAR_THI_T0F_Eni_Js_6,AUS_CAR_THI_T0F_Eni_Js_7,AUS_CAR_THI_T0F_Eni_Js_8,AUS_CAR_THI_T0F_Eni_Js_9,AUS_CAR_THI_T0F_Eni_Js_10,AUS_CAR_THI_T0F_Eni_Js_11,AUS_CAR_THI_T0F_Eni_Js_12
2008-09-12T10:00:00Z,2008-09-12T19:52:24Z,1135.79,1561.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T10:30:00Z,2008-09-12T20:22:24Z,977.208,1441.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T11:00:00Z,2008-09-12T20:52:24Z,1097.2160000000001,1462.5359999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T11:30:00Z,2008-09-12T21:22:24Z,970.7790000000001,1158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T12:00:00Z,2008-09-12T21:52:24Z,968.636,1278.7199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T12:30:00Z,2008-09-12T22:22:24Z,1024.354,1150.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T13:00:00Z,2008-09-12T22:52:24Z,990.066,1321.3439999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T13:30:00Z,2008-09-12T23:22:24Z,1086.5010000000002,1401.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T14:00:00Z,2008-09-12T23:52:24Z,1071.5,1385.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T14:30:00Z,2008-09-13T00:22:46Z,938.634,1017.6479999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T15:00:00Z,2008-09-13T00:52:46Z,1015.7820000000002,1425.2399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T15:30:00Z,2008-09-13T01:22:46Z,861.486,1089.5759999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T16:00:00Z,2008-09-13T01:52:46Z,885.059,1097.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T16:30:00Z,2008-09-13T02:22:46Z,765.051,863.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T17:00:00Z,2008-09-13T02:52:46Z,634.328,895.1039999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T17:30:00Z,2008-09-13T03:22:46Z,938.634,1254.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T18:00:00Z,2008-09-13T03:52:46Z,945.0630000000001,1302.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T18:30:00Z,2008-09-13T04:22:46Z,827.198,953.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T19:00:00Z,2008-09-13T04:52:46Z,970.7790000000001,1188.1439999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T19:30:00Z,2008-09-13T05:22:46Z,694.3320000000001,911.0879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T20:00:00Z,2008-09-13T05:52:46Z,651.4720000000001,943.0559999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T20:30:00Z,2008-09-13T06:22:46Z,949.3489999999999,1353.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T21:00:00Z,2008-09-13T06:52:46Z,938.634,1254.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T21:30:00Z,2008-09-13T07:22:46Z,897.9170000000001,1182.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T22:00:00Z,2008-09-13T07:52:46Z,1680.112,1867.4639999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T22:30:00Z,2008-09-13T08:22:46Z,3452.373,3503.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T23:00:00Z,2008-09-13T08:52:46Z,5188.203,5248.079999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T23:30:00Z,2008-09-13T09:22:46Z,6221.129000000001,6604.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T00:00:00Z,2008-09-13T09:52:46Z,6806.168000000001,5533.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T00:30:00Z,2008-09-13T10:22:46Z,7176.907000000001,6201.7919999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T01:00:00Z,2008-09-13T10:52:46Z,7436.210000000001,6513.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T01:30:00Z,2008-09-13T11:22:46Z,7329.060000000001,7046.279999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T02:00:00Z,2008-09-13T11:52:46Z,7476.927000000001,6969.023999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T02:30:00Z,2008-09-13T12:22:46Z,7389.063999999999,6596.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T03:00:00Z,2008-09-13T12:52:46Z,7221.910000000001,5791.535999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T03:30:00Z,2008-09-13T13:22:46Z,7106.187999999999,5679.647999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T04:00:00Z,2008-09-13T13:52:46Z,7303.344,5269.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T04:30:00Z,2008-09-13T14:22:46Z,7449.068,5535.7919999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T05:00:00Z,2008-09-13T14:52:46Z,7376.206000000001,5836.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T05:30:00Z,2008-09-13T15:22:46Z,6161.125,5197.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T06:00:00Z,2008-09-13T15:52:46Z,5483.937,5090.9039999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T06:30:00Z,2008-09-13T16:22:46Z,4421.009,5058.935999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T07:00:00Z,2008-09-13T16:52:46Z,3229.501,4278.383999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T07:30:00Z,2008-09-13T17:22:46Z,2340.156,2775.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T08:00:00Z,2008-09-13T17:52:46Z,1658.6820000000002,1896.7679999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T08:30:00Z,2008-09-13T18:22:46Z,990.066,1686.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T09:00:00Z,2008-09-13T18:52:46Z,1245.083,2051.2799999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T09:30:00Z,2008-09-13T19:22:46Z,1077.929,1403.9279999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T10:00:00Z,2008-09-13T19:52:46Z,1182.936,1672.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T10:30:00Z,2008-09-13T20:22:46Z,1103.6450000000002,1329.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T11:00:00Z,2008-09-13T20:52:46Z,1185.0790000000002,1268.0639999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T11:30:00Z,2008-09-13T21:22:46Z,994.352,1257.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T12:00:00Z,2008-09-13T21:52:46Z,919.3470000000001,1212.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T12:30:00Z,2008-09-13T22:22:46Z,945.0630000000001,1177.4879999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T13:00:00Z,2008-09-13T22:52:46Z,1125.075,1411.9199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T13:30:00Z,2008-09-13T23:22:46Z,964.35,1433.2319999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T14:00:00Z,2008-09-13T23:52:46Z,880.7730000000001,1406.5919999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T14:30:00Z,2008-09-14T00:23:07Z,1165.7920000000001,1510.4879999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T15:00:00Z,2008-09-14T00:53:07Z,1101.502,1361.3039999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T15:30:00Z,2008-09-14T01:23:07Z,987.9230000000001,1294.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T16:00:00Z,2008-09-14T01:53:07Z,1030.783,1419.9119999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T16:30:00Z,2008-09-14T02:23:07Z,1026.497,1166.8319999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T17:00:00Z,2008-09-14T02:53:07Z,904.346,1185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T17:30:00Z,2008-09-14T03:23:07Z,949.3489999999999,1289.3759999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T18:00:00Z,2008-09-14T03:53:07Z,1035.069,1324.0079999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T18:30:00Z,2008-09-14T04:23:07Z,835.77,1233.4319999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T19:00:00Z,2008-09-14T04:53:07Z,1120.7890000000002,1454.5439999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T19:30:00Z,2008-09-14T05:23:07Z,1011.496,1316.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T20:00:00Z,2008-09-14T05:53:07Z,1157.22,1116.2160000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T20:30:00Z,2008-09-14T06:23:07Z,1101.502,1409.2559999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T21:00:00Z,2008-09-14T06:53:07Z,1245.083,1374.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T21:30:00Z,2008-09-14T07:23:07Z,1870.8390000000002,2024.6399999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T22:00:00Z,2008-09-14T07:53:07Z,3955.9780000000005,4203.7919999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T22:30:00Z,2008-09-14T08:23:07Z,4444.582,4323.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T23:00:00Z,2008-09-14T08:53:07Z,2340.156,2568.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T23:30:00Z,2008-09-14T09:23:07Z,1326.517,1614.3839999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T00:00:00Z,2008-09-14T09:53:07Z,775.7660000000001,1070.9279999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T00:30:00Z,2008-09-14T10:23:07Z,662.187,884.4479999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T01:00:00Z,2008-09-14T10:53:07Z,940.7769999999999,1190.8079999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T01:30:00Z,2008-09-14T11:23:07Z,1084.358,1515.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T02:00:00Z,2008-09-14T11:53:07Z,3730.963,3785.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T02:30:00Z,2008-09-14T12:23:07Z,5539.655000000001,4408.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T03:00:00Z,2008-09-14T12:53:07Z,6752.593000000001,5756.9039999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T03:30:00Z,2008-09-14T13:23:07Z,6632.585,5373.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T04:00:00Z,2008-09-14T13:53:07Z,5813.959,4313.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T04:30:00Z,2008-09-14T14:23:07Z,5430.362,4640.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T05:00:00Z,2008-09-14T14:53:07Z,6173.983,4222.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T05:30:00Z,2008-09-14T15:23:07Z,6291.848,4294.3679999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T06:00:00Z,2008-09-14T15:53:07Z,5670.378000000001,4259.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T06:30:00Z,2008-09-14T16:23:07Z,4607.45,3894.7679999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T07:00:00Z,2008-09-14T16:53:07Z,3696.675,4499.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T07:30:00Z,2008-09-14T17:23:07Z,2627.318,3106.2239999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T08:00:00Z,2008-09-14T17:53:07Z,1785.1190000000001,2163.1679999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T08:30:00Z,2008-09-14T18:23:07Z,960.0640000000002,1734.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T09:00:00Z,2008-09-14T18:53:07Z,780.052,1209.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T09:30:00Z,2008-09-14T19:23:07Z,715.7620000000001,1153.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T10:00:00Z,2008-09-14T19:53:07Z,752.193,1028.3039999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T10:30:00Z,2008-09-14T20:23:07Z,801.4820000000001,1180.1519999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T11:00:00Z,2008-09-14T20:53:07Z,745.764,1158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T11:30:00Z,2008-09-14T21:23:07Z,694.3320000000001,1126.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T12:00:00Z,2008-09-14T21:53:07Z,784.3380000000001,1174.8239999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T12:30:00Z,2008-09-14T22:23:07Z,546.465,759.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T13:00:00Z,2008-09-14T22:53:07Z,735.0490000000001,844.4879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T13:30:00Z,2008-09-14T23:23:07Z,816.4830000000001,1190.8079999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T14:00:00Z,2008-09-14T23:53:07Z,747.907,1137.5279999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T14:30:00Z,2008-09-15T00:23:29Z,777.909,1206.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T15:00:00Z,2008-09-15T00:53:29Z,762.908,1094.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T15:30:00Z,2008-09-15T01:23:29Z,822.912,927.0719999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T16:00:00Z,2008-09-15T01:53:29Z,700.7610000000001,1164.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T16:30:00Z,2008-09-15T02:23:29Z,758.6220000000001,1172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T17:00:00Z,2008-09-15T02:53:29Z,795.053,879.1199999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T17:30:00Z,2008-09-15T03:23:29Z,891.488,959.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T18:00:00Z,2008-09-15T03:53:29Z,765.051,980.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T18:30:00Z,2008-09-15T04:23:29Z,799.339,985.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T19:00:00Z,2008-09-15T04:53:29Z,919.3470000000001,1084.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T19:30:00Z,2008-09-15T05:23:29Z,872.2010000000001,804.5279999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T20:00:00Z,2008-09-15T05:53:29Z,720.048,969.6959999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T20:30:00Z,2008-09-15T06:23:29Z,835.77,1049.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T21:00:00Z,2008-09-15T06:53:29Z,1133.6470000000002,1228.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T21:30:00Z,2008-09-15T07:23:29Z,2185.86,2224.4399999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T22:00:00Z,2008-09-15T07:53:29Z,3893.8310000000006,3335.3279999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T22:30:00Z,2008-09-15T08:23:29Z,5342.499,5018.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T23:00:00Z,2008-09-15T08:53:29Z,6047.546,5493.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T23:30:00Z,2008-09-15T09:23:29Z,5344.642000000001,4435.5599999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T00:00:00Z,2008-09-15T09:53:29Z,5498.938,5272.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T00:30:00Z,2008-09-15T10:23:29Z,4041.698,4209.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T01:00:00Z,2008-09-15T10:53:29Z,3199.4990000000003,3356.6399999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T01:30:00Z,2008-09-15T11:23:29Z,1500.1000000000001,1744.9199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T02:00:00Z,2008-09-15T11:53:29Z,977.208,1145.5199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T02:30:00Z,2008-09-15T12:23:29Z,872.2010000000001,1108.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T03:00:00Z,2008-09-15T12:53:29Z,1116.5030000000002,1329.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T03:30:00Z,2008-09-15T13:23:29Z,1069.3570000000002,1619.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T04:00:00Z,2008-09-15T13:53:29Z,730.763,817.8479999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T04:30:00Z,2008-09-15T14:23:29Z,1137.933,1433.2319999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T05:00:00Z,2008-09-15T14:53:29Z,655.758,831.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T05:30:00Z,2008-09-15T15:23:29Z,687.903,634.0319999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T06:00:00Z,2008-09-15T15:53:29Z,891.488,1321.3439999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T06:30:00Z,2008-09-15T16:23:29Z,833.6270000000001,1044.2879999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T07:00:00Z,2008-09-15T16:53:29Z,660.0440000000001,772.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T07:30:00Z,2008-09-15T17:23:29Z,737.192,873.7919999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T08:00:00Z,2008-09-15T17:53:29Z,1052.2130000000002,1449.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T08:30:00Z,2008-09-15T18:23:29Z,895.774,1086.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T09:00:00Z,2008-09-15T18:53:29Z,745.764,1158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T09:30:00Z,2008-09-15T19:23:29Z,632.1850000000001,769.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T10:00:00Z,2008-09-15T19:53:29Z,666.473,1014.9839999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T10:30:00Z,2008-09-15T20:23:29Z,606.469,1038.9599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T11:00:00Z,2008-09-15T20:53:29Z,642.9000000000001,833.8319999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T11:30:00Z,2008-09-15T21:23:29Z,797.1960000000001,1132.1999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T12:00:00Z,2008-09-15T21:53:29Z,807.9110000000001,857.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T12:30:00Z,2008-09-15T22:23:29Z,840.056,1118.8799999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T13:00:00Z,2008-09-15T22:53:29Z,705.047,993.6719999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T13:30:00Z,2008-09-15T23:23:29Z,732.9060000000001,1062.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T14:00:00Z,2008-09-15T23:53:29Z,580.753,903.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T14:30:00Z,2008-09-16T00:23:51Z,377.168,511.48799999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T15:00:00Z,2008-09-16T00:53:51Z,488.604,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T15:30:00Z,2008-09-16T01:23:51Z,668.6160000000001,836.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T16:00:00Z,2008-09-16T01:53:51Z,649.329,903.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T16:30:00Z,2008-09-16T02:23:51Z,486.461,599.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T17:00:00Z,2008-09-16T02:53:51Z,765.051,911.0879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T17:30:00Z,2008-09-16T03:23:51Z,617.184,849.8159999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T18:00:00Z,2008-09-16T03:53:51Z,627.8990000000001,769.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T18:30:00Z,2008-09-16T04:23:51Z,617.184,937.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T19:00:00Z,2008-09-16T04:53:51Z,762.908,844.4879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T19:30:00Z,2008-09-16T05:23:51Z,835.77,921.7439999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T20:00:00Z,2008-09-16T05:53:51Z,679.331,871.1279999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T20:30:00Z,2008-09-16T06:23:51Z,737.192,881.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T21:00:00Z,2008-09-16T06:53:51Z,660.0440000000001,1046.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T21:30:00Z,2008-09-16T07:23:51Z,818.626,943.0559999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T22:00:00Z,2008-09-16T07:53:51Z,645.043,809.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T22:30:00Z,2008-09-16T08:23:51Z,724.3340000000001,1065.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T23:00:00Z,2008-09-16T08:53:51Z,814.34,1017.6479999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T23:30:00Z,2008-09-16T09:23:51Z,908.6320000000001,1217.4479999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T00:00:00Z,2008-09-16T09:53:51Z,1877.268,2488.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T00:30:00Z,2008-09-16T10:23:51Z,2226.577,2509.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T01:00:00Z,2008-09-16T10:53:51Z,3002.3430000000003,3234.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T01:30:00Z,2008-09-16T11:23:51Z,3970.9790000000003,3956.0399999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T02:00:00Z,2008-09-16T11:53:51Z,3705.247,4411.583999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T02:30:00Z,2008-09-16T12:23:51Z,2175.145,2104.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T03:00:00Z,2008-09-16T12:53:51Z,2323.012,2525.4719999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T03:30:00Z,2008-09-16T13:23:51Z,1480.813,1443.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T04:00:00Z,2008-09-16T13:53:51Z,1581.534,1542.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T04:30:00Z,2008-09-16T14:23:51Z,2464.4500000000003,2397.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T05:00:00Z,2008-09-16T14:53:51Z,3032.3450000000003,2773.2239999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T05:30:00Z,2008-09-16T15:23:51Z,1913.699,1643.6879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T06:00:00Z,2008-09-16T15:53:51Z,1600.8210000000001,1947.3839999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T06:30:00Z,2008-09-16T16:23:51Z,2273.723,2280.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T07:00:00Z,2008-09-16T16:53:51Z,2203.004,2296.3679999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T07:30:00Z,2008-09-16T17:23:51Z,2050.851,2280.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
