TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,precip,ppfd_in,ext_rad
2008-07-03T11:00:00Z,2008-07-03T07:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T11:30:00Z,2008-07-03T08:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T12:00:00Z,2008-07-03T08:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T12:30:00Z,2008-07-03T09:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T13:00:00Z,2008-07-03T09:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T13:30:00Z,2008-07-03T10:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T14:00:00Z,2008-07-03T10:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T14:30:00Z,2008-07-03T11:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T15:00:00Z,2008-07-03T11:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T15:30:00Z,2008-07-03T12:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T16:00:00Z,2008-07-03T12:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T16:30:00Z,2008-07-03T13:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T17:00:00Z,2008-07-03T13:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T17:30:00Z,2008-07-03T14:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T18:00:00Z,2008-07-03T14:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T18:30:00Z,2008-07-03T15:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T19:00:00Z,2008-07-03T15:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T19:30:00Z,2008-07-03T16:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T20:00:00Z,2008-07-03T16:54:44Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-03T20:30:00Z,2008-07-03T17:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T21:00:00Z,2008-07-03T17:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-03T21:30:00Z,2008-07-03T18:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T22:00:00Z,2008-07-03T18:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-03T22:30:00Z,2008-07-03T19:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-03T23:00:00Z,2008-07-03T19:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-03T23:30:00Z,2008-07-03T20:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T00:00:00Z,2008-07-03T20:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-04T00:30:00Z,2008-07-03T21:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T01:00:00Z,2008-07-03T21:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-04T01:30:00Z,2008-07-03T22:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T02:00:00Z,2008-07-03T22:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-04T02:30:00Z,2008-07-03T23:24:44Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T03:00:00Z,2008-07-03T23:54:44Z,,,,,,CALCULATED,CALCULATED
2008-07-04T03:30:00Z,2008-07-04T00:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T04:00:00Z,2008-07-04T00:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T04:30:00Z,2008-07-04T01:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T05:00:00Z,2008-07-04T01:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T05:30:00Z,2008-07-04T02:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T06:00:00Z,2008-07-04T02:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T06:30:00Z,2008-07-04T03:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T07:00:00Z,2008-07-04T03:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T07:30:00Z,2008-07-04T04:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T08:00:00Z,2008-07-04T04:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T08:30:00Z,2008-07-04T05:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T09:00:00Z,2008-07-04T05:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T09:30:00Z,2008-07-04T06:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T10:00:00Z,2008-07-04T06:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T10:30:00Z,2008-07-04T07:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T11:00:00Z,2008-07-04T07:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T11:30:00Z,2008-07-04T08:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T12:00:00Z,2008-07-04T08:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T12:30:00Z,2008-07-04T09:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T13:00:00Z,2008-07-04T09:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T13:30:00Z,2008-07-04T10:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T14:00:00Z,2008-07-04T10:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T14:30:00Z,2008-07-04T11:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T15:00:00Z,2008-07-04T11:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T15:30:00Z,2008-07-04T12:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T16:00:00Z,2008-07-04T12:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T16:30:00Z,2008-07-04T13:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T17:00:00Z,2008-07-04T13:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T17:30:00Z,2008-07-04T14:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T18:00:00Z,2008-07-04T14:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T18:30:00Z,2008-07-04T15:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T19:00:00Z,2008-07-04T15:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T19:30:00Z,2008-07-04T16:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T20:00:00Z,2008-07-04T16:54:35Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-04T20:30:00Z,2008-07-04T17:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T21:00:00Z,2008-07-04T17:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T21:30:00Z,2008-07-04T18:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T22:00:00Z,2008-07-04T18:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T22:30:00Z,2008-07-04T19:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-04T23:00:00Z,2008-07-04T19:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-04T23:30:00Z,2008-07-04T20:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T00:00:00Z,2008-07-04T20:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-05T00:30:00Z,2008-07-04T21:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T01:00:00Z,2008-07-04T21:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-05T01:30:00Z,2008-07-04T22:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T02:00:00Z,2008-07-04T22:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-05T02:30:00Z,2008-07-04T23:24:35Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T03:00:00Z,2008-07-04T23:54:35Z,,,,,,CALCULATED,CALCULATED
2008-07-05T03:30:00Z,2008-07-05T00:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T04:00:00Z,2008-07-05T00:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T04:30:00Z,2008-07-05T01:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T05:00:00Z,2008-07-05T01:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T05:30:00Z,2008-07-05T02:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T06:00:00Z,2008-07-05T02:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T06:30:00Z,2008-07-05T03:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T07:00:00Z,2008-07-05T03:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T07:30:00Z,2008-07-05T04:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T08:00:00Z,2008-07-05T04:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T08:30:00Z,2008-07-05T05:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T09:00:00Z,2008-07-05T05:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T09:30:00Z,2008-07-05T06:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T10:00:00Z,2008-07-05T06:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T10:30:00Z,2008-07-05T07:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T11:00:00Z,2008-07-05T07:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T11:30:00Z,2008-07-05T08:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T12:00:00Z,2008-07-05T08:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T12:30:00Z,2008-07-05T09:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T13:00:00Z,2008-07-05T09:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T13:30:00Z,2008-07-05T10:24:26Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T14:00:00Z,2008-07-05T10:54:26Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T14:30:00Z,2008-07-05T11:24:26Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T15:00:00Z,2008-07-05T11:54:26Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T15:30:00Z,2008-07-05T12:24:26Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T16:00:00Z,2008-07-05T12:54:26Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T16:30:00Z,2008-07-05T13:24:26Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T17:00:00Z,2008-07-05T13:54:26Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T17:30:00Z,2008-07-05T14:24:26Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T18:00:00Z,2008-07-05T14:54:26Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T18:30:00Z,2008-07-05T15:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T19:00:00Z,2008-07-05T15:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T19:30:00Z,2008-07-05T16:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T20:00:00Z,2008-07-05T16:54:26Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-05T20:30:00Z,2008-07-05T17:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T21:00:00Z,2008-07-05T17:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T21:30:00Z,2008-07-05T18:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T22:00:00Z,2008-07-05T18:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T22:30:00Z,2008-07-05T19:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-05T23:00:00Z,2008-07-05T19:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-05T23:30:00Z,2008-07-05T20:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T00:00:00Z,2008-07-05T20:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-06T00:30:00Z,2008-07-05T21:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T01:00:00Z,2008-07-05T21:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-06T01:30:00Z,2008-07-05T22:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T02:00:00Z,2008-07-05T22:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-06T02:30:00Z,2008-07-05T23:24:26Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T03:00:00Z,2008-07-05T23:54:26Z,,,,,,CALCULATED,CALCULATED
2008-07-06T03:30:00Z,2008-07-06T00:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T04:00:00Z,2008-07-06T00:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T04:30:00Z,2008-07-06T01:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T05:00:00Z,2008-07-06T01:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T05:30:00Z,2008-07-06T02:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T06:00:00Z,2008-07-06T02:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T06:30:00Z,2008-07-06T03:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T07:00:00Z,2008-07-06T03:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T07:30:00Z,2008-07-06T04:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T08:00:00Z,2008-07-06T04:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T08:30:00Z,2008-07-06T05:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T09:00:00Z,2008-07-06T05:54:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T09:30:00Z,2008-07-06T06:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T10:00:00Z,2008-07-06T06:54:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T10:30:00Z,2008-07-06T07:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T11:00:00Z,2008-07-06T07:54:18Z,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED
2008-07-06T11:30:00Z,2008-07-06T08:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T12:00:00Z,2008-07-06T08:54:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T12:30:00Z,2008-07-06T09:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T13:00:00Z,2008-07-06T09:54:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T13:30:00Z,2008-07-06T10:24:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T14:00:00Z,2008-07-06T10:54:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T14:30:00Z,2008-07-06T11:24:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T15:00:00Z,2008-07-06T11:54:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T15:30:00Z,2008-07-06T12:24:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T16:00:00Z,2008-07-06T12:54:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T16:30:00Z,2008-07-06T13:24:18Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T17:00:00Z,2008-07-06T13:54:18Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T17:30:00Z,2008-07-06T14:24:18Z,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T18:00:00Z,2008-07-06T14:54:18Z,,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T18:30:00Z,2008-07-06T15:24:18Z,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T19:00:00Z,2008-07-06T15:54:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T19:30:00Z,2008-07-06T16:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T20:00:00Z,2008-07-06T16:54:18Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-06T20:30:00Z,2008-07-06T17:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T21:00:00Z,2008-07-06T17:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T21:30:00Z,2008-07-06T18:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T22:00:00Z,2008-07-06T18:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T22:30:00Z,2008-07-06T19:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-06T23:00:00Z,2008-07-06T19:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-06T23:30:00Z,2008-07-06T20:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T00:00:00Z,2008-07-06T20:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-07T00:30:00Z,2008-07-06T21:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T01:00:00Z,2008-07-06T21:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-07T01:30:00Z,2008-07-06T22:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T02:00:00Z,2008-07-06T22:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-07T02:30:00Z,2008-07-06T23:24:18Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T03:00:00Z,2008-07-06T23:54:18Z,,,,,,CALCULATED,CALCULATED
2008-07-07T03:30:00Z,2008-07-07T00:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T04:00:00Z,2008-07-07T00:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T04:30:00Z,2008-07-07T01:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T05:00:00Z,2008-07-07T01:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T05:30:00Z,2008-07-07T02:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T06:00:00Z,2008-07-07T02:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T06:30:00Z,2008-07-07T03:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T07:00:00Z,2008-07-07T03:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T07:30:00Z,2008-07-07T04:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T08:00:00Z,2008-07-07T04:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T08:30:00Z,2008-07-07T05:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T09:00:00Z,2008-07-07T05:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T09:30:00Z,2008-07-07T06:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T10:00:00Z,2008-07-07T06:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T10:30:00Z,2008-07-07T07:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T11:00:00Z,2008-07-07T07:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T11:30:00Z,2008-07-07T08:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T12:00:00Z,2008-07-07T08:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T12:30:00Z,2008-07-07T09:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T13:00:00Z,2008-07-07T09:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T13:30:00Z,2008-07-07T10:24:10Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T14:00:00Z,2008-07-07T10:54:10Z,,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T14:30:00Z,2008-07-07T11:24:10Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T15:00:00Z,2008-07-07T11:54:10Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T15:30:00Z,2008-07-07T12:24:10Z,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T16:00:00Z,2008-07-07T12:54:10Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T16:30:00Z,2008-07-07T13:24:10Z,,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T17:00:00Z,2008-07-07T13:54:10Z,,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T17:30:00Z,2008-07-07T14:24:10Z,,,OUT_WARN,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T18:00:00Z,2008-07-07T14:54:10Z,,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T18:30:00Z,2008-07-07T15:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T19:00:00Z,2008-07-07T15:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T19:30:00Z,2008-07-07T16:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T20:00:00Z,2008-07-07T16:54:10Z,,,,OUT_WARN,,CALCULATED,CALCULATED
2008-07-07T20:30:00Z,2008-07-07T17:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T21:00:00Z,2008-07-07T17:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T21:30:00Z,2008-07-07T18:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T22:00:00Z,2008-07-07T18:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T22:30:00Z,2008-07-07T19:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-07T23:00:00Z,2008-07-07T19:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-07T23:30:00Z,2008-07-07T20:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-08T00:00:00Z,2008-07-07T20:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-08T00:30:00Z,2008-07-07T21:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-08T01:00:00Z,2008-07-07T21:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-08T01:30:00Z,2008-07-07T22:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-08T02:00:00Z,2008-07-07T22:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-08T02:30:00Z,2008-07-07T23:24:10Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-08T03:00:00Z,2008-07-07T23:54:10Z,,,,,,CALCULATED,CALCULATED
2008-07-08T03:30:00Z,2008-07-08T00:24:03Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-08T04:00:00Z,2008-07-08T00:54:03Z,,,,,,CALCULATED,CALCULATED
2008-07-08T04:30:00Z,2008-07-08T01:24:03Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
2008-07-08T05:00:00Z,2008-07-08T01:54:03Z,,,,,,CALCULATED,CALCULATED
2008-07-08T05:30:00Z,2008-07-08T02:24:03Z,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED
