TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2011-01-31T14:30:00Z,2011-01-31T23:58:41Z,,,
2011-01-31T15:00:00Z,2011-02-01T00:28:41Z,,,
2011-01-31T15:30:00Z,2011-02-01T00:58:41Z,,,
2011-01-31T16:00:00Z,2011-02-01T01:28:41Z,,,
2011-01-31T16:30:00Z,2011-02-01T01:58:41Z,,,
2011-01-31T17:00:00Z,2011-02-01T02:28:41Z,,,
2011-01-31T17:30:00Z,2011-02-01T02:58:41Z,,,
2011-01-31T18:00:00Z,2011-02-01T03:28:41Z,,,
2011-01-31T18:30:00Z,2011-02-01T03:58:41Z,,,
2011-01-31T19:00:00Z,2011-02-01T04:28:41Z,,,
2011-01-31T19:30:00Z,2011-02-01T04:58:41Z,,,
2011-01-31T20:00:00Z,2011-02-01T05:28:41Z,,,
2011-01-31T20:30:00Z,2011-02-01T05:58:41Z,,,
2011-01-31T21:00:00Z,2011-02-01T06:28:41Z,,,
2011-01-31T21:30:00Z,2011-02-01T06:58:41Z,,,
2011-01-31T22:00:00Z,2011-02-01T07:28:41Z,,,
2011-01-31T22:30:00Z,2011-02-01T07:58:41Z,,,
2011-01-31T23:00:00Z,2011-02-01T08:28:41Z,,,
2011-01-31T23:30:00Z,2011-02-01T08:58:41Z,,,
2011-02-01T00:00:00Z,2011-02-01T09:28:41Z,,,
2011-02-01T00:30:00Z,2011-02-01T09:58:41Z,,,
2011-02-01T01:00:00Z,2011-02-01T10:28:41Z,,,
2011-02-01T01:30:00Z,2011-02-01T10:58:41Z,,,
2011-02-01T02:00:00Z,2011-02-01T11:28:41Z,,,
2011-02-01T02:30:00Z,2011-02-01T11:58:41Z,,,
2011-02-01T03:00:00Z,2011-02-01T12:28:41Z,,,
2011-02-01T03:30:00Z,2011-02-01T12:58:41Z,,,
2011-02-01T04:00:00Z,2011-02-01T13:28:41Z,,,
2011-02-01T04:30:00Z,2011-02-01T13:58:41Z,,,
2011-02-01T05:00:00Z,2011-02-01T14:28:41Z,,,
2011-02-01T05:30:00Z,2011-02-01T14:58:41Z,,,
2011-02-01T06:00:00Z,2011-02-01T15:28:41Z,,,
2011-02-01T06:30:00Z,2011-02-01T15:58:41Z,,,
2011-02-01T07:00:00Z,2011-02-01T16:28:41Z,,,
2011-02-01T07:30:00Z,2011-02-01T16:58:41Z,,,
2011-02-01T08:00:00Z,2011-02-01T17:28:41Z,,,
2011-02-01T08:30:00Z,2011-02-01T17:58:41Z,,,
2011-02-01T09:00:00Z,2011-02-01T18:28:41Z,,,
2011-02-01T09:30:00Z,2011-02-01T18:58:41Z,,,
2011-02-01T10:00:00Z,2011-02-01T19:28:41Z,,,
2011-02-01T10:30:00Z,2011-02-01T19:58:41Z,,,
2011-02-01T11:00:00Z,2011-02-01T20:28:41Z,,,
2011-02-01T11:30:00Z,2011-02-01T20:58:41Z,,,
2011-02-01T12:00:00Z,2011-02-01T21:28:41Z,,,
2011-02-01T12:30:00Z,2011-02-01T21:58:41Z,,,
2011-02-01T13:00:00Z,2011-02-01T22:28:41Z,,,
2011-02-01T13:30:00Z,2011-02-01T22:58:41Z,,,
2011-02-01T14:00:00Z,2011-02-01T23:28:41Z,,,
2011-02-01T14:30:00Z,2011-02-01T23:58:35Z,,,
2011-02-01T15:00:00Z,2011-02-02T00:28:35Z,,,
2011-02-01T15:30:00Z,2011-02-02T00:58:35Z,,,
2011-02-01T16:00:00Z,2011-02-02T01:28:35Z,,,
2011-02-01T16:30:00Z,2011-02-02T01:58:35Z,,,
2011-02-01T17:00:00Z,2011-02-02T02:28:35Z,,,
2011-02-01T17:30:00Z,2011-02-02T02:58:35Z,,,
2011-02-01T18:00:00Z,2011-02-02T03:28:35Z,,,
2011-02-01T18:30:00Z,2011-02-02T03:58:35Z,,,
2011-02-01T19:00:00Z,2011-02-02T04:28:35Z,,,
2011-02-01T19:30:00Z,2011-02-02T04:58:35Z,,,
2011-02-01T20:00:00Z,2011-02-02T05:28:35Z,,,
2011-02-01T20:30:00Z,2011-02-02T05:58:35Z,,,
2011-02-01T21:00:00Z,2011-02-02T06:28:35Z,,,
2011-02-01T21:30:00Z,2011-02-02T06:58:35Z,,,
2011-02-01T22:00:00Z,2011-02-02T07:28:35Z,,,
2011-02-01T22:30:00Z,2011-02-02T07:58:35Z,,,
2011-02-01T23:00:00Z,2011-02-02T08:28:35Z,,,
2011-02-01T23:30:00Z,2011-02-02T08:58:35Z,,,
2011-02-02T00:00:00Z,2011-02-02T09:28:35Z,,,
2011-02-02T00:30:00Z,2011-02-02T09:58:35Z,,,
2011-02-02T01:00:00Z,2011-02-02T10:28:35Z,,,
2011-02-02T01:30:00Z,2011-02-02T10:58:35Z,,,
2011-02-02T02:00:00Z,2011-02-02T11:28:35Z,,,
2011-02-02T02:30:00Z,2011-02-02T11:58:35Z,,,
2011-02-02T03:00:00Z,2011-02-02T12:28:35Z,,,
2011-02-02T03:30:00Z,2011-02-02T12:58:35Z,,,
2011-02-02T04:00:00Z,2011-02-02T13:28:35Z,,,
2011-02-02T04:30:00Z,2011-02-02T13:58:35Z,,,
2011-02-02T05:00:00Z,2011-02-02T14:28:35Z,,,
2011-02-02T05:30:00Z,2011-02-02T14:58:35Z,,,
2011-02-02T06:00:00Z,2011-02-02T15:28:35Z,,,
2011-02-02T06:30:00Z,2011-02-02T15:58:35Z,,,
2011-02-02T07:00:00Z,2011-02-02T16:28:35Z,,,
2011-02-02T07:30:00Z,2011-02-02T16:58:35Z,,,
2011-02-02T08:00:00Z,2011-02-02T17:28:35Z,,,
2011-02-02T08:30:00Z,2011-02-02T17:58:35Z,,,
2011-02-02T09:00:00Z,2011-02-02T18:28:35Z,,,
2011-02-02T09:30:00Z,2011-02-02T18:58:35Z,,,
2011-02-02T10:00:00Z,2011-02-02T19:28:35Z,,,
2011-02-02T10:30:00Z,2011-02-02T19:58:35Z,,,
2011-02-02T11:00:00Z,2011-02-02T20:28:35Z,,,
2011-02-02T11:30:00Z,2011-02-02T20:58:35Z,,,
2011-02-02T12:00:00Z,2011-02-02T21:28:35Z,,,
2011-02-02T12:30:00Z,2011-02-02T21:58:35Z,,,
2011-02-02T13:00:00Z,2011-02-02T22:28:35Z,,,
2011-02-02T13:30:00Z,2011-02-02T22:58:35Z,,,
2011-02-02T14:00:00Z,2011-02-02T23:28:35Z,,,
2011-02-02T14:30:00Z,2011-02-02T23:58:28Z,,,
2011-02-02T15:00:00Z,2011-02-03T00:28:28Z,,,
2011-02-02T15:30:00Z,2011-02-03T00:58:28Z,,,
2011-02-02T16:00:00Z,2011-02-03T01:28:28Z,,,
2011-02-02T16:30:00Z,2011-02-03T01:58:28Z,,,
2011-02-02T17:00:00Z,2011-02-03T02:28:28Z,,,
2011-02-02T17:30:00Z,2011-02-03T02:58:28Z,,,
2011-02-02T18:00:00Z,2011-02-03T03:28:28Z,,,
2011-02-02T18:30:00Z,2011-02-03T03:58:28Z,,,
2011-02-02T19:00:00Z,2011-02-03T04:28:28Z,,,
2011-02-02T19:30:00Z,2011-02-03T04:58:28Z,,,
2011-02-02T20:00:00Z,2011-02-03T05:28:28Z,,,
2011-02-02T20:30:00Z,2011-02-03T05:58:28Z,,,
2011-02-02T21:00:00Z,2011-02-03T06:28:28Z,,,
2011-02-02T21:30:00Z,2011-02-03T06:58:28Z,,,
2011-02-02T22:00:00Z,2011-02-03T07:28:28Z,,,
2011-02-02T22:30:00Z,2011-02-03T07:58:28Z,,,
2011-02-02T23:00:00Z,2011-02-03T08:28:28Z,,,
2011-02-02T23:30:00Z,2011-02-03T08:58:28Z,,,
2011-02-03T00:00:00Z,2011-02-03T09:28:28Z,,,
2011-02-03T00:30:00Z,2011-02-03T09:58:28Z,,,
2011-02-03T01:00:00Z,2011-02-03T10:28:28Z,,,
2011-02-03T01:30:00Z,2011-02-03T10:58:28Z,,,
2011-02-03T02:00:00Z,2011-02-03T11:28:28Z,,,
2011-02-03T02:30:00Z,2011-02-03T11:58:28Z,,,
2011-02-03T03:00:00Z,2011-02-03T12:28:28Z,,,
2011-02-03T03:30:00Z,2011-02-03T12:58:28Z,,,
2011-02-03T04:00:00Z,2011-02-03T13:28:28Z,,,
2011-02-03T04:30:00Z,2011-02-03T13:58:28Z,,,OUT_WARN
2011-02-03T05:00:00Z,2011-02-03T14:28:28Z,,,OUT_WARN
2011-02-03T05:30:00Z,2011-02-03T14:58:28Z,,,OUT_WARN
2011-02-03T06:00:00Z,2011-02-03T15:28:28Z,,,OUT_WARN
2011-02-03T06:30:00Z,2011-02-03T15:58:28Z,,,
2011-02-03T07:00:00Z,2011-02-03T16:28:28Z,,,
2011-02-03T07:30:00Z,2011-02-03T16:58:28Z,,,
2011-02-03T08:00:00Z,2011-02-03T17:28:28Z,,,
2011-02-03T08:30:00Z,2011-02-03T17:58:28Z,,,
2011-02-03T09:00:00Z,2011-02-03T18:28:28Z,,,
2011-02-03T09:30:00Z,2011-02-03T18:58:28Z,,,
2011-02-03T10:00:00Z,2011-02-03T19:28:28Z,,,
2011-02-03T10:30:00Z,2011-02-03T19:58:28Z,,,
2011-02-03T11:00:00Z,2011-02-03T20:28:28Z,,,
2011-02-03T11:30:00Z,2011-02-03T20:58:28Z,,,
2011-02-03T12:00:00Z,2011-02-03T21:28:28Z,,,
2011-02-03T12:30:00Z,2011-02-03T21:58:28Z,,,
2011-02-03T13:00:00Z,2011-02-03T22:28:28Z,,,
2011-02-03T13:30:00Z,2011-02-03T22:58:28Z,,,
2011-02-03T14:00:00Z,2011-02-03T23:28:28Z,,,
2011-02-03T14:30:00Z,2011-02-03T23:58:23Z,,,
2011-02-03T15:00:00Z,2011-02-04T00:28:23Z,,,
2011-02-03T15:30:00Z,2011-02-04T00:58:23Z,,,
2011-02-03T16:00:00Z,2011-02-04T01:28:23Z,,,
2011-02-03T16:30:00Z,2011-02-04T01:58:23Z,,,
2011-02-03T17:00:00Z,2011-02-04T02:28:23Z,,,
2011-02-03T17:30:00Z,2011-02-04T02:58:23Z,,,
2011-02-03T18:00:00Z,2011-02-04T03:28:23Z,,,
2011-02-03T18:30:00Z,2011-02-04T03:58:23Z,,,
2011-02-03T19:00:00Z,2011-02-04T04:28:23Z,,,
2011-02-03T19:30:00Z,2011-02-04T04:58:23Z,,,
2011-02-03T20:00:00Z,2011-02-04T05:28:23Z,,,
2011-02-03T20:30:00Z,2011-02-04T05:58:23Z,,,
2011-02-03T21:00:00Z,2011-02-04T06:28:23Z,,,
2011-02-03T21:30:00Z,2011-02-04T06:58:23Z,,,
2011-02-03T22:00:00Z,2011-02-04T07:28:23Z,,,
2011-02-03T22:30:00Z,2011-02-04T07:58:23Z,,,
2011-02-03T23:00:00Z,2011-02-04T08:28:23Z,,,
2011-02-03T23:30:00Z,2011-02-04T08:58:23Z,,,
2011-02-04T00:00:00Z,2011-02-04T09:28:23Z,,,
2011-02-04T00:30:00Z,2011-02-04T09:58:23Z,,,
2011-02-04T01:00:00Z,2011-02-04T10:28:23Z,,,
2011-02-04T01:30:00Z,2011-02-04T10:58:23Z,,,
2011-02-04T02:00:00Z,2011-02-04T11:28:23Z,,,
2011-02-04T02:30:00Z,2011-02-04T11:58:23Z,,,
2011-02-04T03:00:00Z,2011-02-04T12:28:23Z,,,
2011-02-04T03:30:00Z,2011-02-04T12:58:23Z,,,
2011-02-04T04:00:00Z,2011-02-04T13:28:23Z,,,
2011-02-04T04:30:00Z,2011-02-04T13:58:23Z,,,
2011-02-04T05:00:00Z,2011-02-04T14:28:23Z,,,
2011-02-04T05:30:00Z,2011-02-04T14:58:23Z,,,
2011-02-04T06:00:00Z,2011-02-04T15:28:23Z,,,
2011-02-04T06:30:00Z,2011-02-04T15:58:23Z,,,
2011-02-04T07:00:00Z,2011-02-04T16:28:23Z,,,
2011-02-04T07:30:00Z,2011-02-04T16:58:23Z,,,
2011-02-04T08:00:00Z,2011-02-04T17:28:23Z,,,
2011-02-04T08:30:00Z,2011-02-04T17:58:23Z,,,
2011-02-04T09:00:00Z,2011-02-04T18:28:23Z,,,
2011-02-04T09:30:00Z,2011-02-04T18:58:23Z,,,
2011-02-04T10:00:00Z,2011-02-04T19:28:23Z,,,
2011-02-04T10:30:00Z,2011-02-04T19:58:23Z,,,
2011-02-04T11:00:00Z,2011-02-04T20:28:23Z,,,
2011-02-04T11:30:00Z,2011-02-04T20:58:23Z,,,
2011-02-04T12:00:00Z,2011-02-04T21:28:23Z,,,
2011-02-04T12:30:00Z,2011-02-04T21:58:23Z,,,
2011-02-04T13:00:00Z,2011-02-04T22:28:23Z,,,
2011-02-04T13:30:00Z,2011-02-04T22:58:23Z,,,
2011-02-04T14:00:00Z,2011-02-04T23:28:23Z,,,
2011-02-04T14:30:00Z,2011-02-04T23:58:19Z,,,
2011-02-04T15:00:00Z,2011-02-05T00:28:19Z,,,
2011-02-04T15:30:00Z,2011-02-05T00:58:19Z,,,
2011-02-04T16:00:00Z,2011-02-05T01:28:19Z,,,
2011-02-04T16:30:00Z,2011-02-05T01:58:19Z,,,
2011-02-04T17:00:00Z,2011-02-05T02:28:19Z,,,
2011-02-04T17:30:00Z,2011-02-05T02:58:19Z,,,
2011-02-04T18:00:00Z,2011-02-05T03:28:19Z,,,
2011-02-04T18:30:00Z,2011-02-05T03:58:19Z,,,
2011-02-04T19:00:00Z,2011-02-05T04:28:19Z,,OUT_WARN,
2011-02-04T19:30:00Z,2011-02-05T04:58:19Z,,OUT_WARN,
2011-02-04T20:00:00Z,2011-02-05T05:28:19Z,,OUT_WARN,
2011-02-04T20:30:00Z,2011-02-05T05:58:19Z,,,
2011-02-04T21:00:00Z,2011-02-05T06:28:19Z,,OUT_WARN,
2011-02-04T21:30:00Z,2011-02-05T06:58:19Z,,OUT_WARN,
2011-02-04T22:00:00Z,2011-02-05T07:28:19Z,,,
2011-02-04T22:30:00Z,2011-02-05T07:58:19Z,,OUT_WARN,
2011-02-04T23:00:00Z,2011-02-05T08:28:19Z,,,
2011-02-04T23:30:00Z,2011-02-05T08:58:19Z,,OUT_WARN,
2011-02-05T00:00:00Z,2011-02-05T09:28:19Z,,OUT_WARN,
2011-02-05T00:30:00Z,2011-02-05T09:58:19Z,,,
2011-02-05T01:00:00Z,2011-02-05T10:28:19Z,,,
2011-02-05T01:30:00Z,2011-02-05T10:58:19Z,,,
2011-02-05T02:00:00Z,2011-02-05T11:28:19Z,,,
2011-02-05T02:30:00Z,2011-02-05T11:58:19Z,,,
2011-02-05T03:00:00Z,2011-02-05T12:28:19Z,,,
2011-02-05T03:30:00Z,2011-02-05T12:58:19Z,,,
2011-02-05T04:00:00Z,2011-02-05T13:28:19Z,,,
2011-02-05T04:30:00Z,2011-02-05T13:58:19Z,,,
2011-02-05T05:00:00Z,2011-02-05T14:28:19Z,,OUT_WARN,
2011-02-05T05:30:00Z,2011-02-05T14:58:19Z,,,
2011-02-05T06:00:00Z,2011-02-05T15:28:19Z,,,
2011-02-05T06:30:00Z,2011-02-05T15:58:19Z,,,
2011-02-05T07:00:00Z,2011-02-05T16:28:19Z,,,
2011-02-05T07:30:00Z,2011-02-05T16:58:19Z,,,
2011-02-05T08:00:00Z,2011-02-05T17:28:19Z,,,
2011-02-05T08:30:00Z,2011-02-05T17:58:19Z,,,
2011-02-05T09:00:00Z,2011-02-05T18:28:19Z,,,
2011-02-05T09:30:00Z,2011-02-05T18:58:19Z,,,
2011-02-05T10:00:00Z,2011-02-05T19:28:19Z,,,
2011-02-05T10:30:00Z,2011-02-05T19:58:19Z,,,
2011-02-05T11:00:00Z,2011-02-05T20:28:19Z,,,
2011-02-05T11:30:00Z,2011-02-05T20:58:19Z,,,
2011-02-05T12:00:00Z,2011-02-05T21:28:19Z,,,
2011-02-05T12:30:00Z,2011-02-05T21:58:19Z,,,
2011-02-05T13:00:00Z,2011-02-05T22:28:19Z,,,
2011-02-05T13:30:00Z,2011-02-05T22:58:19Z,,,
2011-02-05T14:00:00Z,2011-02-05T23:28:19Z,,,
2011-02-05T14:30:00Z,2011-02-05T23:58:15Z,,,
2011-02-05T15:00:00Z,2011-02-06T00:28:15Z,,,
2011-02-05T15:30:00Z,2011-02-06T00:58:15Z,,,
2011-02-05T16:00:00Z,2011-02-06T01:28:15Z,,,
2011-02-05T16:30:00Z,2011-02-06T01:58:15Z,,,
2011-02-05T17:00:00Z,2011-02-06T02:28:15Z,,,
2011-02-05T17:30:00Z,2011-02-06T02:58:15Z,,,
2011-02-05T18:00:00Z,2011-02-06T03:28:15Z,,,
2011-02-05T18:30:00Z,2011-02-06T03:58:15Z,,,
2011-02-05T19:00:00Z,2011-02-06T04:28:15Z,,,
2011-02-05T19:30:00Z,2011-02-06T04:58:15Z,,,
2011-02-05T20:00:00Z,2011-02-06T05:28:15Z,,,
2011-02-05T20:30:00Z,2011-02-06T05:58:15Z,,,
2011-02-05T21:00:00Z,2011-02-06T06:28:15Z,,,
2011-02-05T21:30:00Z,2011-02-06T06:58:15Z,,,
2011-02-05T22:00:00Z,2011-02-06T07:28:15Z,,,
2011-02-05T22:30:00Z,2011-02-06T07:58:15Z,,,
2011-02-05T23:00:00Z,2011-02-06T08:28:15Z,,,
2011-02-05T23:30:00Z,2011-02-06T08:58:15Z,,,
2011-02-06T00:00:00Z,2011-02-06T09:28:15Z,,,
2011-02-06T00:30:00Z,2011-02-06T09:58:15Z,,,
2011-02-06T01:00:00Z,2011-02-06T10:28:15Z,,,
2011-02-06T01:30:00Z,2011-02-06T10:58:15Z,,,
2011-02-06T02:00:00Z,2011-02-06T11:28:15Z,,,
2011-02-06T02:30:00Z,2011-02-06T11:58:15Z,,,
2011-02-06T03:00:00Z,2011-02-06T12:28:15Z,,,
2011-02-06T03:30:00Z,2011-02-06T12:58:15Z,,,
2011-02-06T04:00:00Z,2011-02-06T13:28:15Z,,,
2011-02-06T04:30:00Z,2011-02-06T13:58:15Z,,,
2011-02-06T05:00:00Z,2011-02-06T14:28:15Z,,,
2011-02-06T05:30:00Z,2011-02-06T14:58:15Z,,,
2011-02-06T06:00:00Z,2011-02-06T15:28:15Z,,,
2011-02-06T06:30:00Z,2011-02-06T15:58:15Z,,,
2011-02-06T07:00:00Z,2011-02-06T16:28:15Z,,,
2011-02-06T07:30:00Z,2011-02-06T16:58:15Z,,,
2011-02-06T08:00:00Z,2011-02-06T17:28:15Z,,,
2011-02-06T08:30:00Z,2011-02-06T17:58:15Z,,,
2011-02-06T09:00:00Z,2011-02-06T18:28:15Z,,,
2011-02-06T09:30:00Z,2011-02-06T18:58:15Z,,,
2011-02-06T10:00:00Z,2011-02-06T19:28:15Z,,,
2011-02-06T10:30:00Z,2011-02-06T19:58:15Z,,,
2011-02-06T11:00:00Z,2011-02-06T20:28:15Z,,,
2011-02-06T11:30:00Z,2011-02-06T20:58:15Z,,,
2011-02-06T12:00:00Z,2011-02-06T21:28:15Z,,,
2011-02-06T12:30:00Z,2011-02-06T21:58:15Z,,,
2011-02-06T13:00:00Z,2011-02-06T22:28:15Z,,,
2011-02-06T13:30:00Z,2011-02-06T22:58:15Z,,,
2011-02-06T14:00:00Z,2011-02-06T23:28:15Z,,,
2011-02-06T14:30:00Z,2011-02-06T23:58:12Z,,,
2011-02-06T15:00:00Z,2011-02-07T00:28:12Z,,,
2011-02-06T15:30:00Z,2011-02-07T00:58:12Z,,,
2011-02-06T16:00:00Z,2011-02-07T01:28:12Z,,,
2011-02-06T16:30:00Z,2011-02-07T01:58:12Z,,,
2011-02-06T17:00:00Z,2011-02-07T02:28:12Z,,,
2011-02-06T17:30:00Z,2011-02-07T02:58:12Z,,,
2011-02-06T18:00:00Z,2011-02-07T03:28:12Z,,,
2011-02-06T18:30:00Z,2011-02-07T03:58:12Z,,,
2011-02-06T19:00:00Z,2011-02-07T04:28:12Z,,,
2011-02-06T19:30:00Z,2011-02-07T04:58:12Z,,,
2011-02-06T20:00:00Z,2011-02-07T05:28:12Z,,,
2011-02-06T20:30:00Z,2011-02-07T05:58:12Z,,,
2011-02-06T21:00:00Z,2011-02-07T06:28:12Z,,,
2011-02-06T21:30:00Z,2011-02-07T06:58:12Z,,,
2011-02-06T22:00:00Z,2011-02-07T07:28:12Z,,,
2011-02-06T22:30:00Z,2011-02-07T07:58:12Z,,,
2011-02-06T23:00:00Z,2011-02-07T08:28:12Z,,,
2011-02-06T23:30:00Z,2011-02-07T08:58:12Z,,,
2011-02-07T00:00:00Z,2011-02-07T09:28:12Z,,,
2011-02-07T00:30:00Z,2011-02-07T09:58:12Z,,,
2011-02-07T01:00:00Z,2011-02-07T10:28:12Z,,,
2011-02-07T01:30:00Z,2011-02-07T10:58:12Z,,,
2011-02-07T02:00:00Z,2011-02-07T11:28:12Z,,,
2011-02-07T02:30:00Z,2011-02-07T11:58:12Z,,,
2011-02-07T03:00:00Z,2011-02-07T12:28:12Z,,,
2011-02-07T03:30:00Z,2011-02-07T12:58:12Z,,,
2011-02-07T04:00:00Z,2011-02-07T13:28:12Z,,,
2011-02-07T04:30:00Z,2011-02-07T13:58:12Z,,,
2011-02-07T05:00:00Z,2011-02-07T14:28:12Z,,,
2011-02-07T05:30:00Z,2011-02-07T14:58:12Z,,,
2011-02-07T06:00:00Z,2011-02-07T15:28:12Z,,,
2011-02-07T06:30:00Z,2011-02-07T15:58:12Z,,,
2011-02-07T07:00:00Z,2011-02-07T16:28:12Z,,,
2011-02-07T07:30:00Z,2011-02-07T16:58:12Z,,,
2011-02-07T08:00:00Z,2011-02-07T17:28:12Z,,,
2011-02-07T08:30:00Z,2011-02-07T17:58:12Z,,,
2011-02-07T09:00:00Z,2011-02-07T18:28:12Z,,,
2011-02-07T09:30:00Z,2011-02-07T18:58:12Z,,,
2011-02-07T10:00:00Z,2011-02-07T19:28:12Z,,,
2011-02-07T10:30:00Z,2011-02-07T19:58:12Z,,,
2011-02-07T11:00:00Z,2011-02-07T20:28:12Z,,,
2011-02-07T11:30:00Z,2011-02-07T20:58:12Z,,,
2011-02-07T12:00:00Z,2011-02-07T21:28:12Z,,,
2011-02-07T12:30:00Z,2011-02-07T21:58:12Z,,,
2011-02-07T13:00:00Z,2011-02-07T22:28:12Z,,,
2011-02-07T13:30:00Z,2011-02-07T22:58:12Z,,,
2011-02-07T14:00:00Z,2011-02-07T23:28:12Z,,,
2011-02-07T14:30:00Z,2011-02-07T23:58:10Z,,,
2011-02-07T15:00:00Z,2011-02-08T00:28:10Z,,,
2011-02-07T15:30:00Z,2011-02-08T00:58:10Z,,,
2011-02-07T16:00:00Z,2011-02-08T01:28:10Z,,,
2011-02-07T16:30:00Z,2011-02-08T01:58:10Z,,,
2011-02-07T17:00:00Z,2011-02-08T02:28:10Z,,,
2011-02-07T17:30:00Z,2011-02-08T02:58:10Z,,,
2011-02-07T18:00:00Z,2011-02-08T03:28:10Z,,,
2011-02-07T18:30:00Z,2011-02-08T03:58:10Z,,,
2011-02-07T19:00:00Z,2011-02-08T04:28:10Z,,,
2011-02-07T19:30:00Z,2011-02-08T04:58:10Z,,,
2011-02-07T20:00:00Z,2011-02-08T05:28:10Z,,,
2011-02-07T20:30:00Z,2011-02-08T05:58:10Z,,,
2011-02-07T21:00:00Z,2011-02-08T06:28:10Z,,,
2011-02-07T21:30:00Z,2011-02-08T06:58:10Z,,,
2011-02-07T22:00:00Z,2011-02-08T07:28:10Z,,,
2011-02-07T22:30:00Z,2011-02-08T07:58:10Z,,,
2011-02-07T23:00:00Z,2011-02-08T08:28:10Z,,,
2011-02-07T23:30:00Z,2011-02-08T08:58:10Z,,,
2011-02-08T00:00:00Z,2011-02-08T09:28:10Z,,,
2011-02-08T00:30:00Z,2011-02-08T09:58:10Z,,,
2011-02-08T01:00:00Z,2011-02-08T10:28:10Z,,,
2011-02-08T01:30:00Z,2011-02-08T10:58:10Z,,,
2011-02-08T02:00:00Z,2011-02-08T11:28:10Z,,,
2011-02-08T02:30:00Z,2011-02-08T11:58:10Z,,,
2011-02-08T03:00:00Z,2011-02-08T12:28:10Z,,,
2011-02-08T03:30:00Z,2011-02-08T12:58:10Z,,,
2011-02-08T04:00:00Z,2011-02-08T13:28:10Z,,,
2011-02-08T04:30:00Z,2011-02-08T13:58:10Z,,,
2011-02-08T05:00:00Z,2011-02-08T14:28:10Z,,,
2011-02-08T05:30:00Z,2011-02-08T14:58:10Z,,,
2011-02-08T06:00:00Z,2011-02-08T15:28:10Z,,,
2011-02-08T06:30:00Z,2011-02-08T15:58:10Z,,,
2011-02-08T07:00:00Z,2011-02-08T16:28:10Z,,,
2011-02-08T07:30:00Z,2011-02-08T16:58:10Z,,,
2011-02-08T08:00:00Z,2011-02-08T17:28:10Z,,,
2011-02-08T08:30:00Z,2011-02-08T17:58:10Z,,,
2011-02-08T09:00:00Z,2011-02-08T18:28:10Z,,,
2011-02-08T09:30:00Z,2011-02-08T18:58:10Z,,,
2011-02-08T10:00:00Z,2011-02-08T19:28:10Z,,,
2011-02-08T10:30:00Z,2011-02-08T19:58:10Z,,,
2011-02-08T11:00:00Z,2011-02-08T20:28:10Z,,,
2011-02-08T11:30:00Z,2011-02-08T20:58:10Z,,,
2011-02-08T12:00:00Z,2011-02-08T21:28:10Z,,,
2011-02-08T12:30:00Z,2011-02-08T21:58:10Z,,,
2011-02-08T13:00:00Z,2011-02-08T22:28:10Z,,,
2011-02-08T13:30:00Z,2011-02-08T22:58:10Z,,,
2011-02-08T14:00:00Z,2011-02-08T23:28:10Z,,,
2011-02-08T14:30:00Z,2011-02-08T23:58:08Z,,,
2011-02-08T15:00:00Z,2011-02-09T00:28:08Z,,,
2011-02-08T15:30:00Z,2011-02-09T00:58:08Z,,,
2011-02-08T16:00:00Z,2011-02-09T01:28:08Z,,,
2011-02-08T16:30:00Z,2011-02-09T01:58:08Z,,,
2011-02-08T17:00:00Z,2011-02-09T02:28:08Z,,,
2011-02-08T17:30:00Z,2011-02-09T02:58:08Z,,,
2011-02-08T18:00:00Z,2011-02-09T03:28:08Z,,,
2011-02-08T18:30:00Z,2011-02-09T03:58:08Z,,,
2011-02-08T19:00:00Z,2011-02-09T04:28:08Z,,,
2011-02-08T19:30:00Z,2011-02-09T04:58:08Z,,,
2011-02-08T20:00:00Z,2011-02-09T05:28:08Z,,,
2011-02-08T20:30:00Z,2011-02-09T05:58:08Z,,,
2011-02-08T21:00:00Z,2011-02-09T06:28:08Z,,,
2011-02-08T21:30:00Z,2011-02-09T06:58:08Z,,,
2011-02-08T22:00:00Z,2011-02-09T07:28:08Z,,,
2011-02-08T22:30:00Z,2011-02-09T07:58:08Z,,,
2011-02-08T23:00:00Z,2011-02-09T08:28:08Z,,,
2011-02-08T23:30:00Z,2011-02-09T08:58:08Z,,,
2011-02-09T00:00:00Z,2011-02-09T09:28:08Z,,,
2011-02-09T00:30:00Z,2011-02-09T09:58:08Z,,,
2011-02-09T01:00:00Z,2011-02-09T10:28:08Z,,,
2011-02-09T01:30:00Z,2011-02-09T10:58:08Z,,,
2011-02-09T02:00:00Z,2011-02-09T11:28:08Z,,,
2011-02-09T02:30:00Z,2011-02-09T11:58:08Z,,,
2011-02-09T03:00:00Z,2011-02-09T12:28:08Z,,,
2011-02-09T03:30:00Z,2011-02-09T12:58:08Z,,,
2011-02-09T04:00:00Z,2011-02-09T13:28:08Z,,,
2011-02-09T04:30:00Z,2011-02-09T13:58:08Z,,,
2011-02-09T05:00:00Z,2011-02-09T14:28:08Z,,,
2011-02-09T05:30:00Z,2011-02-09T14:58:08Z,,,
2011-02-09T06:00:00Z,2011-02-09T15:28:08Z,,,
2011-02-09T06:30:00Z,2011-02-09T15:58:08Z,,,
2011-02-09T07:00:00Z,2011-02-09T16:28:08Z,,,
