TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,ext_rad
2016-10-18T07:30:00Z,2016-10-18T08:31:25Z,,,,,,,,CALCULATED
2016-10-18T07:40:00Z,2016-10-18T08:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T07:50:00Z,2016-10-18T08:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T08:00:00Z,2016-10-18T09:01:25Z,,,,,,,,CALCULATED
2016-10-18T08:10:00Z,2016-10-18T09:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T08:20:00Z,2016-10-18T09:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T08:30:00Z,2016-10-18T09:31:25Z,,,,,,,,CALCULATED
2016-10-18T08:40:00Z,2016-10-18T09:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T08:50:00Z,2016-10-18T09:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T09:00:00Z,2016-10-18T10:01:25Z,,,,,,,,CALCULATED
2016-10-18T09:10:00Z,2016-10-18T10:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T09:20:00Z,2016-10-18T10:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T09:30:00Z,2016-10-18T10:31:25Z,,,,,,,,CALCULATED
2016-10-18T09:40:00Z,2016-10-18T10:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T09:50:00Z,2016-10-18T10:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T10:00:00Z,2016-10-18T11:01:25Z,,,,,,,,CALCULATED
2016-10-18T10:10:00Z,2016-10-18T11:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T10:20:00Z,2016-10-18T11:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T10:30:00Z,2016-10-18T11:31:25Z,,,,,,,,CALCULATED
2016-10-18T10:40:00Z,2016-10-18T11:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T10:50:00Z,2016-10-18T11:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T11:00:00Z,2016-10-18T12:01:25Z,,,,,,,,CALCULATED
2016-10-18T11:10:00Z,2016-10-18T12:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T11:20:00Z,2016-10-18T12:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T11:30:00Z,2016-10-18T12:31:25Z,,,,,,,,CALCULATED
2016-10-18T11:40:00Z,2016-10-18T12:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T11:50:00Z,2016-10-18T12:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T12:00:00Z,2016-10-18T13:01:25Z,,,,,,,,CALCULATED
2016-10-18T12:10:00Z,2016-10-18T13:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T12:20:00Z,2016-10-18T13:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T12:30:00Z,2016-10-18T13:31:25Z,,,,,,,,CALCULATED
2016-10-18T12:40:00Z,2016-10-18T13:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T12:50:00Z,2016-10-18T13:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T13:00:00Z,2016-10-18T14:01:25Z,,,,,,,,CALCULATED
2016-10-18T13:10:00Z,2016-10-18T14:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T13:20:00Z,2016-10-18T14:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T13:30:00Z,2016-10-18T14:31:25Z,,,,,,,,CALCULATED
2016-10-18T13:40:00Z,2016-10-18T14:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T13:50:00Z,2016-10-18T14:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T14:00:00Z,2016-10-18T15:01:25Z,,,,,,,,CALCULATED
2016-10-18T14:10:00Z,2016-10-18T15:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T14:20:00Z,2016-10-18T15:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T14:30:00Z,2016-10-18T15:31:25Z,,,,,,,,CALCULATED
2016-10-18T14:40:00Z,2016-10-18T15:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T14:50:00Z,2016-10-18T15:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T15:00:00Z,2016-10-18T16:01:25Z,,,,,,,,CALCULATED
2016-10-18T15:10:00Z,2016-10-18T16:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T15:20:00Z,2016-10-18T16:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T15:30:00Z,2016-10-18T16:31:25Z,,,,,,,,CALCULATED
2016-10-18T15:40:00Z,2016-10-18T16:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T15:50:00Z,2016-10-18T16:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T16:00:00Z,2016-10-18T17:01:25Z,,,,,,,,CALCULATED
2016-10-18T16:10:00Z,2016-10-18T17:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T16:20:00Z,2016-10-18T17:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T16:30:00Z,2016-10-18T17:31:25Z,,,,,,,,CALCULATED
2016-10-18T16:40:00Z,2016-10-18T17:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T16:50:00Z,2016-10-18T17:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T17:00:00Z,2016-10-18T18:01:25Z,,,,,,,,CALCULATED
2016-10-18T17:10:00Z,2016-10-18T18:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T17:20:00Z,2016-10-18T18:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T17:30:00Z,2016-10-18T18:31:25Z,,,,OUT_WARN,,,,CALCULATED
2016-10-18T17:40:00Z,2016-10-18T18:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T17:50:00Z,2016-10-18T18:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T18:00:00Z,2016-10-18T19:01:25Z,,,,,,,,CALCULATED
2016-10-18T18:10:00Z,2016-10-18T19:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T18:20:00Z,2016-10-18T19:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T18:30:00Z,2016-10-18T19:31:25Z,,,,,,,,CALCULATED
2016-10-18T18:40:00Z,2016-10-18T19:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T18:50:00Z,2016-10-18T19:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T19:00:00Z,2016-10-18T20:01:25Z,,,,,,,,CALCULATED
2016-10-18T19:10:00Z,2016-10-18T20:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T19:20:00Z,2016-10-18T20:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T19:30:00Z,2016-10-18T20:31:25Z,,,,,,,,CALCULATED
2016-10-18T19:40:00Z,2016-10-18T20:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T19:50:00Z,2016-10-18T20:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T20:00:00Z,2016-10-18T21:01:25Z,,,,,,,,CALCULATED
2016-10-18T20:10:00Z,2016-10-18T21:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T20:20:00Z,2016-10-18T21:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T20:30:00Z,2016-10-18T21:31:25Z,,,,,,,,CALCULATED
2016-10-18T20:40:00Z,2016-10-18T21:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T20:50:00Z,2016-10-18T21:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T21:00:00Z,2016-10-18T22:01:25Z,,,,,,,,CALCULATED
2016-10-18T21:10:00Z,2016-10-18T22:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T21:20:00Z,2016-10-18T22:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T21:30:00Z,2016-10-18T22:31:25Z,,,,,,,,CALCULATED
2016-10-18T21:40:00Z,2016-10-18T22:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T21:50:00Z,2016-10-18T22:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T22:00:00Z,2016-10-18T23:01:25Z,,,,,,,,CALCULATED
2016-10-18T22:10:00Z,2016-10-18T23:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T22:20:00Z,2016-10-18T23:21:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T22:30:00Z,2016-10-18T23:31:25Z,,,,,,,,CALCULATED
2016-10-18T22:40:00Z,2016-10-18T23:41:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T22:50:00Z,2016-10-18T23:51:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T23:00:00Z,2016-10-19T00:01:25Z,,,,,,,,CALCULATED
2016-10-18T23:10:00Z,2016-10-19T00:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T23:20:00Z,2016-10-19T00:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T23:30:00Z,2016-10-19T00:31:32Z,,,,,,,,CALCULATED
2016-10-18T23:40:00Z,2016-10-19T00:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-18T23:50:00Z,2016-10-19T00:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T00:00:00Z,2016-10-19T01:01:32Z,,,,,,,,CALCULATED
2016-10-19T00:10:00Z,2016-10-19T01:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T00:20:00Z,2016-10-19T01:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T00:30:00Z,2016-10-19T01:31:32Z,,,,,,,,CALCULATED
2016-10-19T00:40:00Z,2016-10-19T01:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T00:50:00Z,2016-10-19T01:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T01:00:00Z,2016-10-19T02:01:32Z,,,,,,,,CALCULATED
2016-10-19T01:10:00Z,2016-10-19T02:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T01:20:00Z,2016-10-19T02:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T01:30:00Z,2016-10-19T02:31:32Z,,,,OUT_WARN,,,,CALCULATED
2016-10-19T01:40:00Z,2016-10-19T02:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T01:50:00Z,2016-10-19T02:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T02:00:00Z,2016-10-19T03:01:32Z,,,,OUT_WARN,,,,CALCULATED
2016-10-19T02:10:00Z,2016-10-19T03:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T02:20:00Z,2016-10-19T03:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T02:30:00Z,2016-10-19T03:31:32Z,,,,OUT_WARN,,,,CALCULATED
2016-10-19T02:40:00Z,2016-10-19T03:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T02:50:00Z,2016-10-19T03:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T03:00:00Z,2016-10-19T04:01:32Z,,,,OUT_WARN,,,,CALCULATED
2016-10-19T03:10:00Z,2016-10-19T04:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T03:20:00Z,2016-10-19T04:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T03:30:00Z,2016-10-19T04:31:32Z,,,,,,,,CALCULATED
2016-10-19T03:40:00Z,2016-10-19T04:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T03:50:00Z,2016-10-19T04:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T04:00:00Z,2016-10-19T05:01:32Z,,,,,,,,CALCULATED
2016-10-19T04:10:00Z,2016-10-19T05:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T04:20:00Z,2016-10-19T05:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T04:30:00Z,2016-10-19T05:31:32Z,,,,,,,,CALCULATED
2016-10-19T04:40:00Z,2016-10-19T05:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T04:50:00Z,2016-10-19T05:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T05:00:00Z,2016-10-19T06:01:32Z,,,,,,,,CALCULATED
2016-10-19T05:10:00Z,2016-10-19T06:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T05:20:00Z,2016-10-19T06:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T05:30:00Z,2016-10-19T06:31:32Z,,,,,,,,CALCULATED
2016-10-19T05:40:00Z,2016-10-19T06:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T05:50:00Z,2016-10-19T06:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T06:00:00Z,2016-10-19T07:01:32Z,,,,,,,,CALCULATED
2016-10-19T06:10:00Z,2016-10-19T07:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T06:20:00Z,2016-10-19T07:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T06:30:00Z,2016-10-19T07:31:32Z,,,,,,,,CALCULATED
2016-10-19T06:40:00Z,2016-10-19T07:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T06:50:00Z,2016-10-19T07:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T07:00:00Z,2016-10-19T08:01:32Z,,,,,,,,CALCULATED
2016-10-19T07:10:00Z,2016-10-19T08:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T07:20:00Z,2016-10-19T08:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T07:30:00Z,2016-10-19T08:31:32Z,,,,,,,,CALCULATED
2016-10-19T07:40:00Z,2016-10-19T08:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T07:50:00Z,2016-10-19T08:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T08:00:00Z,2016-10-19T09:01:32Z,,,,,,,,CALCULATED
2016-10-19T08:10:00Z,2016-10-19T09:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T08:20:00Z,2016-10-19T09:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T08:30:00Z,2016-10-19T09:31:32Z,,,,,,,,CALCULATED
2016-10-19T08:40:00Z,2016-10-19T09:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T08:50:00Z,2016-10-19T09:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T09:00:00Z,2016-10-19T10:01:32Z,,,,,,,,CALCULATED
2016-10-19T09:10:00Z,2016-10-19T10:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T09:20:00Z,2016-10-19T10:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T09:30:00Z,2016-10-19T10:31:32Z,,,,,,,,CALCULATED
2016-10-19T09:40:00Z,2016-10-19T10:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T09:50:00Z,2016-10-19T10:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T10:00:00Z,2016-10-19T11:01:32Z,,,,,,,,CALCULATED
2016-10-19T10:10:00Z,2016-10-19T11:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T10:20:00Z,2016-10-19T11:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T10:30:00Z,2016-10-19T11:31:32Z,,,,,,,,CALCULATED
2016-10-19T10:40:00Z,2016-10-19T11:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T10:50:00Z,2016-10-19T11:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T11:00:00Z,2016-10-19T12:01:32Z,,,,,,,,CALCULATED
2016-10-19T11:10:00Z,2016-10-19T12:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T11:20:00Z,2016-10-19T12:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T11:30:00Z,2016-10-19T12:31:32Z,,,,,,,,CALCULATED
2016-10-19T11:40:00Z,2016-10-19T12:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T11:50:00Z,2016-10-19T12:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T12:00:00Z,2016-10-19T13:01:32Z,,,,,,,,CALCULATED
2016-10-19T12:10:00Z,2016-10-19T13:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T12:20:00Z,2016-10-19T13:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T12:30:00Z,2016-10-19T13:31:32Z,,,,,,,,CALCULATED
2016-10-19T12:40:00Z,2016-10-19T13:41:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T12:50:00Z,2016-10-19T13:51:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T13:00:00Z,2016-10-19T14:01:32Z,,,,,,,,CALCULATED
2016-10-19T13:10:00Z,2016-10-19T14:11:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T13:20:00Z,2016-10-19T14:21:32Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-10-19T13:30:00Z,2016-10-19T14:31:32Z,,,,,,,,CALCULATED
