TIMESTAMP,solar_TIMESTAMP,AUT_PAT_TRE_Pce_Js_1,AUT_PAT_TRE_Pce_Js_2,AUT_PAT_TRE_Pce_Js_3
2007-06-11T19:00:00Z,2007-06-11T19:45:38Z,565.671440870701,256.2758372923624,127.61043979099232
2007-06-11T19:29:59Z,2007-06-11T20:15:37Z,464.06495767930386,205.57771081357956,97.41953892692317
2007-06-11T20:00:00Z,2007-06-11T20:45:38Z,347.98545445757156,164.9450390393886,83.21590859852448
2007-06-11T20:30:00Z,2007-06-11T21:15:38Z,263.7260884286568,127.0002265884686,56.69972622191583
2007-06-11T20:59:59Z,2007-06-11T21:45:37Z,214.96583989241716,80.85676345056254,47.4507832282995
2007-06-11T21:30:00Z,2007-06-11T22:15:38Z,95.24817098351538,31.4873945843338,32.96915956961641
2007-06-11T22:00:00Z,2007-06-11T22:45:38Z,33.57200879435432,8.03206160952695,8.359953395030706
2007-06-11T22:29:59Z,2007-06-11T23:15:37Z,0,0,0
2007-06-11T23:00:00Z,2007-06-11T23:45:38Z,83.02412592888939,2.053824785124721,6.2781562337267625
2007-06-11T23:30:00Z,2007-06-12T00:15:26Z,62.57632260246664,0,2.6642992897653723
2007-06-11T23:59:59Z,2007-06-12T00:45:25Z,43.56474172446994,0,0
2007-06-12T00:30:00Z,2007-06-12T01:15:26Z,37.58486151543048,4.83184688906247,0
2007-06-12T01:00:00Z,2007-06-12T01:45:26Z,49.73000954132417,11.3933178227068,4.397352498736605
2007-06-12T01:29:59Z,2007-06-12T02:15:25Z,49.73000954132417,15.029126046783668,6.2781562337267625
2007-06-12T02:00:00Z,2007-06-12T02:45:26Z,56.07010517538929,22.845328229209763,10.382141597648845
2007-06-12T02:30:00Z,2007-06-12T03:15:26Z,69.24137208574102,35.683350736262696,8.278867357021944
2007-06-12T02:59:59Z,2007-06-12T03:45:25Z,69.24137208574102,40.217805975024284,4.397352498736605
2007-06-12T03:30:00Z,2007-06-12T04:15:26Z,76.05907212285811,49.62843237000285,4.397352498736605
2007-06-12T04:00:00Z,2007-06-12T04:45:26Z,83.02412592888939,54.49465122822192,4.397352498736605
2007-06-12T04:29:59Z,2007-06-12T05:15:25Z,119.91826208545666,69.69091631382837,10.382141597648845
2007-06-12T05:00:00Z,2007-06-12T05:45:26Z,176.87662165798056,91.2437937509995,24.657355498590686
2007-06-12T05:30:00Z,2007-06-12T06:15:26Z,221.0763028188754,108.3066527855209,35.4134011324254
2007-06-12T05:59:59Z,2007-06-12T06:45:25Z,230.25530768503288,114.15748653503324,29.92719656372304
2007-06-12T06:30:00Z,2007-06-12T07:15:26Z,258.45999085436574,126.0971471178641,41.101286849791094
2007-06-12T07:00:00Z,2007-06-12T07:45:26Z,338.51333353218047,170.29688721435016,62.4510308336807
2007-06-12T07:29:59Z,2007-06-12T08:15:25Z,436.9491991238564,232.4004496765133,89.32593796390003
2007-06-12T08:00:00Z,2007-06-12T08:45:26Z,556.8646360453337,292.43366804394554,122.43517333392384
2007-06-12T08:30:00Z,2007-06-12T09:15:26Z,569.4789841703517,292.43366804394554,122.43517333392384
2007-06-12T08:59:59Z,2007-06-12T09:45:25Z,519.7069573052223,254.3842977283201,114.82439253580598
2007-06-12T09:30:00Z,2007-06-12T10:15:26Z,403.14869904020026,183.59336271713408,89.32593796390003
2007-06-12T10:00:00Z,2007-06-12T10:45:26Z,359.6205399526166,138.34789693483188,82.37428624958737
2007-06-12T10:29:59Z,2007-06-12T11:15:25Z,370.33819429492155,138.34789693483188,96.42774632505721
2007-06-12T11:00:00Z,2007-06-12T11:45:26Z,414.30525442306816,157.29376528348257,107.35687416278584
2007-06-12T11:30:00Z,2007-06-12T12:15:26Z,471.74617303791456,176.9086707646112,130.18788915983953
2007-06-12T11:59:59Z,2007-06-12T12:45:25Z,507.5480075238082,197.1800000752869,134.1171191721917
2007-06-12T12:30:00Z,2007-06-12T13:15:26Z,483.5680010507653,170.29688721435016,134.1171191721917
2007-06-12T13:00:00Z,2007-06-12T13:45:26Z,661.0299226976341,277.0027909376807,183.98078975677825
2007-06-12T13:29:59Z,2007-06-12T14:15:25Z,831.6679912806246,365.361201331887,243.60332560930829
2007-06-12T14:00:00Z,2007-06-12T14:45:26Z,787.3384120019817,332.2427949466224,215.3610483865999
2007-06-12T14:30:00Z,2007-06-12T15:15:26Z,1070.9943292987423,462.33490069182454,314.3937214679881
2007-06-12T14:59:59Z,2007-06-12T15:45:25Z,1020.6912000090322,518.9479469381506,319.7163915682717
2007-06-12T15:30:00Z,2007-06-12T16:15:26Z,861.8571999720721,426.06175303174956,253.2948053080031
2007-06-12T16:00:00Z,2007-06-12T16:45:26Z,715.9490478962304,348.6603357377733,206.22317518246257
2007-06-12T16:29:59Z,2007-06-12T17:15:25Z,448.4370944017991,218.098523760707,130.18788915983953
2007-06-12T17:00:00Z,2007-06-12T17:45:26Z,239.54589410868311,120.08798568212545,78.95562994280768
2007-06-12T17:30:00Z,2007-06-12T18:15:26Z,151.74333257789104,44.86795868649326,46.97939950337847
2007-06-12T17:59:59Z,2007-06-12T18:45:25Z,97.37857330436341,26.988470792445117,35.4134011324254
2007-06-12T18:30:00Z,2007-06-12T19:15:26Z,62.57632260246664,15.029126046783668,22.10939198643216
