TIMESTAMP,TIMESTAMP_solar,USA_WVF_Aru_Js_1,USA_WVF_Aru_Js_2,USA_WVF_Asa_Js_3,USA_WVF_Pse_Js_4,USA_WVF_Qal_Js_5,USA_WVF_Qal_Js_6,USA_WVF_Qru_Js_7,USA_WVF_Qru_Js_8
1999-07-24T12:00:00Z,1999-07-24T06:35:07Z,7.459334742050236,0,0,86.0390364494148,151.85688772738888,42.33669664354238,48.823286578299054,11.254651772515134
1999-07-24T13:00:00Z,1999-07-24T07:35:07Z,16.370410917095533,6.8975068550508976,14.328933417692484,77.50435241512652,217.02470795102226,65.43342966190673,60.975494733961334,25.28780631623416
1999-07-24T14:00:00Z,1999-07-24T08:35:07Z,35.46251434452749,21.734906620423946,24.912330854583296,400.10814800517556,429.13391753850306,112.79551799222901,129.48395425246383,80.82164554578044
1999-07-24T15:00:00Z,1999-07-24T09:35:07Z,40.60667254293308,23.09248532403268,27.33327524370698,316.57023970135435,407.09032147034463,124.15913744051213,141.29925477464212,100.49609362622506
1999-07-24T16:00:00Z,1999-07-24T10:35:07Z,47.620595789005556,32.3262082815131,57.407467401360044,924.576073315588,674.5423422337541,153.26896851735373,204.15019140867443,141.06459667189267
1999-07-24T17:00:00Z,1999-07-24T11:35:07Z,179.0228749849513,230.8116285963659,466.4628118285919,4248.004015087824,2055.50852655563,344.06082710306055,646.3880462861779,377.8286336145095
1999-07-24T18:00:00Z,1999-07-24T12:35:07Z,364.1317738452682,442.70740175453733,779.6653556536949,4500.622164835928,1976.3222729179813,375.56269418642785,790.8576476660886,446.605364620131
1999-07-24T19:00:00Z,1999-07-24T13:35:07Z,320.6994236068432,369.4360637422524,598.4781321766138,3773.2155917211144,1491.0345498164484,315.57509225131975,692.7593021841247,410.56954630989316
1999-07-24T20:00:00Z,1999-07-24T14:35:07Z,287.4122488007404,337.61853444672744,567.3830729766318,2479.665529331718,1246.842379265427,322.2079219508343,533.9818016123018,352.5371866361334
1999-07-24T21:00:00Z,1999-07-24T15:35:07Z,143.02887691067065,192.11604415384699,262.23606642846374,1878.38979976413,853.5005746890139,266.72653592602467,268.50893254691243,247.90657396253587
1999-07-24T22:00:00Z,1999-07-24T16:35:07Z,78.34082286266097,122.45486939721879,144.94431428916408,2300.4523647675715,570.5303811841326,227.31795403151094,129.2239867948055,161.74842175014922
1999-07-24T23:00:00Z,1999-07-24T17:35:07Z,62.116542391057656,109.3056127069302,134.96818385894719,1571.031273285802,684.9633981639688,185.53031424757572,149.03207772518522,152.86940532486338
1999-07-25T00:00:00Z,1999-07-24T18:35:07Z,37.685157384342254,66.5859826315139,88.10731305585341,817.5179433570028,487.73406469349385,129.930383603381,116.3736852174003,104.33441090121953
1999-07-25T01:00:00Z,1999-07-24T19:35:07Z,18.14108064814034,31.059257072374795,39.214510211310916,224.63312204003756,291.2472237071627,58.02193903785092,68.38325283150945,48.95998738353253
1999-07-25T02:00:00Z,1999-07-24T20:35:07Z,11.09460148269576,15.213015543924236,23.956712198130177,88.67271453195065,196.2135042800428,27.761574928896987,51.166525080278475,30.08075062905143
1999-07-25T03:00:00Z,1999-07-24T21:35:07Z,19.706058558323328,6.710759830416847,12.292881630294186,42.93732840492871,113.0963474218675,28.105621580310384,67.54172609057751,21.828347886207773
1999-07-25T04:00:00Z,1999-07-24T22:35:07Z,25.887112725460707,2.972193217826252,14.381460706625504,32.25351646327321,59.06284903399015,39.08651691727898,82.89100977400432,35.034748713181294
1999-07-25T05:00:00Z,1999-07-24T23:35:07Z,31.19004227513939,1.6830547033418422,18.955002080349267,43.35257985705115,26.173690820380216,48.74596568302805,101.0311649254675,41.84989578582485
1999-07-25T06:00:00Z,1999-07-25T00:35:07Z,34.49564225189274,6.828001741999808,16.170657869305646,48.68393219836863,23.286802741142377,51.50879010352586,97.90327301209,43.29323679576155
1999-07-25T07:00:00Z,1999-07-25T01:35:07Z,32.88079145384651,12.194806943565588,10.922406615520346,43.55086486531851,10.557311618880867,50.23239668349839,85.2652254378695,37.171942619144
1999-07-25T08:00:00Z,1999-07-25T02:35:07Z,36.34801298454474,16.560913693701654,17.57237872514218,42.0767845135866,4.253494923500221,51.32801851346586,88.08548489345863,40.27806840044074
1999-07-25T09:00:00Z,1999-07-25T03:35:07Z,42.72683818643103,21.926088195078076,24.11169229359485,44.01762765935094,0.8586406687610448,53.31775533329555,96.92714622501332,45.64117699367999
1999-07-25T10:00:00Z,1999-07-25T04:35:07Z,48.87575716649533,25.94361627679219,37.12935263697811,53.78730237896314,0,62.46875787341652,116.63242764326098,55.15765646119559
1999-07-25T11:00:00Z,1999-07-25T05:35:07Z,56.25860730988927,31.46139059874492,41.19878185156756,63.40542499273522,0.05743175693684283,74.0429238733634,137.08771706007758,65.73328356070644
1999-07-25T12:00:00Z,1999-07-25T06:35:07Z,62.11685209820509,34.62718653805339,52.43612596113261,72.2646541152286,0,81.34319348125588,164.71497882665125,76.31487833389728
1999-07-25T13:00:00Z,1999-07-25T07:35:07Z,68.2811252255698,36.36240068009695,72.35358062726333,78.05580450648495,0,85.46078092394555,174.81045583942526,84.50788809477646
1999-07-25T14:00:00Z,1999-07-25T08:35:07Z,73.33847138885403,36.620963082736495,71.4048952442013,83.56699092116195,0,81.34319348125588,167.97427460510832,84.70048914713568
1999-07-25T15:00:00Z,1999-07-25T09:35:07Z,72.20789854479723,30.088651480729947,41.20709561371767,218.1624860722665,108.58555441965122,84.08343767135858,150.2290501127517,75.74987331358469
1999-07-25T16:00:00Z,1999-07-25T10:35:07Z,101.45282225853568,69.8197252941341,176.72111307169584,2703.913708557255,1222.7286008007443,279.75141491131905,473.18520793182904,243.21832212597772
1999-07-25T17:00:00Z,1999-07-25T11:35:07Z,240.2490350725223,311.82274758743364,410.3126048081143,4417.195182524251,1919.1139959423128,399.25295016357416,776.9968115168048,410.12506681446473
1999-07-25T18:00:00Z,1999-07-25T12:35:07Z,322.98648960145897,421.79860047626426,634.612358615941,4402.799885521472,1828.8353652268872,405.4483512474214,896.3741248617243,466.23616234703655
1999-07-25T19:00:00Z,1999-07-25T13:35:07Z,311.14723541172384,364.1956034127115,595.7163686231436,4018.5709013504893,1553.8740629143927,363.41548762134795,854.1591032615189,470.2771862018539
1999-07-25T20:00:00Z,1999-07-25T14:35:07Z,335.2220006484323,354.1999380097654,716.1716122140033,4266.098412745733,1796.4441114601864,369.84511727342294,898.0764935040563,488.58061962349393
1999-07-25T21:00:00Z,1999-07-25T15:35:07Z,352.1503169446738,354.8786943951323,799.0842357813628,4350.680323066987,1917.2434364315757,377.6793771768545,909.1676881661965,491.7963269611061
1999-07-25T22:00:00Z,1999-07-25T16:35:07Z,289.5455703480339,320.99948716038097,556.4391147687174,3809.88409552706,1544.6059136677136,343.54422260712823,789.2192406322797,460.19270281970125
1999-07-25T23:00:00Z,1999-07-25T17:35:07Z,208.2533995708358,251.79429227573627,343.49208487345254,3168.054586124175,1329.9150593842573,286.8526447490975,643.4548625877027,424.9527986282707
1999-07-26T00:00:00Z,1999-07-25T18:35:07Z,131.7773475380113,187.51948190627718,200.0789862686914,1923.0194017450679,914.3166480439103,207.5922548928394,438.7366711472103,337.34970168547153
1999-07-26T01:00:00Z,1999-07-25T19:35:07Z,69.49148750114391,127.16592265005553,96.65225990896937,789.8368665420687,544.8365859646145,124.49664032699978,238.10533218867351,196.3382611630884
1999-07-26T02:00:00Z,1999-07-25T20:35:07Z,36.674103520482866,89.01000157721586,48.94384509869528,250.6084554750753,327.1647459815231,65.06280036385112,112.38024999824718,87.60052382898287
1999-07-26T03:00:00Z,1999-07-25T21:35:07Z,17.086314587671648,58.51710328679228,21.335551188842192,82.08974830386319,209.31273909785273,36.76833581511924,47.471331836040804,37.47209296242952
1999-07-26T04:00:00Z,1999-07-25T22:35:07Z,8.27557551465786,38.245567003543506,14.214404166412034,33.243979271045426,143.9644938863349,34.486737014843705,23.962084794842497,17.210749260008132
1999-07-26T05:00:00Z,1999-07-25T23:35:07Z,3.211648097869952,25.386627323718677,10.642562506759626,21.273961921266768,93.3022578829601,32.611205502305815,8.139411957724946,7.314442165151498
1999-07-26T06:00:00Z,1999-07-26T00:35:09Z,0.38709369408853905,15.151417454425276,7.592395808817493,14.347544958873772,50.630131961082576,30.67037658155875,0.17420268862410365,1.7669409825715463
1999-07-26T07:00:00Z,1999-07-26T01:35:09Z,0,8.864321354300847,9.210260435589431,15.773418670069677,20.73352563930574,29.218818216216444,1.263809804264941,1.950032195464042
1999-07-26T08:00:00Z,1999-07-26T02:35:09Z,0,4.120953700625254,5.4652227438166445,20.09192006085125,3.482755314823347,34.54517634193948,0,0.7524690458736616
1999-07-26T09:00:00Z,1999-07-26T03:35:09Z,0,1.5589392765257883,5.4652227438166445,21.62536843463739,0,34.31795467764583,0,3.518859135838674
1999-07-26T10:00:00Z,1999-07-26T04:35:09Z,2.518736588318971,0.6488997478327094,5.822236706178056,24.16388218595943,0,38.791394408352396,0,5.012844654610836
1999-07-26T11:00:00Z,1999-07-26T05:35:09Z,6.318562725904126,0,4.764587734438185,23.58804571329257,0,48.51049071520782,0,5.34381300077608
1999-07-26T12:00:00Z,1999-07-26T06:35:09Z,9.136645514124773,0.3407152805711562,2.7234357672039318,146.50755420843885,42.193730494817174,77.05975968680134,11.554971460988162,11.65312353461384
1999-07-26T13:00:00Z,1999-07-26T07:35:09Z,15.83713511884248,3.2981576743583987,2.906551960949675,1045.0871013112744,425.90304183313805,188.70279619741942,139.5523194614896,83.97939039696223
1999-07-26T14:00:00Z,1999-07-26T08:35:09Z,38.15402947921682,20.801018488355343,19.2009907299517,2900.9623013477753,1060.1814140406736,343.15151489064357,423.2696220830764,240.36337654577056
1999-07-26T15:00:00Z,1999-07-26T09:35:09Z,70.34178278266519,42.943843140610994,86.01945631432964,3259.0691788548393,1104.9885193619014,359.2041202906944,540.190453472442,310.358543105347
1999-07-26T16:00:00Z,1999-07-26T10:35:09Z,113.69176490051646,77.95826822699219,231.2048864808425,3730.8885081111216,1229.1531690971535,367.884212865836,632.7339912401306,362.35066337825094
1999-07-26T17:00:00Z,1999-07-26T11:35:09Z,161.7077195336197,126.15927229673585,455.66047975902023,3995.8390604770925,1388.7314726468792,381.4973001805551,744.7114718079051,404.40494118354275
1999-07-26T18:00:00Z,1999-07-26T12:35:09Z,227.26801506586816,186.41539202687812,747.8187599939587,4310.604984323887,1651.7760870466936,391.89344897405624,837.402566717935,430.38464515170534
1999-07-26T19:00:00Z,1999-07-26T13:35:09Z,279.6604820322174,215.021276554505,848.4778230665214,4183.72448456028,1514.8955105812706,369.0457777700341,852.903382784249,435.4629927345504
1999-07-26T20:00:00Z,1999-07-26T14:35:09Z,298.5479309023565,211.31294042640752,826.6003481621323,4015.5860342276865,1408.4739601137146,349.81622985671424,842.8383795104947,433.7684171219616
1999-07-26T21:00:00Z,1999-07-26T15:35:09Z,259.96435624435964,198.95141572140795,709.0629541440095,3740.3941216666203,1359.565584575963,332.3709901688163,767.3597954236318,424.48033529077435
1999-07-26T22:00:00Z,1999-07-26T16:35:09Z,199.66448683960172,176.97075303698026,487.92921322676006,3179.8854004442414,1220.4981336250635,298.74920112350566,639.642684515249,396.39295470939584
1999-07-26T23:00:00Z,1999-07-26T17:35:09Z,137.53048122791327,138.93385361000432,280.9980349845956,2232.8074858887517,916.1755311435558,249.67026678423667,491.41462387851044,348.1609807472865
1999-07-27T00:00:00Z,1999-07-26T18:35:09Z,80.88592056216501,98.55942264506461,146.5751963525416,1251.511176854811,635.6782729740792,176.05154592366267,336.15961059582185,280.219829687571
1999-07-27T01:00:00Z,1999-07-26T19:35:09Z,41.97619885222914,65.69471716556306,71.05503016818952,430.2943894214921,337.7078709161769,102.35550616359079,172.04104524617262,158.91693662905072
1999-07-27T02:00:00Z,1999-07-26T20:35:09Z,21.461734193759874,44.08424871453322,43.15355412353468,146.71514550806657,196.03816183236688,60.59162656694062,88.72703710297965,81.87259033191766
1999-07-27T03:00:00Z,1999-07-26T21:35:09Z,8.704623285602764,31.027482388157974,28.92268290246922,61.668188347320644,116.18724253240322,54.98150729232201,43.33530289739041,46.90662883165769
1999-07-27T04:00:00Z,1999-07-26T22:35:09Z,6.203248429275191,23.24914056035279,16.527760283694793,30.936579616331507,78.06532344421126,49.355698622602596,31.00729453771606,28.371682935915764
1999-07-27T05:00:00Z,1999-07-26T23:35:09Z,4.471368617988444,19.4841502322833,11.355458208257213,17.47007855064037,50.807443304492566,49.86798627341656,24.803867860529298,19.58752399371497
1999-07-27T06:00:00Z,1999-07-27T00:35:11Z,5.1821962819779275,15.315951799922344,8.265411753265766,16.127597228081775,40.95417400679992,52.470240464631495,21.5403686758213,14.298381619999859
1999-07-27T07:00:00Z,1999-07-27T01:35:11Z,7.784721374361183,12.91596140832612,4.0098039045261995,13.122715275701571,42.193730494817174,56.979865794489314,22.257759178049827,9.741338353367611
1999-07-27T08:00:00Z,1999-07-27T02:35:11Z,8.750851886793482,11.15847060381597,8.112228979603975,9.885300388977639,29.91126758823093,56.406457258340836,19.767350362778703,5.793963939549158
1999-07-27T09:00:00Z,1999-07-27T03:35:11Z,7.539881183547872,8.477564707162733,5.244890869035257,9.165963709436404,22.660551625733923,60.37774832678651,13.322804253213883,3.2081695623202333
1999-07-27T10:00:00Z,1999-07-27T04:35:11Z,4.734993287452823,6.041228714730171,14.362685315288054,5.308179035713771,9.916498829326544,60.355049638731764,1.8093484699898499,0.9082304133248946
1999-07-27T11:00:00Z,1999-07-27T05:35:11Z,3.1559073320790705,3.0947701649656176,11.68269555356986,4.882473926712631,35.6277245371204,54.865135466879586,1.6985708950968432,0
1999-07-27T12:00:00Z,1999-07-27T06:35:11Z,4.248729540442528,3.4923276830431633,7.807533283502059,34.6965617841566,87.14313312406702,60.22908612974947,1.5882102140678551,0
1999-07-27T13:00:00Z,1999-07-27T07:35:11Z,11.334658440432344,6.657686195277626,0,548.0027568566455,518.5575509775091,166.4383079515742,109.58834231517761,45.29946479859201
1999-07-27T14:00:00Z,1999-07-27T08:35:11Z,30.298566492277914,15.683081515092198,9.374380223820648,2567.1852159250693,1174.889458521663,318.16857231932306,413.1190030067535,189.00672876400307
1999-07-27T15:00:00Z,1999-07-27T09:35:11Z,70.87197738896421,53.14872878860059,140.27200595458373,3627.7640497091593,1554.0874198124893,383.4079596175862,641.1636116563604,301.7000254383063
1999-07-27T16:00:00Z,1999-07-27T10:35:11Z,141.20555923799304,120.4396917481921,538.1567027187355,3953.0296729210895,1773.293716785111,402.13347443616743,807.8134011962145,364.98769584794087
1999-07-27T17:00:00Z,1999-07-27T11:35:11Z,195.5106931508745,184.53874166912624,775.8352360521434,3949.9710530504517,1675.2493532193203,383.7955681984891,811.5308054345894,384.56592268130856
1999-07-27T18:00:00Z,1999-07-27T12:35:11Z,196.93115590668475,199.24507069428253,630.7414204371572,3553.3969924094763,1389.838404374879,354.6440013664518,733.8041781799466,361.7508067032462
1999-07-27T19:00:00Z,1999-07-27T13:35:11Z,200.3745624419375,199.05464069595098,613.4935126882831,3485.5562189993248,1355.8203968483488,340.86645267088306,745.8503681174903,345.14702826034835
1999-07-27T20:00:00Z,1999-07-27T14:35:11Z,193.50279047094924,190.81825729024786,579.4777911776176,3324.5006661875186,1350.2694341712995,325.19413064589304,760.7907176761063,346.212135451807
1999-07-27T21:00:00Z,1999-07-27T15:35:11Z,181.33290860920212,187.71842887762926,570.3670173938568,3315.0175884544947,1391.5183836294698,315.95835063412534,680.3480755985848,342.7536307118722
1999-07-27T22:00:00Z,1999-07-27T16:35:11Z,159.05285954052619,187.90591474724548,473.6469706952983,3089.9177480593767,1452.4319051414968,297.51619681280476,767.063849051397,339.039098302246
1999-07-27T23:00:00Z,1999-07-27T17:35:11Z,126.95867434459068,169.4040745843815,324.3390163208959,2371.2684784949092,1246.1827971431405,253.30095932342851,683.2000012661623,316.4509229198383
1999-07-28T00:00:00Z,1999-07-27T18:35:11Z,86.22831895296193,131.79467088848685,170.7645468860099,1351.8561072137238,882.2192230606928,189.2666089978438,515.3695937146254,259.0253063684442
1999-07-28T01:00:00Z,1999-07-27T19:35:11Z,51.583891903548285,99.85831610291872,80.22039869081982,495.51833943759345,536.0163105647553,113.19655577358024,352.2703758629128,152.19958408146059
1999-07-28T02:00:00Z,1999-07-27T20:35:11Z,27.076610913966192,72.4673195595024,39.55558727841443,142.25307579624047,344.20207522000123,66.92867184500267,254.62061337427014,72.95919050972839
1999-07-28T03:00:00Z,1999-07-27T21:35:11Z,18.723209438245878,55.104517260083604,19.064514329876722,70.95915461247435,267.9927569501499,56.14803459379761,223.58279462092273,38.62801884961073
1999-07-28T04:00:00Z,1999-07-27T22:35:11Z,17.171600212045792,46.96806596879121,9.532156475416592,62.87720600592504,230.53109511215038,58.87946381139605,193.53022967001795,23.574986538492123
1999-07-28T05:00:00Z,1999-07-27T23:35:11Z,11.899688971481023,38.47162143371829,13.039401918193754,51.82711805084402,175.98226250487653,53.635458661477756,157.83544323895143,13.520648538503396
1999-07-28T06:00:00Z,1999-07-28T00:35:13Z,5.8971701237392695,30.41452250195364,12.704402500545433,42.71439343054765,123.3272720218996,44.512733188806656,134.5613397161144,6.494571927325553
1999-07-28T07:00:00Z,1999-07-28T01:35:13Z,4.402745938524643,24.008160812886064,13.969256897418925,38.76410963211853,96.38174795177935,37.90880780384207,122.86291623434012,3.012602561020193
1999-07-28T08:00:00Z,1999-07-28T02:35:13Z,2.8016672651021812,18.995147367517184,18.164340611473893,35.19897061404761,65.73403114566894,32.18330720145242,117.60071368480041,2.1370410763121246
1999-07-28T09:00:00Z,1999-07-28T03:35:13Z,4.618778858036271,15.628970099492173,19.608693336532152,38.92064541640898,56.686935672423886,29.23442637397157,126.14534085989133,2.0434138393072017
1999-07-28T10:00:00Z,1999-07-28T04:35:13Z,6.355253491208673,13.917408815730603,23.782526194127,42.87397484278814,55.64040126813911,27.40727874951667,129.4465106996305,2.813232862807165
1999-07-28T11:00:00Z,1999-07-28T05:35:13Z,4.456568714611392,12.453004897105037,30.770260440679763,35.352548896636975,4.593090072785506,28.910294877054103,105.2769572594026,1.5878185785418457
1999-07-28T12:00:00Z,1999-07-28T06:35:13Z,4.082470783665757,9.429624475327106,30.57140278146785,49.35192211932304,0,27.40727874951667,84.79592973699074,0
1999-07-28T13:00:00Z,1999-07-28T07:35:13Z,6.995548933168752,6.449018587491283,0,879.3115114930263,293.8817596289914,118.7323110842025,219.84309008727246,18.410030940515203
1999-07-28T14:00:00Z,1999-07-28T08:35:13Z,17.451734337946398,0,0,2612.5956262793347,914.0546127991242,273.6441026252153,525.3870597381194,136.28495180131807
1999-07-28T15:00:00Z,1999-07-28T09:35:13Z,52.54644885427471,12.073251104254977,120.06983319405138,3486.542242886231,1263.1902508542823,325.6042453808701,789.7543267866981,237.3781212922171
1999-07-28T16:00:00Z,1999-07-28T10:35:13Z,116.63545399810593,87.14171125088315,547.8643882211879,3668.6516943319384,1333.8752502467632,329.6684139639096,923.9524237348587,310.88375254366906
1999-07-28T17:00:00Z,1999-07-28T11:35:13Z,148.2193445197695,144.9886260466732,676.7688618188625,3410.2198730722635,1129.731065603007,301.3192985143276,870.3768272334056,326.05240522593033
1999-07-28T18:00:00Z,1999-07-28T12:35:13Z,97.8016939594877,101.58611729861403,271.465077828312,1976.0443960041998,534.3119189285209,215.89216262532724,568.9284044268039,226.73224563651027
1999-07-28T19:00:00Z,1999-07-28T13:35:13Z,52.98520469782264,55.59552893868335,110.96326200412948,1306.404769915416,306.35656630029484,161.52127664610182,400.4507778199171,145.34385911142027
1999-07-28T20:00:00Z,1999-07-28T14:35:13Z,26.465692670903184,25.902014557792022,36.2031536280147,598.7451719952684,130.16610751651834,97.60346148683823,260.58347913179466,61.44296833810249
1999-07-28T21:00:00Z,1999-07-28T15:35:13Z,85.64363375177469,265.89343908260525,295.4941150693633,471.93449879590804,130.4813998712441,90.58520113671462,110.17116297367573,43.267469121204435
1999-07-28T22:00:00Z,1999-07-28T16:35:13Z,51.93348069507094,309.9876383970713,170.5311323383824,240.39945300558807,111.8527883128426,49.02099190306124,15.567182825270969,14.787267499992378
1999-07-28T23:00:00Z,1999-07-28T17:35:13Z,6.125391347435312,176.5947201608379,130.96532066604544,103.06888063845068,101.26913127998851,40.539687104104935,0,13.839078728098746
1999-07-29T00:00:00Z,1999-07-28T18:35:13Z,0,97.1427745237095,33.444518672353716,58.713497585487666,129.2211869304896,37.4461752245136,0,0.3890256691941508
1999-07-29T01:00:00Z,1999-07-28T19:35:13Z,0,50.542326060221825,20.195495102735407,31.25336917075845,83.36176196883015,29.018258903168302,0,0
1999-07-29T02:00:00Z,1999-07-28T20:35:13Z,0,30.94924925273748,18.289840656427522,39.077306248917445,38.99057875641329,23.82542351192178,0,0
1999-07-29T03:00:00Z,1999-07-28T21:35:13Z,0,13.277822639312571,3.302231766136793,15.722040691592138,19.219211656723694,11.179499038507013,5.271669174172851e-16,0
1999-07-29T04:00:00Z,1999-07-28T22:35:13Z,0,2.675652327739298,1.3781699596291417,2.379106082329674,1.7856177509450897,3.069518265714721,0,0
1999-07-29T05:00:00Z,1999-07-28T23:35:13Z,0,0.12355641322215162,2.545040155385076,0,0,0.337812630746289,0,0
1999-07-29T06:00:00Z,1999-07-29T00:35:16Z,0,0,2.9822178401220025,0,0,NA,2.874323984026709,0
1999-07-29T07:00:00Z,1999-07-29T01:35:16Z,0,0,2.0034936362226534,0,0,NA,16.910533992385727,0
1999-07-29T08:00:00Z,1999-07-29T02:35:16Z,0,0,0,0.07840825344807369,0,NA,26.604904694301943,0
1999-07-29T09:00:00Z,1999-07-29T03:35:16Z,0,0,0,0,0,NA,33.6961034166022,4.3867691945975534e-16
1999-07-29T10:00:00Z,1999-07-29T04:35:16Z,27.990174750138877,1.8238651097541816,157.40532326728928,0,0,NA,9.58032421566686,0
1999-07-29T11:00:00Z,1999-07-29T05:35:16Z,123.09923701027724,7.9751620214147945,193.22109511768625,4.168581824070216,0,NA,19.516309517146794,31.792829361784754
1999-07-29T12:00:00Z,1999-07-29T06:35:16Z,29.778799284852088,4.544580198419641,121.02613823534364,2.6861424114829346,0,NA,0,80.47551980667848
1999-07-29T13:00:00Z,1999-07-29T07:35:16Z,16.103725476863865,0,63.28887458447676,115.55438828608126,26.207851706518362,NA,0,0
1999-07-29T14:00:00Z,1999-07-29T08:35:16Z,20.255186854734937,0,213.24124376578376,1914.5751791123953,1120.4733791639937,NA,42.80171071447778,0
1999-07-29T15:00:00Z,1999-07-29T09:35:16Z,157.7336115089676,83.50840987271067,1102.1703678319277,4045.17787938191,2296.45762342915,NA,293.6614392269139,14.593063899538423
1999-07-29T16:00:00Z,1999-07-29T10:35:16Z,423.30063720064544,290.5662691186835,1316.8731878136564,4298.013891925233,2358.8020735702057,NA,383.0384000327323,78.05197804793767
1999-07-29T17:00:00Z,1999-07-29T11:35:16Z,379.52643417604924,301.0091029355066,952.8169041526801,3785.2093778577955,1802.4164075348435,NA,349.6599861499052,92.59610830895832
1999-07-29T18:00:00Z,1999-07-29T12:35:16Z,344.8117127714624,329.6123538414579,1107.3418706755695,4128.292962639555,2622.766654898646,NA,423.19679681942495,128.2096671304448
1999-07-29T19:00:00Z,1999-07-29T13:35:16Z,532.276804763743,436.55715236343997,1599.7939583752557,4756.244436034743,3475.3243918523663,NA,563.2067482154492,186.28728064438255
1999-07-29T20:00:00Z,1999-07-29T14:35:16Z,521.6762041202995,361.7664776458092,1359.233020843609,4157.890113485256,2778.9976535604765,NA,498.83794799237404,193.99984694195814
1999-07-29T21:00:00Z,1999-07-29T15:35:16Z,345.3684699361489,251.24228179368467,1180.2581532304246,4079.434736604915,2736.5756181827956,NA,445.999499694864,210.13273638474988
1999-07-29T22:00:00Z,1999-07-29T16:35:16Z,208.16653290466337,186.40895235019025,808.1333588803946,3603.0502044702384,2273.2430453066304,NA,364.5489081127406,214.58445136666907
1999-07-29T23:00:00Z,1999-07-29T17:35:16Z,119.15399648389233,123.08875244444295,505.2181865600479,3156.1375011225928,1929.768757836223,NA,313.14441991657566,218.06203644066704
1999-07-30T00:00:00Z,1999-07-29T18:35:16Z,51.51966400237308,61.008614264079654,235.95112277707668,1830.5636121359541,1037.9081471098473,NA,193.79320779765897,177.22350586691616
1999-07-30T01:00:00Z,1999-07-29T19:35:16Z,494.82493229867936,308.4284227938175,529.3216401919681,924.0548067866894,1145.7598416012167,NA,695.4412851099403,420.5164477819412
1999-07-30T02:00:00Z,1999-07-29T20:35:16Z,519.1030420501004,357.3630330412649,525.9954184352221,991.0486414994573,1259.529893305359,NA,708.9116632340288,486.09553329819994
1999-07-30T03:00:00Z,1999-07-29T21:35:16Z,517.9460304056533,364.9323275765729,488.1499892299369,922.7119230516348,1189.1165104037495,NA,697.4079010159674,504.15159997272934
1999-07-30T04:00:00Z,1999-07-29T22:35:16Z,538.6058595145577,372.0099439971004,500.0195857778668,919.6622874249076,1168.6294194029335,NA,754.7142781930821,529.1915031525025
1999-07-30T05:00:00Z,1999-07-29T23:35:16Z,550.6546942496565,377.61352168853205,516.502275675422,939.4023424946132,1151.0056528138518,NA,789.4456219501338,570.5719532430271
1999-07-30T06:00:00Z,1999-07-30T00:35:20Z,566.4956110350615,390.67249858072233,520.6749080219207,1003.6687355750215,1288.9688940862484,NA,799.4015707516686,608.6941555443404
1999-07-30T07:00:00Z,1999-07-30T01:35:20Z,561.1967019177181,394.4604458407273,506.8068553524445,1014.2654118450066,1390.3767570300085,NA,798.6036460526681,625.4395393684637
1999-07-30T08:00:00Z,1999-07-30T02:35:20Z,554.9235101759008,395.2893341547973,501.2116915196904,1021.7571196421868,1463.139293093479,NA,811.8016044928312,639.1835212656027
1999-07-30T09:00:00Z,1999-07-30T03:35:20Z,551.3889434013425,397.25633974073884,491.6908630728278,1023.9093932400544,1537.8947245335257,NA,842.8631743111179,655.2256205125623
1999-07-30T10:00:00Z,1999-07-30T04:35:20Z,540.5371840650625,429.4927725419273,544.6659725390792,1080.2440934137785,1538.4570283335847,NA,804.5942204330815,672.9780812239773
1999-07-30T11:00:00Z,1999-07-30T05:35:20Z,535.8662841174419,454.4090328661308,616.7971568962888,1044.1633776736246,1389.1144974878343,NA,748.0611984523293,705.358814329026
1999-07-30T12:00:00Z,1999-07-30T06:35:20Z,564.8299094521714,438.27304750892245,628.3930705634024,1030.224690334506,1339.9037446878156,NA,831.120922552514,752.6588384832522
1999-07-30T13:00:00Z,1999-07-30T07:35:20Z,586.7663166107865,421.4402550037064,581.1203359218472,1350.1421969321354,1637.3364241863185,NA,899.0486481724197,787.5062910618605
1999-07-30T14:00:00Z,1999-07-30T08:35:20Z,603.513870622661,413.9921013944278,677.6862507569776,3286.489111459706,2802.872222965534,NA,1188.4749633451577,988.6023391624385
1999-07-30T15:00:00Z,1999-07-30T09:35:20Z,623.7884585736172,417.4328489574477,943.6796371132322,4562.79081476403,3238.346225801993,NA,1443.507045039147,1185.1630457101814
1999-07-30T16:00:00Z,1999-07-30T10:35:20Z,812.4330703427996,590.79499916898,1859.9743897573678,6291.53876908824,5271.7397886747485,NA,1849.038060922823,1389.099238067307
1999-07-30T17:00:00Z,1999-07-30T11:35:20Z,1206.8559755368665,1022.6964276682234,2680.4022451045653,7106.3547793393045,5995.256654182333,NA,2112.4094762447753,1576.4775821178166
1999-07-30T18:00:00Z,1999-07-30T12:35:20Z,1704.8522946608857,1429.6168128121492,3234.7649985621865,7464.9860324869915,7452.548908105365,NA,2316.4965508734767,1704.140359358067
1999-07-30T19:00:00Z,1999-07-30T13:35:20Z,1981.6261723236662,1469.2231174062917,3180.3555763744494,6885.396258349523,7214.242955030292,NA,2223.951281949856,1729.8976765136213
