TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T0F_Eni_Js_1,AUS_CAR_THI_T0F_Eni_Js_2,AUS_CAR_THI_T0F_Eni_Js_3,AUS_CAR_THI_T0F_Eni_Js_4,AUS_CAR_THI_T0F_Eni_Js_5,AUS_CAR_THI_T0F_Eni_Js_6,AUS_CAR_THI_T0F_Eni_Js_7,AUS_CAR_THI_T0F_Eni_Js_8,AUS_CAR_THI_T0F_Eni_Js_9,AUS_CAR_THI_T0F_Eni_Js_10,AUS_CAR_THI_T0F_Eni_Js_11,AUS_CAR_THI_T0F_Eni_Js_12
2009-08-09T13:30:00Z,2009-08-09T23:12:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62,2.29
2009-08-09T14:00:00Z,2009-08-09T23:42:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.28
2009-08-09T14:30:00Z,2009-08-10T00:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,2.14
2009-08-09T15:00:00Z,2009-08-10T00:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,2.15
2009-08-09T15:30:00Z,2009-08-10T01:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,2.14
2009-08-09T16:00:00Z,2009-08-10T01:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,2.16
2009-08-09T16:30:00Z,2009-08-10T02:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,2.47
2009-08-09T17:00:00Z,2009-08-10T02:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63,2.29
2009-08-09T17:30:00Z,2009-08-10T03:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,2.48
2009-08-09T18:00:00Z,2009-08-10T03:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,2.4
2009-08-09T18:30:00Z,2009-08-10T04:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,2.41
2009-08-09T19:00:00Z,2009-08-10T04:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,2.46
2009-08-09T19:30:00Z,2009-08-10T05:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,2.44
2009-08-09T20:00:00Z,2009-08-10T05:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,2.74
2009-08-09T20:30:00Z,2009-08-10T06:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62,2.59
2009-08-09T21:00:00Z,2009-08-10T06:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,2.72
2009-08-09T21:30:00Z,2009-08-10T07:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,2.99
2009-08-09T22:00:00Z,2009-08-10T07:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,3.91
2009-08-09T22:30:00Z,2009-08-10T08:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,4.9
2009-08-09T23:00:00Z,2009-08-10T08:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.02
2009-08-09T23:30:00Z,2009-08-10T09:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,6.82
2009-08-10T00:00:00Z,2009-08-10T09:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.91,8.45
2009-08-10T00:30:00Z,2009-08-10T10:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.91,12.19
2009-08-10T01:00:00Z,2009-08-10T10:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.91,11.62
2009-08-10T01:30:00Z,2009-08-10T11:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.88,13.85
2009-08-10T02:00:00Z,2009-08-10T11:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.88,13.46
2009-08-10T02:30:00Z,2009-08-10T12:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.64,14.41
2009-08-10T03:00:00Z,2009-08-10T12:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25,14
2009-08-10T03:30:00Z,2009-08-10T13:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.02,11.19
2009-08-10T04:00:00Z,2009-08-10T13:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.99,11.21
2009-08-10T04:30:00Z,2009-08-10T14:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,12.59
2009-08-10T05:00:00Z,2009-08-10T14:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93,12.86
2009-08-10T05:30:00Z,2009-08-10T15:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,11.4
2009-08-10T06:00:00Z,2009-08-10T15:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,7.53
2009-08-10T06:30:00Z,2009-08-10T16:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,5.44
2009-08-10T07:00:00Z,2009-08-10T16:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26,4.28
2009-08-10T07:30:00Z,2009-08-10T17:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48,3.41
2009-08-10T08:00:00Z,2009-08-10T17:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,2.1
2009-08-10T08:30:00Z,2009-08-10T18:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.86
2009-08-10T09:00:00Z,2009-08-10T18:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.8
2009-08-10T09:30:00Z,2009-08-10T19:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,1.87
2009-08-10T10:00:00Z,2009-08-10T19:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1.91
2009-08-10T10:30:00Z,2009-08-10T20:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,2.01
2009-08-10T11:00:00Z,2009-08-10T20:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08,2.38
2009-08-10T11:30:00Z,2009-08-10T21:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,2.33
2009-08-10T12:00:00Z,2009-08-10T21:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,2.4
2009-08-10T12:30:00Z,2009-08-10T22:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,2.37
2009-08-10T13:00:00Z,2009-08-10T22:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,2.67
2009-08-10T13:30:00Z,2009-08-10T23:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83,2.58
2009-08-10T14:00:00Z,2009-08-10T23:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,1.87
2009-08-10T14:30:00Z,2009-08-11T00:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.82
2009-08-10T15:00:00Z,2009-08-11T00:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.94
2009-08-10T15:30:00Z,2009-08-11T01:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.85
2009-08-10T16:00:00Z,2009-08-11T01:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.78
2009-08-10T16:30:00Z,2009-08-11T02:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.86
2009-08-10T17:00:00Z,2009-08-11T02:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.83
2009-08-10T17:30:00Z,2009-08-11T03:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,1.92
2009-08-10T18:00:00Z,2009-08-11T03:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,2.13
2009-08-10T18:30:00Z,2009-08-11T04:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.78
2009-08-10T19:00:00Z,2009-08-11T04:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.75
2009-08-10T19:30:00Z,2009-08-11T05:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.75
2009-08-10T20:00:00Z,2009-08-11T05:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.91
2009-08-10T20:30:00Z,2009-08-11T06:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,1.92
2009-08-10T21:00:00Z,2009-08-11T06:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.12
2009-08-10T21:30:00Z,2009-08-11T07:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.12
2009-08-10T22:00:00Z,2009-08-11T07:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,2.39
2009-08-10T22:30:00Z,2009-08-11T08:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,2.07
2009-08-10T23:00:00Z,2009-08-11T08:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97,2.12
2009-08-10T23:30:00Z,2009-08-11T09:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,2.29
2009-08-11T00:00:00Z,2009-08-11T09:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28,2.1
2009-08-11T00:30:00Z,2009-08-11T10:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.74
2009-08-11T01:00:00Z,2009-08-11T10:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T01:30:00Z,2009-08-11T11:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T02:00:00Z,2009-08-11T11:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.79
2009-08-11T02:30:00Z,2009-08-11T12:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.74
2009-08-11T03:00:00Z,2009-08-11T12:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,2.62
2009-08-11T03:30:00Z,2009-08-11T13:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54,5.93
2009-08-11T04:00:00Z,2009-08-11T13:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51,6.19
2009-08-11T04:30:00Z,2009-08-11T14:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,4.67
2009-08-11T05:00:00Z,2009-08-11T14:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,5.77
2009-08-11T05:30:00Z,2009-08-11T15:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82,6.22
2009-08-11T06:00:00Z,2009-08-11T15:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,5.18
2009-08-11T06:30:00Z,2009-08-11T16:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39,4.25
2009-08-11T07:00:00Z,2009-08-11T16:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,3.46
2009-08-11T07:30:00Z,2009-08-11T17:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15,2.94
2009-08-11T08:00:00Z,2009-08-11T17:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.97
2009-08-11T08:30:00Z,2009-08-11T18:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,1.83
2009-08-11T09:00:00Z,2009-08-11T18:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.75
2009-08-11T09:30:00Z,2009-08-11T19:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,1.76
2009-08-11T10:00:00Z,2009-08-11T19:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.69
2009-08-11T10:30:00Z,2009-08-11T20:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.62
2009-08-11T11:00:00Z,2009-08-11T20:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.59
2009-08-11T11:30:00Z,2009-08-11T21:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T12:00:00Z,2009-08-11T21:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T12:30:00Z,2009-08-11T22:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.62
2009-08-11T13:00:00Z,2009-08-11T22:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.64
2009-08-11T13:30:00Z,2009-08-11T23:12:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.67
2009-08-11T14:00:00Z,2009-08-11T23:42:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.69
2009-08-11T14:30:00Z,2009-08-12T00:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.64
2009-08-11T15:00:00Z,2009-08-12T00:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T15:30:00Z,2009-08-12T01:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T16:00:00Z,2009-08-12T01:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T16:30:00Z,2009-08-12T02:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T17:00:00Z,2009-08-12T02:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T17:30:00Z,2009-08-12T03:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T18:00:00Z,2009-08-12T03:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T18:30:00Z,2009-08-12T04:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T19:00:00Z,2009-08-12T04:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T19:30:00Z,2009-08-12T05:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T20:00:00Z,2009-08-12T05:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T20:30:00Z,2009-08-12T06:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T21:00:00Z,2009-08-12T06:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T21:30:00Z,2009-08-12T07:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T22:00:00Z,2009-08-12T07:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T22:30:00Z,2009-08-12T08:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T23:00:00Z,2009-08-12T08:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-11T23:30:00Z,2009-08-12T09:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T00:00:00Z,2009-08-12T09:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T00:30:00Z,2009-08-12T10:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T01:00:00Z,2009-08-12T10:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T01:30:00Z,2009-08-12T11:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T02:00:00Z,2009-08-12T11:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T02:30:00Z,2009-08-12T12:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T03:00:00Z,2009-08-12T12:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T03:30:00Z,2009-08-12T13:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T04:00:00Z,2009-08-12T13:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T04:30:00Z,2009-08-12T14:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.59
2009-08-12T05:00:00Z,2009-08-12T14:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.61
2009-08-12T05:30:00Z,2009-08-12T15:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.6
2009-08-12T06:00:00Z,2009-08-12T15:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T06:30:00Z,2009-08-12T16:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T07:00:00Z,2009-08-12T16:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T07:30:00Z,2009-08-12T17:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T08:00:00Z,2009-08-12T17:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T08:30:00Z,2009-08-12T18:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T09:00:00Z,2009-08-12T18:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T09:30:00Z,2009-08-12T19:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T10:00:00Z,2009-08-12T19:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.64
2009-08-12T10:30:00Z,2009-08-12T20:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T11:00:00Z,2009-08-12T20:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T11:30:00Z,2009-08-12T21:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T12:00:00Z,2009-08-12T21:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T12:30:00Z,2009-08-12T22:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T13:00:00Z,2009-08-12T22:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T13:30:00Z,2009-08-12T23:12:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T14:00:00Z,2009-08-12T23:42:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.63
2009-08-12T14:30:00Z,2009-08-13T00:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T15:00:00Z,2009-08-13T00:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T15:30:00Z,2009-08-13T01:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T16:00:00Z,2009-08-13T01:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.6
2009-08-12T16:30:00Z,2009-08-13T02:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.62
2009-08-12T17:00:00Z,2009-08-13T02:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.6
2009-08-12T17:30:00Z,2009-08-13T03:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T18:00:00Z,2009-08-13T03:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T18:30:00Z,2009-08-13T04:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.63
2009-08-12T19:00:00Z,2009-08-13T04:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T19:30:00Z,2009-08-13T05:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T20:00:00Z,2009-08-13T05:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T20:30:00Z,2009-08-13T06:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T21:00:00Z,2009-08-13T06:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T21:30:00Z,2009-08-13T07:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.58
2009-08-12T22:00:00Z,2009-08-13T07:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.66
2009-08-12T22:30:00Z,2009-08-13T08:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.75
2009-08-12T23:00:00Z,2009-08-13T08:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03,3.08
2009-08-12T23:30:00Z,2009-08-13T09:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65,3.15
2009-08-13T00:00:00Z,2009-08-13T09:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78,6.65
2009-08-13T00:30:00Z,2009-08-13T10:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,7.89
2009-08-13T01:00:00Z,2009-08-13T10:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.54,13.46
2009-08-13T01:30:00Z,2009-08-13T11:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.17,16.37
2009-08-13T02:00:00Z,2009-08-13T11:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.28,15.34
2009-08-13T02:30:00Z,2009-08-13T12:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31,14.21
2009-08-13T03:00:00Z,2009-08-13T12:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.89,16.08
2009-08-13T03:30:00Z,2009-08-13T13:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.23,15.46
2009-08-13T04:00:00Z,2009-08-13T13:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22,13.74
2009-08-13T04:30:00Z,2009-08-13T14:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.99,13.74
2009-08-13T05:00:00Z,2009-08-13T14:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03,11.81
2009-08-13T05:30:00Z,2009-08-13T15:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.65,13.82
2009-08-13T06:00:00Z,2009-08-13T15:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,9.77
2009-08-13T06:30:00Z,2009-08-13T16:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46,9.37
2009-08-13T07:00:00Z,2009-08-13T16:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99,8.73
2009-08-13T07:30:00Z,2009-08-13T17:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,5.59
2009-08-13T08:00:00Z,2009-08-13T17:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.09
2009-08-13T08:30:00Z,2009-08-13T18:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,2.03
2009-08-13T09:00:00Z,2009-08-13T18:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,1.86
2009-08-13T09:30:00Z,2009-08-13T19:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,1.83
2009-08-13T10:00:00Z,2009-08-13T19:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,1.87
2009-08-13T10:30:00Z,2009-08-13T20:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,1.76
2009-08-13T11:00:00Z,2009-08-13T20:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,1.72
2009-08-13T11:30:00Z,2009-08-13T21:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.72
2009-08-13T12:00:00Z,2009-08-13T21:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,1.63
2009-08-13T12:30:00Z,2009-08-13T22:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.69
2009-08-13T13:00:00Z,2009-08-13T22:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.66
2009-08-13T13:30:00Z,2009-08-13T23:12:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,1.72
2009-08-13T14:00:00Z,2009-08-13T23:42:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,1.73
2009-08-13T14:30:00Z,2009-08-14T00:12:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,1.64
2009-08-13T15:00:00Z,2009-08-14T00:42:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.64
2009-08-13T15:30:00Z,2009-08-14T01:12:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.59
2009-08-13T16:00:00Z,2009-08-14T01:42:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.68
2009-08-13T16:30:00Z,2009-08-14T02:12:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,1.58
2009-08-13T17:00:00Z,2009-08-14T02:42:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,1.69
2009-08-13T17:30:00Z,2009-08-14T03:12:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,1.71
