TIMESTAMP,TIMESTAMP_solar,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,vpd,ext_rad
1999-04-09T23:00:00Z,1999-04-09T17:19:51Z,24.06,35.586,137.93,263.34,2.7848,0,0.3021225,1.9320495219050735,0
1999-04-10T00:00:00Z,1999-04-09T18:19:51Z,21.911,34.183,28.432,58.26,2.7326,0,0.302185,1.7335058349899015,0
1999-04-10T01:00:00Z,1999-04-09T19:19:51Z,19.988,37.145,9.9388,1.9784,1.5012,0,0.3022925,1.4709694509143991,0
1999-04-10T02:00:00Z,1999-04-09T20:19:51Z,17.928,49.269,9.1762,0,0.98993,0,0.3023825,1.0439718452328959,0
1999-04-10T03:00:00Z,1999-04-09T21:19:51Z,16.258,58.885,9.0766,0,1.8277,0,0.30248,0.7611427452567218,0
1999-04-10T04:00:00Z,1999-04-09T22:19:51Z,14.61,62.542,7.0371,0,1.5059,0,0.30259749999999996,0.6238230723210193,0
1999-04-10T05:00:00Z,1999-04-09T23:19:51Z,13.29,66.587,6.121,0,0.84463,0,0.302725,0.5107250054288882,0
1999-04-10T06:00:00Z,1999-04-10T00:20:07Z,10.574,78.347,6.1215,0,0.24279,0,0.30284,0.27662484060412745,0
1999-04-10T07:00:00Z,1999-04-10T01:20:07Z,9.0867,84.661,6.1227,0,0.73355,0,0.302985,0.1773271744551399,0
1999-04-10T08:00:00Z,1999-04-10T02:20:07Z,8.2874,87.682,6.124,0,0.78618,0,0.30313,0.1348892647376532,0
1999-04-10T09:00:00Z,1999-04-10T03:20:07Z,7.2,91.367,6.1242,0,0.30082,0,0.303275,0.08776520860345442,199.12780689374674
1999-04-10T10:00:00Z,1999-04-10T04:20:07Z,6.4183,93.761,6.1246,0,0.24667,0,0.3034275,0.06010252545529039,475.9788434654156
1999-04-10T11:00:00Z,1999-04-10T05:20:07Z,5.6064,94.829,6.1262,0,0.38406,0,0.3036025,0.04708738609473651,727.9527142507325
1999-04-10T12:00:00Z,1999-04-10T06:20:07Z,5.1833,95.188,22.004,41.078,0.24177,0,0.303745,0.042545111636446614,937.8714089470342
1999-04-10T13:00:00Z,1999-04-10T07:20:07Z,8.0063,92.021,111.91,213.5,0.30979,0,0.303875,0.08571754724389662,1091.423989227699
1999-04-10T14:00:00Z,1999-04-10T08:20:07Z,13.388,71.451,425.3,766.75,1.1186,0,0.303925,0.4391788069044865,1178.142216968798
1999-04-10T15:00:00Z,1999-04-10T09:20:07Z,17.187,56.202,630.76,1158.7,1.2552,0,0.30393749999999997,0.8601151633015978,1192.1142100082236
1999-04-10T16:00:00Z,1999-04-10T10:20:07Z,20.048,46.136,784.82,1456.3,1.3586,0,0.3038925,1.2652475744021825,1132.3874732151558
1999-04-10T17:00:00Z,1999-04-10T11:20:07Z,22.898,37.998,872.14,1623.2,1.3028,0,0.3037525,1.7339517671298794,1003.0338291750414
1999-04-10T18:00:00Z,1999-04-10T12:20:07Z,24.997,31.913,915.78,1700.9,1.4817,0,0.3034075,2.1598449967680033,812.8718224021974
1999-04-10T19:00:00Z,1999-04-10T13:20:07Z,27.261,28.181,899.83,1662.3,1.489,0,0.3029675,2.6040045044962215,574.8655222974696
1999-04-10T20:00:00Z,1999-04-10T14:20:07Z,27.904,29.41,786.12,1451.2,1.623,0,0.302525,2.6573442177081334,305.2407111266161
1999-04-10T21:00:00Z,1999-04-10T15:20:07Z,28.559,30.49,425.73,802.24,1.7052,0,0.30207500000000004,2.7181684969201005,22.37871012557927
1999-04-10T22:00:00Z,1999-04-10T16:20:07Z,27.765,32.869,243.06,442.99,2.1439,0,0.3017825,2.506746417886989,0
1999-04-10T23:00:00Z,1999-04-10T17:20:07Z,26.282,37.323,101.86,209.4,2.3723,0,0.3016725,2.145532009291037,0
1999-04-11T00:00:00Z,1999-04-10T18:20:07Z,25.048,44.493,43.098,74.248,1.9848,0,0.30162999999999995,1.7661388007650887,0
1999-04-11T01:00:00Z,1999-04-10T19:20:07Z,23.779,51.1,9.6299,1.2586,0.96975,0,0.30163249999999997,1.442178049504577,0
1999-04-11T02:00:00Z,1999-04-10T20:20:07Z,22.163,58.102,9.1733,0,0.45301,0,0.30164749999999996,1.120596181712051,0
1999-04-11T03:00:00Z,1999-04-10T21:20:07Z,22.114,59.674,9.4294,0,0.61726,0,0.30166,1.075338865153885,0
1999-04-11T04:00:00Z,1999-04-10T22:20:07Z,21.9,62.205,9.2264,0,0.68571,0,0.30167,0.9947871921031993,0
1999-04-11T05:00:00Z,1999-04-10T23:20:07Z,22.081,62.774,9.6853,0,1.5492,0,0.3016825,0.9906807183213749,0
1999-04-11T06:00:00Z,1999-04-11T00:20:22Z,21.795,66.997,9.1756,0,0.83777,0,0.30165749999999997,0.8631107952523827,0
1999-04-11T07:00:00Z,1999-04-11T01:20:22Z,21.726,68.55,9.1756,0,0.86589,0,0.30161,0.8190377138408368,0
1999-04-11T08:00:00Z,1999-04-11T02:20:22Z,20.565,77.072,9.1756,0,0.65431,0,0.301485,0.5560464270864558,0
1999-04-11T09:00:00Z,1999-04-11T03:20:22Z,19.642,82.434,10.399,0,0.74521,0.2,0.30117499999999997,0.4023645156169954,206.53220187599584
1999-04-11T10:00:00Z,1999-04-11T04:20:22Z,19.677,83.534,12.236,0,0.88666,3.4,0.3011475,0.3779884544690389,482.8325688991548
1999-04-11T11:00:00Z,1999-04-11T05:20:22Z,18.521,93.366,12.238,0,0.99188,1.1,0.3041125,0.14169708880072296,734.1358850664311
1999-04-11T12:00:00Z,1999-04-11T06:20:22Z,18.46,93.218,18.663,18.355,0.93644,0.2,0.304515,0.14430566577023354,943.3099633522746
1999-04-11T13:00:00Z,1999-04-11T07:20:22Z,18.712,93.26,84.699,162.86,0.77406,0,0.3043675,0.14569258675368574,1096.0947202309148
1999-04-11T14:00:00Z,1999-04-11T08:20:22Z,18.963,54.01,334.19,600.85,1.8206,0,0.30413250000000003,1.0098390857372317,1182.074330590715
1999-04-11T15:00:00Z,1999-04-11T09:20:22Z,20.973,34.096,631.63,1146.4,1.9266,0,0.30390249999999996,1.6389327790344757,1195.387305555759
1999-04-11T16:00:00Z,1999-04-11T10:20:22Z,22.977,23.765,820.24,1479.8,2.4874,0,0.30372750000000004,2.142208112637114,1135.126085246899
1999-04-11T17:00:00Z,1999-04-11T11:20:22Z,24.293,19.784,924.58,1672.2,2.5801,0,0.3034125,2.439849931396017,1005.3989053917068
1999-04-11T18:00:00Z,1999-04-11T12:20:22Z,25.082,17.313,970.29,1749.9,2.6314,0,0.30296749999999995,2.636289806499338,815.0497206414245
1999-04-11T19:00:00Z,1999-04-11T13:20:22Z,25.593,16.005,947.33,1709.2,2.6197,0,0.3025425,2.7605147225771494,577.0552788507389
1999-04-11T20:00:00Z,1999-04-11T14:20:22Z,25.763,15.475,863.11,1553.3,2.5334,0,0.30222,2.8060493161942666,307.6404502085504
1999-04-11T21:00:00Z,1999-04-11T15:20:22Z,25.034,16.912,402.88,720.59,2.7583,0,0.301925,2.6415171803109043,25.172122510100255
1999-04-11T22:00:00Z,1999-04-11T16:20:22Z,23.772,21.837,233.14,490.91,2.9832,0,0.3018,2.304244135889455,0
1999-04-11T23:00:00Z,1999-04-11T17:20:22Z,21.623,25.805,114.08,238.24,2.8143,0,0.301795,1.9201028587885867,0
1999-04-12T00:00:00Z,1999-04-11T18:20:22Z,19.282,31.722,27.776,59.712,2.713,0,0.301875,1.529348870304797,0
1999-04-12T01:00:00Z,1999-04-11T19:20:22Z,17.196,37.965,10.552,3.0581,1.8861,0,0.30194499999999996,1.2189518389892389,0
1999-04-12T02:00:00Z,1999-04-11T20:20:22Z,16.168,41.897,9.1785,0,1.5132,0,0.30202249999999997,1.069475012682747,0
1999-04-12T03:00:00Z,1999-04-11T21:20:22Z,15.219,45.373,9.179,0,1.9534,0,0.302125,0.9461824042201867,0
1999-04-12T04:00:00Z,1999-04-11T22:20:22Z,13.909,46.529,8.3653,0,1.7819,0,0.30224500000000004,0.850951972854291,0
1999-04-12T05:00:00Z,1999-04-11T23:20:22Z,12.523,51.621,6.4782,0,1.5921,0,0.3023375,0.7032402802092577,0
1999-04-12T06:00:00Z,1999-04-12T00:20:38Z,11.32,58.963,6.1219,0,1.7194,0,0.3024575,0.5509557119225682,0
1999-04-12T07:00:00Z,1999-04-12T01:20:38Z,10.008,64.754,6.1224,0,1.9254,0,0.30258,0.43354192402403624,0
1999-04-12T08:00:00Z,1999-04-12T02:20:38Z,8.8866,65.184,6.1233,0,2.041,0,0.30269999999999997,0.3970802481784419,0
1999-04-12T09:00:00Z,1999-04-12T03:20:38Z,7.7061,65.644,6.1242,0,1.7857,0,0.3028325,0.36159428642513775,213.93932010094517
1999-04-12T10:00:00Z,1999-04-12T04:20:38Z,6.9495,66.701,6.1242,0,1.9534,0,0.302965,0.3327477797385934,489.67587341471625
1999-04-12T11:00:00Z,1999-04-12T05:20:38Z,7.0178,64.613,6.1243,0,2.1808,0,0.30311750000000004,0.35527758742842425,740.2932971414348
1999-04-12T12:00:00Z,1999-04-12T06:20:38Z,6.9631,65.9,13.984,17.83,1.4814,0,0.303235,0.3410709036717081,948.7062791643326
1999-04-12T13:00:00Z,1999-04-12T07:20:38Z,7.2553,66.521,55.322,113.29,1.463,0,0.3033175,0.341650117478756,1100.706719055343
1999-04-12T14:00:00Z,1999-04-12T08:20:38Z,8.0266,64.241,117.07,235.4,1.6981,0,0.30339,0.3846872806984892,1185.9323324313082
1999-04-12T15:00:00Z,1999-04-12T09:20:38Z,8.3045,62.543,145.19,294.81,1.7217,0,0.3034525,0.41065341055491245,1198.5730737359852
1999-04-12T16:00:00Z,1999-04-12T10:20:38Z,8.5784,61.918,151.7,311.89,1.7894,0,0.3034825,0.4253490249850776,1137.7672190056257
1999-04-12T17:00:00Z,1999-04-12T11:20:38Z,9.0034,61.321,175.73,358.52,1.7446,0,0.30349,0.44463879047816784,1007.6601070258275
1999-04-12T18:00:00Z,1999-04-12T12:20:38Z,9.1614,61.279,189.03,388.37,1.9954,0,0.303495,0.44990102305973945,817.1215348662265
1999-04-12T19:00:00Z,1999-04-12T13:20:38Z,9.7098,60.791,282.69,570.93,2.0419,0,0.3035075,0.4727250116772732,579.1410742733641
1999-04-12T20:00:00Z,1999-04-12T14:20:38Z,9.7867,60.512,182.44,369.63,1.7412,0,0.303495,0.47855642272827514,309.942532395673
1999-04-12T21:00:00Z,1999-04-12T15:20:38Z,9.637,61.918,136.27,278.53,1.7157,0,0.30348,0.4568943290444201,27.877926942147404
1999-04-12T22:00:00Z,1999-04-12T16:20:38Z,9.1583,63.523,72.599,149.44,1.8817,0,0.303475,0.42373914148319064,0
1999-04-12T23:00:00Z,1999-04-12T17:20:38Z,8.8306,64.487,36.326,74.901,1.5566,0,0.303505,0.40349651406353343,0
1999-04-13T00:00:00Z,1999-04-12T18:20:38Z,8.5098,67.629,13.93,17.647,0.94566,0,0.3035125,0.35988108396441887,0
1999-04-13T01:00:00Z,1999-04-12T19:20:38Z,8.1732,68.577,6.1236,0,1.2899,0,0.30353,0.34143554084399425,0
1999-04-13T02:00:00Z,1999-04-12T20:20:38Z,7.9086,68.674,6.1242,0,0.83587,0,0.303545,0.3342961577540151,0
1999-04-13T03:00:00Z,1999-04-12T21:20:38Z,7.7084,70.516,6.1242,0,0.47448,0,0.30356,0.3103656558784846,0
1999-04-13T04:00:00Z,1999-04-12T22:20:38Z,7.4686,72.626,6.1242,0,0.24236,0,0.30355,0.28346444551262096,0
1999-04-13T05:00:00Z,1999-04-12T23:20:38Z,6.5471,78.971,6.1242,0,0,0,0.3035525,0.20438997359116431,0
1999-04-13T06:00:00Z,1999-04-13T00:20:52Z,4.2431,86.982,6.1249,0,0.56423,0,0.30359250000000004,0.10775774615352086,0
1999-04-13T07:00:00Z,1999-04-13T01:20:52Z,2.7311,91.548,6.1263,0,0.63051,0,0.30364749999999996,0.0628581834474898,0
1999-04-13T08:00:00Z,1999-04-13T02:20:52Z,1.709,93.583,6.1273,0,0.67059,0,0.30374,0.044356958608274225,0
1999-04-13T09:00:00Z,1999-04-13T03:20:52Z,1.3344,94.198,6.1283,0,0.81609,0,0.30383,0.03903855298404292,221.11148994085133
1999-04-13T10:00:00Z,1999-04-13T04:20:52Z,0.91589,94.501,6.1284,0,0.43301,0,0.3039175,0.03589787639652929,496.28481686361664
1999-04-13T11:00:00Z,1999-04-13T05:20:52Z,0.14324,94.987,6.1289,0,0.59384,0,0.3040075,0.030939781918943948,746.2299188012798
1999-04-13T12:00:00Z,1999-04-13T06:20:52Z,-0.06803,95.242,24.518,49.03,0.20954,0,0.30408250000000003,0.028917023441924997,953.9074392062204
1999-04-13T13:00:00Z,1999-04-13T07:20:52Z,2.7716,93.566,109.04,217.92,0.27524,0,0.3041075,0.04798844927673344,1105.159517801991
1999-04-13T14:00:00Z,1999-04-13T08:20:52Z,7.5011,70.969,426.53,785.69,0.95989,0,0.30408250000000003,0.3012930157145799,1189.6749628890743
1999-04-13T15:00:00Z,1999-04-13T09:20:52Z,10.15,53.417,633.97,1181.7,1.3672,0,0.30406500000000003,0.5784733732214385,1201.692185765399
1999-04-13T16:00:00Z,1999-04-13T10:20:52Z,11.804,44.557,789.89,1473.9,1.6741,0,0.3040425,0.7686188043432763,1140.39197699627
1999-04-13T17:00:00Z,1999-04-13T11:20:52Z,13.379,40.218,885.24,1654.3,1.5546,0,0.3039225,0.9191064373808483,1009.9533485727937
1999-04-13T18:00:00Z,1999-04-13T12:20:52Z,14.932,36.076,915.88,1709.6,1.6521,0,0.3036575,1.0869422581564137,819.2686356337318
1999-04-13T19:00:00Z,1999-04-13T13:20:52Z,16.423,32.506,892.56,1657.3,1.465,0,0.30326749999999997,1.2626941696412697,581.337280495025
1999-04-13T20:00:00Z,1999-04-13T14:20:52Z,16.529,30.117,654.56,1229.7,1.7479,0,0.30289,1.31624110911715,312.37962665436265
1999-04-13T21:00:00Z,1999-04-13T15:20:52Z,16.33,29.856,386.69,739.53,1.605,0,0.30258,1.3045178964682098,30.731137910137406
1999-04-13T22:00:00Z,1999-04-13T16:20:52Z,16.073,31.833,223.68,454.41,1.4201,0,0.3024325,1.247130923235751,0
1999-04-13T23:00:00Z,1999-04-13T17:20:52Z,15.558,33.231,88.096,207.8,1.3239,0,0.3023525,1.1819459538405255,0
1999-04-14T00:00:00Z,1999-04-13T18:20:52Z,14.13,36.384,29.168,64.783,0.54943,0,0.3023275,1.0270351698391138,0
1999-04-14T01:00:00Z,1999-04-13T19:20:52Z,10.924,48.754,7.0895,1.7996,0.74375,0,0.30235,0.6701444879880378,0
1999-04-14T02:00:00Z,1999-04-13T20:20:52Z,9.7457,53.229,6.1222,0,0.88678,0,0.3023925,0.565259401561426,0
1999-04-14T03:00:00Z,1999-04-13T21:20:52Z,9.2341,54.727,6.1234,0,0.83287,0,0.302445,0.5286179115648173,0
1999-04-14T04:00:00Z,1999-04-13T22:20:52Z,7.6986,60.71,6.1242,0,0.86243,0,0.30247999999999997,0.4133122734489438,0
1999-04-14T05:00:00Z,1999-04-13T23:20:52Z,6.7386,65.289,6.1243,0,0.82733,0,0.3025325,0.34185687029778955,0
1999-04-14T06:00:00Z,1999-04-14T00:21:07Z,5.6933,69.408,6.1257,0,0.867,0,0.30259250000000004,0.28026091225891153,0
1999-04-14T07:00:00Z,1999-04-14T01:21:07Z,5.2942,72.237,6.1263,0,0.72159,0,0.3026475,0.2473725100319364,0
1999-04-14T08:00:00Z,1999-04-14T02:21:07Z,5.1018,76.111,6.1263,0,0.22401,0,0.30269999999999997,0.21001487266582308,0
1999-04-14T09:00:00Z,1999-04-14T03:21:07Z,4.8834,81.359,6.1263,0,0.0338,0,0.30273999999999995,0.16139449212156948,228.28121659191945
1999-04-14T10:00:00Z,1999-04-14T04:21:07Z,5.2036,81.715,6.1263,0,0.18654,0,0.3027575,0.16189538500119804,502.8791512294961
1999-04-14T11:00:00Z,1999-04-14T05:21:07Z,5.7173,79.392,6.1263,0,0.25067,0,0.302785,0.18911023592616297,752.1376794991165
1999-04-14T12:00:00Z,1999-04-14T06:21:07Z,6.2932,77.691,31.142,52.248,0.47264,0,0.3027975,0.21305985340808117,959.0643776386021
1999-04-14T13:00:00Z,1999-04-14T07:21:07Z,7.5616,70.697,86.211,175.27,0.23079,0,0.30279,0.30537823514642676,1109.5526771787133
1999-04-14T14:00:00Z,1999-04-14T08:21:07Z,10.036,56.603,91.658,182.26,0.08228,0,0.302785,0.5348064502899933,1193.3435332010672
1999-04-14T15:00:00Z,1999-04-14T09:21:07Z,10.933,55.13,182.77,365.18,0.76181,0,0.30276,0.587117180850222,1204.7247983330549
1999-04-14T16:00:00Z,1999-04-14T10:21:07Z,12.515,45.148,228.86,457.12,1.2021,0,0.302755,0.796913098579127,1142.9206253177836
1999-04-14T17:00:00Z,1999-04-14T11:21:07Z,12.849,42.74,124.97,269.85,0.78842,0,0.3027125,0.8503368629194704,1012.1443524168991
1999-04-14T18:00:00Z,1999-04-14T12:21:07Z,12.806,50.344,206.03,426.64,0.79204,0,0.3024275,0.7353380867398994,821.311266944784
1999-04-14T19:00:00Z,1999-04-14T13:21:07Z,12.142,58.068,186.34,389.73,1.2522,0,0.30239499999999997,0.5944298880654376,583.430828957176
1999-04-14T20:00:00Z,1999-04-14T14:21:07Z,13.09,51.732,285.55,568.85,1.5686,0,0.3023975,0.7282039882915202,314.71978884480717
1999-04-14T21:00:00Z,1999-04-14T15:21:07Z,13.972,47.734,166.83,332.27,1.7188,0,0.30235249999999997,0.8351870324599519,33.496659646192924
1999-04-14T22:00:00Z,1999-04-14T16:21:07Z,13.15,58.557,79.704,161.24,0.33895,0,0.30208,0.6276958679291402,0
1999-04-14T23:00:00Z,1999-04-14T17:21:07Z,12.402,61.854,35.603,72.723,0.49503,0,0.30190249999999996,0.5500984615232756,0
1999-04-15T00:00:00Z,1999-04-14T18:21:07Z,11.921,59.616,16.629,21.062,0.36419,0,0.301835,0.5641974630070867,0
1999-04-15T01:00:00Z,1999-04-14T19:21:07Z,10.75,65.602,6.1728,0,0.47308,0,0.3017975,0.4446379839918585,0
1999-04-15T02:00:00Z,1999-04-14T20:21:07Z,10.501,64.921,6.1222,0,0.84363,0,0.30180500000000005,0.4459669763015751,0
1999-04-15T03:00:00Z,1999-04-14T21:21:07Z,10.275,65.505,6.1224,0,0.67493,0,0.3018175,0.4319641994944846,0
1999-04-15T04:00:00Z,1999-04-14T22:21:07Z,10.373,61.488,6.1231,0,0.91308,0,0.3018225,0.48543988589274717,0
1999-04-15T05:00:00Z,1999-04-14T23:21:07Z,11.761,45.9,6.1232,0,1.266,0,0.30183,0.7478711642932923,0
1999-04-15T06:00:00Z,1999-04-15T00:21:21Z,12.635,39.114,6.123,0,1.6092,0,0.3018425,0.8915787011531491,0
1999-04-15T07:00:00Z,1999-04-15T01:21:21Z,11.639,52.096,6.1737,0,1.3213,1.9,0.3016,0.6568945779744284,0
1999-04-15T08:00:00Z,1999-04-15T02:21:21Z,7.4416,93.61,10.818,0,0.82354,7.1,0.3042175,0.06604772382054759,0
1999-04-15T09:00:00Z,1999-04-15T03:21:21Z,7.17,95.867,12.248,0,0.73252,5.7,0.3155075,0.041930637163654284,235.28975468277721
1999-04-15T10:00:00Z,1999-04-15T04:21:21Z,7.3115,96.105,12.146,0,1.915,1.4,0.31977,0.039901669060391096,509.3095719409158
1999-04-15T11:00:00Z,1999-04-15T05:21:21Z,7.8911,94.73,11.993,0,1.7172,0,0.3179875,0.05617179327070779,757.8868071929917
1999-04-15T12:00:00Z,1999-04-15T06:21:21Z,10.739,84.298,27.559,49.709,2.3943,0,0.3160275,0.2028195380603894,964.0756149008928
1999-04-15T13:00:00Z,1999-04-15T07:21:21Z,12.565,77.524,124.98,240.24,2.6981,0,0.3148275,0.327615534137037,1113.8198411201124
1999-04-15T14:00:00Z,1999-04-15T08:21:21Z,13.465,76.689,212.1,404.24,3.1899,0,0.313855,0.36040698241880187,1196.9112472249533
1999-04-15T15:00:00Z,1999-04-15T09:21:21Z,13.513,79.875,118.04,247.71,2.373,0,0.3129875,0.3121243053870575,1207.6854146678684
1999-04-15T16:00:00Z,1999-04-15T10:21:21Z,14.765,77.951,304.63,613.49,2.2003,0,0.31226000000000004,0.37089700036320034,1145.4078905107292
1999-04-15T17:00:00Z,1999-04-15T11:21:21Z,16.698,72.895,697.4,1334.9,2.3101,0,0.3115275,0.5160372509278432,1014.3242502570367
1999-04-15T18:00:00Z,1999-04-15T12:21:21Z,17.321,72.652,258.52,519.15,2.1946,0.1,0.3106975,0.541639221066904,823.3706657570145
1999-04-15T19:00:00Z,1999-04-15T13:21:21Z,17.101,76.63,173.44,344.9,1.2597,0,0.3100075,0.4564526781043049,585.5647097587519
1999-04-15T20:00:00Z,1999-04-15T14:21:21Z,18.252,60.481,279.13,547.96,1.5741,0,0.309535,0.8299762238607302,317.1179272958973
1999-04-15T21:00:00Z,1999-04-15T15:21:21Z,18.939,51.143,268.77,526.61,1.8961,0,0.30911,1.0711859698148614,36.33067150153888
1999-04-15T22:00:00Z,1999-04-15T16:21:21Z,17.453,58.07,117.55,239.62,1.6554,0.9,0.30872999999999995,0.8373997214107012,0
1999-04-15T23:00:00Z,1999-04-15T17:21:21Z,13.254,90.093,57.915,111.37,1.1346,1.2,0.30839,0.15107495344311314,0
1999-04-16T00:00:00Z,1999-04-15T18:21:21Z,12.368,90.555,19.38,23.218,1.4443,0.5,0.3087875,0.13590074321538653,0
1999-04-16T01:00:00Z,1999-04-15T19:21:21Z,11.666,87.76,10.865,0.36003,1.6534,0,0.3089425,0.16814402960096184,0
1999-04-16T02:00:00Z,1999-04-15T20:21:21Z,11.047,82.04,9.7953,0,1.7552,0,0.3089275,0.23679351294389475,0
1999-04-16T03:00:00Z,1999-04-15T21:21:21Z,9.5767,89.413,8.8773,0,1.5886,1,0.309,0.12650460990876175,0
1999-04-16T04:00:00Z,1999-04-15T22:21:21Z,8.3855,86.206,7.0418,0,1.5394,0,0.3092625,0.15206351042408428,0
1999-04-16T05:00:00Z,1999-04-15T23:21:21Z,8.1031,75.799,6.5835,0,1.6554,0,0.3093175,0.26171007485417,0
1999-04-16T06:00:00Z,1999-04-16T00:21:35Z,8.0104,70.166,6.1242,0,1.9248,0,0.30929,0.32059311168864113,0
1999-04-16T07:00:00Z,1999-04-16T01:21:35Z,7.6612,69.246,6.1242,0,1.595,0,0.30925749999999996,0.32269124662572335,0
1999-04-16T08:00:00Z,1999-04-16T02:21:35Z,6.9484,70.191,6.1242,0,1.5581,0,0.30922,0.2978506251528088,0
1999-04-16T09:00:00Z,1999-04-16T03:21:35Z,5.7153,66.493,6.1246,0,1.5219,0,0.30917249999999996,0.3074357476294535,242.21293777048123
1999-04-16T10:00:00Z,1999-04-16T04:21:35Z,4.5021,69.116,6.1262,0,1.063,0,0.3091675,0.2603420214806617,515.6479651880398
1999-04-16T11:00:00Z,1999-04-16T05:21:35Z,3.719,71.862,6.1263,0,0.89456,0,0.309205,0.22446342342987677,763.5402548519687
1999-04-16T12:00:00Z,1999-04-16T06:21:35Z,3.6009,73.188,29.155,55.139,0.917,0,0.30920249999999994,0.21210684799228466,968.9907936873581
1999-04-16T13:00:00Z,1999-04-16T07:21:35Z,5.3428,64.75,153.78,261.44,1.4848,0,0.30923249999999997,0.31514910664692714,1117.9938722116008
1999-04-16T14:00:00Z,1999-04-16T08:21:35Z,7.4593,53.438,451.82,817.24,1.9188,0,0.3092575,0.4818537839350743,1200.39186140647
1999-04-16T15:00:00Z,1999-04-16T09:21:35Z,9.1906,45.785,645.39,1184.7,2.0914,0,0.309215,0.631170110669328,1210.5676614654787
1999-04-16T16:00:00Z,1999-04-16T10:21:35Z,10.746,38.869,819.42,1498.3,2.3339,0,0.30906,0.7899853446353128,1147.8276181649353
1999-04-16T17:00:00Z,1999-04-16T11:21:35Z,11.722,35.192,882.74,1625.6,2.3946,0,0.3087375,0.8935891156204606,1016.4488037634101
1999-04-16T18:00:00Z,1999-04-16T12:21:35Z,12.618,31.694,935.13,1719.6,2.6446,0,0.3082875,0.9991168137413085,825.3874399019788
1999-04-16T19:00:00Z,1999-04-16T13:21:35Z,13.599,28.522,940.41,1721.1,2.4868,0,0.3079025,1.1148036465460702,587.6683401672863
1999-04-16T20:00:00Z,1999-04-16T14:21:35Z,13.695,27.88,709.51,1315.5,2.469,0,0.3075775,1.1318713228212076,319.49699503503984
1999-04-16T21:00:00Z,1999-04-16T15:21:35Z,13.676,27.144,403.8,818.24,2.479,0,0.30732750000000003,1.142008709745338,39.154829462493204
1999-04-16T22:00:00Z,1999-04-16T16:21:35Z,13.298,27.725,196.88,380.96,2.3814,0,0.3072,1.105316559536495,0
1999-04-16T23:00:00Z,1999-04-16T17:21:35Z,12.122,31.036,97.911,193.82,2.2721,0,0.30719250000000003,0.9763484145721447,0
1999-04-17T00:00:00Z,1999-04-16T18:21:35Z,10.906,35.856,39.736,82.085,2.1157,0,0.30727,0.8378069807191062,0
1999-04-17T01:00:00Z,1999-04-16T19:21:35Z,9.2391,39.952,8.0095,3.2405,1.927,0,0.307345,0.7013709011950398,0
1999-04-17T02:00:00Z,1999-04-16T20:21:35Z,8.2469,41.463,6.1234,0,1.5361,0,0.30743250000000005,0.6392499561649301,0
1999-04-17T03:00:00Z,1999-04-16T21:21:35Z,6.9607,47.31,6.1242,0,0.82921,0,0.307535,0.5269225581513399,0
1999-04-17T04:00:00Z,1999-04-16T22:21:35Z,6.0579,51.227,6.1256,0,0.81988,0,0.3075925,0.4582741323118729,0
1999-04-17T05:00:00Z,1999-04-16T23:21:35Z,5.6641,52.854,6.1263,0,0.88744,0,0.30767000000000005,0.43104022972923767,0
1999-04-17T06:00:00Z,1999-04-17T00:21:48Z,4.3648,58.096,6.1263,0,0.39455,0,0.307755,0.34984606158555975,0
1999-04-17T07:00:00Z,1999-04-17T01:21:48Z,2.5208,68.459,6.1272,0,0.34987,0,0.307845,0.23108029350555928,0
1999-04-17T08:00:00Z,1999-04-17T02:21:48Z,1.605,73.297,6.1282,0,0.03558,0,0.30793,0.1832067335175965,0
1999-04-17T09:00:00Z,1999-04-17T03:21:48Z,-0.20979,82.247,6.1285,0,0.41833,0,0.3080275,0.10678369459347185,248.97082827545447
1999-04-17T10:00:00Z,1999-04-17T04:21:48Z,-1.2169,86.485,6.0783,0,0.47503,0,0.308145,0.07550069209753923,521.8194950928539
1999-04-17T11:00:00Z,1999-04-17T05:21:48Z,-1.0768,85.037,5.8742,0,0.63763,0,0.30829,0.08445694970203683,769.0333061928784
1999-04-17T12:00:00Z,1999-04-17T06:21:48Z,-1.1436,85.78,27.433,57.872,0.48146,0,0.3084075,0.07986932908654817,973.7596451386742
1999-04-17T13:00:00Z,1999-04-17T07:21:48Z,2.7898,71.814,161.67,286.63,0.43966,0,0.3085025,0.21050004297630492,1122.0422917807539
1999-04-17T14:00:00Z,1999-04-17T08:21:48Z,7.3575,53.831,464.78,842.55,1.2821,0,0.3085325,0.47446488753581373,1203.7728171204526
1999-04-17T15:00:00Z,1999-04-17T09:21:48Z,9.292,41.693,635.14,1162.7,2.0703,0,0.3086025,0.6834716563328076,1213.3796719626703
1999-04-17T16:00:00Z,1999-04-17T10:21:48Z,9.8938,39.521,703.77,1286.8,2.167,0,0.308635,0.7382393324607628,1150.2079945899475
1999-04-17T17:00:00Z,1999-04-17T11:21:48Z,9.0235,39.207,439.76,839.88,2.2699,0,0.30859000000000003,0.699803456958544,1018.5642465307532
1999-04-17T18:00:00Z,1999-04-17T12:21:48Z,8.8308,42.637,426.97,830.8,2.065,0,0.3084825,0.6517636948992386,827.4226342661491
1999-04-17T19:00:00Z,1999-04-17T13:21:48Z,7.5478,49.055,252.17,504.81,1.9652,0,0.30837749999999997,0.5304168448566662,589.8133308120049
