TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,ext_rad
2017-03-29T15:00:00Z,2017-03-29T14:32:23Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-29T15:30:00Z,2017-03-29T15:02:23Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-29T16:00:00Z,2017-03-29T15:32:23Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-29T16:30:00Z,2017-03-29T16:02:23Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-29T17:00:00Z,2017-03-29T16:32:23Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-29T17:30:00Z,2017-03-29T17:02:23Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-29T18:00:00Z,2017-03-29T17:32:23Z,,,,OUT_WARN,,OUT_WARN,,,CALCULATED
2017-03-29T18:30:00Z,2017-03-29T18:02:23Z,,,,,,,,,CALCULATED
2017-03-29T19:00:00Z,2017-03-29T18:32:23Z,,,,,,,,,CALCULATED
2017-03-29T19:30:00Z,2017-03-29T19:02:23Z,,,,,,,,,CALCULATED
2017-03-29T20:00:00Z,2017-03-29T19:32:23Z,,,,,,,,,CALCULATED
2017-03-29T20:30:00Z,2017-03-29T20:02:23Z,,,,,,,,,CALCULATED
2017-03-29T21:00:00Z,2017-03-29T20:32:23Z,,,,,,,,,CALCULATED
2017-03-29T21:30:00Z,2017-03-29T21:02:23Z,,,,,,,,,CALCULATED
2017-03-29T22:00:00Z,2017-03-29T21:32:23Z,,,,,,,,,CALCULATED
2017-03-29T22:30:00Z,2017-03-29T22:02:23Z,,,,,,,,,CALCULATED
2017-03-29T23:00:00Z,2017-03-29T22:32:23Z,,,,,,,,,CALCULATED
2017-03-29T23:30:00Z,2017-03-29T23:02:23Z,,,,,,,,,CALCULATED
2017-03-30T00:00:00Z,2017-03-29T23:32:23Z,,,,,,,,,CALCULATED
2017-03-30T00:30:00Z,2017-03-30T00:02:42Z,,,,,,,,,CALCULATED
2017-03-30T01:00:00Z,2017-03-30T00:32:42Z,,,,,,,,,CALCULATED
2017-03-30T01:30:00Z,2017-03-30T01:02:42Z,,,,,,,,,CALCULATED
2017-03-30T02:00:00Z,2017-03-30T01:32:42Z,,,,,,,,,CALCULATED
2017-03-30T02:30:00Z,2017-03-30T02:02:42Z,,,,,,,,,CALCULATED
2017-03-30T03:00:00Z,2017-03-30T02:32:42Z,,,,,,,,,CALCULATED
2017-03-30T03:30:00Z,2017-03-30T03:02:42Z,,,,,,,,,CALCULATED
2017-03-30T04:00:00Z,2017-03-30T03:32:42Z,,,,,,,,,CALCULATED
2017-03-30T04:30:00Z,2017-03-30T04:02:42Z,,,,,,,,,CALCULATED
2017-03-30T05:00:00Z,2017-03-30T04:32:42Z,,,,,,,,,CALCULATED
2017-03-30T05:30:00Z,2017-03-30T05:02:42Z,,,,,,,,,CALCULATED
2017-03-30T06:00:00Z,2017-03-30T05:32:42Z,,,,,,,,,CALCULATED
2017-03-30T06:30:00Z,2017-03-30T06:02:42Z,,,,,,,,,CALCULATED
2017-03-30T07:00:00Z,2017-03-30T06:32:42Z,,,,,,,,,CALCULATED
2017-03-30T07:30:00Z,2017-03-30T07:02:42Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-30T08:00:00Z,2017-03-30T07:32:42Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-30T08:30:00Z,2017-03-30T08:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T09:00:00Z,2017-03-30T08:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T09:30:00Z,2017-03-30T09:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T10:00:00Z,2017-03-30T09:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T10:30:00Z,2017-03-30T10:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T11:00:00Z,2017-03-30T10:32:42Z,,,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,,CALCULATED
2017-03-30T11:30:00Z,2017-03-30T11:02:42Z,,,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,,CALCULATED
2017-03-30T12:00:00Z,2017-03-30T11:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T12:30:00Z,2017-03-30T12:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T13:00:00Z,2017-03-30T12:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T13:30:00Z,2017-03-30T13:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T14:00:00Z,2017-03-30T13:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T14:30:00Z,2017-03-30T14:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T15:00:00Z,2017-03-30T14:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T15:30:00Z,2017-03-30T15:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T16:00:00Z,2017-03-30T15:32:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T16:30:00Z,2017-03-30T16:02:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-03-30T17:00:00Z,2017-03-30T16:32:42Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-30T17:30:00Z,2017-03-30T17:02:42Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-30T18:00:00Z,2017-03-30T17:32:42Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-30T18:30:00Z,2017-03-30T18:02:42Z,,,,,,,,,CALCULATED
2017-03-30T19:00:00Z,2017-03-30T18:32:42Z,,,,,,,,,CALCULATED
2017-03-30T19:30:00Z,2017-03-30T19:02:42Z,,,,,,,,,CALCULATED
2017-03-30T20:00:00Z,2017-03-30T19:32:42Z,,,,,,,,,CALCULATED
2017-03-30T20:30:00Z,2017-03-30T20:02:42Z,,,,,,,,,CALCULATED
2017-03-30T21:00:00Z,2017-03-30T20:32:42Z,,,,,,,,,CALCULATED
2017-03-30T21:30:00Z,2017-03-30T21:02:42Z,,,,,,,,,CALCULATED
2017-03-30T22:00:00Z,2017-03-30T21:32:42Z,,,,,,,,,CALCULATED
2017-03-30T22:30:00Z,2017-03-30T22:02:42Z,,,,,,,,,CALCULATED
2017-03-30T23:00:00Z,2017-03-30T22:32:42Z,,,,,,,,,CALCULATED
2017-03-30T23:30:00Z,2017-03-30T23:02:42Z,,,,,,,,,CALCULATED
2017-03-31T00:00:00Z,2017-03-30T23:32:42Z,,,,,,,,,CALCULATED
2017-03-31T00:30:00Z,2017-03-31T00:03:00Z,,,,,,,,,CALCULATED
2017-03-31T01:00:00Z,2017-03-31T00:33:00Z,,,,,,,,,CALCULATED
2017-03-31T01:30:00Z,2017-03-31T01:03:00Z,,,,,,,,,CALCULATED
2017-03-31T02:00:00Z,2017-03-31T01:33:00Z,,,,,,,,,CALCULATED
2017-03-31T02:30:00Z,2017-03-31T02:03:00Z,,,,,,,,,CALCULATED
2017-03-31T03:00:00Z,2017-03-31T02:33:00Z,,,,,,,,,CALCULATED
2017-03-31T03:30:00Z,2017-03-31T03:03:00Z,,,,,,,,,CALCULATED
2017-03-31T04:00:00Z,2017-03-31T03:33:00Z,,,,,,,,,CALCULATED
2017-03-31T04:30:00Z,2017-03-31T04:03:00Z,,,,,,,,,CALCULATED
2017-03-31T05:00:00Z,2017-03-31T04:33:00Z,,,,,,,,,CALCULATED
2017-03-31T05:30:00Z,2017-03-31T05:03:00Z,,,,,,,,,CALCULATED
2017-03-31T06:00:00Z,2017-03-31T05:33:00Z,,,,,,,,,CALCULATED
2017-03-31T06:30:00Z,2017-03-31T06:03:00Z,,,,,,,,,CALCULATED
2017-03-31T07:00:00Z,2017-03-31T06:33:00Z,,,,,,,,,CALCULATED
2017-03-31T07:30:00Z,2017-03-31T07:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T08:00:00Z,2017-03-31T07:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T08:30:00Z,2017-03-31T08:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T09:00:00Z,2017-03-31T08:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T09:30:00Z,2017-03-31T09:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T10:00:00Z,2017-03-31T09:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T10:30:00Z,2017-03-31T10:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T11:00:00Z,2017-03-31T10:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T11:30:00Z,2017-03-31T11:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T12:00:00Z,2017-03-31T11:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T12:30:00Z,2017-03-31T12:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T13:00:00Z,2017-03-31T12:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T13:30:00Z,2017-03-31T13:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T14:00:00Z,2017-03-31T13:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T14:30:00Z,2017-03-31T14:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T15:00:00Z,2017-03-31T14:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T15:30:00Z,2017-03-31T15:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T16:00:00Z,2017-03-31T15:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T16:30:00Z,2017-03-31T16:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T17:00:00Z,2017-03-31T16:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T17:30:00Z,2017-03-31T17:03:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T18:00:00Z,2017-03-31T17:33:00Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-03-31T18:30:00Z,2017-03-31T18:03:00Z,,,,,,,,,CALCULATED
2017-03-31T19:00:00Z,2017-03-31T18:33:00Z,,,,,,,,,CALCULATED
2017-03-31T19:30:00Z,2017-03-31T19:03:00Z,,,,,,,,,CALCULATED
2017-03-31T20:00:00Z,2017-03-31T19:33:00Z,,,,,,,,,CALCULATED
2017-03-31T20:30:00Z,2017-03-31T20:03:00Z,,,,,,,,,CALCULATED
2017-03-31T21:00:00Z,2017-03-31T20:33:00Z,,,,,,,,,CALCULATED
2017-03-31T21:30:00Z,2017-03-31T21:03:00Z,,,,,,,,,CALCULATED
2017-03-31T22:00:00Z,2017-03-31T21:33:00Z,,,,,,,,,CALCULATED
2017-03-31T22:30:00Z,2017-03-31T22:03:00Z,,,,,,,,,CALCULATED
2017-03-31T23:00:00Z,2017-03-31T22:33:00Z,,,,,,,,,CALCULATED
2017-03-31T23:30:00Z,2017-03-31T23:03:00Z,,,,,,,,,CALCULATED
2017-04-01T00:00:00Z,2017-03-31T23:33:00Z,,,,,,,,,CALCULATED
2017-04-01T00:30:00Z,2017-04-01T00:03:18Z,,,,,,,,,CALCULATED
2017-04-01T01:00:00Z,2017-04-01T00:33:18Z,,,,,,,,,CALCULATED
2017-04-01T01:30:00Z,2017-04-01T01:03:18Z,,,,,,,,,CALCULATED
2017-04-01T02:00:00Z,2017-04-01T01:33:18Z,,,,,,,,,CALCULATED
2017-04-01T02:30:00Z,2017-04-01T02:03:18Z,,,,,,,,,CALCULATED
2017-04-01T03:00:00Z,2017-04-01T02:33:18Z,,,,,,,,,CALCULATED
2017-04-01T03:30:00Z,2017-04-01T03:03:18Z,,,,,,,,,CALCULATED
2017-04-01T04:00:00Z,2017-04-01T03:33:18Z,,,,,,,,,CALCULATED
2017-04-01T04:30:00Z,2017-04-01T04:03:18Z,,,,,,,,,CALCULATED
2017-04-01T05:00:00Z,2017-04-01T04:33:18Z,,,,,,,,,CALCULATED
2017-04-01T05:30:00Z,2017-04-01T05:03:18Z,,,,,,,,,CALCULATED
2017-04-01T06:00:00Z,2017-04-01T05:33:18Z,,,,,,,,,CALCULATED
2017-04-01T06:30:00Z,2017-04-01T06:03:18Z,,,,,,,,,CALCULATED
2017-04-01T07:00:00Z,2017-04-01T06:33:18Z,,,,,,,,,CALCULATED
2017-04-01T07:30:00Z,2017-04-01T07:03:18Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-01T08:00:00Z,2017-04-01T07:33:18Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-01T08:30:00Z,2017-04-01T08:03:18Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-01T09:00:00Z,2017-04-01T08:33:18Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-01T09:30:00Z,2017-04-01T09:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T10:00:00Z,2017-04-01T09:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T10:30:00Z,2017-04-01T10:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T11:00:00Z,2017-04-01T10:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T11:30:00Z,2017-04-01T11:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T12:00:00Z,2017-04-01T11:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T12:30:00Z,2017-04-01T12:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T13:00:00Z,2017-04-01T12:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T13:30:00Z,2017-04-01T13:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T14:00:00Z,2017-04-01T13:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T14:30:00Z,2017-04-01T14:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T15:00:00Z,2017-04-01T14:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T15:30:00Z,2017-04-01T15:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T16:00:00Z,2017-04-01T15:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T16:30:00Z,2017-04-01T16:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T17:00:00Z,2017-04-01T16:33:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T17:30:00Z,2017-04-01T17:03:18Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-01T18:00:00Z,2017-04-01T17:33:18Z,,,,,,,,,CALCULATED
2017-04-01T18:30:00Z,2017-04-01T18:03:18Z,,,,,,,,,CALCULATED
2017-04-01T19:00:00Z,2017-04-01T18:33:18Z,,,,,,,,,CALCULATED
2017-04-01T19:30:00Z,2017-04-01T19:03:18Z,,,,,,,,,CALCULATED
2017-04-01T20:00:00Z,2017-04-01T19:33:18Z,,,,,,,,,CALCULATED
2017-04-01T20:30:00Z,2017-04-01T20:03:18Z,,,,,,,,,CALCULATED
2017-04-01T21:00:00Z,2017-04-01T20:33:18Z,,,,,,,,,CALCULATED
2017-04-01T21:30:00Z,2017-04-01T21:03:18Z,,,,,,,,,CALCULATED
2017-04-01T22:00:00Z,2017-04-01T21:33:18Z,,,,,,,,,CALCULATED
2017-04-01T22:30:00Z,2017-04-01T22:03:18Z,,,,,,,,,CALCULATED
2017-04-01T23:00:00Z,2017-04-01T22:33:18Z,,,,,,,,,CALCULATED
2017-04-01T23:30:00Z,2017-04-01T23:03:18Z,,,,,,,,,CALCULATED
2017-04-02T00:00:00Z,2017-04-01T23:33:18Z,,,,,,,,,CALCULATED
2017-04-02T00:30:00Z,2017-04-02T00:03:35Z,,,,,,,,,CALCULATED
2017-04-02T01:00:00Z,2017-04-02T00:33:35Z,,,,,,,,,CALCULATED
2017-04-02T01:30:00Z,2017-04-02T01:03:35Z,,,,,,,,,CALCULATED
2017-04-02T02:00:00Z,2017-04-02T01:33:35Z,,,,,,,,,CALCULATED
2017-04-02T02:30:00Z,2017-04-02T02:03:35Z,,,,,,,,,CALCULATED
2017-04-02T03:00:00Z,2017-04-02T02:33:35Z,,,,,,,,,CALCULATED
2017-04-02T03:30:00Z,2017-04-02T03:03:35Z,,,,,,,,,CALCULATED
2017-04-02T04:00:00Z,2017-04-02T03:33:35Z,,,,,,,,,CALCULATED
2017-04-02T04:30:00Z,2017-04-02T04:03:35Z,,,,,,,,,CALCULATED
2017-04-02T05:00:00Z,2017-04-02T04:33:35Z,,,,,,,,,CALCULATED
2017-04-02T05:30:00Z,2017-04-02T05:03:35Z,,,,,,,,,CALCULATED
2017-04-02T06:00:00Z,2017-04-02T05:33:35Z,,,,,,,,,CALCULATED
2017-04-02T06:30:00Z,2017-04-02T06:03:35Z,,,,,,,,,CALCULATED
2017-04-02T07:00:00Z,2017-04-02T06:33:35Z,,,,,,,,,CALCULATED
2017-04-02T07:30:00Z,2017-04-02T07:03:35Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-02T08:00:00Z,2017-04-02T07:33:35Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-02T08:30:00Z,2017-04-02T08:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T09:00:00Z,2017-04-02T08:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T09:30:00Z,2017-04-02T09:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T10:00:00Z,2017-04-02T09:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T10:30:00Z,2017-04-02T10:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T11:00:00Z,2017-04-02T10:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T11:30:00Z,2017-04-02T11:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T12:00:00Z,2017-04-02T11:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T12:30:00Z,2017-04-02T12:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T13:00:00Z,2017-04-02T12:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T13:30:00Z,2017-04-02T13:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T14:00:00Z,2017-04-02T13:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T14:30:00Z,2017-04-02T14:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T15:00:00Z,2017-04-02T14:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T15:30:00Z,2017-04-02T15:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T16:00:00Z,2017-04-02T15:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T16:30:00Z,2017-04-02T16:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T17:00:00Z,2017-04-02T16:33:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T17:30:00Z,2017-04-02T17:03:35Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-02T18:00:00Z,2017-04-02T17:33:35Z,,,,OUT_WARN,,,,,CALCULATED
2017-04-02T18:30:00Z,2017-04-02T18:03:35Z,,,,,,,,,CALCULATED
2017-04-02T19:00:00Z,2017-04-02T18:33:35Z,,,,,,,,,CALCULATED
2017-04-02T19:30:00Z,2017-04-02T19:03:35Z,,,,,,,,,CALCULATED
2017-04-02T20:00:00Z,2017-04-02T19:33:35Z,,,,,,,,,CALCULATED
2017-04-02T20:30:00Z,2017-04-02T20:03:35Z,,,,,,,,,CALCULATED
2017-04-02T21:00:00Z,2017-04-02T20:33:35Z,,,,,,,,,CALCULATED
2017-04-02T21:30:00Z,2017-04-02T21:03:35Z,,,,,,,,,CALCULATED
2017-04-02T22:00:00Z,2017-04-02T21:33:35Z,,,,,,,,,CALCULATED
2017-04-02T22:30:00Z,2017-04-02T22:03:35Z,,,,,,,,,CALCULATED
2017-04-02T23:00:00Z,2017-04-02T22:33:35Z,,,,,,,,,CALCULATED
2017-04-02T23:30:00Z,2017-04-02T23:03:35Z,,,,,,,,,CALCULATED
2017-04-03T00:00:00Z,2017-04-02T23:33:35Z,,,,,,,,,CALCULATED
2017-04-03T00:30:00Z,2017-04-03T00:03:53Z,,,,,,,,,CALCULATED
2017-04-03T01:00:00Z,2017-04-03T00:33:53Z,,,,,,,,,CALCULATED
2017-04-03T01:30:00Z,2017-04-03T01:03:53Z,,,,,,,,,CALCULATED
2017-04-03T02:00:00Z,2017-04-03T01:33:53Z,,,,,,,,,CALCULATED
2017-04-03T02:30:00Z,2017-04-03T02:03:53Z,,,,,,,,,CALCULATED
2017-04-03T03:00:00Z,2017-04-03T02:33:53Z,,,,,,,,,CALCULATED
2017-04-03T03:30:00Z,2017-04-03T03:03:53Z,,,,,,,,,CALCULATED
2017-04-03T04:00:00Z,2017-04-03T03:33:53Z,,,,,,,,,CALCULATED
2017-04-03T04:30:00Z,2017-04-03T04:03:53Z,,,,,,,,,CALCULATED
2017-04-03T05:00:00Z,2017-04-03T04:33:53Z,,,,,,,,,CALCULATED
2017-04-03T05:30:00Z,2017-04-03T05:03:53Z,,,,,,,,,CALCULATED
2017-04-03T06:00:00Z,2017-04-03T05:33:53Z,,,,,,,,,CALCULATED
2017-04-03T06:30:00Z,2017-04-03T06:03:53Z,,,,,,,,,CALCULATED
2017-04-03T07:00:00Z,2017-04-03T06:33:53Z,,,,,,,,,CALCULATED
2017-04-03T07:30:00Z,2017-04-03T07:03:53Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
2017-04-03T08:00:00Z,2017-04-03T07:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T08:30:00Z,2017-04-03T08:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T09:00:00Z,2017-04-03T08:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T09:30:00Z,2017-04-03T09:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T10:00:00Z,2017-04-03T09:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T10:30:00Z,2017-04-03T10:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T11:00:00Z,2017-04-03T10:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T11:30:00Z,2017-04-03T11:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T12:00:00Z,2017-04-03T11:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T12:30:00Z,2017-04-03T12:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T13:00:00Z,2017-04-03T12:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T13:30:00Z,2017-04-03T13:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T14:00:00Z,2017-04-03T13:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T14:30:00Z,2017-04-03T14:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T15:00:00Z,2017-04-03T14:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T15:30:00Z,2017-04-03T15:03:53Z,,,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,,CALCULATED
2017-04-03T16:00:00Z,2017-04-03T15:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T16:30:00Z,2017-04-03T16:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T17:00:00Z,2017-04-03T16:33:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T17:30:00Z,2017-04-03T17:03:53Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED
2017-04-03T18:00:00Z,2017-04-03T17:33:53Z,,,,,,,,,CALCULATED
2017-04-03T18:30:00Z,2017-04-03T18:03:53Z,,,,,,,,,CALCULATED
2017-04-03T19:00:00Z,2017-04-03T18:33:53Z,,,,,,,,,CALCULATED
2017-04-03T19:30:00Z,2017-04-03T19:03:53Z,,,,,,,,,CALCULATED
2017-04-03T20:00:00Z,2017-04-03T19:33:53Z,,,,,,,,,CALCULATED
2017-04-03T20:30:00Z,2017-04-03T20:03:53Z,,,,,,,,,CALCULATED
2017-04-03T21:00:00Z,2017-04-03T20:33:53Z,,,,,,,,,CALCULATED
2017-04-03T21:30:00Z,2017-04-03T21:03:53Z,,,,,,,,,CALCULATED
2017-04-03T22:00:00Z,2017-04-03T21:33:53Z,,,,,,,,,CALCULATED
2017-04-03T22:30:00Z,2017-04-03T22:03:53Z,,,,,,,,,CALCULATED
2017-04-03T23:00:00Z,2017-04-03T22:33:53Z,,,,,,,,,CALCULATED
2017-04-03T23:30:00Z,2017-04-03T23:03:53Z,,,,,,,,,CALCULATED
2017-04-04T00:00:00Z,2017-04-03T23:33:53Z,,,,,,,,,CALCULATED
2017-04-04T00:30:00Z,2017-04-04T00:04:11Z,,,,,,,,,CALCULATED
