TIMESTAMP,solar_TIMESTAMP,SWE_SKY_68Y_Psy_Jt_1,SWE_SKY_68Y_Psy_Jt_2,SWE_SKY_68Y_Psy_Jt_3,SWE_SKY_68Y_Pab_Jt_4,SWE_SKY_68Y_Pab_Jt_5,SWE_SKY_68Y_Pab_Jt_6,SWE_SKY_68Y_Psy_Jt_7,SWE_SKY_68Y_Psy_Jt_8,SWE_SKY_68Y_Pab_Jt_9,SWE_SKY_68Y_Pab_Jt_10,SWE_SKY_68Y_Pab_Jt_11,SWE_SKY_68Y_Psy_Jt_12
2002-07-02T07:00:00Z,2002-07-02T08:07:05Z,1.7349730821880474,0.49288504478956985,3.7380504796487037,1.5064571366420325,7.68959115025105,0.584723796347141,2.6416138354427083,0.6646419548904438,0.12083855167783736,2.2023882552240663,0.8709814509278313,0.3684030787784548
2002-07-02T07:30:00Z,2002-07-02T08:37:05Z,2.942851150580185,1.130428667437122,5.639207064891261,2.923328578249252,11.631616100106864,2.022788332654192,4.002511683946849,1.2489986409500777,0.5908956506011138,3.2575798133007687,1.5975530572137808,0.6239449716282648
2002-07-02T08:00:00Z,2002-07-02T09:07:05Z,4.061253303164093,1.798208231450326,7.045453818948558,4.238986432174892,14.655068991929863,3.6933700381439203,5.0017950062713865,1.8084344295972958,1.1440061781620514,3.9666040385380326,2.2422087961572585,0.8414131664855173
2002-07-02T08:30:00Z,2002-07-02T09:37:05Z,4.049033803858851,1.9811803665859076,6.529482007056702,4.4247529423870375,13.821446193589802,4.51824508581108,4.572095352257503,1.8965544769494975,1.3077757489029433,3.683441477608402,2.3187322550240155,0.8314158002532858
2002-07-02T09:00:00Z,2002-07-02T10:07:05Z,3.817577241066205,2.006036645065977,6.174425004095267,4.608044328829705,14.457724533006518,5.064578043147604,4.26540852944392,1.9419155387180727,1.2913382895503613,3.884504508802886,2.471173124209249,0.8707333782734594
2002-07-02T09:30:00Z,2002-07-02T10:37:05Z,4.016469270164405,2.1162996022168468,6.441820730318858,4.8469522277682024,15.323627160226671,5.545032998491175,4.512592226949283,2.0387183446464516,1.431424293055178,4.162791876811108,2.6637135277656534,0.9393943310872263
2002-07-02T10:00:00Z,2002-07-02T11:07:05Z,3.672713780940509,1.9991074263621649,5.688086201140758,4.411200873892454,13.889158864577531,5.25308978777047,4.012171968615077,1.8568065918699415,1.3635950087140367,3.8567456590048916,2.428520593380787,0.8507323092626228
2002-07-02T10:30:00Z,2002-07-02T11:37:05Z,2.609126473634556,1.5156223076907491,3.8279438775397345,3.157793726925849,9.737473384586949,4.062857673554466,2.578265213180326,1.3385037070423187,0.9234238803251772,2.690320512614654,1.708995894549221,0.6004064057957393
2002-07-02T11:00:00Z,2002-07-02T12:07:05Z,1.720649726826069,1.005777332936832,2.344508755649592,1.8591754027645833,5.796842088743686,2.641513653240451,1.4146648346677406,0.7772563769693451,0.5242261946701456,1.5451527316112195,0.986749332712962,0.338708904257895
2002-07-02T11:30:00Z,2002-07-02T12:37:05Z,1.1056616687344478,0.6273897384452732,1.5517641397605484,1.0495697012212792,3.5789631688780617,1.6205287549752023,0.8023919534719008,0.3839929747828131,0.2826129100738314,0.9176676122937977,0.5600222116175644,0.17855732726734147
2002-07-02T12:00:00Z,2002-07-02T13:07:05Z,0.6742190332981851,0.3493631288482802,0.9599230449927663,0.5530526990184536,2.2367550887366376,0.882078260403232,0.38582874045639615,0.10175547683891076,0.10861420460688638,0.5296471419562034,0.2931498180333554,0.07015687829184188
2002-07-02T12:30:00Z,2002-07-02T13:37:05Z,0.3521799604878396,0.13917809093554967,0.4770085448762242,0.2659358253726025,1.6434405624745894,0.35707314640046295,0.08314694418773583,0,0,0.28920926630273364,0.1257441865871292,0
2002-07-02T13:00:00Z,2002-07-02T14:07:05Z,0.12487416387023169,0.004728427225399633,0.20086608622011184,0.2147227074828777,1.8288155858198412,0.042974473372665994,0,0,0,0.23468449041518796,0.09441854042841183,0
2002-07-02T13:30:00Z,2002-07-02T14:37:05Z,0.03212519325968513,0,0.31601772954065593,0.6389673772546262,3.694394548584239,0.04727260269606371,0.016309954162354146,0,0,0.6654806278394376,0.42128319171401274,0.014064193643754525
2002-07-02T14:00:00Z,2002-07-02T15:07:05Z,0.3824589894609948,0,1.310012572129874,1.751951715669782,7.426433984334558,0.6794034106135562,0.6760902394658874,0,0,1.7532509353489647,1.1606224241223786,0.23376670800061256
2002-07-02T14:30:00Z,2002-07-02T15:37:05Z,1.301109104489611,0.2771373200049684,3.390048026457268,3.749400980015686,12.451292273074928,2.18705890812064,2.216745585926542,0.3762023911491532,0.11383450661650936,3.454769760866837,2.2858228697831264,0.6158385586297963
2002-07-02T15:00:00Z,2002-07-02T16:07:05Z,2.3107928695146946,0.7411381512277085,5.085757598899283,5.130678685127117,15.150799388510325,3.877102676685033,3.4223999934916445,0.9253775175247116,0.5138715237583912,4.471417705254878,2.935228022741421,0.8316768233652453
2002-07-02T15:30:00Z,2002-07-02T16:37:05Z,2.6734113108868462,0.9815775535380136,5.015878421584642,5.062859731173166,14.55959073772562,4.579536127133606,3.400200902290548,1.15027193566308,0.6655086152910599,4.309797714329247,2.804552702481923,0.8034962847036332
2002-07-02T16:00:00Z,2002-07-02T17:07:05Z,2.1357258643810133,0.8249048520195249,3.8705185176235894,3.4493747479316075,9.869667935503603,3.845534709387569,2.389872938482147,0.933311760445687,0.5310467322658354,2.867333576793698,1.9093184631164568,0.5906322563903814
2002-07-02T16:30:00Z,2002-07-02T17:37:05Z,1.399183665022029,0.5167186386515304,2.570026923444428,1.9883910553246755,5.714573566650868,2.5451963988711244,1.4045286354363615,0.5627901794748525,0.31693351904205874,1.6641324901459529,1.1266325234663863,0.3473731463303921
2002-07-02T17:00:00Z,2002-07-02T18:07:05Z,0.9064431543887069,0.2945117628966327,1.7095385880140856,1.2099224295570952,3.510243142663127,1.596290559055322,0.8485024974557773,0.33115236284677724,0.18276104261040768,1.0556754208292083,0.7117127059279769,0.21180816799357716
2002-07-02T17:30:00Z,2002-07-02T18:37:05Z,0.606706539611184,0.16004177776746864,1.1571181125639958,0.7739214689208096,2.303946940074774,0.9650835914786583,0.522210566298728,0.16480024974184296,0.08733878515130158,0.7019416733753606,0.47126952009264556,0.1253304708501746
2002-07-02T18:00:00Z,2002-07-02T19:07:05Z,0.4217948223899497,0.08095092924883926,0.8158644734039278,0.5287057867643821,1.6302269143259913,0.5788624135824904,0.3183451913488836,0.044091169617428885,0.01916958636130633,0.4776790333468252,0.3117389675431876,0.06572473034498216
2002-07-02T18:30:00Z,2002-07-02T19:37:05Z,0.31115363950152414,0.04838675473754196,0.6120035950919,0.3724222112955315,1.2179897426113184,0.34372600883630505,0.21124926078825446,0.01829124406160744,4.84797265272995e-4,0.35277369827651955,0.22388057047564053,0.03462974243989751
2002-07-02T19:00:00Z,2002-07-02T20:07:05Z,0.22986699599280389,0.01932843981539319,0.4569795171801585,0.2552291020211247,0.8865678074462685,0.17846376607048456,0.13098550847048443,0.002435702406102419,0,0.25093034524682434,0.15943263571241834,0.01500056693317365
2002-07-02T19:30:00Z,2002-07-02T20:37:05Z,0.174295307276438,0.0046953430155748455,0.3323431420694573,0.1762952231023627,0.6565187972046678,0.062168224148967534,0.08207166757264393,0,0,0.17597135035743855,0.11644293445167553,0.0026319920978008877
2002-07-02T20:00:00Z,2002-07-02T21:07:05Z,0.12884520117636492,0,0.25653266014271864,0.12119847722028565,0.4907944420197435,9.320327224574054e-4,0.0373720805023136,0,0,0.1212535648934945,0.08076867980799052,0
2002-07-02T20:30:00Z,2002-07-02T21:37:05Z,0.10052833534233513,0,0.1815806679030807,0.08197889384056986,0.3735095645764115,0,0.007435508329728899,0,0,0.08440696024377069,0.06402494134860265,0
2002-07-02T21:00:00Z,2002-07-02T22:07:05Z,0.09321807747684412,0,0.16156963815670394,0.06444618363023592,0.28197489592322095,0,0,0,0,0.07638422713236671,0,0
2002-07-02T21:30:00Z,2002-07-02T22:37:05Z,0.09321807747684412,0,0.1516044778984031,0.06208845474982304,0.22761713361596847,0,0,0,0,0.08233411340932763,0,0
2002-07-02T22:00:00Z,2002-07-02T23:07:05Z,0.08383426032970026,0,0.11877593612205894,0.061519985902767395,0.17028353784944997,0,0,0,0,0.06373400670109643,0,0
2002-07-02T22:30:00Z,2002-07-02T23:37:05Z,0.08071048883704013,0,0.10311134866025262,0.06628520871841774,0.12838113247011926,0,0,0,0,0.0435877574285786,0,0
2002-07-02T23:00:00Z,2002-07-03T00:06:56Z,0.0734288239279949,0,0.0789271303570463,0.062164415229234944,0.08463938604991224,0,0,0,0,0.03346237703431366,0,0
2002-07-02T23:30:00Z,2002-07-03T00:36:56Z,0.06719738322867978,0,0.056197294459898336,0.05805496892277911,0.050687176787417895,0,0,0,0,0.022821996675443625,0,0
2002-07-03T00:00:00Z,2002-07-03T01:06:56Z,0.06408835816634777,0,0.037752116576346535,0.05838635042164562,0.02997416605690059,0,0,0,0,0.011129545048570805,0,0
2002-07-03T00:30:00Z,2002-07-03T01:36:56Z,0.052691083340084426,0,0.020707342891110044,0.015700265237755504,0.008514837333175106,0,0,0,0,0.004330765397949966,0,0
2002-07-03T01:00:00Z,2002-07-03T02:06:56Z,0.04752301745069438,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T01:30:00Z,2002-07-03T02:36:56Z,0.040289863377952255,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T02:00:00Z,2002-07-03T03:06:56Z,0.034102669168855126,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T02:30:00Z,2002-07-03T03:36:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T03:00:00Z,2002-07-03T04:06:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T03:30:00Z,2002-07-03T04:36:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T04:00:00Z,2002-07-03T05:06:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T04:30:00Z,2002-07-03T05:36:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T05:00:00Z,2002-07-03T06:06:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T05:30:00Z,2002-07-03T06:36:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T06:00:00Z,2002-07-03T07:06:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T06:30:00Z,2002-07-03T07:36:56Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-03T07:00:00Z,2002-07-03T08:06:56Z,0,0,0,0,0.403580020467415,0,0,0,0,0,0,0
2002-07-03T07:30:00Z,2002-07-03T08:36:56Z,0,0,0.3167674494634434,0.15599656676855414,3.1522373578120275,0,0.3541774795879846,0,0,0.40828216461137645,0.2069772731272051,0.00266956355793298
2002-07-03T08:00:00Z,2002-07-03T09:06:56Z,0.3573235489827062,0.125334690362137,1.7153587245255855,1.2455810294252199,7.581078034894605,0.15399930684999202,1.4656740722463608,0.14619298172593248,0,1.7011627820786794,0.9757779558504738,0.18898608983654797
2002-07-03T08:30:00Z,2002-07-03T09:36:56Z,1.5837772961016865,0.7741621502244453,3.7591612612849343,2.9157422207395913,12.86034855799206,1.6131423062760955,3.2504846335347866,0.882821835331901,0.25073866897835606,3.323174014884939,1.9601456669081612,0.5181264043833748
2002-07-03T09:00:00Z,2002-07-03T10:06:56Z,3.5453488981928416,2.009878815462677,6.956984407158057,5.661481450015117,20.14237479007729,4.496834437839717,5.904824154608671,2.0652083390106366,1.2017127438464248,5.202794122324512,3.3747738841209136,1.0210957898411985
2002-07-03T09:30:00Z,2002-07-03T10:36:56Z,5.321349573231822,3.0665142983728035,9.020104187114187,6.794274140188124,20.56813150457566,6.621414496640531,6.996138135967522,2.769751980413327,2.0426280852842007,5.237513447406693,3.8769095110099627,1.2163518869895533
2002-07-03T10:00:00Z,2002-07-03T11:06:56Z,5.5024894919391105,3.463594550779376,9.194930389254306,6.939347715055072,20.354450937229217,7.430954333549054,6.665031602865707,3.025244249594529,2.2628590644089637,5.569145016693769,3.972936344299539,1.2246591525335768
2002-07-03T10:30:00Z,2002-07-03T11:36:56Z,6.075728473977498,3.969110483396936,10.255382932185995,7.7839282158545116,23.134439729009667,8.452820424793524,7.180322514987335,3.381751250615656,2.5601903017388676,6.74494267269483,4.285930591593116,1.3178762992281472
2002-07-03T11:00:00Z,2002-07-03T12:06:56Z,6.353052554439179,4.148898534497245,10.32855617225076,7.958857697670559,23.785592513573537,8.58391599861322,7.2671293944141855,3.4688554717387747,2.671564308514557,7.123665281062491,4.225363021631118,1.2894427779461926
2002-07-03T11:30:00Z,2002-07-03T12:36:56Z,6.58366560701859,4.351631249650997,11.178280461606168,8.83837064116251,26.035391576678688,8.985605829840436,7.761301942918864,3.6927908182186546,2.7745014296508352,7.95589262520711,4.588744714670237,1.3478984832080443
2002-07-03T12:00:00Z,2002-07-03T13:06:56Z,7.020284731447653,4.4092209490367145,12.286160625957287,9.775333776871403,27.420198182801148,9.477551972752385,8.06608763180705,3.9142717885421363,2.897350191686238,8.666395706479657,4.9333585620056475,1.403391666671246
2002-07-03T12:30:00Z,2002-07-03T13:36:56Z,8.384587509337612,4.707300526242369,14.658105827333355,11.570283031320391,30.408708836303237,10.758424131993923,8.886486084535354,4.3308630000077475,3.4150783664547473,10.040068050846,5.661669608973959,1.4971546083265643
2002-07-03T13:00:00Z,2002-07-03T14:06:56Z,9.6352851798317,4.96932767969205,16.151053480859467,12.483168570623105,31.733342910031833,12.025333229139537,9.724886145636106,4.582191348664702,3.762947669923235,10.346621893964809,6.0043473549068125,1.5241154416836997
2002-07-03T13:30:00Z,2002-07-03T14:36:56Z,9.959838633000851,4.752027965259613,15.980836255406766,12.17823100902347,30.31572927787103,12.280226939348704,9.437438640377103,4.586592418104624,3.7293706508757696,9.91285441802732,5.904082927125855,1.497690871843607
2002-07-03T14:00:00Z,2002-07-03T15:06:56Z,10.132659837187006,4.459117630497398,15.822985060392101,11.849706624485462,29.950009370189566,12.386299011147676,9.1701825973398865,4.5466880838132235,3.6187579577242612,9.514823670012795,5.817161736006849,1.4780286749430336
2002-07-03T14:30:00Z,2002-07-03T15:36:56Z,9.829640491837097,3.9984180245870005,14.689274814248206,10.9693262310743,28.919567614339094,12.553668070742251,8.546269885636649,4.364847821073913,3.3747200167918843,8.85937567772162,5.597747756890161,1.469641110979419
2002-07-03T15:00:00Z,2002-07-03T16:06:56Z,9.869394660236669,3.808635399304854,14.240451204570457,10.677251935844213,28.388102409558442,12.907726652615894,8.447874766639632,4.352601266875144,3.197248680602447,8.582989544857947,5.612337663888003,1.4822487615795346
2002-07-03T15:30:00Z,2002-07-03T16:36:56Z,10.327989445484217,3.8196796947771485,14.025844945496322,10.38710791205597,26.7037469753981,13.677510600453322,8.507777840039216,4.467743972685135,3.1407879435709796,8.070387097619097,5.660017550459242,1.508185736838596
2002-07-03T16:00:00Z,2002-07-03T17:06:56Z,9.984338825097645,3.741287101390296,13.435066939355876,9.948984746914633,23.585237834521422,14.111658883321413,8.16760818342333,4.501478981544011,2.8609790039404968,7.194874090595875,5.490349039487179,1.5345722874004473
2002-07-03T16:30:00Z,2002-07-03T17:36:56Z,8.569022277327322,3.4452646392941695,11.739717430183127,8.705864930800729,19.89050057777918,13.43516209016558,6.966423649369219,4.19576870265622,2.3204725135151407,6.155938920067889,4.771014154518609,1.4322703968963046
2002-07-03T17:00:00Z,2002-07-03T18:06:56Z,6.780329473291788,2.883434334003857,9.6129760451072,7.512306983043851,16.724446156186303,12.082205669310653,5.5729106256538765,3.709026309275737,1.6881126615741346,5.414853094378161,3.98622060308263,1.2681750386401103
2002-07-03T17:30:00Z,2002-07-03T18:36:56Z,5.531969154000233,2.340367796780493,7.878780787396801,6.55863097889151,14.195129533083488,10.667264699710499,4.667047131178021,3.2175942385273735,1.239103044538822,4.789642014155756,3.2827006024348795,1.0902567440872988
2002-07-03T18:00:00Z,2002-07-03T19:06:56Z,4.46661215506768,1.841654947002004,6.2897620388106645,5.4169230917109825,11.534145367715098,9.076187339271613,3.7932141935099977,2.6783697540206046,0.8944469679381112,4.0075323305206325,2.611179829554952,0.8839761744630188
2002-07-03T18:30:00Z,2002-07-03T19:36:56Z,3.3949089116560076,1.358289932530656,4.689008126505023,4.150149713718972,8.80939437089295,7.320890691696576,2.849547321452005,2.108490433658741,0.6118072037681886,3.145647391571821,1.9801856722379354,0.6702873301554272
2002-07-03T19:00:00Z,2002-07-03T20:06:56Z,2.447769089191346,0.917243077405064,3.3129991792309332,3.0840339132549306,6.515761970294672,5.687796481626028,2.0031899499229238,1.5534287761765584,0.38739739161545445,2.369491190515627,1.4372956531503795,0.4807865210595065
2002-07-03T19:30:00Z,2002-07-03T20:36:56Z,1.7806031451327593,0.5885458179511641,2.33412468946264,2.3773085536163507,4.847858032967452,4.3598289989170596,1.432130496820719,1.1296758976992392,0.22063198462816688,1.8296422565378758,1.0576178976477468,0.33545905469259246
2002-07-03T20:00:00Z,2002-07-03T21:06:56Z,1.3145018389107854,0.3603266635051644,1.6095106551852656,1.8068004959127912,3.5595518682648573,3.3023219779713635,1.0107197078363483,0.7837937437044975,0.10910826626676984,1.3788138997677986,0.7599595936242493,0.2226247059015299
2002-07-03T20:30:00Z,2002-07-03T21:36:56Z,0.9570106917679304,0.18656418192197338,1.0439554303799563,1.338900510247422,2.569446806083749,2.455500542273983,0.6702184177340602,0.5044510857355686,0.0384199807258651,1.004998015187908,0.5377924322154726,0.1322164756667536
2002-07-03T21:00:00Z,2002-07-03T22:06:56Z,0.6898432901867483,0.05929466686427336,0.623791000832229,0.982100384288819,1.8291204871790858,1.8104587334271356,0.4276218171842151,0.3145335079042154,0.01568453226260988,0.7367498010890876,0.38458695211569216,0.07349603056238053
2002-07-03T21:30:00Z,2002-07-03T22:36:56Z,0.49515573354686476,0,0.33482613962563723,0.7236551687104703,1.289008282701383,1.3265957057008222,0.2610100686826438,0.17576896269595763,7.49108437508362e-4,0.5376734668864377,0.2701489198128432,0.03245539116319876
2002-07-03T22:00:00Z,2002-07-03T23:06:56Z,0.3473991533770009,0,0.14094890961640544,0.5432062046517232,0.8974107016110648,0.9639753175587742,0.15458282450979158,0.1004302173232047,0,0.39240102937342286,0.19013007933341797,0.004221028332489289
2002-07-03T22:30:00Z,2002-07-03T23:36:56Z,0.23738868335285274,0,0.014218093496616844,0.40392736717210903,0.613727473537517,0.6993905286782673,0.08173930045364468,0.03454181594779326,0,0.28426487508398524,0.13285190226833762,0
2002-07-03T23:00:00Z,2002-07-04T00:06:46Z,0.1563118975060026,0,0,0.3063595699077363,0.41253924796519187,0.49707731736536687,0.03788637824945096,4.778139669469993e-4,0,0.19552562046934416,0.08518878032864223,0
2002-07-03T23:30:00Z,2002-07-04T00:36:46Z,0.09951233149004665,0,0,0.23255611803547618,0.2504594079960657,0.3464707707299416,0.006411072453374763,0,0,0.12900654757594013,0.050656093373280114,0
2002-07-04T00:00:00Z,2002-07-04T01:06:46Z,0.05373502021906439,0,0,0.18335664055821096,0.1296256320955227,0.2332556282253034,0,0,0,0.09242803633158923,0.03508473345961926,0
2002-07-04T00:30:00Z,2002-07-04T01:36:46Z,0.008341900853084344,0,0,0.1544422528106125,0.044673981677798145,0.14358736697978883,0,0,0,0.07620334737145497,0.03591672829552907,0
2002-07-04T01:00:00Z,2002-07-04T02:06:46Z,0,0,0,0.136439572300806,0.0037155628286108353,0.09266561816586116,0,0,0,0.04954696281990434,0.03004997497618795,0
2002-07-04T01:30:00Z,2002-07-04T02:36:46Z,0,0,0,0.1220954985853902,0,0.0527913236661491,0,0,0,0.017997066721178453,0.020445758900286735,0
2002-07-04T02:00:00Z,2002-07-04T03:06:46Z,0,0,0,0.11315035501849631,0,0.019801220166660576,0,0,0,3.3451786020346423e-4,0.01212583020048164,0
2002-07-04T02:30:00Z,2002-07-04T03:36:46Z,0,0,0,0.09531128650426264,0,0,0,0,0,0,0.0011407230166325523,0
2002-07-04T03:00:00Z,2002-07-04T04:06:46Z,0,0,0,0.029990088166332037,0,0,0,0,0,0,0,0
2002-07-04T03:30:00Z,2002-07-04T04:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T04:00:00Z,2002-07-04T05:06:46Z,0,0,0,0,0,0,0,0.011298782801233923,0,0,0,9.143481997006827e-4
2002-07-04T04:30:00Z,2002-07-04T05:36:46Z,0,0,0,0,0,0,0,0.05840905266940804,0.004207995837838433,0,0,0.020181184010297826
2002-07-04T05:00:00Z,2002-07-04T06:06:46Z,0,0,0,0,0,0,0.008197220119228979,0.10190973875493209,0.030594448724539296,0,0.004986455668436121,0.04372478446853438
2002-07-04T05:30:00Z,2002-07-04T06:36:46Z,0,0,0,0,0,0,0.04484358416026487,0.13273809624138483,0.047694855147321864,0,0.020767586949182806,0.05963339766642289
2002-07-04T06:00:00Z,2002-07-04T07:06:46Z,0,0,0,0,0,0,0.07604616164523725,0.15063484998901755,0.06024584201607652,0,0.029126950834838593,0.07143247300029913
2002-07-04T06:30:00Z,2002-07-04T07:36:46Z,0,0,0,0,0,0,0.10090861525945578,0.16509388845019787,0.06764230598358328,0,0.040862647112011805,0.07708342103072499
2002-07-04T07:00:00Z,2002-07-04T08:06:46Z,0,0,0,0,0,0,0.11589865394657507,0.16992697183956304,0.07032953495770014,0,0.041320417137958865,0.07676207825715231
2002-07-04T07:30:00Z,2002-07-04T08:36:46Z,0,0,0,0,0,0,0.07854655507178444,0.13459553634319793,0.047335681612103844,0,0.019740540065565172,0.06146346148188202
2002-07-04T08:00:00Z,2002-07-04T09:06:46Z,0,0,0,0,0,0,0.032590073932567805,0.09613085713910682,0.020351254536477983,0,0,0.04007305409276831
2002-07-04T08:30:00Z,2002-07-04T09:36:46Z,0,0,0,0,0,0,0.013101034942787481,0.07258229215095063,0.009013859320975625,0,0,0.03112906148512197
2002-07-04T09:00:00Z,2002-07-04T10:06:46Z,0,0,0,0,0,0,0,0.03562140990861034,0,0,0,0.016635120603898296
2002-07-04T09:30:00Z,2002-07-04T10:36:46Z,0,0,0,0,0,0,0,0.0061580378348641465,0.04797574899243442,0,0,0
2002-07-04T10:00:00Z,2002-07-04T11:06:46Z,0,0,0,0,0,0,0,0,0.05923575875923116,0,0,0
2002-07-04T10:30:00Z,2002-07-04T11:36:46Z,0,0,0,0,0,0,0,0,0.022031563666269013,0,0,0
2002-07-04T11:00:00Z,2002-07-04T12:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T11:30:00Z,2002-07-04T12:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T12:00:00Z,2002-07-04T13:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T12:30:00Z,2002-07-04T13:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T13:00:00Z,2002-07-04T14:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T13:30:00Z,2002-07-04T14:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T14:00:00Z,2002-07-04T15:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T14:30:00Z,2002-07-04T15:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T15:00:00Z,2002-07-04T16:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T15:30:00Z,2002-07-04T16:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T16:00:00Z,2002-07-04T17:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T16:30:00Z,2002-07-04T17:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T17:00:00Z,2002-07-04T18:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T17:30:00Z,2002-07-04T18:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T18:00:00Z,2002-07-04T19:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T18:30:00Z,2002-07-04T19:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T19:00:00Z,2002-07-04T20:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T19:30:00Z,2002-07-04T20:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T20:00:00Z,2002-07-04T21:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T20:30:00Z,2002-07-04T21:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T21:00:00Z,2002-07-04T22:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T21:30:00Z,2002-07-04T22:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T22:00:00Z,2002-07-04T23:06:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T22:30:00Z,2002-07-04T23:36:46Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T23:00:00Z,2002-07-05T00:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-04T23:30:00Z,2002-07-05T00:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T00:00:00Z,2002-07-05T01:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T00:30:00Z,2002-07-05T01:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T01:00:00Z,2002-07-05T02:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T01:30:00Z,2002-07-05T02:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T02:00:00Z,2002-07-05T03:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T02:30:00Z,2002-07-05T03:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T03:00:00Z,2002-07-05T04:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T03:30:00Z,2002-07-05T04:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T04:00:00Z,2002-07-05T05:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T04:30:00Z,2002-07-05T05:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T05:00:00Z,2002-07-05T06:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T05:30:00Z,2002-07-05T06:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T06:00:00Z,2002-07-05T07:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T06:30:00Z,2002-07-05T07:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T07:00:00Z,2002-07-05T08:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T07:30:00Z,2002-07-05T08:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T08:00:00Z,2002-07-05T09:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T08:30:00Z,2002-07-05T09:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T09:00:00Z,2002-07-05T10:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T09:30:00Z,2002-07-05T10:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T10:00:00Z,2002-07-05T11:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T10:30:00Z,2002-07-05T11:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T11:00:00Z,2002-07-05T12:06:37Z,0,0,0,0,0,0,0,0,0,0,0,0
2002-07-05T11:30:00Z,2002-07-05T12:36:37Z,0,0,0,0,0,0,0,0,0,0,0,0
