TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,ppfd_in,sw_in,ext_rad
2015-01-25T22:15:00Z,2015-01-25T17:01:06Z,28.9,70.9,0.875938014,119,56.287,0
2015-01-25T22:30:00Z,2015-01-25T17:16:06Z,27.8,71.8,0.875938014,81,38.312999999999995,0
2015-01-25T22:45:00Z,2015-01-25T17:31:06Z,27.1,78,0.875938014,52,24.596,0
2015-01-25T23:00:00Z,2015-01-25T17:46:06Z,26.5,82.2,0.386746119,30,14.19,0
2015-01-25T23:15:00Z,2015-01-25T18:01:06Z,25.8,84.8,0.386746119,10,4.7299999999999995,0
2015-01-25T23:30:00Z,2015-01-25T18:16:06Z,25.1,87.3,0.386746119,1,0.473,0
2015-01-25T23:45:00Z,2015-01-25T18:31:06Z,24.5,89.2,0.386746119,0,0,0
2015-01-26T00:00:00Z,2015-01-25T18:46:06Z,24.2,91.4,0.165446199,0,0,0
2015-01-26T00:15:00Z,2015-01-25T19:01:06Z,23.9,92.7,0.165446199,0,0,0
2015-01-26T00:30:00Z,2015-01-25T19:16:06Z,23.6,94.5,0.165446199,0,0,0
2015-01-26T00:45:00Z,2015-01-25T19:31:06Z,23.4,95.1,0.165446199,0,0,0
2015-01-26T01:00:00Z,2015-01-25T19:46:06Z,23.3,95.8,0.081488723,0,0,0
2015-01-26T01:15:00Z,2015-01-25T20:01:06Z,23.2,96.8,0.081488723,0,0,0
2015-01-26T01:30:00Z,2015-01-25T20:16:06Z,23.2,97.3,0.081488723,0,0,0
2015-01-26T01:45:00Z,2015-01-25T20:31:06Z,23.1,97.3,0.081488723,0,0,0
2015-01-26T02:00:00Z,2015-01-25T20:46:06Z,22.9,97.7,0.042773288,0,0,0
2015-01-26T02:15:00Z,2015-01-25T21:01:06Z,22.8,97.7,0.042773288,0,0,0
2015-01-26T02:30:00Z,2015-01-25T21:16:06Z,22.8,98.2,0.042773288,0,0,0
2015-01-26T02:45:00Z,2015-01-25T21:31:06Z,22.7,98.6,0.042773288,0,0,0
2015-01-26T03:00:00Z,2015-01-25T21:46:06Z,22.8,98.9,0.028591804,0,0,0
2015-01-26T03:15:00Z,2015-01-25T22:01:06Z,22.7,98.6,0.028591804,0,0,0
2015-01-26T03:30:00Z,2015-01-25T22:16:06Z,22.6,98.7,0.028591804,0,0,0
2015-01-26T03:45:00Z,2015-01-25T22:31:06Z,22.4,98.7,0.028591804,0,0,0
2015-01-26T04:00:00Z,2015-01-25T22:46:06Z,22.3,98.9,0.018114914,0,0,0
2015-01-26T04:15:00Z,2015-01-25T23:01:06Z,22.3,99.4,0.018114914,0,0,0
2015-01-26T04:30:00Z,2015-01-25T23:16:06Z,22.4,99.5,0.018114914,0,0,0
2015-01-26T04:45:00Z,2015-01-25T23:31:06Z,22.5,99.5,0.018114914,0,0,0
2015-01-26T05:00:00Z,2015-01-25T23:46:06Z,22.5,99.5,0.011360085,0,0,0
2015-01-26T05:15:00Z,2015-01-26T00:00:54Z,22.6,99.5,0.011360085,0,0,0
2015-01-26T05:30:00Z,2015-01-26T00:15:54Z,22.5,99.5,0.011360085,0,0,0
2015-01-26T05:45:00Z,2015-01-26T00:30:54Z,22.4,99.5,0.011360085,0,0,0
2015-01-26T06:00:00Z,2015-01-26T00:45:54Z,22.2,99.5,0.011117268,0,0,0
2015-01-26T06:15:00Z,2015-01-26T01:00:54Z,22,99.5,0.011117268,0,0,0
2015-01-26T06:30:00Z,2015-01-26T01:15:54Z,22.1,99.5,0.011117268,0,0,0
2015-01-26T06:45:00Z,2015-01-26T01:30:54Z,22.1,99.5,0.011117268,0,0,0
2015-01-26T07:00:00Z,2015-01-26T01:45:54Z,22.1,99.5,0.008857791,0,0,0
2015-01-26T07:15:00Z,2015-01-26T02:00:54Z,21.9,99.5,0.008857791,0,0,0
2015-01-26T07:30:00Z,2015-01-26T02:15:54Z,22,99.6,0.008857791,0,0,8.403070172883297
2015-01-26T07:45:00Z,2015-01-26T02:30:54Z,22.1,99.7,0.008857791,0,0,95.71525361495372
2015-01-26T08:00:00Z,2015-01-26T02:45:54Z,22.1,99.7,0.007728252,0,0,182.56691484500348
2015-01-26T08:15:00Z,2015-01-26T03:00:54Z,21.9,99.7,0.007728252,0,0,268.5862550365879
2015-01-26T08:30:00Z,2015-01-26T03:15:54Z,21.9,99.7,0.007728252,0,0,353.40503822389843
2015-01-26T08:45:00Z,2015-01-26T03:30:54Z,21.8,99.6,0.007728252,0,0,436.6601676666875
2015-01-26T09:00:00Z,2015-01-26T03:45:54Z,21.8,99.6,0.005492772,0,0,517.9952402163514
2015-01-26T09:15:00Z,2015-01-26T04:00:54Z,21.9,99.8,0.005492772,0,0,597.0620720289646
2015-01-26T09:30:00Z,2015-01-26T04:15:54Z,21.9,99.8,0.005492772,0,0,673.5221890939885
2015-01-26T09:45:00Z,2015-01-26T04:30:54Z,21.9,99.9,0.005492772,0,0,747.0482761983068
2015-01-26T10:00:00Z,2015-01-26T04:45:54Z,21.9,99.9,0.001111713,0,0,817.3255781218184
2015-01-26T10:15:00Z,2015-01-26T05:00:54Z,22,100,0.001111713,0,0,884.0532470669517
2015-01-26T10:30:00Z,2015-01-26T05:15:54Z,22.1,100,0.001111713,0,0,946.9456305539856
2015-01-26T10:45:00Z,2015-01-26T05:30:54Z,22.1,100,0.001111713,0,0,1005.7334942680801
2015-01-26T11:00:00Z,2015-01-26T05:45:54Z,22.2,100,0,0,0,1060.1651746237228
2015-01-26T11:15:00Z,2015-01-26T06:00:54Z,22.2,100,0,1,0.473,1110.0076561126634
2015-01-26T11:30:00Z,2015-01-26T06:15:54Z,22.3,100,0,19,8.987,1155.0475688225815
2015-01-26T11:45:00Z,2015-01-26T06:30:54Z,22.4,100,0,31,14.662999999999998,1195.0921018569345
2015-01-26T12:00:00Z,2015-01-26T06:45:54Z,22.4,100,0,32,15.136,1229.969828745122
2015-01-26T12:15:00Z,2015-01-26T07:00:54Z,22.6,100,0,43,20.339,1259.5314413097917
2015-01-26T12:30:00Z,2015-01-26T07:15:54Z,22.8,100,0,67,31.691,1283.6503888493394
2015-01-26T12:45:00Z,2015-01-26T07:30:54Z,23.2,100,0,102,48.245999999999995,1302.223419899407
2015-01-26T13:00:00Z,2015-01-26T07:45:54Z,23.9,99.8,0.395661003,180,85.14,1315.1710242539573
2015-01-26T13:15:00Z,2015-01-26T08:00:54Z,25.1,95.4,0.395661003,450,212.85,1322.4377733536987
2015-01-26T13:30:00Z,2015-01-26T08:15:54Z,26.9,82.1,0.395661003,446,210.958,1323.9925575844873
2015-01-26T13:45:00Z,2015-01-26T08:30:54Z,28.2,74.4,0.395661003,480,227.04,1319.8287194698603
2015-01-26T14:00:00Z,2015-01-26T08:45:54Z,28.8,71.5,0.855638169,470,222.31,1309.9640821873184
2015-01-26T14:15:00Z,2015-01-26T09:00:54Z,28.8,71.5,0.855638169,334,157.982,1294.440873286221
2015-01-26T14:30:00Z,2015-01-26T09:15:54Z,28.6,74.1,0.855638169,364,172.172,1273.3255439337452
2015-01-26T14:45:00Z,2015-01-26T09:30:54Z,28.5,73.5,0.855638169,349,165.077,1246.7084844625235
2015-01-26T15:00:00Z,2015-01-26T09:45:54Z,28.4,73.9,0.832657627,352,166.49599999999998,1214.7036374376173
2015-01-26T15:15:00Z,2015-01-26T10:00:54Z,28.3,72.8,0.832657627,356,168.388,1177.4480098991326
2015-01-26T15:30:00Z,2015-01-26T10:15:54Z,28.3,72.6,0.832657627,353,166.969,1135.1010868682858
2015-01-26T15:45:00Z,2015-01-26T10:30:54Z,28.6,72.8,0.832657627,405,191.565,1087.8441486276658
2015-01-26T16:00:00Z,2015-01-26T10:45:54Z,29.2,69.1,1.01666551,500,236.5,1035.8794946982039
2015-01-26T16:15:00Z,2015-01-26T11:00:54Z,29.6,68.7,1.01666551,479,226.56699999999998,979.4295778345843
2015-01-26T16:30:00Z,2015-01-26T11:15:54Z,29.4,69,1.01666551,426,201.498,918.7360517466708
2015-01-26T16:45:00Z,2015-01-26T11:30:54Z,29.4,68.8,1.01666551,470,222.31,854.0587366230847
2015-01-26T17:00:00Z,2015-01-26T11:45:54Z,29.9,65.9,1.309013305,612,289.476,785.6745068854536
2015-01-26T17:15:00Z,2015-01-26T12:00:54Z,30.9,62.6,1.309013305,823,389.279,713.8761059345819
2015-01-26T17:30:00Z,2015-01-26T12:15:54Z,31.8,61,1.309013305,983,464.959,638.9708929625236
2015-01-26T17:45:00Z,2015-01-26T12:30:54Z,31.8,60.1,1.309013305,702,332.046,561.2795271950804
2015-01-26T18:00:00Z,2015-01-26T12:45:54Z,31.6,58.1,1.441906109,712,336.776,481.1345951972885
2015-01-26T18:15:00Z,2015-01-26T13:00:54Z,31.7,60.3,1.441906109,681,322.113,398.8791871183273
2015-01-26T18:30:00Z,2015-01-26T13:15:54Z,31.6,62.9,1.441906109,608,287.584,314.86542797038203
2015-01-26T18:45:00Z,2015-01-26T13:30:54Z,31.4,60,1.441906109,629,297.517,229.4529702292641
2015-01-26T19:00:00Z,2015-01-26T13:45:54Z,31.6,57.5,1.594301764,640,302.71999999999997,143.0074542093024
2015-01-26T19:30:00Z,2015-01-26T14:15:54Z,33.2,55.2,1.594301764,809,382.657,0
2015-01-26T19:45:00Z,2015-01-26T14:30:54Z,32.1,61.4,1.594301764,353,166.969,0
2015-01-26T20:00:00Z,2015-01-26T14:45:54Z,30.9,68.9,0.987514887,323,152.779,0
2015-01-26T20:15:00Z,2015-01-26T15:00:54Z,30.3,72,0.987514887,304,143.792,0
2015-01-26T20:30:00Z,2015-01-26T15:15:54Z,29.8,73.3,0.987514887,302,142.846,0
2015-01-26T20:45:00Z,2015-01-26T15:30:54Z,29.5,73,0.987514887,264,124.872,0
2015-01-26T21:00:00Z,2015-01-26T15:45:54Z,29.6,71.8,1.03925565,388,183.524,0
2015-01-26T21:15:00Z,2015-01-26T16:00:54Z,30.1,68.1,1.03925565,468,221.36399999999998,0
2015-01-26T21:30:00Z,2015-01-26T16:15:54Z,30.9,67.5,1.03925565,373,176.429,0
2015-01-26T21:45:00Z,2015-01-26T16:30:54Z,30.4,68.7,1.03925565,217,102.64099999999999,0
2015-01-26T22:00:00Z,2015-01-26T16:45:54Z,29.4,72.8,0.693857189,128,60.544,0
2015-01-26T22:15:00Z,2015-01-26T17:00:54Z,28.6,74.6,0.693857189,78,36.894,0
2015-01-26T22:30:00Z,2015-01-26T17:15:54Z,27.8,82.6,0.693857189,50,23.65,0
2015-01-26T22:45:00Z,2015-01-26T17:30:54Z,27.2,82.9,0.693857189,32,15.136,0
2015-01-26T23:00:00Z,2015-01-26T17:45:54Z,26.7,85.7,0.318066676,11,5.202999999999999,0
2015-01-26T23:15:00Z,2015-01-26T18:00:54Z,26,86.1,0.318066676,4,1.892,0
2015-01-26T23:30:00Z,2015-01-26T18:15:54Z,25.4,88,0.318066676,0,0,0
2015-01-26T23:45:00Z,2015-01-26T18:30:54Z,24.9,91.1,0.318066676,0,0,0
2015-01-27T00:00:00Z,2015-01-26T18:45:54Z,24.7,93.5,0.12868847,0,0,0
2015-01-27T00:15:00Z,2015-01-26T19:00:54Z,24.7,95.3,0.12868847,0,0,0
2015-01-27T00:30:00Z,2015-01-26T19:15:54Z,24.8,96.1,0.12868847,0,0,0
2015-01-27T00:45:00Z,2015-01-26T19:30:54Z,24.9,96.5,0.12868847,0,0,0
2015-01-27T01:00:00Z,2015-01-26T19:45:54Z,24.9,96.5,0.101801869,0,0,0
2015-01-27T01:15:00Z,2015-01-26T20:00:54Z,24.9,96.1,0.101801869,0,0,0
2015-01-27T01:30:00Z,2015-01-26T20:15:54Z,24.9,95.8,0.101801869,0,0,0
2015-01-27T01:45:00Z,2015-01-26T20:30:54Z,24.8,95.6,0.101801869,0,0,0
2015-01-27T02:00:00Z,2015-01-26T20:45:54Z,24.8,96.2,0.087367869,0,0,0
2015-01-27T02:15:00Z,2015-01-26T21:00:54Z,24.8,97,0.087367869,0,0,0
2015-01-27T02:30:00Z,2015-01-26T21:15:54Z,24.8,96.8,0.087367869,0,0,0
2015-01-27T02:45:00Z,2015-01-26T21:30:54Z,24.8,96.8,0.087367869,0,0,0
2015-01-27T03:00:00Z,2015-01-26T21:45:54Z,24.8,97.2,0.065058298,0,0,0
2015-01-27T03:15:00Z,2015-01-26T22:00:54Z,24.7,97.3,0.065058298,0,0,0
2015-01-27T03:30:00Z,2015-01-26T22:15:54Z,24.7,97.4,0.065058298,0,0,0
2015-01-27T03:45:00Z,2015-01-26T22:30:54Z,24.5,97.7,0.065058298,0,0,0
2015-01-27T04:00:00Z,2015-01-26T22:45:54Z,24.4,97.9,0.044980631,0,0,0
2015-01-27T04:15:00Z,2015-01-26T23:00:54Z,24.3,98,0.044980631,0,0,0
2015-01-27T04:30:00Z,2015-01-26T23:15:54Z,24.2,98.3,0.044980631,0,0,0
2015-01-27T04:45:00Z,2015-01-26T23:30:54Z,24.1,98.5,0.044980631,0,0,0
