TIMESTAMP,solar_TIMESTAMP,GUF_GUY_ST2_Dgu_Js_1,GUF_GUY_ST2_Dgu_Js_2,GUF_GUY_ST2_Dgu_Js_3,GUF_GUY_ST2_Dgu_Js_4,GUF_GUY_ST2_Vsp_Js_5,GUF_GUY_ST2_Oas_Js_6,GUF_GUY_ST2_Oas_Js_7,GUF_GUY_ST2_Rsp_Js_8,GUF_GUY_ST2_Ssp_Js_9,GUF_GUY_ST2_Vam_Js_10,GUF_GUY_ST2_Ggl_Js_11
2009-10-27T02:30:00Z,2009-10-26T23:14:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T03:00:00Z,2009-10-26T23:44:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T03:30:00Z,2009-10-27T00:14:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T04:00:00Z,2009-10-27T00:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T04:30:00Z,2009-10-27T01:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T05:00:00Z,2009-10-27T01:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T05:30:00Z,2009-10-27T02:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T06:00:00Z,2009-10-27T02:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T06:30:00Z,2009-10-27T03:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T07:00:00Z,2009-10-27T03:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T07:30:00Z,2009-10-27T04:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T08:00:00Z,2009-10-27T04:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T08:30:00Z,2009-10-27T05:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T09:00:00Z,2009-10-27T05:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T09:30:00Z,2009-10-27T06:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T10:00:00Z,2009-10-27T06:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T10:30:00Z,2009-10-27T07:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T11:00:00Z,2009-10-27T07:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T11:30:00Z,2009-10-27T08:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T12:00:00Z,2009-10-27T08:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T12:30:00Z,2009-10-27T09:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T13:00:00Z,2009-10-27T09:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T13:30:00Z,2009-10-27T10:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T14:00:00Z,2009-10-27T10:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T14:30:00Z,2009-10-27T11:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T15:00:00Z,2009-10-27T11:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T15:30:00Z,2009-10-27T12:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T16:00:00Z,2009-10-27T12:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T16:30:00Z,2009-10-27T13:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T17:00:00Z,2009-10-27T13:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T17:30:00Z,2009-10-27T14:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T18:00:00Z,2009-10-27T14:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T18:30:00Z,2009-10-27T15:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T19:00:00Z,2009-10-27T15:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T19:30:00Z,2009-10-27T16:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T20:00:00Z,2009-10-27T16:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T20:30:00Z,2009-10-27T17:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T21:00:00Z,2009-10-27T17:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T21:30:00Z,2009-10-27T18:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T22:00:00Z,2009-10-27T18:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T22:30:00Z,2009-10-27T19:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T23:00:00Z,2009-10-27T19:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-27T23:30:00Z,2009-10-27T20:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T00:00:00Z,2009-10-27T20:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T00:30:00Z,2009-10-27T21:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T01:00:00Z,2009-10-27T21:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T01:30:00Z,2009-10-27T22:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T02:00:00Z,2009-10-27T22:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T02:30:00Z,2009-10-27T23:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T03:00:00Z,2009-10-27T23:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T03:30:00Z,2009-10-28T00:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T04:00:00Z,2009-10-28T00:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T04:30:00Z,2009-10-28T01:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T05:00:00Z,2009-10-28T01:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T05:30:00Z,2009-10-28T02:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T06:00:00Z,2009-10-28T02:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T06:30:00Z,2009-10-28T03:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T07:00:00Z,2009-10-28T03:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T07:30:00Z,2009-10-28T04:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T08:00:00Z,2009-10-28T04:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T08:30:00Z,2009-10-28T05:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T09:00:00Z,2009-10-28T05:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T09:30:00Z,2009-10-28T06:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T10:00:00Z,2009-10-28T06:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T10:30:00Z,2009-10-28T07:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T11:00:00Z,2009-10-28T07:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T11:30:00Z,2009-10-28T08:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T12:00:00Z,2009-10-28T08:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T12:30:00Z,2009-10-28T09:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T13:00:00Z,2009-10-28T09:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T13:30:00Z,2009-10-28T10:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T14:00:00Z,2009-10-28T10:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T14:30:00Z,2009-10-28T11:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T15:00:00Z,2009-10-28T11:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T15:30:00Z,2009-10-28T12:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T16:00:00Z,2009-10-28T12:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T16:30:00Z,2009-10-28T13:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T17:00:00Z,2009-10-28T13:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T17:30:00Z,2009-10-28T14:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T18:00:00Z,2009-10-28T14:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T18:30:00Z,2009-10-28T15:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T19:00:00Z,2009-10-28T15:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T19:30:00Z,2009-10-28T16:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T20:00:00Z,2009-10-28T16:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T20:30:00Z,2009-10-28T17:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T21:00:00Z,2009-10-28T17:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T21:30:00Z,2009-10-28T18:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T22:00:00Z,2009-10-28T18:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T22:30:00Z,2009-10-28T19:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T23:00:00Z,2009-10-28T19:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-28T23:30:00Z,2009-10-28T20:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T00:00:00Z,2009-10-28T20:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T00:30:00Z,2009-10-28T21:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T01:00:00Z,2009-10-28T21:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T01:30:00Z,2009-10-28T22:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T02:00:00Z,2009-10-28T22:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T02:30:00Z,2009-10-28T23:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T03:00:00Z,2009-10-28T23:44:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T03:30:00Z,2009-10-29T00:14:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T04:00:00Z,2009-10-29T00:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T04:30:00Z,2009-10-29T01:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T05:00:00Z,2009-10-29T01:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T05:30:00Z,2009-10-29T02:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T06:00:00Z,2009-10-29T02:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T06:30:00Z,2009-10-29T03:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T07:00:00Z,2009-10-29T03:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T07:30:00Z,2009-10-29T04:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T08:00:00Z,2009-10-29T04:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T08:30:00Z,2009-10-29T05:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T09:00:00Z,2009-10-29T05:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T09:30:00Z,2009-10-29T06:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T10:00:00Z,2009-10-29T06:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T10:30:00Z,2009-10-29T07:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T11:00:00Z,2009-10-29T07:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T11:30:00Z,2009-10-29T08:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T12:00:00Z,2009-10-29T08:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T12:30:00Z,2009-10-29T09:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T13:00:00Z,2009-10-29T09:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T13:30:00Z,2009-10-29T10:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T14:00:00Z,2009-10-29T10:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T14:30:00Z,2009-10-29T11:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T15:00:00Z,2009-10-29T11:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T15:30:00Z,2009-10-29T12:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T16:00:00Z,2009-10-29T12:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T16:30:00Z,2009-10-29T13:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T17:00:00Z,2009-10-29T13:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T17:30:00Z,2009-10-29T14:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T18:00:00Z,2009-10-29T14:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T18:30:00Z,2009-10-29T15:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T19:00:00Z,2009-10-29T15:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T19:30:00Z,2009-10-29T16:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T20:00:00Z,2009-10-29T16:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T20:30:00Z,2009-10-29T17:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T21:00:00Z,2009-10-29T17:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T21:30:00Z,2009-10-29T18:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T22:00:00Z,2009-10-29T18:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T22:30:00Z,2009-10-29T19:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T23:00:00Z,2009-10-29T19:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-29T23:30:00Z,2009-10-29T20:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T00:00:00Z,2009-10-29T20:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T00:30:00Z,2009-10-29T21:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T01:00:00Z,2009-10-29T21:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T01:30:00Z,2009-10-29T22:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T02:00:00Z,2009-10-29T22:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T02:30:00Z,2009-10-29T23:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T03:00:00Z,2009-10-29T23:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T03:30:00Z,2009-10-30T00:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T04:00:00Z,2009-10-30T00:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T04:30:00Z,2009-10-30T01:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T05:00:00Z,2009-10-30T01:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T05:30:00Z,2009-10-30T02:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T06:00:00Z,2009-10-30T02:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T06:30:00Z,2009-10-30T03:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T07:00:00Z,2009-10-30T03:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T07:30:00Z,2009-10-30T04:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T08:00:00Z,2009-10-30T04:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T08:30:00Z,2009-10-30T05:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T09:00:00Z,2009-10-30T05:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T09:30:00Z,2009-10-30T06:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T10:00:00Z,2009-10-30T06:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T10:30:00Z,2009-10-30T07:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T11:00:00Z,2009-10-30T07:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T11:30:00Z,2009-10-30T08:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T12:00:00Z,2009-10-30T08:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T12:30:00Z,2009-10-30T09:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T13:00:00Z,2009-10-30T09:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T13:30:00Z,2009-10-30T10:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T14:00:00Z,2009-10-30T10:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T14:30:00Z,2009-10-30T11:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T15:00:00Z,2009-10-30T11:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T15:30:00Z,2009-10-30T12:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T16:00:00Z,2009-10-30T12:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T16:30:00Z,2009-10-30T13:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T17:00:00Z,2009-10-30T13:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T17:30:00Z,2009-10-30T14:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T18:00:00Z,2009-10-30T14:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T18:30:00Z,2009-10-30T15:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T19:00:00Z,2009-10-30T15:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T19:30:00Z,2009-10-30T16:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T20:00:00Z,2009-10-30T16:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T20:30:00Z,2009-10-30T17:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T21:00:00Z,2009-10-30T17:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T21:30:00Z,2009-10-30T18:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T22:00:00Z,2009-10-30T18:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T22:30:00Z,2009-10-30T19:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T23:00:00Z,2009-10-30T19:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-30T23:30:00Z,2009-10-30T20:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T00:00:00Z,2009-10-30T20:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T00:30:00Z,2009-10-30T21:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T01:00:00Z,2009-10-30T21:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T01:30:00Z,2009-10-30T22:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T02:00:00Z,2009-10-30T22:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T02:30:00Z,2009-10-30T23:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T03:00:00Z,2009-10-30T23:44:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T03:30:00Z,2009-10-31T00:14:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T04:00:00Z,2009-10-31T00:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T04:30:00Z,2009-10-31T01:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T05:00:00Z,2009-10-31T01:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T05:30:00Z,2009-10-31T02:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T06:00:00Z,2009-10-31T02:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T06:30:00Z,2009-10-31T03:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T07:00:00Z,2009-10-31T03:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T07:30:00Z,2009-10-31T04:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T08:00:00Z,2009-10-31T04:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T08:30:00Z,2009-10-31T05:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T09:00:00Z,2009-10-31T05:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T09:30:00Z,2009-10-31T06:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T10:00:00Z,2009-10-31T06:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T10:30:00Z,2009-10-31T07:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T11:00:00Z,2009-10-31T07:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T11:30:00Z,2009-10-31T08:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T12:00:00Z,2009-10-31T08:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T12:30:00Z,2009-10-31T09:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T13:00:00Z,2009-10-31T09:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T13:30:00Z,2009-10-31T10:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T14:00:00Z,2009-10-31T10:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T14:30:00Z,2009-10-31T11:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-31T15:00:00Z,2009-10-31T11:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
