TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,netrad,ws,precip,ppfd_in,rh,ext_rad
2002-11-09T08:00:00Z,2002-11-09T07:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T09:00:00Z,2002-11-09T08:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T10:00:00Z,2002-11-09T09:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T11:00:00Z,2002-11-09T10:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T12:00:00Z,2002-11-09T11:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T13:00:00Z,2002-11-09T12:43:20Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T14:00:00Z,2002-11-09T13:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T15:00:00Z,2002-11-09T14:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T16:00:00Z,2002-11-09T15:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T17:00:00Z,2002-11-09T16:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T18:00:00Z,2002-11-09T17:43:20Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T19:00:00Z,2002-11-09T18:43:20Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T20:00:00Z,2002-11-09T19:43:20Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T21:00:00Z,2002-11-09T20:43:20Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T22:00:00Z,2002-11-09T21:43:20Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-09T23:00:00Z,2002-11-09T22:43:20Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T00:00:00Z,2002-11-09T23:43:20Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T01:00:00Z,2002-11-10T00:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T02:00:00Z,2002-11-10T01:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T03:00:00Z,2002-11-10T02:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T04:00:00Z,2002-11-10T03:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T05:00:00Z,2002-11-10T04:43:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-10T06:00:00Z,2002-11-10T05:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T07:00:00Z,2002-11-10T06:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T08:00:00Z,2002-11-10T07:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T09:00:00Z,2002-11-10T08:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T10:00:00Z,2002-11-10T09:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T11:00:00Z,2002-11-10T10:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T12:00:00Z,2002-11-10T11:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T13:00:00Z,2002-11-10T12:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T14:00:00Z,2002-11-10T13:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T15:00:00Z,2002-11-10T14:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T16:00:00Z,2002-11-10T15:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T17:00:00Z,2002-11-10T16:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T18:00:00Z,2002-11-10T17:43:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T19:00:00Z,2002-11-10T18:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T20:00:00Z,2002-11-10T19:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T21:00:00Z,2002-11-10T20:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T22:00:00Z,2002-11-10T21:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-10T23:00:00Z,2002-11-10T22:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T00:00:00Z,2002-11-10T23:43:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T01:00:00Z,2002-11-11T00:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T02:00:00Z,2002-11-11T01:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T03:00:00Z,2002-11-11T02:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T04:00:00Z,2002-11-11T03:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T05:00:00Z,2002-11-11T04:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T06:00:00Z,2002-11-11T05:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T07:00:00Z,2002-11-11T06:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T08:00:00Z,2002-11-11T07:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T09:00:00Z,2002-11-11T08:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T10:00:00Z,2002-11-11T09:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T11:00:00Z,2002-11-11T10:43:00Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-11T12:00:00Z,2002-11-11T11:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T13:00:00Z,2002-11-11T12:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T14:00:00Z,2002-11-11T13:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T15:00:00Z,2002-11-11T14:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T16:00:00Z,2002-11-11T15:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T17:00:00Z,2002-11-11T16:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T18:00:00Z,2002-11-11T17:43:00Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T19:00:00Z,2002-11-11T18:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T20:00:00Z,2002-11-11T19:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T21:00:00Z,2002-11-11T20:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T22:00:00Z,2002-11-11T21:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-11T23:00:00Z,2002-11-11T22:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T00:00:00Z,2002-11-11T23:43:00Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T01:00:00Z,2002-11-12T00:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T02:00:00Z,2002-11-12T01:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T03:00:00Z,2002-11-12T02:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T04:00:00Z,2002-11-12T03:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T05:00:00Z,2002-11-12T04:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T06:00:00Z,2002-11-12T05:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T07:00:00Z,2002-11-12T06:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T08:00:00Z,2002-11-12T07:42:49Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T09:00:00Z,2002-11-12T08:42:49Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T10:00:00Z,2002-11-12T09:42:49Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T11:00:00Z,2002-11-12T10:42:49Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T12:00:00Z,2002-11-12T11:42:49Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T13:00:00Z,2002-11-12T12:42:49Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T14:00:00Z,2002-11-12T13:42:49Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T15:00:00Z,2002-11-12T14:42:49Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T16:00:00Z,2002-11-12T15:42:49Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T17:00:00Z,2002-11-12T16:42:49Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T18:00:00Z,2002-11-12T17:42:49Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T19:00:00Z,2002-11-12T18:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T20:00:00Z,2002-11-12T19:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-12T21:00:00Z,2002-11-12T20:42:49Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-12T22:00:00Z,2002-11-12T21:42:49Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-12T23:00:00Z,2002-11-12T22:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T00:00:00Z,2002-11-12T23:42:49Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T01:00:00Z,2002-11-13T00:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T02:00:00Z,2002-11-13T01:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T03:00:00Z,2002-11-13T02:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T04:00:00Z,2002-11-13T03:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T05:00:00Z,2002-11-13T04:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T06:00:00Z,2002-11-13T05:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T07:00:00Z,2002-11-13T06:42:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-13T08:00:00Z,2002-11-13T07:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T09:00:00Z,2002-11-13T08:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T10:00:00Z,2002-11-13T09:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T11:00:00Z,2002-11-13T10:42:37Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T12:00:00Z,2002-11-13T11:42:37Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-13T13:00:00Z,2002-11-13T12:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T14:00:00Z,2002-11-13T13:42:37Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-13T15:00:00Z,2002-11-13T14:42:37Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-13T16:00:00Z,2002-11-13T15:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T17:00:00Z,2002-11-13T16:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T18:00:00Z,2002-11-13T17:42:37Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T19:00:00Z,2002-11-13T18:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T20:00:00Z,2002-11-13T19:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T21:00:00Z,2002-11-13T20:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-13T22:00:00Z,2002-11-13T21:42:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-13T23:00:00Z,2002-11-13T22:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T00:00:00Z,2002-11-13T23:42:37Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T01:00:00Z,2002-11-14T00:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T02:00:00Z,2002-11-14T01:42:25Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T03:00:00Z,2002-11-14T02:42:25Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T04:00:00Z,2002-11-14T03:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T05:00:00Z,2002-11-14T04:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T06:00:00Z,2002-11-14T05:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T07:00:00Z,2002-11-14T06:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T08:00:00Z,2002-11-14T07:42:25Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T09:00:00Z,2002-11-14T08:42:25Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T10:00:00Z,2002-11-14T09:42:25Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T11:00:00Z,2002-11-14T10:42:25Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T12:00:00Z,2002-11-14T11:42:25Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T13:00:00Z,2002-11-14T12:42:25Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T14:00:00Z,2002-11-14T13:42:25Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T15:00:00Z,2002-11-14T14:42:25Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T16:00:00Z,2002-11-14T15:42:25Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T17:00:00Z,2002-11-14T16:42:25Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T18:00:00Z,2002-11-14T17:42:25Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-14T19:00:00Z,2002-11-14T18:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T20:00:00Z,2002-11-14T19:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T21:00:00Z,2002-11-14T20:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T22:00:00Z,2002-11-14T21:42:25Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-14T23:00:00Z,2002-11-14T22:42:25Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T00:00:00Z,2002-11-14T23:42:25Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T01:00:00Z,2002-11-15T00:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T02:00:00Z,2002-11-15T01:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T03:00:00Z,2002-11-15T02:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T04:00:00Z,2002-11-15T03:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T05:00:00Z,2002-11-15T04:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T06:00:00Z,2002-11-15T05:42:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-15T07:00:00Z,2002-11-15T06:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T08:00:00Z,2002-11-15T07:42:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T09:00:00Z,2002-11-15T08:42:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T10:00:00Z,2002-11-15T09:42:11Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T11:00:00Z,2002-11-15T10:42:11Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T12:00:00Z,2002-11-15T11:42:11Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T13:00:00Z,2002-11-15T12:42:11Z,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T14:00:00Z,2002-11-15T13:42:11Z,,OUT_WARN,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T15:00:00Z,2002-11-15T14:42:11Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-15T16:00:00Z,2002-11-15T15:42:11Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-15T17:00:00Z,2002-11-15T16:42:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T18:00:00Z,2002-11-15T17:42:11Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T19:00:00Z,2002-11-15T18:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T20:00:00Z,2002-11-15T19:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T21:00:00Z,2002-11-15T20:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T22:00:00Z,2002-11-15T21:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-15T23:00:00Z,2002-11-15T22:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T00:00:00Z,2002-11-15T23:42:11Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T01:00:00Z,2002-11-16T00:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T02:00:00Z,2002-11-16T01:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T03:00:00Z,2002-11-16T02:41:57Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-16T04:00:00Z,2002-11-16T03:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T05:00:00Z,2002-11-16T04:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T06:00:00Z,2002-11-16T05:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T07:00:00Z,2002-11-16T06:41:57Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-16T08:00:00Z,2002-11-16T07:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T09:00:00Z,2002-11-16T08:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T10:00:00Z,2002-11-16T09:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T11:00:00Z,2002-11-16T10:41:57Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T12:00:00Z,2002-11-16T11:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T13:00:00Z,2002-11-16T12:41:57Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T14:00:00Z,2002-11-16T13:41:57Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-16T15:00:00Z,2002-11-16T14:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T16:00:00Z,2002-11-16T15:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T17:00:00Z,2002-11-16T16:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T18:00:00Z,2002-11-16T17:41:57Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T19:00:00Z,2002-11-16T18:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T20:00:00Z,2002-11-16T19:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T21:00:00Z,2002-11-16T20:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T22:00:00Z,2002-11-16T21:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-16T23:00:00Z,2002-11-16T22:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T00:00:00Z,2002-11-16T23:41:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T01:00:00Z,2002-11-17T00:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T02:00:00Z,2002-11-17T01:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T03:00:00Z,2002-11-17T02:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T04:00:00Z,2002-11-17T03:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T05:00:00Z,2002-11-17T04:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T06:00:00Z,2002-11-17T05:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T07:00:00Z,2002-11-17T06:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T08:00:00Z,2002-11-17T07:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T09:00:00Z,2002-11-17T08:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T10:00:00Z,2002-11-17T09:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T11:00:00Z,2002-11-17T10:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T12:00:00Z,2002-11-17T11:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T13:00:00Z,2002-11-17T12:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T14:00:00Z,2002-11-17T13:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T15:00:00Z,2002-11-17T14:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T16:00:00Z,2002-11-17T15:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T17:00:00Z,2002-11-17T16:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T18:00:00Z,2002-11-17T17:41:42Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T19:00:00Z,2002-11-17T18:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T20:00:00Z,2002-11-17T19:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T21:00:00Z,2002-11-17T20:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T22:00:00Z,2002-11-17T21:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-17T23:00:00Z,2002-11-17T22:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T00:00:00Z,2002-11-17T23:41:42Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T01:00:00Z,2002-11-18T00:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T02:00:00Z,2002-11-18T01:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T03:00:00Z,2002-11-18T02:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T04:00:00Z,2002-11-18T03:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T05:00:00Z,2002-11-18T04:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T06:00:00Z,2002-11-18T05:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T07:00:00Z,2002-11-18T06:41:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T08:00:00Z,2002-11-18T07:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T09:00:00Z,2002-11-18T08:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T10:00:00Z,2002-11-18T09:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T11:00:00Z,2002-11-18T10:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T12:00:00Z,2002-11-18T11:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T13:00:00Z,2002-11-18T12:41:27Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-18T14:00:00Z,2002-11-18T13:41:27Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2002-11-18T15:00:00Z,2002-11-18T14:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2002-11-18T16:00:00Z,2002-11-18T15:41:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
