TIMESTAMP,solar_TIMESTAMP,MDG_YOU_SHO_Pal_Js_1,MDG_YOU_SHO_Pal_Js_2,MDG_YOU_SHO_Pal_Js_3,MDG_YOU_SHO_Pal_Js_4
2015-04-17T13:30:00Z,2015-04-17T16:44:12Z,3.21,6,6.75,4.53
2015-04-17T14:00:00Z,2015-04-17T17:14:12Z,2.34,4.65,6.33,4.19
2015-04-17T14:30:00Z,2015-04-17T17:44:12Z,1.76,3.42,4,2.76
2015-04-17T15:00:00Z,2015-04-17T18:14:12Z,1.12,2.12,2.43,1.46
2015-04-17T15:30:00Z,2015-04-17T18:44:12Z,0.57,1.24,1.47,0.67
2015-04-17T16:00:00Z,2015-04-17T19:14:12Z,0.29,0.76,0.94,0.29
2015-04-17T16:30:00Z,2015-04-17T19:44:12Z,0.13,0.49,0.63,0.12
2015-04-17T17:00:00Z,2015-04-17T20:14:12Z,0.08,0.3,0.45,0.09
2015-04-17T17:30:00Z,2015-04-17T20:44:12Z,0.04,0.25,0.31,0.05
2015-04-17T18:00:00Z,2015-04-17T21:14:12Z,0.01,0.22,0.27,0.02
2015-04-17T18:30:00Z,2015-04-17T21:44:12Z,0.01,0.2,0.24,0
2015-04-17T19:00:00Z,2015-04-17T22:14:12Z,0,0.19,0.21,0.01
2015-04-17T19:30:00Z,2015-04-17T22:44:12Z,0.01,0.19,0.17,0.04
2015-04-17T20:00:00Z,2015-04-17T23:14:12Z,0.03,0.19,0.11,0.07
2015-04-17T20:30:00Z,2015-04-17T23:44:12Z,0.03,0.19,0.11,0.07
2015-04-17T21:00:00Z,2015-04-18T00:14:24Z,0.04,0.19,0.09,0.07
2015-04-17T21:30:00Z,2015-04-18T00:44:24Z,0.05,0.18,0.07,0.1
2015-04-17T22:00:00Z,2015-04-18T01:14:24Z,0.07,0.19,0.05,0.14
2015-04-17T22:30:00Z,2015-04-18T01:44:24Z,0.07,0.23,0.07,0.11
2015-04-17T23:00:00Z,2015-04-18T02:14:24Z,0.05,0.22,0.08,0.11
2015-04-17T23:30:00Z,2015-04-18T02:44:24Z,0.04,0.23,0.1,0.11
2015-04-18T00:00:00Z,2015-04-18T03:14:24Z,0.06,0.23,0.11,0.15
2015-04-18T00:30:00Z,2015-04-18T03:44:24Z,0.04,0.26,0.1,0.13
2015-04-18T01:00:00Z,2015-04-18T04:14:24Z,0.03,0.27,0.09,0.12
2015-04-18T01:30:00Z,2015-04-18T04:44:24Z,0.05,0.27,0.1,0.14
2015-04-18T02:00:00Z,2015-04-18T05:14:24Z,0.09,0.24,0.1,0.19
2015-04-18T02:30:00Z,2015-04-18T05:44:24Z,0.1,0.19,0.05,0.2
2015-04-18T03:00:00Z,2015-04-18T06:14:24Z,0.14,0.17,0.05,0.21
2015-04-18T03:30:00Z,2015-04-18T06:44:24Z,0.18,0.12,0.09,0.16
2015-04-18T04:00:00Z,2015-04-18T07:14:24Z,0.18,0.09,0.1,0.2
2015-04-18T04:30:00Z,2015-04-18T07:44:24Z,0.21,0.04,0.03,0.27
2015-04-18T05:00:00Z,2015-04-18T08:14:24Z,0.37,0.13,0.04,0.39
2015-04-18T05:30:00Z,2015-04-18T08:44:24Z,0.79,0.64,0.25,0.62
2015-04-18T06:00:00Z,2015-04-18T09:14:24Z,1.37,1.69,1.74,1.32
2015-04-18T06:30:00Z,2015-04-18T09:44:24Z,2.77,4.5,7.11,4.29
2015-04-18T07:00:00Z,2015-04-18T10:14:24Z,3.94,6.17,7.15,6.61
2015-04-18T07:30:00Z,2015-04-18T10:44:24Z,4.31,6.56,6.96,7.03
2015-04-18T08:00:00Z,2015-04-18T11:14:24Z,4.21,6.7,6.99,6.75
2015-04-18T08:30:00Z,2015-04-18T11:44:24Z,3.82,6.2,7.29,6.1
2015-04-18T09:00:00Z,2015-04-18T12:14:24Z,3.82,6.29,7.78,6.62
2015-04-18T09:30:00Z,2015-04-18T12:44:24Z,4.46,7.06,7.65,8.4
2015-04-18T10:00:00Z,2015-04-18T13:14:24Z,4.45,7.03,7.27,7.39
2015-04-18T10:30:00Z,2015-04-18T13:44:24Z,4.16,6.47,8.24,6.91
2015-04-18T11:00:00Z,2015-04-18T14:14:24Z,4,6.27,7.53,6.09
2015-04-18T11:30:00Z,2015-04-18T14:44:24Z,4.45,6.46,7.28,7.18
2015-04-18T12:00:00Z,2015-04-18T15:14:24Z,3.88,6.33,7.79,5.48
2015-04-18T12:30:00Z,2015-04-18T15:44:24Z,3.69,6,7.96,6.02
2015-04-18T13:00:00Z,2015-04-18T16:14:24Z,3.91,5.78,6.57,5.47
2015-04-18T13:30:00Z,2015-04-18T16:44:24Z,3.22,5.19,6.55,4.49
2015-04-18T14:00:00Z,2015-04-18T17:14:24Z,2.45,3.99,5.41,3.13
2015-04-18T14:30:00Z,2015-04-18T17:44:24Z,1.66,2.71,3.91,2.03
2015-04-18T15:00:00Z,2015-04-18T18:14:24Z,1.02,1.63,2.63,1.22
2015-04-18T15:30:00Z,2015-04-18T18:44:24Z,0.57,0.89,1.7,0.65
2015-04-18T16:00:00Z,2015-04-18T19:14:24Z,0.32,0.5,1.14,0.36
2015-04-18T16:30:00Z,2015-04-18T19:44:24Z,0.2,0.29,0.83,0.22
2015-04-18T17:00:00Z,2015-04-18T20:14:24Z,0.13,0.2,0.63,0.12
2015-04-18T17:30:00Z,2015-04-18T20:44:24Z,0.07,0.14,0.48,0.06
2015-04-18T18:00:00Z,2015-04-18T21:14:24Z,0.03,0.09,0.33,0.06
2015-04-18T18:30:00Z,2015-04-18T21:44:24Z,0.04,0.11,0.25,0.04
2015-04-18T19:00:00Z,2015-04-18T22:14:24Z,0.04,0.12,0.21,0.04
2015-04-18T19:30:00Z,2015-04-18T22:44:24Z,0.02,0.08,0.18,0.04
2015-04-18T20:00:00Z,2015-04-18T23:14:24Z,0.02,0.05,0.17,0.02
2015-04-18T20:30:00Z,2015-04-18T23:44:24Z,0.01,0.04,0.17,0.01
2015-04-18T21:00:00Z,2015-04-19T00:14:37Z,0,0.05,0.19,0
2015-04-18T21:30:00Z,2015-04-19T00:44:37Z,0,0.02,0.19,0.02
2015-04-18T22:00:00Z,2015-04-19T01:14:37Z,0.02,0,0.12,0.04
2015-04-18T22:30:00Z,2015-04-19T01:44:37Z,0.03,0.01,0.1,0.04
2015-04-18T23:00:00Z,2015-04-19T02:14:37Z,0.03,0.01,0.09,0.04
2015-04-18T23:30:00Z,2015-04-19T02:44:37Z,0.02,0.03,0.12,0.02
2015-04-19T00:00:00Z,2015-04-19T03:14:37Z,0.01,0.03,0.16,0.03
2015-04-19T00:30:00Z,2015-04-19T03:44:37Z,0.02,0.05,0.15,0.03
2015-04-19T01:00:00Z,2015-04-19T04:14:37Z,0.03,0.06,0.15,0.03
2015-04-19T01:30:00Z,2015-04-19T04:44:37Z,0.03,0.06,0.15,0.05
2015-04-19T02:00:00Z,2015-04-19T05:14:37Z,0.03,0.05,0.12,0.11
2015-04-19T02:30:00Z,2015-04-19T05:44:37Z,0.05,0.03,0.06,0.15
2015-04-19T03:00:00Z,2015-04-19T06:14:37Z,0.04,0.06,0.05,0.16
2015-04-19T03:30:00Z,2015-04-19T06:44:37Z,0.05,0.1,0.12,0.18
2015-04-19T04:00:00Z,2015-04-19T07:14:37Z,0.08,0.06,0.05,0.23
2015-04-19T04:30:00Z,2015-04-19T07:44:37Z,0.1,0.02,0.01,0.27
2015-04-19T05:00:00Z,2015-04-19T08:14:37Z,0.14,0.01,0.03,0.32
2015-04-19T05:30:00Z,2015-04-19T08:44:37Z,0.49,0.67,1.2,0.76
2015-04-19T06:00:00Z,2015-04-19T09:14:37Z,1.56,2.81,5.66,2.42
2015-04-19T06:30:00Z,2015-04-19T09:44:37Z,2.89,5.14,8.04,5.08
2015-04-19T07:00:00Z,2015-04-19T10:14:37Z,4.4,7.2,7.28,8.13
2015-04-19T07:30:00Z,2015-04-19T10:44:37Z,4.89,7.31,7.13,8.69
2015-04-19T08:00:00Z,2015-04-19T11:14:37Z,5.23,7.23,7.31,7.84
2015-04-19T08:30:00Z,2015-04-19T11:44:37Z,5.03,6.53,8.5,8.57
2015-04-19T09:00:00Z,2015-04-19T12:14:37Z,5.19,6.2,7.24,8.26
2015-04-19T09:30:00Z,2015-04-19T12:44:37Z,5,5.97,8.32,7.95
2015-04-19T10:00:00Z,2015-04-19T13:14:37Z,4.4,5.87,8.69,7.03
2015-04-19T10:30:00Z,2015-04-19T13:44:37Z,3.88,6.37,8.85,6.13
2015-04-19T11:00:00Z,2015-04-19T14:14:37Z,3.67,6.19,8.58,5.95
2015-04-19T11:30:00Z,2015-04-19T14:44:37Z,3.73,6.04,8.32,5.99
2015-04-19T12:00:00Z,2015-04-19T15:14:37Z,3.41,5.87,7.94,4.72
2015-04-19T12:30:00Z,2015-04-19T15:44:37Z,3.16,5.57,8.14,4.79
2015-04-19T13:00:00Z,2015-04-19T16:14:37Z,3.52,5.51,6.89,4.97
2015-04-19T13:30:00Z,2015-04-19T16:44:37Z,3.23,5.22,6.07,4.04
2015-04-19T14:00:00Z,2015-04-19T17:14:37Z,2.59,4.61,5.23,3.32
2015-04-19T14:30:00Z,2015-04-19T17:44:37Z,2.34,4.26,4.8,3.13
2015-04-19T15:00:00Z,2015-04-19T18:14:37Z,1.35,2.71,3.1,1.72
2015-04-19T15:30:00Z,2015-04-19T18:44:37Z,0.67,1.53,1.9,0.75
2015-04-19T16:00:00Z,2015-04-19T19:14:37Z,0.33,0.89,1.26,0.32
2015-04-19T16:30:00Z,2015-04-19T19:44:37Z,0.18,0.57,0.87,0.19
2015-04-19T17:00:00Z,2015-04-19T20:14:37Z,0.12,0.4,0.65,0.14
2015-04-19T17:30:00Z,2015-04-19T20:44:37Z,0.1,0.33,0.52,0.11
2015-04-19T18:00:00Z,2015-04-19T21:14:37Z,0.08,0.28,0.41,0.09
2015-04-19T18:30:00Z,2015-04-19T21:44:37Z,0.06,0.23,0.33,0.08
2015-04-19T19:00:00Z,2015-04-19T22:14:37Z,0.04,0.21,0.26,0.06
2015-04-19T19:30:00Z,2015-04-19T22:44:37Z,0.02,0.19,0.24,0.04
2015-04-19T20:00:00Z,2015-04-19T23:14:37Z,0.01,0.16,0.24,0.04
2015-04-19T20:30:00Z,2015-04-19T23:44:37Z,0.01,0.16,0.24,0.02
2015-04-19T21:00:00Z,2015-04-20T00:14:49Z,0.01,0.2,0.27,0
2015-04-19T21:30:00Z,2015-04-20T00:44:49Z,0,0.17,0.3,0.01
2015-04-19T22:00:00Z,2015-04-20T01:14:49Z,0.02,0.16,0.3,0.01
2015-04-19T22:30:00Z,2015-04-20T01:44:49Z,0.03,0.16,0.29,0.01
2015-04-19T23:00:00Z,2015-04-20T02:14:49Z,0.03,0.16,0.27,0.02
2015-04-19T23:30:00Z,2015-04-20T02:44:49Z,0.02,0.17,0.26,0.02
2015-04-20T00:00:00Z,2015-04-20T03:14:49Z,0.01,0.15,0.22,0.04
2015-04-20T00:30:00Z,2015-04-20T03:44:49Z,0.02,0.15,0.2,0.04
2015-04-20T01:00:00Z,2015-04-20T04:14:49Z,0.03,0.14,0.19,0.05
2015-04-20T01:30:00Z,2015-04-20T04:44:49Z,0.02,0.15,0.18,0.05
2015-04-20T02:00:00Z,2015-04-20T05:14:49Z,0.02,0.12,0.18,0.07
2015-04-20T02:30:00Z,2015-04-20T05:44:49Z,0.02,0.11,0.1,0.09
2015-04-20T03:00:00Z,2015-04-20T06:14:49Z,0.05,0.1,0.08,0.09
2015-04-20T03:30:00Z,2015-04-20T06:44:49Z,0.1,0.04,0.03,0.11
2015-04-20T04:00:00Z,2015-04-20T07:14:49Z,0.11,0.01,0.01,0.12
2015-04-20T04:30:00Z,2015-04-20T07:44:49Z,0.17,0.09,0.05,0.21
2015-04-20T05:00:00Z,2015-04-20T08:14:49Z,0.85,1.5,1.68,0.95
2015-04-20T05:30:00Z,2015-04-20T08:44:49Z,2.88,4.84,7.9,4.34
2015-04-20T06:00:00Z,2015-04-20T09:14:49Z,4.71,6.95,6.59,7.76
2015-04-20T06:30:00Z,2015-04-20T09:44:49Z,5.13,7.16,5.9,8.42
2015-04-20T07:00:00Z,2015-04-20T10:14:49Z,4.96,7.13,6.63,8.01
2015-04-20T07:30:00Z,2015-04-20T10:44:49Z,4.75,6.79,8.09,7.91
2015-04-20T08:00:00Z,2015-04-20T11:14:49Z,4.72,6.73,7.82,8.15
2015-04-20T08:30:00Z,2015-04-20T11:44:49Z,4.65,6.48,8.06,7.58
2015-04-20T09:00:00Z,2015-04-20T12:14:49Z,4.32,6.24,8.66,7.15
2015-04-20T09:30:00Z,2015-04-20T12:44:49Z,4.37,6.31,8.44,7.57
2015-04-20T10:00:00Z,2015-04-20T13:14:49Z,4.51,6.38,8.21,7.86
2015-04-20T10:30:00Z,2015-04-20T13:44:49Z,4.44,6.35,6.84,7.74
2015-04-20T11:00:00Z,2015-04-20T14:14:49Z,4.18,6.48,7.78,6.52
2015-04-20T11:30:00Z,2015-04-20T14:44:49Z,4.05,5.87,8.9,6.03
2015-04-20T12:00:00Z,2015-04-20T15:14:49Z,4.1,5.44,8.27,5.88
2015-04-20T12:30:00Z,2015-04-20T15:44:49Z,3.78,5.61,7.57,6.24
2015-04-20T13:00:00Z,2015-04-20T16:14:49Z,4.39,5.59,7.84,6.73
2015-04-20T13:30:00Z,2015-04-20T16:44:49Z,3.16,5.51,7.56,5.16
2015-04-20T14:00:00Z,2015-04-20T17:14:49Z,3,4.88,6.26,4.59
2015-04-20T14:30:00Z,2015-04-20T17:44:49Z,2.21,3.75,4.28,2.16
2015-04-20T15:00:00Z,2015-04-20T18:14:49Z,1.34,2.37,2.95,0.98
2015-04-20T15:30:00Z,2015-04-20T18:44:49Z,0.69,1.3,1.93,0.38
2015-04-20T16:00:00Z,2015-04-20T19:14:49Z,0.35,0.69,1.25,0.17
2015-04-20T16:30:00Z,2015-04-20T19:44:49Z,0.22,0.41,0.84,0.11
2015-04-20T17:00:00Z,2015-04-20T20:14:49Z,0.14,0.3,0.61,0.07
2015-04-20T17:30:00Z,2015-04-20T20:44:49Z,0.1,0.21,0.49,0.05
2015-04-20T18:00:00Z,2015-04-20T21:14:49Z,0.09,0.16,0.39,0.05
2015-04-20T18:30:00Z,2015-04-20T21:44:49Z,0.06,0.12,0.32,0.04
2015-04-20T19:00:00Z,2015-04-20T22:14:49Z,0.04,0.08,0.25,0.03
2015-04-20T19:30:00Z,2015-04-20T22:44:49Z,0.03,0.05,0.22,0.02
2015-04-20T20:00:00Z,2015-04-20T23:14:49Z,0.02,0.04,0.2,0.01
2015-04-20T20:30:00Z,2015-04-20T23:44:49Z,0.01,0.03,0.17,0.01
2015-04-20T21:00:00Z,2015-04-21T00:15:00Z,0.01,0.02,0.13,0.01
2015-04-20T21:30:00Z,2015-04-21T00:45:00Z,0.01,0.03,0.12,0.01
2015-04-20T22:00:00Z,2015-04-21T01:15:00Z,0.01,0.04,0.11,0.01
2015-04-20T22:30:00Z,2015-04-21T01:45:00Z,0.01,0.03,0.12,0.02
2015-04-20T23:00:00Z,2015-04-21T02:15:00Z,0.01,0.04,0.13,0.01
2015-04-20T23:30:00Z,2015-04-21T02:45:00Z,0.01,0.04,0.14,0.01
2015-04-21T00:00:00Z,2015-04-21T03:15:00Z,0.01,0.03,0.14,0.01
2015-04-21T00:30:00Z,2015-04-21T03:45:00Z,0.01,0.02,0.12,0.01
2015-04-21T01:00:00Z,2015-04-21T04:15:00Z,0.01,0.01,0.11,0.04
2015-04-21T01:30:00Z,2015-04-21T04:45:00Z,0.01,0.01,0.09,0.04
2015-04-21T02:00:00Z,2015-04-21T05:15:00Z,0,0,0.09,0.04
2015-04-21T02:30:00Z,2015-04-21T05:45:00Z,0,0.01,0.09,0.05
2015-04-21T03:00:00Z,2015-04-21T06:15:00Z,0.01,0.03,0.1,0.04
2015-04-21T03:30:00Z,2015-04-21T06:45:00Z,0.03,0.07,0.16,0.06
2015-04-21T04:00:00Z,2015-04-21T07:15:00Z,0.03,0.05,0.13,0.09
2015-04-21T04:30:00Z,2015-04-21T07:45:00Z,0.03,0.01,0.12,0.13
2015-04-21T05:00:00Z,2015-04-21T08:15:00Z,0.18,0.39,0.42,0.32
2015-04-21T05:30:00Z,2015-04-21T08:45:00Z,1.41,2.84,4.62,2.01
2015-04-21T06:00:00Z,2015-04-21T09:15:00Z,2.88,5.17,8.29,4.92
2015-04-21T06:30:00Z,2015-04-21T09:45:00Z,3.64,6.05,7.04,6.25
2015-04-21T07:00:00Z,2015-04-21T10:15:00Z,4.15,6.84,7.09,7.72
2015-04-21T07:30:00Z,2015-04-21T10:45:00Z,4.79,7.29,7.24,9.3
2015-04-21T08:00:00Z,2015-04-21T11:15:00Z,5.59,6.95,7.06,9.71
2015-04-21T08:30:00Z,2015-04-21T11:45:00Z,5.38,6.22,8.06,8.43
2015-04-21T09:00:00Z,2015-04-21T12:15:00Z,4.7,5.37,7.55,7.15
2015-04-21T09:30:00Z,2015-04-21T12:45:00Z,4.31,5.08,8.35,6.26
2015-04-21T10:00:00Z,2015-04-21T13:15:00Z,3.83,5.36,8.95,6.02
2015-04-21T10:30:00Z,2015-04-21T13:45:00Z,3.66,6.12,8.38,5.78
2015-04-21T11:00:00Z,2015-04-21T14:15:00Z,3.86,6.33,7.28,7.19
2015-04-21T11:30:00Z,2015-04-21T14:45:00Z,4.24,6.68,7.6,6.79
2015-04-21T12:00:00Z,2015-04-21T15:15:00Z,4.04,6.19,8.79,5.86
2015-04-21T12:30:00Z,2015-04-21T15:45:00Z,3.68,5.69,8.06,6.13
2015-04-21T13:00:00Z,2015-04-21T16:15:00Z,3.94,5.73,8.05,6.53
2015-04-21T13:30:00Z,2015-04-21T16:45:00Z,3.1,5.74,7.59,5.18
2015-04-21T14:00:00Z,2015-04-21T17:15:00Z,2.79,5.03,6.44,4.26
2015-04-21T14:30:00Z,2015-04-21T17:45:00Z,1.97,3.93,4.76,2.13
2015-04-21T15:00:00Z,2015-04-21T18:15:00Z,0.92,2.28,2.86,0.78
2015-04-21T15:30:00Z,2015-04-21T18:45:00Z,0.42,1.37,1.79,0.24
2015-04-21T16:00:00Z,2015-04-21T19:15:00Z,0.19,0.89,1.2,0.08
2015-04-21T16:30:00Z,2015-04-21T19:45:00Z,0.11,0.62,0.87,0.02
2015-04-21T17:00:00Z,2015-04-21T20:15:00Z,0.08,0.46,0.63,0.01
2015-04-21T17:30:00Z,2015-04-21T20:45:00Z,0.04,0.36,0.48,0
2015-04-21T18:00:00Z,2015-04-21T21:15:00Z,0.03,0.29,0.37,0.01
2015-04-21T18:30:00Z,2015-04-21T21:45:00Z,0.02,0.25,0.3,0.01
2015-04-21T19:00:00Z,2015-04-21T22:15:00Z,0.02,0.22,0.26,0.01
2015-04-21T19:30:00Z,2015-04-21T22:45:00Z,0.01,0.22,0.22,0.01
2015-04-21T20:00:00Z,2015-04-21T23:15:00Z,0.01,0.21,0.21,0
2015-04-21T20:30:00Z,2015-04-21T23:45:00Z,0.01,0.19,0.19,0.01
2015-04-21T21:00:00Z,2015-04-22T00:15:11Z,0.01,0.18,0.15,0.01
2015-04-21T21:30:00Z,2015-04-22T00:45:11Z,0.01,0.16,0.14,0.02
2015-04-21T22:00:00Z,2015-04-22T01:15:11Z,0.01,0.17,0.11,0.02
2015-04-21T22:30:00Z,2015-04-22T01:45:11Z,0.01,0.15,0.1,0.04
2015-04-21T23:00:00Z,2015-04-22T02:15:11Z,0.02,0.11,0.05,0.07
2015-04-21T23:30:00Z,2015-04-22T02:45:11Z,0.02,0.12,0.04,0.06
2015-04-22T00:00:00Z,2015-04-22T03:15:11Z,0.01,0.11,0.05,0.06
2015-04-22T00:30:00Z,2015-04-22T03:45:11Z,0.01,0.12,0.04,0.05
2015-04-22T01:00:00Z,2015-04-22T04:15:11Z,0.01,0.17,0.07,0.01
2015-04-22T01:30:00Z,2015-04-22T04:45:11Z,0,0.17,0.09,0.02
2015-04-22T02:00:00Z,2015-04-22T05:15:11Z,0.01,0.14,0.07,0.05
2015-04-22T02:30:00Z,2015-04-22T05:45:11Z,0.03,0.14,0.03,0.07
2015-04-22T03:00:00Z,2015-04-22T06:15:11Z,0.01,0.11,0.01,0.09
2015-04-22T03:30:00Z,2015-04-22T06:45:11Z,0.06,0.06,0.04,0.09
2015-04-22T04:00:00Z,2015-04-22T07:15:11Z,0.1,0.08,0.07,0.14
2015-04-22T04:30:00Z,2015-04-22T07:45:11Z,0.07,0.04,0.06,0.15
2015-04-22T05:00:00Z,2015-04-22T08:15:11Z,0.09,0.08,0.04,0.2
2015-04-22T05:30:00Z,2015-04-22T08:45:11Z,0.57,1.17,0.63,0.65
2015-04-22T06:00:00Z,2015-04-22T09:15:11Z,1.16,2.1,2.43,1.36
2015-04-22T06:30:00Z,2015-04-22T09:45:11Z,1.2,1.23,2.44,1.13
2015-04-22T07:00:00Z,2015-04-22T10:15:11Z,2.14,3.66,5.42,3.12
2015-04-22T07:30:00Z,2015-04-22T10:45:11Z,3.17,5.23,7.44,5.33
2015-04-22T08:00:00Z,2015-04-22T11:15:11Z,2.69,4.31,5.6,4.45
2015-04-22T08:30:00Z,2015-04-22T11:45:11Z,3.24,5.6,7.01,6.07
2015-04-22T09:00:00Z,2015-04-22T12:15:11Z,4.03,6.76,7.29,7.72
2015-04-22T09:30:00Z,2015-04-22T12:45:11Z,4.32,7.11,7.05,8.41
2015-04-22T10:00:00Z,2015-04-22T13:15:11Z,4.16,6.76,7.58,7.96
2015-04-22T10:30:00Z,2015-04-22T13:45:11Z,4.41,6.91,7.12,8.05
2015-04-22T11:00:00Z,2015-04-22T14:15:11Z,4.17,6.83,7.38,7.33
2015-04-22T11:30:00Z,2015-04-22T14:45:11Z,4.25,6.41,7.7,6.66
2015-04-22T12:00:00Z,2015-04-22T15:15:11Z,3.94,6.26,7.59,5.6
2015-04-22T12:30:00Z,2015-04-22T15:45:11Z,3.5,5.8,7,4.99
2015-04-22T13:00:00Z,2015-04-22T16:15:11Z,3.71,5.58,7.05,6.1
2015-04-22T13:30:00Z,2015-04-22T16:45:11Z,3.37,5.61,6.15,5.15
2015-04-22T14:00:00Z,2015-04-22T17:15:11Z,2.82,5,5.46,4.21
2015-04-22T14:30:00Z,2015-04-22T17:45:11Z,2.18,3.72,4.16,2.79
2015-04-22T15:00:00Z,2015-04-22T18:15:11Z,1.27,2.3,2.71,1.4
2015-04-22T15:30:00Z,2015-04-22T18:45:11Z,0.56,1.26,1.65,0.6
2015-04-22T16:00:00Z,2015-04-22T19:15:11Z,0.28,0.73,1.08,0.28
2015-04-22T16:30:00Z,2015-04-22T19:45:11Z,0.14,0.48,0.75,0.14
2015-04-22T17:00:00Z,2015-04-22T20:15:11Z,0.08,0.33,0.54,0.1
2015-04-22T17:30:00Z,2015-04-22T20:45:11Z,0.05,0.26,0.43,0.06
2015-04-22T18:00:00Z,2015-04-22T21:15:11Z,0.03,0.18,0.36,0.04
2015-04-22T18:30:00Z,2015-04-22T21:45:11Z,0.04,0.15,0.26,0.04
2015-04-22T19:00:00Z,2015-04-22T22:15:11Z,0.02,0.14,0.21,0.02
2015-04-22T19:30:00Z,2015-04-22T22:45:11Z,0.01,0.12,0.19,0.03
2015-04-22T20:00:00Z,2015-04-22T23:15:11Z,0.02,0.12,0.15,0.03
2015-04-22T20:30:00Z,2015-04-22T23:45:11Z,0.01,0.12,0.15,0.01
2015-04-22T21:00:00Z,2015-04-23T00:15:21Z,0,0.09,0.18,0.01
2015-04-22T21:30:00Z,2015-04-23T00:45:21Z,0,0.04,0.15,0.03
2015-04-22T22:00:00Z,2015-04-23T01:15:21Z,0.01,0.01,0.05,0.04
2015-04-22T22:30:00Z,2015-04-23T01:45:21Z,0.01,0.04,0.03,0.03
2015-04-22T23:00:00Z,2015-04-23T02:15:21Z,0.01,0.06,0.07,0.02
2015-04-22T23:30:00Z,2015-04-23T02:45:21Z,0.03,0.06,0.06,0.03
2015-04-23T00:00:00Z,2015-04-23T03:15:21Z,0.02,0.09,0.08,0.02
2015-04-23T00:30:00Z,2015-04-23T03:45:21Z,0.02,0.08,0.09,0.04
2015-04-23T01:00:00Z,2015-04-23T04:15:21Z,0.03,0.08,0.08,0.05
2015-04-23T01:30:00Z,2015-04-23T04:45:21Z,0.03,0.07,0.07,0.1
2015-04-23T02:00:00Z,2015-04-23T05:15:21Z,0.05,0.06,0.03,0.14
2015-04-23T02:30:00Z,2015-04-23T05:45:21Z,0.05,0.07,0.01,0.12
2015-04-23T03:00:00Z,2015-04-23T06:15:21Z,0.07,0.1,0.04,0.13
2015-04-23T03:30:00Z,2015-04-23T06:45:21Z,0.15,0.12,0.11,0.22
2015-04-23T04:00:00Z,2015-04-23T07:15:21Z,0.16,0.06,0.04,0.3
2015-04-23T04:30:00Z,2015-04-23T07:45:21Z,0.36,0.44,0.01,0.4
2015-04-23T05:00:00Z,2015-04-23T08:15:21Z,1.69,3.3,0.26,0.98
2015-04-23T05:30:00Z,2015-04-23T08:45:21Z,2.73,4.92,3.13,3.16
2015-04-23T06:00:00Z,2015-04-23T09:15:21Z,4.04,6.46,7.46,6.26
2015-04-23T06:30:00Z,2015-04-23T09:45:21Z,4.53,6.8,6.69,7.86
2015-04-23T07:00:00Z,2015-04-23T10:15:21Z,5.08,7.39,6.51,8.58
2015-04-23T07:30:00Z,2015-04-23T10:45:21Z,5.43,7.12,6.88,8.97
2015-04-23T08:00:00Z,2015-04-23T11:15:21Z,5.22,6.54,7.69,7.7
2015-04-23T08:30:00Z,2015-04-23T11:45:21Z,4.31,6.1,8.05,6.73
2015-04-23T09:00:00Z,2015-04-23T12:15:21Z,3.61,5.52,7.79,5.23
2015-04-23T09:30:00Z,2015-04-23T12:45:21Z,3.28,5.29,8.02,4.9
2015-04-23T10:00:00Z,2015-04-23T13:15:21Z,3.42,5.64,7.58,5.5
2015-04-23T10:30:00Z,2015-04-23T13:45:21Z,3.6,5.94,7.61,5.8
2015-04-23T11:00:00Z,2015-04-23T14:15:21Z,3.83,6.25,7.42,6.54
2015-04-23T11:30:00Z,2015-04-23T14:45:21Z,4.04,6.58,7.69,6.96
2015-04-23T12:00:00Z,2015-04-23T15:15:21Z,3.89,6.42,7.37,6.11
2015-04-23T12:30:00Z,2015-04-23T15:45:21Z,3.46,5.8,7.21,5.18
2015-04-23T13:00:00Z,2015-04-23T16:15:21Z,2.87,4.66,6.07,3.77
2015-04-23T13:30:00Z,2015-04-23T16:45:21Z,2.19,3.5,4.83,2.56
2015-04-23T14:00:00Z,2015-04-23T17:15:21Z,1.74,2.67,4.16,1.92
2015-04-23T14:30:00Z,2015-04-23T17:45:21Z,1.28,1.9,3.23,1.31
2015-04-23T15:00:00Z,2015-04-23T18:15:21Z,0.6,0.95,1.91,0.56
2015-04-23T15:30:00Z,2015-04-23T18:45:21Z,0.24,0.5,1.19,0.2
2015-04-23T16:00:00Z,2015-04-23T19:15:21Z,0.1,0.32,0.82,0.08
2015-04-23T16:30:00Z,2015-04-23T19:45:21Z,0.03,0.2,0.65,0.02
2015-04-23T17:00:00Z,2015-04-23T20:15:21Z,0.03,0.07,0.47,0.07
2015-04-23T17:30:00Z,2015-04-23T20:45:21Z,0.03,0.04,0.3,0.08
2015-04-23T18:00:00Z,2015-04-23T21:15:21Z,0.03,0.04,0.23,0.07
2015-04-23T18:30:00Z,2015-04-23T21:45:21Z,0.01,0.07,0.22,0.04
2015-04-23T19:00:00Z,2015-04-23T22:15:21Z,0,0.08,0.28,0.01
2015-04-23T19:30:00Z,2015-04-23T22:45:21Z,0.01,0.06,0.27,0.02
2015-04-23T20:00:00Z,2015-04-23T23:15:21Z,0.02,0.02,0.2,0.07
2015-04-23T20:30:00Z,2015-04-23T23:45:21Z,0.04,0.04,0.12,0.07
