TIMESTAMP,TIMESTAMP_solar,COL_MAC_SAF_Tca_Js_1,COL_MAC_SAF_Tca_Js_2,COL_MAC_SAF_Tca_Js_3
2015-01-15T08:45:00Z,2015-01-15T03:33:43Z,0.010559999879999999,-0.01415999988,-0.00348000012
2015-01-15T09:00:00Z,2015-01-15T03:48:43Z,0.01026,-0.01368,-0.00263999988
2015-01-15T09:15:00Z,2015-01-15T04:03:43Z,0.01068000012,-0.015479999999999999,-0.00299999988
2015-01-15T09:30:00Z,2015-01-15T04:18:43Z,0.00983999988,-0.014519999879999999,-0.0033599998799999998
2015-01-15T09:45:00Z,2015-01-15T04:33:43Z,0.01019999988,-0.014519999879999999,-0.00348000012
2015-01-15T10:00:00Z,2015-01-15T04:48:43Z,0.010559999879999999,-0.0144,-0.00324
2015-01-15T10:15:00Z,2015-01-15T05:03:43Z,0.01008,-0.01415999988,-0.00420000012
2015-01-15T10:30:00Z,2015-01-15T05:18:43Z,0.00960000012,-0.01392000012,-0.0031200001199999995
2015-01-15T10:45:00Z,2015-01-15T05:33:43Z,0.00983999988,-0.01428000012,-0.0038400001199999996
2015-01-15T11:00:00Z,2015-01-15T05:48:43Z,0.00972,-0.0144,-0.0038400001199999996
2015-01-15T11:15:00Z,2015-01-15T06:03:43Z,0.010320000119999999,-0.014519999879999999,-0.00371999988
2015-01-15T11:30:00Z,2015-01-15T06:18:43Z,0.009359999999999999,-0.014039999999999999,-0.0036
2015-01-15T11:45:00Z,2015-01-15T06:33:43Z,0.00972,-0.0144,-0.00324
2015-01-15T12:00:00Z,2015-01-15T06:48:43Z,0.00960000012,-0.013439999880000001,-0.0028799999999999997
2015-01-15T12:15:00Z,2015-01-15T07:03:43Z,0.01019999988,-0.012120000119999998,-0.0019199998799999999
2015-01-15T12:30:00Z,2015-01-15T07:18:43Z,0.01008,-0.011999999879999999,-6.000001199999999e-4
2015-01-15T12:45:00Z,2015-01-15T07:33:43Z,0.00972,-0.010559999879999999,0.0019199998799999999
2015-01-15T13:00:00Z,2015-01-15T07:48:43Z,0.00972,-0.009359999999999999,0.00396
2015-01-15T13:15:00Z,2015-01-15T08:03:43Z,0.010559999879999999,-0.009359999999999999,0.0052800001199999995
2015-01-15T13:30:00Z,2015-01-15T08:18:43Z,0.010799999999999999,-0.00780000012,0.00816000012
2015-01-15T13:45:00Z,2015-01-15T08:33:43Z,0.0144,-0.00155999988,0.021599999999999998
