TIMESTAMP,solar_TIMESTAMP,SWE_SKY_38Y_Psy_Jt_1,SWE_SKY_38Y_Psy_Jt_2,SWE_SKY_38Y_Psy_Jt_3,SWE_SKY_38Y_Psy_Jt_4,SWE_SKY_38Y_Psy_Jt_5,SWE_SKY_38Y_Psy_Jt_6,SWE_SKY_38Y_Psy_Jt_7,SWE_SKY_38Y_Psy_Jt_8,SWE_SKY_38Y_Psy_Jt_9,SWE_SKY_38Y_Psy_Jt_10,SWE_SKY_38Y_Psy_Jt_11,SWE_SKY_38Y_Psy_Jt_12
2002-11-21T01:00:00Z,2002-11-21T02:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T01:30:00Z,2002-11-21T02:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T02:00:00Z,2002-11-21T03:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T02:30:00Z,2002-11-21T03:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T03:00:00Z,2002-11-21T04:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T03:30:00Z,2002-11-21T04:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T04:00:00Z,2002-11-21T05:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T04:30:00Z,2002-11-21T05:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T05:00:00Z,2002-11-21T06:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T05:30:00Z,2002-11-21T06:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T06:00:00Z,2002-11-21T07:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T06:30:00Z,2002-11-21T07:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T07:00:00Z,2002-11-21T08:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T07:30:00Z,2002-11-21T08:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T08:00:00Z,2002-11-21T09:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T08:30:00Z,2002-11-21T09:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T09:00:00Z,2002-11-21T10:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T09:30:00Z,2002-11-21T10:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T10:00:00Z,2002-11-21T11:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T10:30:00Z,2002-11-21T11:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T11:00:00Z,2002-11-21T12:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T11:30:00Z,2002-11-21T12:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T12:00:00Z,2002-11-21T13:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T12:30:00Z,2002-11-21T13:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T13:00:00Z,2002-11-21T14:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T13:30:00Z,2002-11-21T14:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T14:00:00Z,2002-11-21T15:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T14:30:00Z,2002-11-21T15:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T15:00:00Z,2002-11-21T16:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T15:30:00Z,2002-11-21T16:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T16:00:00Z,2002-11-21T17:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T16:30:00Z,2002-11-21T17:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T17:00:00Z,2002-11-21T18:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T17:30:00Z,2002-11-21T18:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T18:00:00Z,2002-11-21T19:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T18:30:00Z,2002-11-21T19:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T19:00:00Z,2002-11-21T20:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T19:30:00Z,2002-11-21T20:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T20:00:00Z,2002-11-21T21:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T20:30:00Z,2002-11-21T21:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T21:00:00Z,2002-11-21T22:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T21:30:00Z,2002-11-21T22:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T22:00:00Z,2002-11-21T23:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T22:30:00Z,2002-11-21T23:53:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T23:00:00Z,2002-11-22T00:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-21T23:30:00Z,2002-11-22T00:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T00:00:00Z,2002-11-22T01:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T00:30:00Z,2002-11-22T01:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T01:00:00Z,2002-11-22T02:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T01:30:00Z,2002-11-22T02:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T02:00:00Z,2002-11-22T03:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T02:30:00Z,2002-11-22T03:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T03:00:00Z,2002-11-22T04:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T03:30:00Z,2002-11-22T04:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T04:00:00Z,2002-11-22T05:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T04:30:00Z,2002-11-22T05:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T05:00:00Z,2002-11-22T06:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T05:30:00Z,2002-11-22T06:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T06:00:00Z,2002-11-22T07:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T06:30:00Z,2002-11-22T07:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T07:00:00Z,2002-11-22T08:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T07:30:00Z,2002-11-22T08:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T08:00:00Z,2002-11-22T09:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T08:30:00Z,2002-11-22T09:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T09:00:00Z,2002-11-22T10:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T09:30:00Z,2002-11-22T10:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T10:00:00Z,2002-11-22T11:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T10:30:00Z,2002-11-22T11:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T11:00:00Z,2002-11-22T12:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T11:30:00Z,2002-11-22T12:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T12:00:00Z,2002-11-22T13:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T12:30:00Z,2002-11-22T13:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T13:00:00Z,2002-11-22T14:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T13:30:00Z,2002-11-22T14:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T14:00:00Z,2002-11-22T15:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T14:30:00Z,2002-11-22T15:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T15:00:00Z,2002-11-22T16:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T15:30:00Z,2002-11-22T16:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T16:00:00Z,2002-11-22T17:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T16:30:00Z,2002-11-22T17:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T17:00:00Z,2002-11-22T18:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T17:30:00Z,2002-11-22T18:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T18:00:00Z,2002-11-22T19:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T18:30:00Z,2002-11-22T19:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T19:00:00Z,2002-11-22T20:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T19:30:00Z,2002-11-22T20:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T20:00:00Z,2002-11-22T21:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T20:30:00Z,2002-11-22T21:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T21:00:00Z,2002-11-22T22:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T21:30:00Z,2002-11-22T22:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T22:00:00Z,2002-11-22T23:23:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T22:30:00Z,2002-11-22T23:53:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T23:00:00Z,2002-11-23T00:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-22T23:30:00Z,2002-11-23T00:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T00:00:00Z,2002-11-23T01:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T00:30:00Z,2002-11-23T01:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T01:00:00Z,2002-11-23T02:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T01:30:00Z,2002-11-23T02:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T02:00:00Z,2002-11-23T03:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T02:30:00Z,2002-11-23T03:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T03:00:00Z,2002-11-23T04:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T03:30:00Z,2002-11-23T04:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T04:00:00Z,2002-11-23T05:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T04:30:00Z,2002-11-23T05:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T05:00:00Z,2002-11-23T06:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T05:30:00Z,2002-11-23T06:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T06:00:00Z,2002-11-23T07:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T06:30:00Z,2002-11-23T07:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T07:00:00Z,2002-11-23T08:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T07:30:00Z,2002-11-23T08:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T08:00:00Z,2002-11-23T09:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T08:30:00Z,2002-11-23T09:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T09:00:00Z,2002-11-23T10:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T09:30:00Z,2002-11-23T10:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T10:00:00Z,2002-11-23T11:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T10:30:00Z,2002-11-23T11:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T11:00:00Z,2002-11-23T12:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T11:30:00Z,2002-11-23T12:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T12:00:00Z,2002-11-23T13:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T12:30:00Z,2002-11-23T13:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T13:00:00Z,2002-11-23T14:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T13:30:00Z,2002-11-23T14:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T14:00:00Z,2002-11-23T15:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T14:30:00Z,2002-11-23T15:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T15:00:00Z,2002-11-23T16:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T15:30:00Z,2002-11-23T16:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T16:00:00Z,2002-11-23T17:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T16:30:00Z,2002-11-23T17:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T17:00:00Z,2002-11-23T18:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T17:30:00Z,2002-11-23T18:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T18:00:00Z,2002-11-23T19:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T18:30:00Z,2002-11-23T19:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T19:00:00Z,2002-11-23T20:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T19:30:00Z,2002-11-23T20:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T20:00:00Z,2002-11-23T21:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T20:30:00Z,2002-11-23T21:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T21:00:00Z,2002-11-23T22:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T21:30:00Z,2002-11-23T22:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T22:00:00Z,2002-11-23T23:23:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T22:30:00Z,2002-11-23T23:53:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T23:00:00Z,2002-11-24T00:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-23T23:30:00Z,2002-11-24T00:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T00:00:00Z,2002-11-24T01:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T00:30:00Z,2002-11-24T01:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T01:00:00Z,2002-11-24T02:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T01:30:00Z,2002-11-24T02:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T02:00:00Z,2002-11-24T03:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T02:30:00Z,2002-11-24T03:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T03:00:00Z,2002-11-24T04:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T03:30:00Z,2002-11-24T04:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T04:00:00Z,2002-11-24T05:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T04:30:00Z,2002-11-24T05:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T05:00:00Z,2002-11-24T06:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T05:30:00Z,2002-11-24T06:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T06:00:00Z,2002-11-24T07:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T06:30:00Z,2002-11-24T07:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T07:00:00Z,2002-11-24T08:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T07:30:00Z,2002-11-24T08:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T08:00:00Z,2002-11-24T09:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T08:30:00Z,2002-11-24T09:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T09:00:00Z,2002-11-24T10:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T09:30:00Z,2002-11-24T10:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T10:00:00Z,2002-11-24T11:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T10:30:00Z,2002-11-24T11:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T11:00:00Z,2002-11-24T12:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T11:30:00Z,2002-11-24T12:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T12:00:00Z,2002-11-24T13:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T12:30:00Z,2002-11-24T13:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T13:00:00Z,2002-11-24T14:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T13:30:00Z,2002-11-24T14:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T14:00:00Z,2002-11-24T15:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T14:30:00Z,2002-11-24T15:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T15:00:00Z,2002-11-24T16:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T15:30:00Z,2002-11-24T16:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T16:00:00Z,2002-11-24T17:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T16:30:00Z,2002-11-24T17:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T17:00:00Z,2002-11-24T18:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T17:30:00Z,2002-11-24T18:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T18:00:00Z,2002-11-24T19:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T18:30:00Z,2002-11-24T19:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T19:00:00Z,2002-11-24T20:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T19:30:00Z,2002-11-24T20:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T20:00:00Z,2002-11-24T21:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T20:30:00Z,2002-11-24T21:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T21:00:00Z,2002-11-24T22:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T21:30:00Z,2002-11-24T22:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T22:00:00Z,2002-11-24T23:23:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T22:30:00Z,2002-11-24T23:53:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T23:00:00Z,2002-11-25T00:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-24T23:30:00Z,2002-11-25T00:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T00:00:00Z,2002-11-25T01:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T00:30:00Z,2002-11-25T01:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T01:00:00Z,2002-11-25T02:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T01:30:00Z,2002-11-25T02:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T02:00:00Z,2002-11-25T03:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T02:30:00Z,2002-11-25T03:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T03:00:00Z,2002-11-25T04:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T03:30:00Z,2002-11-25T04:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T04:00:00Z,2002-11-25T05:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T04:30:00Z,2002-11-25T05:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T05:00:00Z,2002-11-25T06:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T05:30:00Z,2002-11-25T06:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T06:00:00Z,2002-11-25T07:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T06:30:00Z,2002-11-25T07:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T07:00:00Z,2002-11-25T08:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T07:30:00Z,2002-11-25T08:52:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-11-25T08:00:00Z,2002-11-25T09:22:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
