TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2010-03-02T17:00:10Z,2010-03-03T02:30:38Z,NA,NA,NA
2010-03-02T17:30:00Z,2010-03-03T03:00:28Z,1.2080165257314859,5.05838483547743,6.960929890678296
2010-03-02T17:30:10Z,2010-03-03T03:00:38Z,NA,NA,NA
2010-03-02T18:00:00Z,2010-03-03T03:30:28Z,3.4528032681210497,3.446585086931165,6.070560163593189
2010-03-02T18:00:10Z,2010-03-03T03:30:38Z,NA,NA,NA
2010-03-02T18:30:00Z,2010-03-03T04:00:28Z,1.5482681363596758,4.398836232172958,4.997455517587641
2010-03-02T18:30:10Z,2010-03-03T04:00:38Z,NA,NA,NA
2010-03-02T19:00:00Z,2010-03-03T04:30:28Z,1.4776932606380544,3.0282071938040995,8.68983493562704
2010-03-02T19:00:10Z,2010-03-03T04:30:38Z,NA,NA,NA
2010-03-02T19:30:00Z,2010-03-03T05:00:28Z,3.5601995851099635,3.249981736497263,3.9737801192710167
2010-03-02T19:30:10Z,2010-03-03T05:00:38Z,NA,NA,NA
2010-03-02T20:00:00Z,2010-03-03T05:30:28Z,1.3479899671029492,4.407566059365956,6.292023686527517
2010-03-02T20:00:10Z,2010-03-03T05:30:38Z,NA,NA,NA
2010-03-02T20:30:00Z,2010-03-03T06:00:28Z,3.2366033599648056,4.137831809827277,4.266865216680936
2010-03-02T20:30:10Z,2010-03-03T06:00:38Z,NA,NA,NA
2010-03-02T21:00:00Z,2010-03-03T06:30:28Z,3.534575019774094,4.675776809362138,9.266378816792871
2010-03-02T21:00:10Z,2010-03-03T06:30:38Z,NA,NA,NA
2010-03-02T21:30:00Z,2010-03-03T07:00:28Z,3.497056151375403,8.163573570217155,15.572239291956901
2010-03-02T21:30:10Z,2010-03-03T07:00:38Z,NA,NA,NA
2010-03-02T22:00:00Z,2010-03-03T07:30:28Z,7.121167697947015,13.991741409405577,30.439590281564946
2010-03-02T22:00:10Z,2010-03-03T07:30:38Z,NA,NA,NA
2010-03-02T22:30:00Z,2010-03-03T08:00:28Z,7.8636335567410285,19.364703321629626,39.61738950006932
2010-03-02T22:30:10Z,2010-03-03T08:00:38Z,NA,NA,NA
2010-03-02T23:00:00Z,2010-03-03T08:30:28Z,14.179374796920968,29.398772393255893,58.26593996688352
2010-03-02T23:00:10Z,2010-03-03T08:30:38Z,NA,NA,NA
2010-03-02T23:30:00Z,2010-03-03T09:00:28Z,17.87117983499926,37.00247342827958,61.81605765035417
2010-03-02T23:30:10Z,2010-03-03T09:00:38Z,NA,NA,NA
2010-03-03T00:00:00Z,2010-03-03T09:30:28Z,16.790147142572334,40.155549331697834,77.98385685389492
2010-03-03T00:00:10Z,2010-03-03T09:30:38Z,NA,NA,NA
2010-03-03T00:30:00Z,2010-03-03T10:00:28Z,18.436394704237642,51.811928039315724,69.35014302647556
2010-03-03T00:30:10Z,2010-03-03T10:00:38Z,NA,NA,NA
2010-03-03T01:00:00Z,2010-03-03T10:30:28Z,19.045231987351006,43.48220736543201,52.38037842421224
2010-03-03T01:00:10Z,2010-03-03T10:30:38Z,NA,NA,NA
