TIMESTAMP,solar_TIMESTAMP,USA_NWH_Qly_Jt_1,USA_NWH_Qly_Jt_2,USA_NWH_Qly_Jt_3,USA_NWH_Qly_Jt_4,USA_NWH_Qly_Jt_5,USA_NWH_Cla_Jt_6,USA_NWH_Cla_Jt_7,USA_NWH_Cla_Jt_8,USA_NWH_Cla_Jt_9,USA_NWH_Cla_Jt_10
2013-08-04T01:59:59Z,2013-08-03T19:49:24Z,4.528047265957415,1.0862755387441305,1.4528520473997024,1.862397965409702,5.321902164511101,0.8934860619846523,0.3125664908395673,4.004084282853256,0.4342634753575915,2.3093584701778864
2013-08-04T02:30:00Z,2013-08-03T20:19:25Z,1.8189983620601564,0.44322902008048476,0.6510657190102976,0.9453262597449632,2.040900372711162,0.6530469793174021,0.18252950568119405,2.8250864671383895,0.29694329078851023,1.2882031440498038
2013-08-04T03:00:00Z,2013-08-03T20:49:25Z,0.9336959895183423,0.24589621656139857,0.3655835162472734,0.37517793992562853,0.7344224194981729,0.5016224668412795,0.10916346329700774,1.9347698581362829,0.29250992267200726,0.7036333387627856
2013-08-04T03:29:59Z,2013-08-03T21:19:24Z,0.24238818828171593,0.21785332282395725,0.18361987828220722,0.3933212970646392,0.15494142652274617,0.3618378246891204,0.0258627182335775,1.3152914192915397,0.11806795766450341,0.39034790406144565
2013-08-04T04:00:00Z,2013-08-03T21:49:25Z,0.033177058326330826,0.3089259664473536,0.16329416153640455,0.27892444764908203,0,0.28754759591273477,0,0.8438065166140283,0.0664232992078366,0.2334763891798851
2013-08-04T04:30:00Z,2013-08-03T22:19:25Z,0,0.3491396261282884,0.1273709780982973,0.1511808187923506,0,0.24507167841863942,0,0.5032095814042513,0.04612556715141064,0.13962645429551285
2013-08-04T04:59:59Z,2013-08-03T22:49:24Z,0,0.3491396261282884,0.09041727146024288,0.040562065221716896,0,0.20095654300466312,0,0.22572118043131148,0.027480268305342552,0.0740516745450268
2013-08-04T05:30:00Z,2013-08-03T23:19:25Z,0,0.36448279941696377,0.07011823044027721,0.009622828309999101,0,0.15897012873212904,0,0.05455379106601275,0.01583755386541081,0.042667585451319906
2013-08-04T06:00:00Z,2013-08-03T23:49:25Z,0.030415336231364918,0.08643982592363333,0.022039372219394695,0.03506992013400494,0.07676980341377447,0.03912958755077778,0.010910105684180894,0.7891936224063308,0,0.03431189761824471
2013-08-04T06:29:59Z,2013-08-04T00:19:31Z,0.02488365308686946,0.07879171609822318,0.022039372219394695,0.029596324450268288,0.050596936697415135,0.020105342755428815,0.007958582321480535,0.618457818498147,0,0.01825298895074579
