TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,ws,precip,ext_rad
2015-05-23T01:15:00Z,2015-05-22T18:49:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T01:20:00Z,2015-05-22T18:54:57Z,16.93,100,0,-51.13,0,0,0
2015-05-23T01:30:00Z,2015-05-22T19:04:57Z,16.6,100,0,-52.06,0.026,0,0
2015-05-23T01:40:00Z,2015-05-22T19:14:57Z,16.35,99.3,0.013012708777652196,-52.13,0.081,0,0
2015-05-23T01:45:00Z,2015-05-22T19:19:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T01:50:00Z,2015-05-22T19:24:57Z,16.22,97.3,0.04977777535955446,-50.71,0.394,0,0
2015-05-23T02:00:00Z,2015-05-22T19:34:57Z,16.12,98.4,0.029310385830295126,-52.46,0.15,0,0
2015-05-23T02:10:00Z,2015-05-22T19:44:57Z,15.96,95.5,0.08159757454015991,-47.21,0.806,0,0
2015-05-23T02:15:00Z,2015-05-22T19:49:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T02:20:00Z,2015-05-22T19:54:57Z,15.71,100,0,-50.83,0,0,0
2015-05-23T02:30:00Z,2015-05-22T20:04:57Z,15.49,95.8,0.07390067342694695,-49.41,0.316,0,0
2015-05-23T02:40:00Z,2015-05-22T20:14:57Z,15.37,99.4,0.010476269469698166,-51.79,0.03,0,0
2015-05-23T02:45:00Z,2015-05-22T20:19:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T02:50:00Z,2015-05-22T20:24:57Z,14.96,100,0,-51.92,0.013,0,0
2015-05-23T03:00:00Z,2015-05-22T20:34:57Z,14.82,100,0,-50.97,0.048,0,0
2015-05-23T03:10:00Z,2015-05-22T20:44:57Z,14.86,97.6,0.040552762429750915,-50.32,0.261,0,0
2015-05-23T03:15:00Z,2015-05-22T20:49:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T03:20:00Z,2015-05-22T20:54:57Z,15.21,94.7,0.09159422158764197,-50.4,0.363,0,0
2015-05-23T03:30:00Z,2015-05-22T21:04:57Z,14.95,99.7,0.005098573438840716,-53.77,0.085,0,0
2015-05-23T03:40:00Z,2015-05-22T21:14:57Z,14.4,100,0,-51.19,0,0,0
2015-05-23T03:45:00Z,2015-05-22T21:19:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T03:50:00Z,2015-05-22T21:24:57Z,14.23,100,0,-52.55,0.014,0,0
2015-05-23T04:00:00Z,2015-05-22T21:34:57Z,14.08,100,0,-51.61,0.035,0,0
2015-05-23T04:10:00Z,2015-05-22T21:44:57Z,14.13,99.9,0.001611821715031572,-53.27,0.122,0,0
2015-05-23T04:15:00Z,2015-05-22T21:49:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T04:20:00Z,2015-05-22T21:54:57Z,14.1,98.6,0.022521657368556894,-51.05,0.126,0,0
2015-05-23T04:30:00Z,2015-05-22T22:04:57Z,13.91,100,0,-52.68,0,0,0
2015-05-23T04:40:00Z,2015-05-22T22:14:57Z,13.7,100,0,-50.59,0.034,0,0
2015-05-23T04:45:00Z,2015-05-22T22:19:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T04:50:00Z,2015-05-22T22:24:57Z,13.57,100,0,-50.17,0,0,0
2015-05-23T05:00:00Z,2015-05-22T22:34:57Z,13.59,99.9,0.0015562582140779958,-49.38,0,0,0
2015-05-23T05:10:00Z,2015-05-22T22:44:57Z,13.77,97.7,0.03621556150305776,-50.18,0.053,0,0
2015-05-23T05:15:00Z,2015-05-22T22:49:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T05:20:00Z,2015-05-22T22:54:57Z,13.89,98.4,0.025390649321910985,-51.41,0.079,0,0
2015-05-23T05:30:00Z,2015-05-22T23:04:57Z,13.59,99.6,0.006225032856312425,-50.96,0.011,0,0
2015-05-23T05:40:00Z,2015-05-22T23:14:57Z,13.48,99.5,0.007725740573800176,-49.07,0.167,0,0
2015-05-23T05:45:00Z,2015-05-22T23:19:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T05:50:00Z,2015-05-22T23:24:57Z,13.24,100,0,-48.52,0.143,0,0
2015-05-23T06:00:00Z,2015-05-22T23:34:57Z,13.41,99.4,0.009228686091978421,-47.19,0.341,0,0
2015-05-23T06:10:00Z,2015-05-22T23:44:57Z,13.4,100,0,-44.26,0,0,0
2015-05-23T06:15:00Z,2015-05-22T23:49:57Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T06:20:00Z,2015-05-22T23:54:57Z,13.23,100,0,-43.81,0,0,0
2015-05-23T06:30:00Z,2015-05-23T00:04:51Z,13.31,99.2,0.012224918893645723,-41.98,0.08,0,0
2015-05-23T06:40:00Z,2015-05-23T00:14:51Z,13.33,100,0,-43.17,0.011,0,0
2015-05-23T06:45:00Z,2015-05-23T00:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T06:50:00Z,2015-05-23T00:24:51Z,13.2,99,0.015171813686876494,-43.16,0.034,0,0
2015-05-23T07:00:00Z,2015-05-23T00:34:51Z,13.4,99.9,0.0015371118224188865,-44.92,0,0,0
2015-05-23T07:10:00Z,2015-05-23T00:44:51Z,13.49,96.9,0.0479308124192069,-44.04,0.242,0,0
2015-05-23T07:15:00Z,2015-05-23T00:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T07:20:00Z,2015-05-23T00:54:51Z,13.65,97.8,0.034371650855426164,-43.84,0.036,0,0
2015-05-23T07:30:00Z,2015-05-23T01:04:51Z,13.64,99,0.015613313910823991,-40.84,0.093,0,0
2015-05-23T07:40:00Z,2015-05-23T01:14:51Z,13.52,98.3,0.02633606119782735,-41.36,0.063,0,0
2015-05-23T07:45:00Z,2015-05-23T01:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T07:50:00Z,2015-05-23T01:24:51Z,13.54,99.5,0.007755997542692786,-42.82,0,0,0
2015-05-23T08:00:00Z,2015-05-23T01:34:51Z,13.48,98.8,0.018541777377120466,-29.06,0.042,0,0
2015-05-23T08:10:00Z,2015-05-23T01:44:51Z,13.89,98.2,0.028564480487149907,-13.58,0.182,0,0
2015-05-23T08:15:00Z,2015-05-23T01:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T08:20:00Z,2015-05-23T01:54:51Z,13.99,95.5,0.07187633086230623,-20.88,0.18,0,0
2015-05-23T08:30:00Z,2015-05-23T02:04:51Z,14.19,97.5,0.040452539313379623,-31.34,0.13,0,0
2015-05-23T08:40:00Z,2015-05-23T02:14:51Z,14.01,97.6,0.038383826713950076,-40.56,0,0,0
2015-05-23T08:45:00Z,2015-05-23T02:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T08:50:00Z,2015-05-23T02:24:51Z,14,97.3,0.04315379381371514,-44.29,0.334,0,0
2015-05-23T09:00:00Z,2015-05-23T02:34:51Z,13.78,98.3,0.026785430771673602,-45.1,0.111,0,0
2015-05-23T09:10:00Z,2015-05-23T02:44:51Z,13.88,97.4,0.04123301510398797,-39.79,0.566,0,0
2015-05-23T09:15:00Z,2015-05-23T02:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T09:20:00Z,2015-05-23T02:54:51Z,13.7,100,0,-44.03,0.022,0,0
2015-05-23T09:30:00Z,2015-05-23T03:04:51Z,13.61,100,0,-43.4,0,0,0
2015-05-23T09:40:00Z,2015-05-23T03:14:51Z,13.53,100,0,-42.67,0,0,0
2015-05-23T09:45:00Z,2015-05-23T03:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T09:50:00Z,2015-05-23T03:24:51Z,13.54,100,0,-43.65,0.016,0,0
2015-05-23T10:00:00Z,2015-05-23T03:34:51Z,13.54,100,0,-45.24,0,0,0
2015-05-23T10:10:00Z,2015-05-23T03:44:51Z,13.53,100,0,-44.06,0,0,0
2015-05-23T10:15:00Z,2015-05-23T03:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T10:20:00Z,2015-05-23T03:54:51Z,13.48,100,0,-45.09,0,0,0
2015-05-23T10:30:00Z,2015-05-23T04:04:51Z,13.54,100,0,-37.88,0.055,0,0
2015-05-23T10:40:00Z,2015-05-23T04:14:51Z,13.68,100,0,-22.79,0.121,0,0
2015-05-23T10:45:00Z,2015-05-23T04:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T10:50:00Z,2015-05-23T04:24:51Z,13.93,98.9,0.017501473046239516,-6.274,0,0,0
2015-05-23T11:00:00Z,2015-05-23T04:34:51Z,14.36,98.4,0.026176179442196624,-6.927,0,0,0
2015-05-23T11:10:00Z,2015-05-23T04:44:51Z,14.55,97.5,0.041405835826956526,-13.28,0.043,0,0
2015-05-23T11:15:00Z,2015-05-23T04:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T11:20:00Z,2015-05-23T04:54:51Z,14.69,97.9,0.0350967535169521,-23.5,0,0,0
2015-05-23T11:30:00Z,2015-05-23T05:04:51Z,14.47,99.1,0.014829230246813966,-35.43,0,0,0
2015-05-23T11:40:00Z,2015-05-23T05:14:51Z,14.25,99.8,0.0032488057677303324,-41.56,0.025,0,0
2015-05-23T11:45:00Z,2015-05-23T05:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-23T11:50:00Z,2015-05-23T05:24:51Z,14.2,100,0,-29.94,0.014,0,0
2015-05-23T12:00:00Z,2015-05-23T05:34:51Z,14.32,98.2,0.029372069017963034,-7.276,0,0,44.44951718730145
2015-05-23T12:10:00Z,2015-05-23T05:44:51Z,14.66,96.5,0.058381433522007836,-4.641,0.345,0,95.6106123252979
2015-05-23T12:15:00Z,2015-05-23T05:49:51Z,NA,NA,NA,NA,NA,NA,121.24063765201154
2015-05-23T12:20:00Z,2015-05-23T05:54:51Z,15.01,96.9,0.052889192380345375,-1.959,0,0,146.88738988098154
2015-05-23T12:30:00Z,2015-05-23T06:04:51Z,15.29,97.1,0.050375864619345866,6.087,0,0,198.18225248704255
2015-05-23T12:40:00Z,2015-05-23T06:14:51Z,15.47,97.5,0.043932108971719,1.527,0,0,249.3975683743542
2015-05-23T12:45:00Z,2015-05-23T06:19:51Z,NA,NA,NA,NA,NA,NA,274.9449226990855
2015-05-23T12:50:00Z,2015-05-23T06:24:51Z,15.55,97.2,0.049457002877258224,3.311,0.101,0,300.435857198931
2015-05-23T13:00:00Z,2015-05-23T06:34:51Z,15.76,96.2,0.06802905244489549,3.311,0.061,0,351.1999755803202
2015-05-23T13:10:00Z,2015-05-23T06:44:51Z,15.71,96.9,0.05532006343520426,4.873,0.08,0.1,401.5933019988535
2015-05-23T13:15:00Z,2015-05-23T06:49:51Z,NA,NA,NA,NA,NA,NA,426.6209119770543
2015-05-23T13:20:00Z,2015-05-23T06:54:51Z,16.03,94,0.10928430212243506,2.751,0.08,0,451.51992069939394
2015-05-23T13:30:00Z,2015-05-23T07:04:51Z,16.27,97,0.05548521049616532,25.33,0,0,500.8848042514872
2015-05-23T13:40:00Z,2015-05-23T07:14:51Z,16.39,96.7,0.06150209791311687,40.74,0,0,549.5939944193866
2015-05-23T13:45:00Z,2015-05-23T07:19:51Z,NA,NA,NA,NA,NA,NA,573.6736789506257
2015-05-23T13:50:00Z,2015-05-23T07:24:51Z,16.57,98.2,0.033933028471342504,57.31,0.034,0,597.5547809959842
2015-05-23T14:00:00Z,2015-05-23T07:34:51Z,18.11,87.1,0.2680461976597401,118.7,0,0,644.6758782619563
2015-05-23T14:10:00Z,2015-05-23T07:44:51Z,19.52,85.2,0.3358448530752486,99.9,0.341,0,690.8675987334376
2015-05-23T14:15:00Z,2015-05-23T07:49:51Z,NA,NA,NA,NA,NA,NA,713.5873944271427
2015-05-23T14:20:00Z,2015-05-23T07:54:51Z,19.6,86.6,0.30559046747883367,148.9,0.578,0,736.0420238672668
2015-05-23T14:30:00Z,2015-05-23T08:04:51Z,20.07,81.4,0.43671613657763564,202.5,0.457,0,780.1131713997711
2015-05-23T14:40:00Z,2015-05-23T08:14:51Z,20.65,81.1,0.4599353390549718,281.7,0.44,0,822.9971589997973
2015-05-23T14:45:00Z,2015-05-23T08:19:51Z,NA,NA,NA,NA,NA,NA,843.9683681742106
2015-05-23T14:50:00Z,2015-05-23T08:24:51Z,20.8,77.57,0.5509016666550981,322.3,0.188,0,864.6123639248246
2015-05-23T15:00:00Z,2015-05-23T08:34:51Z,21.06,78.85,0.5278305693398458,319.7,0.565,0.1,904.8795783763104
2015-05-23T15:10:00Z,2015-05-23T08:44:51Z,20.89,75.96,0.5937217267087418,340.4,0.621,0,943.7221602584286
2015-05-23T15:15:00Z,2015-05-23T08:49:51Z,NA,NA,NA,NA,NA,NA,962.5860008940277
2015-05-23T15:20:00Z,2015-05-23T08:54:51Z,21.02,76.91,0.5748326348178002,366.2,0.722,0,981.0661790534401
2015-05-23T15:30:00Z,2015-05-23T09:04:51Z,21.36,78.9,0.5363598179815569,389.5,0.85,0,1016.8405565359224
2015-05-23T15:40:00Z,2015-05-23T09:14:51Z,21.88,73.18,0.7037807757047241,419,0.559,0,1050.977202058022
2015-05-23T15:45:00Z,2015-05-23T09:19:51Z,NA,NA,NA,NA,NA,NA,1067.4109459362976
2015-05-23T15:50:00Z,2015-05-23T09:24:51Z,22.13,72.83,0.7239115589785544,440.2,0.85,0,1083.411142148287
2015-05-23T16:00:00Z,2015-05-23T09:34:51Z,22.17,71.75,0.7545219893367716,468,0.866,0,1114.0806441773889
2015-05-23T16:10:00Z,2015-05-23T09:44:51Z,22.31,72.22,0.7483153268049627,492.8,1.022,0,1142.9273338555456
2015-05-23T16:15:00Z,2015-05-23T09:49:51Z,NA,NA,NA,NA,NA,NA,1156.6498278701897
2015-05-23T16:20:00Z,2015-05-23T09:54:51Z,22.42,71.64,0.7690634040242681,516.1,1.189,0,1169.8963063375015
2015-05-23T16:30:00Z,2015-05-23T10:04:51Z,22.64,71.25,0.7901206947655952,539.8,0.951,0,1194.9362307242545
2015-05-23T16:40:00Z,2015-05-23T10:14:51Z,23.02,68.53,0.8850072958962354,567.8,0.89,0,1217.9994477621387
2015-05-23T16:45:00Z,2015-05-23T10:19:51Z,NA,NA,NA,NA,NA,NA,1228.7759239434572
2015-05-23T16:50:00Z,2015-05-23T10:24:51Z,23.28,68.14,0.9101593606871154,584.9,1.058,0,1239.0420605534673
2015-05-23T17:00:00Z,2015-05-23T10:34:51Z,23.25,67.63,0.923055808753629,617.8,1.358,0,1258.0240181062516
2015-05-23T17:10:00Z,2015-05-23T10:44:51Z,23.55,71.42,0.8298573176684312,638.7,1.096,0,1274.909191563658
2015-05-23T17:15:00Z,2015-05-23T10:49:51Z,NA,NA,NA,NA,NA,NA,1282.555283525389
2015-05-23T17:20:00Z,2015-05-23T10:54:51Z,23.64,68.44,0.9213644652317342,641.5,1.019,0,1289.6654429683713
2015-05-23T17:30:00Z,2015-05-23T11:04:51Z,24.06,72.31,0.8290445582446502,659.6,1.28,0,1302.2646864308574
2015-05-23T17:40:00Z,2015-05-23T11:14:51Z,23.98,67.93,0.9555840419157777,668.4,1.461,0,1312.6829415851762
2015-05-23T17:45:00Z,2015-05-23T11:19:51Z,NA,NA,NA,NA,NA,NA,1317.0678386803322
2015-05-23T17:50:00Z,2015-05-23T11:24:51Z,23.97,66.96,0.9838961334231611,677.1,1.667,0,1320.9003792305652
2015-05-23T18:00:00Z,2015-05-23T11:34:51Z,24.01,69.91,0.8982022459251312,690.2,1.458,0,1326.9013590718944
2015-05-23T18:10:00Z,2015-05-23T11:44:51Z,24.14,65.53,1.0370027624966873,681.3,1.534,0,1330.674459487264
2015-05-23T18:15:00Z,2015-05-23T11:49:51Z,NA,NA,NA,NA,NA,NA,1331.723144711789
2015-05-23T18:20:00Z,2015-05-23T11:54:51Z,24.12,66.36,1.0108199585304543,705.1,1.86,0,1332.2124992659653
2015-05-23T18:30:00Z,2015-05-23T12:04:51Z,24.79,62.52,1.1722526466152126,682.1,1.214,0,1331.5125512755367
2015-05-23T18:40:00Z,2015-05-23T12:14:51Z,24.65,64,1.1165929453112828,658.6,1.125,0,1328.5759480318575
2015-05-23T18:45:00Z,2015-05-23T12:19:51Z,NA,NA,NA,NA,NA,NA,1326.2704813906366
2015-05-23T18:50:00Z,2015-05-23T12:24:51Z,24.64,61.28,1.2002406905590612,679.4,1.66,0,1323.4082791616756
2015-05-23T19:00:00Z,2015-05-23T12:34:51Z,24.81,62.58,1.1717732305574535,722,1.458,0,1316.0193807624348
2015-05-23T19:10:00Z,2015-05-23T12:44:51Z,25.47,58.21,1.3610273103377255,713.9,1.269,0,1306.423316679612
2015-05-23T19:15:00Z,2015-05-23T12:49:51Z,NA,NA,NA,NA,NA,NA,1300.803142059876
2015-05-23T19:20:00Z,2015-05-23T12:54:51Z,25.64,55.65,1.4590396637681724,688.3,0.936,0,1294.638351737271
2015-05-23T19:30:00Z,2015-05-23T13:04:51Z,25.31,52.43,1.5346206018935562,680.7,1.551,0,1280.6869169726947
2015-05-23T19:40:00Z,2015-05-23T13:14:51Z,25.67,53.34,1.5377664677073941,670.7,1.021,0,1264.5955669413643
2015-05-23T19:45:00Z,2015-05-23T13:19:51Z,NA,NA,NA,NA,NA,NA,1255.7568372447747
2015-05-23T19:50:00Z,2015-05-23T13:24:51Z,25.98,51.85,1.6162584605476973,661.9,0.829,0,1246.39492917349
2015-05-23T20:00:00Z,2015-05-23T13:34:51Z,25.67,51.78,1.5891791485823092,685.2,1.459,0,1226.1196458783113
2015-05-23T20:10:00Z,2015-05-23T13:44:51Z,25.37,50.68,1.5967576418309153,531,1.501,0,1203.8083080071583
2015-05-23T20:15:00Z,2015-05-23T13:49:51Z,NA,NA,NA,NA,NA,NA,1191.9022400877288
2015-05-23T20:20:00Z,2015-05-23T13:54:51Z,25.32,49.4,1.6333394405170982,531.4,0.927,0,1179.5033818007457
2015-05-23T20:30:00Z,2015-05-23T14:04:51Z,25.92,50.82,1.6449857782880488,611.6,1.397,0,1153.2511279604853
2015-05-23T20:40:00Z,2015-05-23T14:14:51Z,26.09,54.24,1.5460505492107275,666.1,1.446,0,1125.1015135976652
2015-05-23T20:45:00Z,2015-05-23T14:19:51Z,NA,NA,NA,NA,NA,NA,1110.3318011510462
2015-05-23T20:50:00Z,2015-05-23T14:24:51Z,25.52,61.83,1.246824017476561,525.6,1.386,0,1095.1081171282729
2015-05-23T21:00:00Z,2015-05-23T14:34:51Z,24.69,65.13,1.0841307272563876,172.3,0.927,0,1063.3280262941607
2015-05-23T21:10:00Z,2015-05-23T14:44:51Z,23.53,70.12,0.8665599819898351,141.9,1.013,0,1029.8217295048653
2015-05-23T21:15:00Z,2015-05-23T14:49:51Z,NA,NA,NA,NA,NA,NA,1012.4410581713654
2015-05-23T21:20:00Z,2015-05-23T14:54:51Z,23.59,69.05,0.900840599364939,220,1.141,0,994.6530007069045
2015-05-23T21:30:00Z,2015-05-23T15:04:51Z,23.45,70.95,0.8384375128682083,106.5,0.506,0,957.8887779996023
2015-05-23T21:40:00Z,2015-05-23T15:14:51Z,23.05,71.05,0.8156173856812884,70.38,0.523,0,919.5990362285017
2015-05-23T21:45:00Z,2015-05-23T15:19:51Z,NA,NA,NA,NA,NA,NA,899.9047605316764
2015-05-23T21:50:00Z,2015-05-23T15:24:51Z,22.48,76.74,0.6330650411406669,22.62,0.419,0,879.8566537989268
2015-05-23T22:00:00Z,2015-05-23T15:34:51Z,22.37,74.05,0.7015745147212518,45.68,0.061,0,838.7372739631476
2015-05-23T22:10:00Z,2015-05-23T15:44:51Z,22.66,73.73,0.7228403983076593,37.53,0.269,0,796.3191608450209
2015-05-23T22:15:00Z,2015-05-23T15:49:51Z,NA,NA,NA,NA,NA,NA,774.648216927146
2015-05-23T22:20:00Z,2015-05-23T15:54:51Z,22.36,75.08,0.673318463892964,18.16,0.15,0,752.6830504764905
2015-05-23T22:30:00Z,2015-05-23T16:04:51Z,22.28,77.82,0.5963780416533582,17.56,0.082,0,707.9119971292214
2015-05-23T22:40:00Z,2015-05-23T16:14:51Z,22.15,77.54,0.5991484685447055,17.95,0.163,0,662.0912152337842
2015-05-23T22:45:00Z,2015-05-23T16:19:51Z,NA,NA,NA,NA,NA,NA,638.8143564234141
2015-05-23T22:50:00Z,2015-05-23T16:24:51Z,22.44,77.15,0.6203971189824989,59.07,0,0,615.3079171875197
2015-05-23T23:00:00Z,2015-05-23T16:34:51Z,22.86,74.59,0.7077014944787124,74.8,0.011,0,567.6511473596915
2015-05-23T23:10:00Z,2015-05-23T16:44:51Z,22.58,79.13,0.5714750614704439,17.52,0.332,0,519.2116126096382
2015-05-23T23:15:00Z,2015-05-23T16:49:51Z,NA,NA,NA,NA,NA,NA,494.72706644204567
2015-05-23T23:20:00Z,2015-05-23T16:54:51Z,21.99,78.73,0.5619003163612373,15.98,0.435,0,470.08150964105516
2015-05-23T23:30:00Z,2015-05-23T17:04:51Z,21.77,80.1,0.5186997850339127,9.99,0.311,0,420.3543495203186
2015-05-23T23:40:00Z,2015-05-23T17:14:51Z,21.69,80.3,0.5109838812301917,9.17,0.238,0,370.12477969338903
2015-05-23T23:45:00Z,2015-05-23T17:19:51Z,NA,NA,NA,NA,NA,NA,344.85143490182264
2015-05-23T23:50:00Z,2015-05-23T17:24:51Z,21.55,79.69,0.5223170610730219,5.862,0.667,0,319.4884038398841
2015-05-24T00:00:00Z,2015-05-23T17:34:51Z,21.28,82.4,0.44520260478614987,-11.25,0.725,0,268.54159990712384
2015-05-24T00:10:00Z,2015-05-23T17:44:51Z,21,84.1,0.3953494526605912,-17.27,0.576,0,217.38133667056266
2015-05-24T00:15:00Z,2015-05-23T17:49:51Z,NA,NA,NA,NA,NA,NA,191.751576707641
2015-05-24T00:20:00Z,2015-05-23T17:54:51Z,20.77,86.3,0.3358642547312969,-9.27,0.36,0,166.10498916981257
2015-05-24T00:30:00Z,2015-05-23T18:04:51Z,20.46,87.7,0.2958382061898409,-20.17,0.151,0,114.81015337140967
2015-05-24T00:40:00Z,2015-05-23T18:14:51Z,20.06,89.8,0.2393413694287002,-23.2,0.245,0,63.59446041104004
2015-05-24T00:45:00Z,2015-05-23T18:19:51Z,NA,NA,NA,NA,NA,NA,38.046766107069395
2015-05-24T00:50:00Z,2015-05-23T18:24:51Z,19.79,90.8,0.21229646048561146,-20.94,0.096,0,12.555390769225777
2015-05-24T01:00:00Z,2015-05-23T18:34:51Z,19.56,91.8,0.18653915857164086,-14.13,0.09,0,0
2015-05-24T01:10:00Z,2015-05-23T18:44:51Z,19.49,92.9,0.16081469266390416,-14.88,0,0,0
2015-05-24T01:15:00Z,2015-05-23T18:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T01:20:00Z,2015-05-23T18:54:51Z,19.39,93.8,0.13955937472951285,-16.22,0.2,0,0
2015-05-24T01:30:00Z,2015-05-23T19:04:51Z,19.27,95,0.11171062730362855,-14.18,0.161,0,0
2015-05-24T01:40:00Z,2015-05-23T19:14:51Z,19.21,96,0.08903523721778384,-13.03,0.088,0,0
2015-05-24T01:45:00Z,2015-05-23T19:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T01:50:00Z,2015-05-23T19:24:51Z,19.2,96.3,0.08230631402338853,-15.4,0.051,0,0
2015-05-24T02:00:00Z,2015-05-23T19:34:51Z,19.15,97.7,0.0510042596724107,-19.48,0,0.2,0
2015-05-24T02:10:00Z,2015-05-23T19:44:51Z,18.87,99.3,0.015254259137769694,-15.11,0.059,1.9,0
2015-05-24T02:15:00Z,2015-05-23T19:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T02:20:00Z,2015-05-23T19:54:51Z,18.76,99.3,0.015149787824083117,-14.58,0.236,1.9,0
2015-05-24T02:30:00Z,2015-05-23T20:04:51Z,18.63,100,0,-10.98,0.116,0.2,0
2015-05-24T02:40:00Z,2015-05-23T20:14:51Z,18.6,100,0,-11.09,0.036,0,0
2015-05-24T02:45:00Z,2015-05-23T20:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T02:50:00Z,2015-05-23T20:24:51Z,18.44,100,0,-13.13,0.245,0.1,0
2015-05-24T03:00:00Z,2015-05-23T20:34:51Z,18.18,100,0,-13.46,0.595,0,0
2015-05-24T03:10:00Z,2015-05-23T20:44:51Z,18.07,100,0,-12.5,0.125,0.1,0
2015-05-24T03:15:00Z,2015-05-23T20:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T03:20:00Z,2015-05-23T20:54:51Z,18.06,100,0,-12.76,0.015,0,0
2015-05-24T03:30:00Z,2015-05-23T21:04:51Z,18.07,100,0,-12.24,0.079,0.1,0
2015-05-24T03:40:00Z,2015-05-23T21:14:51Z,18.08,100,0,-11.82,0.128,0,0
2015-05-24T03:45:00Z,2015-05-23T21:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T03:50:00Z,2015-05-23T21:24:51Z,18,100,0,-11.44,0.411,0,0
2015-05-24T04:00:00Z,2015-05-23T21:34:51Z,17.85,100,0,-12.44,0.484,0,0
2015-05-24T04:10:00Z,2015-05-23T21:44:51Z,17.77,100,0,-11.88,0.455,0,0
2015-05-24T04:15:00Z,2015-05-23T21:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T04:20:00Z,2015-05-23T21:54:51Z,17.77,100,0,-11.51,0.028,0,0
2015-05-24T04:30:00Z,2015-05-23T22:04:51Z,17.77,100,0,-11.23,0.238,0,0
2015-05-24T04:40:00Z,2015-05-23T22:14:51Z,17.7,100,0,-11.91,0.304,0,0
2015-05-24T04:45:00Z,2015-05-23T22:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T04:50:00Z,2015-05-23T22:24:51Z,17.59,100,0,-13.45,0.163,0,0
2015-05-24T05:00:00Z,2015-05-23T22:34:51Z,17.58,100,0,-13.49,0.106,0,0
2015-05-24T05:10:00Z,2015-05-23T22:44:51Z,17.45,100,0,-13.91,0.076,0,0
2015-05-24T05:15:00Z,2015-05-23T22:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T05:20:00Z,2015-05-23T22:54:51Z,17.34,100,0,-13.79,0.121,0,0
2015-05-24T05:30:00Z,2015-05-23T23:04:51Z,17.32,100,0,-13.83,0.23,0,0
2015-05-24T05:40:00Z,2015-05-23T23:14:51Z,17.23,100,0,-14.11,0.133,0.1,0
2015-05-24T05:45:00Z,2015-05-23T23:19:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T05:50:00Z,2015-05-23T23:24:51Z,17.22,100,0,-15.24,0.224,0.1,0
2015-05-24T06:00:00Z,2015-05-23T23:34:51Z,17.27,100,0,-16.73,0.196,0,0
2015-05-24T06:10:00Z,2015-05-23T23:44:51Z,17.24,100,0,-19.33,0.148,0,0
2015-05-24T06:15:00Z,2015-05-23T23:49:51Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T06:20:00Z,2015-05-23T23:54:51Z,17.2,100,0,-19.05,0,0,0
2015-05-24T06:30:00Z,2015-05-24T00:04:45Z,17.2,100,0,-13.53,0.011,0,0
2015-05-24T06:40:00Z,2015-05-24T00:14:45Z,17.13,100,0,-14.34,0,0,0
2015-05-24T06:45:00Z,2015-05-24T00:19:45Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T06:50:00Z,2015-05-24T00:24:45Z,17.12,100,0,-14.24,0,0,0
2015-05-24T07:00:00Z,2015-05-24T00:34:45Z,17.1,100,0,-16.51,0.057,0,0
2015-05-24T07:10:00Z,2015-05-24T00:44:45Z,17.22,100,0,-17.93,0,0,0
2015-05-24T07:15:00Z,2015-05-24T00:49:45Z,NA,NA,NA,NA,NA,NA,0
2015-05-24T07:20:00Z,2015-05-24T00:54:45Z,17.22,100,0,-15.47,0,0,0
