TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,precip,sw_in,vpd,ext_rad
2013-10-22T02:30:00Z,2013-10-21T21:10:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T03:00:00Z,2013-10-21T21:40:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T03:30:00Z,2013-10-21T22:10:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T04:00:00Z,2013-10-21T22:40:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T04:30:00Z,2013-10-21T23:10:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T05:00:00Z,2013-10-21T23:40:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T05:30:00Z,2013-10-22T00:10:25Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T06:00:00Z,2013-10-22T00:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T06:30:00Z,2013-10-22T01:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T07:00:00Z,2013-10-22T01:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T07:30:00Z,2013-10-22T02:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T08:00:00Z,2013-10-22T02:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T08:30:00Z,2013-10-22T03:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T09:00:00Z,2013-10-22T03:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T09:30:00Z,2013-10-22T04:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T10:00:00Z,2013-10-22T04:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T10:30:00Z,2013-10-22T05:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T11:00:00Z,2013-10-22T05:40:30Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T11:30:00Z,2013-10-22T06:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T12:00:00Z,2013-10-22T06:40:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T12:30:00Z,2013-10-22T07:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T13:00:00Z,2013-10-22T07:40:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T13:30:00Z,2013-10-22T08:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T14:00:00Z,2013-10-22T08:40:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T14:30:00Z,2013-10-22T09:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T15:00:00Z,2013-10-22T09:40:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T15:30:00Z,2013-10-22T10:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T16:00:00Z,2013-10-22T10:40:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T16:30:00Z,2013-10-22T11:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T17:00:00Z,2013-10-22T11:40:30Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-22T17:30:00Z,2013-10-22T12:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T18:00:00Z,2013-10-22T12:40:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T18:30:00Z,2013-10-22T13:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T19:00:00Z,2013-10-22T13:40:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T19:30:00Z,2013-10-22T14:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T20:00:00Z,2013-10-22T14:40:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T20:30:00Z,2013-10-22T15:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T21:00:00Z,2013-10-22T15:40:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T21:30:00Z,2013-10-22T16:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T22:00:00Z,2013-10-22T16:40:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T22:30:00Z,2013-10-22T17:10:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T23:00:00Z,2013-10-22T17:40:30Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-22T23:30:00Z,2013-10-22T18:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T00:00:00Z,2013-10-22T18:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T00:30:00Z,2013-10-22T19:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T01:00:00Z,2013-10-22T19:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T01:30:00Z,2013-10-22T20:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T02:00:00Z,2013-10-22T20:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T02:30:00Z,2013-10-22T21:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T03:00:00Z,2013-10-22T21:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T03:30:00Z,2013-10-22T22:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T04:00:00Z,2013-10-22T22:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T04:30:00Z,2013-10-22T23:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T05:00:00Z,2013-10-22T23:40:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T05:30:00Z,2013-10-23T00:10:30Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T06:00:00Z,2013-10-23T00:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T06:30:00Z,2013-10-23T01:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T07:00:00Z,2013-10-23T01:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T07:30:00Z,2013-10-23T02:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T08:00:00Z,2013-10-23T02:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T08:30:00Z,2013-10-23T03:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T09:00:00Z,2013-10-23T03:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T09:30:00Z,2013-10-23T04:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T10:00:00Z,2013-10-23T04:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T10:30:00Z,2013-10-23T05:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T11:00:00Z,2013-10-23T05:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T11:30:00Z,2013-10-23T06:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T12:00:00Z,2013-10-23T06:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T12:30:00Z,2013-10-23T07:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T13:00:00Z,2013-10-23T07:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T13:30:00Z,2013-10-23T08:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T14:00:00Z,2013-10-23T08:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T14:30:00Z,2013-10-23T09:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T15:00:00Z,2013-10-23T09:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T15:30:00Z,2013-10-23T10:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T16:00:00Z,2013-10-23T10:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T16:30:00Z,2013-10-23T11:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T17:00:00Z,2013-10-23T11:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T17:30:00Z,2013-10-23T12:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T18:00:00Z,2013-10-23T12:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T18:30:00Z,2013-10-23T13:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T19:00:00Z,2013-10-23T13:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T19:30:00Z,2013-10-23T14:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T20:00:00Z,2013-10-23T14:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T20:30:00Z,2013-10-23T15:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T21:00:00Z,2013-10-23T15:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T21:30:00Z,2013-10-23T16:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T22:00:00Z,2013-10-23T16:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T22:30:00Z,2013-10-23T17:10:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T23:00:00Z,2013-10-23T17:40:35Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-23T23:30:00Z,2013-10-23T18:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T00:00:00Z,2013-10-23T18:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T00:30:00Z,2013-10-23T19:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T01:00:00Z,2013-10-23T19:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T01:30:00Z,2013-10-23T20:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T02:00:00Z,2013-10-23T20:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T02:30:00Z,2013-10-23T21:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T03:00:00Z,2013-10-23T21:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T03:30:00Z,2013-10-23T22:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T04:00:00Z,2013-10-23T22:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T04:30:00Z,2013-10-23T23:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T05:00:00Z,2013-10-23T23:40:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T05:30:00Z,2013-10-24T00:10:35Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T06:00:00Z,2013-10-24T00:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T06:30:00Z,2013-10-24T01:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T07:00:00Z,2013-10-24T01:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T07:30:00Z,2013-10-24T02:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T08:00:00Z,2013-10-24T02:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T08:30:00Z,2013-10-24T03:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T09:00:00Z,2013-10-24T03:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T09:30:00Z,2013-10-24T04:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T10:00:00Z,2013-10-24T04:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T10:30:00Z,2013-10-24T05:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T11:00:00Z,2013-10-24T05:40:39Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-24T11:30:00Z,2013-10-24T06:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T12:00:00Z,2013-10-24T06:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T12:30:00Z,2013-10-24T07:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T13:00:00Z,2013-10-24T07:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T13:30:00Z,2013-10-24T08:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T14:00:00Z,2013-10-24T08:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T14:30:00Z,2013-10-24T09:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T15:00:00Z,2013-10-24T09:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T15:30:00Z,2013-10-24T10:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T16:00:00Z,2013-10-24T10:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T16:30:00Z,2013-10-24T11:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T17:00:00Z,2013-10-24T11:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T17:30:00Z,2013-10-24T12:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T18:00:00Z,2013-10-24T12:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T18:30:00Z,2013-10-24T13:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T19:00:00Z,2013-10-24T13:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T19:30:00Z,2013-10-24T14:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T20:00:00Z,2013-10-24T14:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T20:30:00Z,2013-10-24T15:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T21:00:00Z,2013-10-24T15:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T21:30:00Z,2013-10-24T16:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T22:00:00Z,2013-10-24T16:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T22:30:00Z,2013-10-24T17:10:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T23:00:00Z,2013-10-24T17:40:39Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-24T23:30:00Z,2013-10-24T18:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T00:00:00Z,2013-10-24T18:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T00:30:00Z,2013-10-24T19:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T01:00:00Z,2013-10-24T19:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T01:30:00Z,2013-10-24T20:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T02:00:00Z,2013-10-24T20:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T02:30:00Z,2013-10-24T21:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T03:00:00Z,2013-10-24T21:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T03:30:00Z,2013-10-24T22:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T04:00:00Z,2013-10-24T22:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T04:30:00Z,2013-10-24T23:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T05:00:00Z,2013-10-24T23:40:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T05:30:00Z,2013-10-25T00:10:39Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T06:00:00Z,2013-10-25T00:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T06:30:00Z,2013-10-25T01:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T07:00:00Z,2013-10-25T01:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T07:30:00Z,2013-10-25T02:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T08:00:00Z,2013-10-25T02:40:42Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-25T08:30:00Z,2013-10-25T03:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T09:00:00Z,2013-10-25T03:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T09:30:00Z,2013-10-25T04:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T10:00:00Z,2013-10-25T04:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T10:30:00Z,2013-10-25T05:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T11:00:00Z,2013-10-25T05:40:42Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-25T11:30:00Z,2013-10-25T06:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T12:00:00Z,2013-10-25T06:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T12:30:00Z,2013-10-25T07:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T13:00:00Z,2013-10-25T07:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T13:30:00Z,2013-10-25T08:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T14:00:00Z,2013-10-25T08:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T14:30:00Z,2013-10-25T09:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T15:00:00Z,2013-10-25T09:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T15:30:00Z,2013-10-25T10:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T16:00:00Z,2013-10-25T10:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T16:30:00Z,2013-10-25T11:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T17:00:00Z,2013-10-25T11:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T17:30:00Z,2013-10-25T12:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T18:00:00Z,2013-10-25T12:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T18:30:00Z,2013-10-25T13:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T19:00:00Z,2013-10-25T13:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T19:30:00Z,2013-10-25T14:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T20:00:00Z,2013-10-25T14:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T20:30:00Z,2013-10-25T15:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T21:00:00Z,2013-10-25T15:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T21:30:00Z,2013-10-25T16:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T22:00:00Z,2013-10-25T16:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T22:30:00Z,2013-10-25T17:10:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T23:00:00Z,2013-10-25T17:40:42Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-25T23:30:00Z,2013-10-25T18:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T00:00:00Z,2013-10-25T18:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T00:30:00Z,2013-10-25T19:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T01:00:00Z,2013-10-25T19:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T01:30:00Z,2013-10-25T20:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T02:00:00Z,2013-10-25T20:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T02:30:00Z,2013-10-25T21:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T03:00:00Z,2013-10-25T21:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T03:30:00Z,2013-10-25T22:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T04:00:00Z,2013-10-25T22:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T04:30:00Z,2013-10-25T23:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T05:00:00Z,2013-10-25T23:40:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T05:30:00Z,2013-10-26T00:10:42Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T06:00:00Z,2013-10-26T00:40:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T06:30:00Z,2013-10-26T01:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T07:00:00Z,2013-10-26T01:40:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T07:30:00Z,2013-10-26T02:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T08:00:00Z,2013-10-26T02:40:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T08:30:00Z,2013-10-26T03:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T09:00:00Z,2013-10-26T03:40:44Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-26T09:30:00Z,2013-10-26T04:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T10:00:00Z,2013-10-26T04:40:44Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-26T10:30:00Z,2013-10-26T05:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T11:00:00Z,2013-10-26T05:40:44Z,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-26T11:30:00Z,2013-10-26T06:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T12:00:00Z,2013-10-26T06:40:44Z,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2013-10-26T12:30:00Z,2013-10-26T07:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T13:00:00Z,2013-10-26T07:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T13:30:00Z,2013-10-26T08:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T14:00:00Z,2013-10-26T08:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T14:30:00Z,2013-10-26T09:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T15:00:00Z,2013-10-26T09:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T15:30:00Z,2013-10-26T10:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T16:00:00Z,2013-10-26T10:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T16:30:00Z,2013-10-26T11:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T17:00:00Z,2013-10-26T11:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T17:30:00Z,2013-10-26T12:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T18:00:00Z,2013-10-26T12:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T18:30:00Z,2013-10-26T13:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T19:00:00Z,2013-10-26T13:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T19:30:00Z,2013-10-26T14:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T20:00:00Z,2013-10-26T14:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T20:30:00Z,2013-10-26T15:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T21:00:00Z,2013-10-26T15:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T21:30:00Z,2013-10-26T16:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T22:00:00Z,2013-10-26T16:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T22:30:00Z,2013-10-26T17:10:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T23:00:00Z,2013-10-26T17:40:44Z,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2013-10-26T23:30:00Z,2013-10-26T18:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-27T00:00:00Z,2013-10-26T18:40:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
2013-10-27T00:30:00Z,2013-10-26T19:10:44Z,,,,,CALCULATED,CALCULATED,CALCULATED
