TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,ws,precip,ext_rad
2015-07-28T08:00:00Z,2015-07-28T01:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T08:15:00Z,2015-07-28T01:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T08:30:00Z,2015-07-28T01:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T08:45:00Z,2015-07-28T02:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T09:00:00Z,2015-07-28T02:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T09:15:00Z,2015-07-28T02:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T09:30:00Z,2015-07-28T02:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T09:45:00Z,2015-07-28T03:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T10:00:00Z,2015-07-28T03:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T10:15:00Z,2015-07-28T03:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T10:30:00Z,2015-07-28T03:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T10:45:00Z,2015-07-28T04:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T11:00:00Z,2015-07-28T04:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T11:15:00Z,2015-07-28T04:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T11:30:00Z,2015-07-28T04:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T11:45:00Z,2015-07-28T05:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T12:00:00Z,2015-07-28T05:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T12:15:00Z,2015-07-28T05:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T12:30:00Z,2015-07-28T05:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T12:45:00Z,2015-07-28T06:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T13:00:00Z,2015-07-28T06:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T13:15:00Z,2015-07-28T06:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T13:30:00Z,2015-07-28T06:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T13:45:00Z,2015-07-28T07:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T14:00:00Z,2015-07-28T07:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T14:15:00Z,2015-07-28T07:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T14:30:00Z,2015-07-28T07:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T14:45:00Z,2015-07-28T08:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T15:00:00Z,2015-07-28T08:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T15:15:00Z,2015-07-28T08:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T15:30:00Z,2015-07-28T08:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T15:45:00Z,2015-07-28T09:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T16:00:00Z,2015-07-28T09:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T16:15:00Z,2015-07-28T09:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T16:30:00Z,2015-07-28T09:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T16:45:00Z,2015-07-28T10:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T17:00:00Z,2015-07-28T10:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T17:15:00Z,2015-07-28T10:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T17:30:00Z,2015-07-28T10:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T17:45:00Z,2015-07-28T11:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T18:00:00Z,2015-07-28T11:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T18:15:00Z,2015-07-28T11:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T18:30:00Z,2015-07-28T11:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T18:45:00Z,2015-07-28T12:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T19:00:00Z,2015-07-28T12:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T19:15:00Z,2015-07-28T12:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T19:30:00Z,2015-07-28T12:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T19:45:00Z,2015-07-28T13:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T20:00:00Z,2015-07-28T13:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T20:15:00Z,2015-07-28T13:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T20:30:00Z,2015-07-28T13:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T20:45:00Z,2015-07-28T14:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T21:00:00Z,2015-07-28T14:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T21:15:00Z,2015-07-28T14:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T21:30:00Z,2015-07-28T14:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T21:45:00Z,2015-07-28T15:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T22:00:00Z,2015-07-28T15:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T22:15:00Z,2015-07-28T15:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T22:30:00Z,2015-07-28T15:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T22:45:00Z,2015-07-28T16:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T23:00:00Z,2015-07-28T16:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T23:15:00Z,2015-07-28T16:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T23:30:00Z,2015-07-28T16:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-28T23:45:00Z,2015-07-28T17:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T00:00:00Z,2015-07-28T17:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T00:15:00Z,2015-07-28T17:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T00:30:00Z,2015-07-28T17:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T00:45:00Z,2015-07-28T18:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T01:00:00Z,2015-07-28T18:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T01:15:00Z,2015-07-28T18:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T01:30:00Z,2015-07-28T18:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T01:45:00Z,2015-07-28T19:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T02:00:00Z,2015-07-28T19:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T02:15:00Z,2015-07-28T19:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T02:30:00Z,2015-07-28T19:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T02:45:00Z,2015-07-28T20:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T03:00:00Z,2015-07-28T20:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T03:15:00Z,2015-07-28T20:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T03:30:00Z,2015-07-28T20:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T03:45:00Z,2015-07-28T21:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T04:00:00Z,2015-07-28T21:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T04:15:00Z,2015-07-28T21:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T04:30:00Z,2015-07-28T21:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T04:45:00Z,2015-07-28T22:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T05:00:00Z,2015-07-28T22:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T05:15:00Z,2015-07-28T22:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T05:30:00Z,2015-07-28T22:56:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T05:45:00Z,2015-07-28T23:11:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T06:00:00Z,2015-07-28T23:26:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T06:15:00Z,2015-07-28T23:41:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T06:30:00Z,2015-07-28T23:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T06:45:00Z,2015-07-29T00:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T07:00:00Z,2015-07-29T00:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T07:15:00Z,2015-07-29T00:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T07:30:00Z,2015-07-29T00:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T07:45:00Z,2015-07-29T01:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T08:00:00Z,2015-07-29T01:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T08:15:00Z,2015-07-29T01:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T08:30:00Z,2015-07-29T01:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T08:45:00Z,2015-07-29T02:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T09:00:00Z,2015-07-29T02:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T09:15:00Z,2015-07-29T02:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T09:30:00Z,2015-07-29T02:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T09:45:00Z,2015-07-29T03:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T10:00:00Z,2015-07-29T03:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T10:15:00Z,2015-07-29T03:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T10:30:00Z,2015-07-29T03:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T10:45:00Z,2015-07-29T04:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T11:00:00Z,2015-07-29T04:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T11:15:00Z,2015-07-29T04:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T11:30:00Z,2015-07-29T04:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T11:45:00Z,2015-07-29T05:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T12:00:00Z,2015-07-29T05:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T12:15:00Z,2015-07-29T05:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T12:30:00Z,2015-07-29T05:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T12:45:00Z,2015-07-29T06:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T13:00:00Z,2015-07-29T06:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T13:15:00Z,2015-07-29T06:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T13:30:00Z,2015-07-29T06:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T13:45:00Z,2015-07-29T07:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T14:00:00Z,2015-07-29T07:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T14:15:00Z,2015-07-29T07:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T14:30:00Z,2015-07-29T07:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T14:45:00Z,2015-07-29T08:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T15:00:00Z,2015-07-29T08:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T15:15:00Z,2015-07-29T08:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T15:30:00Z,2015-07-29T08:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T15:45:00Z,2015-07-29T09:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T16:00:00Z,2015-07-29T09:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T16:15:00Z,2015-07-29T09:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T16:30:00Z,2015-07-29T09:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T16:45:00Z,2015-07-29T10:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T17:00:00Z,2015-07-29T10:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T17:15:00Z,2015-07-29T10:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T17:30:00Z,2015-07-29T10:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T17:45:00Z,2015-07-29T11:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T18:00:00Z,2015-07-29T11:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T18:15:00Z,2015-07-29T11:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T18:30:00Z,2015-07-29T11:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T18:45:00Z,2015-07-29T12:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T19:00:00Z,2015-07-29T12:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T19:15:00Z,2015-07-29T12:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T19:30:00Z,2015-07-29T12:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T19:45:00Z,2015-07-29T13:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T20:00:00Z,2015-07-29T13:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T20:15:00Z,2015-07-29T13:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T20:30:00Z,2015-07-29T13:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T20:45:00Z,2015-07-29T14:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T21:00:00Z,2015-07-29T14:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T21:15:00Z,2015-07-29T14:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T21:30:00Z,2015-07-29T14:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T21:45:00Z,2015-07-29T15:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T22:00:00Z,2015-07-29T15:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T22:15:00Z,2015-07-29T15:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T22:30:00Z,2015-07-29T15:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T22:45:00Z,2015-07-29T16:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T23:00:00Z,2015-07-29T16:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T23:15:00Z,2015-07-29T16:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T23:30:00Z,2015-07-29T16:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-29T23:45:00Z,2015-07-29T17:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-30T00:00:00Z,2015-07-29T17:26:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-30T00:15:00Z,2015-07-29T17:41:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-30T00:30:00Z,2015-07-29T17:56:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-07-30T00:45:00Z,2015-07-29T18:11:07Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
