TIMESTAMP,TIMESTAMP_solar,IDN_JAM_OIL_Egu_Js_1,IDN_JAM_OIL_Egu_Js_2,IDN_JAM_OIL_Egu_Js_3,IDN_JAM_OIL_Egu_Js_4,IDN_JAM_OIL_Egu_Js_5,IDN_JAM_OIL_Egu_Js_6,IDN_JAM_OIL_Egu_Js_7,IDN_JAM_OIL_Egu_Js_8,IDN_JAM_OIL_Egu_Js_9,IDN_JAM_OIL_Egu_Js_10
2013-07-26T19:00:00Z,2013-07-27T01:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-26T20:00:00Z,2013-07-27T02:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-26T21:00:00Z,2013-07-27T03:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-26T22:00:00Z,2013-07-27T04:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-26T23:00:00Z,2013-07-27T05:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T00:00:00Z,2013-07-27T06:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T01:00:00Z,2013-07-27T07:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T02:00:00Z,2013-07-27T08:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,OUT_WARN,,,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T03:00:00Z,2013-07-27T09:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T04:00:00Z,2013-07-27T10:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T05:00:00Z,2013-07-27T11:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T06:00:00Z,2013-07-27T12:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T07:00:00Z,2013-07-27T13:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T08:00:00Z,2013-07-27T14:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T09:00:00Z,2013-07-27T15:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T10:00:00Z,2013-07-27T16:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,OUT_WARN,,,NA_PRESENT,OUT_WARN,NA_PRESENT
2013-07-27T11:00:00Z,2013-07-27T17:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T12:00:00Z,2013-07-27T18:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T13:00:00Z,2013-07-27T19:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T14:00:00Z,2013-07-27T20:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T15:00:00Z,2013-07-27T21:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T16:00:00Z,2013-07-27T22:45:06Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,,,,,NA_PRESENT,,NA_PRESENT
2013-07-27T17:00:00Z,2013-07-27T23:45:06Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-27T18:00:00Z,2013-07-28T00:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-27T19:00:00Z,2013-07-28T01:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-27T20:00:00Z,2013-07-28T02:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-27T21:00:00Z,2013-07-28T03:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-27T22:00:00Z,2013-07-28T04:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-27T23:00:00Z,2013-07-28T05:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T00:00:00Z,2013-07-28T06:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T01:00:00Z,2013-07-28T07:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T02:00:00Z,2013-07-28T08:45:09Z,NA_PRESENT,NA_PRESENT,,,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T03:00:00Z,2013-07-28T09:45:09Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T04:00:00Z,2013-07-28T10:45:09Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T05:00:00Z,2013-07-28T11:45:09Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T06:00:00Z,2013-07-28T12:45:09Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T07:00:00Z,2013-07-28T13:45:09Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T08:00:00Z,2013-07-28T14:45:09Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T09:00:00Z,2013-07-28T15:45:09Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T10:00:00Z,2013-07-28T16:45:09Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-28T11:00:00Z,2013-07-28T17:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T12:00:00Z,2013-07-28T18:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T13:00:00Z,2013-07-28T19:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T14:00:00Z,2013-07-28T20:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T15:00:00Z,2013-07-28T21:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T16:00:00Z,2013-07-28T22:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T17:00:00Z,2013-07-28T23:45:09Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T18:00:00Z,2013-07-29T00:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T19:00:00Z,2013-07-29T01:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T20:00:00Z,2013-07-29T02:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T21:00:00Z,2013-07-29T03:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T22:00:00Z,2013-07-29T04:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-28T23:00:00Z,2013-07-29T05:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T00:00:00Z,2013-07-29T06:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T01:00:00Z,2013-07-29T07:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T02:00:00Z,2013-07-29T08:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T03:00:00Z,2013-07-29T09:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,OUT_WARN,
2013-07-29T04:00:00Z,2013-07-29T10:45:12Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,
2013-07-29T05:00:00Z,2013-07-29T11:45:12Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-29T06:00:00Z,2013-07-29T12:45:12Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-29T07:00:00Z,2013-07-29T13:45:12Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-29T08:00:00Z,2013-07-29T14:45:12Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-29T09:00:00Z,2013-07-29T15:45:12Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-29T10:00:00Z,2013-07-29T16:45:12Z,NA_PRESENT,NA_PRESENT,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-29T11:00:00Z,2013-07-29T17:45:12Z,NA_PRESENT,NA_PRESENT,,,,,OUT_WARN,,,
2013-07-29T12:00:00Z,2013-07-29T18:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T13:00:00Z,2013-07-29T19:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T14:00:00Z,2013-07-29T20:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T15:00:00Z,2013-07-29T21:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T16:00:00Z,2013-07-29T22:45:12Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-29T17:00:00Z,2013-07-29T23:45:12Z,,NA_PRESENT,,,,,,,,
2013-07-29T18:00:00Z,2013-07-30T00:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-29T19:00:00Z,2013-07-30T01:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-29T20:00:00Z,2013-07-30T02:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-29T21:00:00Z,2013-07-30T03:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-29T22:00:00Z,2013-07-30T04:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-29T23:00:00Z,2013-07-30T05:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T00:00:00Z,2013-07-30T06:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T01:00:00Z,2013-07-30T07:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T02:00:00Z,2013-07-30T08:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T03:00:00Z,2013-07-30T09:45:16Z,OUT_WARN,NA_PRESENT,,,,,,OUT_WARN,OUT_WARN,
2013-07-30T04:00:00Z,2013-07-30T10:45:16Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T05:00:00Z,2013-07-30T11:45:16Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T06:00:00Z,2013-07-30T12:45:16Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T07:00:00Z,2013-07-30T13:45:16Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T08:00:00Z,2013-07-30T14:45:16Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T09:00:00Z,2013-07-30T15:45:16Z,OUT_WARN,NA_PRESENT,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T10:00:00Z,2013-07-30T16:45:16Z,OUT_WARN,NA_PRESENT,,,,,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-30T11:00:00Z,2013-07-30T17:45:16Z,OUT_WARN,NA_PRESENT,,,,,,,,
2013-07-30T12:00:00Z,2013-07-30T18:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T13:00:00Z,2013-07-30T19:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T14:00:00Z,2013-07-30T20:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T15:00:00Z,2013-07-30T21:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T16:00:00Z,2013-07-30T22:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T17:00:00Z,2013-07-30T23:45:16Z,,NA_PRESENT,,,,,,,,
2013-07-30T18:00:00Z,2013-07-31T00:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-30T19:00:00Z,2013-07-31T01:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-30T20:00:00Z,2013-07-31T02:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-30T21:00:00Z,2013-07-31T03:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-30T22:00:00Z,2013-07-31T04:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-30T23:00:00Z,2013-07-31T05:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T00:00:00Z,2013-07-31T06:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T01:00:00Z,2013-07-31T07:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T02:00:00Z,2013-07-31T08:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T03:00:00Z,2013-07-31T09:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,OUT_WARN,OUT_WARN,
2013-07-31T04:00:00Z,2013-07-31T10:45:20Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T05:00:00Z,2013-07-31T11:45:20Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T06:00:00Z,2013-07-31T12:45:20Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T07:00:00Z,2013-07-31T13:45:20Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T08:00:00Z,2013-07-31T14:45:20Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T09:00:00Z,2013-07-31T15:45:20Z,NA_PRESENT,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T10:00:00Z,2013-07-31T16:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,OUT_WARN,OUT_WARN,OUT_WARN
2013-07-31T11:00:00Z,2013-07-31T17:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,OUT_WARN,,
2013-07-31T12:00:00Z,2013-07-31T18:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T13:00:00Z,2013-07-31T19:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T14:00:00Z,2013-07-31T20:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T15:00:00Z,2013-07-31T21:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T16:00:00Z,2013-07-31T22:45:20Z,NA_PRESENT,NA_PRESENT,,,,,,,,
2013-07-31T17:00:00Z,2013-07-31T23:45:20Z,,NA_PRESENT,,,,,,,,
2013-07-31T18:00:00Z,2013-08-01T00:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-07-31T19:00:00Z,2013-08-01T01:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-07-31T20:00:00Z,2013-08-01T02:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-07-31T21:00:00Z,2013-08-01T03:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-07-31T22:00:00Z,2013-08-01T04:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-07-31T23:00:00Z,2013-08-01T05:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T00:00:00Z,2013-08-01T06:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T01:00:00Z,2013-08-01T07:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T02:00:00Z,2013-08-01T08:45:25Z,OUT_WARN,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T03:00:00Z,2013-08-01T09:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,,,,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-01T04:00:00Z,2013-08-01T10:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-01T05:00:00Z,2013-08-01T11:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-01T06:00:00Z,2013-08-01T12:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-01T07:00:00Z,2013-08-01T13:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-01T08:00:00Z,2013-08-01T14:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-01T09:00:00Z,2013-08-01T15:45:25Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,,NA_PRESENT,,OUT_WARN
2013-08-01T10:00:00Z,2013-08-01T16:45:25Z,,NA_PRESENT,,,OUT_WARN,,,NA_PRESENT,,
2013-08-01T11:00:00Z,2013-08-01T17:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T12:00:00Z,2013-08-01T18:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T13:00:00Z,2013-08-01T19:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T14:00:00Z,2013-08-01T20:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T15:00:00Z,2013-08-01T21:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T16:00:00Z,2013-08-01T22:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T17:00:00Z,2013-08-01T23:45:25Z,,NA_PRESENT,,,,,,NA_PRESENT,,
2013-08-01T18:00:00Z,2013-08-02T00:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-01T19:00:00Z,2013-08-02T01:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-01T20:00:00Z,2013-08-02T02:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-01T21:00:00Z,2013-08-02T03:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-01T22:00:00Z,2013-08-02T04:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-01T23:00:00Z,2013-08-02T05:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T00:00:00Z,2013-08-02T06:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T01:00:00Z,2013-08-02T07:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T02:00:00Z,2013-08-02T08:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,OUT_WARN
2013-08-02T03:00:00Z,2013-08-02T09:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T04:00:00Z,2013-08-02T10:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T05:00:00Z,2013-08-02T11:45:31Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T06:00:00Z,2013-08-02T12:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T07:00:00Z,2013-08-02T13:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T08:00:00Z,2013-08-02T14:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T09:00:00Z,2013-08-02T15:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T10:00:00Z,2013-08-02T16:45:31Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-02T11:00:00Z,2013-08-02T17:45:31Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T12:00:00Z,2013-08-02T18:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T13:00:00Z,2013-08-02T19:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T14:00:00Z,2013-08-02T20:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T15:00:00Z,2013-08-02T21:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T16:00:00Z,2013-08-02T22:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T17:00:00Z,2013-08-02T23:45:31Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T18:00:00Z,2013-08-03T00:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T19:00:00Z,2013-08-03T01:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T20:00:00Z,2013-08-03T02:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T21:00:00Z,2013-08-03T03:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T22:00:00Z,2013-08-03T04:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-02T23:00:00Z,2013-08-03T05:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-03T00:00:00Z,2013-08-03T06:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-03T01:00:00Z,2013-08-03T07:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-03T02:00:00Z,2013-08-03T08:45:37Z,,NA_PRESENT,,,NA_PRESENT,,,NA_PRESENT,,
2013-08-03T03:00:00Z,2013-08-03T09:45:37Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-03T04:00:00Z,2013-08-03T10:45:37Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-03T05:00:00Z,2013-08-03T11:45:37Z,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-03T06:00:00Z,2013-08-03T12:45:37Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-03T07:00:00Z,2013-08-03T13:45:37Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-03T08:00:00Z,2013-08-03T14:45:37Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
2013-08-03T09:00:00Z,2013-08-03T15:45:37Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN
