TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,swc_shallow,sw_in,ext_rad
2003-08-14T19:15:00Z,2003-08-14T18:51:59Z,14.44,68.8,0.51,189.5,33.57,0.512,0,0.237184586388305,89.6335,135.61630968265754
2003-08-14T19:30:00Z,2003-08-14T19:06:59Z,14.36,68.1,0.52,157.8,26.25,0.619,0,0.237118775327036,74.6394,91.27890701509394
2003-08-14T19:45:00Z,2003-08-14T19:21:59Z,14.06,68.7,0.5,90.2,11.06,0.425,0,0.237197749578414,42.6646,47.743513837893026
2003-08-14T20:00:00Z,2003-08-14T19:36:59Z,13.77,69.6,0.48,61.49,-2.773,0.353,0,0.237303066833539,29.08477,5.196604351702901
2003-08-14T20:15:00Z,2003-08-14T19:51:59Z,13.35,71.5,0.44,32.87,-6.891,0.412,0,0.237461081830416,15.547509999999997,0
2003-08-14T20:30:00Z,2003-08-14T20:06:59Z,12.94,73.2,0.4,23.58,-8.88,0.594,0,0.23752693526539,11.153339999999998,0
2003-08-14T20:45:00Z,2003-08-14T20:21:59Z,12.88,72,0.42,7.45,-8,0.535,0,0.237368900711418,3.52385,0
2003-08-14T21:00:00Z,2003-08-14T20:36:59Z,12.72,73.2,0.4,4.92,-11.08,0.382,0,0.237276735564048,2.3271599999999997,0
2003-08-14T21:15:00Z,2003-08-14T20:51:59Z,12.33,75.3,0.36,2.878,-20.68,0.303,0,0.237395236544231,1.361294,0
2003-08-14T21:30:00Z,2003-08-14T21:06:59Z,11.62,77.8,0.3,0.763,-38.73,0.424,0,0.237685016756388,0.36089899999999997,0
2003-08-14T21:45:00Z,2003-08-14T21:21:59Z,10.34,79.4,0.26,0,-43.55,1.1,0,0.23734450944479,0,0
2003-08-14T22:00:00Z,2003-08-14T21:36:59Z,9.15,87.1,0.15,0,-24.74,1.439,0,0.237199965356262,0,0
2003-08-14T22:15:00Z,2003-08-14T21:51:59Z,10.48,84.4,0.2,0,-9.11,1.067,0,0.23662218189296,0,0
2003-08-14T22:30:00Z,2003-08-14T22:06:59Z,10.67,81.1,0.24,0.065,-22.1,1.085,0,0.236785489622052,0.030744999999999998,0
2003-08-14T22:45:00Z,2003-08-14T22:21:59Z,9.65,83.4,0.2,0,-27.17,0.813,0,0.236858471874683,0,0
2003-08-14T23:00:00Z,2003-08-14T22:36:59Z,8.81,85.2,0.17,0,-40.95,1.272,0,0.237094867060226,0,0
2003-08-14T23:15:00Z,2003-08-14T22:51:59Z,8.36,86.4,0.15,0,-47.89,1.235,0,0.237291943412208,0,0
2003-08-14T23:30:00Z,2003-08-14T23:06:59Z,7.65,87.5,0.13,0,-49.85,1.214,0,0.237449657095704,0,0
2003-08-14T23:45:00Z,2003-08-14T23:21:59Z,7.66,89.5,0.11,0,-48.94,1.267,0,0.237528531471422,0,0
2003-08-15T00:00:00Z,2003-08-14T23:36:59Z,7.49,89.4,0.11,0,-46.36,1.157,0,0.237475947255464,0,0
2003-08-15T00:15:00Z,2003-08-14T23:51:59Z,7.21,89.5,0.11,0,-45.36,0.899,0,0.23758112088263,0,0
2003-08-15T00:30:00Z,2003-08-15T00:07:12Z,6.82,90.5,0.09,0,-46.33,1.172,0,0.237778377444859,0,0
2003-08-15T00:45:00Z,2003-08-15T00:22:12Z,7.08,90.8,0.09,0.284,-47.69,1.299,0,0.237752072348755,0.13433199999999998,0
2003-08-15T01:00:00Z,2003-08-15T00:37:12Z,7.21,90.2,0.1,0.364,-47.37,0.912,0,0.237518919518089,0.172172,0
2003-08-15T01:15:00Z,2003-08-15T00:52:12Z,7.04,89.5,0.11,0.356,-48.91,1.203,0,0.238133623363558,0.16838799999999998,0
2003-08-15T01:30:00Z,2003-08-15T01:07:12Z,6.6,89.4,0.1,0.386,-46.68,1.101,0,0.238107300733484,0.182578,0
2003-08-15T01:45:00Z,2003-08-15T01:22:12Z,6.85,91.4,0.09,0.284,-41.86,1.208,0,0.238212599046659,0.13433199999999998,0
2003-08-15T02:00:00Z,2003-08-15T01:37:12Z,7.74,90.9,0.1,0.64,-21.57,1.064,0,0.238146785165651,0.30272,0
2003-08-15T02:15:00Z,2003-08-15T01:52:12Z,8.48,90.2,0.11,0.655,-12.01,0.996,0,0.237962549484346,0.309815,0
2003-08-15T02:30:00Z,2003-08-15T02:07:12Z,9.11,88.6,0.13,0.655,-7.94,0.908,0,0.237988864970952,0.309815,0
2003-08-15T02:45:00Z,2003-08-15T02:22:12Z,9.59,88.3,0.14,0.662,-19.07,1.142,0,0.238146785165651,0.313126,0
2003-08-15T03:00:00Z,2003-08-15T02:37:12Z,9.97,86.6,0.16,0.655,-9.26,1.007,0,0.238331084488772,0.309815,0
2003-08-15T03:15:00Z,2003-08-15T02:52:12Z,10.15,85.7,0.18,0.662,-7.4,0.669,0,0.238489105990853,0.313126,0
2003-08-15T03:30:00Z,2003-08-15T03:07:12Z,10.17,85.4,0.18,0.655,-11.3,0.778,0,0.238660348715702,0.309815,0
2003-08-15T03:45:00Z,2003-08-15T03:22:12Z,9.89,87,0.16,0.655,-6.717,0.6,0,0.238778933516979,0.309815,0
2003-08-15T04:00:00Z,2003-08-15T03:37:12Z,10.05,87.2,0.16,0.647,-7.22,0.731,0,0.238844825326743,0.306031,0
2003-08-15T04:15:00Z,2003-08-15T03:52:12Z,10.36,85.6,0.18,0.618,-11.28,0.775,0,0.238518714062819,0.29231399999999996,0
2003-08-15T04:30:00Z,2003-08-15T04:07:12Z,10.48,84.9,0.19,0.618,-13.36,0.61,0,0.238976633299007,0.29231399999999996,0
2003-08-15T04:45:00Z,2003-08-15T04:22:12Z,10.12,86.6,0.17,0.633,-9.57,1.057,0,0.238676459683552,0.299409,0
2003-08-15T05:00:00Z,2003-08-15T04:37:12Z,10.07,87.7,0.15,0.618,-11.17,0.819,0,0.239055733668117,0.29231399999999996,12.77748482683104
2003-08-15T05:15:00Z,2003-08-15T04:52:12Z,10.34,85,0.19,0.626,-25.33,0.868,0,0.239148032206071,0.296098,55.742805633836696
2003-08-15T05:30:00Z,2003-08-15T05:07:12Z,9.14,85.7,0.17,1.528,-43.15,1.125,0,0.239044713950468,0.7227439999999999,99.63765310677152
2003-08-15T05:45:00Z,2003-08-15T05:22:12Z,7.6,89.8,0.11,4.525,-32.43,1.219,0,0.239583368189078,2.1403250000000003,144.27401278912694
2003-08-15T06:00:00Z,2003-08-15T05:37:12Z,7.78,91.6,0.09,10.8,-26.7,1.076,0,0.239097342405955,5.1084000000000005,189.46069404678408
2003-08-15T06:15:00Z,2003-08-15T05:52:12Z,8.36,90.7,0.1,19.88,-19.77,0.975,0,0.239018401663637,9.403239999999998,235.00414899290553
2003-08-15T06:30:00Z,2003-08-15T06:07:12Z,8.5,89.3,0.12,35.48,-19.19,0.936,0,0.238992090670748,16.78204,280.70930151018337
2003-08-15T06:45:00Z,2003-08-15T06:22:12Z,8.37,90.2,0.11,63.55,-19.32,0.869,0,0.239031557645309,30.059149999999995,326.38038281938765
2003-08-15T07:00:00Z,2003-08-15T06:37:12Z,8.74,90,0.11,121.6,-3.993,0.847,0,0.238939472566796,57.516799999999996,371.8217700152958
2003-08-15T07:15:00Z,2003-08-15T06:52:12Z,9.87,88.8,0.14,170.7,27.28,0.618,0,0.238241672237962,80.74109999999999,416.8388239783107
2003-08-15T07:30:00Z,2003-08-15T07:07:12Z,10.85,84.6,0.2,115.7,11.07,0.503,0,0.238676459683552,54.726099999999995,461.238723072652
2003-08-15T07:45:00Z,2003-08-15T07:22:12Z,10.87,83.4,0.22,165,30.81,0.993,0,0.238621501930707,78.045,504.8312890602671
2003-08-15T08:00:00Z,2003-08-15T07:37:12Z,11.17,82.9,0.23,196.7,35.03,0.625,0,0.238992090670748,93.03909999999999,547.4298016927362
2003-08-15T08:15:00Z,2003-08-15T07:52:12Z,11.36,81.9,0.24,192.2,44,0.485,0,0.23907102753124,90.91059999999999,588.8517984920076
2003-08-15T08:30:00Z,2003-08-15T08:07:12Z,11.6,82,0.25,182.6,41.36,0.408,0,0.238857394064646,86.3698,628.9198562942947
2003-08-15T08:45:00Z,2003-08-15T08:22:12Z,11.85,80.5,0.27,291.9,75.8,0.497,0,0.238831178691923,138.06869999999998,667.4623512095598
2003-08-15T09:00:00Z,2003-08-15T08:37:12Z,12.38,78.7,0.31,253.1,57.99,0.347,0,0.23877875179819,119.71629999999999,704.3141937412823
2003-08-15T09:15:00Z,2003-08-15T08:52:12Z,13.11,71.3,0.43,721,183,0.564,0,0.238883610721274,341.03299999999996,739.3175359179855
2003-08-15T09:30:00Z,2003-08-15T09:07:12Z,14.42,60.1,0.66,912,264,0.735,0,0.239001601564421,431.376,772.3224474074234
2003-08-15T09:45:00Z,2003-08-15T09:22:12Z,14.57,56,0.73,1110,350.7,1.076,0,0.239670707435814,525.03,803.1875577175236
2003-08-15T10:00:00Z,2003-08-15T09:37:12Z,15,54.1,0.79,865,276.7,0.899,0,0.241175802099157,409.145,831.7806617332967
2003-08-15T10:15:00Z,2003-08-15T09:52:12Z,13.95,58.3,0.67,574.4,158.2,0.692,0,0.242315900795272,271.6912,857.979285995961
2003-08-15T10:30:00Z,2003-08-15T10:07:12Z,14.66,55.6,0.74,876,274.3,0.786,0,0.241182539294849,414.34799999999996,881.6712132987506
2003-08-15T10:45:00Z,2003-08-15T10:22:12Z,14.29,58.8,0.67,386.3,106.9,0.586,0,0.241261533993153,182.7199,902.7549633523066
2003-08-15T11:00:00Z,2003-08-15T10:37:12Z,14.07,59.9,0.65,397.7,108.8,0.36,0,0.240677734896465,188.1121,921.1402274608711
2003-08-15T11:15:00Z,2003-08-15T10:52:12Z,14.28,59.3,0.66,539.3,155.7,0.518,0,0.240064689110929,255.08889999999997,936.7482553472981
2003-08-15T11:30:00Z,2003-08-15T11:07:12Z,14.21,58.6,0.67,660.6,196.1,0.947,0,0.239355730088287,312.4638,949.5121924700494
2003-08-15T11:45:00Z,2003-08-15T11:22:12Z,14.61,58.1,0.7,738,229.1,1.037,0,0.239172078681894,349.07399999999996,959.3773663872498
2003-08-15T12:00:00Z,2003-08-15T11:37:12Z,14.35,59,0.67,766,230.6,1.283,0,0.23888261709093,362.318,966.3015209411894
2003-08-15T12:15:00Z,2003-08-15T11:52:12Z,14.57,57.1,0.71,653.4,191.7,0.983,0,0.239078870244237,309.0582,970.25499726017
2003-08-15T12:30:00Z,2003-08-15T12:07:12Z,14.53,57.5,0.71,686.4,200.8,0.807,0,0.238822504421447,324.6672,971.2208608023474
2003-08-15T12:45:00Z,2003-08-15T12:22:12Z,14.98,57.9,0.72,663.2,196.3,0.854,0,0.238431569768174,313.6936,969.1949738973826
2003-08-15T13:00:00Z,2003-08-15T12:37:12Z,14.98,57.3,0.73,564.6,159.9,0.689,0,0.238574879318271,267.0558,964.1860134751287
2003-08-15T13:15:00Z,2003-08-15T12:52:12Z,15.41,56.3,0.77,1032,319.6,0.828,0,0.238210166885993,488.13599999999997,956.2154339053883
2003-08-15T13:30:00Z,2003-08-15T13:07:12Z,15.55,53.4,0.83,929,300,1.417,0,0.237793657269631,439.417,945.3173751078652
2003-08-15T13:45:00Z,2003-08-15T13:22:12Z,15.38,53.4,0.82,877,269.1,1.085,0,0.237988855698681,414.82099999999997,931.5385163258699
2003-08-15T14:00:00Z,2003-08-15T13:37:12Z,15.11,55,0.78,652.1,191,1.556,0,0.237934310360549,308.4433,914.9378761900754
2003-08-15T14:15:00Z,2003-08-15T13:52:12Z,15.33,55.2,0.78,818,245.5,1.171,0,0.237817440325747,386.914,895.5865599286591
2003-08-15T14:30:00Z,2003-08-15T14:07:12Z,16,55.2,0.82,634.9,189,0.606,0,0.237277212715652,300.30769999999995,873.5674548066015
2003-08-15T14:45:00Z,2003-08-15T14:22:12Z,15.83,55.1,0.81,644,186.4,0.747,0,0.237402109781544,304.61199999999997,848.9748750986155
2003-08-15T15:00:00Z,2003-08-15T14:37:12Z,16.08,51.6,0.89,1181,360.6,0.882,0,0.236693818701178,558.6129999999999,821.9141581163396
2003-08-15T15:15:00Z,2003-08-15T14:52:12Z,17.07,47.9,1.02,912,276.4,0.935,0,0.236689016662324,431.376,792.501213020194
2003-08-15T15:30:00Z,2003-08-15T15:07:12Z,16.48,50.9,0.92,677.3,193.1,0.858,0,0.23649374923826,320.36289999999997,760.8620243483088
2003-08-15T15:45:00Z,2003-08-15T15:22:12Z,16.14,52.8,0.87,543.1,151,0.801,0,0.236429208786629,256.8863,727.1321123891803
2003-08-15T16:00:00Z,2003-08-15T15:37:12Z,15.88,55.1,0.81,530.4,147.4,0.775,0,0.236274343685467,250.87919999999997,691.4559527093082
2003-08-15T16:15:00Z,2003-08-15T15:52:12Z,16.09,54.6,0.83,636.4,176.5,0.644,0,0.235771343938527,301.01719999999995,653.9863573222168
2003-08-15T16:30:00Z,2003-08-15T16:07:12Z,16.32,53.9,0.86,680.9,192.6,0.887,0,0.235664553605235,322.0657,614.8838201494164
2003-08-15T16:45:00Z,2003-08-15T16:22:12Z,16.34,56.3,0.81,522.6,144.3,0.607,0,0.235423392723242,247.1898,574.3158295769305
2003-08-15T17:00:00Z,2003-08-15T16:37:12Z,16.27,58,0.78,516.1,138.8,0.721,0,0.235306655517051,244.1153,532.456151051895
2003-08-15T17:15:00Z,2003-08-15T16:52:12Z,15.93,58.8,0.75,497.2,133.9,0.631,0,0.234868708212718,235.17559999999997,489.4840827920222
2003-08-15T17:30:00Z,2003-08-15T17:07:12Z,15.96,58.8,0.75,476.6,119.5,0.714,0,0.234473501259773,225.4318,445.5836877960831
2003-08-15T17:45:00Z,2003-08-15T17:22:12Z,15.64,58.9,0.73,352.1,71.3,0.554,0,0.234460665774823,166.54330000000002,400.9430054447731
2003-08-15T18:00:00Z,2003-08-15T17:37:12Z,15.31,61.5,0.67,303.8,56.07,0.392,0,0.23451200958882,143.6974,355.75324606901205
2003-08-15T18:15:00Z,2003-08-15T17:52:12Z,15.23,62,0.66,314.4,57.25,0.482,0,0.234345160466776,148.7112,310.2079719356131
2003-08-15T18:30:00Z,2003-08-15T18:07:12Z,15.01,63,0.63,263.5,31.17,0.446,0,0.234114225755768,124.6355,264.50226815831616
2003-08-15T18:45:00Z,2003-08-15T18:22:12Z,14.63,62.7,0.62,215.7,8.5,0.507,0,0.233998796352807,102.02609999999999,218.83190708554451
2003-08-15T19:00:00Z,2003-08-15T18:37:12Z,14.3,62.7,0.61,157.7,-13.73,0.637,0,0.233973148810404,74.59209999999999,173.39250974400105
2003-08-15T19:15:00Z,2003-08-15T18:52:12Z,14.22,62.9,0.6,135.6,-17.41,0.439,0,0.233960325507753,64.13879999999999,128.37870792995872
2003-08-15T19:30:00Z,2003-08-15T19:07:12Z,13.9,64.8,0.56,124.4,-21.27,0.521,0,0.233883392251541,58.8412,83.98331053725101
2003-08-15T19:45:00Z,2003-08-15T19:22:12Z,13.48,66.5,0.52,103.6,-28.11,0.836,0,0.233525247546183,49.00279999999999,40.39647769287443
2003-08-15T20:00:00Z,2003-08-15T19:37:12Z,13.07,68.3,0.48,81.8,-34.05,1.079,0,0.233474107061484,38.691399999999994,0
2003-08-15T20:15:00Z,2003-08-15T19:52:12Z,11.94,72.7,0.38,62.14,-35.61,1.087,0,0.23344853868636,29.39222,0
2003-08-15T20:30:00Z,2003-08-15T20:07:12Z,10.92,76.7,0.31,45.6,-41.82,1.275,0,0.233165023072221,21.5688,0
2003-08-15T20:45:00Z,2003-08-15T20:22:12Z,10.06,80.1,0.25,28.96,-44.02,1.351,0,0.233152289320187,13.69808,0
2003-08-15T21:00:00Z,2003-08-15T20:37:12Z,9.43,82.8,0.2,14.44,-46.93,1.378,0,0.233215961167908,6.830119999999999,0
2003-08-15T21:15:00Z,2003-08-15T20:52:12Z,9.31,83.1,0.2,4.747,-51.62,1.576,0,0.233563606177351,2.2453309999999997,0
2003-08-15T21:30:00Z,2003-08-15T21:07:12Z,10.61,77.5,0.29,1.083,-53.73,1.386,0,0.233139555876908,0.5122589999999999,0
2003-08-15T21:45:00Z,2003-08-15T21:22:12Z,9.59,78.8,0.25,0.429,-49.12,1.235,0,0.233305114722431,0.202917,0
2003-08-15T22:00:00Z,2003-08-15T21:37:12Z,8.4,83.6,0.18,0.007,-46.58,1.287,0,0.233457984585407,0.0033109999999999997,0
2003-08-15T22:15:00Z,2003-08-15T21:52:12Z,7.88,84.4,0.17,0.007,-44.72,1.164,0,0.233585410100944,0.0033109999999999997,0
2003-08-15T22:30:00Z,2003-08-15T22:07:12Z,7.21,86.3,0.14,0,-44.16,1.108,0,0.233598154350651,0,0
2003-08-15T22:45:00Z,2003-08-15T22:22:12Z,6.83,88.1,0.12,0,-45.61,1.422,0,0.23362364377633,0,0
2003-08-15T23:00:00Z,2003-08-15T22:37:12Z,7.04,86.7,0.13,0.153,-49.27,1.686,0,0.234011330491831,0.07236899999999999,0
2003-08-15T23:15:00Z,2003-08-15T22:52:12Z,6.42,87.6,0.12,0.095,-46.8,1.529,0,0.233738361475259,0.044934999999999996,0
2003-08-15T23:30:00Z,2003-08-15T23:07:12Z,6.08,88.7,0.11,0,-44.66,1.16,0,0.233595303866561,0,0
2003-08-15T23:45:00Z,2003-08-15T23:22:12Z,5.76,90,0.09,0.022,-42.92,1.089,0,0.233747938137279,0.010405999999999999,0
2003-08-16T00:00:00Z,2003-08-15T23:37:12Z,6.39,89.2,0.1,0.065,-47.53,1.475,0,0.234223000811245,0.030744999999999998,0
2003-08-16T00:15:00Z,2003-08-15T23:52:12Z,5.9,88.2,0.11,0.204,-46.04,1.269,0,0.233938793265962,0.096492,0
2003-08-16T00:30:00Z,2003-08-16T00:07:26Z,6.92,90.1,0.1,0.211,-48.16,1.385,0,0.234078797681369,0.09980299999999999,0
2003-08-16T00:45:00Z,2003-08-16T00:22:26Z,7.5,88,0.12,0.655,-48.96,1.261,0,0.234218839317144,0.309815,0
2003-08-16T01:00:00Z,2003-08-16T00:37:26Z,6.72,88.9,0.11,0.509,-46.17,1.231,0,0.234371654460392,0.240757,0
2003-08-16T01:15:00Z,2003-08-16T00:52:26Z,6.45,90.1,0.1,0.371,-45.23,1.403,0,0.234486294886628,0.175483,0
2003-08-16T01:30:00Z,2003-08-16T01:07:26Z,6.69,90.4,0.09,0.32,-47.95,1.454,0,0.234524513898954,0.15136,0
2003-08-16T01:45:00Z,2003-08-16T01:22:26Z,6.64,89.4,0.1,0.509,-44.78,1.325,0,0.234792124502034,0.240757,0
2003-08-16T02:00:00Z,2003-08-16T01:37:26Z,7.28,90.7,0.1,0.371,-46.16,1.225,0,0.235047117861665,0.175483,0
2003-08-16T02:15:00Z,2003-08-16T01:52:26Z,7.35,88.6,0.12,0.626,-47.67,1.243,0,0.235059870759513,0.296098,0
2003-08-16T02:30:00Z,2003-08-16T02:07:26Z,6.43,90.3,0.09,0.451,-47.04,1.26,0,0.235110885426968,0.21332299999999998,0
2003-08-16T02:45:00Z,2003-08-16T02:22:26Z,6.26,91.6,0.08,0.429,-45.76,1.094,0,0.235263958959545,0.202917,0
2003-08-16T03:00:00Z,2003-08-16T02:37:26Z,6.79,92,0.08,0.393,-48.39,1.289,0,0.235378793177777,0.185889,0
2003-08-16T03:15:00Z,2003-08-16T02:52:26Z,6.71,90.9,0.09,0.524,-48.82,1.433,0,0.235468125906801,0.247852,0
2003-08-16T03:30:00Z,2003-08-16T03:07:26Z,6.36,91.8,0.08,0.575,-49.47,1.307,0,0.235531944227152,0.27197499999999997,0
2003-08-16T03:45:00Z,2003-08-16T03:22:26Z,6.87,93,0.07,0.32,-54.07,1.679,0,0.235659603938329,0.15136,0
2003-08-16T04:00:00Z,2003-08-16T03:37:26Z,7.4,90.1,0.1,0.531,-52.24,1.296,0,0.235583004420347,0.251163,0
2003-08-16T04:15:00Z,2003-08-16T03:52:26Z,6.86,89.9,0.1,0.59,-47.01,1.132,0,0.235902242135113,0.27907,0
2003-08-16T04:30:00Z,2003-08-16T04:07:26Z,6.31,91.3,0.08,0.466,-45.96,1.158,0,0.236081099231914,0.220418,0
2003-08-16T04:45:00Z,2003-08-16T04:22:26Z,6.34,92.5,0.07,0.204,-44.71,0.846,0,0.236183330356587,0.096492,0
2003-08-16T05:00:00Z,2003-08-16T04:37:26Z,5.45,91.2,0.08,0.408,-44.4,1.197,0,0.236438994298045,0.192984,7.696883928028606
2003-08-16T05:15:00Z,2003-08-16T04:52:26Z,5.41,93.3,0.06,0.357,-48.86,1.669,0,0.236349497922446,0.16886099999999998,50.766165721726225
2003-08-16T05:30:00Z,2003-08-16T05:07:26Z,6.15,93.6,0.06,1.39,-49.92,1.418,0,0.236247234806714,0.6574699999999999,94.76125054908006
2003-08-16T05:45:00Z,2003-08-16T05:22:26Z,6.28,90.9,0.09,5.502,-44.22,1.169,0,0.236413422366985,2.6024459999999996,139.4936922873541
2003-08-16T06:00:00Z,2003-08-16T05:37:26Z,5.64,92.1,0.07,16.4,-39.68,1.014,0,0.236579661912729,7.757199999999999,184.77188639675185
2003-08-16T06:15:00Z,2003-08-16T05:52:26Z,6.32,93.5,0.06,39.28,-35.37,1.212,0,0.236605241841554,18.579439999999998,230.40189062830035
2003-08-16T06:30:00Z,2003-08-16T06:07:26Z,7.03,92.6,0.07,76.2,-20.03,0.542,0,0.236515717473778,36.0426,276.1882557455044
2003-08-16T06:45:00Z,2003-08-16T06:22:26Z,7.11,92.3,0.08,135.5,5.609,0.9,0,0.236413422366985,64.0915,321.9348627013915
2003-08-16T07:00:00Z,2003-08-16T06:37:26Z,8.46,92.1,0.09,187.6,21.75,0.572,0,0.2361322123334,88.73479999999999,367.445762685058
2003-08-16T07:15:00Z,2003-08-16T06:52:26Z,9.89,89.8,0.12,224.7,29.2,0.306,0.2,0.236017214776199,106.28309999999999,412.52601643953466
2003-08-16T07:30:00Z,2003-08-16T07:07:26Z,11.19,82.9,0.23,253.5,30.87,0.25,0,0.236042767635666,119.90549999999999,456.98252925586564
2003-08-16T07:45:00Z,2003-08-16T07:22:26Z,11.31,78.6,0.29,272,27.62,0.385,0,0.236208891213818,128.656,500.6248780667738
2003-08-16T08:00:00Z,2003-08-16T07:37:26Z,11,80.7,0.25,280.1,33.83,0.386,0,0.236400636862865,132.4873,543.2661270972413
2003-08-16T08:15:00Z,2003-08-16T07:52:26Z,10.7,83,0.22,292.7,46.93,0.367,0,0.236618032267376,138.44709999999998,584.723628578244
2003-08-16T08:30:00Z,2003-08-16T08:07:26Z,10.8,81.7,0.24,426.7,95.7,0.406,0,0.236669197046728,201.82909999999998,624.8198050938628
2003-08-16T08:45:00Z,2003-08-16T08:22:26Z,11.39,78,0.3,424.2,94.9,0.456,0,0.236605241841554,200.64659999999998,663.3829102107541
2003-08-16T09:00:00Z,2003-08-16T08:37:26Z,12.18,76.4,0.34,429.5,98.4,0.324,0,0.236745953443945,203.15349999999998,700.2477641318471
2003-08-16T09:15:00Z,2003-08-16T08:52:26Z,12.62,73.5,0.39,526.1,131.6,0.425,0,0.236822720914991,248.8453,735.2564612232379
2003-08-16T09:30:00Z,2003-08-16T09:07:26Z,13.25,75,0.38,495.2,124.2,0.518,0,0.23678433579524,234.22959999999998,768.2590463836092
2003-08-16T09:45:00Z,2003-08-16T09:22:26Z,13.16,73.8,0.4,502.3,124,0.426,0,0.236989088424974,237.5879,799.1141573591233
2003-08-16T10:00:00Z,2003-08-16T09:37:26Z,13.52,72.3,0.43,588.9,150.6,0.7,0,0.237078692462793,278.5497,827.6896302523589
2003-08-16T10:15:00Z,2003-08-16T09:52:26Z,14.15,70.4,0.48,755,209.9,0.503,0,0.236306902309503,357.115,853.8630656317855
2003-08-16T10:30:00Z,2003-08-16T10:07:26Z,14.77,67.8,0.54,666,177.9,0.632,0,0.237283558291662,315.018,877.5223528168417
2003-08-16T10:45:00Z,2003-08-16T10:22:26Z,14.86,65,0.59,696.6,185.1,0.814,0,0.237335671554293,329.4918,898.5661500928386
2003-08-16T11:00:00Z,2003-08-16T10:37:26Z,15.56,65.4,0.61,939,270.4,0.708,0,0.237297329287356,444.147,916.9043187988399
2003-08-16T11:15:00Z,2003-08-16T10:52:26Z,16.03,59.9,0.73,1191,367.9,0.967,0,0.237604144653578,563.343,932.4583094290074
2003-08-16T11:30:00Z,2003-08-16T11:07:26Z,16.36,54.3,0.85,1190,380.7,1.308,0,0.238205502759501,562.87,945.1614980936647
2003-08-16T11:45:00Z,2003-08-16T11:22:26Z,16.51,55,0.85,1065,325.5,1.332,0,0.238549126512173,503.74499999999995,954.9594718987963
2003-08-16T12:00:00Z,2003-08-16T11:37:26Z,16.86,52.2,0.92,1040,311.7,0.997,0,0.238612963642309,491.91999999999996,961.8102620215967
2003-08-16T12:15:00Z,2003-08-16T11:52:26Z,16.73,51.8,0.92,1047,327.6,1.775,0,0.238370422985352,495.231,965.6845234836707
2003-08-16T12:30:00Z,2003-08-16T12:07:26Z,16.97,51.9,0.93,1149,363.6,2.072,0,0.238115235606971,543.477,966.5656608518176
2003-08-16T12:45:00Z,2003-08-16T12:22:26Z,17.1,50.8,0.96,1250,396.5,1.986,0,0.237551180935919,591.25,964.4498993279485
2003-08-16T13:00:00Z,2003-08-16T12:37:26Z,17.36,51.2,0.97,1258,390.9,1.457,0,0.237258783758507,595.034,959.3463009235753
2003-08-16T13:15:00Z,2003-08-16T12:52:26Z,17.34,52.1,0.95,1240,393.7,1.896,0,0.236864936759099,586.52,951.2767256495715
2003-08-16T13:30:00Z,2003-08-16T13:07:26Z,17.64,50.9,0.99,1296,406.6,1.754,0,0.236319114802452,613.0079999999999,940.275737887396
2003-08-16T13:45:00Z,2003-08-16T13:22:26Z,18.09,49.6,1.05,1286,407.6,1.831,0,0.23581187629467,608.278,926.3904583427814
2003-08-16T14:00:00Z,2003-08-16T13:37:26Z,17.97,49.8,1.04,1104,333.6,1.681,0,0.235151541406264,522.192,909.6803622160106
2003-08-16T14:15:00Z,2003-08-16T13:52:26Z,18.08,48.8,1.07,1124,345.9,1.989,0,0.234469780798216,531.6519999999999,890.2170244532176
2003-08-16T14:30:00Z,2003-08-16T14:07:26Z,18.27,50.5,1.04,1157,352.9,1.822,0,0.234141814277362,547.261,868.083813169893
2003-08-16T14:45:00Z,2003-08-16T14:22:26Z,18.32,51.2,1.03,1090,327.6,1.89,0,0.234066149061179,515.5699999999999,843.3755325597234
2003-08-16T15:00:00Z,2003-08-16T14:37:26Z,18.48,51.7,1.03,1105,336.3,2.272,0,0.233443175880103,522.665,816.1980168182829
2003-08-16T15:15:00Z,2003-08-16T14:52:26Z,18.46,50.7,1.05,1132,334.9,1.654,0,0.232937757292551,535.4359999999999,786.667676820913
2003-08-16T15:30:00Z,2003-08-16T15:07:26Z,18.51,49.7,1.08,847,235.5,1.619,0,0.232900137426388,400.631,754.9110014965125
2003-08-16T15:45:00Z,2003-08-16T15:22:26Z,18.41,49.2,1.08,904,254.6,1.712,0,0.232649407163732,427.592,721.0640160330297
2003-08-16T16:00:00Z,2003-08-16T15:37:26Z,18.34,48.2,1.1,722,199.8,1.678,0,0.232348688892931,341.506,685.2716992352488
2003-08-16T16:15:00Z,2003-08-16T15:52:26Z,18.14,49.8,1.05,566.2,150,1.831,0,0.232248487783121,267.81260000000003,647.6873625306673
2003-08-16T16:30:00Z,2003-08-16T16:07:26Z,18.12,51,1.02,565.6,149.2,1.672,0,0.232010586924567,267.5288,608.4719932832087
2003-08-16T16:45:00Z,2003-08-16T16:22:26Z,18.12,52.8,0.99,504.2,123.7,0.972,0,0.23169772410867,238.48659999999998,567.7935652276974
2003-08-16T17:00:00Z,2003-08-16T16:37:26Z,18.06,51.8,1,414,96.5,1.192,0,0.231610156044786,195.822,525.8263189787536
2003-08-16T17:15:00Z,2003-08-16T16:52:26Z,18.01,52.8,0.98,468.9,117.4,1.596,0,0.231114339712667,221.78969999999998,482.75001569580155
